quarter,actual,pred,naive,prior_year,ar1,feature,transform,lag,target,window
1Q26,4.380588950682848,2.5790460572148617,3.69881318212152,2.231373644528559,2.7422669668313455,ine_iph_spain,level,0,residual_pricing_pp,2023Q1+
2Q26,4.84932637648649,2.854492730576368,4.380588950682848,1.905622741315353,3.57963241916159,ine_iph_spain,level,0,residual_pricing_pp,2023Q1+
1Q24,2.0,1.197318234233168,0.5,3.0,0.26315789473684187,ine_iph_spain,level,0,adr_exfx_yoy_pp,2023Q1+
2Q24,3.0,0.3382666897466966,2.0,2.0,1.3333333333333337,ine_iph_spain,level,0,adr_exfx_yoy_pp,2023Q1+
3Q24,2.0,1.5638281657759667,3.0,0.5,2.0319148936170217,ine_iph_spain,level,0,adr_exfx_yoy_pp,2023Q1+
4Q24,2.0,1.587112119371541,2.0,0.5,1.717105263157895,ine_iph_spain,level,0,adr_exfx_yoy_pp,2023Q1+
1Q25,1.0,1.5781557622065994,2.0,2.0,1.7584269662921352,ine_iph_spain,level,0,adr_exfx_yoy_pp,2023Q1+
2Q25,1.0,1.4926568109176093,1.0,3.0,1.3676470588235294,ine_iph_spain,level,0,adr_exfx_yoy_pp,2023Q1+
3Q25,2.0,1.344321756111526,1.0,2.0,1.2952755905511815,ine_iph_spain,level,0,adr_exfx_yoy_pp,2023Q1+
4Q25,3.0,1.2998668432735099,2.0,2.0,1.6809210526315788,ine_iph_spain,level,0,adr_exfx_yoy_pp,2023Q1+
1Q26,4.0,1.7390220565685919,3.0,1.0,2.1301775147929005,ine_iph_spain,level,0,adr_exfx_yoy_pp,2023Q1+
2Q26,4.0,2.1572118982817803,4.0,1.0,3.1181818181818164,ine_iph_spain,level,0,adr_exfx_yoy_pp,2023Q1+
1Q24,2.0,2.773412305571904,0.5,3.0,1.1246132409563685,ine_iph_spain,level,0,adr_exfx_yoy_pp,2022Q1+
2Q24,3.0,1.8822019205169818,2.0,2.0,2.3022434504645823,ine_iph_spain,level,0,adr_exfx_yoy_pp,2022Q1+
3Q24,2.0,2.1875137085322467,3.0,0.5,3.0203734945596654,ine_iph_spain,level,0,adr_exfx_yoy_pp,2022Q1+
4Q24,2.0,1.8533867443828211,2.0,0.5,2.287345226937882,ine_iph_spain,level,0,adr_exfx_yoy_pp,2022Q1+
1Q25,1.0,1.2193821365794668,2.0,2.0,2.2514690214614905,ine_iph_spain,level,0,adr_exfx_yoy_pp,2022Q1+
2Q25,1.0,1.6526914711399898,1.0,3.0,1.4725374224499266,ine_iph_spain,level,0,adr_exfx_yoy_pp,2022Q1+
3Q25,2.0,1.4503006825570268,1.0,2.0,1.4117596994984059,ine_iph_spain,level,0,adr_exfx_yoy_pp,2022Q1+
4Q25,3.0,1.023751348288005,2.0,2.0,2.117883217330461,ine_iph_spain,level,0,adr_exfx_yoy_pp,2022Q1+
1Q26,4.0,1.2510874483186774,3.0,1.0,2.8190339060403473,ine_iph_spain,level,0,adr_exfx_yoy_pp,2022Q1+
2Q26,4.0,1.7766309965112834,4.0,1.0,3.5217824484809004,ine_iph_spain,level,0,adr_exfx_yoy_pp,2022Q1+
1Q24,5.0172,7.080235717453654,6.0,13.5905,5.987793989990619,ine_iph_spain,level,0,adr_exfx_emea_pp,2023Q1+
2Q24,4.61,3.0628977237320463,5.0172,6.4312,5.548395695540989,ine_iph_spain,level,0,adr_exfx_emea_pp,2023Q1+
3Q24,4.6137,4.172172539088896,4.61,6.0,5.189509643188084,ine_iph_spain,level,0,adr_exfx_emea_pp,2023Q1+
4Q24,6.0,3.015159545577937,4.6137,6.0,5.037672173550712,ine_iph_spain,level,0,adr_exfx_emea_pp,2023Q1+
1Q25,4.0,1.693210212387192,6.0,5.0172,5.437416711621249,ine_iph_spain,level,0,adr_exfx_emea_pp,2023Q1+
2Q25,3.0,4.030775201110666,4.0,4.61,4.93929992755848,ine_iph_spain,level,0,adr_exfx_emea_pp,2023Q1+
3Q25,4.0,3.466189501543281,3.0,4.6137,4.3530627484079805,ine_iph_spain,level,0,adr_exfx_emea_pp,2023Q1+
4Q25,4.0,2.1653473705829196,4.0,6.0,4.513360425503118,ine_iph_spain,level,0,adr_exfx_emea_pp,2023Q1+
1Q26,4.0,2.614841557082336,4.0,4.0,4.4467493090479735,ine_iph_spain,level,0,adr_exfx_emea_pp,2023Q1+
2Q26,5.0,3.5330204200322144,4.0,3.0,4.395439084151815,ine_iph_spain,level,0,adr_exfx_emea_pp,2023Q1+
1Q24,5.0172,9.082645188167348,6.0,13.5905,7.927371430719721,ine_iph_spain,level,0,adr_exfx_emea_pp,2022Q1+
2Q24,4.61,7.553742205708877,5.0172,6.4312,6.490395329980204,ine_iph_spain,level,0,adr_exfx_emea_pp,2022Q1+
3Q24,4.6137,7.130982540129052,4.61,6.0,5.724522495590811,ine_iph_spain,level,0,adr_exfx_emea_pp,2022Q1+
4Q24,6.0,6.339438184226092,4.6137,6.0,5.477932191908228,ine_iph_spain,level,0,adr_exfx_emea_pp,2022Q1+
1Q25,4.0,5.398332068980848,6.0,5.0172,6.50801042402527,ine_iph_spain,level,0,adr_exfx_emea_pp,2022Q1+
2Q25,3.0,5.826132696743377,4.0,4.61,4.79702322110676,ine_iph_spain,level,0,adr_exfx_emea_pp,2022Q1+
3Q25,4.0,5.311957033976266,3.0,4.6137,3.7817065811938257,ine_iph_spain,level,0,adr_exfx_emea_pp,2022Q1+
4Q25,4.0,4.4398150563777,4.0,6.0,4.548334926057855,ine_iph_spain,level,0,adr_exfx_emea_pp,2022Q1+
1Q26,4.0,4.372506754109734,4.0,4.0,4.484852522546892,ine_iph_spain,level,0,adr_exfx_emea_pp,2022Q1+
2Q26,5.0,4.726302184390139,4.0,3.0,4.434544036676901,ine_iph_spain,level,0,adr_exfx_emea_pp,2022Q1+
1Q24,2.2557752082862383,1.9430182411311088,0.8339628069705792,3.4765599528784485,0.5127528504234428,ine_iph_spain,level,1,residual_pricing_pp,2023Q1+
2Q24,3.234375616562978,1.6990129960712483,2.2557752082862383,2.4720399165943165,1.707737296555292,ine_iph_spain,level,1,residual_pricing_pp,2023Q1+
3Q24,2.083188605444465,1.2447544309257086,3.234375616562978,1.005193813553488,2.3181453938168577,ine_iph_spain,level,1,residual_pricing_pp,2023Q1+
4Q24,2.760245101599631,1.6882501963410435,2.083188605444465,0.8339628069705792,1.947989863654478,ine_iph_spain,level,1,residual_pricing_pp,2023Q1+
1Q25,2.231373644528559,1.8403309709844482,2.760245101599631,2.2557752082862383,2.226540426944484,ine_iph_spain,level,1,residual_pricing_pp,2023Q1+
2Q25,1.905622741315353,1.7232197855999147,2.231373644528559,3.234375616562978,2.1014775348891215,ine_iph_spain,level,1,residual_pricing_pp,2023Q1+
3Q25,2.8222911901990337,1.9511235665750017,1.905622741315353,2.083188605444465,2.0018695208600823,ine_iph_spain,level,1,residual_pricing_pp,2023Q1+
4Q25,3.69881318212152,2.095040527891037,2.8222911901990337,2.760245101599631,2.278708711746652,ine_iph_spain,level,1,residual_pricing_pp,2023Q1+
1Q26,4.380588950682848,2.3910402867226828,3.69881318212152,2.231373644528559,2.7422669668313455,ine_iph_spain,level,1,residual_pricing_pp,2023Q1+
2Q26,4.84932637648649,2.8993532770565693,4.380588950682848,1.905622741315353,3.57963241916159,ine_iph_spain,level,1,residual_pricing_pp,2023Q1+
1Q24,2.0,1.4963554869720608,0.5,3.0,0.26315789473684187,ine_iph_spain,level,1,adr_exfx_yoy_pp,2023Q1+
2Q24,3.0,1.3122334285855142,2.0,2.0,1.3333333333333337,ine_iph_spain,level,1,adr_exfx_yoy_pp,2023Q1+
3Q24,2.0,0.9698800074096492,3.0,0.5,2.0319148936170217,ine_iph_spain,level,1,adr_exfx_yoy_pp,2023Q1+
4Q24,2.0,1.4806247609978056,2.0,0.5,1.717105263157895,ine_iph_spain,level,1,adr_exfx_yoy_pp,2023Q1+
1Q25,1.0,1.4974547511312217,2.0,2.0,1.7584269662921352,ine_iph_spain,level,1,adr_exfx_yoy_pp,2023Q1+
2Q25,1.0,0.9918080216878086,1.0,3.0,1.3676470588235294,ine_iph_spain,level,1,adr_exfx_yoy_pp,2023Q1+
3Q25,2.0,1.2428365001527695,1.0,2.0,1.2952755905511815,ine_iph_spain,level,1,adr_exfx_yoy_pp,2023Q1+
4Q25,3.0,1.3367895149288305,2.0,2.0,1.6809210526315788,ine_iph_spain,level,1,adr_exfx_yoy_pp,2023Q1+
1Q26,4.0,1.5378965783046605,3.0,1.0,2.1301775147929005,ine_iph_spain,level,1,adr_exfx_yoy_pp,2023Q1+
2Q26,4.0,2.1648367698577218,4.0,1.0,3.1181818181818164,ine_iph_spain,level,1,adr_exfx_yoy_pp,2023Q1+
1Q24,2.0,1.483992741856086,0.5,3.0,1.1094731754470752,ine_iph_spain,level,1,adr_exfx_yoy_pp,2022Q1+
2Q24,3.0,1.2318685223086483,2.0,2.0,2.236641221374046,ine_iph_spain,level,1,adr_exfx_yoy_pp,2022Q1+
3Q24,2.0,0.527393879832105,3.0,0.5,2.9302325581395343,ine_iph_spain,level,1,adr_exfx_yoy_pp,2022Q1+
4Q24,2.0,0.9297069873502677,2.0,0.5,2.2426960533059974,ine_iph_spain,level,1,adr_exfx_yoy_pp,2022Q1+
1Q25,1.0,0.7012747898263765,2.0,2.0,2.2121415770609323,ine_iph_spain,level,1,adr_exfx_yoy_pp,2022Q1+
2Q25,1.0,-0.08963273260463378,1.0,3.0,1.4791086350974922,ine_iph_spain,level,1,adr_exfx_yoy_pp,2022Q1+
3Q25,2.0,0.662924590899765,1.0,2.0,1.417475728155341,ine_iph_spain,level,1,adr_exfx_yoy_pp,2022Q1+
4Q25,3.0,0.6730797520987175,2.0,2.0,2.080645161290323,ine_iph_spain,level,1,adr_exfx_yoy_pp,2022Q1+
1Q26,4.0,0.3766921659355231,3.0,1.0,2.74364406779661,ine_iph_spain,level,1,adr_exfx_yoy_pp,2022Q1+
2Q26,4.0,0.800296776213496,4.0,1.0,3.4157658845241237,ine_iph_spain,level,1,adr_exfx_yoy_pp,2022Q1+
1Q24,5.0172,8.001480759141907,6.0,13.5905,5.987793989990619,ine_iph_spain,level,1,adr_exfx_emea_pp,2023Q1+
2Q24,4.61,7.094728875852376,5.0172,6.4312,5.548395695540989,ine_iph_spain,level,1,adr_exfx_emea_pp,2023Q1+
3Q24,4.6137,5.402726344730457,4.61,6.0,5.189509643188084,ine_iph_spain,level,1,adr_exfx_emea_pp,2023Q1+
4Q24,6.0,5.2418583052193135,4.6137,6.0,5.037672173550712,ine_iph_spain,level,1,adr_exfx_emea_pp,2023Q1+
1Q25,4.0,4.912384926526297,6.0,5.0172,5.437416711621249,ine_iph_spain,level,1,adr_exfx_emea_pp,2023Q1+
2Q25,3.0,3.3232231333121436,4.0,4.61,4.93929992755848,ine_iph_spain,level,1,adr_exfx_emea_pp,2023Q1+
3Q25,4.0,4.1463712652647935,3.0,4.6137,4.3530627484079805,ine_iph_spain,level,1,adr_exfx_emea_pp,2023Q1+
4Q25,4.0,3.861912072482853,4.0,6.0,4.513360425503118,ine_iph_spain,level,1,adr_exfx_emea_pp,2023Q1+
1Q26,4.0,2.8888911067241163,4.0,4.0,4.4467493090479735,ine_iph_spain,level,1,adr_exfx_emea_pp,2023Q1+
2Q26,5.0,3.152825135529085,4.0,3.0,4.395439084151815,ine_iph_spain,level,1,adr_exfx_emea_pp,2023Q1+
1Q24,5.0172,7.881776486926358,6.0,13.5905,7.549727282844559,ine_iph_spain,level,1,adr_exfx_emea_pp,2022Q1+
2Q24,4.61,6.953912574827951,5.0172,6.4312,6.231181125508825,ine_iph_spain,level,1,adr_exfx_emea_pp,2022Q1+
3Q24,4.6137,5.299655109480512,4.61,6.0,5.543847419817046,ine_iph_spain,level,1,adr_exfx_emea_pp,2022Q1+
4Q24,6.0,5.343454789393099,4.6137,6.0,5.335993647582705,ine_iph_spain,level,1,adr_exfx_emea_pp,2022Q1+
1Q25,4.0,4.916127499191861,6.0,5.0172,6.330168105386463,ine_iph_spain,level,1,adr_exfx_emea_pp,2022Q1+
2Q25,3.0,3.628438828864015,4.0,4.61,4.733335295037174,ine_iph_spain,level,1,adr_exfx_emea_pp,2022Q1+
3Q25,4.0,4.355123752305161,3.0,4.6137,3.7778783190917116,ine_iph_spain,level,1,adr_exfx_emea_pp,2022Q1+
4Q25,4.0,4.093920291404202,4.0,6.0,4.49472702489904,ine_iph_spain,level,1,adr_exfx_emea_pp,2022Q1+
1Q26,4.0,3.2198438775076568,4.0,4.0,4.437360809358072,ine_iph_spain,level,1,adr_exfx_emea_pp,2022Q1+
2Q26,5.0,3.2961612629507573,4.0,3.0,4.391916068106008,ine_iph_spain,level,1,adr_exfx_emea_pp,2022Q1+
1Q24,2.2557752082862383,1.9266016289201644,0.8339628069705792,3.4765599528784485,0.5127528504234428,ine_iph_spain,diff,0,residual_pricing_pp,2023Q1+
2Q24,3.234375616562978,1.9561908981196099,2.2557752082862383,2.4720399165943165,1.707737296555292,ine_iph_spain,diff,0,residual_pricing_pp,2023Q1+
3Q24,2.083188605444465,2.162750544355758,3.234375616562978,1.005193813553488,2.3181453938168577,ine_iph_spain,diff,0,residual_pricing_pp,2023Q1+
4Q24,2.760245101599631,2.2220526734912553,2.083188605444465,0.8339628069705792,1.947989863654478,ine_iph_spain,diff,0,residual_pricing_pp,2023Q1+
1Q25,2.231373644528559,2.3651379500025604,2.760245101599631,2.2557752082862383,2.226540426944484,ine_iph_spain,diff,0,residual_pricing_pp,2023Q1+
2Q25,1.905622741315353,2.1325989193519126,2.231373644528559,3.234375616562978,2.1014775348891215,ine_iph_spain,diff,0,residual_pricing_pp,2023Q1+
3Q25,2.8222911901990337,2.218396585210739,1.905622741315353,2.083188605444465,2.0018695208600823,ine_iph_spain,diff,0,residual_pricing_pp,2023Q1+
4Q25,3.69881318212152,2.3534763422908416,2.8222911901990337,2.760245101599631,2.278708711746652,ine_iph_spain,diff,0,residual_pricing_pp,2023Q1+
1Q26,4.380588950682848,2.3408258161735374,3.69881318212152,2.231373644528559,2.7422669668313455,ine_iph_spain,diff,0,residual_pricing_pp,2023Q1+
2Q26,4.84932637648649,2.445659605168133,4.380588950682848,1.905622741315353,3.57963241916159,ine_iph_spain,diff,0,residual_pricing_pp,2023Q1+
1Q24,2.0,1.4671738754397692,0.5,3.0,0.26315789473684187,ine_iph_spain,diff,0,adr_exfx_yoy_pp,2023Q1+
2Q24,3.0,1.5153018317182239,2.0,2.0,1.3333333333333337,ine_iph_spain,diff,0,adr_exfx_yoy_pp,2023Q1+
3Q24,2.0,1.7856544494156246,3.0,0.5,2.0319148936170217,ine_iph_spain,diff,0,adr_exfx_yoy_pp,2023Q1+
4Q24,2.0,1.8793595138966153,2.0,0.5,1.717105263157895,ine_iph_spain,diff,0,adr_exfx_yoy_pp,2023Q1+
1Q25,1.0,1.9481588247536803,2.0,2.0,1.7584269662921352,ine_iph_spain,diff,0,adr_exfx_yoy_pp,2023Q1+
2Q25,1.0,1.7677917148635254,1.0,3.0,1.3676470588235294,ine_iph_spain,diff,0,adr_exfx_yoy_pp,2023Q1+
3Q25,2.0,1.6949916602056,1.0,2.0,1.2952755905511815,ine_iph_spain,diff,0,adr_exfx_yoy_pp,2023Q1+
4Q25,3.0,1.7770047915229128,2.0,2.0,1.6809210526315788,ine_iph_spain,diff,0,adr_exfx_yoy_pp,2023Q1+
1Q26,4.0,1.7898709924570542,3.0,1.0,2.1301775147929005,ine_iph_spain,diff,0,adr_exfx_yoy_pp,2023Q1+
2Q26,4.0,1.9329894928139033,4.0,1.0,3.1181818181818164,ine_iph_spain,diff,0,adr_exfx_yoy_pp,2023Q1+
1Q24,2.0,3.571295788826221,0.5,3.0,1.1094731754470752,ine_iph_spain,diff,0,adr_exfx_yoy_pp,2022Q1+
2Q24,3.0,4.085832471809054,2.0,2.0,2.236641221374046,ine_iph_spain,diff,0,adr_exfx_yoy_pp,2022Q1+
3Q24,2.0,2.735477552968812,3.0,0.5,2.9302325581395343,ine_iph_spain,diff,0,adr_exfx_yoy_pp,2022Q1+
4Q24,2.0,3.251831630229729,2.0,0.5,2.2426960533059974,ine_iph_spain,diff,0,adr_exfx_yoy_pp,2022Q1+
1Q25,1.0,3.6699366342221365,2.0,2.0,2.2121415770609323,ine_iph_spain,diff,0,adr_exfx_yoy_pp,2022Q1+
2Q25,1.0,1.7454977171237567,1.0,3.0,1.4791086350974922,ine_iph_spain,diff,0,adr_exfx_yoy_pp,2022Q1+
3Q25,2.0,2.567878565697497,1.0,2.0,1.417475728155341,ine_iph_spain,diff,0,adr_exfx_yoy_pp,2022Q1+
4Q25,3.0,3.084935811296215,2.0,2.0,2.080645161290323,ine_iph_spain,diff,0,adr_exfx_yoy_pp,2022Q1+
1Q26,4.0,2.3422226641208574,3.0,1.0,2.74364406779661,ine_iph_spain,diff,0,adr_exfx_yoy_pp,2022Q1+
2Q26,4.0,2.052225236738995,4.0,1.0,3.4157658845241237,ine_iph_spain,diff,0,adr_exfx_yoy_pp,2022Q1+
1Q24,5.0172,7.644803746229785,6.0,13.5905,5.987793989990619,ine_iph_spain,diff,0,adr_exfx_emea_pp,2023Q1+
2Q24,4.61,6.111732660041561,5.0172,6.4312,5.548395695540989,ine_iph_spain,diff,0,adr_exfx_emea_pp,2023Q1+
3Q24,4.6137,7.611905026249088,4.61,6.0,5.189509643188084,ine_iph_spain,diff,0,adr_exfx_emea_pp,2023Q1+
4Q24,6.0,6.296333559431265,4.6137,6.0,5.037672173550712,ine_iph_spain,diff,0,adr_exfx_emea_pp,2023Q1+
1Q25,4.0,5.536071894965296,6.0,5.0172,5.437416711621249,ine_iph_spain,diff,0,adr_exfx_emea_pp,2023Q1+
2Q25,3.0,7.820194667874556,4.0,4.61,4.93929992755848,ine_iph_spain,diff,0,adr_exfx_emea_pp,2023Q1+
3Q25,4.0,5.972030036665894,3.0,4.6137,4.3530627484079805,ine_iph_spain,diff,0,adr_exfx_emea_pp,2023Q1+
4Q25,4.0,5.294330008902679,4.0,6.0,4.513360425503118,ine_iph_spain,diff,0,adr_exfx_emea_pp,2023Q1+
1Q26,4.0,5.859673483902132,4.0,4.0,4.4467493090479735,ine_iph_spain,diff,0,adr_exfx_emea_pp,2023Q1+
2Q26,5.0,6.081515579079874,4.0,3.0,4.395439084151815,ine_iph_spain,diff,0,adr_exfx_emea_pp,2023Q1+
1Q24,5.0172,10.230033158899314,6.0,13.5905,7.549727282844559,ine_iph_spain,diff,0,adr_exfx_emea_pp,2022Q1+
2Q24,4.61,10.213414575620533,5.0172,6.4312,6.231181125508825,ine_iph_spain,diff,0,adr_exfx_emea_pp,2022Q1+
3Q24,4.6137,8.441481632562404,4.61,6.0,5.543847419817046,ine_iph_spain,diff,0,adr_exfx_emea_pp,2022Q1+
4Q24,6.0,8.577772558525176,4.6137,6.0,5.335993647582705,ine_iph_spain,diff,0,adr_exfx_emea_pp,2022Q1+
1Q25,4.0,8.879686622925348,6.0,5.0172,6.330168105386463,ine_iph_spain,diff,0,adr_exfx_emea_pp,2022Q1+
2Q25,3.0,6.750606162312634,4.0,4.61,4.733335295037174,ine_iph_spain,diff,0,adr_exfx_emea_pp,2022Q1+
3Q25,4.0,7.301148003909084,3.0,4.6137,3.7778783190917116,ine_iph_spain,diff,0,adr_exfx_emea_pp,2022Q1+
4Q25,4.0,7.678366594316829,4.0,6.0,4.49472702489904,ine_iph_spain,diff,0,adr_exfx_emea_pp,2022Q1+
1Q26,4.0,6.603439541747197,4.0,4.0,4.437360809358072,ine_iph_spain,diff,0,adr_exfx_emea_pp,2022Q1+
2Q26,5.0,5.934915877783878,4.0,3.0,4.391916068106008,ine_iph_spain,diff,0,adr_exfx_emea_pp,2022Q1+
1Q24,2.2557752082862383,1.3917610983121051,0.8339628069705792,3.4765599528784485,0.5127528504234428,ine_iph_spain,diff,1,residual_pricing_pp,2023Q1+
2Q24,3.234375616562978,1.9825072580221141,2.2557752082862383,2.4720399165943165,1.707737296555292,ine_iph_spain,diff,1,residual_pricing_pp,2023Q1+
3Q24,2.083188605444465,2.244542818480014,3.234375616562978,1.005193813553488,2.3181453938168577,ine_iph_spain,diff,1,residual_pricing_pp,2023Q1+
4Q24,2.760245101599631,2.1456661174463525,2.083188605444465,0.8339628069705792,1.947989863654478,ine_iph_spain,diff,1,residual_pricing_pp,2023Q1+
1Q25,2.231373644528559,2.262220635297342,2.760245101599631,2.2557752082862383,2.226540426944484,ine_iph_spain,diff,1,residual_pricing_pp,2023Q1+
2Q25,1.905622741315353,2.2721397059647224,2.231373644528559,3.234375616562978,2.1014775348891215,ine_iph_spain,diff,1,residual_pricing_pp,2023Q1+
3Q25,2.8222911901990337,2.206587955093213,1.905622741315353,2.083188605444465,2.0018695208600823,ine_iph_spain,diff,1,residual_pricing_pp,2023Q1+
4Q25,3.69881318212152,2.2905181323002854,2.8222911901990337,2.760245101599631,2.278708711746652,ine_iph_spain,diff,1,residual_pricing_pp,2023Q1+
1Q26,4.380588950682848,2.382206763542243,3.69881318212152,2.231373644528559,2.7422669668313455,ine_iph_spain,diff,1,residual_pricing_pp,2023Q1+
2Q26,4.84932637648649,2.563951408016906,4.380588950682848,1.905622741315353,3.57963241916159,ine_iph_spain,diff,1,residual_pricing_pp,2023Q1+
1Q24,2.0,0.9449942532063704,0.5,3.0,0.26315789473684187,ine_iph_spain,diff,1,adr_exfx_yoy_pp,2023Q1+
2Q24,3.0,1.5827768414461663,2.0,2.0,1.3333333333333337,ine_iph_spain,diff,1,adr_exfx_yoy_pp,2023Q1+
3Q24,2.0,1.8482885983225805,3.0,0.5,2.0319148936170217,ine_iph_spain,diff,1,adr_exfx_yoy_pp,2023Q1+
4Q24,2.0,1.8276874761428614,2.0,0.5,1.717105263157895,ine_iph_spain,diff,1,adr_exfx_yoy_pp,2023Q1+
1Q25,1.0,1.8719269580999887,2.0,2.0,1.7584269662921352,ine_iph_spain,diff,1,adr_exfx_yoy_pp,2023Q1+
2Q25,1.0,1.7918089955061658,1.0,3.0,1.3676470588235294,ine_iph_spain,diff,1,adr_exfx_yoy_pp,2023Q1+
3Q25,2.0,1.6865764274017994,1.0,2.0,1.2952755905511815,ine_iph_spain,diff,1,adr_exfx_yoy_pp,2023Q1+
4Q25,3.0,1.7317594207618217,2.0,2.0,1.6809210526315788,ine_iph_spain,diff,1,adr_exfx_yoy_pp,2023Q1+
1Q26,4.0,1.82317195540544,3.0,1.0,2.1301775147929005,ine_iph_spain,diff,1,adr_exfx_yoy_pp,2023Q1+
2Q26,4.0,2.0013603507678686,4.0,1.0,3.1181818181818164,ine_iph_spain,diff,1,adr_exfx_yoy_pp,2023Q1+
1Q24,2.0,4.932090364070944,0.5,3.0,0.5827160493827155,ine_iph_spain,diff,1,adr_exfx_yoy_pp,2022Q1+
2Q24,3.0,3.744784868642649,2.0,2.0,1.5172261484098937,ine_iph_spain,diff,1,adr_exfx_yoy_pp,2022Q1+
3Q24,2.0,3.480581550880137,3.0,0.5,2.0969875091844234,ine_iph_spain,diff,1,adr_exfx_yoy_pp,2022Q1+
4Q24,2.0,3.59774496365608,2.0,0.5,1.7538461538461534,ine_iph_spain,diff,1,adr_exfx_yoy_pp,2022Q1+
1Q25,1.0,3.2847518334751076,2.0,2.0,1.7855946398659976,ine_iph_spain,diff,1,adr_exfx_yoy_pp,2022Q1+
2Q25,1.0,2.979171593032027,1.0,3.0,1.3590504451038579,ine_iph_spain,diff,1,adr_exfx_yoy_pp,2022Q1+
3Q25,2.0,3.108287953578636,1.0,2.0,1.3127962085308054,ine_iph_spain,diff,1,adr_exfx_yoy_pp,2022Q1+
4Q25,3.0,2.8496530474926502,2.0,2.0,1.7232824427480917,ine_iph_spain,diff,1,adr_exfx_yoy_pp,2022Q1+
1Q26,4.0,2.783850271305287,3.0,1.0,2.1514886164623466,ine_iph_spain,diff,1,adr_exfx_yoy_pp,2022Q1+
2Q26,4.0,2.9664314394115716,4.0,1.0,2.6110208062418723,ine_iph_spain,diff,1,adr_exfx_yoy_pp,2022Q1+
1Q24,5.0172,3.63610142313109,6.0,13.5905,5.987793989990619,ine_iph_spain,diff,1,adr_exfx_emea_pp,2023Q1+
2Q24,4.61,6.947512686824451,5.0172,6.4312,5.548395695540989,ine_iph_spain,diff,1,adr_exfx_emea_pp,2023Q1+
3Q24,4.6137,7.7330022215651715,4.61,6.0,5.189509643188084,ine_iph_spain,diff,1,adr_exfx_emea_pp,2023Q1+
4Q24,6.0,5.359800695233529,4.6137,6.0,5.037672173550712,ine_iph_spain,diff,1,adr_exfx_emea_pp,2023Q1+
1Q25,4.0,6.359132343438854,6.0,5.0172,5.437416711621249,ine_iph_spain,diff,1,adr_exfx_emea_pp,2023Q1+
2Q25,3.0,6.885469393194795,4.0,4.61,4.93929992755848,ine_iph_spain,diff,1,adr_exfx_emea_pp,2023Q1+
3Q25,4.0,4.119883085874198,3.0,4.6137,4.3530627484079805,ine_iph_spain,diff,1,adr_exfx_emea_pp,2023Q1+
4Q25,4.0,5.330597867676922,4.0,6.0,4.513360425503118,ine_iph_spain,diff,1,adr_exfx_emea_pp,2023Q1+
1Q26,4.0,5.979932598329887,4.0,4.0,4.4467493090479735,ine_iph_spain,diff,1,adr_exfx_emea_pp,2023Q1+
2Q26,5.0,4.834665655863833,4.0,3.0,4.395439084151815,ine_iph_spain,diff,1,adr_exfx_emea_pp,2023Q1+
1Q24,5.0172,10.9312249161785,6.0,13.5905,6.927927860800975,ine_iph_spain,diff,1,adr_exfx_emea_pp,2022Q1+
2Q24,4.61,9.506291219665147,5.0172,6.4312,5.98385649631914,ine_iph_spain,diff,1,adr_exfx_emea_pp,2022Q1+
3Q24,4.6137,8.982546362159496,4.61,6.0,5.445844124864307,ine_iph_spain,diff,1,adr_exfx_emea_pp,2022Q1+
4Q24,6.0,8.278464538416454,4.6137,6.0,5.2593102725821135,ine_iph_spain,diff,1,adr_exfx_emea_pp,2022Q1+
1Q25,4.0,8.13336848542187,6.0,5.0172,5.9779286566631615,ine_iph_spain,diff,1,adr_exfx_emea_pp,2022Q1+
2Q25,3.0,7.88204968423928,4.0,4.61,4.8512485599331185,ine_iph_spain,diff,1,adr_exfx_emea_pp,2022Q1+
3Q25,4.0,7.049687558321579,3.0,4.6137,4.089383692551744,ine_iph_spain,diff,1,adr_exfx_emea_pp,2022Q1+
4Q25,4.0,6.985744428525657,4.0,6.0,4.548828006480042,ine_iph_spain,diff,1,adr_exfx_emea_pp,2022Q1+
1Q26,4.0,6.958262821344263,4.0,4.0,4.485172453552956,ine_iph_spain,diff,1,adr_exfx_emea_pp,2022Q1+
2Q26,5.0,6.495034786254616,4.0,3.0,4.434748372250596,ine_iph_spain,diff,1,adr_exfx_emea_pp,2022Q1+
1Q24,2.2557752082862383,0.8665299318182695,0.8339628069705792,3.4765599528784485,0.5127528504234428,mar_revpar,level,0,residual_pricing_pp,2023Q1+
2Q24,3.234375616562978,1.4043373558968806,2.2557752082862383,2.4720399165943165,1.707737296555292,mar_revpar,level,0,residual_pricing_pp,2023Q1+
3Q24,2.083188605444465,1.7658837026023555,3.234375616562978,1.005193813553488,2.3181453938168577,mar_revpar,level,0,residual_pricing_pp,2023Q1+
4Q24,2.760245101599631,1.9292563509759346,2.083188605444465,0.8339628069705792,1.947989863654478,mar_revpar,level,0,residual_pricing_pp,2023Q1+
1Q25,2.231373644528559,2.026542905867705,2.760245101599631,2.2557752082862383,2.226540426944484,mar_revpar,level,0,residual_pricing_pp,2023Q1+
2Q25,1.905622741315353,1.9572955392342224,2.231373644528559,3.234375616562978,2.1014775348891215,mar_revpar,level,0,residual_pricing_pp,2023Q1+
3Q25,2.8222911901990337,1.9102395220030708,1.905622741315353,2.083188605444465,2.0018695208600823,mar_revpar,level,0,residual_pricing_pp,2023Q1+
