window,signal,outcome,omission_type,omitted,n,intercept,slope,slope_hc1_se,slope_95_lo,slope_95_hi,slope_hc1_t,slope_hc1_p,r2,n_parameters,status,pearson,pearson_95_lo,pearson_95_hi,spearman,spearman_asymptotic_p
W2_guide_target_2024plus,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,year,2024,7,-0.200895989955422,3.23130385297656,2.6411906259662,-3.55809279458505,10.0207005005382,1.22342697312675,0.275675495109023,0.280504663574151,2,descriptive_approximate_HC1_interval,0.529626909790421,-0.371666677539879,0.916963460053397,0.571428571428572,0.180201988911528
W2_guide_target_2024plus,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,year,2025,7,-4.00735996610267,3.45997243531145,2.06875423701299,-1.8579296287498,8.7778744993727,1.67249080311598,0.155287502088394,0.434748317681639,2,descriptive_approximate_HC1_interval,0.659354470434256,-0.186116460048371,0.94379028438572,0.535714285714286,0.215217455678013
W2_guide_target_2024plus,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,year,2026,8,-3.23138022286229,0.618305409158768,2.456365701652,-5.39220493695956,6.62881575527709,0.251715535981851,0.809660889096259,0.0064551949381082,2,descriptive_approximate_HC1_interval,0.0803442277833832,-0.661797281782472,0.742953785810124,0.285714285714286,0.492726245016957
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,event,2023Q2,11,-4.26447733493587,1.2452070667876,1.01482972724082,-1.05049726971077,3.54091140328597,1.22701083084464,0.25094693575129,0.120208522064205,2,descriptive_approximate_HC1_interval,0.346711006551861,-0.319644771854066,0.783608551404455,0.236363636363636,0.484091162225396
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,event,2023Q4,11,-6.45344391280638,1.36256145807082,1.19085408439035,-1.3313376387803,4.05646055492195,1.14418842403214,0.282063373802698,0.104628936200165,2,descriptive_approximate_HC1_interval,0.323463964299216,-0.342957896448895,0.773291148665729,0.345454545454546,0.298089220903039
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,event,2024Q1,11,-4.63453756286098,0.923249597046378,1.217287612734,-1.83044629528537,3.67694548937813,0.758448198591933,0.467578552340899,0.0545156667499869,2,descriptive_approximate_HC1_interval,0.233485902679341,-0.426064744072128,0.730978362420733,0.181818181818182,0.5926152128455
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,event,2024Q2,11,-4.55243594065153,1.06052485299493,1.15975134241079,-1.56301495330447,3.68406465929433,0.91444158261581,0.384329351660941,0.072922621696628,2,descriptive_approximate_HC1_interval,0.270041888781404,-0.393591566493055,0.748643162136037,0.190909090909091,0.573913168285521
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,event,2024Q3,11,-2.26667517472427,0.165942374009872,1.32709014329107,-2.83614409931491,3.16802884733466,0.125042277533875,0.903238567797036,0.00193616301706112,2,descriptive_approximate_HC1_interval,0.0440018524276075,-0.570943565902414,0.627318412707892,-0.00909090909090909,0.978836500144194
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,event,2024Q4,11,-4.11506513046438,0.788189422220077,1.20606019652518,-1.94010829011517,3.51648713455532,0.653524114709163,0.529759134959368,0.0431126696348553,2,descriptive_approximate_HC1_interval,0.20763590642,-0.448045705324592,0.718071143501252,0.109090909090909,0.749508596234148
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,event,2025Q1,11,-6.832544529008,1.18659854410569,1.14224085248147,-1.39732978197601,3.77052687018738,1.03883392152176,0.325984875596809,0.13395424137044,2,descriptive_approximate_HC1_interval,0.365997597492716,-0.299671035049478,0.79198916207504,0.309090909090909,0.355028439701507
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,event,2025Q2,11,-4.64831029786894,0.915101169293944,1.22556037758201,-1.85730901729487,3.68751135588275,0.746679793205627,0.474309842140724,0.0533245276536793,2,descriptive_approximate_HC1_interval,0.230921042033157,-0.428281078234977,0.729713408237579,0.181818181818182,0.5926152128455
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,event,2025Q3,11,-3.99286728702447,0.682082181726177,1.34726343693322,-2.36563945230844,3.72980381576079,0.506272316926229,0.624833955598722,0.0295275326578436,2,descriptive_approximate_HC1_interval,0.171835772346283,-0.477232344795226,0.699596398758117,0.0363636363636364,0.915468316890535
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,event,2025Q4,11,-5.66546943118384,0.963812528704853,1.19850043107781,-1.74738380607456,3.67500886348426,0.804182045923918,0.442014932840175,0.0672473573811606,2,descriptive_approximate_HC1_interval,0.25932095438117,-0.403289901181606,0.743532008929722,0.190909090909091,0.573913168285521
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,event,2026Q1,11,-3.54139018945204,-0.376758318261326,1.35048738839535,-3.43177303718851,2.67825640066586,-0.278979516209322,0.786565033616019,0.00712726472939551,2,descriptive_approximate_HC1_interval,-0.0844231291139777,-0.651313462857207,0.542948607667478,-0.00909090909090909,0.978836500144194
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,event,2026Q2,11,-4.80575543246321,0.864303095575302,1.19619120145344,-1.84166939886878,3.57027559001938,0.722545939583177,0.488308064262602,0.0500689430633097,2,descriptive_approximate_HC1_interval,0.223760906020935,-0.4344265673124,0.726163964343616,0.236363636363636,0.484091162225396
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,year,2023,10,-6.01534319812996,1.75004846378165,1.00104165757385,-0.558357738095277,4.05845466565858,1.74822740945978,0.118552030319068,0.199234178720585,2,descriptive_approximate_HC1_interval,0.44635656007343,-0.254908739087173,0.839930590356048,0.43030303030303,0.214492332532808
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,year,2024,8,-0.889520664506881,0.356758838636719,1.33496811959971,-2.90979047411253,3.62330815138597,0.267241466967536,0.798231665913127,0.00938454760755936,2,descriptive_approximate_HC1_interval,0.0968738747421577,-0.652329965431245,0.750326235177777,-0.0476190476190476,0.910849168519584
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,year,2025,8,-8.13328655309006,1.33576830670794,1.43495135121488,-2.17543116039624,4.84696777381212,0.930880552554647,0.387836901022414,0.176236489541168,2,descriptive_approximate_HC1_interval,0.419805299562985,-0.404541204602856,0.867769841620263,0.285714285714286,0.492726245016957
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,year,2026,10,-3.7164324204046,-0.376280061035315,1.35316466861187,-3.49668338246647,2.74412326039584,-0.278074110094315,0.788007104316235,0.00714581244769164,2,descriptive_approximate_HC1_interval,-0.0845329074839585,-0.678069538599477,0.575736472559417,0.0666666666666667,0.854813088248743
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,event,2023Q2,11,-0.338387925859631,-0.0599475459135405,0.56408063045095,-1.33598658448389,1.2160914926568,-0.106274781790709,0.917695464032255,0.00201015600622922,2,descriptive_approximate_HC1_interval,-0.044834763367609,-0.6278242832161,0.570380786516336,0.00909090909090909,0.978836500144194
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,event,2023Q4,11,1.2869380056861,-0.411746630733225,0.378975664552538,-1.26904914482696,0.445555883360509,-1.08647248160216,0.305510856589862,0.121109533162278,2,descriptive_approximate_HC1_interval,-0.348007949854996,-0.784177144081499,0.318319939796444,-0.227272727272727,0.501535667604937
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,event,2024Q1,11,-0.273143254921117,-0.00673046903434471,0.59654817737381,-1.35621620143472,1.34275526336603,-0.0112823562113195,0.991244310264573,2.32487904056056e-05,2,descriptive_approximate_HC1_interval,-0.0048216999497866,-0.602952722641505,0.596779448857631,0.0454545454545455,0.894426996905303
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,event,2024Q2,11,-0.246805305496394,0.0185224265715909,0.613860630071415,-1.37012679470428,1.40717164784746,0.0301736675463876,0.976587074736855,0.000172270911294348,2,descriptive_approximate_HC1_interval,0.0131252013811044,-0.591406237605202,0.608211473880262,0.1,0.769874999892137
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,event,2024Q3,11,-1.07524193138522,0.265975863251537,0.666237792624672,-1.24115873146123,1.7731104579643,0.399220617917387,0.699038028512226,0.0354488917105824,2,descriptive_approximate_HC1_interval,0.188278760646501,-0.464002413520302,0.708170374808614,0.272727272727273,0.417141437142531
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,event,2024Q4,11,-0.232818293690697,0.0280239220026983,0.593973924134458,-1.31563844499342,1.37168628899882,0.0471803910306919,0.963399809373378,0.000414306044360879,2,descriptive_approximate_HC1_interval,0.0203545091898762,-0.586684010910861,0.612747773522127,0.0272727272727273,0.936558448192612
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,event,2025Q1,11,-0.486928113055473,0.0671288691702052,0.596465659517729,-1.28217019487098,1.41642793321139,0.112544398992697,0.912862041166806,0.00243706751562067,2,descriptive_approximate_HC1_interval,0.0493666640114613,-0.567308526856281,0.630568140979409,0.127272727272727,0.709214625773305
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,event,2025Q2,11,-0.32925430598924,-0.0774269455404121,0.559435587027222,-1.34295816585826,1.18810427477744,-0.138401895295668,0.892970019026113,0.00337919542119958,2,descriptive_approximate_HC1_interval,-0.058130847415118,-0.635833554687871,0.561318023301759,-0.00909090909090909,0.978836500144194
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,event,2025Q3,11,-0.313145942059156,0.0469603647063782,0.655576383757056,-1.43605644757099,1.52997717698375,0.071632178751242,0.944461197961822,0.00106504284774345,2,descriptive_approximate_HC1_interval,0.0326349942200615,-0.578566569428095,0.620365169995906,-0.00909090909090909,0.978836500144194
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,event,2025Q4,11,0.195617218784816,-0.0197043671466248,0.604916465249166,-1.3881204819046,1.34871174761135,-0.0325736994751971,0.974725501092788,0.000240525849174777,2,descriptive_approximate_HC1_interval,-0.015508895807722,-0.609711519804787,0.589853762739501,0.0272727272727273,0.936558448192612
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,event,2026Q1,11,-0.831464491516544,0.659610546642519,0.597496338713711,-0.692020075724405,2.01124116900944,1.10395747037133,0.298251679314857,0.169382774059406,2,descriptive_approximate_HC1_interval,0.41156138553004,-0.250046441797584,0.811170301475198,0.272727272727273,0.417141437142531
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,event,2026Q2,11,-0.348615008618136,0.0372358836346203,0.585180299549291,-1.28653392251921,1.36100568978845,0.0636314716392531,0.950654532816152,0.00074375127572035,2,descriptive_approximate_HC1_interval,0.0272718036756022,-0.582126611270574,0.617052047180746,0.0272727272727273,0.936558448192612
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,year,2023,10,1.18731016046245,-0.499864486143819,0.339508253345337,-1.28277192229411,0.283042950006471,-1.47231910040011,0.17915062126294,0.190679267672075,2,descriptive_approximate_HC1_interval,-0.436668372649171,-0.836350287928004,0.266126067824469,-0.321212121212121,0.36546831043867
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,year,2024,8,-1.21609439393156,0.223346974562906,0.750581309516327,-1.61325932694051,2.05995327606632,0.297565329340309,0.776068989818717,0.0229899973300244,2,descriptive_approximate_HC1_interval,0.151624527468428,-0.619208126568811,0.773637604648789,0.380952380952381,0.351812553117565
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,year,2025,8,-0.231005469228289,-0.0661643962423943,0.70599858083346,-1.79368069057532,1.66135189809054,-0.0937174635171143,0.928384782271425,0.00263704042100388,2,descriptive_approximate_HC1_interval,-0.0513521218744048,-0.729622598554005,0.677849783945346,-0.0238095238095238,0.955374011815881
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,year,2026,10,-0.895258664822562,0.659784847576614,0.604825094120011,-0.734944320539379,2.05451401569261,1.09086883793498,0.307093008923832,0.17035328564872,2,descriptive_approximate_HC1_interval,0.412738761989615,-0.293040255238337,0.827358446753578,0.248484848484848,0.488776304519243
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextopen_excess_pct,event,2023Q2,11,-7.18922907575802,1.25189448016505,0.989943908146409,-0.987514222416796,3.4913031827469,1.26461152986852,0.237775153890893,0.0647713818636354,2,descriptive_approximate_HC1_interval,0.254502223690944,-0.407601048290072,0.741216123814709,0.290909090909091,0.385456969691365
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextopen_excess_pct,event,2023Q4,11,-6.67048829771859,0.682236823702123,1.48342725569307,-2.67350876825404,4.03798241565829,0.459905816806214,0.656492133915059,0.015908507982627,2,descriptive_approximate_HC1_interval,0.126128933962938,-0.512524501379466,0.674937127318606,0.2,0.555445442105585
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextopen_excess_pct,event,2024Q1,11,-7.43706435924501,1.04633305311035,1.03807335707162,-1.30195202709919,3.39461813331989,1.00795675564011,0.339804620044571,0.0422690152753075,2,descriptive_approximate_HC1_interval,0.205594297769435,-0.449748608457384,0.717036559883332,0.236363636363636,0.484091162225396
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextopen_excess_pct,event,2024Q2,11,-7.33526998376621,1.22600419299128,0.99560577549016,-1.02621254335705,3.47822092933961,1.2314153083209,0.24937369541058,0.0593139030346033,2,descriptive_approximate_HC1_interval,0.243544458024819,-0.417295918112101,0.735906327767069,0.354545454545455,0.284692740955887
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextopen_excess_pct,event,2024Q3,11,-5.51125607219189,0.3574776846035,1.39774649983124,-2.80444457176586,3.51939994097286,0.255752874106042,0.803891027917038,0.00476359284360728,2,descriptive_approximate_HC1_interval,0.0690187861644008,-0.553784365060051,0.642300845674073,0.0636363636363636,0.852539072542522
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextopen_excess_pct,event,2024Q4,11,-9.06330216542315,1.11086824507291,0.984906864479331,-1.11714587309813,3.33888236324395,1.12789166685336,0.288535040666804,0.0561830559204222,2,descriptive_approximate_HC1_interval,0.237029651985615,-0.42298945654533,0.732720483983957,0.363636363636364,0.271637540993823
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextopen_excess_pct,event,2025Q1,11,-11.0627141906581,1.47931655906801,0.676172210625523,-0.0502912504836162,3.00892436861963,2.18778076919118,0.0564540953141209,0.182273888942228,2,descriptive_approximate_HC1_interval,0.426935462268278,-0.232479354326599,0.817454028106851,0.363636363636364,0.271637540993823
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextopen_excess_pct,event,2025Q2,11,-7.58180859927996,0.888656813478066,1.05122109669282,-1.48937052009019,3.26668414704632,0.845356715417727,0.419817290319847,0.0304795295739994,2,descriptive_approximate_HC1_interval,0.174583875469642,-0.47504152688932,0.701040016426853,0.236363636363636,0.484091162225396
