method,object,target,window,horizon_q,prior_basis,spec_id,n,mae,rw_mae,bias,cov80,n_params,mae_ratio_seasonal_naive,rw_mae_ratio_seasonal_naive,mae_ratio_street,rw_mae_ratio_street,beats_seasonal_naive,rw_beats_seasonal_naive,survives_both_windows,rw_survives_both_windows,n_cmp_seasonal_naive,d_mean_seasonal_naive,t_nw1_seasonal_naive,p_nw1_seasonal_naive,k_better_seasonal_naive,p_sign_seasonal_naive,n_cmp_street,d_mean_street,t_nw1_street,p_nw1_street,k_better_street,p_sign_street,n_min_both_windows,w1_p_sign_seasonal_naive,survives_both_windows_n8,survives_both_windows_sig,is_oracle
margin-ts,per_night_seasonal,ga_cash_ex_reserves_musd,W1,0,full_sample,g_k4_rw_nightsknown,14,13.656566716440087,17.762369641345934,-6.392402170792385,1.0,7,0.6630872802222447,0.8924438683167,,,True,True,True,True,14,-6.938861854988486,-2.533745755526468,0.011285057729479409,11.0,0.0286865234375,0,,,,,,10,0.0286865234375,True,True,True
cycle-flex,flex_lines,ga_cash_ex_reserves_musd,W1,0,full_sample,dl_rw,14,13.794977612681176,14.191391512851292,-3.928832265161481,0.9285714285714286,22,0.6698077471336789,0.7130253786096813,,,True,True,True,True,14,-6.800450958747397,-2.698393888966444,0.0069674946342135335,11.0,0.0286865234375,0,,,,,,10,0.0286865234375,True,True,False
margin-ts,per_night_seasonal,ga_cash_ex_reserves_musd,W1,0,full_sample,nogrowth,14,14.175979148795136,20.852557520638165,6.111206301439576,1.0,2,0.6883070725928495,1.0477057663914642,,,True,False,True,False,14,-6.419449422633436,-1.2787008707069114,0.20100241297026344,8.0,0.395263671875,0,,,,,,10,0.395263671875,False,False,False
cycle-flex,flex_lines,ga_cash_ex_reserves_musd,W1,0,full_sample,l0_eq,14,14.300274181609208,20.614393534387023,2.247203499075137,0.7857142857142858,12,0.6943421513183536,1.0357395708063355,,,True,False,True,False,14,-6.295154389819367,-1.3840139809207481,0.16635417383331852,10.0,0.08978271484375,0,,,,,,10,0.08978271484375,False,False,False
alt-augmented,lines_aug,ga_cash_ex_reserves_musd,W1,0,full_sample,ridge_all_eq,14,14.545677991479725,20.804916880817224,3.980267342423125,0.7857142857142858,37,0.7062576018281314,1.0453121332361268,,,True,False,True,False,14,-6.049750579948849,-1.2530737452844234,0.2101788698720619,10.0,0.08978271484375,0,,,,,,10,0.08978271484375,False,False,False
alt-augmented,lines_aug,ga_cash_ex_reserves_musd,W1,0,full_sample,ridge_all_rw,14,14.642381199110636,18.48791250547165,-4.723152301838282,0.7142857142857143,37,0.7109529742645692,0.9288976913912248,,,True,True,True,True,14,-5.953047372317938,-2.079533265277382,0.037568363568578844,11.0,0.0286865234375,0,,,,,,10,0.0286865234375,True,True,False
margin-ts,sarima_margin,ga_cash_ex_reserves_musd,W1,0,full_sample,lines_aicc,14,14.649876519133894,20.663566686189416,3.2804155781828896,0.7857142857142858,14,0.7113169055125771,1.0382102027489173,,,True,False,True,False,14,-5.945552052294681,-1.2750398507544118,0.2022951372347035,10.0,0.08978271484375,0,,,,,,10,0.08978271484375,False,False,False
alt-augmented,lines_aug,ga_cash_ex_reserves_musd,W1,0,full_sample,none_eq,14,14.712378177881472,20.99527109273924,4.332888214503261,0.7857142857142858,10,0.7143516400669377,1.0548761977538827,,,True,False,True,False,14,-5.883050393547101,-1.1951270904360782,0.23203737908592048,10.0,0.08978271484375,0,,,,,,10,0.08978271484375,False,False,False
driver-lines,lines_v2,ga_cash_ex_reserves_musd,W1,0,full_sample,a_unit_eq,14,14.712378177881472,20.99527109273924,4.332888214503261,0.7857142857142858,7,0.7143516400669377,1.0548761977538827,,,True,False,True,False,14,-5.883050393547101,-1.1951270904360782,0.23203737908592048,10.0,0.08978271484375,0,,,,,,10,0.08978271484375,False,False,False
driver-lines,lines_v2,ga_cash_ex_reserves_musd,W1,0,full_sample,b_elastic_eq,14,14.712378177881472,20.99527109273924,4.332888214503261,0.7857142857142858,10,0.7143516400669377,1.0548761977538827,,,True,False,True,False,14,-5.883050393547101,-1.1951270904360782,0.23203737908592048,10.0,0.08978271484375,0,,,,,,10,0.08978271484375,False,False,False
alt-augmented,lines_aug,ga_cash_ex_reserves_musd,W1,0,full_sample,none_rw,14,14.801358175736407,18.56747247892022,-4.789319634668586,0.7142857142857143,10,0.7186720161905196,0.932895064033574,,,True,True,True,True,14,-5.794070395692166,-2.026983552681022,0.04266409474215571,11.0,0.0286865234375,0,,,,,,10,0.0286865234375,True,True,False
driver-lines,lines_v2,ga_cash_ex_reserves_musd,W1,0,full_sample,a_unit_rw,14,14.801358175736407,18.56747247892022,-4.789319634668586,0.7142857142857143,7,0.7186720161905196,0.932895064033574,,,True,True,True,True,14,-5.794070395692166,-2.026983552681022,0.04266409474215571,11.0,0.0286865234375,0,,,,,,10,0.0286865234375,True,True,False
driver-lines,lines_v2,ga_cash_ex_reserves_musd,W1,0,full_sample,b_elastic_rw,14,14.801358175736407,18.56747247892022,-4.789319634668586,0.7142857142857143,10,0.7186720161905196,0.932895064033574,,,True,True,True,True,14,-5.794070395692166,-2.026983552681022,0.04266409474215571,11.0,0.0286865234375,0,,,,,,10,0.0286865234375,True,True,False
driver-lines,lines_v2,ga_cash_ex_reserves_musd,W1,0,full_sample,c_mix_rw,14,14.801358175736407,18.56747247892022,-4.789319634668586,0.7142857142857143,12,0.7186720161905196,0.932895064033574,,,True,True,True,True,14,-5.794070395692166,-2.026983552681022,0.04266409474215571,11.0,0.0286865234375,0,,,,,,10,0.0286865234375,True,True,False
driver-lines,lines_v2,ga_cash_ex_reserves_musd,W1,0,full_sample,d_steps_rw,14,14.801358175736407,18.56747247892022,-4.789319634668586,0.7142857142857143,14,0.7186720161905196,0.932895064033574,,,True,True,True,True,14,-5.794070395692166,-2.026983552681022,0.04266409474215571,11.0,0.0286865234375,0,,,,,,10,0.0286865234375,True,True,False
driver-lines,lines_v2,ga_cash_ex_reserves_musd,W1,0,full_sample,e_revknown_rw,14,14.801358175736407,18.56747247892022,-4.789319634668586,0.7142857142857143,10,0.7186720161905196,0.932895064033574,,,True,True,True,True,14,-5.794070395692166,-2.026983552681022,0.04266409474215571,11.0,0.0286865234375,0,,,,,,10,0.0286865234375,True,True,True
cycle-flex,flex_lines,ga_cash_ex_reserves_musd,W1,0,full_sample,l0_rw,14,14.921948089213334,18.37329868197409,-4.665592663873185,0.7142857142857143,12,0.7245271948316777,0.9231390901420627,,,True,True,True,True,14,-5.673480482215238,-2.0357429665088658,0.04177617215437679,11.0,0.0286865234375,0,,,,,,10,0.0286865234375,True,True,False
cycle-flex,flex_lines,ga_cash_ex_reserves_musd,W1,0,full_sample,revknown_rw,14,14.95954050609205,18.436523229363157,-4.607538647433191,0.7142857142857143,12,0.7263524744925665,0.9263157135759724,,,True,True,True,True,14,-5.635888065336522,-2.0221523650474995,0.043160613644676715,11.0,0.0286865234375,0,,,,,,10,0.0286865234375,True,True,True
baselines-margin,seasonal_naive_drift,ga_cash_ex_reserves_musd,W1,0,full_sample,seasonal_naive_drift|ga_cash_ex_reserves_musd|h0|full_sample,14,15.748357142857143,18.46418376688104,4.230785714285715,1.0,1,0.7646530436712723,0.9277054761808856,,,True,True,True,True,14,-4.84707142857143,-1.6175116316899412,0.10576788694221717,11.0,0.0286865234375,0,,,,,,10,0.0286865234375,True,True,False
margin-ts,pct_rev_seasonal,ga_cash_ex_reserves_musd,W1,0,full_sample,drift_k4_ew,14,17.35644047138938,24.14168163855222,-5.544683849076232,1.0,7,0.8427326681352703,1.212962920162899,,,True,False,False,False,14,-3.2389881000391925,-0.7762588579449056,0.4375961599246043,9.0,0.21197509765625,0,,,,,,10,0.21197509765625,False,False,False
margin-ts,pct_rev_seasonal,ga_cash_ex_reserves_musd,W1,0,full_sample,drift_k8_rw,14,18.04833602874818,24.31591181282267,-7.224557862673106,1.0,7,0.8763272862302122,1.2217168563686558,,,True,False,False,False,14,-2.5470925426803928,-0.6529629070032972,0.5137801920478382,9.0,0.21197509765625,0,,,,,,10,0.21197509765625,False,False,False
margin-ts,pct_rev_seasonal,ga_cash_ex_reserves_musd,W1,0,full_sample,nodrift,14,18.0612464254578,27.156730170015397,13.148355750725685,0.9285714285714286,2,0.8769541436255239,1.364449553360658,,,True,False,False,False,14,-2.534182145970776,-0.36587581391954427,0.7144577446139304,9.0,0.21197509765625,0,,,,,,10,0.21197509765625,False,False,False
margin-ts,pct_rev_seasonal,ga_cash_ex_reserves_musd,W1,0,full_sample,drift_k4_rw,14,19.572447997371903,24.70438139460762,-10.84089672036218,1.0,7,0.95032972630267,1.241234933252077,,,True,False,False,False,14,-1.0229805740566706,-0.2998956765539617,0.7642567322495717,8.0,0.395263671875,0,,,,,,10,0.395263671875,False,False,False
margin-ts,pct_rev_seasonal,ga_cash_ex_reserves_musd,W1,0,full_sample,drift_k4_rw_revknown,14,19.9302222502118,24.634105782900797,-11.524142720737748,1.0,7,0.9677012634668068,1.2377040395691767,,,True,False,False,False,14,-0.6652063212167693,-0.19388821713833335,0.8462634099907311,8.0,0.395263671875,0,,,,,,10,0.395263671875,False,False,True
baselines-margin,seasonal_naive,ga_cash_ex_reserves_musd,W1,0,full_sample,seasonal_naive|ga_cash_ex_reserves_musd|h0|full_sample,14,20.59542857142857,19.90306648063902,-16.88114285714286,0.7142857142857143,1,1.0,1.0,,,False,False,False,False,14,0.0,0.0,1.0,0.0,,0,,,,,,10,,False,False,False
baselines-margin,pct_rev_last4,ga_cash_ex_reserves_musd,W1,0,full_sample,pct_rev_last4|ga_cash_ex_reserves_musd|h0|full_sample,14,39.80987484885564,40.38216988163849,17.1002487841187,0.7857142857142858,3,1.9329471445951212,2.0289421190910857,,,False,False,False,False,14,19.214446277427072,2.5005845187878304,0.012398854375408108,6.0,0.78802490234375,0,,,,,,10,0.78802490234375,False,False,False
margin-ts,per_night_seasonal,ga_cash_ex_reserves_musd,W1,1,PIT,nogrowth,13,15.550611618510487,21.85584300640581,7.4417664295754,0.8461538461538463,2,0.7634507866109116,1.1018782036423207,,,True,False,False,False,13,-4.81823453533567,-0.9385474372568724,0.3479631506108345,9.0,0.1334228515625,0,,,,,,9,0.1334228515625,False,False,False
alt-augmented,lines_aug,ga_cash_ex_reserves_musd,W1,1,PIT,best1_eq,13,16.35769980785607,21.611116732292352,5.613176623710543,0.7692307692307694,15,0.8030744443895425,1.0895401507369635,,,True,False,False,False,13,-4.011146345990089,-0.8721862822257211,0.3831067618266455,8.0,0.29052734375,0,,,,,,9,0.29052734375,False,False,False
alt-augmented,lines_aug,ga_cash_ex_reserves_musd,W1,1,PIT,best1_rw,13,16.65470043145176,22.56572184521737,4.735410079160723,0.7692307692307694,15,0.8176555660373983,1.137667261034622,,,True,False,False,False,13,-3.714145722394396,-0.7751704669213935,0.4382389368706976,8.0,0.29052734375,0,,,,,,9,0.29052734375,False,False,False
alt-augmented,lines_aug,ga_cash_ex_reserves_musd,W1,1,PIT,surv_emp_computer_systems_design_rw,13,16.65470043145176,22.56572184521737,4.735410079160723,0.7692307692307694,11,0.8176555660373983,1.137667261034622,,,True,False,False,False,13,-3.714145722394396,-0.7751704669213935,0.4382389368706976,8.0,0.29052734375,0,,,,,,9,0.29052734375,False,False,False
margin-ts,per_night_seasonal,ga_cash_ex_reserves_musd,W1,1,PIT,g_k4_ew,13,17.091699946811755,24.567676302404227,4.116576024828098,0.9230769230769232,7,0.8391098748411141,1.2385972494323354,,,True,False,False,False,13,-3.277146207034403,-0.5988626771379085,0.549264461929927,9.0,0.1334228515625,0,,,,,,9,0.1334228515625,False,False,False
margin-ts,per_night_seasonal,ga_cash_ex_reserves_musd,W1,1,PIT,g_k4_rw,13,17.378761379199567,25.31403286450708,4.859008304492469,0.9230769230769232,7,0.8532030360452213,1.276225357745774,,,True,False,False,False,13,-2.99008477464659,-0.5298835747468787,0.5961926550345162,9.0,0.1334228515625,0,,,,,,9,0.1334228515625,False,False,False
cycle-flex,flex_lines,ga_cash_ex_reserves_musd,W1,1,PIT,l0_rw,13,17.5776215677167,23.616639677858146,9.826640928424364,0.8461538461538463,12,0.8629659939965525,1.1906500470688417,,,True,False,False,False,13,-2.791224586129457,-0.5289479143923427,0.5968415823055755,8.0,0.29052734375,0,,,,,,9,0.29052734375,False,False,False
alt-augmented,lines_aug,ga_cash_ex_reserves_musd,W1,1,PIT,ridge_all_rw,13,17.718208817431933,23.927259654801357,10.896538979003308,0.8461538461538463,37,0.8698680663404338,1.206310178874752,,,True,False,False,False,13,-2.650637336414221,-0.4657469554421521,0.6413966378324223,7.0,0.5,0,,,,,,9,0.5,False,False,False
alt-augmented,lines_aug,ga_cash_ex_reserves_musd,W1,1,PIT,none_rw,13,17.71820881743194,23.927259654801365,10.896538979003315,0.8461538461538463,10,0.8698680663404341,1.2063101788747526,,,True,False,False,False,13,-2.6506373364142126,-0.46574695544215045,0.6413966378324234,7.0,0.5,0,,,,,,9,0.5,False,False,False
driver-lines,lines_v2,ga_cash_ex_reserves_musd,W1,1,PIT,a_unit_rw,13,17.71820881743194,23.927259654801365,10.896538979003315,0.8461538461538463,7,0.8698680663404341,1.2063101788747526,,,True,False,False,False,13,-2.6506373364142126,-0.46574695544215045,0.6413966378324234,7.0,0.5,0,,,,,,9,0.5,False,False,False
driver-lines,lines_v2,ga_cash_ex_reserves_musd,W1,1,PIT,b_elastic_rw,13,17.71820881743194,23.927259654801365,10.896538979003315,0.8461538461538463,10,0.8698680663404341,1.2063101788747526,,,True,False,False,False,13,-2.6506373364142126,-0.46574695544215045,0.6413966378324234,7.0,0.5,0,,,,,,9,0.5,False,False,False
driver-lines,lines_v2,ga_cash_ex_reserves_musd,W1,1,PIT,c_mix_rw,13,17.71820881743194,23.927259654801365,10.896538979003315,0.8461538461538463,12,0.8698680663404341,1.2063101788747526,,,True,False,False,False,13,-2.6506373364142126,-0.46574695544215045,0.6413966378324234,7.0,0.5,0,,,,,,9,0.5,False,False,False
driver-lines,lines_v2,ga_cash_ex_reserves_musd,W1,1,PIT,d_steps_rw,13,17.71820881743194,23.927259654801365,10.896538979003315,0.8461538461538463,14,0.8698680663404341,1.2063101788747526,,,True,False,False,False,13,-2.6506373364142126,-0.46574695544215045,0.6413966378324234,7.0,0.5,0,,,,,,9,0.5,False,False,False
driver-lines,lines_v2,ga_cash_ex_reserves_musd,W1,1,PIT,e_revknown_rw,13,17.71820881743194,23.927259654801365,10.896538979003315,0.8461538461538463,10,0.8698680663404341,1.2063101788747526,,,True,False,False,False,13,-2.6506373364142126,-0.46574695544215045,0.6413966378324234,7.0,0.5,0,,,,,,9,0.5,False,False,True
cycle-flex,flex_lines,ga_cash_ex_reserves_musd,W1,1,PIT,l0_eq,13,17.755145239562264,23.640540231007485,11.590478319879214,0.9230769230769232,12,0.8716814445677199,1.191855010819841,,,True,False,False,False,13,-2.613700914283896,-0.46078272621544364,0.6449544960111977,7.0,0.5,0,,,,,,9,0.5,False,False,False
cycle-flex,flex_lines,ga_cash_ex_reserves_musd,W1,1,PIT,revknown_rw,13,17.76785449268292,24.13593245765994,10.290382170656358,0.9230769230769232,12,0.8723054000448571,1.2168305698336108,,,True,False,False,False,13,-2.600991661163238,-0.4761215576304831,0.6339877796026505,8.0,0.29052734375,0,,,,,,9,0.29052734375,False,False,True
margin-ts,sarima_margin,ga_cash_ex_reserves_musd,W1,1,PIT,lines_aicc,13,18.16785819103369,24.122834933009308,12.375700253747729,0.4615384615384617,15,0.8919434146544987,1.216170248612875,,,True,False,False,False,13,-2.2009879628124644,-0.3653255962842235,0.7148683738064099,7.0,0.5,0,,,,,,9,0.5,False,False,False
alt-augmented,lines_aug,ga_cash_ex_reserves_musd,W1,1,PIT,none_eq,13,18.29866048278807,24.464872926272115,13.258521643930788,0.8461538461538463,10,0.898365098571517,1.2334143425370208,,,True,False,False,False,13,-2.070185671058091,-0.32938984931841364,0.7418610391879767,6.0,0.70947265625,0,,,,,,9,0.70947265625,False,False,False
driver-lines,lines_v2,ga_cash_ex_reserves_musd,W1,1,PIT,a_unit_eq,13,18.29866048278807,24.464872926272115,13.258521643930788,0.8461538461538463,7,0.898365098571517,1.2334143425370208,,,True,False,False,False,13,-2.070185671058091,-0.32938984931841364,0.7418610391879767,6.0,0.70947265625,0,,,,,,9,0.70947265625,False,False,False
driver-lines,lines_v2,ga_cash_ex_reserves_musd,W1,1,PIT,b_elastic_eq,13,18.29866048278807,24.464872926272115,13.258521643930788,0.8461538461538463,10,0.898365098571517,1.2334143425370208,,,True,False,False,False,13,-2.070185671058091,-0.32938984931841364,0.7418610391879767,6.0,0.70947265625,0,,,,,,9,0.70947265625,False,False,False
alt-augmented,lines_aug,ga_cash_ex_reserves_musd,W1,1,PIT,ridge_all_eq,13,18.298660482788076,24.464872926272115,13.258521643930791,0.8461538461538463,37,0.8983650985715173,1.2334143425370208,,,True,False,False,False,13,-2.0701856710580864,-0.32938984931841303,0.7418610391879772,6.0,0.70947265625,0,,,,,,9,0.70947265625,False,False,False
margin-ts,per_night_seasonal,ga_cash_ex_reserves_musd,W1,1,PIT,g_k4_rw_nightsknown,13,19.07094983946936,25.13761841392544,2.1221815681339007,0.9230769230769232,7,0.9362803221854704,1.2673312950529525,,,True,False,False,False,13,-1.2978963143767999,-0.2731331103316679,0.7847508956595306,9.0,0.1334228515625,0,,,,,,9,0.1334228515625,False,False,True
margin-ts,pct_rev_seasonal,ga_cash_ex_reserves_musd,W1,1,PIT,drift_k4_rw,13,19.24730422631672,24.00614062774352,0.4595762141550078,1.0,7,0.9449383671977089,1.210287020433396,,,True,False,False,False,13,-1.1215419275294407,-0.22696576801598314,0.8204503607212588,7.0,0.5,0,,,,,,9,0.5,False,False,False
margin-ts,pct_rev_seasonal,ga_cash_ex_reserves_musd,W1,1,PIT,nodrift,13,19.624464276490997,24.306713523656025,13.680646641946405,0.8461538461538463,2,0.9634548824350267,1.225440621349845,,,True,False,False,False,13,-0.7443818773551636,-0.14101356444863467,0.8878592265406828,8.0,0.29052734375,0,,,,,,9,0.29052734375,False,False,False
margin-ts,pct_rev_seasonal,ga_cash_ex_reserves_musd,W1,1,PIT,drift_k4_ew,13,20.16549687239401,23.751846663644937,-1.0534908902817437,1.0,7,0.9900166519047644,1.1974666054864225,,,True,False,False,False,13,-0.20334928145215023,-0.03931813368295876,0.9686367492062056,6.0,0.70947265625,0,,,,,,9,0.70947265625,False,False,False
baselines-margin,seasonal_naive,ga_cash_ex_reserves_musd,W1,1,PIT,seasonal_naive|ga_cash_ex_reserves_musd|h1|PIT,13,20.36884615384616,19.835080623393843,-16.368846153846157,0.5384615384615387,1,1.0,1.0,,,False,False,False,False,13,0.0,0.0,1.0,0.0,,0,,,,,,9,,False,False,False
baselines-margin,seasonal_naive_drift,ga_cash_ex_reserves_musd,W1,1,PIT,seasonal_naive_drift|ga_cash_ex_reserves_musd|h1|PIT,13,21.11615384615385,29.86679037960893,7.059384615384618,0.7692307692307694,1,1.0366887592288376,1.5057559354905523,,,False,False,False,False,13,0.7473076923076926,0.11707617663224824,0.9067996881815314,8.0,0.29052734375,0,,,,,,9,0.29052734375,False,False,False
margin-ts,per_night_seasonal,ga_cash_ex_reserves_musd,W1,1,PIT,g_k8_rw,13,21.199437436096456,25.3980459477405,-2.2114512188910047,0.9230769230769232,7,1.0407775323146355,1.2804609383732777,,,False,False,False,False,13,0.8305912822502972,0.19565283193188213,0.844881905434782,7.0,0.5,0,,,,,,9,0.5,False,False,False
margin-ts,pct_rev_seasonal,ga_cash_ex_reserves_musd,W1,1,PIT,drift_k4_rw_revknown,13,22.33052928856617,28.764296108628947,-0.3816470404032933,1.0,7,1.0963080146957465,1.450172885846697,,,False,False,False,False,13,1.9616831347200134,0.3099338044670697,0.7566112954447912,7.0,0.5,0,,,,,,9,0.5,False,False,True
cycle-flex,flex_lines,ga_cash_ex_reserves_musd,W1,1,PIT,dl_rw,13,27.83085307285955,29.791659401099103,18.99136096303486,0.7692307692307694,22,1.3663441150594766,1.5019681526256212,,,False,False,False,False,13,7.462006919013389,1.283693009969393,0.19924939117095497,6.0,0.70947265625,0,,,,,,9,0.70947265625,False,False,False
margin-ts,pct_rev_seasonal,ga_cash_ex_reserves_musd,W1,1,PIT,drift_k8_rw,13,39.186376813868165,30.16703046525029,-24.348988099022385,1.0,7,1.9238388133472537,1.5208927575353923,,,False,False,False,False,13,18.817530660021994,1.3407382314484877,0.1800054571146339,6.0,0.70947265625,0,,,,,,9,0.70947265625,False,False,False
baselines-margin,pct_rev_last4,ga_cash_ex_reserves_musd,W1,1,PIT,pct_rev_last4|ga_cash_ex_reserves_musd|h1|PIT,13,43.98712166266567,43.47507782205819,23.6514427043126,0.8461538461538463,3,2.1595293778759177,2.1918276334497437,,,False,False,False,False,13,23.618275508819508,2.7347770500256066,0.006242253997139624,6.0,0.70947265625,0,,,,,,9,0.70947265625,False,False,False
