source,series,freq,period,value,unit
eurostat_hicp,hicp_CP11201_CZ_RCH_A,M,2025-10,7.0,RCH_A
eurostat_hicp,hicp_CP11201_CZ_RCH_A,M,2025-11,7.5,RCH_A
eurostat_hicp,hicp_CP11201_CZ_RCH_A,M,2025-12,7.2,RCH_A
eurostat_hicp,hicp_CP11201_CZ_RCH_A,M,2026-01,7.7,RCH_A
eurostat_hicp,hicp_CP11201_CZ_RCH_A,M,2026-02,7.4,RCH_A
eurostat_hicp,hicp_CP11201_CZ_RCH_A,M,2026-03,6.8,RCH_A
eurostat_hicp,hicp_CP11201_CZ_RCH_A,M,2026-04,6.9,RCH_A
eurostat_hicp,hicp_CP11201_CZ_RCH_A,M,2026-05,7.5,RCH_A
eurostat_hicp,hicp_CP11201_CZ_RCH_A,M,2026-06,7.0,RCH_A
eurostat_hicp,hicp_CP11201_CZ_RCH_A,M,2026-07,7.9,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2015-12,2.1,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2016-01,1.8,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2016-02,1.3,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2016-03,1.0,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2016-04,0.9,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2016-05,1.8,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2016-06,1.6,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2016-07,1.9,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2016-08,1.8,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2016-09,2.0,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2016-10,1.5,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2016-11,2.3,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2016-12,1.8,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2017-01,1.5,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2017-02,2.2,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2017-03,1.7,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2017-04,1.7,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2017-05,2.0,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2017-06,2.1,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2017-07,2.8,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2017-08,2.8,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2017-09,2.0,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2017-10,2.3,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2017-11,1.9,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2017-12,2.2,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2018-01,2.4,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2018-02,2.2,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2018-03,2.6,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2018-04,2.9,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2018-05,2.5,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2018-06,2.8,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2018-07,1.9,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2018-08,2.1,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2018-09,2.7,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2018-10,2.9,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2018-11,2.8,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2018-12,2.4,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2019-01,2.4,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2019-02,2.4,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2019-03,2.8,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2019-04,2.4,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2019-05,3.6,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2019-06,2.6,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2019-07,2.4,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2019-08,2.3,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2019-09,2.4,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2019-10,2.5,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2019-11,2.2,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2019-12,2.3,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2020-01,2.3,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2020-02,1.9,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2020-03,0.9,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2020-04,1.1,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2020-05,0.0,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2020-06,-0.5,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2020-07,0.8,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2020-08,0.8,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2020-09,-0.8,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2020-10,-0.7,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2020-11,-0.6,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2020-12,-0.1,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2021-01,-0.1,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2021-02,-0.2,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2021-03,-0.5,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2021-04,-0.4,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2021-05,-0.3,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2021-06,1.3,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2021-07,1.8,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2021-08,2.7,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2021-09,2.9,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2021-10,3.5,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2021-11,4.2,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2021-12,3.6,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2022-01,3.5,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2022-02,4.8,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2022-03,5.6,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2022-04,7.7,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2022-05,8.8,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2022-06,8.6,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2022-07,9.7,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2022-08,8.9,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2022-09,12.8,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2022-10,10.6,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2022-11,9.2,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2022-12,8.5,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2023-01,9.5,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2023-02,9.2,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2023-03,10.0,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2023-04,8.6,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2023-05,8.2,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2023-06,9.1,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2023-07,6.6,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2023-08,5.8,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2023-09,3.7,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2023-10,4.6,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2023-11,5.5,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2023-12,4.9,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2024-01,4.3,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2024-02,3.7,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2024-03,3.6,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2024-04,4.2,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2024-05,3.8,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2024-06,5.0,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2024-07,3.0,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2024-08,3.8,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2024-09,4.1,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2024-10,3.2,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2024-11,1.8,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2024-12,2.9,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2025-01,2.6,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2025-02,3.2,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2025-03,2.1,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2025-04,0.9,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2025-05,6.1,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2025-06,0.3,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2025-07,2.0,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2025-08,2.2,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2025-09,4.2,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2025-10,3.2,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2025-11,3.0,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2025-12,3.7,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2026-01,1.5,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2026-02,1.8,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2026-03,4.0,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2026-04,4.9,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2026-05,-0.2,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2026-06,3.6,RCH_A
eurostat_hicp,hicp_CP11201_DE_RCH_A,M,2026-07,2.1,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2015-01,0.6,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2015-02,-5.2,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2015-03,1.4,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2015-04,-0.6,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2015-05,-5.7,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2015-06,-11.2,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2015-07,-5.1,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2015-08,0.5,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2015-09,2.5,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2015-10,2.8,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2015-11,2.1,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2015-12,6.1,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2016-01,-5.3,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2016-02,8.5,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2016-03,-0.6,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2016-04,5.4,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2016-05,9.3,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2016-06,10.7,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2016-07,9.3,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2016-08,4.7,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2016-09,2.7,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2016-10,0.3,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2016-11,-3.6,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2016-12,-8.4,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2017-01,2.2,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2017-02,-1.3,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2017-03,-1.6,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2017-04,-6.1,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2017-05,-2.9,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2017-06,4.5,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2017-07,-1.8,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2017-08,1.0,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2017-09,2.4,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2017-10,3.9,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2017-11,9.5,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2017-12,8.4,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2018-01,5.0,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2018-02,2.6,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2018-03,7.8,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2018-04,9.9,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2018-05,19.8,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2018-06,19.3,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2018-07,4.3,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2018-08,10.2,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2018-09,11.0,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2018-10,4.9,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2018-11,8.4,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2018-12,8.8,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2019-01,-0.2,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2019-02,-4.6,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2019-03,-4.3,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2019-04,-2.0,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2019-05,-4.7,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2019-06,-4.3,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2019-07,2.1,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2019-08,9.7,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2019-09,-2.8,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2019-10,2.1,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2019-11,-3.3,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2019-12,0.4,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2020-01,8.9,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2020-02,2.2,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2020-03,-5.9,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2020-04,-6.0,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2020-05,-6.0,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2020-06,-30.1,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2020-07,-12.7,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2020-08,-28.5,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2020-09,-19.6,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2020-10,-14.9,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2020-11,-11.4,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2020-12,-19.4,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2021-01,-19.4,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2021-02,-5.4,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2021-03,-3.4,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2021-04,-5.4,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2021-05,-8.3,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2021-06,14.1,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2021-07,8.5,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2021-08,4.7,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2021-09,8.7,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2021-10,10.0,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2021-11,4.4,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2021-12,7.6,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2022-01,12.3,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2022-02,9.1,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2022-03,15.9,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2022-04,13.2,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2022-05,15.7,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2022-06,27.0,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2022-07,9.1,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2022-08,25.8,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2022-09,15.9,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2022-10,9.6,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2022-11,14.4,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2022-12,17.7,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2023-01,10.4,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2023-02,9.6,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2023-03,6.9,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2023-04,8.9,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2023-05,1.9,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2023-06,-1.4,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2023-07,7.7,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2023-08,1.9,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2023-09,2.3,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2023-10,6.6,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2023-11,2.8,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2023-12,5.2,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2024-01,4.5,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2024-02,4.5,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2024-03,0.2,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2024-04,-2.5,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2024-05,-3.7,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2024-06,9.0,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2024-07,-5.6,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2024-08,1.0,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2024-09,-8.0,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2024-10,-19.6,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2024-11,-19.7,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2024-12,-10.0,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2025-01,-5.2,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2025-02,-10.8,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2025-03,-4.3,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2025-04,14.1,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2025-05,0.3,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2025-06,-5.9,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2025-07,10.0,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2025-08,-0.7,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2025-09,11.1,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2025-10,11.3,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2025-11,13.8,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2025-12,1.9,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2026-01,-0.4,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2026-02,3.0,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2026-03,-2.0,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2026-04,-16.7,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2026-05,9.9,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2026-06,12.0,RCH_A
eurostat_hicp,hicp_CP11201_DK_RCH_A,M,2026-07,3.7,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2017-12,2.7,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2018-01,2.5,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2018-02,2.9,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2018-03,3.9,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2018-04,2.1,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2018-05,3.8,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2018-06,3.5,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2018-07,4.3,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2018-08,2.4,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2018-09,3.5,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2018-10,2.6,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2018-11,2.9,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2018-12,1.5,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2019-01,1.1,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2019-02,0.9,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2019-03,1.0,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2019-04,3.6,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2019-05,2.6,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2019-06,3.9,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2019-07,1.9,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2019-08,2.1,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2019-09,2.4,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2019-10,2.0,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2019-11,1.4,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2019-12,1.8,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2020-01,2.4,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2020-02,2.3,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2020-03,0.6,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2020-04,0.7,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2020-05,0.2,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2020-06,-2.4,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2020-07,-5.8,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2020-08,-3.8,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2020-09,-7.7,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2020-10,-7.0,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2020-11,-4.4,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2020-12,-3.5,RCH_A
eurostat_hicp,hicp_CP11201_EA_RCH_A,M,2021-01,-3.0,RCH_A
