source,market_key,archive_vintage,held_vintage,review_month,ymi,n_archive,n_held,ratio,age_months,months_before_archive_dump
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2012-04,24147,207,46,0.2222222222222222,129,43
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2012-05,24148,272,54,0.19852941176470587,129,42
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2012-06,24149,155,34,0.21935483870967742,129,41
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2012-07,24150,189,45,0.23809523809523808,129,40
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2012-08,24151,162,46,0.2839506172839506,129,39
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2012-09,24152,221,51,0.23076923076923078,129,38
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2012-10,24153,389,98,0.2519280205655527,129,37
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2012-11,24154,390,86,0.2205128205128205,129,36
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2012-12,24155,193,45,0.23316062176165803,129,35
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2013-01,24156,228,52,0.22807017543859648,129,34
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2013-02,24157,331,83,0.25075528700906347,129,33
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2013-03,24158,831,160,0.19253910950661854,129,32
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2013-04,24159,610,137,0.22459016393442624,129,31
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2013-05,24160,545,136,0.24954128440366974,129,30
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2013-06,24161,434,93,0.21428571428571427,129,29
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2013-07,24162,425,93,0.2188235294117647,129,28
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2013-08,24163,417,103,0.24700239808153476,129,27
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2013-09,24164,581,131,0.22547332185886404,129,26
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2013-10,24165,835,187,0.22395209580838324,129,25
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2013-11,24166,790,176,0.22278481012658227,129,24
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2013-12,24167,463,127,0.27429805615550756,129,23
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2014-01,24168,582,134,0.23024054982817868,129,22
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2014-02,24169,744,194,0.260752688172043,129,21
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2014-03,24170,1748,337,0.19279176201372997,129,20
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2014-04,24171,1258,294,0.23370429252782193,129,19
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2014-05,24172,1203,252,0.20947630922693267,129,18
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2014-06,24173,1038,231,0.22254335260115607,129,17
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2014-07,24174,1044,202,0.19348659003831417,129,16
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2014-08,24175,1214,233,0.19192751235584843,129,15
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2014-09,24176,1606,307,0.19115815691158156,129,14
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2014-10,24177,2523,431,0.17082837891399127,129,13
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2014-11,24178,2081,388,0.18644882268140317,129,12
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2014-12,24179,1124,216,0.19217081850533807,129,11
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2015-01,24180,1710,295,0.17251461988304093,129,10
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2015-02,24181,1959,317,0.1618172537008678,129,9
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2015-03,24182,4293,621,0.14465408805031446,129,8
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2015-04,24183,3336,536,0.1606714628297362,129,7
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2015-05,24184,3769,561,0.14884584770496154,129,6
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2015-06,24185,2913,418,0.14349467902506008,129,5
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2015-07,24186,3235,472,0.14590417310664605,129,4
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2015-08,24187,3671,487,0.13266140016344322,129,3
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2015-09,24188,4368,576,0.13186813186813187,129,2
chicagobooth,united-states_tx_austin,2015-11-07,2026-08-25,2015-10,24189,6593,820,0.12437433641741241,129,1
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2010-02,24121,2,0,0.0,130,68
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2010-04,24123,2,0,0.0,130,66
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2010-05,24124,4,0,0.0,130,65
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2010-06,24125,5,0,0.0,130,64
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2010-07,24126,6,0,0.0,130,63
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2010-08,24127,13,0,0.0,130,62
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2010-09,24128,26,0,0.0,130,61
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2010-10,24129,16,2,0.125,130,60
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2010-11,24130,8,0,0.0,130,59
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2010-12,24131,6,0,0.0,130,58
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2011-01,24132,11,2,0.18181818181818182,130,57
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2011-02,24133,18,0,0.0,130,56
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2011-03,24134,30,2,0.06666666666666667,130,55
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2011-04,24135,65,5,0.07692307692307693,130,54
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2011-05,24136,104,9,0.08653846153846154,130,53
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2011-06,24137,137,15,0.10948905109489052,130,52
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2011-07,24138,155,17,0.10967741935483871,130,51
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2011-08,24139,169,14,0.08284023668639054,130,50
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2011-09,24140,268,21,0.07835820895522388,130,49
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2011-10,24141,239,12,0.0502092050209205,130,48
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2011-11,24142,190,13,0.06842105263157895,130,47
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2011-12,24143,114,10,0.08771929824561403,130,46
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2012-01,24144,168,11,0.06547619047619048,130,45
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2012-02,24145,159,9,0.05660377358490566,130,44
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2012-03,24146,342,24,0.07017543859649122,130,43
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2012-04,24147,478,41,0.08577405857740586,130,42
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2012-05,24148,663,51,0.07692307692307693,130,41
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2012-06,24149,710,53,0.07464788732394366,130,40
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2012-07,24150,847,79,0.09327036599763873,130,39
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2012-08,24151,888,68,0.07657657657657657,130,38
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2012-09,24152,913,78,0.08543263964950712,130,37
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2012-10,24153,925,75,0.08108108108108109,130,36
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2012-11,24154,602,66,0.10963455149501661,130,35
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2012-12,24155,415,46,0.1108433734939759,130,34
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2013-01,24156,573,55,0.09598603839441536,130,33
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2013-02,24157,603,70,0.11608623548922056,130,32
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2013-03,24158,1205,168,0.13941908713692946,130,31
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2013-04,24159,1755,202,0.1150997150997151,130,30
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2013-05,24160,2690,325,0.120817843866171,130,29
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2013-06,24161,2652,349,0.13159879336349925,130,28
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2013-07,24162,3017,375,0.12429565793834936,130,27
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2013-08,24163,3193,371,0.11619166927654244,130,26
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2013-09,24164,3520,432,0.12272727272727273,130,25
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2013-10,24165,3327,448,0.13465584610760445,130,24
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2013-11,24166,1970,258,0.13096446700507614,130,23
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2013-12,24167,1562,202,0.1293213828425096,130,22
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2014-01,24168,2046,274,0.13391984359726294,130,21
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2014-02,24169,2220,308,0.13873873873873874,130,20
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2014-03,24170,3521,525,0.14910536779324055,130,19
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2014-04,24171,4999,655,0.13102620524104822,130,18
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2014-05,24172,6702,844,0.12593255744553863,130,17
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2014-06,24173,7495,1015,0.13542361574382922,130,16
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2014-07,24174,8265,1043,0.12619479733817301,130,15
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2014-08,24175,9945,1160,0.11664152840623429,130,14
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2014-09,24176,9984,1265,0.12670272435897437,130,13
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2014-10,24177,9699,1331,0.13723064233426127,130,12
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2014-11,24178,5712,881,0.15423669467787116,130,11
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2014-12,24179,4465,631,0.14132138857782756,130,10
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2015-01,24180,5497,744,0.13534655266509005,130,9
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2015-02,24181,5185,696,0.13423336547733847,130,8
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2015-03,24182,9930,1339,0.13484390735146023,130,7
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2015-04,24183,13420,1688,0.12578241430700446,130,6
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2015-05,24184,18084,2109,0.11662242866622428,130,5
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2015-06,24185,19248,2112,0.10972568578553615,130,4
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2015-07,24186,20388,2052,0.10064743967039436,130,3
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2015-08,24187,22263,2032,0.0912725149350941,130,2
chicagobooth,spain_catalonia_barcelona,2015-10-02,2026-08-23,2015-09,24188,18532,2165,0.11682495143535507,130,1
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2009-06,24113,2,1,0.5,130,76
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2009-08,24115,1,0,0.0,130,74
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2009-11,24118,3,0,0.0,130,71
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2009-12,24119,4,0,0.0,130,70
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2010-01,24120,1,0,0.0,130,69
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2010-02,24121,4,1,0.25,130,68
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2010-03,24122,2,0,0.0,130,67
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2010-04,24123,5,0,0.0,130,66
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2010-05,24124,11,0,0.0,130,65
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2010-06,24125,17,2,0.11764705882352941,130,64
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2010-07,24126,21,3,0.14285714285714285,130,63
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2010-08,24127,23,4,0.17391304347826086,130,62
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2010-09,24128,42,11,0.2619047619047619,130,61
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2010-10,24129,44,7,0.1590909090909091,130,60
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2010-11,24130,44,7,0.1590909090909091,130,59
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2010-12,24131,33,5,0.15151515151515152,130,58
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2011-01,24132,59,10,0.1694915254237288,130,57
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2011-02,24133,52,6,0.11538461538461539,130,56
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2011-03,24134,73,7,0.0958904109589041,130,55
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2011-04,24135,102,10,0.09803921568627451,130,54
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2011-05,24136,144,12,0.08333333333333333,130,53
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2011-06,24137,155,15,0.0967741935483871,130,52
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2011-07,24138,211,21,0.0995260663507109,130,51
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2011-08,24139,216,10,0.046296296296296294,130,50
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2011-09,24140,269,18,0.06691449814126393,130,49
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2011-10,24141,271,21,0.07749077490774908,130,48
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2011-11,24142,306,18,0.058823529411764705,130,47
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2011-12,24143,232,13,0.05603448275862069,130,46
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2012-01,24144,330,17,0.051515151515151514,130,45
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2012-02,24145,280,14,0.05,130,44
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2012-03,24146,347,19,0.05475504322766571,130,43
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2012-04,24147,489,32,0.065439672801636,130,42
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2012-05,24148,714,55,0.07703081232492998,130,41
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2012-06,24149,776,46,0.059278350515463915,130,40
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2012-07,24150,975,76,0.07794871794871795,130,39
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2012-08,24151,1033,77,0.07454017424975799,130,38
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2012-09,24152,1212,93,0.07673267326732673,130,37
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2012-10,24153,1351,84,0.06217616580310881,130,36
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2012-11,24154,934,68,0.0728051391862955,130,35
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2012-12,24155,792,76,0.09595959595959595,130,34
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2013-01,24156,1078,70,0.06493506493506493,130,33
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2013-02,24157,842,49,0.05819477434679335,130,32
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2013-03,24158,1180,94,0.07966101694915254,130,31
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2013-04,24159,1636,116,0.07090464547677261,130,30
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2013-05,24160,2029,166,0.08181370133070479,130,29
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2013-06,24161,1865,164,0.08793565683646112,130,28
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2013-07,24162,2382,222,0.09319899244332494,130,27
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2013-08,24163,2524,217,0.08597464342313788,130,26
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2013-09,24164,2655,215,0.08097928436911488,130,25
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2013-10,24165,2700,223,0.08259259259259259,130,24
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2013-11,24166,2023,181,0.08947108255066732,130,23
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2013-12,24167,1796,163,0.09075723830734966,130,22
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2014-01,24168,2361,190,0.08047437526471835,130,21
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2014-02,24169,1910,165,0.08638743455497382,130,20
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2014-03,24170,2641,224,0.0848163574403635,130,19
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2014-04,24171,3521,288,0.08179494461800625,130,18
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2014-05,24172,4377,374,0.08544665295864748,130,17
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2014-06,24173,4793,401,0.08366367619445024,130,16
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2014-07,24174,5449,488,0.08955771701229584,130,15
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2014-08,24175,6220,500,0.08038585209003216,130,14
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2014-09,24176,7215,569,0.07886347886347886,130,13
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2014-10,24177,6818,581,0.08521560574948665,130,12
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2014-11,24178,5260,498,0.09467680608365019,130,11
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2014-12,24179,4916,461,0.09377542717656631,130,10
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2015-01,24180,5634,450,0.07987220447284345,130,9
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2015-02,24181,5113,437,0.08546841384705653,130,8
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2015-03,24182,6845,568,0.08298027757487217,130,7
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2015-04,24183,8418,661,0.07852221430268472,130,6
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2015-05,24184,12036,899,0.07469258889996677,130,5
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2015-06,24185,12794,987,0.0771455369704549,130,4
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2015-07,24186,14395,1052,0.07308093087877736,130,3
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2015-08,24187,14991,1078,0.07190981255419919,130,2
chicagobooth,germany_be_berlin,2015-10-03,2026-08-27,2015-09,24188,15357,1229,0.08002865142931562,130,1
chicagobooth,united-states_ma_boston,2015-10-03,2026-08-27,2009-03,24110,1,1,1.0,130,79
chicagobooth,united-states_ma_boston,2015-10-03,2026-08-27,2009-04,24111,1,0,0.0,130,78
chicagobooth,united-states_ma_boston,2015-10-03,2026-08-27,2009-05,24112,2,0,0.0,130,77
chicagobooth,united-states_ma_boston,2015-10-03,2026-08-27,2009-07,24114,1,0,0.0,130,75
chicagobooth,united-states_ma_boston,2015-10-03,2026-08-27,2009-08,24115,2,2,1.0,130,74
chicagobooth,united-states_ma_boston,2015-10-03,2026-08-27,2009-09,24116,4,2,0.5,130,73
chicagobooth,united-states_ma_boston,2015-10-03,2026-08-27,2009-10,24117,8,0,0.0,130,72
