source,market_key,archive_vintage,held_vintage,review_month,ymi,n_archive,n_held,ratio,age_months,months_before_archive_dump
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2012-05,24148,404,247,0.6113861386138614,17,56
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2012-06,24149,431,276,0.6403712296983759,17,55
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2012-07,24150,517,336,0.6499032882011605,17,54
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2012-08,24151,522,314,0.6015325670498084,17,53
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2012-09,24152,549,307,0.5591985428051002,17,52
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2012-10,24153,545,311,0.5706422018348624,17,51
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2012-11,24154,324,202,0.6234567901234568,17,50
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2012-12,24155,227,129,0.5682819383259912,17,49
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2013-01,24156,322,176,0.546583850931677,17,48
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2013-02,24157,349,206,0.5902578796561605,17,47
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2013-03,24158,694,423,0.6095100864553314,17,46
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2013-04,24159,1042,643,0.6170825335892515,17,45
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2013-05,24160,1559,1043,0.6690186016677357,17,44
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2013-06,24161,1534,1030,0.6714471968709257,17,43
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2013-07,24162,1731,1147,0.6626227614095899,17,42
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2013-08,24163,1808,1173,0.6487831858407079,17,41
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2013-09,24164,1972,1283,0.6506085192697769,17,40
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2013-10,24165,1905,1243,0.65249343832021,17,39
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2013-11,24166,1133,768,0.677846425419241,17,38
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2013-12,24167,905,633,0.6994475138121546,17,37
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2014-01,24168,1188,773,0.6506734006734006,17,36
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2014-02,24169,1297,871,0.6715497301464919,17,35
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2014-03,24170,2059,1427,0.6930548810101991,17,34
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2014-04,24171,2927,2017,0.6891014690809703,17,33
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2014-05,24172,3943,2647,0.6713162566573675,17,32
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2014-06,24173,4572,3079,0.6734470691163604,17,31
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2014-07,24174,4933,3275,0.6638962092033246,17,30
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2014-08,24175,5816,3740,0.6430536451169189,17,29
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2014-09,24176,5925,3894,0.6572151898734178,17,28
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2014-10,24177,5862,3870,0.6601842374616171,17,27
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2014-11,24178,3551,2460,0.69276260208392,17,26
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2014-12,24179,2738,1891,0.6906501095690285,17,25
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2015-01,24180,3360,2225,0.6622023809523809,17,24
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2015-02,24181,3106,2073,0.6674179008370895,17,23
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2015-03,24182,6009,3954,0.6580129805292062,17,22
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2015-04,24183,7916,5163,0.6522233451237999,17,21
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2015-05,24184,10460,6734,0.6437858508604206,17,20
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2015-06,24185,11103,7113,0.6406376654958119,17,19
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2015-07,24186,11457,7150,0.6240726193593437,17,18
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2015-08,24187,12020,7363,0.6125623960066556,17,17
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2015-09,24188,12344,7450,0.6035320803629294,17,16
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2015-10,24189,12773,7748,0.606592030063415,17,15
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2015-11,24190,7374,4489,0.6087605098996474,17,14
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2015-12,24191,6004,3587,0.5974350433044637,17,13
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2016-01,24192,7885,4584,0.5813570069752695,17,12
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2016-02,24193,10277,5835,0.5677726963121533,17,11
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2016-03,24194,11552,6544,0.5664819944598338,17,10
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2016-04,24195,17551,9766,0.5564355307389892,17,9
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2016-05,24196,21816,12219,0.560093509350935,17,8
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2016-06,24197,21765,12212,0.5610843096714909,17,7
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2016-07,24198,23361,12929,0.5534437738110526,17,6
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2016-08,24199,24593,13305,0.5410076037896963,17,5
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2016-09,24200,25120,13611,0.5418391719745222,17,4
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2016-10,24201,28266,14942,0.5286209580414633,17,3
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2016-11,24202,16327,8873,0.5434556256507626,17,2
montera34,spain_catalonia_barcelona,2017-01-04,2018-06-09,2016-12,24203,11516,6999,0.6077631121917333,17,1
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2010-02,24121,2,0,0.0,18,83
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2010-04,24123,1,0,0.0,18,81
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2010-05,24124,3,0,0.0,18,80
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2010-06,24125,4,1,0.25,18,79
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2010-07,24126,2,1,0.5,18,78
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2010-08,24127,8,3,0.375,18,77
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2010-09,24128,16,9,0.5625,18,76
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2010-10,24129,10,4,0.4,18,75
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2010-11,24130,3,0,0.0,18,74
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2010-12,24131,3,0,0.0,18,73
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2011-01,24132,8,4,0.5,18,72
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2011-02,24133,12,5,0.4166666666666667,18,71
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2011-03,24134,15,11,0.7333333333333333,18,70
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2011-04,24135,42,22,0.5238095238095238,18,69
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2011-05,24136,66,39,0.5909090909090909,18,68
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2011-06,24137,92,52,0.5652173913043478,18,67
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2011-07,24138,98,65,0.6632653061224489,18,66
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2011-08,24139,105,78,0.7428571428571429,18,65
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2011-09,24140,135,103,0.762962962962963,18,64
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2011-10,24141,122,84,0.6885245901639344,18,63
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2011-11,24142,96,71,0.7395833333333334,18,62
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2011-12,24143,54,42,0.7777777777777778,18,61
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2012-01,24144,90,70,0.7777777777777778,18,60
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2012-02,24145,72,55,0.7638888888888888,18,59
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2012-03,24146,184,136,0.7391304347826086,18,58
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2012-04,24147,272,167,0.6139705882352942,18,57
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2012-05,24148,404,241,0.5965346534653465,18,56
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2012-06,24149,431,273,0.6334106728538283,18,55
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2012-07,24150,517,328,0.6344294003868471,18,54
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2012-08,24151,522,323,0.6187739463601533,18,53
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2012-09,24152,549,301,0.5482695810564663,18,52
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2012-10,24153,545,324,0.5944954128440367,18,51
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2012-11,24154,324,213,0.6574074074074074,18,50
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2012-12,24155,227,143,0.6299559471365639,18,49
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2013-01,24156,322,188,0.5838509316770186,18,48
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2013-02,24157,349,215,0.6160458452722063,18,47
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2013-03,24158,694,438,0.6311239193083573,18,46
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2013-04,24159,1042,655,0.6285988483685221,18,45
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2013-05,24160,1559,1029,0.6600384862091084,18,44
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2013-06,24161,1534,1030,0.6714471968709257,18,43
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2013-07,24162,1731,1157,0.6683997689196995,18,42
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2013-08,24163,1808,1184,0.6548672566371682,18,41
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2013-09,24164,1972,1303,0.6607505070993914,18,40
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2013-10,24165,1905,1246,0.6540682414698162,18,39
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2013-11,24166,1133,776,0.6849073256840247,18,38
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2013-12,24167,905,645,0.712707182320442,18,37
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2014-01,24168,1188,787,0.6624579124579124,18,36
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2014-02,24169,1297,878,0.676946800308404,18,35
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2014-03,24170,2059,1443,0.7008256435162701,18,34
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2014-04,24171,2927,2015,0.6884181756064229,18,33
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2014-05,24172,3943,2643,0.6703018006593964,18,32
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2014-06,24173,4572,3064,0.6701662292213474,18,31
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2014-07,24174,4933,3289,0.6667342387999189,18,30
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2014-08,24175,5816,3736,0.6423658872077029,18,29
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2014-09,24176,5925,3885,0.6556962025316456,18,28
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2014-10,24177,5862,3866,0.6595018764926647,18,27
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2014-11,24178,3551,2437,0.6862855533652492,18,26
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2014-12,24179,2738,1874,0.6844411979547115,18,25
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2015-01,24180,3360,2208,0.6571428571428571,18,24
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2015-02,24181,3106,2044,0.6580811332904056,18,23
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2015-03,24182,6009,3919,0.6521883840905308,18,22
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2015-04,24183,7916,5119,0.6466649823143001,18,21
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2015-05,24184,10460,6680,0.638623326959847,18,20
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2015-06,24185,11103,7037,0.6337926686481131,18,19
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2015-07,24186,11457,7079,0.6178755346076634,18,18
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2015-08,24187,12020,7327,0.609567387687188,18,17
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2015-09,24188,12344,7392,0.5988334413480233,18,16
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2015-10,24189,12773,7710,0.6036170046191185,18,15
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2015-11,24190,7374,4448,0.6032004339571467,18,14
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2015-12,24191,6004,3551,0.5914390406395736,18,13
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2016-01,24192,7885,4529,0.5743817374762207,18,12
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2016-02,24193,10277,5743,0.5588206675099737,18,11
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2016-03,24194,11552,6456,0.5588642659279779,18,10
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2016-04,24195,17551,9636,0.5490285453820295,18,9
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2016-05,24196,21816,12048,0.5522552255225522,18,8
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2016-06,24197,21765,12049,0.5535952216861935,18,7
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2016-07,24198,23361,12776,0.5468943966439793,18,6
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2016-08,24199,24593,13137,0.5341763916561624,18,5
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2016-09,24200,25120,13419,0.5341958598726114,18,4
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2016-10,24201,28266,14729,0.521085402957617,18,3
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2016-11,24202,16327,8803,0.5391682489128438,18,2
montera34,spain_catalonia_barcelona,2017-01-04,2018-07-10,2016-12,24203,11516,6957,0.6041160125043418,18,1
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2010-02,24121,2,0,0.0,19,83
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2010-04,24123,1,0,0.0,19,81
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2010-05,24124,3,0,0.0,19,80
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2010-06,24125,4,0,0.0,19,79
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2010-07,24126,2,0,0.0,19,78
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2010-08,24127,8,3,0.375,19,77
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2010-09,24128,16,9,0.5625,19,76
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2010-10,24129,10,4,0.4,19,75
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2010-11,24130,3,0,0.0,19,74
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2010-12,24131,3,0,0.0,19,73
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2011-01,24132,8,6,0.75,19,72
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2011-02,24133,12,6,0.5,19,71
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2011-03,24134,15,9,0.6,19,70
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2011-04,24135,42,21,0.5,19,69
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2011-05,24136,66,45,0.6818181818181818,19,68
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2011-06,24137,92,52,0.5652173913043478,19,67
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2011-07,24138,98,65,0.6632653061224489,19,66
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2011-08,24139,105,78,0.7428571428571429,19,65
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2011-09,24140,135,99,0.7333333333333333,19,64
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2011-10,24141,122,86,0.7049180327868853,19,63
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2011-11,24142,96,69,0.71875,19,62
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2011-12,24143,54,40,0.7407407407407407,19,61
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2012-01,24144,90,64,0.7111111111111111,19,60
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2012-02,24145,72,54,0.75,19,59
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2012-03,24146,184,133,0.7228260869565217,19,58
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2012-04,24147,272,170,0.625,19,57
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2012-05,24148,404,258,0.6386138613861386,19,56
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2012-06,24149,431,295,0.6844547563805105,19,55
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2012-07,24150,517,326,0.6305609284332688,19,54
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2012-08,24151,522,323,0.6187739463601533,19,53
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2012-09,24152,549,307,0.5591985428051002,19,52
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2012-10,24153,545,307,0.563302752293578,19,51
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2012-11,24154,324,201,0.6203703703703703,19,50
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2012-12,24155,227,129,0.5682819383259912,19,49
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2013-01,24156,322,187,0.5807453416149069,19,48
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2013-02,24157,349,204,0.5845272206303725,19,47
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2013-03,24158,694,426,0.6138328530259366,19,46
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2013-04,24159,1042,633,0.6074856046065259,19,45
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2013-05,24160,1559,1039,0.6664528543938422,19,44
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2013-06,24161,1534,1004,0.6544980443285529,19,43
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2013-07,24162,1731,1143,0.6603119584055459,19,42
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2013-08,24163,1808,1176,0.6504424778761062,19,41
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2013-09,24164,1972,1272,0.6450304259634888,19,40
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2013-10,24165,1905,1221,0.6409448818897637,19,39
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2013-11,24166,1133,743,0.6557811120917917,19,38
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2013-12,24167,905,614,0.6784530386740332,19,37
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2014-01,24168,1188,767,0.6456228956228957,19,36
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2014-02,24169,1297,845,0.6515034695451041,19,35
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2014-03,24170,2059,1394,0.6770276833414279,19,34
montera34,spain_catalonia_barcelona,2017-01-04,2018-08-18,2014-04,24171,2927,1960,0.6696276050563718,19,33
