date,series,measure,value,yoy_pct,bea_line,bea_label
2024-05-01,inbound_foreign_travel_in_us,price_index_2017eq100,123.145,1.163,339,Foreign travel in the United States
2024-06-01,inbound_foreign_travel_in_us,price_index_2017eq100,122.230,0.744,339,Foreign travel in the United States
2024-07-01,inbound_foreign_travel_in_us,price_index_2017eq100,122.282,0.439,339,Foreign travel in the United States
2024-08-01,inbound_foreign_travel_in_us,price_index_2017eq100,122.787,1.375,339,Foreign travel in the United States
2024-09-01,inbound_foreign_travel_in_us,price_index_2017eq100,122.979,-0.082,339,Foreign travel in the United States
2024-10-01,inbound_foreign_travel_in_us,price_index_2017eq100,123.496,1.134,339,Foreign travel in the United States
2024-11-01,inbound_foreign_travel_in_us,price_index_2017eq100,124.564,1.861,339,Foreign travel in the United States
2024-12-01,inbound_foreign_travel_in_us,price_index_2017eq100,125.721,2.608,339,Foreign travel in the United States
2025-01-01,inbound_foreign_travel_in_us,price_index_2017eq100,126.185,2.435,339,Foreign travel in the United States
2025-02-01,inbound_foreign_travel_in_us,price_index_2017eq100,126.472,2.514,339,Foreign travel in the United States
2025-03-01,inbound_foreign_travel_in_us,price_index_2017eq100,124.062,-0.125,339,Foreign travel in the United States
2025-04-01,inbound_foreign_travel_in_us,price_index_2017eq100,124.243,0.434,339,Foreign travel in the United States
2025-05-01,inbound_foreign_travel_in_us,price_index_2017eq100,124.077,0.757,339,Foreign travel in the United States
2025-06-01,inbound_foreign_travel_in_us,price_index_2017eq100,123.433,0.984,339,Foreign travel in the United States
2025-07-01,inbound_foreign_travel_in_us,price_index_2017eq100,123.140,0.702,339,Foreign travel in the United States
2025-08-01,inbound_foreign_travel_in_us,price_index_2017eq100,124.338,1.263,339,Foreign travel in the United States
2025-09-01,inbound_foreign_travel_in_us,price_index_2017eq100,125.985,2.444,339,Foreign travel in the United States
2025-10-01,inbound_foreign_travel_in_us,price_index_2017eq100,125.817,1.879,339,Foreign travel in the United States
2025-11-01,inbound_foreign_travel_in_us,price_index_2017eq100,125.784,0.979,339,Foreign travel in the United States
2025-12-01,inbound_foreign_travel_in_us,price_index_2017eq100,126.863,0.908,339,Foreign travel in the United States
2026-01-01,inbound_foreign_travel_in_us,price_index_2017eq100,127.252,0.846,339,Foreign travel in the United States
2026-02-01,inbound_foreign_travel_in_us,price_index_2017eq100,128.085,1.275,339,Foreign travel in the United States
2026-03-01,inbound_foreign_travel_in_us,price_index_2017eq100,130.128,4.889,339,Foreign travel in the United States
2026-04-01,inbound_foreign_travel_in_us,price_index_2017eq100,132.356,6.530,339,Foreign travel in the United States
2026-05-01,inbound_foreign_travel_in_us,price_index_2017eq100,133.964,7.968,339,Foreign travel in the United States
2026-06-01,inbound_foreign_travel_in_us,price_index_2017eq100,132.465,7.317,339,Foreign travel in the United States
2026-07-01,inbound_foreign_travel_in_us,price_index_2017eq100,131.448,6.747,339,Foreign travel in the United States
2015-01-01,motor_vehicle_rental,price_index_2017eq100,102.889,,197,Motor vehicle rental
2015-02-01,motor_vehicle_rental,price_index_2017eq100,101.029,,197,Motor vehicle rental
2015-03-01,motor_vehicle_rental,price_index_2017eq100,100.937,,197,Motor vehicle rental
2015-04-01,motor_vehicle_rental,price_index_2017eq100,100.497,,197,Motor vehicle rental
2015-05-01,motor_vehicle_rental,price_index_2017eq100,101.175,,197,Motor vehicle rental
2015-06-01,motor_vehicle_rental,price_index_2017eq100,99.942,,197,Motor vehicle rental
2015-07-01,motor_vehicle_rental,price_index_2017eq100,101.155,,197,Motor vehicle rental
2015-08-01,motor_vehicle_rental,price_index_2017eq100,101.978,,197,Motor vehicle rental
2015-09-01,motor_vehicle_rental,price_index_2017eq100,99.840,,197,Motor vehicle rental
2015-10-01,motor_vehicle_rental,price_index_2017eq100,99.271,,197,Motor vehicle rental
2015-11-01,motor_vehicle_rental,price_index_2017eq100,96.688,,197,Motor vehicle rental
2015-12-01,motor_vehicle_rental,price_index_2017eq100,91.399,,197,Motor vehicle rental
2016-01-01,motor_vehicle_rental,price_index_2017eq100,95.791,-6.899,197,Motor vehicle rental
2016-02-01,motor_vehicle_rental,price_index_2017eq100,100.049,-0.970,197,Motor vehicle rental
2016-03-01,motor_vehicle_rental,price_index_2017eq100,101.918,0.972,197,Motor vehicle rental
2016-04-01,motor_vehicle_rental,price_index_2017eq100,103.277,2.766,197,Motor vehicle rental
2016-05-01,motor_vehicle_rental,price_index_2017eq100,106.440,5.204,197,Motor vehicle rental
2016-06-01,motor_vehicle_rental,price_index_2017eq100,107.380,7.442,197,Motor vehicle rental
2016-07-01,motor_vehicle_rental,price_index_2017eq100,104.388,3.196,197,Motor vehicle rental
2016-08-01,motor_vehicle_rental,price_index_2017eq100,102.312,0.328,197,Motor vehicle rental
2016-09-01,motor_vehicle_rental,price_index_2017eq100,102.472,2.636,197,Motor vehicle rental
2016-10-01,motor_vehicle_rental,price_index_2017eq100,102.469,3.221,197,Motor vehicle rental
2016-11-01,motor_vehicle_rental,price_index_2017eq100,101.109,4.572,197,Motor vehicle rental
2016-12-01,motor_vehicle_rental,price_index_2017eq100,100.135,9.558,197,Motor vehicle rental
2017-01-01,motor_vehicle_rental,price_index_2017eq100,100.210,4.613,197,Motor vehicle rental
2017-02-01,motor_vehicle_rental,price_index_2017eq100,99.524,-0.525,197,Motor vehicle rental
2017-03-01,motor_vehicle_rental,price_index_2017eq100,98.251,-3.598,197,Motor vehicle rental
2017-04-01,motor_vehicle_rental,price_index_2017eq100,97.095,-5.986,197,Motor vehicle rental
2017-05-01,motor_vehicle_rental,price_index_2017eq100,99.416,-6.599,197,Motor vehicle rental
2017-06-01,motor_vehicle_rental,price_index_2017eq100,105.332,-1.907,197,Motor vehicle rental
2017-07-01,motor_vehicle_rental,price_index_2017eq100,106.060,1.602,197,Motor vehicle rental
2017-08-01,motor_vehicle_rental,price_index_2017eq100,104.207,1.852,197,Motor vehicle rental
2017-09-01,motor_vehicle_rental,price_index_2017eq100,101.394,-1.052,197,Motor vehicle rental
2017-10-01,motor_vehicle_rental,price_index_2017eq100,97.577,-4.774,197,Motor vehicle rental
2017-11-01,motor_vehicle_rental,price_index_2017eq100,95.887,-5.165,197,Motor vehicle rental
2017-12-01,motor_vehicle_rental,price_index_2017eq100,96.229,-3.901,197,Motor vehicle rental
2018-01-01,motor_vehicle_rental,price_index_2017eq100,97.518,-2.686,197,Motor vehicle rental
2018-02-01,motor_vehicle_rental,price_index_2017eq100,99.067,-0.459,197,Motor vehicle rental
2018-03-01,motor_vehicle_rental,price_index_2017eq100,100.842,2.637,197,Motor vehicle rental
2018-04-01,motor_vehicle_rental,price_index_2017eq100,100.147,3.143,197,Motor vehicle rental
2018-05-01,motor_vehicle_rental,price_index_2017eq100,97.259,-2.170,197,Motor vehicle rental
2018-06-01,motor_vehicle_rental,price_index_2017eq100,96.300,-8.575,197,Motor vehicle rental
2018-07-01,motor_vehicle_rental,price_index_2017eq100,97.249,-8.308,197,Motor vehicle rental
2018-08-01,motor_vehicle_rental,price_index_2017eq100,97.644,-6.298,197,Motor vehicle rental
2018-09-01,motor_vehicle_rental,price_index_2017eq100,99.351,-2.015,197,Motor vehicle rental
2018-10-01,motor_vehicle_rental,price_index_2017eq100,99.802,2.280,197,Motor vehicle rental
2018-11-01,motor_vehicle_rental,price_index_2017eq100,100.450,4.759,197,Motor vehicle rental
2018-12-01,motor_vehicle_rental,price_index_2017eq100,102.310,6.319,197,Motor vehicle rental
2019-01-01,motor_vehicle_rental,price_index_2017eq100,102.884,5.503,197,Motor vehicle rental
2019-02-01,motor_vehicle_rental,price_index_2017eq100,97.488,-1.594,197,Motor vehicle rental
2019-03-01,motor_vehicle_rental,price_index_2017eq100,95.831,-4.969,197,Motor vehicle rental
2019-04-01,motor_vehicle_rental,price_index_2017eq100,95.942,-4.199,197,Motor vehicle rental
2019-05-01,motor_vehicle_rental,price_index_2017eq100,96.712,-0.562,197,Motor vehicle rental
2019-06-01,motor_vehicle_rental,price_index_2017eq100,97.820,1.578,197,Motor vehicle rental
2019-07-01,motor_vehicle_rental,price_index_2017eq100,98.750,1.543,197,Motor vehicle rental
2019-08-01,motor_vehicle_rental,price_index_2017eq100,99.089,1.480,197,Motor vehicle rental
2019-09-01,motor_vehicle_rental,price_index_2017eq100,98.963,-0.391,197,Motor vehicle rental
2019-10-01,motor_vehicle_rental,price_index_2017eq100,101.242,1.443,197,Motor vehicle rental
2019-11-01,motor_vehicle_rental,price_index_2017eq100,104.078,3.612,197,Motor vehicle rental
2019-12-01,motor_vehicle_rental,price_index_2017eq100,106.575,4.169,197,Motor vehicle rental
2020-01-01,motor_vehicle_rental,price_index_2017eq100,108.511,5.469,197,Motor vehicle rental
2020-02-01,motor_vehicle_rental,price_index_2017eq100,106.434,9.177,197,Motor vehicle rental
2020-03-01,motor_vehicle_rental,price_index_2017eq100,99.238,3.555,197,Motor vehicle rental
2020-04-01,motor_vehicle_rental,price_index_2017eq100,81.103,-15.467,197,Motor vehicle rental
2020-05-01,motor_vehicle_rental,price_index_2017eq100,77.832,-19.522,197,Motor vehicle rental
2020-06-01,motor_vehicle_rental,price_index_2017eq100,91.752,-6.203,197,Motor vehicle rental
2020-07-01,motor_vehicle_rental,price_index_2017eq100,95.556,-3.234,197,Motor vehicle rental
2020-08-01,motor_vehicle_rental,price_index_2017eq100,101.756,2.692,197,Motor vehicle rental
2020-09-01,motor_vehicle_rental,price_index_2017eq100,105.338,6.442,197,Motor vehicle rental
2020-10-01,motor_vehicle_rental,price_index_2017eq100,110.640,9.283,197,Motor vehicle rental
2020-11-01,motor_vehicle_rental,price_index_2017eq100,113.674,9.220,197,Motor vehicle rental
2020-12-01,motor_vehicle_rental,price_index_2017eq100,112.574,5.629,197,Motor vehicle rental
2021-01-01,motor_vehicle_rental,price_index_2017eq100,112.791,3.944,197,Motor vehicle rental
2021-02-01,motor_vehicle_rental,price_index_2017eq100,119.369,12.153,197,Motor vehicle rental
2021-03-01,motor_vehicle_rental,price_index_2017eq100,129.798,30.795,197,Motor vehicle rental
2021-04-01,motor_vehicle_rental,price_index_2017eq100,146.595,80.752,197,Motor vehicle rental
2021-05-01,motor_vehicle_rental,price_index_2017eq100,161.315,107.261,197,Motor vehicle rental
2021-06-01,motor_vehicle_rental,price_index_2017eq100,170.663,86.005,197,Motor vehicle rental
2021-07-01,motor_vehicle_rental,price_index_2017eq100,165.953,73.671,197,Motor vehicle rental
2021-08-01,motor_vehicle_rental,price_index_2017eq100,156.132,53.438,197,Motor vehicle rental
2021-09-01,motor_vehicle_rental,price_index_2017eq100,150.728,43.090,197,Motor vehicle rental
2021-10-01,motor_vehicle_rental,price_index_2017eq100,153.767,38.980,197,Motor vehicle rental
2021-11-01,motor_vehicle_rental,price_index_2017eq100,156.262,37.465,197,Motor vehicle rental
2021-12-01,motor_vehicle_rental,price_index_2017eq100,154.631,37.359,197,Motor vehicle rental
2022-01-01,motor_vehicle_rental,price_index_2017eq100,147.020,30.347,197,Motor vehicle rental
2022-02-01,motor_vehicle_rental,price_index_2017eq100,148.836,24.686,197,Motor vehicle rental
2022-03-01,motor_vehicle_rental,price_index_2017eq100,159.596,22.957,197,Motor vehicle rental
2022-04-01,motor_vehicle_rental,price_index_2017eq100,160.890,9.751,197,Motor vehicle rental
2022-05-01,motor_vehicle_rental,price_index_2017eq100,159.286,-1.258,197,Motor vehicle rental
2022-06-01,motor_vehicle_rental,price_index_2017eq100,156.235,-8.454,197,Motor vehicle rental
2022-07-01,motor_vehicle_rental,price_index_2017eq100,146.149,-11.933,197,Motor vehicle rental
2022-08-01,motor_vehicle_rental,price_index_2017eq100,147.058,-5.812,197,Motor vehicle rental
2022-09-01,motor_vehicle_rental,price_index_2017eq100,148.750,-1.312,197,Motor vehicle rental
2022-10-01,motor_vehicle_rental,price_index_2017eq100,148.603,-3.358,197,Motor vehicle rental
2022-11-01,motor_vehicle_rental,price_index_2017eq100,147.661,-5.504,197,Motor vehicle rental
2022-12-01,motor_vehicle_rental,price_index_2017eq100,148.084,-4.234,197,Motor vehicle rental
2023-01-01,motor_vehicle_rental,price_index_2017eq100,150.397,2.297,197,Motor vehicle rental
2023-02-01,motor_vehicle_rental,price_index_2017eq100,147.520,-0.884,197,Motor vehicle rental
2023-03-01,motor_vehicle_rental,price_index_2017eq100,144.501,-9.458,197,Motor vehicle rental
2023-04-01,motor_vehicle_rental,price_index_2017eq100,142.298,-11.556,197,Motor vehicle rental
2023-05-01,motor_vehicle_rental,price_index_2017eq100,138.985,-12.745,197,Motor vehicle rental
2023-06-01,motor_vehicle_rental,price_index_2017eq100,136.225,-12.808,197,Motor vehicle rental
2023-07-01,motor_vehicle_rental,price_index_2017eq100,136.002,-6.943,197,Motor vehicle rental
2023-08-01,motor_vehicle_rental,price_index_2017eq100,137.385,-6.578,197,Motor vehicle rental
2023-09-01,motor_vehicle_rental,price_index_2017eq100,135.774,-8.723,197,Motor vehicle rental
2023-10-01,motor_vehicle_rental,price_index_2017eq100,134.445,-9.527,197,Motor vehicle rental
2023-11-01,motor_vehicle_rental,price_index_2017eq100,132.535,-10.244,197,Motor vehicle rental
2023-12-01,motor_vehicle_rental,price_index_2017eq100,130.562,-11.832,197,Motor vehicle rental
2024-01-01,motor_vehicle_rental,price_index_2017eq100,129.299,-14.028,197,Motor vehicle rental
2024-02-01,motor_vehicle_rental,price_index_2017eq100,132.464,-10.206,197,Motor vehicle rental
2024-03-01,motor_vehicle_rental,price_index_2017eq100,131.230,-9.184,197,Motor vehicle rental
2024-04-01,motor_vehicle_rental,price_index_2017eq100,127.639,-10.302,197,Motor vehicle rental
2024-05-01,motor_vehicle_rental,price_index_2017eq100,126.679,-8.854,197,Motor vehicle rental
2024-06-01,motor_vehicle_rental,price_index_2017eq100,127.557,-6.363,197,Motor vehicle rental
2024-07-01,motor_vehicle_rental,price_index_2017eq100,127.750,-6.068,197,Motor vehicle rental
2024-08-01,motor_vehicle_rental,price_index_2017eq100,125.850,-8.396,197,Motor vehicle rental
2024-09-01,motor_vehicle_rental,price_index_2017eq100,126.513,-6.821,197,Motor vehicle rental
2024-10-01,motor_vehicle_rental,price_index_2017eq100,125.101,-6.950,197,Motor vehicle rental
2024-11-01,motor_vehicle_rental,price_index_2017eq100,122.426,-7.627,197,Motor vehicle rental
2024-12-01,motor_vehicle_rental,price_index_2017eq100,122.521,-6.159,197,Motor vehicle rental
2025-01-01,motor_vehicle_rental,price_index_2017eq100,124.617,-3.621,197,Motor vehicle rental
2025-02-01,motor_vehicle_rental,price_index_2017eq100,123.053,-7.105,197,Motor vehicle rental
2025-03-01,motor_vehicle_rental,price_index_2017eq100,119.780,-8.725,197,Motor vehicle rental
2025-04-01,motor_vehicle_rental,price_index_2017eq100,124.926,-2.126,197,Motor vehicle rental
2025-05-01,motor_vehicle_rental,price_index_2017eq100,128.303,1.282,197,Motor vehicle rental
2025-06-01,motor_vehicle_rental,price_index_2017eq100,132.466,3.848,197,Motor vehicle rental
2025-07-01,motor_vehicle_rental,price_index_2017eq100,128.612,0.675,197,Motor vehicle rental
2025-08-01,motor_vehicle_rental,price_index_2017eq100,119.777,-4.826,197,Motor vehicle rental
2025-09-01,motor_vehicle_rental,price_index_2017eq100,120.194,-4.995,197,Motor vehicle rental
2025-10-01,motor_vehicle_rental,price_index_2017eq100,119.895,-4.161,197,Motor vehicle rental
2025-11-01,motor_vehicle_rental,price_index_2017eq100,119.596,-2.312,197,Motor vehicle rental
2025-12-01,motor_vehicle_rental,price_index_2017eq100,118.419,-3.348,197,Motor vehicle rental
2026-01-01,motor_vehicle_rental,price_index_2017eq100,124.399,-0.175,197,Motor vehicle rental
2026-02-01,motor_vehicle_rental,price_index_2017eq100,127.787,3.847,197,Motor vehicle rental
2026-03-01,motor_vehicle_rental,price_index_2017eq100,129.420,8.048,197,Motor vehicle rental
2026-04-01,motor_vehicle_rental,price_index_2017eq100,124.576,-0.280,197,Motor vehicle rental
2026-05-01,motor_vehicle_rental,price_index_2017eq100,119.327,-6.996,197,Motor vehicle rental
2026-06-01,motor_vehicle_rental,price_index_2017eq100,125.467,-5.284,197,Motor vehicle rental
2026-07-01,motor_vehicle_rental,price_index_2017eq100,121.747,-5.338,197,Motor vehicle rental
2015-01-01,package_tours,price_index_2017eq100,93.811,,232,Package tours
