feature_id,period,revenue,revpar_per_night,annual,partial
5632,2024Q2,262654,78.01,False,False
5632,2024Q3,215056,63.18,False,False
5632,2024Q4,223626,65.69,False,False
5632,2025Q1,216397,64.98,False,False
5632,2025Q2,195393,58.03,False,False
5632,2025Q3,197731,58.09,False,False
5632,2025Q4,213162,62.62,False,False
5632,2026Q1,172067,51.67,False,False
5632,2026Q2,122063,54.08,False,True
5633,2023,1122873,30.76,True,False
5633,2024Q2,399092,43.86,False,False
5633,2024Q3,373560,40.6,False,False
5633,2024Q4,225873,24.55,False,False
5633,2025Q1,204915,22.77,False,False
5633,2025Q2,196280,21.57,False,False
5633,2025Q3,192446,20.92,False,False
5633,2025Q4,252830,27.48,False,False
5633,2026Q1,396670,44.07,False,False
5633,2026Q2,328555,53.86,False,True
5634,2023,140346,15.38,True,False
5634,2024Q2,39992,17.58,False,False
5634,2024Q3,31396,13.65,False,False
5634,2024Q4,32796,14.26,False,False
5634,2025Q1,36980,16.44,False,False
5634,2025Q2,38032,16.72,False,False
5634,2025Q3,29414,12.79,False,False
5634,2025Q4,29850,12.98,False,False
5634,2026Q1,31323,13.92,False,False
5634,2026Q2,12722,8.34,False,True
5635,2023,180907,26.09,True,False
5635,2024Q2,44957,26.0,False,False
5635,2024Q3,45950,26.29,False,False
5635,2024Q4,42935,24.56,False,False
5635,2025Q1,43882,25.66,False,False
5635,2025Q2,41867,24.21,False,False
5635,2025Q3,41964,24.01,False,False
5635,2025Q4,45467,26.01,False,False
5635,2026Q1,33390,19.53,False,False
5635,2026Q2,23431,20.22,False,True
5636,2023,3555340,79.84,True,False
5636,2024Q2,1033691,93.11,False,False
5636,2024Q3,792386,70.6,False,False
5636,2024Q4,836133,74.5,False,False
5636,2025Q1,861688,78.48,False,False
5636,2025Q2,906591,81.66,False,False
5636,2025Q3,789479,70.34,False,False
5636,2025Q4,846939,75.46,False,False
5636,2026Q1,802304,73.07,False,False
5636,2026Q2,653107,87.76,False,True
5637,2023,1151003,43.8,True,False
5637,2024Q2,203028,30.99,False,False
5637,2024Q3,388264,58.61,False,False
5637,2024Q4,219744,33.17,False,False
5637,2025Q1,297114,45.85,False,False
5637,2025Q2,285960,43.64,False,False
5637,2025Q3,297190,44.87,False,False
5637,2025Q4,202186,30.52,False,False
5637,2026Q1,315716,48.72,False,False
5637,2026Q2,172988,39.39,False,True
5640,2023,2348782,80.44,True,False
5640,2024Q2,670136,92.05,False,False
5640,2024Q3,572523,77.79,False,False
5640,2024Q4,623011,84.65,False,False
5640,2025Q1,617370,85.75,False,False
5640,2025Q2,616260,84.65,False,False
5640,2025Q3,438625,59.6,False,False
5640,2025Q4,509513,69.23,False,False
5640,2026Q1,513902,71.38,False,False
5640,2026Q2,368865,75.59,False,True
5641,2023,1559320,43.15,True,False
5641,2024Q2,354942,39.4,False,False
5641,2024Q3,295417,32.43,False,False
5641,2024Q4,293126,32.18,False,False
5641,2025Q1,217586,24.42,False,False
5641,2025Q2,248642,27.6,False,False
5641,2025Q3,219473,24.1,False,False
5641,2025Q4,225413,24.75,False,False
5641,2026Q1,186836,20.97,False,False
5641,2026Q2,190370,31.52,False,True
5642,2023,2052359,53.05,True,False
5642,2024Q2,609639,63.2,False,False
5642,2024Q3,596678,61.19,False,False
5642,2024Q4,400093,41.03,False,False
5642,2025Q1,445239,46.67,False,False
5642,2025Q2,669765,69.43,False,False
5642,2025Q3,658856,67.56,False,False
5642,2025Q4,441495,45.27,False,False
5642,2026Q1,549379,57.59,False,False
5642,2026Q2,397639,61.5,False,True
5643,2023,65252,13.75,True,False
5643,2024Q2,16302,13.78,False,False
5643,2024Q3,16005,13.38,False,False
5643,2024Q4,15772,13.19,False,False
5643,2025Q1,14815,12.66,False,False
5643,2025Q2,13625,11.52,False,False
5643,2025Q3,14400,12.04,False,False
5643,2025Q4,14245,11.91,False,False
5643,2026Q1,14723,12.58,False,False
5643,2026Q2,9922,12.51,False,True
5644,2023,510363,77.68,True,False
5644,2024Q2,98319,60.02,False,False
5644,2024Q3,94201,56.88,False,False
5644,2024Q4,108428,65.48,False,False
5644,2025Q1,170473,105.23,False,False
5644,2025Q2,78108,47.68,False,False
5644,2025Q3,78447,47.37,False,False
5644,2025Q4,65225,39.39,False,False
5644,2026Q1,131979,81.47,False,False
5644,2026Q2,35854,32.65,False,True
5645,2023,2005522,59.72,True,False
5645,2024Q2,423943,50.64,False,False
5645,2024Q3,802727,94.84,False,False
5645,2024Q4,567627,67.06,False,False
5645,2025Q1,449711,54.31,False,False
5645,2025Q2,444359,53.08,False,False
5645,2025Q3,411449,48.61,False,False
5645,2025Q4,390316,46.11,False,False
5645,2026Q1,388980,46.98,False,False
5645,2026Q2,249419,44.44,False,True
5646,2023,95471,13.08,True,False
5646,2024Q2,25027,13.75,False,False
5646,2024Q3,28419,15.45,False,False
5646,2024Q4,20267,11.01,False,False
5646,2025Q1,17297,9.61,False,False
5646,2025Q2,19853,10.91,False,False
5646,2025Q3,19444,10.57,False,False
5646,2025Q4,18951,10.3,False,False
5646,2026Q1,17554,9.75,False,False
5646,2026Q2,10765,8.82,False,True
5647,2023,961385,22.51,True,False
5647,2024Q2,660053,61.99,False,False
5647,2024Q3,523437,48.63,False,False
5647,2024Q4,598522,55.6,False,False
5647,2025Q1,589845,56.02,False,False
5647,2025Q2,560089,52.61,False,False
5647,2025Q3,490805,45.6,False,False
5647,2025Q4,580332,53.91,False,False
5647,2026Q1,536528,50.95,False,False
5647,2026Q2,403330,56.51,False,True
5648,2023,524826,35.95,True,False
5648,2024Q2,148336,40.75,False,False
5648,2024Q3,151509,41.17,False,False
5648,2024Q4,126703,34.43,False,False
5648,2025Q1,164099,45.58,False,False
5648,2025Q2,150603,41.37,False,False
5648,2025Q3,144063,39.15,False,False
5648,2025Q4,110057,29.91,False,False
5648,2026Q1,128219,35.62,False,False
5648,2026Q2,86385,35.4,False,True
5649,2023,4748223,102.43,True,False
5649,2024Q2,1403564,121.45,False,False
5649,2024Q3,1452719,124.33,False,False
5649,2024Q4,1119071,95.78,False,False
5649,2025Q1,1171071,102.46,False,False
5649,2025Q2,1300342,112.52,False,False
5649,2025Q3,1214454,103.94,False,False
5649,2025Q4,1147897,98.25,False,False
5649,2026Q1,1449462,126.81,False,False
5649,2026Q2,905181,116.84,False,True
5650,2023,1200398,22.22,True,False
5650,2024Q2,269300,20.0,False,False
5650,2024Q3,250486,18.4,False,False
5650,2024Q4,232404,17.07,False,False
5650,2025Q1,269604,20.24,False,False
5650,2025Q2,238755,17.73,False,False
5650,2025Q3,212241,15.59,False,False
5650,2025Q4,186961,13.73,False,False
5650,2026Q1,206991,15.54,False,False
5650,2026Q2,116142,12.86,False,True
5651,2024Q4,79964,43.46,False,False
5651,2025Q1,192945,107.19,False,False
5651,2025Q2,126431,69.47,False,False
5651,2025Q3,92918,50.5,False,False
5651,2025Q4,172180,93.58,False,False
5651,2026Q1,270069,150.04,False,False
5651,2026Q2,207940,170.44,False,True
5652,2023,984619,26.98,True,False
5652,2024Q2,257959,28.35,False,False
5652,2024Q3,254240,27.63,False,False
5652,2024Q4,225081,24.47,False,False
5652,2025Q1,196534,21.84,False,False
5652,2025Q2,169452,18.62,False,False
5652,2025Q3,155961,16.95,False,False
5652,2025Q4,141183,15.35,False,False
5652,2026Q1,149552,16.62,False,False
5652,2026Q2,87532,14.35,False,True
5653,2023,529888,38.2,True,False
5653,2024Q2,222169,64.25,False,False
5653,2024Q3,290014,82.96,False,False
5653,2024Q4,168371,48.16,False,False
5653,2025Q1,156847,45.86,False,False
5653,2025Q2,162765,47.07,False,False
5653,2025Q3,131041,37.48,False,False
5653,2025Q4,109524,31.33,False,False
5653,2026Q1,151537,44.31,False,False
5653,2026Q2,86647,37.38,False,True
5654,2023,463241,37.33,True,False
5654,2024Q2,124701,40.3,False,False
5654,2024Q3,187731,60.02,False,False
5654,2024Q4,116294,37.18,False,False
5654,2025Q1,100348,32.79,False,False
5654,2025Q2,96844,31.3,False,False
5654,2025Q3,97233,31.08,False,False
5654,2025Q4,81154,25.94,False,False
5654,2026Q1,135713,44.35,False,False
5654,2026Q2,74361,35.85,False,True
5657,2023,43100,7.38,True,False
5657,2024Q2,16028,11.01,False,False
5657,2024Q3,8250,5.6,False,False
5657,2024Q4,0,0.0,False,False
5657,2025Q1,0,0.0,False,False
5657,2025Q2,0,0.0,False,False
5657,2025Q3,18500,12.57,False,False
5657,2025Q4,5005,3.4,False,False
5657,2026Q1,0,0.0,False,False
5657,2026Q2,0,0.0,False,True
5658,2023,461705,38.33,True,False
5658,2024Q2,191728,63.85,False,False
5658,2024Q3,278490,91.73,False,False
5658,2024Q4,158027,52.05,False,False
5658,2025Q1,135903,45.76,False,False
5658,2025Q2,126857,42.24,False,False
5658,2025Q3,103563,34.11,False,False
5658,2025Q4,92739,30.55,False,False
5658,2026Q1,112836,37.99,False,False
5658,2026Q2,69590,34.57,False,True
5659,2023,4711903,94.92,True,False
5659,2024Q2,1355834,109.55,False,False
5659,2024Q3,933069,74.57,False,False
5659,2024Q4,1271246,101.6,False,False
5659,2025Q1,1226065,100.17,False,False
5659,2025Q2,999937,80.8,False,False
5659,2025Q3,813158,64.99,False,False
5659,2025Q4,1137955,90.95,False,False
5659,2026Q1,1017305,83.11,False,False
5659,2026Q2,774068,93.31,False,True
5660,2023,4199674,98.34,True,False
5660,2024Q2,1210710,113.71,False,False
5660,2024Q3,1111112,103.22,False,False
5660,2024Q4,1148607,106.71,False,False
5660,2025Q1,1070775,101.69,False,False
5660,2025Q2,1113038,104.54,False,False
5660,2025Q3,1027019,95.41,False,False
5660,2025Q4,1043961,96.99,False,False
5660,2026Q1,987056,93.74,False,False
5660,2026Q2,768326,107.65,False,True
5661,2023,11421840,256.5,True,False
5661,2024Q2,2980726,268.49,False,False
5661,2024Q3,2413167,215.0,False,False
5661,2024Q4,2874040,256.06,False,False
5661,2025Q1,2730652,248.69,False,False
5661,2025Q2,3006205,270.78,False,False
5661,2025Q3,2267611,202.03,False,False
5661,2025Q4,7815674,696.34,False,False
5661,2026Q1,2787103,253.83,False,False
5661,2026Q2,1802499,242.21,False,True
5662,2023,11421840,343.88,True,False
5662,2024Q2,2980726,359.95,False,False
5662,2024Q3,2413167,288.24,False,False
5662,2024Q4,2874040,343.29,False,False
5662,2025Q1,2730652,333.41,False,False
5662,2025Q2,3006205,363.02,False,False
5662,2025Q3,2267611,270.86,False,False
5662,2025Q4,7815674,933.55,False,False
5662,2026Q1,2787103,340.31,False,False
5662,2026Q2,1802499,324.72,False,True
5663,2023,342325,26.8,True,False
5663,2024Q2,72972,22.91,False,False
5663,2024Q3,115083,35.74,False,False
5663,2024Q4,73817,22.92,False,False
5663,2025Q1,46632,14.8,False,False
5663,2025Q2,45727,14.36,False,False
5663,2025Q3,57236,17.78,False,False
5663,2025Q4,72301,22.45,False,False
5663,2026Q1,65721,20.86,False,False
5663,2026Q2,27814,13.03,False,True
5664,2023,247133,27.08,True,False
5664,2024Q2,57096,25.1,False,False
5664,2024Q3,48691,21.17,False,False
5664,2024Q4,50229,21.84,False,False
5664,2025Q1,55086,24.48,False,False
5664,2025Q2,72095,31.69,False,False
5664,2025Q3,63623,27.66,False,False
5664,2025Q4,55266,24.03,False,False
5664,2026Q1,70150,31.18,False,False
5664,2026Q2,62996,41.31,False,True
5665,2023,1676827,65.63,True,False
5665,2024Q2,329559,51.74,False,False
5665,2024Q3,311757,48.41,False,False
5665,2024Q4,265441,41.22,False,False
5665,2025Q1,444235,70.51,False,False
5665,2025Q2,339458,53.29,False,False
5665,2025Q3,280167,43.5,False,False
5665,2025Q4,316179,49.1,False,False
5665,2026Q1,359839,57.12,False,False
5665,2026Q2,295669,69.24,False,True
5666,2023,21484591,149.78,True,False
5666,2024Q2,7677793,214.69,False,False
5666,2024Q3,6243592,172.68,False,False
5666,2024Q4,5520366,152.68,False,False
5666,2025Q1,4314002,121.97,False,False
5666,2025Q2,8455057,236.42,False,False
5666,2025Q3,7107926,196.59,False,False
5666,2025Q4,5508225,152.35,False,False
5666,2026Q1,4541796,128.41,False,False
5666,2026Q2,5645729,235.5,False,True
5667,2023,434243,24.79,True,False
5667,2024Q2,158083,36.19,False,False
5667,2024Q3,164226,37.19,False,False
5667,2024Q4,135712,30.73,False,False
5667,2025Q1,109458,25.34,False,False
5667,2025Q2,101123,23.15,False,False
5667,2025Q3,147633,33.43,False,False
5667,2025Q4,104474,23.66,False,False
5667,2026Q1,152194,35.23,False,False
5667,2026Q2,78460,26.8,False,True
5668,2023,518309,36.41,True,False
5668,2024Q2,143024,40.3,False,False
5668,2024Q3,145131,40.45,False,False
5668,2024Q4,107456,29.95,False,False
5668,2025Q1,107125,30.52,False,False
5668,2025Q2,140430,39.57,False,False
5668,2025Q3,142156,39.62,False,False
5668,2025Q4,135033,37.63,False,False
5668,2026Q1,138507,39.46,False,False
5668,2026Q2,91297,38.38,False,True
5669,2023,1519660,59.48,True,False
5669,2024Q2,391680,61.49,False,False
5669,2024Q3,319811,49.66,False,False
5669,2024Q4,339928,52.78,False,False
5669,2025Q1,348294,55.28,False,False
5669,2025Q2,334905,52.58,False,False
5669,2025Q3,341186,52.98,False,False
5669,2025Q4,352695,54.77,False,False
5669,2026Q1,346783,55.04,False,False
5669,2026Q2,268899,62.97,False,True
5670,2023,147618,28.89,True,False
5670,2024Q2,38590,30.29,False,False
5670,2024Q3,13359,10.37,False,False
5670,2024Q4,56382,43.77,False,False
5670,2025Q1,30599,24.29,False,False
5670,2025Q2,40780,32.01,False,False
5670,2025Q3,25313,19.65,False,False
5670,2025Q4,50689,39.36,False,False
5670,2026Q1,28194,22.38,False,False
5670,2026Q2,36301,42.51,False,True
5672,2023,244281,20.91,True,False
5672,2024Q2,96591,33.17,False,False
5672,2024Q3,148580,50.47,False,False
5672,2024Q4,77649,26.38,False,False
5672,2025Q1,78305,27.19,False,False
5672,2025Q2,82794,28.43,False,False
5672,2025Q3,81351,27.63,False,False
5672,2025Q4,77735,26.4,False,False
5672,2026Q1,67258,23.35,False,False
5672,2026Q2,44227,22.66,False,True
5674,2023,1564090,71.42,True,False
5674,2024Q2,384383,70.4,False,False
5674,2024Q3,278418,50.44,False,False
5674,2024Q4,342378,62.03,False,False
5674,2025Q1,322511,59.72,False,False
5674,2025Q2,328057,60.08,False,False
5674,2025Q3,233580,42.32,False,False
5674,2025Q4,335884,60.85,False,False
5674,2026Q1,297513,55.09,False,False
5674,2026Q2,207538,56.7,False,True
5675,2023,1144661,28.0,True,False
5675,2024Q2,441202,43.29,False,False
5675,2024Q3,792981,76.96,False,False
5675,2024Q4,354503,34.4,False,False
5675,2025Q1,214364,21.27,False,False
5675,2025Q2,291607,28.61,False,False
5675,2025Q3,276266,26.81,False,False
5675,2025Q4,265282,25.75,False,False
5675,2026Q1,284993,28.27,False,False
5675,2026Q2,192076,28.11,False,True
5676,2023,1934454,59.55,True,False
5676,2024Q2,584445,72.16,False,False
5676,2024Q3,710025,86.72,False,False
5676,2024Q4,516315,63.06,False,False
5676,2025Q1,656284,81.93,False,False
5676,2025Q2,635295,78.44,False,False
5676,2025Q3,564394,68.93,False,False
5676,2025Q4,504722,61.64,False,False
5676,2026Q1,674830,84.25,False,False
5676,2026Q2,466310,85.89,False,True
5677,2023,14917990,157.8,True,False
5677,2024Q2,3644945,154.65,False,False
5677,2024Q3,2751614,115.48,False,False
5677,2024Q4,3685630,154.68,False,False
5677,2025Q1,3613237,155.01,False,False
5677,2025Q2,3057851,129.74,False,False
5677,2025Q3,2281142,95.73,False,False
5677,2025Q4,3466867,145.5,False,False
5677,2026Q1,3382172,145.1,False,False
5677,2026Q2,2294708,145.24,False,True
5678,2023,489848,32.73,True,False
5678,2024Q2,152114,40.77,False,False
5678,2024Q3,317745,84.24,False,False
5678,2024Q4,141571,37.53,False,False
5678,2025Q1,104319,28.27,False,False
5678,2025Q2,101847,27.3,False,False
5678,2025Q3,94929,25.17,False,False
5678,2025Q4,83222,22.06,False,False
5678,2026Q1,75343,20.42,False,False
5678,2026Q2,45545,18.21,False,True
5679,2023,692669,35.81,True,False
5679,2024Q2,204045,42.31,False,False
5679,2024Q3,183908,37.72,False,False
5679,2024Q4,196966,40.39,False,False
5679,2025Q1,160872,33.73,False,False
5679,2025Q2,162137,33.62,False,False
5679,2025Q3,152852,31.35,False,False
5679,2025Q4,197109,40.42,False,False
5679,2026Q1,171016,35.85,False,False
5679,2026Q2,141749,43.84,False,True
5680,2023,756045,42.27,True,False
5680,2024Q2,323404,72.53,False,False
5680,2024Q3,511279,113.42,False,False
5680,2024Q4,225283,49.97,False,False
5680,2025Q1,177276,40.2,False,False
5680,2025Q2,174322,39.09,False,False
5680,2025Q3,155610,34.52,False,False
5680,2025Q4,146723,32.55,False,False
5680,2026Q1,158824,36.01,False,False
5680,2026Q2,122932,41.13,False,True
5681,2023,3982465,57.12,True,False
5681,2024Q2,1349916,77.67,False,False
5681,2024Q3,1405491,79.98,False,False
5681,2024Q4,1241019,70.62,False,False
5681,2025Q1,1010465,58.78,False,False
5681,2025Q2,494856,28.47,False,False
5681,2025Q3,525179,29.89,False,False
5681,2025Q4,623338,35.47,False,False
5681,2026Q1,648921,37.75,False,False
5681,2026Q2,487578,41.85,False,True
5682,2023,3306863,82.36,True,False
5682,2024Q2,925712,92.48,False,False
5682,2024Q3,667493,65.96,False,False
5682,2024Q4,838107,82.82,False,False
5682,2025Q1,802927,81.1,False,False
5682,2025Q2,815734,81.49,False,False
5682,2025Q3,766878,75.78,False,False
5682,2025Q4,795681,78.62,False,False
5682,2026Q1,783752,79.17,False,False
5682,2026Q2,594688,88.63,False,True
5683,2023,218178,29.89,True,False
5683,2024Q2,69196,38.02,False,False
5683,2024Q3,105806,57.5,False,False
5683,2024Q4,79733,43.33,False,False
5683,2025Q1,51445,28.58,False,False
5683,2025Q2,58584,32.19,False,False
5683,2025Q3,72376,39.33,False,False
5683,2025Q4,54665,29.71,False,False
5683,2026Q1,61532,34.18,False,False
5683,2026Q2,57765,47.35,False,True
5685,2023,6845548,124.2,True,False
5685,2024Q2,1560782,113.59,False,False
5685,2024Q3,1597917,115.02,False,False
5685,2024Q4,1522962,109.63,False,False
5685,2025Q1,1622378,119.38,False,False
5685,2025Q2,2212234,161.0,False,False
5685,2025Q3,2351667,169.28,False,False
5685,2025Q4,2155086,155.13,False,False
5685,2026Q1,1639068,120.61,False,False
5685,2026Q2,1171592,127.19,False,True
5686,2023,9048528,72.49,True,False
5686,2024Q2,2711932,87.14,False,False
5686,2024Q3,1987635,63.17,False,False
5686,2024Q4,2390604,75.98,False,False
5686,2025Q1,9184028,298.38,False,False
5686,2025Q2,2763575,88.8,False,False
5686,2025Q3,2075118,65.95,False,False
5686,2025Q4,2190077,69.61,False,False
5686,2026Q1,2472747,80.34,False,False
5686,2026Q2,1879527,90.09,False,True
5687,2023,532999,18.25,True,False
5687,2024Q2,222031,30.5,False,False
5687,2024Q3,201842,27.42,False,False
5687,2024Q4,183069,24.87,False,False
5687,2025Q1,220365,30.61,False,False
5687,2025Q2,308333,42.35,False,False
5687,2025Q3,283044,38.46,False,False
5687,2025Q4,260453,35.39,False,False
5687,2026Q1,311157,43.22,False,False
5687,2026Q2,255960,52.45,False,True
5688,2023,2396567,44.67,True,False
5688,2024Q2,615430,46.01,False,False
5688,2024Q3,409236,30.26,False,False
5688,2024Q4,423462,31.31,False,False
5688,2025Q1,486982,36.81,False,False
5688,2025Q2,628442,46.98,False,False
5688,2025Q3,512806,37.92,False,False
5688,2025Q4,484947,35.86,False,False
5688,2026Q1,529623,40.03,False,False
5688,2026Q2,217985,24.31,False,True
5689,2023,0,0.0,True,False
5689,2024Q2,0,0.0,False,False
5689,2024Q3,0,0.0,False,False
5689,2024Q4,0,0.0,False,False
5689,2025Q1,0,0.0,False,False
5689,2025Q2,0,0.0,False,False
5689,2025Q3,0,0.0,False,False
5689,2025Q4,0,0.0,False,False
5689,2026Q1,0,0.0,False,False
5689,2026Q2,0,0.0,False,True
5690,2023,3459406,71.8,True,False
5690,2024Q2,1152821,95.97,False,False
5690,2024Q3,888606,73.17,False,False
5690,2024Q4,955858,78.71,False,False
5690,2025Q1,1086167,91.43,False,False
5690,2025Q2,1269407,105.68,False,False
5690,2025Q3,1056705,87.01,False,False
5690,2025Q4,1101825,90.73,False,False
5690,2026Q1,1087227,91.52,False,False
5690,2026Q2,904355,112.31,False,True
5691,2023,318276,34.88,True,False
5691,2024Q2,89202,39.21,False,False
5691,2024Q3,130442,56.71,False,False
5691,2024Q4,89179,38.77,False,False
5691,2025Q1,79841,35.48,False,False
5691,2025Q2,57690,25.36,False,False
5691,2025Q3,58590,25.47,False,False
5691,2025Q4,93887,40.82,False,False
5691,2026Q1,103066,45.81,False,False
5691,2026Q2,69662,45.68,False,True
5692,2023,629724,29.75,True,False
5692,2024Q2,186096,35.26,False,False
5692,2024Q3,297752,55.8,False,False
5692,2024Q4,202586,37.97,False,False
5692,2025Q1,226060,43.31,False,False
5692,2025Q2,129634,24.56,False,False
5692,2025Q3,98470,18.45,False,False
