freq,unit,coicop18,geo,time,value
M,RCH_A,CP11202,IT,2015-07,2.7
M,RCH_A,CP11202,IT,2015-08,2.5
M,RCH_A,CP11202,IT,2015-09,2.8
M,RCH_A,CP11202,IT,2015-10,3.7
M,RCH_A,CP11202,IT,2015-11,2.9
M,RCH_A,CP11202,IT,2015-12,3.4
M,RCH_A,CP11202,IT,2016-01,3.1
M,RCH_A,CP11202,IT,2016-02,2.9
M,RCH_A,CP11202,IT,2016-03,5.0
M,RCH_A,CP11202,IT,2016-04,0.6
M,RCH_A,CP11202,IT,2016-05,3.1
M,RCH_A,CP11202,IT,2016-06,2.0
M,RCH_A,CP11202,IT,2016-07,-0.6
M,RCH_A,CP11202,IT,2016-08,1.8
M,RCH_A,CP11202,IT,2016-09,2.8
M,RCH_A,CP11202,IT,2016-10,1.9
M,RCH_A,CP11202,IT,2016-11,-0.6
M,RCH_A,CP11202,IT,2016-12,-0.6
M,RCH_A,CP11202,IT,2017-01,-3.4
M,RCH_A,CP11202,IT,2017-02,-2.7
M,RCH_A,CP11202,IT,2017-03,-1.9
M,RCH_A,CP11202,IT,2017-04,3.7
M,RCH_A,CP11202,IT,2017-05,6.9
M,RCH_A,CP11202,IT,2017-06,5.6
M,RCH_A,CP11202,IT,2017-07,7.5
M,RCH_A,CP11202,IT,2017-08,5.2
M,RCH_A,CP11202,IT,2017-09,3.0
M,RCH_A,CP11202,IT,2017-10,1.6
M,RCH_A,CP11202,IT,2017-11,1.2
M,RCH_A,CP11202,IT,2017-12,-0.5
M,RCH_A,CP11202,IT,2018-01,1.3
M,RCH_A,CP11202,IT,2018-02,0.1
M,RCH_A,CP11202,IT,2018-03,5.9
M,RCH_A,CP11202,IT,2018-04,-0.1
M,RCH_A,CP11202,IT,2018-05,-2.3
M,RCH_A,CP11202,IT,2018-06,-3.3
M,RCH_A,CP11202,IT,2018-07,-2.5
M,RCH_A,CP11202,IT,2018-08,-1.7
M,RCH_A,CP11202,IT,2018-09,0.7
M,RCH_A,CP11202,IT,2018-10,-0.2
M,RCH_A,CP11202,IT,2018-11,0.1
M,RCH_A,CP11202,IT,2018-12,0.0
M,RCH_A,CP11202,IT,2019-01,-0.5
M,RCH_A,CP11202,IT,2019-02,3.6
M,RCH_A,CP11202,IT,2019-03,-4.5
M,RCH_A,CP11202,IT,2019-04,0.7
M,RCH_A,CP11202,IT,2019-05,-4.5
M,RCH_A,CP11202,IT,2019-06,1.2
M,RCH_A,CP11202,IT,2019-07,-2.9
M,RCH_A,CP11202,IT,2019-08,-3.4
M,RCH_A,CP11202,IT,2019-09,-1.7
M,RCH_A,CP11202,IT,2019-10,-2.5
M,RCH_A,CP11202,IT,2019-11,-0.3
M,RCH_A,CP11202,IT,2019-12,-0.5
M,RCH_A,CP11202,IT,2020-01,0.5
M,RCH_A,CP11202,IT,2020-02,-1.4
M,RCH_A,CP11202,IT,2020-03,-2.3
M,RCH_A,CP11202,IT,2020-04,-0.2
M,RCH_A,CP11202,IT,2020-05,1.8
M,RCH_A,CP11202,IT,2020-06,1.9
M,RCH_A,CP11202,IT,2020-07,2.7
M,RCH_A,CP11202,IT,2020-08,3.1
M,RCH_A,CP11202,IT,2020-09,3.6
M,RCH_A,CP11202,IT,2020-10,4.5
M,RCH_A,CP11202,IT,2020-11,-0.4
M,RCH_A,CP11202,IT,2020-12,-0.4
M,RCH_A,CP11202,IT,2021-01,0.6
M,RCH_A,CP11202,IT,2021-02,1.0
M,RCH_A,CP11202,IT,2021-03,0.5
M,RCH_A,CP11202,IT,2021-04,1.1
M,RCH_A,CP11202,IT,2021-05,1.3
M,RCH_A,CP11202,IT,2021-06,4.5
M,RCH_A,CP11202,IT,2021-07,1.8
M,RCH_A,CP11202,IT,2021-08,-0.8
M,RCH_A,CP11202,IT,2021-09,0.8
M,RCH_A,CP11202,IT,2021-10,1.5
M,RCH_A,CP11202,IT,2021-11,6.7
M,RCH_A,CP11202,IT,2021-12,9.8
M,RCH_A,CP11202,IT,2022-01,4.0
M,RCH_A,CP11202,IT,2022-02,5.5
M,RCH_A,CP11202,IT,2022-03,7.2
M,RCH_A,CP11202,IT,2022-04,-0.5
M,RCH_A,CP11202,IT,2022-05,0.5
M,RCH_A,CP11202,IT,2022-06,-4.4
M,RCH_A,CP11202,IT,2022-07,-6.9
M,RCH_A,CP11202,IT,2022-08,-6.4
M,RCH_A,CP11202,IT,2022-09,1.0
M,RCH_A,CP11202,IT,2022-10,2.3
M,RCH_A,CP11202,IT,2022-11,2.6
M,RCH_A,CP11202,IT,2022-12,-0.4
M,RCH_A,CP11202,IT,2023-01,7.5
M,RCH_A,CP11202,IT,2023-02,6.4
M,RCH_A,CP11202,IT,2023-03,7.1
M,RCH_A,CP11202,IT,2023-04,11.2
M,RCH_A,CP11202,IT,2023-05,8.2
M,RCH_A,CP11202,IT,2023-06,2.6
M,RCH_A,CP11202,IT,2023-07,6.2
M,RCH_A,CP11202,IT,2023-08,5.6
M,RCH_A,CP11202,IT,2023-09,4.2
M,RCH_A,CP11202,IT,2023-10,3.2
M,RCH_A,CP11202,IT,2023-11,3.7
M,RCH_A,CP11202,IT,2023-12,3.3
M,RCH_A,CP11202,IT,2024-01,-3.2
M,RCH_A,CP11202,IT,2024-02,-2.2
M,RCH_A,CP11202,IT,2024-03,-0.8
M,RCH_A,CP11202,IT,2024-04,-4.4
M,RCH_A,CP11202,IT,2024-05,-1.0
M,RCH_A,CP11202,IT,2024-06,5.9
M,RCH_A,CP11202,IT,2024-07,8.3
M,RCH_A,CP11202,IT,2024-08,13.0
M,RCH_A,CP11202,IT,2024-09,3.0
M,RCH_A,CP11202,IT,2024-10,1.7
M,RCH_A,CP11202,IT,2024-11,0.9
M,RCH_A,CP11202,IT,2024-12,1.0
M,RCH_A,CP11202,IT,2025-01,2.2
M,RCH_A,CP11202,IT,2025-02,1.9
M,RCH_A,CP11202,IT,2025-03,1.9
M,RCH_A,CP11202,IT,2025-04,0.2
M,RCH_A,CP11202,IT,2025-05,1.1
M,RCH_A,CP11202,IT,2025-06,3.6
M,RCH_A,CP11202,IT,2025-07,0.8
M,RCH_A,CP11202,IT,2025-08,1.2
M,RCH_A,CP11202,IT,2025-09,4.9
M,RCH_A,CP11202,IT,2025-10,7.1
M,RCH_A,CP11202,IT,2025-11,5.9
M,RCH_A,CP11202,IT,2025-12,6.1
M,RCH_A,CP11202,IT,2026-01,9.2
M,RCH_A,CP11202,IT,2026-02,11.9
M,RCH_A,CP11202,IT,2026-03,5.4
M,RCH_A,CP11202,IT,2026-04,7.2
M,RCH_A,CP11202,IT,2026-05,5.4
M,RCH_A,CP11202,IT,2026-06,3.0
M,RCH_A,CP11202,IT,2026-07,2.9
M,RCH_A,CP11202,NL,2015-01,5.3
M,RCH_A,CP11202,NL,2015-02,1.0
M,RCH_A,CP11202,NL,2015-03,9.6
M,RCH_A,CP11202,NL,2015-04,-3.0
M,RCH_A,CP11202,NL,2015-05,13.8
M,RCH_A,CP11202,NL,2015-06,-3.6
M,RCH_A,CP11202,NL,2015-07,8.6
M,RCH_A,CP11202,NL,2015-08,-1.2
M,RCH_A,CP11202,NL,2015-09,3.2
M,RCH_A,CP11202,NL,2015-10,5.2
M,RCH_A,CP11202,NL,2015-11,-4.9
M,RCH_A,CP11202,NL,2015-12,-6.7
M,RCH_A,CP11202,NL,2016-01,-11.6
M,RCH_A,CP11202,NL,2016-02,5.4
M,RCH_A,CP11202,NL,2016-03,13.5
M,RCH_A,CP11202,NL,2016-04,-7.5
M,RCH_A,CP11202,NL,2016-05,-10.9
M,RCH_A,CP11202,NL,2016-06,-3.6
M,RCH_A,CP11202,NL,2016-07,-7.6
M,RCH_A,CP11202,NL,2016-08,6.0
M,RCH_A,CP11202,NL,2016-09,-2.9
M,RCH_A,CP11202,NL,2016-10,-2.7
M,RCH_A,CP11202,NL,2016-11,-1.1
M,RCH_A,CP11202,NL,2016-12,-6.1
M,RCH_A,CP11202,NL,2017-01,23.9
M,RCH_A,CP11202,NL,2017-02,0.1
M,RCH_A,CP11202,NL,2017-03,-4.5
M,RCH_A,CP11202,NL,2017-04,30.0
M,RCH_A,CP11202,NL,2017-05,9.5
M,RCH_A,CP11202,NL,2017-06,19.1
M,RCH_A,CP11202,NL,2017-07,22.0
M,RCH_A,CP11202,NL,2017-08,18.3
M,RCH_A,CP11202,NL,2017-09,11.4
M,RCH_A,CP11202,NL,2017-10,16.8
M,RCH_A,CP11202,NL,2017-11,11.7
M,RCH_A,CP11202,NL,2017-12,13.6
M,RCH_A,CP11202,NL,2018-01,5.4
M,RCH_A,CP11202,NL,2018-02,10.0
M,RCH_A,CP11202,NL,2018-03,2.2
M,RCH_A,CP11202,NL,2018-04,-11.3
M,RCH_A,CP11202,NL,2018-05,14.6
M,RCH_A,CP11202,NL,2018-06,-2.7
M,RCH_A,CP11202,NL,2018-07,0.3
M,RCH_A,CP11202,NL,2018-08,5.6
M,RCH_A,CP11202,NL,2018-09,7.1
M,RCH_A,CP11202,NL,2018-10,0.0
M,RCH_A,CP11202,NL,2018-11,0.2
M,RCH_A,CP11202,NL,2018-12,18.2
M,RCH_A,CP11202,NL,2019-01,3.8
M,RCH_A,CP11202,NL,2019-02,-1.1
M,RCH_A,CP11202,NL,2019-03,6.5
M,RCH_A,CP11202,NL,2019-04,14.4
M,RCH_A,CP11202,NL,2019-05,-0.3
M,RCH_A,CP11202,NL,2019-06,9.6
M,RCH_A,CP11202,NL,2019-07,2.3
M,RCH_A,CP11202,NL,2019-08,4.3
M,RCH_A,CP11202,NL,2019-09,0.1
M,RCH_A,CP11202,NL,2019-10,2.3
M,RCH_A,CP11202,NL,2019-11,5.6
M,RCH_A,CP11202,NL,2019-12,3.4
M,RCH_A,CP11202,NL,2020-01,1.1
M,RCH_A,CP11202,NL,2020-02,-1.6
M,RCH_A,CP11202,NL,2020-03,-8.5
M,RCH_A,CP11202,NL,2020-04,0.3
M,RCH_A,CP11202,NL,2020-05,-1.0
M,RCH_A,CP11202,NL,2020-06,0.5
M,RCH_A,CP11202,NL,2020-07,11.8
M,RCH_A,CP11202,NL,2020-08,-3.5
M,RCH_A,CP11202,NL,2020-09,5.7
M,RCH_A,CP11202,NL,2020-10,9.9
M,RCH_A,CP11202,NL,2020-11,5.0
M,RCH_A,CP11202,NL,2020-12,9.7
M,RCH_A,CP11202,NL,2021-01,-4.0
M,RCH_A,CP11202,NL,2021-02,14.7
M,RCH_A,CP11202,NL,2021-03,16.7
M,RCH_A,CP11202,NL,2021-04,9.3
M,RCH_A,CP11202,NL,2021-05,19.0
M,RCH_A,CP11202,NL,2021-06,3.5
M,RCH_A,CP11202,NL,2021-07,-7.1
M,RCH_A,CP11202,NL,2021-08,13.4
M,RCH_A,CP11202,NL,2021-09,5.7
M,RCH_A,CP11202,NL,2021-10,3.7
M,RCH_A,CP11202,NL,2021-11,4.5
M,RCH_A,CP11202,NL,2021-12,-9.1
M,RCH_A,CP11202,NL,2022-01,9.4
M,RCH_A,CP11202,NL,2022-02,-1.6
M,RCH_A,CP11202,NL,2022-03,-1.2
M,RCH_A,CP11202,NL,2022-04,18.5
M,RCH_A,CP11202,NL,2022-05,11.1
M,RCH_A,CP11202,NL,2022-06,13.4
M,RCH_A,CP11202,NL,2022-07,7.8
M,RCH_A,CP11202,NL,2022-08,5.5
M,RCH_A,CP11202,NL,2022-09,1.4
M,RCH_A,CP11202,NL,2022-10,9.0
M,RCH_A,CP11202,NL,2022-11,1.2
M,RCH_A,CP11202,NL,2022-12,6.8
M,RCH_A,CP11202,NL,2023-01,9.8
M,RCH_A,CP11202,NL,2023-02,8.6
M,RCH_A,CP11202,NL,2023-03,11.6
M,RCH_A,CP11202,NL,2023-04,1.0
M,RCH_A,CP11202,NL,2023-05,-1.7
M,RCH_A,CP11202,NL,2023-06,1.2
M,RCH_A,CP11202,NL,2023-07,15.7
M,RCH_A,CP11202,NL,2023-08,6.6
M,RCH_A,CP11202,NL,2023-09,6.7
M,RCH_A,CP11202,NL,2023-10,3.0
M,RCH_A,CP11202,NL,2023-11,11.4
M,RCH_A,CP11202,NL,2023-12,-3.3
M,RCH_A,CP11202,NL,2024-01,15.1
M,RCH_A,CP11202,NL,2024-02,12.9
M,RCH_A,CP11202,NL,2024-03,18.0
M,RCH_A,CP11202,NL,2024-04,-6.0
M,RCH_A,CP11202,NL,2024-05,7.6
M,RCH_A,CP11202,NL,2024-06,17.4
M,RCH_A,CP11202,NL,2024-07,6.9
M,RCH_A,CP11202,NL,2024-08,7.5
M,RCH_A,CP11202,NL,2024-09,9.3
M,RCH_A,CP11202,NL,2024-10,5.7
M,RCH_A,CP11202,NL,2024-11,11.9
M,RCH_A,CP11202,NL,2024-12,27.6
M,RCH_A,CP11202,NL,2025-01,-5.3
M,RCH_A,CP11202,NL,2025-02,-2.7
M,RCH_A,CP11202,NL,2025-03,-6.8
M,RCH_A,CP11202,NL,2025-04,24.5
M,RCH_A,CP11202,NL,2025-05,-10.3
M,RCH_A,CP11202,NL,2025-06,-1.8
M,RCH_A,CP11202,NL,2025-07,3.2
M,RCH_A,CP11202,NL,2025-08,1.5
M,RCH_A,CP11202,NL,2025-09,-0.1
M,RCH_A,CP11202,NL,2025-10,6.4
M,RCH_A,CP11202,NL,2025-11,-0.7
M,RCH_A,CP11202,NL,2025-12,10.5
M,RCH_A,CP11202,NL,2026-01,10.9
M,RCH_A,CP11202,NL,2026-02,14.3
M,RCH_A,CP11202,NL,2026-03,14.6
M,RCH_A,CP11202,NL,2026-04,-1.3
M,RCH_A,CP11202,NL,2026-05,13.5
M,RCH_A,CP11202,NL,2026-06,1.2
M,RCH_A,CP11202,NL,2026-07,2.6
M,RCH_A,CP11202,PL,2015-12,0.8
M,RCH_A,CP11202,PL,2016-01,0.5
M,RCH_A,CP11202,PL,2016-02,0.6
M,RCH_A,CP11202,PL,2016-03,0.8
M,RCH_A,CP11202,PL,2016-04,0.8
M,RCH_A,CP11202,PL,2016-05,3.4
M,RCH_A,CP11202,PL,2016-06,3.4
M,RCH_A,CP11202,PL,2016-07,3.2
M,RCH_A,CP11202,PL,2016-08,2.9
M,RCH_A,CP11202,PL,2016-09,3.0
M,RCH_A,CP11202,PL,2016-10,3.2
M,RCH_A,CP11202,PL,2016-11,2.8
M,RCH_A,CP11202,PL,2016-12,2.4
M,RCH_A,CP11202,PL,2017-01,2.5
M,RCH_A,CP11202,PL,2017-02,2.6
M,RCH_A,CP11202,PL,2017-03,2.5
M,RCH_A,CP11202,PL,2017-04,2.8
M,RCH_A,CP11202,PL,2017-05,1.5
M,RCH_A,CP11202,PL,2017-06,1.2
M,RCH_A,CP11202,PL,2017-07,2.3
M,RCH_A,CP11202,PL,2017-08,2.7
M,RCH_A,CP11202,PL,2017-09,2.0
M,RCH_A,CP11202,PL,2017-10,2.2
M,RCH_A,CP11202,PL,2017-11,2.4
M,RCH_A,CP11202,PL,2017-12,2.9
M,RCH_A,CP11202,PL,2018-01,3.6
M,RCH_A,CP11202,PL,2018-02,3.1
M,RCH_A,CP11202,PL,2018-03,3.2
M,RCH_A,CP11202,PL,2018-04,2.9
M,RCH_A,CP11202,PL,2018-05,1.7
M,RCH_A,CP11202,PL,2018-06,2.0
M,RCH_A,CP11202,PL,2018-07,1.4
M,RCH_A,CP11202,PL,2018-08,1.5
M,RCH_A,CP11202,PL,2018-09,1.6
M,RCH_A,CP11202,PL,2018-10,1.5
M,RCH_A,CP11202,PL,2018-11,1.0
M,RCH_A,CP11202,PL,2018-12,1.3
M,RCH_A,CP11202,PL,2019-01,0.7
M,RCH_A,CP11202,PL,2019-02,1.1
M,RCH_A,CP11202,PL,2019-03,1.3
M,RCH_A,CP11202,PL,2019-04,1.1
M,RCH_A,CP11202,PL,2019-05,2.7
M,RCH_A,CP11202,PL,2019-06,2.6
M,RCH_A,CP11202,PL,2019-07,3.8
M,RCH_A,CP11202,PL,2019-08,3.8
M,RCH_A,CP11202,PL,2019-09,3.0
M,RCH_A,CP11202,PL,2019-10,3.5
M,RCH_A,CP11202,PL,2019-11,4.2
M,RCH_A,CP11202,PL,2019-12,4.0
M,RCH_A,CP11202,PL,2020-01,4.1
M,RCH_A,CP11202,PL,2020-02,4.7
M,RCH_A,CP11202,PL,2020-03,3.8
M,RCH_A,CP11202,PL,2020-04,3.8
M,RCH_A,CP11202,PL,2020-05,5.1
M,RCH_A,CP11202,PL,2020-06,8.4
M,RCH_A,CP11202,PL,2020-07,8.5
M,RCH_A,CP11202,PL,2020-08,8.3
M,RCH_A,CP11202,PL,2020-09,8.7
M,RCH_A,CP11202,PL,2020-10,8.4
M,RCH_A,CP11202,PL,2020-11,6.8
M,RCH_A,CP11202,PL,2020-12,6.8
M,RCH_A,CP11202,PL,2021-01,6.8
M,RCH_A,CP11202,PL,2021-02,8.3
M,RCH_A,CP11202,PL,2021-03,8.8
M,RCH_A,CP11202,PL,2021-04,8.9
M,RCH_A,CP11202,PL,2021-05,10.1
M,RCH_A,CP11202,PL,2021-06,8.3
M,RCH_A,CP11202,PL,2021-07,8.6
M,RCH_A,CP11202,PL,2021-08,8.7
M,RCH_A,CP11202,PL,2021-09,9.2
M,RCH_A,CP11202,PL,2021-10,8.6
M,RCH_A,CP11202,PL,2021-11,10.2
M,RCH_A,CP11202,PL,2021-12,11.3
M,RCH_A,CP11202,PL,2022-01,13.5
M,RCH_A,CP11202,PL,2022-02,12.5
M,RCH_A,CP11202,PL,2022-03,14.8
M,RCH_A,CP11202,PL,2022-04,16.1
M,RCH_A,CP11202,PL,2022-05,18.4
M,RCH_A,CP11202,PL,2022-06,18.1
M,RCH_A,CP11202,PL,2022-07,17.9
M,RCH_A,CP11202,PL,2022-08,17.9
M,RCH_A,CP11202,PL,2022-09,17.6
M,RCH_A,CP11202,PL,2022-10,17.9
M,RCH_A,CP11202,PL,2022-11,18.9
M,RCH_A,CP11202,PL,2022-12,18.2
M,RCH_A,CP11202,PL,2023-01,18.1
M,RCH_A,CP11202,PL,2023-02,17.3
M,RCH_A,CP11202,PL,2023-03,17.1
M,RCH_A,CP11202,PL,2023-04,16.9
M,RCH_A,CP11202,PL,2023-05,15.2
M,RCH_A,CP11202,PL,2023-06,15.5
M,RCH_A,CP11202,PL,2023-07,13.9
M,RCH_A,CP11202,PL,2023-08,13.7
M,RCH_A,CP11202,PL,2023-09,14.0
M,RCH_A,CP11202,PL,2023-10,14.3
M,RCH_A,CP11202,PL,2023-11,13.4
M,RCH_A,CP11202,PL,2023-12,13.5
M,RCH_A,CP11202,PL,2024-01,11.8
M,RCH_A,CP11202,PL,2024-02,10.9
M,RCH_A,CP11202,PL,2024-03,9.8
M,RCH_A,CP11202,PL,2024-04,9.6
M,RCH_A,CP11202,PL,2024-05,8.9
M,RCH_A,CP11202,PL,2024-06,7.8
M,RCH_A,CP11202,PL,2024-07,8.4
M,RCH_A,CP11202,PL,2024-08,8.4
M,RCH_A,CP11202,PL,2024-09,8.4
M,RCH_A,CP11202,PL,2024-10,8.2
M,RCH_A,CP11202,PL,2024-11,7.7
M,RCH_A,CP11202,PL,2024-12,7.6
M,RCH_A,CP11202,PL,2025-01,7.3
M,RCH_A,CP11202,PL,2025-02,8.3
M,RCH_A,CP11202,PL,2025-03,7.9
M,RCH_A,CP11202,PL,2025-04,7.7
M,RCH_A,CP11202,PL,2025-05,6.9
M,RCH_A,CP11202,PL,2025-06,6.4
M,RCH_A,CP11202,PL,2025-07,7.1
M,RCH_A,CP11202,PL,2025-08,7.2
M,RCH_A,CP11202,PL,2025-09,6.6
M,RCH_A,CP11202,PL,2025-10,6.9
M,RCH_A,CP11202,PL,2025-11,7.3
M,RCH_A,CP11202,PL,2025-12,6.6
M,RCH_A,CP11202,PL,2026-01,6.8
M,RCH_A,CP11202,PL,2026-02,5.8
M,RCH_A,CP11202,PL,2026-03,6.2
M,RCH_A,CP11202,PL,2026-04,6.3
M,RCH_A,CP11202,PL,2026-05,7.0
M,RCH_A,CP11202,PL,2026-06,7.1
M,RCH_A,CP11202,PL,2026-07,4.9
M,RCH_A,CP11202,PT,2015-12,-5.9
M,RCH_A,CP11202,PT,2016-01,-3.0
M,RCH_A,CP11202,PT,2016-02,-8.3
M,RCH_A,CP11202,PT,2016-03,1.6
M,RCH_A,CP11202,PT,2016-04,0.8
M,RCH_A,CP11202,PT,2016-05,-0.9
M,RCH_A,CP11202,PT,2016-06,0.7
M,RCH_A,CP11202,PT,2016-07,2.8
M,RCH_A,CP11202,PT,2016-08,-1.5
M,RCH_A,CP11202,PT,2016-09,-1.5
M,RCH_A,CP11202,PT,2016-10,3.9
M,RCH_A,CP11202,PT,2016-11,-6.9
M,RCH_A,CP11202,PT,2016-12,-5.9
M,RCH_A,CP11202,PT,2017-01,-4.4
M,RCH_A,CP11202,PT,2017-02,-2.8
M,RCH_A,CP11202,PT,2017-03,-1.7
M,RCH_A,CP11202,PT,2017-04,16.1
M,RCH_A,CP11202,PT,2017-05,3.8
M,RCH_A,CP11202,PT,2017-06,4.0
M,RCH_A,CP11202,PT,2017-07,6.9
M,RCH_A,CP11202,PT,2017-08,12.8
M,RCH_A,CP11202,PT,2017-09,12.8
M,RCH_A,CP11202,PT,2017-10,19.9
M,RCH_A,CP11202,PT,2017-11,13.3
M,RCH_A,CP11202,PT,2017-12,12.8
M,RCH_A,CP11202,PT,2018-01,7.4
M,RCH_A,CP11202,PT,2018-02,7.7
M,RCH_A,CP11202,PT,2018-03,10.4
M,RCH_A,CP11202,PT,2018-04,-1.7
M,RCH_A,CP11202,PT,2018-05,9.7
M,RCH_A,CP11202,PT,2018-06,7.6
M,RCH_A,CP11202,PT,2018-07,8.2
M,RCH_A,CP11202,PT,2018-08,2.7
M,RCH_A,CP11202,PT,2018-09,2.7
M,RCH_A,CP11202,PT,2018-10,-11.7
M,RCH_A,CP11202,PT,2018-11,-5.8
M,RCH_A,CP11202,PT,2018-12,-7.4
M,RCH_A,CP11202,PT,2019-01,-3.9
M,RCH_A,CP11202,PT,2019-02,-6.5
M,RCH_A,CP11202,PT,2019-03,-9.9
M,RCH_A,CP11202,PT,2019-04,-4.3
M,RCH_A,CP11202,PT,2019-05,-6.4
M,RCH_A,CP11202,PT,2019-06,-1.9
M,RCH_A,CP11202,PT,2019-07,3.0
M,RCH_A,CP11202,PT,2019-08,3.9
M,RCH_A,CP11202,PT,2019-09,3.9
M,RCH_A,CP11202,PT,2019-10,7.5
M,RCH_A,CP11202,PT,2019-11,10.6
M,RCH_A,CP11202,PT,2019-12,12.8
M,RCH_A,CP11202,PT,2020-01,10.7
M,RCH_A,CP11202,PT,2020-02,14.3
M,RCH_A,CP11202,PT,2020-03,11.7
M,RCH_A,CP11202,PT,2020-04,12.1
M,RCH_A,CP11202,PT,2020-05,1.6
M,RCH_A,CP11202,PT,2020-06,7.6
M,RCH_A,CP11202,PT,2020-07,2.3
M,RCH_A,CP11202,PT,2020-08,3.0
M,RCH_A,CP11202,PT,2020-09,3.0
M,RCH_A,CP11202,PT,2020-10,7.0
M,RCH_A,CP11202,PT,2020-11,14.4
M,RCH_A,CP11202,PT,2020-12,17.1
M,RCH_A,CP11202,PT,2021-01,18.7
M,RCH_A,CP11202,PT,2021-02,16.1
M,RCH_A,CP11202,PT,2021-03,12.2
M,RCH_A,CP11202,PT,2021-04,3.2
M,RCH_A,CP11202,PT,2021-05,0.1
M,RCH_A,CP11202,PT,2021-06,-0.6
M,RCH_A,CP11202,PT,2021-07,0.0
M,RCH_A,CP11202,PT,2021-08,0.1
M,RCH_A,CP11202,PT,2021-09,0.1
M,RCH_A,CP11202,PT,2021-10,3.1
M,RCH_A,CP11202,PT,2021-11,6.6
M,RCH_A,CP11202,PT,2021-12,4.4
M,RCH_A,CP11202,PT,2022-01,3.7
M,RCH_A,CP11202,PT,2022-02,10.2
M,RCH_A,CP11202,PT,2022-03,13.4
M,RCH_A,CP11202,PT,2022-04,26.9
M,RCH_A,CP11202,PT,2022-05,38.6
M,RCH_A,CP11202,PT,2022-06,36.1
M,RCH_A,CP11202,PT,2022-07,32.2
M,RCH_A,CP11202,PT,2022-08,30.3
M,RCH_A,CP11202,PT,2022-09,30.3
M,RCH_A,CP11202,PT,2022-10,24.4
M,RCH_A,CP11202,PT,2022-11,12.9
M,RCH_A,CP11202,PT,2022-12,6.8
M,RCH_A,CP11202,PT,2023-01,6.0
M,RCH_A,CP11202,PT,2023-02,4.3
M,RCH_A,CP11202,PT,2023-03,8.0
M,RCH_A,CP11202,PT,2023-04,10.5
M,RCH_A,CP11202,PT,2023-05,2.7
M,RCH_A,CP11202,PT,2023-06,8.4
M,RCH_A,CP11202,PT,2023-07,7.8
M,RCH_A,CP11202,PT,2023-08,7.9
M,RCH_A,CP11202,PT,2023-09,7.9
M,RCH_A,CP11202,PT,2023-10,11.1
M,RCH_A,CP11202,PT,2023-11,8.7
M,RCH_A,CP11202,PT,2023-12,7.8
M,RCH_A,CP11202,PT,2024-01,3.9
M,RCH_A,CP11202,PT,2024-02,3.7
M,RCH_A,CP11202,PT,2024-03,6.4
M,RCH_A,CP11202,PT,2024-04,-0.8
M,RCH_A,CP11202,PT,2024-05,7.6
M,RCH_A,CP11202,PT,2024-06,7.8
M,RCH_A,CP11202,PT,2024-07,8.3
M,RCH_A,CP11202,PT,2024-08,8.5
M,RCH_A,CP11202,PT,2024-09,8.5
M,RCH_A,CP11202,PT,2024-10,4.6
M,RCH_A,CP11202,PT,2024-11,3.7
M,RCH_A,CP11202,PT,2024-12,4.2
M,RCH_A,CP11202,PT,2025-01,8.4
M,RCH_A,CP11202,PT,2025-02,4.1
M,RCH_A,CP11202,PT,2025-03,0.3
M,RCH_A,CP11202,PT,2025-04,4.1
M,RCH_A,CP11202,PT,2025-05,6.1
M,RCH_A,CP11202,PT,2025-06,1.8
M,RCH_A,CP11202,PT,2025-07,-0.7
M,RCH_A,CP11202,PT,2025-08,-1.8
M,RCH_A,CP11202,PT,2025-09,-1.8
M,RCH_A,CP11202,PT,2025-10,-2.5
M,RCH_A,CP11202,PT,2025-11,0.0
M,RCH_A,CP11202,PT,2025-12,7.7
M,RCH_A,CP11202,PT,2026-01,2.7
M,RCH_A,CP11202,PT,2026-02,4.8
M,RCH_A,CP11202,PT,2026-03,4.4
M,RCH_A,CP11202,PT,2026-04,2.2
M,RCH_A,CP11202,PT,2026-05,4.9
M,RCH_A,CP11202,PT,2026-06,0.6
M,RCH_A,CP11202,PT,2026-07,4.0
M,RCH_A,CP11202,SE,2015-01,1.5
M,RCH_A,CP11202,SE,2015-02,1.5
M,RCH_A,CP11202,SE,2015-03,1.5
M,RCH_A,CP11202,SE,2015-04,1.5
M,RCH_A,CP11202,SE,2015-05,1.5
M,RCH_A,CP11202,SE,2015-06,1.5
M,RCH_A,CP11202,SE,2015-07,4.1
M,RCH_A,CP11202,SE,2015-08,4.1
M,RCH_A,CP11202,SE,2015-09,4.1
M,RCH_A,CP11202,SE,2015-10,4.1
M,RCH_A,CP11202,SE,2015-11,4.1
M,RCH_A,CP11202,SE,2015-12,4.1
M,RCH_A,CP11202,SE,2016-01,4.1
M,RCH_A,CP11202,SE,2016-02,4.1
M,RCH_A,CP11202,SE,2016-03,4.1
M,RCH_A,CP11202,SE,2016-04,4.1
M,RCH_A,CP11202,SE,2016-05,4.1
M,RCH_A,CP11202,SE,2016-06,4.1
M,RCH_A,CP11202,SE,2016-07,0.7
M,RCH_A,CP11202,SE,2016-08,0.7
M,RCH_A,CP11202,SE,2016-09,0.7
M,RCH_A,CP11202,SE,2016-10,0.7
M,RCH_A,CP11202,SE,2016-11,0.7
M,RCH_A,CP11202,SE,2016-12,0.7
M,RCH_A,CP11202,SE,2017-01,0.7
M,RCH_A,CP11202,SE,2017-02,0.7
M,RCH_A,CP11202,SE,2017-03,0.7
