family,series,transform,lag,target,available_before_print,n,first_q,last_q,pearson_r,pearson_p,spearman_rho,spearman_p,perm_p,rmse_loo_ols,rmse_loo_mean,rmse_naive_last,rmse_seasonal_naive,rmse_zero,r_half1,r_half2,sign_stable,n_ex2021,first_q_ex2021,last_q_ex2021,pearson_r_ex2021,pearson_p_ex2021,spearman_rho_ex2021,spearman_p_ex2021,perm_p_ex2021,rmse_loo_ols_ex2021,rmse_loo_mean_ex2021,rmse_naive_last_ex2021,rmse_seasonal_naive_ex2021,rmse_zero_ex2021,r_half1_ex2021,r_half2_ex2021,sign_stable_ex2021,n_post2022,first_q_post2022,last_q_post2022,pearson_r_post2022,pearson_p_post2022,spearman_rho_post2022,spearman_p_post2022,perm_p_post2022,rmse_loo_ols_post2022,rmse_loo_mean_post2022,rmse_naive_last_post2022,rmse_seasonal_naive_post2022,rmse_zero_post2022,r_half1_post2022,r_half2_post2022,sign_stable_post2022,flag_r_gt_0.5_perm_lt_0.05,bh_q,bonferroni_sig,ols_beats_naive_last,ols_beats_seasonal,ols_beats_loo_mean,flag_r_gt_0.5_perm_lt_0.05_ex2021,bh_q_ex2021,bonferroni_sig_ex2021,ols_beats_naive_last_ex2021,ols_beats_seasonal_ex2021,ols_beats_loo_mean_ex2021,flag_r_gt_0.5_perm_lt_0.05_post2022,bh_q_post2022,bonferroni_sig_post2022,ols_beats_naive_last_post2022,ols_beats_seasonal_post2022,ols_beats_loo_mean_post2022,bh_q_within_target,survives_all_windows,note
macro,initial_claims,level,1,rev_beat_pct,yes (prior quarter),19,2021Q4,2026Q2,-0.3796,0.1090,-0.2037,0.4029,0.1059,1.6697,1.5940,1.8683,1.9051,2.9659,-0.3058,0.0507,False,18.0000,2022Q1,2026Q2,-0.1493,0.5542,-0.0961,0.7045,0.5834,1.3562,1.2299,1.8683,1.9051,2.5915,0.1214,-0.1016,False,14.0000,2023Q1,2026Q2,0.0564,0.8481,0.0374,0.8989,0.8482,1.2440,1.1923,1.7746,1.7501,2.4629,0.2148,-0.3372,False,False,0.2371,False,True,True,False,False,0.7827,False,True,True,False,False,0.9272,False,True,True,False,0.2219,False,
macro,initial_claims,level,1,excess_1d_pct,yes (prior quarter),22,2021Q1,2026Q2,-0.0686,0.7616,-0.1779,0.4284,0.7493,9.7203,8.6157,11.8178,11.7731,,-0.0800,-0.2609,True,18.0000,2022Q1,2026Q2,-0.0506,0.8420,-0.0237,0.9255,0.8581,9.3342,8.9334,12.2433,11.7731,,-0.2495,-0.2415,True,14.0000,2023Q1,2026Q2,0.0671,0.8197,0.0374,0.8991,0.8092,10.3550,8.9779,12.1966,11.5384,,0.5126,-0.6979,False,False,0.8874,False,True,True,False,False,0.9593,False,True,True,False,False,0.9107,False,True,True,False,0.8979,False,
macro,initial_claims,diff1,0,nights_yoy,"yes: weekly, Thursday",22,2021Q1,2026Q2,-0.1694,0.4510,0.1803,0.4219,0.1349,114.9096,41.8582,55.3297,44.3333,,-0.1069,0.0266,False,18.0000,2022Q1,2026Q2,0.2295,0.3597,0.4792,0.0442,0.3546,12.6084,12.6420,8.5277,44.3333,,-0.0387,0.4356,False,14.0000,2023Q1,2026Q2,0.5627,0.0362,0.2720,0.3467,0.0480,3.2606,3.1986,3.0237,12.3664,,0.4988,0.5762,True,False,0.6548,False,False,False,False,False,0.6180,False,False,True,True,True,0.3037,False,False,True,False,0.6988,False,
macro,initial_claims,diff1,0,nights_accel,"yes: weekly, Thursday",21,2021Q2,2026Q2,-0.7912,0.0000,-0.4613,0.0353,0.0050,39.1748,58.0960,91.2916,67.6587,,-0.8084,0.5070,False,18.0000,2022Q1,2026Q2,-0.3846,0.1150,-0.2195,0.3816,0.0729,8.6986,8.5570,14.0929,67.6587,,-0.3125,0.3919,False,14.0000,2023Q1,2026Q2,-0.2118,0.4672,0.0423,0.8859,0.4585,3.7240,3.1641,4.9135,7.7828,,-0.3704,0.4803,False,True,0.0003,True,True,True,True,False,0.2805,False,True,True,False,False,0.7219,False,True,True,False,0.0001,False,
macro,initial_claims,diff1,0,gbv_yoy,"yes: weekly, Thursday",22,2021Q1,2026Q2,-0.2903,0.1900,-0.0283,0.9006,0.0559,184.7100,67.8646,84.5520,72.4377,,-0.2439,-0.2553,True,18.0000,2022Q1,2026Q2,0.1227,0.6277,0.3237,0.1901,0.6414,14.0426,13.7808,11.7213,72.4377,,-0.1035,-0.2264,True,14.0000,2023Q1,2026Q2,0.1377,0.6388,-0.0243,0.9343,0.6314,3.8955,3.5990,3.3806,14.7503,,0.3336,-0.1542,False,False,0.3620,False,False,False,False,False,0.8413,False,False,True,False,False,0.8291,False,False,True,False,0.3386,False,
macro,initial_claims,diff1,0,adr_yoy,"yes: weekly, Thursday",18,2022Q1,2026Q2,-0.4519,0.0598,-0.4356,0.0708,0.0709,2.4397,2.6109,2.5209,3.8025,,-0.5396,-0.4582,True,18.0000,2022Q1,2026Q2,-0.4519,0.0598,-0.4356,0.0708,0.0440,2.4397,2.6109,2.5209,3.8025,,-0.5396,-0.4582,True,14.0000,2023Q1,2026Q2,-0.4517,0.1049,-0.4846,0.0791,0.1029,2.4760,2.6740,1.9306,3.8025,,-0.7647,-0.4247,True,False,0.1551,False,True,True,True,False,0.1738,False,True,True,True,False,0.4524,False,False,True,True,0.6073,False,
macro,initial_claims,diff1,0,adr_exfx_yoy,"yes: weekly, Thursday",17,2022Q2,2026Q2,0.5589,0.0197,0.4549,0.0666,0.0280,2.6809,2.9151,2.3651,4.0000,,0.5902,-0.2870,False,17.0000,2022Q2,2026Q2,0.5589,0.0197,0.4549,0.0666,0.0270,2.6809,2.9151,2.3651,4.0000,,0.5902,-0.2870,False,14.0000,2023Q1,2026Q2,0.0911,0.7568,0.0227,0.9387,0.7393,1.2587,1.1942,1.0522,4.0000,,0.4795,-0.2579,False,True,0.0663,False,False,True,True,True,0.0748,False,False,True,True,False,0.8869,False,False,True,False,0.0380,False,
macro,initial_claims,diff1,0,adr_fx_effect,"yes: weekly, Thursday",17,2022Q2,2026Q2,-0.7993,0.0001,-0.6933,0.0020,0.0010,2.2269,3.4714,2.0447,4.8081,,-0.8255,-0.4627,True,17.0000,2022Q2,2026Q2,-0.7993,0.0001,-0.6933,0.0020,0.0010,2.2269,3.4714,2.0447,4.8081,,-0.8255,-0.4627,True,14.0000,2023Q1,2026Q2,-0.5758,0.0312,-0.4626,0.0958,0.0210,1.9642,2.2868,2.1058,4.8081,,-0.6695,-0.4511,True,True,0.0012,False,False,True,True,True,0.0012,False,False,True,True,True,0.2984,False,True,True,True,0.0009,True,
macro,initial_claims,diff1,0,rev_beat_pct,"yes: weekly, Thursday",19,2021Q4,2026Q2,-0.0833,0.7347,-0.0246,0.9204,0.7253,1.6768,1.5940,1.8683,1.9051,2.9659,-0.4150,0.0811,False,18.0000,2022Q1,2026Q2,0.0481,0.8497,0.0661,0.7944,0.8172,1.3082,1.2299,1.8683,1.9051,2.5915,-0.3562,0.4054,False,14.0000,2023Q1,2026Q2,0.0786,0.7893,0.0815,0.7818,0.7892,1.2969,1.1923,1.7746,1.7501,2.4629,-0.1792,0.6001,False,False,0.8732,False,True,True,False,False,0.9593,False,True,True,False,False,0.8971,False,True,True,False,0.7974,False,
macro,initial_claims,diff1,0,excess_1d_pct,"yes: weekly, Thursday",22,2021Q1,2026Q2,-0.0290,0.8980,-0.0887,0.6948,0.8841,8.9010,8.6157,11.8178,11.7731,,-0.0390,0.2106,False,18.0000,2022Q1,2026Q2,0.0775,0.7600,-0.1476,0.5590,0.7752,9.9299,8.9334,12.2433,11.7731,,0.2691,0.1353,True,14.0000,2023Q1,2026Q2,-0.0821,0.7801,-0.1736,0.5528,0.7822,9.7822,8.9779,12.1966,11.5384,,-0.0120,0.3217,False,False,0.9485,False,True,True,False,False,0.9165,False,True,True,False,False,0.8943,False,True,True,False,0.9227,False,
macro,initial_claims,diff1,1,nights_yoy,yes (prior quarter),22,2021Q1,2026Q2,-0.7771,0.0000,0.0703,0.7558,0.0220,47.5198,41.8582,55.3297,44.3333,,-0.7618,0.1053,False,18.0000,2022Q1,2026Q2,0.0754,0.7663,0.3701,0.1306,0.7862,13.1037,12.6420,8.5277,44.3333,,-0.2467,-0.0298,True,14.0000,2023Q1,2026Q2,0.8019,0.0006,0.5307,0.0509,0.0030,2.3244,3.1986,3.0237,12.3664,,0.8974,-0.0735,False,True,0.0003,True,True,False,False,False,0.9181,False,False,True,False,True,0.0317,False,True,True,True,0.0001,False,
macro,initial_claims,diff1,1,nights_accel,yes (prior quarter),21,2021Q2,2026Q2,-0.5350,0.0125,0.0085,0.9709,0.0959,156.8137,58.0960,91.2916,67.6587,,-0.5455,-0.0896,True,18.0000,2022Q1,2026Q2,0.0412,0.8711,-0.1217,0.6305,0.9111,8.7545,8.5570,14.0929,67.6587,,0.2989,-0.3424,False,14.0000,2023Q1,2026Q2,-0.1839,0.5292,-0.0512,0.8621,0.4965,3.4076,3.1641,4.9135,7.7828,,0.0007,-0.3966,False,False,0.0462,False,False,False,False,False,0.9673,False,True,True,False,False,0.7649,False,True,True,False,0.0334,False,
macro,initial_claims,diff1,1,gbv_yoy,yes (prior quarter),22,2021Q1,2026Q2,-0.8519,0.0000,-0.0808,0.7206,0.0060,63.5852,67.8646,84.5520,72.4377,,-0.8442,-0.3028,True,18.0000,2022Q1,2026Q2,-0.0253,0.9206,0.2441,0.3291,0.9351,14.3327,13.7808,11.7213,72.4377,,-0.2926,-0.4768,True,14.0000,2023Q1,2026Q2,0.3254,0.2563,0.2605,0.3684,0.2687,3.7210,3.5990,3.3806,14.7503,,0.8278,-0.6658,False,True,0.0000,True,True,True,True,False,0.9782,False,False,True,False,False,0.5864,False,False,True,False,0.0000,False,
macro,initial_claims,diff1,1,adr_yoy,yes (prior quarter),18,2022Q1,2026Q2,-0.4204,0.0824,-0.4708,0.0486,0.0779,2.4515,2.6109,2.5209,3.8025,,-0.4300,-0.5223,True,18.0000,2022Q1,2026Q2,-0.4204,0.0824,-0.4708,0.0486,0.0869,2.4515,2.6109,2.5209,3.8025,,-0.4300,-0.5223,True,14.0000,2023Q1,2026Q2,-0.4489,0.1074,-0.4824,0.0807,0.1069,2.4536,2.6740,1.9306,3.8025,,-0.5399,-0.6817,True,False,0.1919,False,True,True,True,False,0.2163,False,True,True,True,False,0.4530,False,False,True,True,0.6590,False,
macro,initial_claims,diff1,1,adr_exfx_yoy,yes (prior quarter),17,2022Q2,2026Q2,0.2018,0.4374,0.0012,0.9962,0.4486,3.0749,2.9151,2.3651,4.0000,,0.1225,-0.5153,False,17.0000,2022Q2,2026Q2,0.2018,0.4374,0.0012,0.9962,0.4436,3.0749,2.9151,2.3651,4.0000,,0.1225,-0.5153,False,14.0000,2023Q1,2026Q2,-0.1633,0.5770,-0.3716,0.1908,0.5874,1.4081,1.1942,1.0522,4.0000,,0.0756,-0.5086,False,False,0.6414,False,False,True,False,False,0.6889,False,False,True,False,False,0.7949,False,False,True,False,0.4998,False,
macro,initial_claims,diff1,1,adr_fx_effect,yes (prior quarter),17,2022Q2,2026Q2,-0.4677,0.0583,-0.4209,0.0925,0.0639,3.2461,3.4714,2.0447,4.8081,,-0.2563,-0.4350,True,17.0000,2022Q2,2026Q2,-0.4677,0.0583,-0.4209,0.0925,0.0569,3.2461,3.4714,2.0447,4.8081,,-0.2563,-0.4350,True,14.0000,2023Q1,2026Q2,-0.4396,0.1158,-0.3128,0.2762,0.1119,2.2274,2.2868,2.1058,4.8081,,-0.3294,-0.6736,True,False,0.1518,False,False,True,True,False,0.1702,False,False,True,True,False,0.4670,False,False,True,True,0.0975,False,
macro,initial_claims,diff1,1,rev_beat_pct,yes (prior quarter),19,2021Q4,2026Q2,0.1282,0.6010,0.0263,0.9148,0.6044,1.7291,1.5940,1.8683,1.9051,2.9659,0.0238,-0.5399,False,18.0000,2022Q1,2026Q2,-0.1372,0.5873,-0.1229,0.6270,0.5954,1.2810,1.2299,1.8683,1.9051,2.5915,-0.4937,-0.2860,True,14.0000,2023Q1,2026Q2,-0.1915,0.5118,-0.1564,0.5934,0.5395,1.2502,1.1923,1.7746,1.7501,2.4629,-0.2383,-0.4445,True,False,0.7786,False,True,True,False,False,0.8077,False,True,True,False,False,0.7480,False,True,True,False,0.6940,False,
macro,initial_claims,diff1,1,excess_1d_pct,yes (prior quarter),22,2021Q1,2026Q2,-0.1317,0.5591,-0.1903,0.3963,0.5864,8.9932,8.6157,11.8178,11.7731,,-0.1929,0.2251,False,18.0000,2022Q1,2026Q2,-0.1252,0.6205,-0.0547,0.8293,0.6144,9.6313,8.9334,12.2433,11.7731,,-0.1405,0.1428,False,14.0000,2023Q1,2026Q2,-0.2142,0.4622,0.0022,0.9941,0.4555,9.5527,8.9779,12.1966,11.5384,,0.0394,-0.0758,False,False,0.7437,False,True,True,False,False,0.8369,False,True,True,False,False,0.7219,False,True,True,False,0.8132,False,
macro,usd_tw_broad,level,0,nights_yoy,yes: daily,22,2021Q1,2026Q2,-0.3109,0.1591,0.0680,0.7635,0.1808,46.0584,41.8582,55.3297,44.3333,,-0.5022,-0.1853,True,18.0000,2022Q1,2026Q2,0.3662,0.1351,0.4158,0.0861,0.1538,11.9155,12.6420,8.5277,44.3333,,0.3169,-0.0848,False,14.0000,2023Q1,2026Q2,0.1301,0.6576,-0.1026,0.7271,0.6543,3.5434,3.1986,3.0237,12.3664,,0.0988,-0.0006,False,False,0.3161,False,True,False,False,False,0.3155,False,False,True,True,False,0.8363,False,False,True,False,0.3241,False,
macro,usd_tw_broad,level,0,nights_accel,yes: daily,21,2021Q2,2026Q2,-0.2245,0.3278,-0.2721,0.2328,0.3327,63.9224,58.0960,91.2916,67.6587,,-0.2794,-0.1442,True,18.0000,2022Q1,2026Q2,-0.3507,0.1536,-0.3515,0.1526,0.1728,8.7154,8.5570,14.0929,67.6587,,-0.3178,-0.2088,True,14.0000,2023Q1,2026Q2,-0.2016,0.4895,-0.2559,0.3773,0.5015,3.2773,3.1641,4.9135,7.7828,,-0.1262,-0.1693,True,False,0.5219,False,True,True,False,False,0.3400,False,True,True,False,False,0.7400,False,True,True,False,0.4398,False,
macro,usd_tw_broad,level,0,gbv_yoy,yes: daily,22,2021Q1,2026Q2,-0.4028,0.0631,-0.1781,0.4279,0.0509,72.1305,67.8646,84.5520,72.4377,,-0.5926,-0.9220,True,18.0000,2022Q1,2026Q2,0.2158,0.3899,0.1768,0.4827,0.4376,13.7251,13.7808,11.7213,72.4377,,0.2755,-0.9203,False,14.0000,2023Q1,2026Q2,-0.6253,0.0168,-0.5806,0.0295,0.0160,3.1960,3.5990,3.3806,14.7503,,-0.1548,-0.9115,True,False,0.1591,False,True,True,False,False,0.6462,False,False,True,True,True,0.2209,False,True,True,True,0.1417,False,
macro,usd_tw_broad,level,0,adr_yoy,yes: daily,18,2022Q1,2026Q2,-0.6488,0.0036,-0.6508,0.0034,0.0030,2.2758,2.6109,2.5209,3.8025,,-0.1656,-0.9903,True,18.0000,2022Q1,2026Q2,-0.6488,0.0036,-0.6508,0.0034,0.0040,2.2758,2.6109,2.5209,3.8025,,-0.1656,-0.9903,True,14.0000,2023Q1,2026Q2,-0.9212,0.0000,-0.9295,0.0000,0.0010,1.1708,2.6740,1.9306,3.8025,,-0.8357,-0.9933,True,True,0.0169,False,True,True,True,True,0.0183,False,True,True,True,True,0.0009,True,True,True,True,0.3074,True,
macro,usd_tw_broad,level,0,adr_exfx_yoy,yes: daily,17,2022Q2,2026Q2,0.5296,0.0288,0.3938,0.1178,0.0280,2.8785,2.9151,2.3651,4.0000,,0.8651,-0.6915,False,17.0000,2022Q2,2026Q2,0.5296,0.0288,0.3938,0.1178,0.0220,2.8785,2.9151,2.3651,4.0000,,0.8651,-0.6915,False,14.0000,2023Q1,2026Q2,-0.2420,0.4045,-0.0974,0.7404,0.3796,1.2814,1.1942,1.0522,4.0000,,0.9524,-0.7777,False,True,0.0893,False,False,True,True,True,0.0994,False,False,True,True,False,0.6972,False,False,True,False,0.0538,False,
macro,usd_tw_broad,level,0,adr_fx_effect,yes: daily,17,2022Q2,2026Q2,-0.9641,0.0000,-0.9791,0.0000,0.0010,0.9905,3.4714,2.0447,4.8081,,-0.9876,-0.9649,True,17.0000,2022Q2,2026Q2,-0.9641,0.0000,-0.9791,0.0000,0.0010,0.9905,3.4714,2.0447,4.8081,,-0.9876,-0.9649,True,14.0000,2023Q1,2026Q2,-0.9508,0.0000,-0.9670,0.0000,0.0010,0.7649,2.2868,2.1058,4.8081,,-0.9652,-0.9620,True,True,0.0000,True,True,True,True,True,0.0000,True,True,True,True,True,0.0001,True,True,True,True,0.0000,True,
macro,usd_tw_broad,level,0,rev_beat_pct,yes: daily,19,2021Q4,2026Q2,-0.0872,0.7227,-0.0615,0.8026,0.7293,1.6264,1.5940,1.8683,1.9051,2.9659,-0.2046,-0.2759,True,18.0000,2022Q1,2026Q2,-0.0946,0.7088,-0.0548,0.8292,0.7273,1.2731,1.2299,1.8683,1.9051,2.5915,-0.2058,-0.4131,True,14.0000,2023Q1,2026Q2,-0.2442,0.4002,-0.2269,0.4354,0.3766,1.1993,1.1923,1.7746,1.7501,2.4629,-0.3091,-0.3175,True,False,0.8656,False,True,True,False,False,0.8922,False,True,True,False,False,0.6972,False,True,True,False,0.7935,False,
macro,usd_tw_broad,level,0,excess_1d_pct,yes: daily,22,2021Q1,2026Q2,-0.1626,0.4697,-0.2513,0.2593,0.4965,8.9654,8.6157,11.8178,11.7731,,-0.2020,-0.1551,True,18.0000,2022Q1,2026Q2,-0.0804,0.7513,-0.1682,0.5046,0.7772,9.5202,8.9334,12.2433,11.7731,,0.1637,-0.1736,False,14.0000,2023Q1,2026Q2,-0.2220,0.4456,-0.2923,0.3105,0.4336,9.4273,8.9779,12.1966,11.5384,,-0.7254,0.0804,False,False,0.6702,False,True,True,False,False,0.9142,False,True,True,False,False,0.7171,False,True,True,False,0.8125,False,
macro,usd_tw_broad,level,1,nights_yoy,yes (prior quarter),22,2021Q1,2026Q2,-0.2528,0.2564,-0.1225,0.5871,0.2557,42.8786,41.8582,55.3297,44.3333,,-0.4299,-0.4632,True,18.0000,2022Q1,2026Q2,0.1998,0.4267,0.2734,0.2723,0.4346,12.4888,12.6420,8.5277,44.3333,,0.0823,-0.4297,False,14.0000,2023Q1,2026Q2,0.3227,0.2604,-0.0379,0.8976,0.2438,3.7164,3.1986,3.0237,12.3664,,0.6052,-0.3884,False,False,0.4414,False,True,True,False,False,0.6818,False,False,True,True,False,0.5913,False,False,True,False,0.4407,False,
macro,usd_tw_broad,level,1,nights_accel,yes (prior quarter),21,2021Q2,2026Q2,0.0465,0.8413,-0.3002,0.1862,0.8472,65.5706,58.0960,91.2916,67.6587,,0.0577,-0.0640,False,18.0000,2022Q1,2026Q2,-0.1763,0.4841,-0.3640,0.1375,0.4975,8.5138,8.5570,14.0929,67.6587,,-0.0477,-0.2544,True,14.0000,2023Q1,2026Q2,-0.2329,0.4230,-0.2136,0.4634,0.4356,3.2153,3.1641,4.9135,7.7828,,-0.1456,-0.2202,True,False,0.9302,False,True,True,False,False,0.7315,False,True,True,True,False,0.7036,False,True,True,False,0.8719,False,
macro,usd_tw_broad,level,1,gbv_yoy,yes (prior quarter),22,2021Q1,2026Q2,-0.3182,0.1490,-0.2900,0.1905,0.1678,68.2847,67.8646,84.5520,72.4377,,-0.4957,-0.7543,True,18.0000,2022Q1,2026Q2,0.0626,0.8051,0.1034,0.6830,0.7942,13.8774,13.7808,11.7213,72.4377,,0.0142,-0.7901,False,14.0000,2023Q1,2026Q2,-0.2607,0.3680,-0.3532,0.2154,0.3726,4.1314,3.5990,3.3806,14.7503,,0.4037,-0.7939,False,False,0.2986,False,True,True,False,False,0.9367,False,False,True,False,False,0.6697,False,False,True,False,0.2825,False,
macro,usd_tw_broad,level,1,adr_yoy,yes (prior quarter),18,2022Q1,2026Q2,-0.6256,0.0055,-0.6311,0.0050,0.0100,2.1701,2.6109,2.5209,3.8025,,-0.4707,-0.7323,True,18.0000,2022Q1,2026Q2,-0.6256,0.0055,-0.6311,0.0050,0.0020,2.1701,2.6109,2.5209,3.8025,,-0.4707,-0.7323,True,14.0000,2023Q1,2026Q2,-0.6956,0.0057,-0.7048,0.0049,0.0060,2.0923,2.6740,1.9306,3.8025,,-0.8851,-0.7244,True,True,0.0236,False,True,True,True,True,0.0260,False,True,True,True,True,0.1194,False,False,True,True,0.3074,True,
macro,usd_tw_broad,level,1,adr_exfx_yoy,yes (prior quarter),17,2022Q2,2026Q2,0.2619,0.3099,0.1471,0.5733,0.3187,3.0237,2.9151,2.3651,4.0000,,0.5122,-0.9364,False,17.0000,2022Q2,2026Q2,0.2619,0.3099,0.1471,0.5733,0.3197,3.0237,2.9151,2.3651,4.0000,,0.5122,-0.9364,False,14.0000,2023Q1,2026Q2,-0.3423,0.2309,-0.3331,0.2445,0.2278,1.2976,1.1942,1.0522,4.0000,,0.5707,-0.9587,False,False,0.5042,False,False,True,False,False,0.5652,False,False,True,False,False,0.5672,False,False,True,False,0.3814,False,
macro,usd_tw_broad,level,1,adr_fx_effect,yes (prior quarter),17,2022Q2,2026Q2,-0.6995,0.0018,-0.7153,0.0012,0.0020,2.6686,3.4714,2.0447,4.8081,,-0.7419,-0.5048,True,17.0000,2022Q2,2026Q2,-0.6995,0.0018,-0.7153,0.0012,0.0050,2.6686,3.4714,2.0447,4.8081,,-0.7419,-0.5048,True,14.0000,2023Q1,2026Q2,-0.6346,0.0148,-0.6101,0.0205,0.0130,1.9693,2.2868,2.1058,4.8081,,-0.7835,-0.4927,True,True,0.0098,False,False,True,True,True,0.0103,False,False,True,True,True,0.2154,False,True,True,True,0.0052,True,
macro,usd_tw_broad,level,1,rev_beat_pct,yes (prior quarter),19,2021Q4,2026Q2,-0.2053,0.3992,-0.1071,0.6625,0.4196,1.6754,1.5940,1.8683,1.9051,2.9659,-0.4799,-0.1729,True,18.0000,2022Q1,2026Q2,-0.0409,0.8721,0.0031,0.9903,0.8731,1.3023,1.2299,1.8683,1.9051,2.5915,-0.3418,-0.0166,True,14.0000,2023Q1,2026Q2,-0.1360,0.6428,-0.1278,0.6634,0.6494,1.2768,1.1923,1.7746,1.7501,2.4629,-0.3931,0.0870,False,False,0.6042,False,True,True,False,False,0.9673,False,True,True,False,False,0.8291,False,True,True,False,0.5387,False,
macro,usd_tw_broad,level,1,excess_1d_pct,yes (prior quarter),22,2021Q1,2026Q2,-0.3816,0.0797,-0.4060,0.0608,0.0839,8.7110,8.6157,11.8178,11.7731,,-0.4341,-0.3868,True,18.0000,2022Q1,2026Q2,-0.2497,0.3177,-0.2632,0.2914,0.3377,9.7635,8.9334,12.2433,11.7731,,0.1346,-0.5059,False,14.0000,2023Q1,2026Q2,-0.4682,0.0913,-0.3934,0.1640,0.0869,8.6159,8.9779,12.1966,11.5384,,-0.2934,-0.5394,True,False,0.1872,False,True,True,False,False,0.5736,False,True,True,False,False,0.4440,False,True,True,True,0.6711,False,
macro,usd_tw_broad,diff1,0,nights_yoy,yes: daily,22,2021Q1,2026Q2,-0.0856,0.7047,0.2109,0.3460,0.7872,44.4737,41.8582,55.3297,44.3333,,-0.1197,0.3493,False,18.0000,2022Q1,2026Q2,0.2498,0.3175,0.1705,0.4988,0.3506,12.7471,12.6420,8.5277,44.3333,,0.3410,0.4285,True,14.0000,2023Q1,2026Q2,-0.2844,0.3245,-0.1650,0.5729,0.3267,3.4982,3.1986,3.0237,12.3664,,-0.7310,0.4976,False,False,0.8589,False,True,False,False,False,0.5736,False,False,True,False,False,0.6432,False,False,True,False,0.8945,False,
macro,usd_tw_broad,diff1,0,nights_accel,yes: daily,21,2021Q2,2026Q2,-0.3910,0.0797,-0.1259,0.5865,0.0739,58.6238,58.0960,91.2916,67.6587,,-0.5097,-0.0989,True,18.0000,2022Q1,2026Q2,-0.2607,0.2961,-0.0478,0.8505,0.3197,9.0811,8.5570,14.0929,67.6587,,-0.3920,0.0501,False,14.0000,2023Q1,2026Q2,0.0819,0.7808,0.0467,0.8740,0.7972,3.3806,3.1641,4.9135,7.7828,,0.0839,0.0691,True,False,0.1872,False,True,True,False,False,0.5485,False,True,True,False,False,0.8943,False,True,True,False,0.1235,False,
macro,usd_tw_broad,diff1,0,gbv_yoy,yes: daily,22,2021Q1,2026Q2,-0.1245,0.5810,0.1176,0.6023,0.6593,71.9474,67.8646,84.5520,72.4377,,-0.1592,-0.2008,True,18.0000,2022Q1,2026Q2,0.2257,0.3679,0.0693,0.7847,0.4276,13.9122,13.7808,11.7213,72.4377,,0.3787,-0.1933,False,14.0000,2023Q1,2026Q2,-0.3659,0.1983,-0.3355,0.2409,0.1818,3.8120,3.5990,3.3806,14.7503,,-0.6859,-0.1305,True,False,0.7626,False,True,True,False,False,0.6297,False,False,True,False,False,0.5503,False,False,True,False,0.7431,False,
macro,usd_tw_broad,diff1,0,adr_yoy,yes: daily,18,2022Q1,2026Q2,-0.0560,0.8254,0.0155,0.9513,0.8152,2.7439,2.6109,2.5209,3.8025,,0.4356,-0.3554,False,18.0000,2022Q1,2026Q2,-0.0560,0.8254,0.0155,0.9513,0.8222,2.7439,2.6109,2.5209,3.8025,,0.4356,-0.3554,False,14.0000,2023Q1,2026Q2,-0.1207,0.6810,-0.0617,0.8341,0.6893,2.8617,2.6740,1.9306,3.8025,,0.4482,-0.3229,False,False,0.9250,False,False,True,False,False,0.9504,False,False,True,False,False,0.8501,False,False,True,False,0.9932,False,
macro,usd_tw_broad,diff1,0,adr_exfx_yoy,yes: daily,17,2022Q2,2026Q2,0.4034,0.1083,0.3652,0.1495,0.1009,2.8259,2.9151,2.3651,4.0000,,0.5438,0.2833,True,17.0000,2022Q2,2026Q2,0.4034,0.1083,0.3652,0.1495,0.1119,2.8259,2.9151,2.3651,4.0000,,0.5438,0.2833,True,14.0000,2023Q1,2026Q2,0.1826,0.5322,0.1700,0.5613,0.5285,1.2851,1.1942,1.0522,4.0000,,0.0825,0.2495,True,False,0.2363,False,False,True,True,False,0.2663,False,False,True,True,False,0.7650,False,False,True,False,0.1596,False,
macro,usd_tw_broad,diff1,0,adr_fx_effect,yes: daily,17,2022Q2,2026Q2,-0.4130,0.0995,-0.3939,0.1178,0.1129,3.3767,3.4714,2.0447,4.8081,,-0.3924,-0.6073,True,17.0000,2022Q2,2026Q2,-0.4130,0.0995,-0.3939,0.1178,0.1049,3.3767,3.4714,2.0447,4.8081,,-0.3924,-0.6073,True,14.0000,2023Q1,2026Q2,-0.2365,0.4156,-0.2137,0.4633,0.3816,2.3922,2.2868,2.1058,4.8081,,0.1942,-0.5806,False,False,0.2218,False,False,True,True,False,0.2515,False,False,True,True,False,0.7013,False,False,True,False,0.1505,False,
macro,usd_tw_broad,diff1,0,rev_beat_pct,yes: daily,19,2021Q4,2026Q2,0.1657,0.4978,0.0351,0.8865,0.4985,1.6955,1.5940,1.8683,1.9051,2.9659,0.3900,-0.1247,False,18.0000,2022Q1,2026Q2,-0.0799,0.7527,-0.1353,0.5924,0.7473,1.2876,1.2299,1.8683,1.9051,2.5915,0.1924,-0.5095,False,14.0000,2023Q1,2026Q2,-0.0969,0.7418,-0.1278,0.6634,0.7313,1.2904,1.1923,1.7746,1.7501,2.4629,0.2548,-0.5120,False,False,0.6934,False,True,True,False,False,0.9142,False,True,True,False,False,0.8783,False,True,True,False,0.5971,False,
