folder,date,ticker,type,sha
20161027_SYK,20161027,SYK,tree,20737bff5af8db60dab0a86b0da41068c1013d9a
20161027_TDC,20161027,TDC,tree,aad103546dfb1ac9e3e3631fd96a35f8c5e5a3d8
20161027_TER,20161027,TER,tree,1206b21e66c4d8843f39140be371f0433b0a4588
20161027_TMO,20161027,TMO,tree,d79c308c09616cc830c4bc94e5be56482d4b70bd
20161027_TRN,20161027,TRN,tree,e827bb0fbebf3281ab4381a0fa939860fab903d6
20161027_UFI,20161027,UFI,tree,246572300d2c183e6ef788062a939452eb19d651
20161027_UNM,20161027,UNM,tree,a7f126740c955db463e00bb6bc35095e53c597e0
20161027_VRSN,20161027,VRSN,tree,afaa9d75a39dc0d2e370bcf7b951fe67dd1b9994
20161027_WEX,20161027,WEX,tree,0d10cf4b6e03188ba76ab167ff3fc7b4e93659d3
20161027_WWE,20161027,WWE,tree,0ef7779cbbc0168d3def341397c0a6582387666a
20161027_XEL,20161027,XEL,tree,e95d01b986ef06ef08246535247115069ca2e4db
20161103_CF,20161103,CF,tree,0f410b8bf140c31bb0683dfb6a22e47213741a10
20161103_GEO,20161103,GEO,tree,57c9effddefe6dadc59fd914d8ae78c03025addc
20161103_HR,20161103,HR,tree,514ecaf86c85ee9ee4c1e0a5aab1435ffb9b29c2
20161103_LAMR,20161103,LAMR,tree,a07100154a34c163cc0161a258232fe56eff1db9
20161103_MS,20161103,MS,tree,f7936b2c5728e9eb0da09beaade87665ecc295fc
20161103_OGE,20161103,OGE,tree,46f63db48946bde1fed7870ed26c7c976f5432a1
20161103_THS,20161103,THS,tree,5788c17c80d32b11e6232e1e24ee1a33e4d8a035
20161111_CHCT,20161111,CHCT,tree,4dec9e10d0a1f2539bd6b7caab84b54c8b3be987
20161114_AAP,20161114,AAP,tree,48c1004cf6f35128899634b653f49b2c89e70c07
20161114_TDG,20161114,TDG,tree,3ff32ead0fa1116a317f459d0c5441b176835bae
20161114_WWD,20161114,WWD,tree,4b6e709b74de93f53b2ec5021a35bc199dc6087f
20161115_A,20161115,A,tree,c0fe932a9c5fa3f0f7d5a0b731e62db65982089b
20161115_KLIC,20161115,KLIC,tree,c0bcb5beab37bcbf7dd975b245401a97a401c0a5
20161115_SBH,20161115,SBH,tree,1040f89f8a48658bed7ccadf4c4d459832f4dcf0
20170117_CMA,20170117,CMA,tree,35320c57b80a08a68aa824975f139759c9303f24
20170118_C,20170118,C,tree,d0c43ba79e0a14925a292074ff0b803525fd5cb6
20170119_SWKS,20170119,SWKS,tree,4ae5d2c5256e0181cf1d43ad9ffd4bea5b68387e
20170120_STI,20170120,STI,tree,3fb8543418b7aebb0a4ef2fc0cdbe47253d4e81f
20170123_RMD,20170123,RMD,tree,b8246ca21f703397d910c721d3c7a3e8350e1415
20170124_DHI,20170124,DHI,tree,bdf952e4b08986526d80fc217bfa031db55ecb34
20170124_FITB,20170124,FITB,tree,2306a235be2c7cb7c09ed83816c928ae51dc2ca3
20170124_GLW,20170124,GLW,tree,4bd9d532daf3a152b6e8bc3bd309281bf016ead2
20170124_LMT,20170124,LMT,tree,d1aeca0eb20930dd2a0dd273abe6638b83f3ad8b
20170124_STX,20170124,STX,tree,7eb6cf8dcad8136ecc85d50c5546e61a5d249fd3
20170124_VZ,20170124,VZ,tree,c7297cdd6bf19b2d2e591afb6cfc812b991fdd4d
20170124_WRK,20170124,WRK,tree,ec308a7284f8985339ca40eadf9a50ce9276647c
20170125_GWW,20170125,GWW,tree,78219b6dec4d02f2d3b9ee08499a945efd020c03
20170125_HES,20170125,HES,tree,21868eee51d64f313c317746f02577c8557f1846
20170125_LRCX,20170125,LRCX,tree,d9a555a2209356b41047bae19bafd362c22099aa
20170125_VAR,20170125,VAR,tree,8f0dded416d14b956f37b76b3437419ef27f6751
20170126_ADS,20170126,ADS,tree,13e0cbb4df26949ec720f9b46208b59f0daad2dc
20170127_BEN,20170127,BEN,tree,47040bb37e8e2eae26a8998fd98e74da9402256b
20170127_GD,20170127,GD,tree,12d5462fdf798f2ce2ef0fc0c5c5459672e28ab3
20170131_ABC,20170131,ABC,tree,981e9056d4675451bc08740312302945b025ce4d
20170131_AET,20170131,AET,tree,4d5894ecf0258c4e2b765d9817e3ad9b8d9f89af
20170131_ALGN,20170131,ALGN,tree,78f72ed08208b921324fcf847f721f3dc9d88c96
20170131_ILMN,20170131,ILMN,tree,42db4aaa3e2e56b13ea5cb578db51a958bcde9e9
20170131_LLY,20170131,LLY,tree,d9b1bbd71150f4ab7b89bd719c266b866cb677a6
20170131_TPR,20170131,TPR,tree,0a0a7cd950126d1faf70c00dc50f8398e3de2a80
20170131_VLO,20170131,VLO,tree,9aa0e7fa9bf21d20e8a73c9822fb3c93f300329a
20170201_ADP,20170201,ADP,tree,b9aa04611a6b9c2173a9ae64817e625bd3a6cb2d
20170201_ANTM,20170201,ANTM,tree,992ab671d16b1507f008b8e6c5ef093565d71034
20170201_AVY,20170201,AVY,tree,1428ce1d4a1628d75e901974854796912daa570d
20170201_IR,20170201,IR,tree,a5b8ffbb141a732e25fdddb08911e757fbc66b5a
20170201_JCI,20170201,JCI,tree,22a7208b414e05fde5e4f5ceac2a974780bc1f14
20170201_TSCO,20170201,TSCO,tree,482c17e59dc8643981e1d22cb431655af3e128b1
20170202_AFG,20170202,AFG,tree,4a0c567af5b9851bdda91cf6cebceeb3a949566a
20170202_CBT,20170202,CBT,tree,be1a410fa16090a35046fac0d42a51be24c27d7a
20170202_CI,20170202,CI,tree,3d61c678e9eff931fd5e618ef9430a1ca2b0eb73
20170202_CMG,20170202,CMG,tree,14cac81c4b081ee4a8c807f95c1cae95dbdd97a1
20170202_CY,20170202,CY,tree,d3df83ea18639721735ee46d2f4a5ba6f44fe124
20170202_ELY,20170202,ELY,tree,b7c66460c5bfd3391c66022ff1e893ede2836e5b
20170202_EQT,20170202,EQT,tree,3d038a310b7ab18bca408703fe59aac2ee458a98
20170202_GPI,20170202,GPI,tree,89185b4bcfae02617ea854b8d45e4516af824a65
20170202_LNC,20170202,LNC,tree,e2654a9625168de25180b67ced7d1c777ea2db46
20170202_MAA,20170202,MAA,tree,dd383ff1554c6c9c62ce5a3119ff22fd2094cdda
20170202_MINI,20170202,MINI,tree,c34b2527d059194e6281df34caec89f74654a0d6
20170202_PH,20170202,PH,tree,ac1ae245ccbaad14cdb46d818aba421f1bdc4c82
20170202_RGLD,20170202,RGLD,tree,54fe15a09937e2de3c3b4cbb5e01f5cb2e7976ee
20170202_SKYW,20170202,SKYW,tree,0e4c55ac768e8119b5068ae4513cc3dd450aa808
20170202_V,20170202,V,tree,4332ec77955f6a3aa81710fa93ebdcff2f47a462
20170202_XEL,20170202,XEL,tree,a5afe433164d0be26b8cfa08776a99f1ac6197c6
20170203_AIV,20170203,AIV,tree,7865b1762abab736a8d1fe21f275b871fb2763d2
20170203_AN,20170203,AN,tree,9af9fc34006398a8554d93b5f36aa41fd3d4cf1d
20170203_CBM,20170203,CBM,tree,74dec2432e498c49a16b7022bedb773ff5eaf4e6
20170203_CLX,20170203,CLX,tree,e54e64fd31fd95b552ae59d737f6fd1faca2811c
20170203_EZPW,20170203,EZPW,tree,d677df34a1f3608855be0a0debff41c7537d0779
20170203_HSY,20170203,HSY,tree,79c290d776e9571bd9ea60bda583fe55ccb4c689
20170203_KIM,20170203,KIM,tree,89e2320d26acc904a696530b8f203f986feaba2e
20170203_LYB,20170203,LYB,tree,d345e87a87f3b85538b4349a679b5ae7daae2d98
20170203_MTX,20170203,MTX,tree,4b78b440e69790bdc907f6430dbc9aeed9f229da
20170203_PSX,20170203,PSX,tree,1c0d8b89476c72cbaf5cb278a17df596508d9cc8
20170203_RGS,20170203,RGS,tree,465274e44b7613370b03229bd597e001d6625ced
20170203_SSD,20170203,SSD,tree,9e2614a81e2f7701e07b956f7240b4d8052d5b37
20170203_THG,20170203,THG,tree,f865ee42c80c2a64b842c18aee35ccca69f39a70
20170203_WY,20170203,WY,tree,8a7febf92d6f87f86ecd798b9b8176e8334f4308
20170206_LMNX,20170206,LMNX,tree,926f2278fd0d99012bb0fee65eb1d61097035570
20170206_MCY,20170206,MCY,tree,28405a1efe4cf03103c1c9f8f0b64d886e18f9d4
20170207_ABG,20170207,ABG,tree,b28ed85edcea4b141c8cb0d851fb4982fcfb077a
20170207_ADM,20170207,ADM,tree,b8e3ffd407e7949a99a2a60263a1c94ad6f7c9b8
20170207_AKAM,20170207,AKAM,tree,7ecc4d13aa99ec01eaaa7fb8f0bb6b91e0bdea5f
20170207_AME,20170207,AME,tree,835a172210ea5e14bea104163c4ab7ce06667ba4
20170207_ARW,20170207,ARW,tree,0018b07f74c80298a1cc13224917c998381a12dd
20170207_CAH,20170207,CAH,tree,51a47f9e84462511732db9f6d4cc29e8043a9258
20170207_CNC,20170207,CNC,tree,d820b6147701067c20483780e95f2b8837f4f1b6
20170207_COHR,20170207,COHR,tree,7f50b294c19962290578e12e1f22eb50bf7f5588
20170207_DHX,20170207,DHX,tree,197d283eede66afe396eef4e1f9c1af9f998903f
20170207_ESE,20170207,ESE,tree,832dd3af655dc553cd052bdd38e2911663345eee
20170207_FIS,20170207,FIS,tree,954883a3fa44ec33623b5e1b8135d247bd26037f
20170207_GM,20170207,GM,tree,e09d8b18cbfd49e60d5f06fe2c8c52509ed8a98e
20170207_MDLZ,20170207,MDLZ,tree,a79f6962ede4bde69759e0c2427099ca65c2b47a
20170207_MNK,20170207,MNK,tree,5ea173eaec185a3e0ba83989771924a16f70438a
20170207_MYGN,20170207,MYGN,tree,b7387a123733e11542c6e2b0b3c3d10e5a72c2b2
20170207_NOV,20170207,NOV,tree,74fa26cce298f523cc49c26a35789c12a9f65ae2
20170207_NTGR,20170207,NTGR,tree,7118b274eaa9ee55476ff7dc0fc2a2767aec4f47
20170207_OMC,20170207,OMC,tree,ed9673b474323845936eb949cf62488a9e989d5f
20170207_PAHC,20170207,PAHC,tree,6c975375059f4d99990e5abf958d00ad0f1e4152
20170207_RE,20170207,RE,tree,a851ed6f0851487d7847d4036a82041ad0497ef2
20170207_SPGI,20170207,SPGI,tree,4ec07e624b0c0fbd87f16e25301b33d4ed638063
20170207_TDG,20170207,TDG,tree,c6fbd0c7f96690f5e375daffc86afce90c6b0b3a
20170207_ULTI,20170207,ULTI,tree,103199a1740fb314cd4bac0351431b347b8465f5
20170207_VSH,20170207,VSH,tree,6bdc20066ead85737a973808469afeadcee75d4f
20170207_WCG,20170207,WCG,tree,c78b5b9ffd5ac76b8dffb7f0a2162c3036137068
20170208_MXL,20170208,MXL,tree,287f369674e8095713d704d89938064f3cbe578f
20170209_AEL,20170209,AEL,tree,4d1d58dc9e94081a08230b562977003ff5b4babc
20170209_AGYS,20170209,AGYS,tree,078756578c98062b504fb313b34ab11a32896fa4
20170209_AHL,20170209,AHL,tree,ded3b13f428e7a52d812362008e196481ad3c376
20170209_ALLE,20170209,ALLE,tree,737df93382f170deb382fdaf97abbc3155daaaba
20170209_ATVI,20170209,ATVI,tree,02870b1d958144123c93eca391b7ca921cc43cc6
20170209_BWA,20170209,BWA,tree,21a8f12cdf6ef2c72a1d45295958ed8bbd6e9526
20170209_CATM,20170209,CATM,tree,160b8997473b48a85392b6c9753dc342656f0e23
20170209_COR,20170209,COR,tree,7eb3942c4596b491282ad44376ab2dc8efab3368
20170209_CPSI,20170209,CPSI,tree,d34e83cd2980f98c4d1962f18b8177d7e42997f5
20170209_CSL,20170209,CSL,tree,eff9439677f3c2cd4b4598f92ea8c06ba7439145
20170209_CUZ,20170209,CUZ,tree,9302f9343b24814d97e542abfc1ca01fb81d3175
20170209_CVS,20170209,CVS,tree,05dad2dac5c43b53bb34240d3d145e3145cdc12b
20170209_DNKN,20170209,DNKN,tree,4c3067578e77cf04145d33e8afba4076874bf361
20170209_EFX,20170209,EFX,tree,70ca2abd1ac157b5988344fd1d58a123e1ab5754
20170209_ENS,20170209,ENS,tree,85ac3aeb8a2bf96a0561a96d7b0f97631721315e
20170209_ENSG,20170209,ENSG,tree,c40dd67b9bbdc968069f46e8b9f5f8873b1467f9
20170209_FTK,20170209,FTK,tree,1e11027f13c708b13409397fea3b2561b8c6df6e
20170209_FWRD,20170209,FWRD,tree,fef7918cd1e76bc3b7e258ebe7b35f6b32f9f10d
20170209_HNI,20170209,HNI,tree,b5cea3539e200a7ee6618960d7bd5c0966f15379
20170209_INTL,20170209,INTL,tree,6e0b3cb1c4694f9c2f649ea6c33b1fefb3c6dd30
20170209_INVA,20170209,INVA,tree,411873b41b4c2ffc8d7a8e63614efc2a027aca33
20170209_IRBT,20170209,IRBT,tree,060645b776f19e30ddbc3fe511a28ade4664620a
20170209_IVC,20170209,IVC,tree,cfefd92fe0d30b788a256a371fa6006c93148cb6
20170209_K,20170209,K,tree,be28618538fa1e36e7a9f69b74bc19fee4fafc04
20170209_KO,20170209,KO,tree,bef03773bd8cf4329d048d613e9142a8d038c2ee
20170209_KS,20170209,KS,tree,a81a032fc96eb4f468e2be45b7f62738814135f5
20170209_LQDT,20170209,LQDT,tree,673cb28c6c1fd0c3722238130276708d0c81dbf3
20170209_MAS,20170209,MAS,tree,427003b4c042e636be37a2dc2bbf6f5198aa66a3
20170209_MPWR,20170209,MPWR,tree,278d33958a61d1964f77482b3545eabc24ce77d6
20170209_NCR,20170209,NCR,tree,3321417e239dd081ab8b0b2092437ee5654ea310
20170209_NWSA,20170209,NWSA,tree,ca0b8132a15502daa457e57cc7870e378589d5a5
20170209_OXY,20170209,OXY,tree,490005c72bee5836dc34129c4eac7124fcd4e2b2
20170209_PTEN,20170209,PTEN,tree,61b64ed0a9d161054e13d1ff75661e618bb83761
20170209_REG,20170209,REG,tree,11b95862e98ce10f4584cc42aeb8ac1bd0123928
20170209_ROP,20170209,ROP,tree,fb402100e64bf61b382814a4188d307e7f6565d3
20170209_RYN,20170209,RYN,tree,a94c8e11fa6fd24548dd37388d5984205e64b377
20170209_SEE,20170209,SEE,tree,2b11de17d87ede975a6b3da4f09c8165a8efbf51
20170209_STC,20170209,STC,tree,545b7c9f37092ca72f0f0d894d1ed9bf90db769e
20170209_THS,20170209,THS,tree,95deeea96e26ce66a239e4f8778bead4b6e6252e
20170209_TYL,20170209,TYL,tree,33ecbfa756934a07fcd5b8c74488e1026ca761af
20170209_UFS,20170209,UFS,tree,750b3c9732520e9c4a15a16a8b8f6420b095f164
20170209_VRSN,20170209,VRSN,tree,d49017c0bb25fcecd06a2c3884de259cc221a003
20170209_VSTO,20170209,VSTO,tree,37c9fb4ee45ff820b40667b3ea5761bf18052bfa
20170209_WWE,20170209,WWE,tree,37791b61359bda7c59ce5a38074f4a392f55e26f
20170209_YUM,20170209,YUM,tree,4e5ae67a8fae37816a5370731d5b09063115b49c
20170210_EGN,20170210,EGN,tree,9ed0bd53c963f8465cd73d1d35eeec4856b2b491
20170210_IPG,20170210,IPG,tree,339740e0fb073af3674af5944854262c8850e3b3
20170210_TCO,20170210,TCO,tree,a335b5adeafa187d02368d6e60370d57de38b0da
20170213_NNN,20170213,NNN,tree,3e2eaf132059401ddcdf2dc133c2714d62f44fdf
20170213_WEX,20170213,WEX,tree,909ad0d736ce0f55348aa545155972d511f8b809
20170214_A,20170214,A,tree,c2d61b52876ee2b021051b19eb89ada03557c95f
20170214_ASGN,20170214,ASGN,tree,18e4680c13a5d93116bb14d65763f5aaa813c7ed
20170214_BYD,20170214,BYD,tree,40e0158b5ac20cda96b7bebfb69b1a2c70411a2e
20170214_GPOR,20170214,GPOR,tree,7e7be9a49532d0d4164ed87849457e0210f5eb59
20170214_HE,20170214,HE,tree,edf476b8cb3be922f950b2e98f2beef8b51b6500
20170214_INCY,20170214,INCY,tree,e4243c5905af6ce7d007fbbad7ecfb0d0345c3c2
20170214_INT,20170214,INT,tree,5a741808d8fa80d0ef06da877cf78aaf65921ee6
20170214_LECO,20170214,LECO,tree,20182b1823ef0c11e0f95697770207761e492998
20170214_MLM,20170214,MLM,tree,535d19cff2a2eac14db34bd6a3ac7b87cc0b86c5
20170214_NBL,20170214,NBL,tree,99eab67e0812dab3e6f4d0c45e01fc91f709b43f
20170214_RCII,20170214,RCII,tree,512f35bdbe3e2e0645ec44148e51b27b46b210ab
20170214_WSO,20170214,WSO,tree,991d3be35723c6b196f1eedffb51b88c45408ee5
20170215_ADI,20170215,ADI,tree,008ef63625fbc1d6a8e3a659dbb961fe334be207
20170215_CSCO,20170215,CSCO,tree,23c817a973d4d19ed1462150778c03c74e674d6d
20170215_DVN,20170215,DVN,tree,0b5f37dfdac14e6718ce154559ef345668cca8e7
20170215_ESRX,20170215,ESRX,tree,9d6acfea6fe20d73447357c48354997c2f961ed7
20170215_FSP,20170215,FSP,tree,de3239c6e2dafe9fead84f0c5a3b6099eaf21336
20170215_IOSP,20170215,IOSP,tree,1d50deef426d8da25ca9ef03d0d85ce1bfc6110f
20170215_KHC,20170215,KHC,tree,e057f2c8a67ff3270467eaf283a6ad2e0bb1334a
20170215_NMIH,20170215,NMIH,tree,2c6b2dce361e92009bdf57941fd4f32ca8e4e2af
20170215_NTAP,20170215,NTAP,tree,6d34847bd0f65f1053c282e94aaf68e5437dc8da
20170215_PEP,20170215,PEP,tree,d8dbbdd067df305969da4a984185a928f1e0fc71
20170215_SNPS,20170215,SNPS,tree,9ac7fc7069eb8ce53479df26fcef5c8deb634962
20170215_SRCL,20170215,SRCL,tree,085046e6cc37528f0f8ad97b95aac0e7ea9c5386
20170216_AEE,20170216,AEE,tree,5fee5b1d4b91de1b294eacaa9ffe40be34a26e69
20170216_ALXN,20170216,ALXN,tree,7352d32e0810c4faca62cf88636eb76e5b9114dc
20170216_ARR,20170216,ARR,tree,0c748afbec01258bbdea99a9657124ef6c5df305
20170216_CHE,20170216,CHE,tree,8e2c612c4da78854d06e89d179376574d0d15414
20170216_CHTR,20170216,CHTR,tree,a5693f74f5744e94a4921390c665274e34df18ed
20170216_DVA,20170216,DVA,tree,60230defc7dc6afba2b8bb68fd1e5a9254f0c2d2
20170216_HR,20170216,HR,tree,ff633b87f1f4c9e74b1d82580ce1354420020354
20170216_MDRX,20170216,MDRX,tree,780ca716db35d5da7d3bdb7e63f6da07afcd501b
20170216_MGM,20170216,MGM,tree,dd65051b3b41a2451c2735f8fb2c25380897eb65
20170216_NCI,20170216,NCI,tree,fd6c41bcef5cd724570b29e3472a252f90b1bb64
20170216_PBF,20170216,PBF,tree,55262fac60eb389c1210dc7d0798d200e8e46a1f
20170216_POOL,20170216,POOL,tree,dd5ff2e73bf50d6b3a54404651683f25a59f70fc
20170216_RS,20170216,RS,tree,31ce65f4cb2c185a746e1c4f24efd5f6591d82b8
20170216_RSG,20170216,RSG,tree,753b3415a0c5467affaf06aac8e384a231407cc9
20170216_UFCS,20170216,UFCS,tree,6c38ba0a86ba7f180ad855a166675b4ca0a5448c
20170216_VECO,20170216,VECO,tree,0cb52a52d1dd73b87a9cb0f86c9fd217a91de291
20170217_B,20170217,B,tree,0d110beae29a1c90cb50e4794a628320b6f79245
20170217_CPB,20170217,CPB,tree,f705edab239399c8762c4f19ee11193298ef9046
20170217_DE,20170217,DE,tree,846127a50afd62e0e69ed82cdacf9419ba586eaf
20170217_ECOL,20170217,ECOL,tree,287af1ce5e9b840a300dc1e25e7f2a46a60a0709
20170217_FLS,20170217,FLS,tree,30cad64fa4b6fd7bc4ca597e1c09bac67ce719ca
20170217_NWE,20170217,NWE,tree,2542e7c4ae85d9f6d16a042c4e36678f74f5cb40
20170217_ROCK,20170217,ROCK,tree,abf7b33f0fcdf36f73593ea5ae1c8f99becb1568
20170217_RUTH,20170217,RUTH,tree,7828beb7d40a2680ea45f90821da9c7425a4cda8
20170221_AAP,20170221,AAP,tree,7f3c0dbc16a8be3585261708a9aa4bcf6550cced
20170221_ASTE,20170221,ASTE,tree,0af5917f5a86dc86b0ed83deca600ccbf2b9538f
20170221_DAKT,20170221,DAKT,tree,91c4f10c58316e010b7d7a0ec5939b1fa2d4731a
20170221_ECL,20170221,ECL,tree,e1e87737b20f4c7725f9355930e800967a4d8f7f
20170221_GPC,20170221,GPC,tree,b201262a4becc5927078be042a885eabbbecdc88
20170221_HCI,20170221,HCI,tree,51bd987016c5b968bb46eb3ed6c301aab0b22154
20170221_HLX,20170221,HLX,tree,d65fc6163df2427241294cbb0fd6758075e3c876
20170221_HSIC,20170221,HSIC,tree,2bf051d45bf84eee18bb46635df7e96380a711d2
20170221_LL,20170221,LL,tree,e861c7e91d02c2e3864bf1b4c987fd66818ba542
20170221_LNTH,20170221,LNTH,tree,aa14d3637ce0aa7dacd70b34a14bb93987ffedf9
20170221_M,20170221,M,tree,6dfa28ddfa4cb474d57f99d9e09c0afae237abf7
20170221_MNTA,20170221,MNTA,tree,a0d73631b18522d042034d9d7cab94f0206da59e
20170221_NDSN,20170221,NDSN,tree,25f87b292d5c795cc9a43cf981d8b201732131ac
20170221_NEWM,20170221,NEWM,tree,629d0d55540c6c9f4fbec80093462fe4256c804e
20170221_PWR,20170221,PWR,tree,8b8bbdbb790f28d2a0e5e1d98840e4afcff57bb4
20170221_ROG,20170221,ROG,tree,d19775c6a28eb3fe605c180d74c74342ce04fbaa
20170221_SAH,20170221,SAH,tree,06496faddf17897fe77c2985e5cebb2efcfeec81
20170221_THRM,20170221,THRM,tree,d697b0d391e4c2aabca7a2f6a2806468961bed70
20170221_TXRH,20170221,TXRH,tree,35d0607912642b83cc86ae46111ec18614636963
20170221_WAB,20170221,WAB,tree,959a09ee952eece07fb19f13fb175461f130f6b8
20170222_AVA,20170222,AVA,tree,da63d0af1b029cf5f918863eeb0e8df57397ff99
20170222_AWK,20170222,AWK,tree,0eca0b2d73958529afbc86c2fe388b475b455142
20170222_CPRT,20170222,CPRT,tree,c4289189d48733926f3f5fa2c31c1a930edeb70a
20170222_DISH,20170222,DISH,tree,029c9469686a34415936607979bc62bfc0c4f186
20170222_EV,20170222,EV,tree,b188bf8dff3e5a68966f5872bee1fa6d57b64cdb
20170222_EXR,20170222,EXR,tree,41bd7a61c1273f8299cd9b7eb4891ada3a1fe687
20170222_FE,20170222,FE,tree,e851d7ade2ea7ca3e9a283eea7339df041129b69
20170222_GEO,20170222,GEO,tree,bf9e9d616a7a1a5e267276f8db7415d041fd4811
20170222_GOV,20170222,GOV,tree,e50dcf6c2be3ccc0dac64e1de9716d149a8668e3
20170222_GRMN,20170222,GRMN,tree,558693eba4ef6610b733e54459493bbe740879be
20170222_HFC,20170222,HFC,tree,5255baff8fc75aaf9ef0bd0fc23e64e4fb61bed4
20170222_HPQ,20170222,HPQ,tree,9772f509908a409092a00b9139d311aa7966d357
20170222_HVT,20170222,HVT,tree,532e2a40a2e61a93237399b85fa0784a0f1d290d
20170222_IVR,20170222,IVR,tree,b2568a621c87aaec75637bbd99c3012f0fc6cd62
20170222_LAMR,20170222,LAMR,tree,10986c7dfdc63c4896e0b932243ca01fad80efb6
20170222_LZB,20170222,LZB,tree,ce3ed01862460acd19266a6cf2c2174e5604ab73
20170222_NI,20170222,NI,tree,767c0e84ee5ebb5f848071ffacfc16efe5edf6f0
20170222_TJX,20170222,TJX,tree,1d21d45e64d549cdc5496348369b83aa3ec0c9de
20170222_TOL,20170222,TOL,tree,0caba97c6831d176ed8c1cdc994e94d0e6d48fba
20170222_UVE,20170222,UVE,tree,3fc73c1397ad3fc9d192e971fb6d4e07f727b6d6
20170222_VMI,20170222,VMI,tree,06de508235120a08bd2f109be55c5400b7b9da73
20170222_VRSK,20170222,VRSK,tree,5b4469978040de2b4062cfc60fe1b4a1b9215b33
20170223_AAOI,20170223,AAOI,tree,9bd682e861da33ba823b8098d26fbcba50b36e37
20170223_AMCX,20170223,AMCX,tree,23ffa0697bec088374208942092e8df2af484f56
20170223_AMSF,20170223,AMSF,tree,5149fee3472f6ee4755232ae923e8c780e9692b2
20170223_ANSS,20170223,ANSS,tree,7be3d5275602fa20c9f6d7aee45e37c9273f2f19
20170223_BIO,20170223,BIO,tree,fd42daaed4e6d971efda4b43ed07bbbad5983b43
20170223_CDR,20170223,CDR,tree,d21703b884f862508c548c87e656e584e5537507
20170223_CECO,20170223,CECO,tree,1c1e49c8a7621fbd30ee8ec0c518164162a12998
20170223_CHK,20170223,CHK,tree,893f9eb51383dd32c5d4fb278e5083295e22a06b
20170223_CLDT,20170223,CLDT,tree,26968b9f3e2aa6746ddb804f36d22507d56da925
20170223_CLGX,20170223,CLGX,tree,9db2c3827c7f0f97b4948f308e05b329906e2a20
20170223_CNK,20170223,CNK,tree,79f87691a4439c75df4dd2e2542ca2ea6b324377
20170223_CVG,20170223,CVG,tree,213a8614549f42c7ad77eb5c0e862dc3630ce4ac
20170223_EIG,20170223,EIG,tree,226471e83648bc643fddb3fff05f3b2656631641
20170223_FARO,20170223,FARO,tree,39d025dbdda0eccf295ea7dc558e0058fd0ea230
20170223_FCPT,20170223,FCPT,tree,e6f7a9209b90b5c1ca0200fa6d951199932a70b4
20170223_GPS,20170223,GPS,tree,e000ea23a84a26a67046649d471c35bb4dbcc72d
20170223_HPE,20170223,HPE,tree,bff4391f5d918e12b136b6760853bdafa05ce501
20170223_HRL,20170223,HRL,tree,171b9e0079f1c38dfd60b106b2aef0a80bc68e9f
20170223_IDA,20170223,IDA,tree,0e2dfc8611fd6e4b87e9aaea4b21906d01e2e2fe
20170223_IDCC,20170223,IDCC,tree,1222686f72054c808739687e3ab63e3b7fb55fce
20170223_INTU,20170223,INTU,tree,ee5e1b96d3bd45514e32c41f056c4d9df028a117
20170223_LB,20170223,LB,tree,e80200cc5755aa6fdab24d1226ecaf250526da2c
20170223_LDOS,20170223,LDOS,tree,9204c1d9f196b55a6ee49c53e1cf308fdc780445
20170223_LTC,20170223,LTC,tree,d46aee166e1b1d4f9a0f553bf94cfa991609fd57
20170223_LYV,20170223,LYV,tree,9dff8b3e5d8723ef1a24329ed87bbcfedf4d95f3
20170223_O,20170223,O,tree,d36312a86f14a79bf690a8699a9e19cbd186560b
20170223_OGS,20170223,OGS,tree,b02e6cd83878c86d651beb3f6ce80e38bb388597
20170223_PRA,20170223,PRA,tree,8af8abda6a7cb4b90c1a7ea464cb9681903e24f3
20170223_QEP,20170223,QEP,tree,5da9bbdff7e5c5d2a6ac3f1879fdb90428253fe7
20170223_RGR,20170223,RGR,tree,f3f4f87145cc7ce34b50895635bd55964410d5a8
20170223_ROIC,20170223,ROIC,tree,382d54ec6effd2d125d52a8d92889c31070a0dcc
20170223_RRC,20170223,RRC,tree,4f01126dd3c60f63cbb150f564fe1540dd53826d
20170223_SAFM,20170223,SAFM,tree,b7149eb044d3ed2566a754c57fc8145b11095f5b
20170223_SFM,20170223,SFM,tree,b2d9663692c3905cef5fe6ba37fb5160801c09f0
20170223_SPXC,20170223,SPXC,tree,f7d035cc168af5665406c7a6801fc0bda06c82c9
20170223_TFX,20170223,TFX,tree,c9006e950924f76d4a29a27bad4baba723d4560a
20170223_TNC,20170223,TNC,tree,e8684560f63c8d5d97ac7cfc5e0e25334cb59de4
20170223_TREE,20170223,TREE,tree,a44993c4efd39ea93c40979587dce30053afdfcd
20170223_UNT,20170223,UNT,tree,5f660f4a35c8a8a3377660ffd6edd9b423ce0de9
20170223_VAC,20170223,VAC,tree,c7920af332636c158c91bbe0e53eaa5285d73519
20170223_ZBRA,20170223,ZBRA,tree,38ade1b2f84586457adafa784d93fa4d0c14542f
20170224_ACHC,20170224,ACHC,tree,a422246a7d130b128ac330ad4c711ea05ba1391a
20170224_CHCT,20170224,CHCT,tree,ea89cfc905d56162f060f76bb532c3215f951c0d
20170224_COG,20170224,COG,tree,b31866aad20496d2ff817edc09fe913f1afe8c2f
20170224_PEI,20170224,PEI,tree,27376e2fc47cb0a8b95b7d33039837c6e411f8ba
