period,line,value,source,source_detail,vintage
3Q23,revenue,3397.0,xbrl,xbrl:RevenueFromContractWithCustomerExcludingAssessedTax 3M to 2023-09-30 10-Q filed 2024-11-07,
3Q23,cor_gaap,459.0,xbrl,xbrl:CostOfRevenue 3M to 2023-09-30 10-Q filed 2024-11-07,
3Q23,ops_gaap,316.0,xbrl,"xbrl: CostsAndExpenses less CostOfRevenue, R&D, S&M, G&A, RestructuringCharges (no us-gaap element for operations and support)",
3Q23,pd_gaap,419.0,xbrl,xbrl:ResearchAndDevelopmentExpense 3M to 2023-09-30 10-Q filed 2024-11-07,
3Q23,sm_gaap,403.0,xbrl,xbrl:SellingAndMarketingExpense 3M to 2023-09-30 10-Q filed 2024-11-07,
3Q23,ga_gaap,304.0,xbrl,xbrl:GeneralAndAdministrativeExpense 3M to 2023-09-30 10-Q filed 2024-11-07,
3Q23,restr_gaap,0.0,xbrl,xbrl:RestructuringCharges 3M to 2023-09-30 10-Q filed 2023-11-01,
3Q23,total_costs,1901.0,xbrl,xbrl:CostsAndExpenses 3M to 2023-09-30 10-Q filed 2024-11-07,
3Q23,op_income,1496.0,xbrl,xbrl:OperatingIncomeLoss 3M to 2023-09-30 10-Q filed 2024-11-07,
3Q23,interest_income,192.0,xbrl,xbrl:InvestmentIncomeNonoperating 3M to 2023-09-30 10-Q filed 2024-11-07,
3Q23,interest_expense,6.0,xbrl,xbrl:InterestIncomeExpenseNonoperatingNet 3M to 2023-09-30 10-Q filed 2023-11-01,
3Q23,pretax_income,1679.0,xbrl,xbrl:IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest 3M to 2023-09-30 10-Q filed 2024-11-07,
3Q23,tax_provision,-2695.0,xbrl,xbrl:IncomeTaxExpenseBenefit 3M to 2023-09-30 10-Q filed 2024-11-07,
3Q23,net_income,4374.0,xbrl,xbrl:NetIncomeLoss 3M to 2023-09-30 10-Q filed 2024-11-07,
3Q23,adj_ebitda_reported,1834.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Adjusted EBITDA reconciliation (8 vintages, latest 4Q25, first 3Q23)",
3Q23,da,8.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Adjusted EBITDA reconciliation (8 vintages, latest 4Q25, first 3Q23)",
3Q23,sbc_recon,286.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Adjusted EBITDA reconciliation (8 vintages, latest 4Q25, first 3Q23)",
3Q23,ipo_settlement,0.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Adjusted EBITDA reconciliation (8 vintages, latest 4Q25, first 3Q23)",
3Q23,acq_impacts,3.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Adjusted EBITDA reconciliation (8 vintages, latest 4Q25, first 3Q23)",
3Q23,lodging_tax_reserves,41.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Adjusted EBITDA reconciliation (8 vintages, latest 4Q25, first 3Q23)",
3Q23,restr_recon,0.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Adjusted EBITDA reconciliation (8 vintages, latest 4Q25, first 3Q23)",
3Q23,net_income_letter,4374.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Adjusted EBITDA reconciliation (8 vintages, latest 4Q25, first 3Q23)",
3Q23,tax_provision_letter,-2695.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Adjusted EBITDA reconciliation (8 vintages, latest 4Q25, first 3Q23)",
3Q23,other_income_expense_letter,-9.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Adjusted EBITDA reconciliation (8 vintages, latest 4Q25, first 3Q23)",
3Q23,interest_income_letter,192.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Adjusted EBITDA reconciliation (8 vintages, latest 4Q25, first 3Q23)",
3Q23,other_recon,3.0,letter_first_vintage,letter 3Q23 (3Q23_d481318dex991.htm),
3Q23,nonop_ex_interest_income,-9.0,derived,"pretax income - operating income - interest income (interest expense plus other income (expense), net)",
3Q23,other_income_expense,-3.0,derived,nonop_ex_interest_income + interest expense,
3Q23,shares_diluted_m,660.0,xbrl,xbrl:WeightedAverageNumberOfDilutedSharesOutstanding 3M to 2023-09-30 10-Q filed 2024-11-07,
3Q23,shares_basic_m,640.0,xbrl,xbrl:WeightedAverageNumberOfSharesOutstandingBasic 3M to 2023-09-30 10-Q filed 2024-11-07,
3Q23,eps_diluted,6.63,xbrl,xbrl:IncomeLossFromContinuingOperationsPerDilutedShare 3M to 2023-09-30 10-Q filed 2024-11-07,
3Q23,eps_basic,6.83,xbrl,xbrl:IncomeLossFromContinuingOperationsPerBasicShare 3M to 2023-09-30 10-Q filed 2024-11-07,
3Q23,sbc_ops,17.0,letter,"letter 3Q23 (3Q23_d481318dex991.htm) statement-of-operations footnote, column matched to the quarter's SBC total",
3Q23,sbc_pd,175.0,letter,"letter 3Q23 (3Q23_d481318dex991.htm) statement-of-operations footnote, column matched to the quarter's SBC total",
3Q23,sbc_sm,33.0,letter,"letter 3Q23 (3Q23_d481318dex991.htm) statement-of-operations footnote, column matched to the quarter's SBC total",
3Q23,sbc_ga,61.0,letter,"letter 3Q23 (3Q23_d481318dex991.htm) statement-of-operations footnote, column matched to the quarter's SBC total",
3Q23,sbc_restr,0.0,letter,"letter 3Q23 (3Q23_d481318dex991.htm) statement-of-operations footnote, column matched to the quarter's SBC total",
3Q23,sbc_total_footnote,286.0,letter,"letter 3Q23 (3Q23_d481318dex991.htm) statement-of-operations footnote, column matched to the quarter's SBC total",
3Q23,sbc_ops,17.0,letter_other_vintage,letter 3Q24 (3Q24_d886752dex991.htm) (py column),
3Q23,sbc_pd,175.0,letter_other_vintage,letter 3Q24 (3Q24_d886752dex991.htm) (py column),
3Q23,sbc_sm,33.0,letter_other_vintage,letter 3Q24 (3Q24_d886752dex991.htm) (py column),
3Q23,sbc_ga,61.0,letter_other_vintage,letter 3Q24 (3Q24_d886752dex991.htm) (py column),
3Q23,sbc_total_is,286.0,letter/424B4,income statement footnote total (XBRL AllocatedShareBasedCompensationExpense not available),
3Q23,cor_cash,459.0,derived,cor_gaap minus nothing (no SBC in cost of revenue),
3Q23,ops_cash,299.0,derived,ops_gaap minus sbc_ops,
3Q23,pd_cash,244.0,derived,pd_gaap minus sbc_pd,
3Q23,sm_cash,370.0,derived,sm_gaap minus sbc_sm,
3Q23,ga_cash,243.0,derived,ga_gaap minus sbc_ga,
3Q23,cfo_letter,1325.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Free Cash Flow reconciliation (10 vintages, latest 4Q25, first 3Q23)",
3Q23,capex,15.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Free Cash Flow reconciliation (10 vintages, latest 4Q25, first 3Q23) (purchases of property and equipment, shown positive)",
3Q23,fcf_reported,1310.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Free Cash Flow reconciliation (10 vintages, latest 4Q25, first 3Q23)",
3Q23,cfo,1325.0,xbrl,xbrl:NetCashProvidedByUsedInOperatingActivities YTD to 2023-09-30 10-Q filed 2024-11-07 less YTD 2Q23,
3Q23,capex_xbrl,-15.0,xbrl,xbrl:PaymentsToAcquirePropertyPlantAndEquipment YTD to 2023-09-30 10-Q filed 2023-11-01 less YTD 2Q23,
3Q23,change_unearned_fees,-879.0,xbrl,xbrl:IncreaseDecreaseInDeferredRevenue YTD to 2023-09-30 10-Q filed 2024-11-07 less YTD 2Q23,
3Q23,rsu_tax_withholding,151.0,xbrl,xbrl:PaymentsRelatedToTaxWithholdingForShareBasedCompensation YTD to 2023-09-30 10-Q filed 2024-11-07 less YTD 2Q23,
3Q23,income_taxes_paid,19.0,xbrl,xbrl:IncomeTaxesPaid YTD to 2023-09-30 10-Q filed 2024-11-07 less YTD 2Q23,
3Q23,da_cashflow,8.0,xbrl,xbrl:OtherDepreciationAndAmortization YTD to 2023-09-30 10-Q filed 2024-11-07 less YTD 2Q23,
3Q23,sbc_cashflow,286.0,xbrl,xbrl:ShareBasedCompensation YTD to 2023-09-30 10-Q filed 2024-11-07 less YTD 2Q23,
3Q23,buybacks_cash,500.0,xbrl,xbrl:PaymentsForRepurchaseOfCommonStock YTD to 2023-09-30 10-Q filed 2024-11-07 less YTD 2Q23,
3Q23,buybacks,500.0,xbrl,xbrl:StockRepurchasedAndRetiredDuringPeriodValue 3M to 2023-09-30 10-Q filed 2024-11-07,
4Q23,revenue,2218.0,xbrl,xbrl:RevenueFromContractWithCustomerExcludingAssessedTax YTD 2023-12-31 (10-K filed 2026-02-12) less YTD 2023-09-30 (10-Q filed 2024-11-07),
4Q23,cor_gaap,384.0,xbrl,xbrl:CostOfRevenue YTD 2023-12-31 (10-K filed 2026-02-12) less YTD 2023-09-30 (10-Q filed 2024-11-07),
4Q23,ops_gaap,271.0,xbrl,"xbrl: CostsAndExpenses less CostOfRevenue, R&D, S&M, G&A, RestructuringCharges (no us-gaap element for operations and support)",
4Q23,pd_gaap,432.0,xbrl,xbrl:ResearchAndDevelopmentExpense YTD 2023-12-31 (10-K filed 2026-02-12) less YTD 2023-09-30 (10-Q filed 2024-11-07),
4Q23,sm_gaap,424.0,xbrl,xbrl:SellingAndMarketingExpense YTD 2023-12-31 (10-K filed 2026-02-12) less YTD 2023-09-30 (10-Q filed 2024-11-07),
4Q23,ga_gaap,1203.0,xbrl,xbrl:GeneralAndAdministrativeExpense YTD 2023-12-31 (10-K filed 2026-02-12) less YTD 2023-09-30 (10-Q filed 2024-11-07),
4Q23,restr_gaap,0.0,xbrl,xbrl:RestructuringCharges YTD 2023-12-31 (10-K filed 2025-02-13) less YTD 2023-09-30 (10-Q filed 2023-11-01),
4Q23,total_costs,2714.0,xbrl,xbrl:CostsAndExpenses YTD 2023-12-31 (10-K filed 2026-02-12) less YTD 2023-09-30 (10-Q filed 2024-11-07),
4Q23,op_income,-496.0,xbrl,xbrl:OperatingIncomeLoss YTD 2023-12-31 (10-K filed 2026-02-12) less YTD 2023-09-30 (10-Q filed 2024-11-07),
4Q23,interest_income,192.0,xbrl,xbrl:InvestmentIncomeNonoperating YTD 2023-12-31 (10-K filed 2026-02-12) less YTD 2023-09-30 (10-Q filed 2024-11-07),
4Q23,interest_expense,71.0,xbrl,xbrl:InterestIncomeExpenseNonoperatingNet YTD 2023-12-31 (10-K filed 2024-02-16) less YTD 2023-09-30 (10-Q filed 2023-11-01),
4Q23,pretax_income,-383.0,xbrl,xbrl:IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest YTD 2023-12-31 (10-K filed 2026-02-12) less YTD 2023-09-30 (10-Q filed 2024-11-07),
4Q23,tax_provision,-34.0,xbrl,xbrl:IncomeTaxExpenseBenefit YTD 2023-12-31 (10-K filed 2026-02-12) less YTD 2023-09-30 (10-Q filed 2024-11-07),
4Q23,net_income,-349.205,xbrl,xbrl:NetIncomeLoss YTD 2023-12-31 (DEF 14A filed 2026-04-24) less YTD 2023-09-30 (10-Q filed 2024-11-07),
4Q23,net_income,-349.0,xbrl_first_vintage,first filed 2024-02-16,
4Q23,adj_ebitda_reported,738.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Adjusted EBITDA reconciliation (7 vintages, latest 4Q25, first 4Q23)",
4Q23,da,16.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Adjusted EBITDA reconciliation (7 vintages, latest 4Q25, first 4Q23)",
4Q23,sbc_recon,290.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Adjusted EBITDA reconciliation (7 vintages, latest 4Q25, first 4Q23)",
4Q23,ipo_settlement,0.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Adjusted EBITDA reconciliation (7 vintages, latest 4Q25, first 4Q23)",
4Q23,acq_impacts,-3.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Adjusted EBITDA reconciliation (7 vintages, latest 4Q25, first 4Q23)",
4Q23,lodging_tax_reserves,931.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Adjusted EBITDA reconciliation (7 vintages, latest 4Q25, first 4Q23)",
4Q23,restr_recon,0.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Adjusted EBITDA reconciliation (7 vintages, latest 4Q25, first 4Q23)",
4Q23,net_income_letter,-349.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Adjusted EBITDA reconciliation (7 vintages, latest 4Q25, first 4Q23)",
4Q23,tax_provision_letter,-34.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Adjusted EBITDA reconciliation (7 vintages, latest 4Q25, first 4Q23)",
4Q23,other_income_expense_letter,-79.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Adjusted EBITDA reconciliation (7 vintages, latest 4Q25, first 4Q23)",
4Q23,interest_income_letter,192.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Adjusted EBITDA reconciliation (7 vintages, latest 4Q25, first 4Q23)",
4Q23,other_recon,8.0,letter_first_vintage,letter 4Q23 (4Q23_d646462dex991.htm),
4Q23,nonop_ex_interest_income,-79.0,derived,"pretax income - operating income - interest income (interest expense plus other income (expense), net)",
4Q23,other_income_expense,-8.0,derived,nonop_ex_interest_income + interest expense,
4Q23,shares_diluted_m,-3.0,xbrl,xbrl:WeightedAverageNumberOfDilutedSharesOutstanding YTD 2023-12-31 (10-K filed 2026-02-12) less YTD 2023-09-30 (10-Q filed 2024-11-07),
4Q23,shares_basic_m,1.0,xbrl,xbrl:WeightedAverageNumberOfSharesOutstandingBasic YTD 2023-12-31 (10-K filed 2026-02-12) less YTD 2023-09-30 (10-Q filed 2024-11-07),
4Q23,sbc_ops,17.0,letter,"letter 4Q23 (4Q23_d646462dex991.htm) statement-of-operations footnote, column matched to the quarter's SBC total",
4Q23,sbc_pd,179.0,letter,"letter 4Q23 (4Q23_d646462dex991.htm) statement-of-operations footnote, column matched to the quarter's SBC total",
4Q23,sbc_sm,33.0,letter,"letter 4Q23 (4Q23_d646462dex991.htm) statement-of-operations footnote, column matched to the quarter's SBC total",
4Q23,sbc_ga,61.0,letter,"letter 4Q23 (4Q23_d646462dex991.htm) statement-of-operations footnote, column matched to the quarter's SBC total",
4Q23,sbc_restr,0.0,letter,"letter 4Q23 (4Q23_d646462dex991.htm) statement-of-operations footnote, column matched to the quarter's SBC total",
4Q23,sbc_total_footnote,290.0,letter,"letter 4Q23 (4Q23_d646462dex991.htm) statement-of-operations footnote, column matched to the quarter's SBC total",
4Q23,sbc_ops,17.0,letter_other_vintage,letter 4Q24 (4Q24_d915198dex991.htm) (py column),
4Q23,sbc_pd,179.0,letter_other_vintage,letter 4Q24 (4Q24_d915198dex991.htm) (py column),
4Q23,sbc_sm,33.0,letter_other_vintage,letter 4Q24 (4Q24_d915198dex991.htm) (py column),
4Q23,sbc_ga,61.0,letter_other_vintage,letter 4Q24 (4Q24_d915198dex991.htm) (py column),
4Q23,sbc_total_is,290.0,letter/424B4,income statement footnote total (XBRL AllocatedShareBasedCompensationExpense not available),
4Q23,cor_cash,384.0,derived,cor_gaap minus nothing (no SBC in cost of revenue),
4Q23,ops_cash,254.0,derived,ops_gaap minus sbc_ops,
4Q23,pd_cash,253.0,derived,pd_gaap minus sbc_pd,
4Q23,sm_cash,391.0,derived,sm_gaap minus sbc_sm,
4Q23,ga_cash,1142.0,derived,ga_gaap minus sbc_ga,
4Q23,cfo_letter,63.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Free Cash Flow reconciliation (9 vintages, latest 4Q25, first 4Q23)",
4Q23,capex,17.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Free Cash Flow reconciliation (9 vintages, latest 4Q25, first 4Q23) (purchases of property and equipment, shown positive)",
4Q23,fcf_reported,46.0,letter,"letter 4Q25 (4Q25_d58192dex991.htm) Free Cash Flow reconciliation (9 vintages, latest 4Q25, first 4Q23)",
4Q23,cfo,63.0,xbrl,xbrl:NetCashProvidedByUsedInOperatingActivities YTD to 2023-12-31 10-K filed 2026-02-12 less YTD 3Q23,
4Q23,change_unearned_fees,-42.0,xbrl,xbrl:IncreaseDecreaseInDeferredRevenue YTD to 2023-12-31 10-K filed 2026-02-12 less YTD 3Q23,
4Q23,rsu_tax_withholding,201.0,xbrl,xbrl:PaymentsRelatedToTaxWithholdingForShareBasedCompensation YTD to 2023-12-31 10-K filed 2026-02-12 less YTD 3Q23,
4Q23,income_taxes_paid,63.0,xbrl,xbrl:IncomeTaxesPaid YTD to 2023-12-31 10-K filed 2025-02-13 less YTD 3Q23,
4Q23,da_cashflow,16.0,xbrl,xbrl:OtherDepreciationAndAmortization YTD to 2023-12-31 10-K filed 2025-02-13 less YTD 3Q23,
4Q23,sbc_cashflow,290.0,xbrl,xbrl:ShareBasedCompensation YTD to 2023-12-31 10-K filed 2026-02-12 less YTD 3Q23,
4Q23,buybacks_cash,752.0,xbrl,xbrl:PaymentsForRepurchaseOfCommonStock YTD to 2023-12-31 10-K filed 2026-02-12 less YTD 3Q23,
4Q23,buybacks,752.0,xbrl,PaymentsForRepurchaseOfCommonStock de-cumulated,
1Q24,revenue,2142.0,xbrl,xbrl:RevenueFromContractWithCustomerExcludingAssessedTax 3M to 2024-03-31 10-Q filed 2025-05-01,
1Q24,cor_gaap,480.0,xbrl,xbrl:CostOfRevenue 3M to 2024-03-31 10-Q filed 2025-05-01,
1Q24,ops_gaap,285.0,xbrl,"xbrl: CostsAndExpenses less CostOfRevenue, R&D, S&M, G&A, RestructuringCharges (no us-gaap element for operations and support)",
1Q24,pd_gaap,475.0,xbrl,xbrl:ResearchAndDevelopmentExpense 3M to 2024-03-31 10-Q filed 2025-05-01,
1Q24,sm_gaap,514.0,xbrl,xbrl:SellingAndMarketingExpense 3M to 2024-03-31 10-Q filed 2025-05-01,
1Q24,ga_gaap,287.0,xbrl,xbrl:GeneralAndAdministrativeExpense 3M to 2024-03-31 10-Q filed 2025-05-01,
1Q24,total_costs,2041.0,xbrl,xbrl:CostsAndExpenses 3M to 2024-03-31 10-Q filed 2025-05-01,
1Q24,op_income,101.0,xbrl,xbrl:OperatingIncomeLoss 3M to 2024-03-31 10-Q filed 2025-05-01,
1Q24,interest_income,202.0,xbrl,xbrl:InvestmentIncomeNonoperating 3M to 2024-03-31 10-Q filed 2025-05-01,
1Q24,pretax_income,293.0,xbrl,xbrl:IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest 3M to 2024-03-31 10-Q filed 2025-05-01,
1Q24,tax_provision,29.0,xbrl,xbrl:IncomeTaxExpenseBenefit 3M to 2024-03-31 10-Q filed 2025-05-01,
1Q24,net_income,264.0,xbrl,xbrl:NetIncomeLoss 3M to 2024-03-31 10-Q filed 2025-11-06,
1Q24,adj_ebitda_reported,424.0,letter,"letter 1Q26 (1Q26_d23351dex991.htm) Adjusted EBITDA reconciliation (7 vintages, latest 1Q26, first 1Q24)",
1Q24,da,14.0,letter,"letter 1Q26 (1Q26_d23351dex991.htm) Adjusted EBITDA reconciliation (7 vintages, latest 1Q26, first 1Q24)",
1Q24,sbc_recon,295.0,letter,"letter 1Q26 (1Q26_d23351dex991.htm) Adjusted EBITDA reconciliation (7 vintages, latest 1Q26, first 1Q24)",
1Q24,ipo_settlement,0.0,letter,"letter 1Q26 (1Q26_d23351dex991.htm) Adjusted EBITDA reconciliation (7 vintages, latest 1Q26, first 1Q24)",
1Q24,acq_impacts,6.0,letter,"letter 1Q26 (1Q26_d23351dex991.htm) Adjusted EBITDA reconciliation (7 vintages, latest 1Q26, first 1Q24)",
1Q24,lodging_tax_reserves,8.0,letter,"letter 1Q26 (1Q26_d23351dex991.htm) Adjusted EBITDA reconciliation (7 vintages, latest 1Q26, first 1Q24)",
1Q24,restr_recon,0.0,letter,"letter 1Q26 (1Q26_d23351dex991.htm) Adjusted EBITDA reconciliation (7 vintages, latest 1Q26, first 1Q24)",
1Q24,net_income_letter,264.0,letter,"letter 1Q26 (1Q26_d23351dex991.htm) Adjusted EBITDA reconciliation (7 vintages, latest 1Q26, first 1Q24)",
1Q24,tax_provision_letter,29.0,letter,"letter 1Q26 (1Q26_d23351dex991.htm) Adjusted EBITDA reconciliation (7 vintages, latest 1Q26, first 1Q24)",
1Q24,other_income_expense_letter,-10.0,letter,"letter 1Q26 (1Q26_d23351dex991.htm) Adjusted EBITDA reconciliation (7 vintages, latest 1Q26, first 1Q24)",
1Q24,interest_income_letter,202.0,letter,"letter 1Q26 (1Q26_d23351dex991.htm) Adjusted EBITDA reconciliation (7 vintages, latest 1Q26, first 1Q24)",
1Q24,nonop_ex_interest_income,-10.0,derived,"pretax income - operating income - interest income (interest expense plus other income (expense), net)",
1Q24,other_income_expense,-10.0,derived,includes interest expense (not separately disclosed for this quarter as reported),
1Q24,shares_diluted_m,654.0,xbrl,xbrl:WeightedAverageNumberOfDilutedSharesOutstanding 3M to 2024-03-31 10-Q filed 2025-05-01,
1Q24,shares_basic_m,638.0,xbrl,xbrl:WeightedAverageNumberOfSharesOutstandingBasic 3M to 2024-03-31 10-Q filed 2025-05-01,
1Q24,eps_diluted,0.41,xbrl,xbrl:IncomeLossFromContinuingOperationsPerDilutedShare 3M to 2024-03-31 10-Q filed 2025-05-01,
1Q24,eps_basic,0.41,xbrl,xbrl:IncomeLossFromContinuingOperationsPerBasicShare 3M to 2024-03-31 10-Q filed 2025-05-01,
1Q24,sbc_ops,285.0,letter,"letter 1Q24 (1Q24_d813800dex991.htm) statement-of-operations footnote, column matched to the quarter's SBC total",
1Q24,sbc_pd,475.0,letter,"letter 1Q24 (1Q24_d813800dex991.htm) statement-of-operations footnote, column matched to the quarter's SBC total",
1Q24,sbc_sm,514.0,letter,"letter 1Q24 (1Q24_d813800dex991.htm) statement-of-operations footnote, column matched to the quarter's SBC total",
1Q24,sbc_ga,287.0,letter,"letter 1Q24 (1Q24_d813800dex991.htm) statement-of-operations footnote, column matched to the quarter's SBC total",
1Q24,sbc_restr,0.0,letter,"letter 1Q24 (1Q24_d813800dex991.htm) statement-of-operations footnote, column matched to the quarter's SBC total",
1Q24,sbc_total_footnote,295.0,letter,"letter 1Q24 (1Q24_d813800dex991.htm) statement-of-operations footnote, column matched to the quarter's SBC total",
1Q24,sbc_ops,19.0,letter_other_vintage,letter 1Q25 (1Q25_d40594dex991.htm) (py column),
1Q24,sbc_pd,185.0,letter_other_vintage,letter 1Q25 (1Q25_d40594dex991.htm) (py column),
1Q24,sbc_sm,35.0,letter_other_vintage,letter 1Q25 (1Q25_d40594dex991.htm) (py column),
1Q24,sbc_ga,56.0,letter_other_vintage,letter 1Q25 (1Q25_d40594dex991.htm) (py column),
1Q24,sbc_total_is,295.0,letter/424B4,income statement footnote total (XBRL AllocatedShareBasedCompensationExpense not available),
1Q24,cor_cash,480.0,derived,cor_gaap minus nothing (no SBC in cost of revenue),
1Q24,ops_cash,0.0,derived,ops_gaap minus sbc_ops,
1Q24,pd_cash,0.0,derived,pd_gaap minus sbc_pd,
1Q24,sm_cash,0.0,derived,sm_gaap minus sbc_sm,
1Q24,ga_cash,0.0,derived,ga_gaap minus sbc_ga,
1Q24,cfo_letter,1923.0,letter,"letter 1Q26 (1Q26_d23351dex991.htm) Free Cash Flow reconciliation (9 vintages, latest 1Q26, first 1Q24)",
1Q24,capex,14.0,letter,"letter 1Q26 (1Q26_d23351dex991.htm) Free Cash Flow reconciliation (9 vintages, latest 1Q26, first 1Q24) (purchases of property and equipment, shown positive)",
1Q24,fcf_reported,1909.0,letter,"letter 1Q26 (1Q26_d23351dex991.htm) Free Cash Flow reconciliation (9 vintages, latest 1Q26, first 1Q24)",
1Q24,cfo,1923.0,xbrl,xbrl:NetCashProvidedByUsedInOperatingActivities YTD to 2024-03-31 10-Q filed 2025-05-01,
1Q24,change_unearned_fees,1008.0,xbrl,xbrl:IncreaseDecreaseInDeferredRevenue YTD to 2024-03-31 10-Q filed 2025-05-01,
1Q24,rsu_tax_withholding,155.0,xbrl,xbrl:PaymentsRelatedToTaxWithholdingForShareBasedCompensation YTD to 2024-03-31 10-Q filed 2025-05-01,
1Q24,income_taxes_paid,29.0,xbrl,xbrl:IncomeTaxesPaid YTD to 2024-03-31 10-Q filed 2025-05-01,
1Q24,da_cashflow,14.0,xbrl,xbrl:OtherDepreciationAndAmortization YTD to 2024-03-31 10-Q filed 2025-05-01,
1Q24,sbc_cashflow,295.0,xbrl,xbrl:ShareBasedCompensation YTD to 2024-03-31 10-Q filed 2025-05-01,
1Q24,buybacks_cash,750.0,xbrl,xbrl:PaymentsForRepurchaseOfCommonStock YTD to 2024-03-31 10-Q filed 2025-05-01,
1Q24,buybacks,753.0,xbrl,xbrl:StockRepurchasedAndRetiredDuringPeriodValue 3M to 2024-03-31 10-Q filed 2025-11-06,
2Q24,revenue,2748.0,xbrl,xbrl:RevenueFromContractWithCustomerExcludingAssessedTax 3M to 2024-06-30 10-Q filed 2025-08-06,
2Q24,cor_gaap,506.0,xbrl,xbrl:CostOfRevenue 3M to 2024-06-30 10-Q filed 2025-08-06,
2Q24,ops_gaap,338.0,xbrl,"xbrl: CostsAndExpenses less CostOfRevenue, R&D, S&M, G&A, RestructuringCharges (no us-gaap element for operations and support)",
2Q24,pd_gaap,519.0,xbrl,xbrl:ResearchAndDevelopmentExpense 3M to 2024-06-30 10-Q filed 2025-08-06,
2Q24,sm_gaap,573.0,xbrl,xbrl:SellingAndMarketingExpense 3M to 2024-06-30 10-Q filed 2025-08-06,
