id,last_scraped,name,host_id,host_since,street,neighbourhood_cleansed,city,state,zipcode,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,weekly_price,monthly_price,minimum_nights,maximum_nights,calendar_updated,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,calculated_host_listings_count,reviews_per_month
934102,2015-05-04,SoMa Loft with Fireman's Pole ,3480578,2012-09-05,"Clementina Street, San Francisco, CA 94105, United States",Financial District,San Francisco,CA,94105.0,37.7860035539933,-122.39621091872812,Loft,Private room,2,2.0,1.0,1.0,$140.00,$900.00,,2,1125,5 days ago,7.0,20.0,50.0,319.0,38,2013-03-18,2015-04-17,91.0,2,1.5
5826848,2015-05-05,1 Bedroom Highrise 1 block Moscone,919364,2011-08-04,"Howard St, San Francisco, CA 94105, United States",Financial District,San Francisco,CA,94105.0,37.78509456956591,-122.40129596153298,Apartment,Entire home/apt,2,1.0,1.0,1.0,$230.00,"$2,300.00",,3,1125,today,20.0,50.0,80.0,355.0,0,,,,3,
4464347,2015-05-04,Dorm Beds at Social SF Hostel #1,22931450,2014-10-24,"Broadway Street, San Francisco, CA 94133, United States",Financial District,San Francisco,CA,94133.0,37.79758699959911,-122.4042202015887,Bed & Breakfast,Shared room,4,0.0,1.0,4.0,$50.00,,,1,1125,yesterday,5.0,12.0,17.0,265.0,31,2014-11-15,2015-05-04,93.0,7,5.4
548844,2015-05-04,"Gay-Owned, Art-Filled, Modern Loft",2048437,2012-04-01,"Clementina street, San Francisco, CA 94105, United States",Financial District,San Francisco,CA,94105.0,37.78776635418987,-122.39586496200594,Loft,Private room,2,1.0,1.0,1.0,$139.00,$795.00,"$2,523.00",3,28,today,10.0,23.0,24.0,185.0,125,2012-06-26,2015-05-03,96.0,1,3.6
3774124,2015-05-04,Luxury Bedroom With Shared Bath,7174041,2013-06-28,"Beale Street, San Francisco, CA 94105, United States",Financial District,San Francisco,CA,94105.0,37.78998250287924,-122.39444263301658,Apartment,Private room,2,1.0,1.0,1.0,$126.00,$800.00,"$2,766.00",30,1125,3 weeks ago,0.0,0.0,0.0,249.0,4,2014-08-16,2014-10-04,90.0,3,0.5
1280597,2015-05-04,Private Studio @ Financial District,2245888,2012-04-28,"Belden Place, San Francisco, CA 94104, United States",Financial District,San Francisco,CA,94104.0,37.79181571517661,-122.4034061562488,Apartment,Entire home/apt,2,1.0,1.0,1.0,$99.00,,,2,1125,today,1.0,9.0,20.0,149.0,80,2013-06-26,2015-04-23,82.0,1,3.5
2314228,2015-05-04,Charming Union Square Apartment,11725154,2014-01-28,"Bush Street, San Francisco, CA 94108, United States",Financial District,San Francisco,CA,94108.0,37.789976812468986,-122.40682679325332,Apartment,Entire home/apt,2,1.0,0.0,1.0,$159.00,"$1,000.00",,2,7,2 weeks ago,0.0,0.0,0.0,86.0,10,2014-03-01,2014-06-11,91.0,1,0.7
2527340,2015-05-04,HackerHome - Telegraph Hill: bunk 1,43806,2009-10-06,"San Francisco, CA 94111, United States",Financial District,San Francisco,CA,94111.0,37.79782663320797,-122.40360485746923,House,Shared room,5,3.5,1.0,6.0,$50.00,,"$1,600.00",30,1125,2 days ago,30.0,40.0,40.0,302.0,11,2014-03-19,2015-01-24,86.0,28,0.8
4502889,2015-05-04,"spacious, comfortable music loft",8072816,2013-08-10,"Broadway Street, San Francisco, CA 94133, United States",Financial District,San Francisco,CA,94133.0,37.79734710273832,-122.40516787189448,Loft,Entire home/apt,5,1.0,1.0,1.0,$140.00,,,2,1000,3 days ago,5.0,15.0,32.0,289.0,17,2014-11-28,2015-04-19,93.0,1,3.2
1056844,2015-05-04,"Couch in sunny, artistic loft",757108,2011-06-29,"Guy Place, San Francisco, CA 94105, United States",Financial District,San Francisco,CA,94105.0,37.79009591393883,-122.39593341582462,Loft,Shared room,1,1.5,1.0,1.0,$80.00,,,1,14,today,21.0,34.0,60.0,328.0,74,2013-04-27,2015-03-29,95.0,2,3.0
696756,2015-05-04,SF studio or one bedroom unit,103427,2010-04-04,"Bush St, San Francisco, CA 94108, United States",Financial District,San Francisco,CA,94108.0,37.78943372362132,-122.40657887524291,Apartment,Entire home/apt,4,1.0,1.0,1.0,$240.00,,,1,5,2 weeks ago,30.0,60.0,90.0,365.0,3,2012-09-20,2015-01-14,100.0,5,0.1
5127415,2015-05-05,Spectacular View from Downtown SF,10337175,2013-11-29,"Bush Street, San Francisco, CA 94104, United States",Financial District,San Francisco,CA,94104.0,37.79054117433501,-122.4032706560927,Apartment,Entire home/apt,4,2.0,2.0,2.0,$480.00,,,4,28,3 days ago,13.0,31.0,54.0,203.0,7,2015-02-17,2015-05-04,93.0,1,2.7
4397230,2015-05-04,Brand new home in the heart of SoMa,15836459,2014-05-22,"Folsom Street, San Francisco, CA 94107, United States",Financial District,San Francisco,CA,94107.0,37.78276076537505,-122.40117157403348,Apartment,Entire home/apt,5,2.0,2.0,3.0,$352.00,,,4,5,today,22.0,37.0,37.0,221.0,10,2014-11-02,2015-04-24,96.0,2,1.6
2997780,2015-05-05,Luxury Apartment in Jackson Square,1480788,2011-12-07,"Front Street, San Francisco, CA 94111, United States",Financial District,San Francisco,CA,94111.0,37.79780436490465,-122.39962175063732,Apartment,Entire home/apt,4,2.5,2.0,2.0,$950.00,"$5,000.00","$15,000.00",2,30,2 weeks ago,30.0,60.0,90.0,365.0,0,,,,2,
1783140,2015-05-05,Nice Studio 1 Blk from Union Square,7229288,2013-07-01,"Mason Street, San Francisco, CA 94102, United States",Financial District,San Francisco,CA,94102.0,37.787543622948576,-122.40451129125614,Apartment,Entire home/apt,2,,,1.0,$170.00,"$1,165.00","$4,000.00",1,1125,a week ago,5.0,5.0,5.0,247.0,53,2013-10-31,2015-04-29,91.0,1,2.9
3005991,2015-05-04,Entire Super Clean Union Square Apt,15318808,2014-05-09,"Bush Street, San Francisco, CA 94108, United States",Financial District,San Francisco,CA,94108.0,37.78940285666219,-122.4066334075659,Apartment,Entire home/apt,2,1.0,1.0,1.0,$275.00,,,2,1125,today,30.0,57.0,87.0,362.0,13,2014-06-08,2015-04-23,94.0,1,1.2
5441836,2015-05-04,On The Bay Modern Luxury Home ,9967305,2013-11-12,"Howard St, San Francisco, CA 94105, United States",Financial District,San Francisco,CA,94105.0,37.79142269463157,-122.39121036175044,Apartment,Entire home/apt,4,0.5,1.0,3.0,$250.00,,,2,14,6 days ago,3.0,33.0,63.0,63.0,3,2015-03-27,2015-04-30,80.0,2,2.3
5791700,2015-05-04,Luxury Downtown Apartment,15699715,2014-05-19,"Hawthorne Street, San Francisco, CA 94105, United States",Financial District,San Francisco,CA,94105.0,37.78657398027515,-122.39791889691564,Apartment,Entire home/apt,2,1.0,1.0,1.0,$300.00,,,1,1125,5 days ago,0.0,1.0,4.0,26.0,0,,,,1,
4916065,2015-05-04,Spacious Master Bedroom in SoMa,3480578,2012-09-05,"Clementina Street, San Francisco, CA 94105, United States",Financial District,San Francisco,CA,94105.0,37.78793664007145,-122.39466301550152,Apartment,Private room,2,2.0,1.0,1.0,$168.00,"$1,100.00",,2,1125,a week ago,7.0,7.0,30.0,302.0,5,2015-02-08,2015-04-13,92.0,2,1.7
4708698,2015-05-04,Master Bedroom in Waterfront Condo,3449794,2012-09-02,"Spear St, San Francisco, CA 94107, United States",Financial District,San Francisco,CA,94107.0,37.791528298352,-122.3910949160964,Apartment,Private room,2,1.0,1.0,1.0,$135.00,,,2,1125,today,5.0,5.0,5.0,5.0,7,2014-12-19,2015-03-28,100.0,1,1.5
4519409,2015-05-04,Calming Ingleside Getaway,22020278,2014-10-01,"Lee Avenue, San Francisco, CA 94112, United States",Ocean View,San Francisco,CA,94112.0,37.72233482894939,-122.45375002991528,Apartment,Private room,2,1.0,1.0,1.0,$50.00,,,2,7,today,6.0,23.0,50.0,322.0,17,2014-12-15,2015-05-02,96.0,1,3.6
1193799,2015-05-04,Cozy & gated convenience near BART,986446,2011-08-17,"Oceanview Terrace, San Francisco, CA 94132, United States",Ocean View,San Francisco,CA,94132.0,37.71101922529024,-122.46720310459612,Apartment,Entire home/apt,3,1.0,1.0,1.0,$100.00,,,3,11,2 weeks ago,3.0,3.0,3.0,66.0,6,2013-10-08,2015-04-30,93.0,1,0.3
5288416,2015-05-05,Large bright city room free parking,5749696,2013-04-03,"ocean Ave, San Francisco, CA 94112, United States",Ocean View,San Francisco,CA,94112.0,37.72527480073793,-122.46395711949876,Apartment,Private room,4,1.0,1.0,2.0,$80.00,,,1,1125,today,3.0,4.0,10.0,97.0,2,2015-03-04,2015-04-02,100.0,5,1.0
4718969,2015-05-04,Cozy And Classy Private Room,15143226,2014-05-05,"San Francisco, CA 94127, United States",Ocean View,San Francisco,CA,94127.0,37.72340891930317,-122.46660669690344,House,Private room,2,1.0,1.0,1.0,$75.00,,,1,14,today,0.0,0.0,5.0,245.0,38,2014-12-06,2015-04-28,94.0,2,7.6
2140005,2015-05-04,private room with private bath.,10920797,2013-12-30,"Sargent Street, San Francisco, CA 94132, United States",Ocean View,San Francisco,CA,94132.0,37.71579327977694,-122.46831609383062,House,Private room,2,0.5,1.0,1.0,$90.00,$700.00,"$2,000.00",1,1125,a week ago,5.0,5.0,5.0,273.0,5,2015-04-20,2015-05-03,72.0,2,5.0
1645724,2015-05-05,Private bed/bath: 5 min to metro,1686240,2012-02-01,"Victoria Street, San Francisco, CA 94132, United States",Ocean View,San Francisco,CA,94132.0,37.71574125291739,-122.46485798758674,House,Private room,1,1.0,1.0,1.0,$70.00,$350.00,"$1,350.00",7,1125,2 months ago,4.0,34.0,64.0,339.0,8,2013-10-24,2015-01-30,88.0,1,0.4
4377982,2015-05-04,Large Room next to Public Transit,19206511,2014-07-31,"Broad Street, San Francisco, CA 94112, United States",Ocean View,San Francisco,CA,94112.0,37.71192261009568,-122.45824705907997,Apartment,Private room,2,1.0,1.0,1.0,$70.00,,,1,28,yesterday,10.0,30.0,60.0,335.0,5,2014-10-24,2015-05-03,88.0,3,0.8
2594715,2015-05-04,"3 bedrooms 2 baths, nr BART, SFSU",9080666,2013-09-27,"Louisburg Street, San Francisco, CA 94112, United States",Ocean View,San Francisco,CA,94112.0,37.72131863865263,-122.44913412199304,Apartment,Entire home/apt,4,2.0,3.0,3.0,$140.00,"$1,050.00","$4,100.00",10,1125,a week ago,17.0,26.0,26.0,260.0,1,2014-12-31,2014-12-31,100.0,3,0.2
4380289,2015-05-04,Cozy Room next to Public Transit,19206511,2014-07-31,"Broad Street, San Francisco, CA 94112, United States",Ocean View,San Francisco,CA,94112.0,37.7124795905163,-122.45831923774462,Apartment,Private room,2,1.0,1.0,1.0,$60.00,,,1,28,3 days ago,10.0,28.0,44.0,316.0,8,2014-10-26,2015-03-24,69.0,3,1.3
4182066,2015-05-04,Bright sunny room in SF,21503604,2014-09-18,"Montana Street, San Francisco, CA 94112, United States",Ocean View,San Francisco,CA,94112.0,37.71569982365952,-122.45651303504312,House,Private room,2,1.0,1.0,1.0,$73.00,$450.00,"$1,600.00",1,28,yesterday,4.0,17.0,38.0,263.0,20,2014-09-30,2015-04-29,100.0,1,2.8
4110997,2015-05-05,one new remodle room,21329168,2014-09-14,"Broad Street, San Francisco, CA 94112, United States",Ocean View,San Francisco,CA,94112.0,37.71426634461009,-122.45820718312604,House,Private room,2,2.5,1.0,1.0,$68.00,,,1,1125,6 months ago,0.0,0.0,0.0,139.0,0,,,,1,
1530551,2015-05-04,LRG. MASTER BEDROOM/BATH-OCEAN VIEW,7304327,2013-07-05,"Paloma Avenue, San Francisco, CA 94127, United States",Ocean View,San Francisco,CA,94127.0,37.72828615253271,-122.4692132008766,House,Private room,2,1.0,1.0,1.0,$150.00,"$1,200.00","$4,600.00",2,3,3 months ago,30.0,60.0,90.0,365.0,0,,,,3,
3273469,2015-05-04,Cozy 1 BD Apt in the Sunset Dist,15341849,2014-05-10,"Cambon Drive, San Francisco, CA 94132, United States",Ocean View,San Francisco,CA,94132.0,37.715488927563854,-122.4689836898653,Apartment,Entire home/apt,3,1.0,1.0,2.0,$135.00,"$1,000.00","$4,400.00",3,29,5 days ago,9.0,39.0,65.0,340.0,18,2014-06-15,2015-04-27,94.0,1,1.7
6246822,2015-05-04,Didgeridog B&B-Inanna Room + Dog/s!,5273243,2013-03-01,"Broad Street, San Francisco, CA 94112, United States",Ocean View,San Francisco,CA,94112.0,37.714278895855365,-122.45949374952184,Bed & Breakfast,Private room,1,1.0,1.0,1.0,$55.00,$330.00,"$1,300.00",3,14,yesterday,0.0,0.0,20.0,20.0,0,,,,3,
722203,2015-05-04,High End Radiant Heated Garden Apt,250861,2010-10-02,"Plymouth Ave, San Francisco, CA 94112, United States",Ocean View,San Francisco,CA,94112.0,37.72363911398432,-122.45677654288517,Apartment,Entire home/apt,2,1.0,1.0,1.0,$220.00,"$1,500.00","$5,800.00",6,1125,2 months ago,30.0,60.0,90.0,365.0,7,2013-08-14,2014-09-11,86.0,7,0.3
3411666,2015-05-04,Garden Suite in San Francisco,16551725,2014-06-09,"Lunado Way, San Francisco, CA 94127, United States",Ocean View,San Francisco,CA,94127.0,37.72568040597927,-122.47026850459234,House,Private room,4,1.0,1.0,1.0,$116.00,,,2,1125,6 weeks ago,25.0,51.0,77.0,339.0,7,2014-07-28,2014-10-17,100.0,1,0.7
2119773,2015-05-04,Private Digs in the Golden City!,2501567,2012-05-30,"Louisburg Street, San Francisco, CA 94112, United States",Ocean View,San Francisco,CA,94112.0,37.71846884869995,-122.45181280070824,House,Private room,3,1.5,1.0,2.0,$90.00,,,2,20,3 days ago,15.0,15.0,15.0,138.0,47,2014-01-26,2015-04-19,93.0,1,3.0
3391652,2015-05-04,Single family home.,9778096,2013-11-03,"Brighton Avenue, San Francisco, CA 94112, United States",Ocean View,San Francisco,CA,94112.0,37.72020272782025,-122.45598767922073,House,Entire home/apt,2,1.0,1.0,1.0,$130.00,,,1,1125,6 months ago,30.0,60.0,90.0,365.0,1,2014-08-20,2014-08-20,,1,0.1
4348890,2015-05-04,Ingleside Hideaway,554628,2011-05-03,"Tara Street, San Francisco, CA 94112, United States",Ocean View,San Francisco,CA,94112.0,37.7189280569858,-122.44918286590548,House,Entire home/apt,4,1.0,1.0,2.0,$129.00,,,2,29,3 days ago,9.0,23.0,34.0,290.0,7,2014-11-25,2015-03-09,97.0,1,1.3
1046482,2015-05-05,Beautiful Home Ready for a family!,5674873,2013-03-29,"Plymouth Avenue, San Francisco, CA 94112, United States",Ocean View,San Francisco,CA,94112.0,37.72095891622365,-122.45423833361642,House,Entire home/apt,6,2.0,3.0,4.0,$400.00,"$2,200.00","$8,000.00",3,30,2 days ago,0.0,5.0,35.0,310.0,5,2013-06-24,2014-08-04,88.0,1,0.2
966714,2015-05-04,Didgeridog B&B - Gaia Room + Dog/s!,5273243,2013-03-01,"Broad Street, San Francisco, CA 94112, United States",Ocean View,San Francisco,CA,94112.0,37.71370789011799,-122.46135809681071,Bed & Breakfast,Private room,2,1.0,1.0,1.0,$95.00,$650.00,"$2,600.00",3,14,2 days ago,24.0,54.0,84.0,349.0,19,2013-08-20,2014-10-20,93.0,3,0.9
966610,2015-05-05,Didgeridog B&B-Evelyn Room + Dog/s!,5273243,2013-03-01,"Broad Street, San Francisco, CA 94112, United States",Ocean View,San Francisco,CA,94112.0,37.71395990775908,-122.4613405271556,Bed & Breakfast,Private room,2,1.0,1.0,1.0,$100.00,$650.00,"$2,660.00",3,14,yesterday,26.0,56.0,86.0,361.0,29,2013-08-20,2015-05-04,92.0,3,1.4
3743348,2015-05-04,Cozy room with a peaceful roommate,3571793,2012-09-14,"Ocean Ave, San Francisco, CA 94127, United States",Ocean View,San Francisco,CA,94127.0,37.72397998004331,-122.45815829284852,Apartment,Private room,2,1.0,1.0,1.0,$60.00,$350.00,,2,10,5 weeks ago,0.0,0.0,0.0,245.0,8,2014-10-06,2015-03-28,89.0,1,1.1
5163082,2015-05-04,Big 4.5BR/2BA near Public Transit!,19206511,2014-07-31,"Broad Street, San Francisco, CA 94112, United States",Ocean View,San Francisco,CA,94112.0,37.71213326531469,-122.45793787070784,Apartment,Entire home/apt,9,2.0,4.0,5.0,$275.00,,,1,25,yesterday,14.0,27.0,41.0,283.0,10,2015-03-01,2015-04-22,82.0,3,4.6
739482,2015-05-04,101 San Francisco Apartment,3867675,2012-10-14,"Cerritos Ave, San Francisco, CA 94127, United States",Ocean View,San Francisco,CA,94127.0,37.72819067266235,-122.46821054674862,Apartment,Entire home/apt,2,1.0,1.0,1.0,$175.00,"$1,200.00","$4,000.00",3,60,4 days ago,2.0,30.0,60.0,335.0,75,2012-10-29,2015-04-24,99.0,1,2.5
2432104,2015-05-04," Clean,Cozy, Garden private room",26952,2009-07-22,"Head Street, San Francisco, CA 94132, United States",Ocean View,San Francisco,CA,94132.0,37.72640797895974,-122.4692347384408,House,Private room,2,1.0,1.0,1.0,$60.00,,"$1,400.00",3,1125,yesterday,9.0,17.0,31.0,298.0,19,2014-03-13,2015-04-07,96.0,2,1.4
2093695,2015-05-05,Light filled Garden Private room,26952,2009-07-22,"Head Street, San Francisco, CA 94132, United States",Ocean View,San Francisco,CA,94132.0,37.72454947957495,-122.4691293651662,House,Private room,2,1.0,1.0,1.0,$60.00,,"$1,400.00",3,1125,yesterday,0.0,0.0,0.0,260.0,28,2014-01-20,2015-04-07,96.0,2,1.8
3521744,2015-05-05,Spacious Ocean View Near SF Beaches,17734026,2014-07-06,"Monticello Street, San Francisco, CA 94132, United States",Ocean View,San Francisco,CA,94132.0,37.71737377673333,-122.47211177186576,House,Entire home/apt,6,1.0,2.0,3.0,$259.00,"$1,495.00","$5,900.00",2,28,2 days ago,23.0,53.0,83.0,355.0,18,2014-07-22,2015-04-28,94.0,1,1.9
5172712,2015-05-05,"Private bath in large, comfy room",15143226,2014-05-05,"San Francisco, CA 94132, United States",Ocean View,San Francisco,CA,94132.0,37.72453932058794,-122.46534859194286,House,Private room,3,1.0,1.0,1.0,$85.00,,"$1,700.00",1,29,today,13.0,15.0,30.0,277.0,18,2015-02-25,2015-04-25,92.0,2,7.7
3534522,2015-05-05,Lovely 2BD Family Friendly Home,7984529,2013-08-06,"Margaret Avenue, San Francisco, CA 94112, United States",Ocean View,San Francisco,CA,94112.0,37.71776811132369,-122.4536578939776,House,Entire home/apt,4,1.0,2.0,2.0,$120.00,$710.00,,5,1125,6 weeks ago,0.0,2.0,2.0,126.0,8,2014-08-25,2015-01-10,98.0,1,0.9
409560,2015-05-05,Clean Well-lighted Place to Stay,2038517,2012-03-30,"Victoria St, San Francisco, CA 94127, United States",Ocean View,San Francisco,CA,94127.0,37.72042100362916,-122.46914147246956,House,Private room,2,1.5,1.0,2.0,$95.00,$600.00,"$1,650.00",2,90,5 weeks ago,0.0,0.0,0.0,37.0,14,2012-10-05,2015-02-02,97.0,1,0.4
6006218,2015-05-04,Coliving environment (DR),4480513,2012-12-24,"Sargent Street, San Francisco, CA 94132, United States",Ocean View,San Francisco,CA,94132.0,37.71600307123357,-122.4710101453254,House,Shared room,6,2.0,1.0,6.0,$39.00,,$900.00,3,1125,today,23.0,53.0,83.0,358.0,0,,,,1,
4558542,2015-05-04,Bohemian Yellow Victorian,22867744,2014-10-23,"Holloway Ave, San Francisco, CA 94112, United States",Ocean View,San Francisco,CA,94112.0,37.721027595091854,-122.4568371932888,House,Private room,2,1.0,1.0,1.0,$75.00,$500.00,"$2,000.00",2,1125,today,9.0,39.0,69.0,344.0,10,2015-02-16,2015-04-24,96.0,1,3.8
4862517,2015-05-05,Gorgeous Single Family Home,15972875,2014-05-25,"Head Street, San Francisco, CA 94132, United States",Ocean View,San Francisco,CA,94132.0,37.71707305737714,-122.46304057459348,House,Entire home/apt,4,1.0,2.0,2.0,$200.00,"$1,000.00","$3,200.00",2,1125,2 months ago,0.0,0.0,0.0,151.0,1,2015-02-05,2015-02-05,,1,0.3
3908146,2015-05-04,Charming Home in San FranciscoWow,11707113,2014-01-27,"Urbano Dr, San Francisco, CA 94127, United States",Ocean View,San Francisco,CA,94127.0,37.72251383658613,-122.46397232302968,House,Entire home/apt,10,1.5,4.0,5.0,$290.00,"$1,900.00","$6,500.00",3,720,2 weeks ago,1.0,2.0,5.0,258.0,5,2014-10-03,2015-04-23,100.0,1,0.7
3441719,2015-05-04,Big private bedroom with balcony ,10920797,2013-12-30,"Sargent Street, San Francisco, CA 94132, United States",Ocean View,San Francisco,CA,94132.0,37.71700359233063,-122.46735067091916,House,Private room,2,1.0,1.0,1.0,$70.00,,"$2,000.00",1,1125,today,24.0,52.0,82.0,357.0,7,2014-07-14,2015-03-25,77.0,2,0.7
2350404,2015-05-04,"Stunning Historic Home, Golden Gate",12002561,2014-02-06,"Faxon Avenue, San Francisco, CA 94112, United States",Ocean View,San Francisco,CA,94112.0,37.72199148092995,-122.46417949605312,House,Private room,2,2.0,1.0,1.0,$120.00,"$1,050.00","$3,000.00",2,90,2 days ago,11.0,34.0,52.0,322.0,31,2014-02-18,2015-04-30,96.0,1,2.1
1326577,2015-05-05,Peaceful Quiet Cottage Apartment,1829037,2012-02-29,"Caine Avenue, San Francisco, CA 94112, United States",Ocean View,San Francisco,CA,94112.0,37.71968559102695,-122.45162552743164,Apartment,Entire home/apt,2,1.0,1.0,1.0,$125.00,$825.00,"$2,800.00",3,32,today,7.0,11.0,29.0,297.0,81,2013-08-24,2015-04-22,98.0,1,3.9
3370218,2015-05-05,2 bedroom garden apartment,17003308,2014-06-19,"Louisburg Street, San Francisco, CA 94112, United States",Ocean View,San Francisco,CA,94112.0,37.71784780876294,-122.45204202941144,Apartment,Private room,1,1.0,1.0,1.0,$155.00,,,1,4,2 weeks ago,27.0,57.0,78.0,78.0,3,2015-02-08,2015-03-29,87.0,1,1.0
279184,2015-05-04,Historic 3 Bed/2 Bath Apartment,1456262,2011-11-30,"Shotwell St, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.752904965565634,-122.41552660816636,Apartment,Entire home/apt,6,2.0,3.0,2.0,$350.00,,,4,365,5 weeks ago,0.0,8.0,16.0,16.0,5,2012-01-03,2014-12-01,100.0,2,0.1
4393014,2015-05-04,"Big, Beautiful Mission-Dolores Flat",770034,2011-07-02,"19th Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.760806064522335,-122.42269723104904,Apartment,Entire home/apt,7,2.0,4.0,4.0,$449.00,,,3,1125,2 months ago,0.0,0.0,0.0,0.0,2,2014-11-28,2015-01-03,100.0,1,0.4
351821,2015-05-04,"Gorgeous, private, 2-bedroom flat!",559810,2011-05-05,"22nd St, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.758697484072265,-122.41107832915002,Apartment,Entire home/apt,8,1.0,2.0,4.0,$495.00,,,1,60,today,21.0,51.0,81.0,356.0,55,2012-03-11,2015-04-18,97.0,1,1.4
24390,2015-05-05,Garden Studio: Private Oasis,98733,2010-03-25,"San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.751455556926935,-122.41247816738358,Apartment,Entire home/apt,3,1.0,1.0,1.0,$159.00,$945.00,"$2,800.00",3,356,a week ago,1.0,4.0,4.0,4.0,55,2010-12-02,2015-03-30,96.0,2,1.0
3130090,2015-05-04,Chic Valencia Street Flat,15870126,2014-05-22,"Ames Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75475614401695,-122.4233089248669,Apartment,Entire home/apt,10,1.0,2.0,6.0,$99.00,"$2,139.00",,2,1125,today,8.0,26.0,41.0,295.0,28,2014-07-02,2015-04-19,85.0,2,2.7
