date,term,value_raw,geo,payload,window,value_stitched,stitch_ratio_B_to_A
2023-11-19,hotels near me,49,US,S_hotels_near_me,B,27.695652173913043,0.5652173913043478
2023-11-26,hotels near me,42,US,S_hotels_near_me,B,23.739130434782606,0.5652173913043478
2023-12-03,hotels near me,44,US,S_hotels_near_me,B,24.8695652173913,0.5652173913043478
2023-12-10,hotels near me,37,US,S_hotels_near_me,B,20.913043478260867,0.5652173913043478
2023-12-17,hotels near me,40,US,S_hotels_near_me,B,22.60869565217391,0.5652173913043478
2023-12-24,hotels near me,54,US,S_hotels_near_me,B,30.52173913043478,0.5652173913043478
2023-12-31,hotels near me,47,US,S_hotels_near_me,B,26.565217391304344,0.5652173913043478
2024-01-07,hotels near me,43,US,S_hotels_near_me,B,24.304347826086953,0.5652173913043478
2024-01-14,hotels near me,44,US,S_hotels_near_me,B,24.8695652173913,0.5652173913043478
2024-01-21,hotels near me,42,US,S_hotels_near_me,B,23.739130434782606,0.5652173913043478
2024-01-28,hotels near me,40,US,S_hotels_near_me,B,22.60869565217391,0.5652173913043478
2024-02-04,hotels near me,39,US,S_hotels_near_me,B,22.043478260869563,0.5652173913043478
2024-02-11,hotels near me,49,US,S_hotels_near_me,B,27.695652173913043,0.5652173913043478
2024-02-18,hotels near me,46,US,S_hotels_near_me,B,25.999999999999996,0.5652173913043478
2024-02-25,hotels near me,46,US,S_hotels_near_me,B,25.999999999999996,0.5652173913043478
2024-03-03,hotels near me,44,US,S_hotels_near_me,B,24.8695652173913,0.5652173913043478
2024-03-10,hotels near me,48,US,S_hotels_near_me,B,27.130434782608695,0.5652173913043478
2024-03-17,hotels near me,48,US,S_hotels_near_me,B,27.130434782608695,0.5652173913043478
2024-03-24,hotels near me,43,US,S_hotels_near_me,B,24.304347826086953,0.5652173913043478
2024-03-31,hotels near me,47,US,S_hotels_near_me,B,26.565217391304344,0.5652173913043478
2024-04-07,hotels near me,44,US,S_hotels_near_me,B,24.8695652173913,0.5652173913043478
2024-04-14,hotels near me,44,US,S_hotels_near_me,B,24.8695652173913,0.5652173913043478
2024-04-21,hotels near me,44,US,S_hotels_near_me,B,24.8695652173913,0.5652173913043478
2024-04-28,hotels near me,48,US,S_hotels_near_me,B,27.130434782608695,0.5652173913043478
2024-05-05,hotels near me,50,US,S_hotels_near_me,B,28.26086956521739,0.5652173913043478
2024-05-12,hotels near me,53,US,S_hotels_near_me,B,29.956521739130434,0.5652173913043478
2024-05-19,hotels near me,57,US,S_hotels_near_me,B,32.21739130434782,0.5652173913043478
2024-05-26,hotels near me,60,US,S_hotels_near_me,B,33.91304347826087,0.5652173913043478
2024-06-02,hotels near me,57,US,S_hotels_near_me,B,32.21739130434782,0.5652173913043478
2024-06-09,hotels near me,58,US,S_hotels_near_me,B,32.78260869565217,0.5652173913043478
2024-06-16,hotels near me,61,US,S_hotels_near_me,B,34.47826086956521,0.5652173913043478
2024-06-23,hotels near me,64,US,S_hotels_near_me,B,36.17391304347826,0.5652173913043478
2024-06-30,hotels near me,67,US,S_hotels_near_me,B,37.869565217391305,0.5652173913043478
2024-07-07,hotels near me,79,US,S_hotels_near_me,B,44.65217391304348,0.5652173913043478
2024-07-14,hotels near me,66,US,S_hotels_near_me,B,37.30434782608695,0.5652173913043478
2024-07-21,hotels near me,63,US,S_hotels_near_me,B,35.60869565217391,0.5652173913043478
2024-07-28,hotels near me,61,US,S_hotels_near_me,B,34.47826086956521,0.5652173913043478
2024-08-04,hotels near me,63,US,S_hotels_near_me,B,35.60869565217391,0.5652173913043478
2024-08-11,hotels near me,50,US,S_hotels_near_me,B,28.26086956521739,0.5652173913043478
2024-08-18,hotels near me,51,US,S_hotels_near_me,B,28.82608695652174,0.5652173913043478
2024-08-25,hotels near me,52,US,S_hotels_near_me,B,29.391304347826086,0.5652173913043478
2024-09-01,hotels near me,48,US,S_hotels_near_me,B,27.130434782608695,0.5652173913043478
2024-09-08,hotels near me,42,US,S_hotels_near_me,B,23.739130434782606,0.5652173913043478
2024-09-15,hotels near me,46,US,S_hotels_near_me,B,25.999999999999996,0.5652173913043478
2024-09-22,hotels near me,54,US,S_hotels_near_me,B,30.52173913043478,0.5652173913043478
2024-09-29,hotels near me,50,US,S_hotels_near_me,B,28.26086956521739,0.5652173913043478
2024-10-06,hotels near me,61,US,S_hotels_near_me,B,34.47826086956521,0.5652173913043478
2024-10-13,hotels near me,47,US,S_hotels_near_me,B,26.565217391304344,0.5652173913043478
2024-10-20,hotels near me,42,US,S_hotels_near_me,B,23.739130434782606,0.5652173913043478
2024-10-27,hotels near me,41,US,S_hotels_near_me,B,23.173913043478258,0.5652173913043478
2024-11-03,hotels near me,39,US,S_hotels_near_me,B,22.043478260869563,0.5652173913043478
2024-11-10,hotels near me,37,US,S_hotels_near_me,B,20.913043478260867,0.5652173913043478
2024-11-17,hotels near me,37,US,S_hotels_near_me,B,20.913043478260867,0.5652173913043478
2024-11-24,hotels near me,38,US,S_hotels_near_me,B,21.478260869565215,0.5652173913043478
2024-12-01,hotels near me,34,US,S_hotels_near_me,B,19.217391304347824,0.5652173913043478
2024-12-08,hotels near me,34,US,S_hotels_near_me,B,19.217391304347824,0.5652173913043478
2024-12-15,hotels near me,36,US,S_hotels_near_me,B,20.34782608695652,0.5652173913043478
2024-12-22,hotels near me,44,US,S_hotels_near_me,B,24.8695652173913,0.5652173913043478
2024-12-29,hotels near me,47,US,S_hotels_near_me,B,26.565217391304344,0.5652173913043478
2025-01-05,hotels near me,40,US,S_hotels_near_me,B,22.60869565217391,0.5652173913043478
2025-01-12,hotels near me,40,US,S_hotels_near_me,B,22.60869565217391,0.5652173913043478
2025-01-19,hotels near me,39,US,S_hotels_near_me,B,22.043478260869563,0.5652173913043478
2025-01-26,hotels near me,34,US,S_hotels_near_me,B,19.217391304347824,0.5652173913043478
2025-02-02,hotels near me,36,US,S_hotels_near_me,B,20.34782608695652,0.5652173913043478
2025-02-09,hotels near me,44,US,S_hotels_near_me,B,24.8695652173913,0.5652173913043478
2025-02-16,hotels near me,44,US,S_hotels_near_me,B,24.8695652173913,0.5652173913043478
2025-02-23,hotels near me,39,US,S_hotels_near_me,B,22.043478260869563,0.5652173913043478
2025-03-02,hotels near me,40,US,S_hotels_near_me,B,22.60869565217391,0.5652173913043478
2025-03-09,hotels near me,43,US,S_hotels_near_me,B,24.304347826086953,0.5652173913043478
2025-03-16,hotels near me,42,US,S_hotels_near_me,B,23.739130434782606,0.5652173913043478
2025-03-23,hotels near me,41,US,S_hotels_near_me,B,23.173913043478258,0.5652173913043478
2025-03-30,hotels near me,41,US,S_hotels_near_me,B,23.173913043478258,0.5652173913043478
2025-04-06,hotels near me,39,US,S_hotels_near_me,B,22.043478260869563,0.5652173913043478
2025-04-13,hotels near me,39,US,S_hotels_near_me,B,22.043478260869563,0.5652173913043478
2025-04-20,hotels near me,41,US,S_hotels_near_me,B,23.173913043478258,0.5652173913043478
2025-04-27,hotels near me,43,US,S_hotels_near_me,B,24.304347826086953,0.5652173913043478
2025-05-04,hotels near me,48,US,S_hotels_near_me,B,27.130434782608695,0.5652173913043478
2025-05-11,hotels near me,48,US,S_hotels_near_me,B,27.130434782608695,0.5652173913043478
2025-05-18,hotels near me,45,US,S_hotels_near_me,B,25.43478260869565,0.5652173913043478
2025-05-25,hotels near me,47,US,S_hotels_near_me,B,26.565217391304344,0.5652173913043478
2025-06-01,hotels near me,47,US,S_hotels_near_me,B,26.565217391304344,0.5652173913043478
2025-06-08,hotels near me,49,US,S_hotels_near_me,B,27.695652173913043,0.5652173913043478
2025-06-15,hotels near me,55,US,S_hotels_near_me,B,31.08695652173913,0.5652173913043478
2025-06-22,hotels near me,53,US,S_hotels_near_me,B,29.956521739130434,0.5652173913043478
2025-06-29,hotels near me,54,US,S_hotels_near_me,B,30.52173913043478,0.5652173913043478
2025-07-06,hotels near me,53,US,S_hotels_near_me,B,29.956521739130434,0.5652173913043478
2025-07-13,hotels near me,59,US,S_hotels_near_me,B,33.347826086956516,0.5652173913043478
2025-07-20,hotels near me,54,US,S_hotels_near_me,B,30.52173913043478,0.5652173913043478
2025-07-27,hotels near me,52,US,S_hotels_near_me,B,29.391304347826086,0.5652173913043478
2025-08-03,hotels near me,50,US,S_hotels_near_me,B,28.26086956521739,0.5652173913043478
2025-08-10,hotels near me,50,US,S_hotels_near_me,B,28.26086956521739,0.5652173913043478
2025-08-17,hotels near me,47,US,S_hotels_near_me,B,26.565217391304344,0.5652173913043478
2025-08-24,hotels near me,43,US,S_hotels_near_me,B,24.304347826086953,0.5652173913043478
2025-08-31,hotels near me,40,US,S_hotels_near_me,B,22.60869565217391,0.5652173913043478
2025-09-07,hotels near me,35,US,S_hotels_near_me,B,19.782608695652172,0.5652173913043478
2025-09-14,hotels near me,37,US,S_hotels_near_me,B,20.913043478260867,0.5652173913043478
2025-09-21,hotels near me,41,US,S_hotels_near_me,B,23.173913043478258,0.5652173913043478
2025-09-28,hotels near me,40,US,S_hotels_near_me,B,22.60869565217391,0.5652173913043478
2025-10-05,hotels near me,45,US,S_hotels_near_me,B,25.43478260869565,0.5652173913043478
2025-10-12,hotels near me,47,US,S_hotels_near_me,B,26.565217391304344,0.5652173913043478
2025-10-19,hotels near me,39,US,S_hotels_near_me,B,22.043478260869563,0.5652173913043478
2025-10-26,hotels near me,36,US,S_hotels_near_me,B,20.34782608695652,0.5652173913043478
2025-11-02,hotels near me,36,US,S_hotels_near_me,B,20.34782608695652,0.5652173913043478
2025-11-09,hotels near me,38,US,S_hotels_near_me,B,21.478260869565215,0.5652173913043478
2025-11-16,hotels near me,35,US,S_hotels_near_me,B,19.782608695652172,0.5652173913043478
2025-11-23,hotels near me,36,US,S_hotels_near_me,B,20.34782608695652,0.5652173913043478
2025-11-30,hotels near me,36,US,S_hotels_near_me,B,20.34782608695652,0.5652173913043478
2025-12-07,hotels near me,35,US,S_hotels_near_me,B,19.782608695652172,0.5652173913043478
2025-12-14,hotels near me,36,US,S_hotels_near_me,B,20.34782608695652,0.5652173913043478
2025-12-21,hotels near me,43,US,S_hotels_near_me,B,24.304347826086953,0.5652173913043478
2025-12-28,hotels near me,51,US,S_hotels_near_me,B,28.82608695652174,0.5652173913043478
2026-01-04,hotels near me,39,US,S_hotels_near_me,B,22.043478260869563,0.5652173913043478
2026-01-11,hotels near me,42,US,S_hotels_near_me,B,23.739130434782606,0.5652173913043478
2026-01-18,hotels near me,44,US,S_hotels_near_me,B,24.8695652173913,0.5652173913043478
2026-01-25,hotels near me,49,US,S_hotels_near_me,B,27.695652173913043,0.5652173913043478
2026-02-01,hotels near me,51,US,S_hotels_near_me,B,28.82608695652174,0.5652173913043478
2026-02-08,hotels near me,53,US,S_hotels_near_me,B,29.956521739130434,0.5652173913043478
2026-02-15,hotels near me,55,US,S_hotels_near_me,B,31.08695652173913,0.5652173913043478
2026-02-22,hotels near me,57,US,S_hotels_near_me,B,32.21739130434782,0.5652173913043478
2026-03-01,hotels near me,52,US,S_hotels_near_me,B,29.391304347826086,0.5652173913043478
2026-03-08,hotels near me,56,US,S_hotels_near_me,B,31.652173913043477,0.5652173913043478
2026-03-15,hotels near me,63,US,S_hotels_near_me,B,35.60869565217391,0.5652173913043478
2026-03-22,hotels near me,55,US,S_hotels_near_me,B,31.08695652173913,0.5652173913043478
2026-03-29,hotels near me,55,US,S_hotels_near_me,B,31.08695652173913,0.5652173913043478
2026-04-05,hotels near me,55,US,S_hotels_near_me,B,31.08695652173913,0.5652173913043478
2026-04-12,hotels near me,52,US,S_hotels_near_me,B,29.391304347826086,0.5652173913043478
2026-04-19,hotels near me,55,US,S_hotels_near_me,B,31.08695652173913,0.5652173913043478
2026-04-26,hotels near me,64,US,S_hotels_near_me,B,36.17391304347826,0.5652173913043478
2026-05-03,hotels near me,68,US,S_hotels_near_me,B,38.43478260869565,0.5652173913043478
2026-05-10,hotels near me,64,US,S_hotels_near_me,B,36.17391304347826,0.5652173913043478
2026-05-17,hotels near me,59,US,S_hotels_near_me,B,33.347826086956516,0.5652173913043478
2026-05-24,hotels near me,59,US,S_hotels_near_me,B,33.347826086956516,0.5652173913043478
2026-05-31,hotels near me,64,US,S_hotels_near_me,B,36.17391304347826,0.5652173913043478
2026-06-07,hotels near me,65,US,S_hotels_near_me,B,36.73913043478261,0.5652173913043478
2026-06-14,hotels near me,72,US,S_hotels_near_me,B,40.69565217391304,0.5652173913043478
2026-06-21,hotels near me,71,US,S_hotels_near_me,B,40.130434782608695,0.5652173913043478
2026-06-28,hotels near me,69,US,S_hotels_near_me,B,39.0,0.5652173913043478
2026-07-05,hotels near me,62,US,S_hotels_near_me,B,35.04347826086956,0.5652173913043478
2026-07-12,hotels near me,61,US,S_hotels_near_me,B,34.47826086956521,0.5652173913043478
2026-07-19,hotels near me,63,US,S_hotels_near_me,B,35.60869565217391,0.5652173913043478
2026-07-26,hotels near me,68,US,S_hotels_near_me,B,38.43478260869565,0.5652173913043478
2026-08-02,hotels near me,65,US,S_hotels_near_me,B,36.73913043478261,0.5652173913043478
2026-08-09,hotels near me,57,US,S_hotels_near_me,B,32.21739130434782,0.5652173913043478
2026-08-16,hotels near me,54,US,S_hotels_near_me,B,30.52173913043478,0.5652173913043478
2026-08-23,hotels near me,44,US,S_hotels_near_me,B,24.8695652173913,0.5652173913043478
2026-08-30,hotels near me,51,US,S_hotels_near_me,B,28.82608695652174,0.5652173913043478
2026-09-06,hotels near me,89,US,S_hotels_near_me,B,50.30434782608695,0.5652173913043478
2019-01-06,vacation rental,57,US,S_vacation_rental,A,57.0,1.075
2019-01-13,vacation rental,53,US,S_vacation_rental,A,53.0,1.075
2019-01-20,vacation rental,65,US,S_vacation_rental,A,65.0,1.075
2019-01-27,vacation rental,53,US,S_vacation_rental,A,53.0,1.075
2019-02-03,vacation rental,51,US,S_vacation_rental,A,51.0,1.075
2019-02-10,vacation rental,53,US,S_vacation_rental,A,53.0,1.075
2019-02-17,vacation rental,58,US,S_vacation_rental,A,58.0,1.075
2019-02-24,vacation rental,53,US,S_vacation_rental,A,53.0,1.075
2019-03-03,vacation rental,57,US,S_vacation_rental,A,57.0,1.075
2019-03-10,vacation rental,54,US,S_vacation_rental,A,54.0,1.075
2019-03-17,vacation rental,54,US,S_vacation_rental,A,54.0,1.075
2019-03-24,vacation rental,54,US,S_vacation_rental,A,54.0,1.075
2019-03-31,vacation rental,51,US,S_vacation_rental,A,51.0,1.075
2019-04-07,vacation rental,49,US,S_vacation_rental,A,49.0,1.075
2019-04-14,vacation rental,47,US,S_vacation_rental,A,47.0,1.075
2019-04-21,vacation rental,48,US,S_vacation_rental,A,48.0,1.075
2019-04-28,vacation rental,48,US,S_vacation_rental,A,48.0,1.075
2019-05-05,vacation rental,50,US,S_vacation_rental,A,50.0,1.075
2019-05-12,vacation rental,52,US,S_vacation_rental,A,52.0,1.075
2019-05-19,vacation rental,57,US,S_vacation_rental,A,57.0,1.075
2019-05-26,vacation rental,62,US,S_vacation_rental,A,62.0,1.075
2019-06-02,vacation rental,58,US,S_vacation_rental,A,58.0,1.075
2019-06-09,vacation rental,61,US,S_vacation_rental,A,61.0,1.075
2019-06-16,vacation rental,65,US,S_vacation_rental,A,65.0,1.075
2019-06-23,vacation rental,65,US,S_vacation_rental,A,65.0,1.075
2019-06-30,vacation rental,65,US,S_vacation_rental,A,65.0,1.075
2019-07-07,vacation rental,61,US,S_vacation_rental,A,61.0,1.075
2019-07-14,vacation rental,63,US,S_vacation_rental,A,63.0,1.075
2019-07-21,vacation rental,60,US,S_vacation_rental,A,60.0,1.075
2019-07-28,vacation rental,58,US,S_vacation_rental,A,58.0,1.075
2019-08-04,vacation rental,55,US,S_vacation_rental,A,55.0,1.075
2019-08-11,vacation rental,53,US,S_vacation_rental,A,53.0,1.075
2019-08-18,vacation rental,51,US,S_vacation_rental,A,51.0,1.075
2019-08-25,vacation rental,43,US,S_vacation_rental,A,43.0,1.075
2019-09-01,vacation rental,44,US,S_vacation_rental,A,44.0,1.075
2019-09-08,vacation rental,38,US,S_vacation_rental,A,38.0,1.075
2019-09-15,vacation rental,40,US,S_vacation_rental,A,40.0,1.075
2019-09-22,vacation rental,39,US,S_vacation_rental,A,39.0,1.075
2019-09-29,vacation rental,40,US,S_vacation_rental,A,40.0,1.075
2019-10-06,vacation rental,37,US,S_vacation_rental,A,37.0,1.075
2019-10-13,vacation rental,36,US,S_vacation_rental,A,36.0,1.075
2019-10-20,vacation rental,36,US,S_vacation_rental,A,36.0,1.075
2019-10-27,vacation rental,33,US,S_vacation_rental,A,33.0,1.075
2019-11-03,vacation rental,37,US,S_vacation_rental,A,37.0,1.075
2019-11-10,vacation rental,34,US,S_vacation_rental,A,34.0,1.075
2019-11-17,vacation rental,35,US,S_vacation_rental,A,35.0,1.075
2019-11-24,vacation rental,32,US,S_vacation_rental,A,32.0,1.075
2019-12-01,vacation rental,36,US,S_vacation_rental,A,36.0,1.075
2019-12-08,vacation rental,32,US,S_vacation_rental,A,32.0,1.075
2019-12-15,vacation rental,35,US,S_vacation_rental,A,35.0,1.075
2019-12-22,vacation rental,43,US,S_vacation_rental,A,43.0,1.075
2019-12-29,vacation rental,56,US,S_vacation_rental,A,56.0,1.075
2020-01-05,vacation rental,60,US,S_vacation_rental,A,60.0,1.075
2020-01-12,vacation rental,55,US,S_vacation_rental,A,55.0,1.075
2020-01-19,vacation rental,55,US,S_vacation_rental,A,55.0,1.075
2020-01-26,vacation rental,47,US,S_vacation_rental,A,47.0,1.075
2020-02-02,vacation rental,49,US,S_vacation_rental,A,49.0,1.075
2020-02-09,vacation rental,53,US,S_vacation_rental,A,53.0,1.075
2020-02-16,vacation rental,57,US,S_vacation_rental,A,57.0,1.075
2020-02-23,vacation rental,48,US,S_vacation_rental,A,48.0,1.075
2020-03-01,vacation rental,45,US,S_vacation_rental,A,45.0,1.075
2020-03-08,vacation rental,43,US,S_vacation_rental,A,43.0,1.075
2020-03-15,vacation rental,27,US,S_vacation_rental,A,27.0,1.075
2020-03-22,vacation rental,24,US,S_vacation_rental,A,24.0,1.075
2020-03-29,vacation rental,25,US,S_vacation_rental,A,25.0,1.075
2020-04-05,vacation rental,25,US,S_vacation_rental,A,25.0,1.075
2020-04-12,vacation rental,27,US,S_vacation_rental,A,27.0,1.075
2020-04-19,vacation rental,32,US,S_vacation_rental,A,32.0,1.075
2020-04-26,vacation rental,45,US,S_vacation_rental,A,45.0,1.075
2020-05-03,vacation rental,56,US,S_vacation_rental,A,56.0,1.075
2020-05-10,vacation rental,79,US,S_vacation_rental,A,79.0,1.075
2020-05-17,vacation rental,91,US,S_vacation_rental,A,91.0,1.075
2020-05-24,vacation rental,80,US,S_vacation_rental,A,80.0,1.075
2020-05-31,vacation rental,77,US,S_vacation_rental,A,77.0,1.075
2020-06-07,vacation rental,100,US,S_vacation_rental,A,100.0,1.075
2020-06-14,vacation rental,94,US,S_vacation_rental,A,94.0,1.075
2020-06-21,vacation rental,89,US,S_vacation_rental,A,89.0,1.075
2020-06-28,vacation rental,79,US,S_vacation_rental,A,79.0,1.075
2020-07-05,vacation rental,78,US,S_vacation_rental,A,78.0,1.075
2020-07-12,vacation rental,77,US,S_vacation_rental,A,77.0,1.075
2020-07-19,vacation rental,80,US,S_vacation_rental,A,80.0,1.075
2020-07-26,vacation rental,76,US,S_vacation_rental,A,76.0,1.075
2020-08-02,vacation rental,72,US,S_vacation_rental,A,72.0,1.075
2020-08-09,vacation rental,65,US,S_vacation_rental,A,65.0,1.075
2020-08-16,vacation rental,68,US,S_vacation_rental,A,68.0,1.075
2020-08-23,vacation rental,56,US,S_vacation_rental,A,56.0,1.075
2020-08-30,vacation rental,56,US,S_vacation_rental,A,56.0,1.075
2020-09-06,vacation rental,51,US,S_vacation_rental,A,51.0,1.075
2020-09-13,vacation rental,50,US,S_vacation_rental,A,50.0,1.075
2020-09-20,vacation rental,49,US,S_vacation_rental,A,49.0,1.075
2020-09-27,vacation rental,45,US,S_vacation_rental,A,45.0,1.075
2020-10-04,vacation rental,46,US,S_vacation_rental,A,46.0,1.075
2020-10-11,vacation rental,44,US,S_vacation_rental,A,44.0,1.075
2020-10-18,vacation rental,42,US,S_vacation_rental,A,42.0,1.075
2020-10-25,vacation rental,36,US,S_vacation_rental,A,36.0,1.075
2020-11-01,vacation rental,29,US,S_vacation_rental,A,29.0,1.075
