period,period_type,profile,scenario,line,line_label,value_musd,per_night,per_100gbv,pct_of_revenue,driver,target_pct,unit,source
FY2026E,year,management,bull,brand,Brand and performance marketing,1993.75,3.371479741824553,1.857304949211152,13.790320710326816,"trend only, imposed elasticity 0.0",25.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
FY2026E,year,management,bull,field,Field operations and policy,921.5799999999999,1.5584141945934402,0.8585103925236431,6.37436176061341,"trend only, imposed elasticity 0.0",18.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
FY2026E,year,management,bull,ga,General and administrative,1090.38,1.8438591001332447,1.0157583300418087,7.54191342752409,"trend only, imposed elasticity 0.0",2.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
FY2026E,year,management,bull,revenue,Revenue,14457.604299999999,24.44816050797018,13.468178066521094,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2026E,year,management,bull,nights,Nights,591.35755,1.0,0.5508871746048307,4.090287282243573,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2026E,year,management,bull,gbv,GBV,107346.4,181.52537327036748,100.0,742.4909256923016,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2026E,year,management,bull,cash_costs,Total cash cost ex-SBC,9246.220016829498,15.635582934266248,8.613442105957441,63.954026026493885,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2026E,year,management,bull,addbacks,D&A and other add-backs,112.5444387,0.19031538313833993,0.1048423037009159,0.7784445912660647,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2026E,year,management,bull,adj_ebitda,Adjusted EBITDA,5323.9287218705,9.00289295684227,4.959578264264569,36.82441856477218,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2026E,year,management,bull,margin,Adjusted EBITDA margin,,,,36.82441856477218,memo,,%,"revenue less cash costs plus add-backs, over revenue"
FY2027E,year,management,bull,cor,Cost of revenue,2852.1339329096536,4.329877557208597,2.2874044063685504,16.866791240143403,"gbv, imposed elasticity 1.0",0.0,% y/y change in cash cost per $ of GBV,"31b_overlay_parameters.csv, profile=management"
FY2027E,year,management,bull,ops,Operations and support,1380.5448670288226,2.0958308330105258,1.1071935912945239,8.16418955685988,"nights, imposed elasticity 1.0",-5.0,% y/y change in cash cost per night,"31b_overlay_parameters.csv, profile=management"
FY2027E,year,management,bull,pd,Product development,1632.4770000000003,2.4782936885955578,1.309242542928505,9.654051812092023,"trend only, imposed elasticity 0.0",10.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
FY2027E,year,management,bull,brand,Brand and performance marketing,2312.75,3.511028779149339,1.8548198174662793,13.677012495989727,"trend only, imposed elasticity 0.0",16.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
FY2027E,year,management,bull,field,Field operations and policy,1050.6012,1.5949372169965759,0.8425795810242587,6.212987024408952,"trend only, imposed elasticity 0.0",14.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
FY2027E,year,management,bull,ga,General and administrative,1150.3509,1.7463690913502725,0.9225785953346319,6.802881260003471,"trend only, imposed elasticity 0.0",5.5,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
FY2027E,year,management,bull,revenue,Revenue,16909.76008597,25.671021212993825,13.56158604088529,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2027E,year,management,bull,nights,Nights,658.71006633,1.0,0.5282838547155599,3.895443004401527,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2027E,year,management,bull,gbv,GBV,124688.661304,189.2921752337903,100.0,737.3768798024165,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2027E,year,management,bull,cash_costs,Total cash cost ex-SBC,10378.857899938475,15.756337166310866,8.323818534416748,61.377913389497444,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2027E,year,management,bull,addbacks,D&A and other add-backs,152.18784077373002,0.23103919091694444,0.12205427436796762,0.9000000000000001,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2027E,year,management,bull,adj_ebitda,Adjusted EBITDA,6683.090026805255,10.145723237599903,5.359821780836508,39.522086610502555,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2027E,year,management,bull,margin,Adjusted EBITDA margin,,,,39.522086610502555,memo,,%,"revenue less cash costs plus add-backs, over revenue"
FY2028E,year,management,bull,cor,Cost of revenue,3206.7967874669685,4.445934092646105,2.2759673843367074,16.538554332145086,"gbv, imposed elasticity 1.0",-0.5,% y/y change in cash cost per $ of GBV,"31b_overlay_parameters.csv, profile=management"
FY2028E,year,management,bull,ops,Operations and support,1436.1117979267326,1.9910392913599992,1.0192549852602906,7.406522636505069,"nights, imposed elasticity 1.0",-5.0,% y/y change in cash cost per night,"31b_overlay_parameters.csv, profile=management"
FY2028E,year,management,bull,pd,Product development,1787.5623150000004,2.4782936885955578,1.2686907827493035,9.21907386968376,"trend only, imposed elasticity 0.0",9.5,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
FY2028E,year,management,bull,brand,Brand and performance marketing,2624.97125,3.6392855382050224,1.863026984800201,13.537879858216922,"trend only, imposed elasticity 0.0",13.5,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
FY2028E,year,management,bull,field,Field operations and policy,1176.6733440000003,1.6313513087088265,0.8351231245550176,6.068509269744709,"trend only, imposed elasticity 0.0",12.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
FY2028E,year,management,bull,ga,General and administrative,1207.868445,1.674600498555056,0.8572632965498794,6.229393138283436,"trend only, imposed elasticity 0.0",5.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=management"
FY2028E,year,management,bull,revenue,Revenue,19389.82527169314,26.882241357727292,13.761586040885287,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2028E,year,management,bull,nights,Nights,721.28752263135,1.0,0.5119210804544586,3.719927913349198,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2028E,year,management,bull,gbv,GBV,140898.18727352,195.34261005861464,100.0,726.6604278235284,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2028E,year,management,bull,cash_costs,Total cash cost ex-SBC,11439.983939393702,15.860504418070567,8.1193265582514,58.999933104578986,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2028E,year,management,bull,addbacks,D&A and other add-backs,174.50842744523825,0.24194017221954564,0.12385427436796762,0.9000000000000001,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2028E,year,management,bull,adj_ebitda,Adjusted EBITDA,8124.349759744675,11.26367711187627,5.766113757001857,41.90006689542101,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2028E,year,management,bull,margin,Adjusted EBITDA margin,,,,41.90006689542101,memo,,%,"revenue less cash costs plus add-backs, over revenue"
3Q26,quarter,base,bear,cor,Cost of revenue,645.379189980307,4.474097026704491,2.4946886234445174,13.93349445627679,"gbv, imposed elasticity 1.0",1.0,% y/y change in cash cost per $ of GBV,"31b_overlay_parameters.csv, profile=base"
3Q26,quarter,base,bear,ops,Operations and support,355.33256855687745,2.4633462205685706,1.3735244799963413,7.671496774280743,"nights, imposed elasticity 1.0",-4.0,% y/y change in cash cost per night,"31b_overlay_parameters.csv, profile=base"
3Q26,quarter,base,bear,pd,Product development,366.43459580838334,2.5403111241283995,1.4164389425502824,7.911185375282908,"trend only, imposed elasticity 0.0",11.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
3Q26,quarter,base,bear,brand,Brand and performance marketing,460.6575875486382,3.193512860002684,1.7806543204407486,9.94542439855652,"trend only, imposed elasticity 0.0",27.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
3Q26,quarter,base,bear,field,Field operations and policy,233.24138702460846,1.6169480088489907,0.9015856782498135,5.035593994254535,"trend only, imposed elasticity 0.0",18.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
3Q26,quarter,base,bear,ga,General and administrative,281.00710482529115,1.9480842761912354,1.0862222370946384,6.0668379117973394,"trend only, imposed elasticity 0.0",3.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
3Q26,quarter,base,bear,revenue,Revenue,4631.8545,32.110372891338756,17.904256762528835,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q26,quarter,base,bear,nights,Nights,144.24791999999997,1.0,0.5575848285261805,3.114258446589804,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q26,quarter,base,bear,gbv,GBV,25870.129999999997,179.34490840491844,99.99999999999999,558.526395852892,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q26,quarter,base,bear,cash_costs,Total cash cost ex-SBC,2342.0524337441057,16.23629951644437,9.053114281776342,50.56403291044884,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q26,quarter,base,bear,addbacks,D&A and other add-backs,41.68669050000001,0.28899335602204884,0.16113831086275957,0.9000000000000002,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q26,quarter,base,bear,adj_ebitda,Adjusted EBITDA,2331.488756755895,16.163066730916434,9.012280791615254,50.33596708955117,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q26,quarter,base,bear,margin,Adjusted EBITDA margin,,,,50.33596708955117,memo,,%,"revenue less cash costs plus add-backs, over revenue"
4Q26,quarter,base,bear,cor,Cost of revenue,550.2984363219933,4.218223885241244,2.484152642526545,18.58444410814689,"gbv, imposed elasticity 1.0",1.0,% y/y change in cash cost per $ of GBV,"31b_overlay_parameters.csv, profile=base"
4Q26,quarter,base,bear,ops,Operations and support,311.13249308664945,2.3849359314639726,1.4045117228442001,10.50743386923584,"nights, imposed elasticity 1.0",-4.0,% y/y change in cash cost per night,"31b_overlay_parameters.csv, profile=base"
4Q26,quarter,base,bear,pd,Product development,368.63540419161683,2.8257152197262956,1.6640908877953267,12.449397660062798,"trend only, imposed elasticity 0.0",11.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
4Q26,quarter,base,bear,brand,Brand and performance marketing,473.9924124513619,3.6333123695367933,2.1396926216952137,16.007469611877553,"trend only, imposed elasticity 0.0",27.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
4Q26,quarter,base,bear,field,Field operations and policy,275.33861297539147,2.110563718015734,1.242931285765451,9.298618214974825,"trend only, imposed elasticity 0.0",18.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
4Q26,quarter,base,bear,ga,General and administrative,366.0628951747088,2.8059960668741684,1.6524780889020798,12.362519982630223,"trend only, imposed elasticity 0.0",3.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
4Q26,quarter,base,bear,revenue,Revenue,2961.0702,22.697605915433837,13.366838567087209,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q26,quarter,base,bear,nights,Nights,130.45738,1.0,0.5889096240761706,4.405751001783071,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q26,quarter,base,bear,gbv,GBV,22152.36,169.8053417905526,100.0,748.120054701844,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q26,quarter,base,bear,cash_costs,Total cash cost ex-SBC,2345.460254201722,17.978747190858208,10.587857249528817,79.20988344692813,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q26,quarter,base,bear,addbacks,D&A and other add-backs,26.649631800000005,0.2042784532389046,0.1203015471037849,0.9000000000000001,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q26,quarter,base,bear,adj_ebitda,Adjusted EBITDA,642.2595775982782,4.923137177814533,2.8992828646621764,21.690116553071864,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q26,quarter,base,bear,margin,Adjusted EBITDA margin,,,,21.690116553071864,memo,,%,"revenue less cash costs plus add-backs, over revenue"
1Q27,quarter,base,bear,cor,Cost of revenue,610.6344859999999,3.736677203346248,2.0096232876712325,22.124864363327582,"gbv, imposed elasticity 1.0",1.0,% y/y change in cash cost per $ of GBV,"31b_overlay_parameters.csv, profile=base"
1Q27,quarter,base,bear,ops,Operations and support,300.735421,1.8403008962868117,0.9897326785916449,10.896420938258666,"nights, imposed elasticity 1.0",-4.5,% y/y change in cash cost per night,"31b_overlay_parameters.csv, profile=base"
1Q27,quarter,base,bear,pd,Product development,410.625,2.512752082960564,1.3513838170286374,14.878004170225312,"trend only, imposed elasticity 0.0",9.5,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
1Q27,quarter,base,bear,brand,Brand and performance marketing,588.8,3.603064661058581,1.9377650933734223,21.33374454898913,"trend only, imposed elasticity 0.0",15.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
1Q27,quarter,base,bear,field,Field operations and policy,207.92,1.2723322084363116,0.6842732985974899,7.533478543861788,"trend only, imposed elasticity 0.0",13.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
1Q27,quarter,base,bear,ga,General and administrative,240.45000000000002,1.4713941877573642,0.7913308707568605,8.712124451094493,"trend only, imposed elasticity 0.0",5.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
1Q27,quarter,base,bear,revenue,Revenue,2759.9467999999997,16.88904005007085,9.083098791792933,100.00000000000001,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
1Q27,quarter,base,bear,nights,Nights,163.41644,1.0,0.5378102464594978,5.920999636659664,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
