"sheet","address","row","col","is_formula","formula","value","is_number","error"
"Costs","D43","43","4","True","=C43*(1+Inputs!$D$31)","921.58","True",""
"Costs","E43","43","5","True","=D43*(1+Inputs!$D$54)","1050.6012","True",""
"Costs","F43","43","6","True","=E43*(1+Inputs!$D$77)","1176.673344","True",""
"Costs","A44","44","1","False","","G&A, cash","False",""
"Costs","B44","44","2","False","","$M","False",""
"Costs","C44","44","3","True","=History!$B$42","1069","True",""
"Costs","D44","44","4","True","=C44*(1+Inputs!$D$32)","1090.38","True",""
"Costs","E44","44","5","True","=D44*(1+Inputs!$D$55)","1150.3509","True",""
"Costs","F44","44","6","True","=E44*(1+Inputs!$D$78)","1207.868445","True",""
"Costs","A45","45","1","False","","New-business cost of the incremental revenue","False",""
"Costs","B45","45","2","False","","$M","False",""
"Costs","C45","45","3","True","=0","0","True",""
"Costs","D45","45","4","True","=Revenue!$I$76*(1-Inputs!$D$20)","8.42255994039669","True",""
"Costs","E45","45","5","True","=Revenue!$J$76*(1-Inputs!$D$20)","58.9987955451928","True",""
"Costs","F45","45","6","True","=Revenue!$K$76*(1-Inputs!$D$20)","149.669619169361","True",""
"Costs","A46","46","1","False","","AI referral cost","False",""
"Costs","B46","46","2","False","","$M","False",""
"Costs","C46","46","3","True","=0","0","True",""
"Costs","D46","46","4","True","=D36*Inputs!$D$40","0","True",""
"Costs","E46","46","5","True","=E36*Inputs!$D$63","60.19973645994","True",""
"Costs","F46","46","6","True","=F36*Inputs!$D$86","138.16586368603","True",""
"Costs","A47","47","1","False","","Total cash costs","False",""
"Costs","B47","47","2","False","","$M","False",""
"Costs","C47","47","3","True","=C39+C40+C41+C42+C43+C44+C45+C46","8105","True",""
"Costs","D47","47","4","True","=D39+D40+D41+D42+D43+D44+D45+D46","9202.58897200305","True",""
"Costs","E47","47","5","True","=E39+E40+E41+E42+E43+E44+E45+E46","10298.8444286748","True",""
"Costs","F47","47","6","True","=F39+F40+F41+F42+F43+F44+F45+F46","11403.9101030442","True",""
"Costs","A48","48","1","False","","D&A and other add-backs","False",""
"Costs","B48","48","2","False","","$M","False",""
"Costs","C48","48","3","True","=History!$B$109","161","True",""
"Costs","D48","48","4","True","=D36*Inputs!$D$33","128.092786222222","True",""
"Costs","E48","48","5","True","=E36*Inputs!$D$56","142.578323194595","True",""
"Costs","F48","48","6","True","=F36*Inputs!$D$79","161.492567944711","True",""
"Costs","A49","49","1","False","","  Adj. EBITDA before the WS07 38% ceiling","False",""
"Costs","B49","49","2","False","","$M","False",""
"Costs","C49","49","3","True","=History!$B$35","4297","True",""
"Costs","D49","49","4","True","=D36-D47+D48","5158.03561668831","True",""
"Costs","E49","49","5","True","=E36-E47+E48","5685.7698050303","True",""
"Costs","F49","49","6","True","=F36-F47+F48","6701.20112542396","True",""
"Costs","A50","50","1","False","","  Margin before the ceiling","False",""
"Costs","B50","50","2","False","","%","False",""
"Costs","C50","50","3","True","=C49/C36","0.351033412302916","True",""
"Costs","D50","50","4","True","=D49/D36","0.362411669847347","True",""
"Costs","E50","50","5","True","=E49/E36","0.358903984131107","True",""
"Costs","F50","50","6","True","=F49/F36","0.373458734952211","True",""
"Costs","A51","51","1","False","","ADJUSTED EBITDA (capped at the WS07 ceiling)","False",""
"Costs","B51","51","2","False","","$M","False",""
"Costs","C51","51","3","True","=History!$B$35","4297","True",""
"Costs","D51","51","4","True","=MIN(D49,D36*Inputs!$D$21)","5158.03561668831","True",""
"Costs","E51","51","5","True","=MIN(E49,E36*Inputs!$D$21)","5685.7698050303","True",""
"Costs","F51","51","6","True","=MIN(F49,F36*Inputs!$D$21)","6701.20112542396","True",""
"Costs","A52","52","1","False","","  Adj. EBITDA margin","False",""
"Costs","B52","52","2","False","","%","False",""
"Costs","C52","52","3","True","=C51/C36","0.351033412302916","True",""
"Costs","D52","52","4","True","=D51/D36","0.362411669847347","True",""
"Costs","E52","52","5","True","=E51/E36","0.358903984131107","True",""
"Costs","F52","52","6","True","=F51/F36","0.373458734952211","True",""
"Costs","A53","53","1","False","","Stock-based compensation","False",""
"Costs","B53","53","2","False","","$M","False",""
"Costs","C53","53","3","True","=History!$B$36","1581","True",""
"Costs","D53","53","4","True","=C53*(1+Inputs!$D$34)","1786.53","True",""
"Costs","E53","53","5","True","=D53*(1+Inputs!$D$57)","1965.183","True",""
"Costs","F53","53","6","True","=E53*(1+Inputs!$D$80)","2122.39764","True",""
"Costs","A54","54","1","False","","  SBC, % of revenue","False",""
"Costs","B54","54","2","False","","%","False",""
"Costs","C54","54","3","True","=C53/C36","0.129156114696512","True",""
"Costs","D54","54","4","True","=D53/D36","0.12552439894707","True",""
"Costs","E54","54","5","True","=E53/E36","0.124048639398436","True",""
"Costs","F54","54","6","True","=F53/F36","0.118281472659099","True",""
"Costs","A55","55","1","False","","D&A","False",""
"Costs","B55","55","2","False","","$M","False",""
"Costs","C55","55","3","True","=History!$B$108","91","True",""
"Costs","D55","55","4","True","=D36*Inputs!$D$46","99.627722617284","True",""
"Costs","E55","55","5","True","=E36*Inputs!$D$69","110.894251373574","True",""
"Costs","F55","55","6","True","=F36*Inputs!$D$92","125.605330623664","True",""
"Costs","A56","56","1","False","","GAAP operating income","False",""
"Costs","B56","56","2","False","","$M","False",""
"Costs","D56","56","4","True","=D51-D53-D48","3243.41283046609","True",""
"Costs","E56","56","5","True","=E51-E53-E48","3578.00848183571","True",""
"Costs","F56","56","6","True","=F51-F53-F48","4417.31091747925","True",""
"Costs","A57","57","1","False","","  GAAP operating margin","False",""
"Costs","B57","57","2","False","","%","False",""
"Costs","D57","57","4","True","=D56/D36","0.227887270900277","True",""
"Costs","E57","57","5","True","=E56/E36","0.225855344732671","True",""
"Costs","F57","57","6","True","=F56/F36","0.246177262293112","True",""
"Costs","A58","58","1","False","","Interest income","False",""
"Costs","B58","58","2","False","","$M","False",""
"Costs","C58","58","3","True","=History!$B$110","705","True",""
"Costs","D58","58","4","True","=Inputs!$D$35","660","True",""
"Costs","E58","58","5","True","=Inputs!$D$58","620","True",""
"Costs","F58","58","6","True","=Inputs!$D$81","590","True",""
"Costs","A59","59","1","False","","Interest expense","False",""
"Costs","B59","59","2","False","","$M","False",""
"Costs","C59","59","3","True","=History!$B$111","0","True",""
"Costs","D59","59","4","True","=Inputs!$D$36","120","True",""
"Costs","E59","59","5","True","=Inputs!$D$59","125","True",""
"Costs","F59","59","6","True","=Inputs!$D$82","125","True",""
"Costs","A60","60","1","False","","Pre-tax income","False",""
"Costs","B60","60","2","False","","$M","False",""
"Costs","D60","60","4","True","=D56+D58-D59","3783.41283046609","True",""
"Costs","E60","60","5","True","=E56+E58-E59","4073.00848183571","True",""
"Costs","F60","60","6","True","=F56+F58-F59","4882.31091747925","True",""
"Costs","A61","61","1","False","","  Effective tax rate","False",""
"Costs","B61","61","2","False","","%","False",""
"Costs","D61","61","4","True","=Inputs!$D$39","0.19","True",""
"Costs","E61","61","5","True","=Inputs!$D$62","0.2","True",""
"Costs","F61","61","6","True","=Inputs!$D$85","0.2","True",""
"Costs","A62","62","1","False","","Net income","False",""
"Costs","B62","62","2","False","","$M","False",""
"Costs","D62","62","4","True","=D60*(1-D61)","3064.56439267753","True",""
"Costs","E62","62","5","True","=E60*(1-E61)","3258.40678546857","True",""
"Costs","F62","62","6","True","=F60*(1-F61)","3905.8487339834","True",""
"Costs","A64","64","1","False","","BULL CASE","False",""
"Costs","A65","65","1","False","","Line","False",""
"Costs","B65","65","2","False","","Unit","False",""
"Costs","C65","65","3","False","","FY2025A","False",""
"Costs","D65","65","4","False","","FY2026E","False",""
"Costs","E65","65","5","False","","FY2027E","False",""
"Costs","F65","65","6","False","","FY2028E","False",""
"Costs","A66","66","1","False","","Revenue","False",""
"Costs","B66","66","2","False","","$M","False",""
"Costs","C66","66","3","True","=History!$B$32","12241","True",""
"Costs","D66","66","4","True","=Revenue!$I$118","14526.5823476715","True",""
"Costs","E66","66","5","True","=Revenue!$J$118","17420.6324936895","True",""
"Costs","F66","66","6","True","=Revenue!$K$118","20874.2314931689","True",""
"Costs","A67","67","1","False","","GBV","False",""
"Costs","B67","67","2","False","","$M","False",""
"Costs","C67","67","3","True","=History!$B$31","91300","True",""
"Costs","D67","67","4","True","=Revenue!$I$110","107425.273082915","True",""
"Costs","E67","67","5","True","=Revenue!$J$110","126720.127676047","True",""
"Costs","F67","67","6","True","=Revenue!$K$110","143615.088698456","True",""
"Costs","A68","68","1","False","","Nights","False",""
"Costs","B68","68","2","False","","M","False",""
"Costs","C68","68","3","True","=History!$B$30","533","True",""
"Costs","D68","68","4","True","=Revenue!$I$104","591.811103496504","True",""
"Costs","E68","68","5","True","=Revenue!$J$104","660.891077420303","True",""
"Costs","F68","68","6","True","=Revenue!$K$104","723.675729775231","True",""
"Costs","A69","69","1","False","","Cost of revenue, cash","False",""
"Costs","B69","69","2","False","","$M","False",""
"Costs","C69","69","3","True","=History!$B$37","2086","True",""
"Costs","D69","69","4","True","=C69/C67*(1+Inputs!$E$27)*D67","2442.15415172734","True",""
"Costs","E69","69","5","True","=D69/D67*(1+Inputs!$E$50)*E67","2851.98609470501","True",""
"Costs","F69","69","6","True","=E69/E67*(1+Inputs!$E$73)*F67","3183.74373366983","True",""
"Costs","A70","70","1","False","","Operations & support, cash","False",""
"Costs","B70","70","2","False","","$M","False",""
"Costs","C70","70","3","True","=History!$B$38","1237","True",""
"Costs","D70","70","4","True","=C70/C68*(1+Inputs!$E$28)*D68","1291.08089103877","True",""
"Costs","E70","70","5","True","=D70/D68*(1+Inputs!$E$51)*E68","1340.85921597108","True",""
"Costs","F70","70","6","True","=E70/E68*(1+Inputs!$E$74)*F68","1365.46398258415","True",""
"Costs","A71","71","1","False","","Product development, cash (ex-SBC)","False",""
"Costs","B71","71","2","False","","$M","False",""
"Costs","C71","71","3","True","=History!$B$39","1337","True",""
"Costs","D71","71","4","True","=C71*(1+Inputs!$E$29)","1477.385","True",""
"Costs","E71","71","5","True","=D71*(1+Inputs!$E$52)","1625.1235","True",""
"Costs","F71","71","6","True","=E71*(1+Inputs!$E$75)","1779.5102325","True",""
"Costs","A72","72","1","False","","Brand & performance marketing","False",""
"Costs","B72","72","2","False","","$M","False",""
"Costs","C72","72","3","True","=History!$B$40","1595","True",""
"Costs","D72","72","4","True","=C72*(1+Inputs!$E$30)","1961.85","True",""
"Costs","E72","72","5","True","=D72*(1+Inputs!$E$53)","2246.31825","True",""
"Costs","F72","72","6","True","=E72*(1+Inputs!$E$76)","2527.10803125","True",""
"Costs","A73","73","1","False","","Field operations & policy, cash","False",""
"Costs","B73","73","2","False","","$M","False",""
"Costs","C73","73","3","True","=History!$B$41","781","True",""
"Costs","D73","73","4","True","=C73*(1+Inputs!$E$31)","905.96","True",""
"Costs","E73","73","5","True","=D73*(1+Inputs!$E$54)","1014.6752","True",""
"Costs","F73","73","6","True","=E73*(1+Inputs!$E$77)","1121.216096","True",""
"Costs","A74","74","1","False","","G&A, cash","False",""
"Costs","B74","74","2","False","","$M","False",""
"Costs","C74","74","3","True","=History!$B$42","1069","True",""
"Costs","D74","74","4","True","=C74*(1+Inputs!$E$32)","1069","True",""
"Costs","E74","74","5","True","=D74*(1+Inputs!$E$55)","1117.105","True",""
"Costs","F74","74","6","True","=E74*(1+Inputs!$E$78)","1161.7892","True",""
"Costs","A75","75","1","False","","New-business cost of the incremental revenue","False",""
"Costs","B75","75","2","False","","$M","False",""
"Costs","C75","75","3","True","=0","0","True",""
"Costs","D75","75","4","True","=Revenue!$I$117*(1-Inputs!$E$20)","13.7412955718687","True",""
"Costs","E75","75","5","True","=Revenue!$J$117*(1-Inputs!$E$20)","123.998260121246","True",""
"Costs","F75","75","6","True","=Revenue!$K$117*(1-Inputs!$E$20)","322.977640577692","True",""
"Costs","A76","76","1","False","","AI referral cost","False",""
"Costs","B76","76","2","False","","$M","False",""
"Costs","C76","76","3","True","=0","0","True",""
"Costs","D76","76","4","True","=D66*Inputs!$E$40","0","True",""
"Costs","E76","76","5","True","=E66*Inputs!$E$63","0","True",""
"Costs","F76","76","6","True","=F66*Inputs!$E$86","0","True",""
"Costs","A77","77","1","False","","Total cash costs","False",""
"Costs","B77","77","2","False","","$M","False",""
"Costs","C77","77","3","True","=C69+C70+C71+C72+C73+C74+C75+C76","8105","True",""
"Costs","D77","77","4","True","=D69+D70+D71+D72+D73+D74+D75+D76","9161.17133833798","True",""
"Costs","E77","77","5","True","=E69+E70+E71+E72+E73+E74+E75+E76","10320.0655207973","True",""
"Costs","F77","77","6","True","=F69+F70+F71+F72+F73+F74+F75+F76","11461.8089165817","True",""
"Costs","A78","78","1","False","","D&A and other add-backs","False",""
"Costs","B78","78","2","False","","$M","False",""
"Costs","C78","78","3","True","=History!$B$109","161","True",""
"Costs","D78","78","4","True","=D66*Inputs!$E$33","130.739241129044","True",""
"Costs","E78","78","5","True","=E66*Inputs!$E$56","156.785692443205","True",""
"Costs","F78","78","6","True","=F66*Inputs!$E$79","187.86808343852","True",""
"Costs","A79","79","1","False","","  Adj. EBITDA before the WS07 38% ceiling","False",""
"Costs","B79","79","2","False","","$M","False",""
"Costs","C79","79","3","True","=History!$B$35","4297","True",""
"Costs","D79","79","4","True","=D66-D77+D78","5496.1502504626","True",""
"Costs","E79","79","5","True","=E66-E77+E78","7257.35266533533","True",""
"Costs","F79","79","6","True","=F66-F77+F78","9600.29066002578","True",""
"Costs","A80","80","1","False","","  Margin before the ceiling","False",""
"Costs","B80","80","2","False","","%","False",""
"Costs","C80","80","3","True","=C79/C66","0.351033412302916","True",""
"Costs","D80","80","4","True","=D79/D66","0.378351226663","True",""
"Costs","E80","80","5","True","=E79/E66","0.416595245205033","True",""
"Costs","F80","80","6","True","=F79/F66","0.459911094842819","True",""
"Costs","A81","81","1","False","","ADJUSTED EBITDA (capped at the WS07 ceiling)","False",""
"Costs","B81","81","2","False","","$M","False",""
"Costs","C81","81","3","True","=History!$B$35","4297","True",""
"Costs","D81","81","4","True","=MIN(D79,D66*Inputs!$E$21)","5496.1502504626","True",""
"Costs","E81","81","5","True","=MIN(E79,E66*Inputs!$E$21)","6619.84034760199","True",""
"Costs","F81","81","6","True","=MIN(F79,F66*Inputs!$E$21)","7932.2079674042","True",""
"Costs","A82","82","1","False","","  Adj. EBITDA margin","False",""
"Costs","B82","82","2","False","","%","False",""
"Costs","C82","82","3","True","=C81/C66","0.351033412302916","True",""
"Costs","D82","82","4","True","=D81/D66","0.378351226663","True",""
"Costs","E82","82","5","True","=E81/E66","0.38","True",""
"Costs","F82","82","6","True","=F81/F66","0.38","True",""
"Costs","A83","83","1","False","","Stock-based compensation","False",""
"Costs","B83","83","2","False","","$M","False",""
"Costs","C83","83","3","True","=History!$B$36","1581","True",""
"Costs","D83","83","4","True","=C83*(1+Inputs!$E$34)","1739.1","True",""
