start,r,yr,rv,mom12
2019-03-22,0.023159018680867227,2019,0.04388191125570487,0.05818353051774494
2019-03-25,0.023829948378687682,2019,0.043915861996237766,0.05371622812356325
2019-03-26,0.02340135028557455,2019,0.04393068542620411,0.05676996319292016
2019-03-27,0.018730014054729516,2019,0.044087174320179646,0.059305560139623736
2019-03-28,0.02067444139621255,2019,0.043824464006742045,0.06510292127492256
2019-03-29,0.02244014069525324,2019,0.0437712251701017,0.06631450359941304
2019-04-01,0.025261971101147473,2019,0.04346328215099397,0.06984980070825308
2019-04-02,0.025262536745012554,2019,0.04346721347468928,0.06998843888285133
2019-04-03,0.02951451487829626,2019,0.043582783545651406,0.06433148969719316
2019-04-04,0.028650670901474662,2019,0.043620577467236535,0.06564406082731367
2019-04-05,0.023214902261281978,2019,0.04357523986839715,0.06740394195907928
2019-04-08,0.02402094416393563,2019,0.04362213299276174,0.0628465085871639
2019-04-09,0.02242246599179154,2019,0.043624420255026705,0.06278398876945168
2019-04-10,0.022751286960687622,2019,0.04363781579973604,0.06118009784653733
2019-04-11,0.021219599988895332,2019,0.04366050977950342,0.06210170717316199
2019-04-12,0.025550284494634923,2019,0.04374070579408832,0.05911912836073441
2019-04-15,0.020252926590158538,2019,0.04367277309020599,0.06274639605831567
2019-04-16,0.01807921840625415,2019,0.04365569539117784,0.06586464564344663
2019-04-17,0.021690482186549787,2019,0.04361402388455293,0.06672585360586503
2019-04-18,0.01964153938986346,2019,0.04361771364355042,0.06684355749520154
2019-04-19,0.0196739431711892,2019,0.043612355805416426,0.06726049831343595
2019-04-22,0.019984663761989374,2019,0.043571070762552476,0.06954014315593238
2019-04-23,0.0174240666502552,2019,0.043678238846396295,0.0731530835855283
2019-04-24,0.01615643437256331,2019,0.043720882601291165,0.07471377671578328
2019-04-25,0.01246230617288191,2019,0.04366500617707545,0.07393915162976761
2019-04-26,0.01866828632674178,2019,0.04336412915898278,0.06528428864717295
2019-04-29,0.018898789011010386,2019,0.04284091841482148,0.058732197120777485
2019-04-30,0.02054310413068894,2019,0.04285616282875482,0.05835617600698395
2019-05-01,0.025276481833991227,2019,0.04268731426428729,0.05044598088820074
2019-05-02,0.02053675875061689,2019,0.042940162458433906,0.055117332019924525
2019-05-03,0.0231754170492513,2019,0.042986039151203345,0.05429199511333138
2019-05-06,0.019565346167297548,2019,0.042974429672758635,0.05381210900372846
2019-05-07,0.016447112708816825,2019,0.042867104019928735,0.052081360420392464
2019-05-08,0.017473276801100113,2019,0.042726831007651817,0.04746202252551335
2019-05-09,0.016256691959526393,2019,0.04280713965254536,0.050109942068054636
2019-05-10,0.01843915187596412,2019,0.04290073312917332,0.046809151320319486
2019-05-13,0.011707926911421751,2019,0.042926715284536995,0.04718936701945786
2019-05-14,0.007573294192846802,2019,0.042714920167630205,0.04299677068211327
2019-05-15,0.0082057437858305,2019,0.042686438738037236,0.04388758726334263
2019-05-16,0.005225279008129746,2019,0.04246970940236629,0.049732999820519375
2019-05-17,-0.0016028571238297928,2019,0.0425823190050678,0.05437961739376984
2019-05-20,-0.0015272347591741564,2019,0.04259511082415776,0.0520927808864986
2019-05-21,-0.0020729321151771174,2019,0.04197867005615398,0.04444597739821621
2019-05-22,-0.0022056080971104564,2019,0.04197895973030795,0.04337699012565288
2019-05-23,-0.001534253669731811,2019,0.04197867989031928,0.042908887570558996
2019-05-24,0.00040653138000212863,2019,0.041891674260046814,0.03831499442309738
2019-05-28,-0.0020654514242295363,2019,0.041925309154555654,0.04104862716743973
2019-05-29,-0.004568842954878249,2019,0.041758082082933135,0.047069474899283925
2019-05-30,-0.0036079092887844055,2019,0.04156243371155971,0.04126636289960217
2019-05-31,-0.004840902764579269,2019,0.041598164367515456,0.04591899852884129
2019-06-03,-0.004853081251006586,2019,0.04165789985841305,0.042908318330225015
2019-06-04,-0.0031041055507490256,2019,0.04144250792222886,0.03397818890537163
2019-06-05,-0.001445498249902144,2019,0.04114844417817021,0.03827292492170287
2019-06-06,0.0011779868646959457,2019,0.04106495261201398,0.03498853386555911
2019-06-07,0.0031366864171555875,2019,0.041093708890055446,0.034370084541348156
2019-06-10,0.005328630116800959,2019,0.04115143271602253,0.03233892921027248
2019-06-11,0.008322053182109101,2019,0.04099128850152951,0.027372588158379507
2019-06-12,0.00987588067796974,2019,0.04072343279223564,0.03244698469011453
2019-06-13,0.010429092681945917,2019,0.04065955857891618,0.03122783391894579
2019-06-14,0.007704976368914984,2019,0.04072302700128375,0.033326725115703226
2019-06-17,0.004059237486575107,2019,0.04072495717142665,0.033831856164162843
2019-06-18,0.0041577344298628915,2019,0.040727177325056645,0.03214660383496515
2019-06-19,0.006458133392542642,2019,0.040736491797141144,0.030971584470573355
2019-06-20,0.017471214922722744,2019,0.041311168371412466,0.017089642621972878
2019-06-21,0.016459393293474456,2019,0.04109978548059687,0.013146204939489259
2019-06-24,0.01950058684637579,2019,0.04111181676127094,0.010221622770250072
2019-06-25,0.020493183922379643,2019,0.04109248475544646,0.008737750822546353
2019-06-26,0.021506613811869357,2019,0.04107268127559073,0.009493175987699054
2019-06-27,0.02124654378965296,2019,0.04106637366147485,0.009235381327633796
2019-06-28,0.021910868889336577,2019,0.04098168762317757,0.011210946655750398
2019-07-01,0.01934380778324396,2019,0.0409984636442748,0.012612777444914514
2019-07-02,0.017815413296392357,2019,0.04100693514099228,0.013362907576692784
2019-07-03,0.01622891230995993,2019,0.04067488813655814,0.008013663592074671
2019-07-05,0.010977358317123986,2019,0.04075272979514388,0.01111764613545052
2019-07-08,0.013065284626513574,2019,0.04042945336336412,0.015479273870545818
2019-07-09,0.010600280738465528,2019,0.03964288218485203,0.008151168920147889
2019-07-10,0.01008298862278334,2019,0.038928943063777616,0.0154610954017258
2019-07-11,0.0113576236288786,2019,0.038868553716243356,0.016331372753766615
2019-07-12,0.00958720087589171,2019,0.038756020180097744,0.018695305934349093
2019-07-15,0.008809903034238786,2019,0.038764815925627194,0.01794312195316472
2019-07-16,0.004717961650876568,2019,0.03886011065641445,0.021369894966214886
2019-07-17,0.005844559097931246,2019,0.038804580509642424,0.01777248070987092
2019-07-18,0.006831057871963253,2019,0.03879707694673927,0.018409206074291085
2019-07-19,0.006328874160304032,2019,0.038715403698050196,0.0157851834244358
2019-07-22,0.006569574194557504,2019,0.03867464507645551,0.01894410502759314
2019-07-23,0.00438242300246916,2019,0.03866602668133286,0.018815183548511527
2019-07-24,0.003381881759752403,2019,0.03863851229926846,0.016701878846635765
2019-07-25,-0.0006784714005210191,2019,0.038270698267780914,0.011794530921985569
2019-07-26,-0.005047991700612542,2019,0.037919793493925276,0.01943205217460342
2019-07-29,-0.007986752985396528,2019,0.037911761532528884,0.018898171336450886
2019-07-30,-0.0056081008889403705,2019,0.03785814256002464,0.02112254790485668
2019-07-31,-0.004407306121019694,2019,0.03778802257635548,0.022525575172783974
2019-08-01,-0.009473434265864,2019,0.03807979279802419,0.02735926504715458
2019-08-02,-0.008980145861038125,2019,0.03808024221367028,0.029468649454024387
2019-08-05,-0.012535233720490702,2019,0.038172183714596394,0.034740687125182745
2019-08-06,-0.01256724031763401,2019,0.03816734780204383,0.034529581717258395
2019-08-07,-0.014931289393084413,2019,0.038153962243230546,0.034038932740189765
2019-08-08,-0.012438596677059266,2019,0.03819351734918664,0.02879551548140391
2019-08-09,-0.012252503303633588,2019,0.038166152169592675,0.02989842839664103
2019-08-12,-0.015554399865002289,2019,0.038210027629914683,0.030663692489021344
2019-08-13,-0.014897959156499496,2019,0.0381383384461609,0.03266078326759114
2019-08-14,-0.01745157185988866,2019,0.03823233991492004,0.03431826003418692
2019-08-15,-0.01752367768830787,2019,0.03819389357529899,0.03333548044696055
2019-08-16,-0.015938804763057313,2019,0.037375000516173505,0.024014558871996883
2019-08-19,-0.015747518618782763,2019,0.03716353842333527,0.02185416265453277
2019-08-20,-0.015601690620523634,2019,0.03712180888989261,0.023399705581510943
2019-08-21,-0.011812472314145062,2019,0.03692166121039923,0.017422286422257294
2019-08-22,-0.014003164293843184,2019,0.03667053259952034,0.023399605716635463
2019-08-23,-0.01373920115529259,2019,0.03666022337730554,0.023871579221011352
2019-08-26,-0.015917345915603676,2019,0.036743599620212106,0.028580984303939516
2019-08-27,-0.017264958184089352,2019,0.03648082597429916,0.03359059629351613
2019-08-28,-0.015039137027748062,2019,0.036444548731354484,0.03640123287630015
2019-08-29,-0.018235347914996147,2019,0.03629031649202024,0.03419848701453443
2019-08-30,-0.01835070594348842,2019,0.036016250775446214,0.03934817827257309
2019-09-03,-0.018421329989128488,2019,0.035905112599080205,0.04352639747437159
2019-09-04,-0.009943651342634752,2019,0.0363333319856426,0.037477770132579025
2019-09-05,-0.007746289835180775,2019,0.03629052450380553,0.033158443284896144
2019-09-06,-0.006601656524463095,2019,0.03622477375774127,0.0262908649336433
2019-09-09,-0.006691562406839324,2019,0.0361991130164645,0.024075278507050157
2019-09-10,-0.005900091037887911,2019,0.03585082826742376,0.019231701890941366
2019-09-11,-0.007617216642626268,2019,0.03588225181639986,0.02210550917993359
2019-09-12,-0.00200135946728075,2019,0.036108496515984675,0.018918387988327012
2019-09-13,0.0001301645127131934,2019,0.0361088491949955,0.018899258128170615
2019-09-16,0.0018807324433609551,2019,0.03616303150956504,0.02024105670712828
2019-09-17,0.0005529208160863774,2019,0.03616548423460071,0.019660718823931944
2019-09-18,0.0036283246789849954,2019,0.035904391712140396,0.02385450561021596
2019-09-19,0.0013348778017201468,2019,0.0358147161243065,0.02735342470043811
2019-09-20,0.0019020675686673982,2019,0.0358044909431709,0.02695283017844119
2019-09-23,0.0005897734145650091,2019,0.03578690682803792,0.029263241372841975
2019-09-24,0.0036963676631103226,2019,0.03576901469526161,0.02986239874384733
2019-09-25,-0.0071507138702431305,2019,0.035924068901064435,0.0345853578129347
2019-09-26,-0.01051061560483113,2019,0.03589594974880455,0.03657269121403228
2019-09-27,-0.008030678292301197,2019,0.03589640390293368,0.036434155981040384
2019-09-30,-0.00984943392124027,2019,0.035939463717841555,0.038159740448532986
2019-10-01,-0.01064397885440549,2019,0.03590699450474643,0.036600299726255336
2019-10-02,-0.00663396920504411,2019,0.03590280622344505,0.037071949076279864
2019-10-03,0.002053799379187815,2019,0.03591740810732537,0.03179695190739906
2019-10-04,0.0061218457593827935,2019,0.035902284814710014,0.03217322796440314
2019-10-07,0.02466080502856638,2019,0.03590237401595971,0.0322428447426919
2019-10-08,0.02265699121095821,2019,0.03592877482850897,0.03320426555184053
2019-10-09,0.027256047432160813,2019,0.03586834462065688,0.030424999593715363
2019-10-10,0.043395723823107524,2019,0.03575677409354513,0.02236102805055662
2019-10-11,0.06092190799856034,2019,0.035959111054636665,0.01956024052479144
2019-10-15,0.06822512694949445,2019,0.0359512425196988,0.018601699198307564
2019-10-16,0.06868950550272057,2019,0.035979591135587706,0.01760307196893951
2019-10-17,0.08144102869325565,2019,0.03608914065407333,0.01607620213754135
2019-10-18,0.07755841427120647,2019,0.03610553510722645,0.015317203547367875
2019-10-21,0.07267916342087766,2019,0.03599820523643489,0.017372875208367944
2019-10-22,0.05408423783031591,2019,0.03597643139166993,0.018173349290462326
2019-10-23,0.05320485305259037,2019,0.035901781374845426,0.016358497659665794
2019-10-24,0.05983420636531456,2019,0.03547377930660603,0.011356977966432424
2019-10-25,0.05409950410856723,2019,0.035475669847528465,0.010571945584290532
2019-10-28,0.0648316871322967,2019,0.035371440103790806,0.007301057862758142
2019-10-29,0.06356740575699948,2019,0.035373365618415226,0.00704842481821899
2019-10-30,0.0686248170043049,2019,0.035361894859497846,0.006807515823688881
2019-10-31,0.06873546030856481,2019,0.035417824215267096,0.003711397216682677
2019-11-01,0.06169102848500074,2019,0.035452921348588046,0.00223352436797164
2019-11-04,0.061581080297617774,2019,0.0352837981794177,-0.00026924869421662834
2019-11-05,0.053344347733634834,2019,0.03522692979396699,-0.0010492814590454813
2019-11-06,0.05086977809677773,2019,0.03513634973348217,-0.0036771116343539134
2019-11-07,0.05367670466226038,2019,0.03466975570149771,0.0021682641137150682
2019-11-08,0.04839159351644362,2019,0.034669272514063425,0.00604002239725876
2019-11-12,0.0541860806921548,2019,0.034725662996352644,0.007582906985651228
2019-11-13,0.055126456673638025,2019,0.034770116177317296,0.01099399675627577
2019-11-14,0.05065311869634481,2019,0.034663763863999934,0.013361738192092965
2019-11-15,0.05564686261623386,2019,0.03464065300630495,0.0068276121059129835
2019-11-18,0.0628580897002795,2019,0.03390070160821915,-0.0009903784647615765
2019-11-19,0.06145454651822391,2019,0.03389473890351367,-0.0011174550975523445
2019-11-20,0.05759457257497935,2019,0.03395307058966671,0.0028286622154114482
2019-11-21,0.061603917066577196,2019,0.03394707417785498,0.0030661081217795427
2019-11-22,0.057912009718861235,2019,0.03374194783154633,0.00848572452708396
2019-11-25,0.05292460410467559,2019,0.03374768490500194,0.008789059979569025
2019-11-26,0.04776717528370167,2019,0.03368177189323466,0.006983670919893825
2019-11-27,0.04343640942353488,2019,0.03366314269283664,0.008878397291296025
2019-11-29,0.05019416289481615,2019,0.033507002294795495,0.005557574782912411
2019-12-02,0.05203183425014757,2019,0.03351018365563363,0.0029445342153158194
2019-12-03,0.04934983477419852,2019,0.033431034221006836,-8.811330178648547e-05
2019-12-04,0.057585372806253865,2019,0.033469234971040845,-0.00121870656634826
2019-12-05,0.056305936955351577,2019,0.033122282954245526,0.001614069321982825
2019-12-06,0.0502021117224718,2019,0.033096252936661935,0.001074045256931555
2019-12-09,0.05766294066220201,2019,0.032854594511291246,0.0036394366583900606
2019-12-10,0.05688636755025378,2019,0.0328506024515446,0.0021648441010029273
2019-12-11,0.0617079478697109,2019,0.032685260135850124,-0.0021612852961858664
2019-12-12,0.06489331531577669,2019,0.032658466156541506,-0.0018158402084091918
2019-12-13,0.06607115169057032,2019,0.03229347268764399,-0.0084167517503424
2019-12-16,0.06078434964625412,2019,0.03230695126121673,-0.010343105938373398
2019-12-17,0.05889637770620482,2019,0.031982129118041644,-0.0057477894355422166
2019-12-18,0.054175698640337444,2019,0.03195905463290156,-0.006339782812487371
2019-12-19,0.05464436900406877,2019,0.03178108005225572,-0.010251874728913535
2019-12-20,0.055132199776900315,2019,0.03168414147638654,-0.005972120948546156
2019-12-23,0.04706333223619641,2019,0.03168526142050745,-0.005226122120226329
2019-12-26,0.05004127860627783,2019,0.03158124485060013,-0.0037427493479702534
2019-12-27,0.04906124437612114,2019,0.03178010797053356,-0.006904592980235158
2019-12-30,0.050731304051713444,2019,0.0318054021579089,-0.010896970870481582
2019-12-31,0.04767785744371533,2019,0.03190493799054801,-0.013419741323721368
2020-01-02,0.04015626888407198,2020,0.032009167197636995,-0.009881049208421366
2020-01-03,0.03645261933246324,2020,0.03199293408057648,-0.008710788590533092
2020-01-06,0.03710622739989056,2020,0.03191103719863346,-0.00665429592434208
2020-01-07,0.03134190967828143,2020,0.03192822842189062,-0.0036382574262461276
2020-01-08,0.030193713573982706,2020,0.03187967277597087,-0.005509717851126084
2020-01-09,0.02870922988898439,2020,0.0317823046926326,-0.0019861702888110955
2020-01-10,0.029587227484239698,2020,0.03153995763366786,0.00074418672783505
2020-01-13,0.03586434419469775,2020,0.031327131303838796,0.004106331201136015
2020-01-14,0.03955206094931718,2020,0.031294580888929946,0.0025749518040214525
2020-01-15,0.042585892975228745,2020,0.030872288606168134,0.0070905875321907175
2020-01-16,0.03893953797029326,2020,0.030863548799204343,0.008303904250366756
2020-01-17,0.04124323066687641,2020,0.030867916730614942,0.00894962893025042
2020-01-21,0.04273883495390507,2020,0.030775594248833874,0.007383888575981601
2020-01-22,0.042405052872959814,2020,0.030723558254417173,0.009507218101662218
