method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q4,2025-11-06,0,799.0079523972095,799.0079523972095,W2,PIT,54,7,720.0866824166353,729.951841164207,,,868.0640636302119,877.9292223777836,,,,,,,LSEG,2025-11-05,2025-11-05,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; margin combination x PIT revenue leg (2742.7); invmae_shrunk_lam1.0; conformal split_conformal n=7",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2026Q1,2026-02-12,0,508.59739980560613,508.59739980560613,W2,PIT,54,8,430.9092746684784,439.5412885726037,,,577.6535110386085,586.2855249427339,,,,,,,LSEG,2026-02-11,2026-02-11,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; margin combination x PIT revenue leg (2661.1); invmae_shrunk_lam1.0; conformal split_conformal n=8",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2026Q2,2026-05-07,0,1264.1185503898569,1264.1185503898569,W2,PIT,54,9,1195.0624391568545,1203.7211971639092,,,1324.5159036158045,1333.1746616228593,,,,,,,LSEG,2026-05-06,2026-05-06,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; margin combination x PIT revenue leg (3640.0); invmae_shrunk_lam1.0; conformal split_conformal n=9",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2024Q1,2024-02-13,0,363.60264677405235,363.60264677405235,W2,PIT,54,0,316.33430269342557,327.24238209664713,,,399.96291145145756,410.8709908546791,,,,,,,LSEG,2024-02-12,2024-02-12,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; margin combination x PIT revenue leg (2102.0); equal_insufficient_prior; conformal fallback n=0",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2024Q2,2024-05-08,0,911.6939324637925,911.6939324637925,W2,PIT,54,1,793.1737212434995,820.5245392174132,,,1002.8633257101718,1030.2141436840855,,,,,,,LSEG,2024-05-07,2024-05-07,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; margin combination x PIT revenue leg (2778.7); equal_insufficient_prior; conformal fallback n=1",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2024Q3,2024-08-06,0,1984.8191969112174,1984.8191969112174,W2,PIT,54,2,1726.7927013127592,1786.3372772200958,,,2183.3011166023393,2242.8456925096757,,,,,,,LSEG,2024-08-05,2024-08-05,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; margin combination x PIT revenue leg (3793.8); equal_insufficient_prior; conformal fallback n=2",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2024Q4,2024-11-07,0,764.579810560628,764.579810560628,W2,PIT,54,3,665.1844351877463,688.1218295045652,,,841.0377916166907,863.9751859335096,,,,,,,LSEG,2024-11-06,2024-11-06,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; margin combination x PIT revenue leg (2475.5); equal_insufficient_prior; conformal fallback n=3",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q1,2025-02-13,0,396.02952053549177,396.02952053549177,W2,PIT,54,4,320.5328290030572,335.6321673095441,,,456.4268737614394,471.52621206792634,,,,,,,LSEG,2025-02-12,2025-02-12,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; margin combination x PIT revenue leg (2301.1); invmae_shrunk_lam0.25; conformal split_conformal n=4",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q2,2025-05-01,0,976.0887722405305,976.0887722405305,W2,PIT,54,5,903.6119483693933,915.6914190145828,,,1036.4861254664781,1048.5655961116677,,,,,,,LSEG,2025-04-30,2025-04-30,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; margin combination x PIT revenue leg (3081.8); invmae_shrunk_lam0.25; conformal split_conformal n=5",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q3,2025-08-06,0,2091.161082805676,2091.161082805676,W2,PIT,54,6,2013.0979837529615,2024.2498550462064,,,2158.0723105651455,2169.2241818583902,,,,,,,LSEG,2025-08-05,2025-08-05,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; margin combination x PIT revenue leg (4139.6); invmae_shrunk_lam0.25; conformal split_conformal n=6",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q4,2025-11-06,0,798.3666426611138,798.3666426611138,W2,PIT,54,7,721.896668078863,731.4554149016443,,,865.2778704205833,874.8366172433647,,,,,,,LSEG,2025-11-05,2025-11-05,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; margin combination x PIT revenue leg (2742.7); invmae_shrunk_lam0.25; conformal split_conformal n=7",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2026Q1,2026-02-12,0,511.1395760040867,511.1395760040867,W2,PIT,54,8,435.8644447746835,444.22834824461717,,,578.0508037635561,586.4147072334899,,,,,,,LSEG,2026-02-11,2026-02-11,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; margin combination x PIT revenue leg (2661.1); invmae_shrunk_lam0.25; conformal split_conformal n=8",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2026Q2,2026-05-07,0,1262.5424273723345,1262.5424273723345,W2,PIT,54,9,1195.631199612865,1202.1450741463868,,,1322.9397805982821,1329.453655131804,,,,,,,LSEG,2026-05-06,2026-05-06,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; margin combination x PIT revenue leg (3640.0); invmae_shrunk_lam0.25; conformal split_conformal n=9",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2024Q1,2024-02-13,0,355.8087526413727,355.8087526413727,W2,full_sample,54,9,309.5536147979942,320.2278773772354,,,391.38962790550994,402.06389048475114,,,,,,,LSEG,2024-02-12,2024-02-12,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; margin combination x PIT revenue leg (2101.6); invmae_shrunk_lam0.5; conformal fallback n=0",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2024Q2,2024-05-08,0,922.2638405132761,922.2638405132761,W2,full_sample,54,9,802.3695412465503,830.0374564619485,,,1014.4902245646037,1042.158139780002,,,,,,,LSEG,2024-05-07,2024-05-07,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; margin combination x PIT revenue leg (2778.2); invmae_shrunk_lam0.5; conformal fallback n=1",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2024Q3,2024-08-06,0,1995.1332131912918,1995.1332131912918,W2,full_sample,54,9,1735.7658954764238,1795.6198918721625,,,2194.646534510421,2254.50053090616,,,,,,,LSEG,2024-08-05,2024-08-05,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; margin combination x PIT revenue leg (3793.1); invmae_shrunk_lam0.5; conformal fallback n=2",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2024Q4,2024-11-07,0,764.7424788064344,764.7424788064344,W2,full_sample,54,9,665.3259565615979,688.2682309257909,,,841.2167266870779,864.1590010512709,,,,,,,LSEG,2024-11-06,2024-11-06,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; margin combination x PIT revenue leg (2475.8); invmae_shrunk_lam0.5; conformal fallback n=3",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q1,2025-02-13,0,397.30157728503855,397.30157728503855,W2,full_sample,54,9,312.0625180867544,329.1103299264112,,,465.49282464366587,482.5406364833227,,,,,,,LSEG,2025-02-12,2025-02-12,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; margin combination x PIT revenue leg (2306.6); invmae_shrunk_lam0.5; conformal split_conformal n=4",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q2,2025-05-01,0,976.9216676897765,976.9216676897765,W2,full_sample,54,9,895.0921708594237,908.7304203311492,,,1045.112915048404,1058.7511645201294,,,,,,,LSEG,2025-04-30,2025-04-30,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; margin combination x PIT revenue leg (3096.0); invmae_shrunk_lam0.5; conformal split_conformal n=5",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q3,2025-08-06,0,2098.7448428665666,2098.7448428665666,W2,full_sample,54,9,2019.1883876148347,2030.5535955079392,,,2166.9360902251938,2178.3012981182983,,,,,,,LSEG,2025-08-05,2025-08-05,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; margin combination x PIT revenue leg (4162.2); invmae_shrunk_lam0.5; conformal split_conformal n=6",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q4,2025-11-06,0,802.3694377141562,802.3694377141562,W2,full_sample,54,9,724.4365835900107,734.1781903555288,,,870.5606850727836,880.3022918383017,,,,,,,LSEG,2025-11-05,2025-11-05,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; margin combination x PIT revenue leg (2757.7); invmae_shrunk_lam0.5; conformal split_conformal n=7",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2026Q1,2026-02-12,0,513.6299175058621,513.6299175058621,W2,full_sample,54,9,436.9147642274063,445.43867014723475,,,581.8211648644894,590.3450707843178,,,,,,,LSEG,2026-02-11,2026-02-11,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; margin combination x PIT revenue leg (2675.7); invmae_shrunk_lam0.5; conformal split_conformal n=8",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2026Q2,2026-05-07,0,1269.2002032480855,1269.2002032480855,W2,full_sample,54,9,1201.008955889458,1203.121870937862,,,1335.278535558309,1337.3914506067129,,,,,,,LSEG,2026-05-06,2026-05-06,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; margin combination x PIT revenue leg (3659.8); invmae_shrunk_lam0.5; conformal split_conformal n=9",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2024Q1,2024-02-13,0,355.8087526413727,355.8087526413727,W2,full_sample,54,9,309.5536147979942,320.2278773772354,,,391.38962790550994,402.06389048475114,,,,,,,LSEG,2024-02-12,2024-02-12,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; margin combination x PIT revenue leg (2101.6); invmae_shrunk_lam0.5; conformal fallback n=0",1.0
