method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
final-margin,combined,adj_ebitda_musd,2024Q1,2024-02-13,0,341.62182441570627,341.62182441570627,W1,PIT,54,4,223.41871414860952,247.05933620202887,,,436.18431262938367,459.824934682803,,,,,,,LSEG,2024-02-12,2024-02-12,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.25; clip_off; conformal split_conformal n=4",1.0
final-margin,combined,adj_ebitda_musd,2024Q2,2024-05-08,0,921.8422522112244,921.8422522112244,W1,PIT,54,5,808.3672663548115,827.279763997547,,,1016.4047404249018,1035.3172380676372,,,,,,,LSEG,2024-05-07,2024-05-07,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.25; clip_off; conformal split_conformal n=5",1.0
final-margin,combined,adj_ebitda_musd,2024Q3,2024-08-06,0,1990.5804648698122,1990.5804648698122,W1,PIT,54,6,1880.2575619538552,1896.0179766561348,,,2085.1429530834894,2100.903367785769,,,,,,,LSEG,2024-08-05,2024-08-05,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.25; clip_off; conformal split_conformal n=6",1.0
final-margin,combined,adj_ebitda_musd,2024Q4,2024-11-07,0,759.9306792381021,759.9306792381021,W1,PIT,54,7,651.8592641367566,665.3681910244247,,,854.4931674517795,868.0020943394477,,,,,,,LSEG,2024-11-06,2024-11-06,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.25; clip_off; conformal split_conformal n=7",1.0
final-margin,combined,adj_ebitda_musd,2025Q1,2025-02-13,0,392.8409433570283,392.8409433570283,W1,PIT,54,8,286.4581441166413,298.2784551433509,,,487.4034315707057,499.22374259741537,,,,,,,LSEG,2025-02-12,2025-02-12,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.25; clip_off; conformal split_conformal n=8",1.0
final-margin,combined,adj_ebitda_musd,2025Q2,2025-05-01,0,976.5055379834666,976.5055379834666,W1,PIT,54,9,881.9430497697892,894.1273623991729,,,1058.8837135677604,1071.068026197144,,,,,,,LSEG,2025-04-30,2025-04-30,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.25; clip_off; conformal split_conformal n=9",1.0
final-margin,combined,adj_ebitda_musd,2025Q3,2025-08-06,0,2081.655865055803,2081.655865055803,W1,PIT,54,10,1987.0933768421257,1999.2776894715093,,,2164.034040640097,2176.2183532694808,,,,,,,LSEG,2025-08-05,2025-08-05,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.25; clip_off; conformal split_conformal n=10",1.0
final-margin,combined,adj_ebitda_musd,2025Q4,2025-11-06,0,800.8633744890016,800.8633744890016,W1,PIT,54,11,706.3008862753242,718.4851989047079,,,883.2415500732952,895.425862702679,,,,,,,LSEG,2025-11-05,2025-11-05,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.25; clip_off; conformal split_conformal n=11",1.0
final-margin,combined,adj_ebitda_musd,2026Q1,2026-02-12,0,511.11785058950267,511.11785058950267,W1,PIT,54,12,416.55536237582527,428.73967500520894,,,593.4960261737964,605.6803388031801,,,,,,,LSEG,2026-02-11,2026-02-11,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.25; clip_off; conformal split_conformal n=12",1.0
final-margin,combined,adj_ebitda_musd,2026Q2,2026-05-07,0,1243.042267935561,1243.042267935561,W1,PIT,54,13,1148.4797797218837,1160.6640923512673,,,1325.4204435198549,1337.6047561492385,,,,,,,LSEG,2026-05-06,2026-05-06,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.25; clip_off; conformal split_conformal n=13",1.0
final-margin,combined,adj_ebitda_musd,2023Q1,2023-02-14,0,301.1425278481656,301.1425278481656,W1,PIT,54,0,261.9939992279041,271.02827506334904,,,331.2567806329822,340.29105646842714,,,,,,,LSEG,2023-02-13,2023-02-13,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; equal_insufficient_prior; clip_off; conformal fallback n=0",1.0
final-margin,combined,adj_ebitda_musd,2023Q2,2023-05-09,0,853.648466622039,853.648466622039,W1,PIT,54,1,742.6741659611739,768.283619959835,,,939.0133132842429,964.6227672829041,,,,,,,LSEG,2023-05-08,2023-05-08,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; equal_insufficient_prior; clip_off; conformal fallback n=1",1.0
final-margin,combined,adj_ebitda_musd,2023Q3,2023-08-03,0,1757.6662659640217,1757.6662659640217,W1,PIT,54,2,1529.1696513886989,1581.8996393676196,,,1933.4328925604239,1986.1628805393445,,,,,,,LSEG,2023-08-02,2023-08-02,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; equal_insufficient_prior; clip_off; conformal fallback n=2",1.0
final-margin,combined,adj_ebitda_musd,2023Q4,2023-11-01,0,643.4375117863226,643.4375117863226,W1,PIT,54,3,559.7906352541006,579.0937606076903,,,707.7812629649549,727.0843883185446,,,,,,,LSEG,2023-10-31,2023-10-31,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; equal_insufficient_prior; clip_off; conformal fallback n=3",1.0
final-margin,combined,adj_ebitda_musd,2024Q1,2024-02-13,0,344.5462362937488,344.5462362937488,W1,PIT,54,4,226.34312602665204,249.9837480800714,,,439.1087245074262,462.74934656084554,,,,,,,LSEG,2024-02-12,2024-02-12,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam1.0; clip_off; conformal split_conformal n=4",1.0
final-margin,combined,adj_ebitda_musd,2024Q2,2024-05-08,0,922.6222843271012,922.6222843271012,W1,PIT,54,5,809.1472984706883,828.0597961134238,,,1017.1847725407786,1036.097270183514,,,,,,,LSEG,2024-05-07,2024-05-07,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam1.0; clip_off; conformal split_conformal n=5",1.0
final-margin,combined,adj_ebitda_musd,2024Q3,2024-08-06,0,1993.4703580349687,1993.4703580349687,W1,PIT,54,6,1883.1474551190117,1898.9078698212913,,,2088.032846248646,2103.7932609509257,,,,,,,LSEG,2024-08-05,2024-08-05,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam1.0; clip_off; conformal split_conformal n=6",1.0
final-margin,combined,adj_ebitda_musd,2024Q4,2024-11-07,0,761.1127016773764,761.1127016773764,W1,PIT,54,7,653.0412865760309,666.550213463699,,,855.6751898910538,869.184116778722,,,,,,,LSEG,2024-11-06,2024-11-06,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam1.0; clip_off; conformal split_conformal n=7",1.0
final-margin,combined,adj_ebitda_musd,2025Q1,2025-02-13,0,391.25973138754927,391.25973138754927,W1,PIT,54,8,284.87693214716217,296.69724317387187,,,485.82221960122666,497.64253062793637,,,,,,,LSEG,2025-02-12,2025-02-12,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam1.0; clip_off; conformal split_conformal n=8",1.0
final-margin,combined,adj_ebitda_musd,2025Q2,2025-05-01,0,976.2351374939763,976.2351374939763,W1,PIT,54,9,881.6726492802989,896.781373787725,,,1055.6889012002275,1070.7976257076537,,,,,,,LSEG,2025-04-30,2025-04-30,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam1.0; clip_off; conformal split_conformal n=9",1.0
final-margin,combined,adj_ebitda_musd,2025Q3,2025-08-06,0,2081.708275227485,2081.708275227485,W1,PIT,54,10,1987.1457870138076,2002.2545115212338,,,2161.1620389337363,2176.2707634411627,,,,,,,LSEG,2025-08-05,2025-08-05,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam1.0; clip_off; conformal split_conformal n=10",1.0
final-margin,combined,adj_ebitda_musd,2025Q4,2025-11-06,0,798.4686960709729,798.4686960709729,W1,PIT,54,11,703.9062078572955,719.0149323647217,,,877.922459777224,893.0311842846503,,,,,,,LSEG,2025-11-05,2025-11-05,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam1.0; clip_off; conformal split_conformal n=11",1.0
final-margin,combined,adj_ebitda_musd,2026Q1,2026-02-12,0,509.0325597876455,509.0325597876455,W1,PIT,54,12,414.4700715739681,429.5787960813943,,,588.4863234938966,603.5950480013229,,,,,,,LSEG,2026-02-11,2026-02-11,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam1.0; clip_off; conformal split_conformal n=12",1.0
final-margin,combined,adj_ebitda_musd,2026Q2,2026-05-07,0,1241.179241608579,1241.179241608579,W1,PIT,54,13,1146.6167533949017,1161.7254779023278,,,1320.6330053148304,1335.7417298222565,,,,,,,LSEG,2026-05-06,2026-05-06,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam1.0; clip_off; conformal split_conformal n=13",1.0
final-margin,combined,adj_ebitda_musd,2023Q1,2023-02-14,0,311.62166053267265,311.62166053267265,W1,full_sample,54,13,271.1108446634252,280.4594944794054,,,342.7838265859399,352.1324764019201,,,,,,,LSEG,2023-02-13,2023-02-13,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.5; clip_off; conformal fallback n=0",1.0
final-margin,combined,adj_ebitda_musd,2023Q2,2023-05-09,0,864.441039834671,864.441039834671,W1,full_sample,54,13,752.0637046561637,777.9969358512038,,,950.8851438181381,976.8183750131782,,,,,,,LSEG,2023-05-08,2023-05-08,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.5; clip_off; conformal fallback n=1",1.0
final-margin,combined,adj_ebitda_musd,2023Q3,2023-08-03,0,1766.6936499662538,1766.6936499662538,W1,full_sample,54,13,1537.0234754706407,1590.0242849696283,,,1943.3630149628793,1996.363824461867,,,,,,,LSEG,2023-08-02,2023-08-02,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.5; clip_off; conformal fallback n=2",1.0
final-margin,combined,adj_ebitda_musd,2023Q4,2023-11-01,0,650.0926582407252,650.0926582407252,W1,full_sample,54,13,565.5806126694309,585.0833924166527,,,715.1019240647977,734.6047038120195,,,,,,,LSEG,2023-10-31,2023-10-31,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.5; clip_off; conformal fallback n=3",1.0
final-margin,combined,adj_ebitda_musd,2024Q1,2024-02-13,0,337.292800995003,337.292800995003,W1,full_sample,54,13,227.4086237959095,249.3854592357282,,,425.2001427542778,447.1769781940965,,,,,,,LSEG,2024-02-12,2024-02-12,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.5; clip_off; conformal split_conformal n=4",1.0
final-margin,combined,adj_ebitda_musd,2024Q2,2024-05-08,0,912.8835393095587,912.8835393095587,W1,full_sample,54,13,807.394729198429,824.9761975502839,,,1000.7908810688335,1018.3723494206885,,,,,,,LSEG,2024-05-07,2024-05-07,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.5; clip_off; conformal split_conformal n=5",1.0
