method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
baselines-margin,pct_rev_last4,adj_ebitda_musd,2023Q1,2023-02-14,0,581.6078218054638,581.6078218054638,W1,PIT,3,12,173.16303561132486,263.3770402885919,414.1206866008766,749.094957010051,899.8386033223356,990.0526079996027,248.3167982254686,,,,,,,,2023-02-14,pct_rev_last4|adj_ebitda_musd|h0|PIT,ratio4=31.52% x rev[guide_cushion]=1845; sigma relative n=5 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2024Q1,2023-11-01,1,244.37329696337446,244.37329696337446,W1,full_sample,3,15,142.68497047818462,165.14507150343798,202.67491553598146,286.07167839076743,323.60152242331094,346.06162344856426,61.822112812345665,,,,,,,,2023-11-01,pct_rev_last4|pd_cash_musd|h1|full_sample,ratio4=11.41% x rev[naive]=2141; sigma relative n=18 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2024Q2,2024-02-13,1,318.36810983672825,318.36810983672825,W1,PIT,3,16,203.88347661207405,229.16992311917932,271.4224665285743,365.3137531448821,407.5662965542772,432.8527430613825,69.60171491784165,,,,,,,,2024-02-13,pct_rev_last4|pd_cash_musd|h1|PIT,ratio4=10.99% x rev[naive]=2897; sigma relative n=8 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2024Q2,2024-02-13,1,318.36810983672825,318.36810983672825,W2,PIT,3,16,203.88347661207405,229.16992311917932,271.4224665285743,365.3137531448821,407.5662965542772,432.8527430613825,69.60171491784165,,,,,,,,2024-02-13,pct_rev_last4|pd_cash_musd|h1|PIT,ratio4=10.99% x rev[naive]=2897; sigma relative n=8 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2024Q2,2024-02-13,1,318.36810983672825,318.36810983672825,W1,full_sample,3,16,185.88914958272755,215.15003855466608,264.04370106026647,372.69251861319003,421.5861811187904,450.84707009072895,80.54148897098747,,,,,,,,2024-02-13,pct_rev_last4|pd_cash_musd|h1|full_sample,ratio4=10.99% x rev[naive]=2897; sigma relative n=18 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2024Q2,2024-02-13,1,318.36810983672825,318.36810983672825,W2,full_sample,3,16,185.88914958272755,215.15003855466608,264.04370106026647,372.69251861319003,421.5861811187904,450.84707009072895,80.54148897098747,,,,,,,,2024-02-13,pct_rev_last4|pd_cash_musd|h1|full_sample,ratio4=10.99% x rev[naive]=2897; sigma relative n=18 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2024Q3,2024-05-08,1,426.2083899051619,426.2083899051619,W1,PIT,3,17,252.49648003243976,290.8645718271187,354.97597093710414,497.4408088732196,561.552207983205,599.920299777884,105.60934239156289,,,,,,,,2024-05-08,pct_rev_last4|pd_cash_musd|h1|PIT,ratio4=10.65% x rev[naive]=4002; sigma relative n=9 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2024Q3,2024-05-08,1,426.2083899051619,426.2083899051619,W2,PIT,3,17,252.49648003243976,290.8645718271187,354.97597093710414,497.4408088732196,561.552207983205,599.920299777884,105.60934239156289,,,,,,,,2024-05-08,pct_rev_last4|pd_cash_musd|h1|PIT,ratio4=10.65% x rev[naive]=4002; sigma relative n=9 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2024Q3,2024-05-08,1,426.2083899051619,426.2083899051619,W1,full_sample,3,17,248.85506021669414,288.02743958069317,353.4827679543966,498.93401185592717,564.3893402296305,603.5617195936296,107.82316844640438,,,,,,,,2024-05-08,pct_rev_last4|pd_cash_musd|h1|full_sample,ratio4=10.65% x rev[naive]=4002; sigma relative n=18 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2024Q3,2024-05-08,1,426.2083899051619,426.2083899051619,W2,full_sample,3,17,248.85506021669414,288.02743958069317,353.4827679543966,498.93401185592717,564.3893402296305,603.5617195936296,107.82316844640438,,,,,,,,2024-05-08,pct_rev_last4|pd_cash_musd|h1|full_sample,ratio4=10.65% x rev[naive]=4002; sigma relative n=18 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2024Q4,2024-08-06,1,259.5889867875597,259.5889867875597,W1,PIT,3,18,159.4417730130758,181.5614854374921,218.5225550426406,300.65541853247873,337.6164881376273,359.73620056204356,60.88518281112591,,,,,,,,2024-08-06,pct_rev_last4|pd_cash_musd|h1|PIT,ratio4=10.58% x rev[naive]=2454; sigma relative n=10 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2024Q4,2024-08-06,1,259.5889867875597,259.5889867875597,W2,PIT,3,18,159.4417730130758,181.5614854374921,218.5225550426406,300.65541853247873,337.6164881376273,359.73620056204356,60.88518281112591,,,,,,,,2024-08-06,pct_rev_last4|pd_cash_musd|h1|PIT,ratio4=10.58% x rev[naive]=2454; sigma relative n=10 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2024Q4,2024-08-06,1,259.5889867875597,259.5889867875597,W1,full_sample,3,18,151.56912549981317,175.4276850918032,215.29429207285662,303.88368150226273,343.7502884833162,367.60884807530624,65.67141265204714,,,,,,,,2024-08-06,pct_rev_last4|pd_cash_musd|h1|full_sample,ratio4=10.58% x rev[naive]=2454; sigma relative n=18 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2024Q4,2024-08-06,1,259.5889867875597,259.5889867875597,W2,full_sample,3,18,151.56912549981317,175.4276850918032,215.29429207285662,303.88368150226273,343.7502884833162,367.60884807530624,65.67141265204714,,,,,,,,2024-08-06,pct_rev_last4|pd_cash_musd|h1|full_sample,ratio4=10.58% x rev[naive]=2454; sigma relative n=18 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2025Q1,2024-11-07,1,253.04623556499175,253.04623556499175,W1,PIT,3,19,158.9988495913501,179.771281031026,214.48110318325945,291.61136794672404,326.32119009895746,347.0936215386334,57.17675082611852,,,,,,,,2024-11-07,pct_rev_last4|pd_cash_musd|h1|PIT,ratio4=10.75% x rev[naive]=2353; sigma relative n=11 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2025Q1,2024-11-07,1,253.04623556499175,253.04623556499175,W2,PIT,3,19,158.9988495913501,179.771281031026,214.48110318325945,291.61136794672404,326.32119009895746,347.0936215386334,57.17675082611852,,,,,,,,2024-11-07,pct_rev_last4|pd_cash_musd|h1|PIT,ratio4=10.75% x rev[naive]=2353; sigma relative n=11 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2025Q1,2024-11-07,1,253.04623556499175,253.04623556499175,W1,full_sample,3,19,147.74893615572893,171.00615814140923,209.86795634843565,296.22451478154784,335.08631298857426,358.34353497425457,64.01621255772042,,,,,,,,2024-11-07,pct_rev_last4|pd_cash_musd|h1|full_sample,ratio4=10.75% x rev[naive]=2353; sigma relative n=18 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2025Q1,2024-11-07,1,253.04623556499175,253.04623556499175,W2,full_sample,3,19,147.74893615572893,171.00615814140923,209.86795634843565,296.22451478154784,335.08631298857426,358.34353497425457,64.01621255772042,,,,,,,,2024-11-07,pct_rev_last4|pd_cash_musd|h1|full_sample,ratio4=10.75% x rev[naive]=2353; sigma relative n=18 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2025Q2,2025-02-13,1,337.5603347541122,337.5603347541122,W1,PIT,3,20,204.01349702606188,233.51025019971132,282.7980314447206,392.3226380635038,441.61041930851303,471.1071724821625,81.19071237698061,,,,,,,,2025-02-13,pct_rev_last4|pd_cash_musd|h1|PIT,ratio4=10.99% x rev[naive]=3073; sigma relative n=12 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2025Q2,2025-02-13,1,337.5603347541122,337.5603347541122,W2,PIT,3,20,204.01349702606188,233.51025019971132,282.7980314447206,392.3226380635038,441.61041930851303,471.1071724821625,81.19071237698061,,,,,,,,2025-02-13,pct_rev_last4|pd_cash_musd|h1|PIT,ratio4=10.99% x rev[naive]=3073; sigma relative n=12 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2025Q2,2025-02-13,1,337.5603347541122,337.5603347541122,W1,full_sample,3,20,197.09512863107682,228.11995546324906,279.96108079206806,395.15958871615635,447.0007140449754,478.0255408771476,85.39678170839424,,,,,,,,2025-02-13,pct_rev_last4|pd_cash_musd|h1|full_sample,ratio4=10.99% x rev[naive]=3073; sigma relative n=18 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2025Q2,2025-02-13,1,337.5603347541122,337.5603347541122,W2,full_sample,3,20,197.09512863107682,228.11995546324906,279.96108079206806,395.15958871615635,447.0007140449754,478.0255408771476,85.39678170839424,,,,,,,,2025-02-13,pct_rev_last4|pd_cash_musd|h1|full_sample,ratio4=10.99% x rev[naive]=3073; sigma relative n=18 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2025Q3,2025-05-01,1,448.12690355383353,448.12690355383353,W1,PIT,3,21,241.69064264801887,287.28662633150924,363.47551587513885,532.7782912325282,608.9671807761579,654.5631644596482,125.50433517201047,,,,,,,,2025-05-01,pct_rev_last4|pd_cash_musd|h1|PIT,ratio4=11.32% x rev[naive]=3958; sigma relative n=12 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2025Q3,2025-05-01,1,448.12690355383353,448.12690355383353,W2,PIT,3,21,241.69064264801887,287.28662633150924,363.47551587513885,532.7782912325282,608.9671807761579,654.5631644596482,125.50433517201047,,,,,,,,2025-05-01,pct_rev_last4|pd_cash_musd|h1|PIT,ratio4=11.32% x rev[naive]=3958; sigma relative n=12 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2025Q3,2025-05-01,1,448.12690355383353,448.12690355383353,W1,full_sample,3,21,261.6528679630746,302.8397556100565,371.6612389969368,524.5925681107302,593.4140514976106,634.6009391445925,113.36816391156032,,,,,,,,2025-05-01,pct_rev_last4|pd_cash_musd|h1|full_sample,ratio4=11.32% x rev[naive]=3958; sigma relative n=18 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2025Q3,2025-05-01,1,448.12690355383353,448.12690355383353,W2,full_sample,3,21,261.6528679630746,302.8397556100565,371.6612389969368,524.5925681107302,593.4140514976106,634.6009391445925,113.36816391156032,,,,,,,,2025-05-01,pct_rev_last4|pd_cash_musd|h1|full_sample,ratio4=11.32% x rev[naive]=3958; sigma relative n=18 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2025Q4,2025-08-06,1,319.8117176688422,319.8117176688422,W1,PIT,3,22,180.04016000465893,210.9117793350429,262.49690164587605,377.1265336918084,428.7116560026416,459.5832753330255,84.97507338889002,,,,,,,,2025-08-06,pct_rev_last4|pd_cash_musd|h1|PIT,ratio4=11.45% x rev[naive]=2794; sigma relative n=12 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2025Q4,2025-08-06,1,319.8117176688422,319.8117176688422,W2,PIT,3,22,180.04016000465893,210.9117793350429,262.49690164587605,377.1265336918084,428.7116560026416,459.5832753330255,84.97507338889002,,,,,,,,2025-08-06,pct_rev_last4|pd_cash_musd|h1|PIT,ratio4=11.45% x rev[naive]=2794; sigma relative n=12 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2025Q4,2025-08-06,1,319.8117176688422,319.8117176688422,W1,full_sample,3,22,186.7320450359821,216.1256145346109,265.2409803828294,374.38245495485506,423.4978208030736,452.8913903017023,80.906696165729,,,,,,,,2025-08-06,pct_rev_last4|pd_cash_musd|h1|full_sample,ratio4=11.45% x rev[naive]=2794; sigma relative n=18 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2025Q4,2025-08-06,1,319.8117176688422,319.8117176688422,W2,full_sample,3,22,186.7320450359821,216.1256145346109,265.2409803828294,374.38245495485506,423.4978208030736,452.8913903017023,80.906696165729,,,,,,,,2025-08-06,pct_rev_last4|pd_cash_musd|h1|full_sample,ratio4=11.45% x rev[naive]=2794; sigma relative n=18 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2026Q1,2025-11-06,1,286.9341703392086,286.9341703392086,W1,PIT,3,23,180.52350409110832,204.02663760412702,243.29934319115304,330.5689974872642,369.8417030742902,393.34483658730886,64.69309153381566,,,,,,,,2025-11-06,pct_rev_last4|pd_cash_musd|h1|PIT,ratio4=11.51% x rev[naive]=2493; sigma relative n=12 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2026Q1,2025-11-06,1,286.9341703392086,286.9341703392086,W2,PIT,3,23,180.52350409110832,204.02663760412702,243.29934319115304,330.5689974872642,369.8417030742902,393.34483658730886,64.69309153381566,,,,,,,,2025-11-06,pct_rev_last4|pd_cash_musd|h1|PIT,ratio4=11.51% x rev[naive]=2493; sigma relative n=12 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2026Q1,2025-11-06,1,286.9341703392086,286.9341703392086,W1,full_sample,3,23,167.53546370562924,193.90729128866406,237.97345888655718,335.89488179186003,379.96104938975316,406.332876972788,72.58925941931365,,,,,,,,2025-11-06,pct_rev_last4|pd_cash_musd|h1|full_sample,ratio4=11.51% x rev[naive]=2493; sigma relative n=18 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2026Q1,2025-11-06,1,286.9341703392086,286.9341703392086,W2,full_sample,3,23,167.53546370562924,193.90729128866406,237.97345888655718,335.89488179186003,379.96104938975316,406.332876972788,72.58925941931365,,,,,,,,2025-11-06,pct_rev_last4|pd_cash_musd|h1|full_sample,ratio4=11.51% x rev[naive]=2493; sigma relative n=18 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2026Q2,2026-02-12,1,396.7316902375793,396.7316902375793,W1,PIT,3,24,251.89101131485222,283.88225744519866,337.3382270478584,456.1251534273002,509.58112302995994,541.5723691603064,88.05688028981089,,,,,,,,2026-02-12,pct_rev_last4|pd_cash_musd|h1|PIT,ratio4=11.44% x rev[naive]=3468; sigma relative n=12 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2026Q2,2026-02-12,1,396.7316902375793,396.7316902375793,W2,PIT,3,24,251.89101131485222,283.88225744519866,337.3382270478584,456.1251534273002,509.58112302995994,541.5723691603064,88.05688028981089,,,,,,,,2026-02-12,pct_rev_last4|pd_cash_musd|h1|PIT,ratio4=11.44% x rev[naive]=3468; sigma relative n=12 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2026Q2,2026-02-12,1,396.7316902375793,396.7316902375793,W1,full_sample,3,24,231.64416985294994,268.1073757489322,329.0357940434043,464.4275864317543,525.3560047262264,561.8192106222086,100.36608588120887,,,,,,,,2026-02-12,pct_rev_last4|pd_cash_musd|h1|full_sample,ratio4=11.44% x rev[naive]=3468; sigma relative n=18 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2026Q2,2026-02-12,1,396.7316902375793,396.7316902375793,W2,full_sample,3,24,231.64416985294994,268.1073757489322,329.0357940434043,464.4275864317543,525.3560047262264,561.8192106222086,100.36608588120887,,,,,,,,2026-02-12,pct_rev_last4|pd_cash_musd|h1|full_sample,ratio4=11.44% x rev[naive]=3468; sigma relative n=18 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2026Q4,2026-08-06,1,360.6455000563772,360.6455000563772,LIVE,PIT,3,26,220.18729915932002,251.21057873342824,303.04911866186285,418.2418814508916,470.0804213793262,501.10370095343444,85.39252283340171,,,,,,,,2026-08-06,pct_rev_last4|pd_cash_musd|h1|PIT,ratio4=11.14% x rev[naive]=3237; sigma relative n=12 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2026Q4,2026-08-06,1,360.6455000563772,360.6455000563772,LIVE,full_sample,3,26,210.57412232870396,243.72068321003977,299.1071331059261,422.18386700682834,477.5703169027147,510.71687778405044,91.23691936395066,,,,,,,,2026-08-06,pct_rev_last4|pd_cash_musd|h1|full_sample,ratio4=11.14% x rev[naive]=3237; sigma relative n=18 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2026Q4,2026-09-11,1,360.6455000563772,360.6455000563772,LIVE,PIT,3,26,220.18729915932002,251.21057873342824,303.04911866186285,418.2418814508916,470.0804213793262,501.10370095343444,85.39252283340171,,,,,,,,2026-08-06,pct_rev_last4|pd_cash_musd|h1|PIT,ratio4=11.14% x rev[naive]=3237; sigma relative n=12 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2026Q4,2026-09-11,1,360.6455000563772,360.6455000563772,LIVE,full_sample,3,26,210.57412232870396,243.72068321003977,299.1071331059261,422.18386700682834,477.5703169027147,510.71687778405044,91.23691936395066,,,,,,,,2026-08-06,pct_rev_last4|pd_cash_musd|h1|full_sample,ratio4=11.14% x rev[naive]=3237; sigma relative n=18 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2023Q3,2023-02-14,2,431.9152065688251,431.9152065688251,W1,PIT,3,12,318.71018991068416,343.71400498554084,385.49428366384404,478.3361294738062,520.1164081521094,545.120223226966,68.82376328400244,,,,,,,,2023-02-14,pct_rev_last4|pd_cash_musd|h2|PIT,ratio4=12.06% x rev[naive]=3581; sigma relative n=3 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2023Q3,2023-02-14,2,431.9152065688251,431.9152065688251,W1,full_sample,3,12,235.29209229062855,278.720626943831,351.28780419134347,512.5426089463067,585.1097861938192,628.5383208470217,119.53836563719811,,,,,,,,2023-02-14,pct_rev_last4|pd_cash_musd|h2|full_sample,ratio4=12.06% x rev[naive]=3581; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2023Q4,2023-05-09,2,268.77908653851625,268.77908653851625,W1,PIT,3,13,172.0500991114189,193.41482114762516,229.11433491721732,308.4438381598152,344.14335192940734,365.5080739656136,58.80704875021144,,,,,,,,2023-05-09,pct_rev_last4|pd_cash_musd|h2|PIT,ratio4=11.73% x rev[naive]=2291; sigma relative n=4 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2023Q4,2023-05-09,2,268.77908653851625,268.77908653851625,W1,full_sample,3,13,146.42131759612852,173.44671910149097,218.60498006713487,318.9531930098976,364.1114539755415,391.136855480904,74.38824156600629,,,,,,,,2023-05-09,pct_rev_last4|pd_cash_musd|h2|full_sample,ratio4=11.73% x rev[naive]=2291; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2024Q1,2023-08-03,2,249.23620132301716,249.23620132301716,W1,PIT,3,14,166.95478457047435,185.1284432060331,215.4958299478081,282.9765726982262,313.3439594400012,331.51761807555994,50.02354945408788,,,,,,,,2023-08-03,pct_rev_last4|pd_cash_musd|h2|PIT,ratio4=11.61% x rev[naive]=2146; sigma relative n=5 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2024Q1,2023-08-03,2,249.23620132301716,249.23620132301716,W1,full_sample,3,14,135.77504656464623,160.83543536636446,202.71024626173414,295.76215638430017,337.6369672796698,362.6973560813881,68.97948419195012,,,,,,,,2023-08-03,pct_rev_last4|pd_cash_musd|h2|full_sample,ratio4=11.61% x rev[naive]=2146; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2024Q2,2023-11-01,2,333.8961879301552,333.8961879301552,W1,PIT,3,15,234.07358712680113,256.1216016447055,292.9628671917234,374.829508668587,411.67077421560487,433.71878873350926,60.68783213760037,,,,,,,,2023-11-01,pct_rev_last4|pd_cash_musd|h2|PIT,ratio4=11.41% x rev[naive]=2926; sigma relative n=6 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2024Q2,2023-11-01,2,333.8961879301552,333.8961879301552,W1,full_sample,3,15,181.89480590429778,215.46765063762228,271.56640215943355,396.22597370087675,452.3247252226881,485.8975699560126,92.41027866265078,,,,,,,,2023-11-01,pct_rev_last4|pd_cash_musd|h2|full_sample,ratio4=11.41% x rev[naive]=2926; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2024Q3,2024-02-13,2,435.3850519788108,435.3850519788108,W1,PIT,3,16,288.6104614495159,321.02885444675223,375.1985677353973,495.57153622222427,549.7412495108694,582.1596425081057,89.23261506333725,,,,,,,,2024-02-13,pct_rev_last4|pd_cash_musd|h2|PIT,ratio4=10.99% x rev[naive]=3961; sigma relative n=7 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2024Q3,2024-02-13,2,435.3850519788108,435.3850519788108,W2,PIT,3,16,288.6104614495159,321.02885444675223,375.1985677353973,495.57153622222427,549.7412495108694,582.1596425081057,89.23261506333725,,,,,,,,2024-02-13,pct_rev_last4|pd_cash_musd|h2|PIT,ratio4=10.99% x rev[naive]=3961; sigma relative n=7 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2024Q3,2024-02-13,2,435.3850519788108,435.3850519788108,W1,full_sample,3,16,237.1823410571083,280.9597643332095,354.1099191722918,516.6601847853298,589.8103396244121,633.5877629005133,120.49869220828245,,,,,,,,2024-02-13,pct_rev_last4|pd_cash_musd|h2|full_sample,ratio4=10.99% x rev[naive]=3961; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2024Q3,2024-02-13,2,435.3850519788108,435.3850519788108,W2,full_sample,3,16,237.1823410571083,280.9597643332095,354.1099191722918,516.6601847853298,589.8103396244121,633.5877629005133,120.49869220828245,,,,,,,,2024-02-13,pct_rev_last4|pd_cash_musd|h2|full_sample,ratio4=10.99% x rev[naive]=3961; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2024Q4,2024-05-08,2,278.28384127455075,278.28384127455075,W1,PIT,3,17,160.11553474529367,186.21560143305422,229.82766849051245,326.740014058589,370.3520811160473,396.45214780380786,71.84122926990595,,,,,,,,2024-05-08,pct_rev_last4|pd_cash_musd|h2|PIT,ratio4=10.65% x rev[naive]=2613; sigma relative n=8 (PIT),1.0
baselines-margin,pct_rev_last4,pd_cash_musd,2024Q4,2024-05-08,2,278.28384127455075,278.28384127455075,W2,PIT,3,17,160.11553474529367,186.21560143305422,229.82766849051245,326.740014058589,370.3520811160473,396.45214780380786,71.84122926990595,,,,,,,,2024-05-08,pct_rev_last4|pd_cash_musd|h2|PIT,ratio4=10.65% x rev[naive]=2613; sigma relative n=8 (PIT),1.0
