method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
below-ebitda,fcf,fcf_musd,2023Q1,2023-02-14,0,1405.9973412183558,1405.9973412183558,W1,PIT,3,12,-1392.3472706339007,-774.271382691848,258.506326039736,2553.4883563969756,3586.2660651285596,4204.341953070612,1701.2727248190672,,,,,,,,2023-02-14,swing_x_gbv|rw,NI from q_guide_implied; wc swing x GBV; other_cf 111; capex 6; rev leg guide_cushion; sigma additive n=5 (PIT),1.0
below-ebitda,fcf,cfo_musd,2025Q1,2025-02-13,0,2097.477764186623,2097.477764186623,W1,PIT,3,20,1540.9970596439102,1663.9080492790267,1869.286923831059,2325.668604542187,2531.0474790942194,2653.958468729336,338.31624615381685,,,,,,,,2025-02-13,swing_x_gbv_seasonal_other|rw,NI from q_guide_implied; wc swing x GBV; other_cf 253 (seasonal); capex 8; rev leg guide_cushion; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,cfo_musd,2025Q1,2025-02-13,0,2097.477764186623,2097.477764186623,W2,PIT,3,20,1540.9970596439102,1663.9080492790267,1869.286923831059,2325.668604542187,2531.0474790942194,2653.958468729336,338.31624615381685,,,,,,,,2025-02-13,swing_x_gbv_seasonal_other|rw,NI from q_guide_implied; wc swing x GBV; other_cf 253 (seasonal); capex 8; rev leg guide_cushion; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_margin_pct,2025Q1,2025-02-13,0,90.80148520833828,90.80148520833828,W1,PIT,3,20,64.12094946483501,70.01393196262686,79.86084733402117,101.74212308265538,111.5890384540497,117.48202095184155,16.220613984328963,,,,,,,,2025-02-13,swing_x_gbv_seasonal_other|rw,NI from q_guide_implied; wc swing x GBV; other_cf 253 (seasonal); capex 8; rev leg guide_cushion; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_margin_pct,2025Q1,2025-02-13,0,90.80148520833828,90.80148520833828,W2,PIT,3,20,64.12094946483501,70.01393196262686,79.86084733402117,101.74212308265538,111.5890384540497,117.48202095184155,16.220613984328963,,,,,,,,2025-02-13,swing_x_gbv_seasonal_other|rw,NI from q_guide_implied; wc swing x GBV; other_cf 253 (seasonal); capex 8; rev leg guide_cushion; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,cfo_musd,2025Q1,2025-02-13,0,1860.400561014448,1860.400561014448,W1,PIT,3,20,1230.354742913887,1369.5142041243926,1602.0435622519856,2118.7575597769105,2351.2869179045033,2490.4463791150088,383.04065953167583,,,,,,,,2025-02-13,swing_x_gbv|rw,NI from q_guide_implied; wc swing x GBV; other_cf 15; capex 8; rev leg guide_cushion; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,cfo_musd,2025Q1,2025-02-13,0,1860.400561014448,1860.400561014448,W2,PIT,3,20,1230.354742913887,1369.5142041243926,1602.0435622519856,2118.7575597769105,2351.2869179045033,2490.4463791150088,383.04065953167583,,,,,,,,2025-02-13,swing_x_gbv|rw,NI from q_guide_implied; wc swing x GBV; other_cf 15; capex 8; rev leg guide_cushion; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,cfo_musd,2025Q1,2025-02-13,0,2017.9929513980205,2017.9929513980205,W1,PIT,5,20,1068.1454001029426,1277.9401002230597,1628.4978455114476,2407.488057284593,2758.0458025729813,2967.8405026930986,577.4663080845072,,,,,,,,2025-02-13,balance_ratio|rw,NI from q_guide_implied; wc balance ratio; other_cf 15; capex 8; rev leg guide_cushion; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,cfo_musd,2025Q1,2025-02-13,0,2017.9929513980205,2017.9929513980205,W2,PIT,5,20,1068.1454001029426,1277.9401002230597,1628.4978455114476,2407.488057284593,2758.0458025729813,2967.8405026930986,577.4663080845072,,,,,,,,2025-02-13,balance_ratio|rw,NI from q_guide_implied; wc balance ratio; other_cf 15; capex 8; rev leg guide_cushion; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_margin_pct,2025Q1,2025-02-13,0,80.49860884053801,80.49860884053801,W1,PIT,3,20,50.933509216119965,57.4636110216878,68.3751248213826,92.62209285969342,103.53360665938823,110.06370846495605,17.974304302817032,,,,,,,,2025-02-13,swing_x_gbv|rw,NI from q_guide_implied; wc swing x GBV; other_cf 15; capex 8; rev leg guide_cushion; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_margin_pct,2025Q1,2025-02-13,0,80.49860884053801,80.49860884053801,W2,PIT,3,20,50.933509216119965,57.4636110216878,68.3751248213826,92.62209285969342,103.53360665938823,110.06370846495605,17.974304302817032,,,,,,,,2025-02-13,swing_x_gbv|rw,NI from q_guide_implied; wc swing x GBV; other_cf 15; capex 8; rev leg guide_cushion; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_margin_pct,2025Q1,2025-02-13,0,87.34724250460607,87.34724250460607,W1,PIT,5,20,34.346950028687836,46.05322905325681,65.6139080323734,109.08057697683874,128.64125595595533,140.3475349805243,32.221889904056425,,,,,,,,2025-02-13,balance_ratio|rw,NI from q_guide_implied; wc balance ratio; other_cf 15; capex 8; rev leg guide_cushion; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_margin_pct,2025Q1,2025-02-13,0,87.34724250460607,87.34724250460607,W2,PIT,5,20,34.346950028687836,46.05322905325681,65.6139080323734,109.08057697683874,128.64125595595533,140.3475349805243,32.221889904056425,,,,,,,,2025-02-13,balance_ratio|rw,NI from q_guide_implied; wc balance ratio; other_cf 15; capex 8; rev leg guide_cushion; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,capex_musd,2025Q1,2025-02-13,0,8.06492561747899,8.06492561747899,W1,PIT,2,20,-1.5573634362730893,0.5679305056322003,4.119203497384707,12.010647737573272,15.561920729325779,17.687214671231068,5.849936368858409,,,,,,,,2025-02-13,mean4|rw,NI from q_guide_implied; wc swing x GBV; other_cf 15; capex 8; rev leg guide_cushion; sigma relative n=12 (PIT),1.0
below-ebitda,fcf,capex_musd,2025Q1,2025-02-13,0,8.06492561747899,8.06492561747899,W2,PIT,2,20,-1.5573634362730893,0.5679305056322003,4.119203497384707,12.010647737573272,15.561920729325779,17.687214671231068,5.849936368858409,,,,,,,,2025-02-13,mean4|rw,NI from q_guide_implied; wc swing x GBV; other_cf 15; capex 8; rev leg guide_cushion; sigma relative n=12 (PIT),1.0
below-ebitda,fcf,fcf_musd,2025Q1,2025-02-13,0,1732.3439600947431,1732.3439600947431,W1,full_sample,3,20,1178.2989855326543,1300.6719906878802,1505.1519167623653,1959.536003427121,2164.015929501606,2286.388934656832,336.8354274714042,,,,,,,,2025-02-13,swing_x_gbv|rw,NI from q_guide_implied; wc swing x GBV; other_cf 21; capex 8; rev leg guide_cushion; sigma additive n=19 (full_sample),1.0
below-ebitda,fcf,fcf_musd,2025Q1,2025-02-13,0,1732.3439600947431,1732.3439600947431,W2,full_sample,3,20,1178.2989855326543,1300.6719906878802,1505.1519167623653,1959.536003427121,2164.015929501606,2286.388934656832,336.8354274714042,,,,,,,,2025-02-13,swing_x_gbv|rw,NI from q_guide_implied; wc swing x GBV; other_cf 21; capex 8; rev leg guide_cushion; sigma additive n=19 (full_sample),1.0
below-ebitda,fcf,fcf_musd,2025Q1,2025-02-13,0,1701.3604809383746,1701.3604809383746,W1,full_sample,3,20,1129.8908722940546,1256.11249071043,1467.023280798844,1935.6976810779051,2146.6084711663193,2272.8300895826947,347.4288528052593,,,,,,,,2025-02-13,swing_x_gbv_ebitda_known|rw,NI from EBITDA actual; wc swing x GBV; other_cf 21; capex 8; rev leg guide_cushion; sigma additive n=19 (full_sample),1.0
below-ebitda,fcf,fcf_musd,2025Q1,2025-02-13,0,1701.3604809383746,1701.3604809383746,W2,full_sample,3,20,1129.8908722940546,1256.11249071043,1467.023280798844,1935.6976810779051,2146.6084711663193,2272.8300895826947,347.4288528052593,,,,,,,,2025-02-13,swing_x_gbv_ebitda_known|rw,NI from EBITDA actual; wc swing x GBV; other_cf 21; capex 8; rev leg guide_cushion; sigma additive n=19 (full_sample),1.0
below-ebitda,fcf,fcf_musd,2025Q1,2025-02-13,0,1721.6842319227783,1721.6842319227783,W1,full_sample,5,20,1067.176572064748,1211.7389684609018,1453.296394387804,1990.0720694577526,2231.6294953846545,2376.191891780809,397.9124033492739,,,,,,,,2025-02-13,balance_ratio|rw,NI from q_guide_implied; wc balance ratio; other_cf 21; capex 8; rev leg guide_cushion; sigma additive n=19 (full_sample),1.0
below-ebitda,fcf,fcf_musd,2025Q1,2025-02-13,0,1721.6842319227783,1721.6842319227783,W2,full_sample,5,20,1067.176572064748,1211.7389684609018,1453.296394387804,1990.0720694577526,2231.6294953846545,2376.191891780809,397.9124033492739,,,,,,,,2025-02-13,balance_ratio|rw,NI from q_guide_implied; wc balance ratio; other_cf 21; capex 8; rev leg guide_cushion; sigma additive n=19 (full_sample),1.0
below-ebitda,fcf,fcf_musd,2025Q1,2025-02-13,0,1904.9538055851497,1904.9538055851497,W1,full_sample,3,20,1567.034106840978,1641.671096499006,1766.3862337005203,2043.521377469779,2168.2365146712937,2242.8735043293213,205.44058948908608,,,,,,,,2025-02-13,swing_x_gbv_seasonal_other|rw,NI from q_guide_implied; wc swing x GBV; other_cf 194 (seasonal); capex 8; rev leg guide_cushion; sigma additive n=19 (full_sample),1.0
below-ebitda,fcf,fcf_musd,2025Q1,2025-02-13,0,1904.9538055851497,1904.9538055851497,W2,full_sample,3,20,1567.034106840978,1641.671096499006,1766.3862337005203,2043.521377469779,2168.2365146712937,2242.8735043293213,205.44058948908608,,,,,,,,2025-02-13,swing_x_gbv_seasonal_other|rw,NI from q_guide_implied; wc swing x GBV; other_cf 194 (seasonal); capex 8; rev leg guide_cushion; sigma additive n=19 (full_sample),1.0
below-ebitda,fcf,fcf_musd,2025Q1,2025-02-13,0,1873.9703264287812,1873.9703264287812,W1,full_sample,3,20,1524.674086119906,1601.8238349283015,1730.7376824961946,2017.2029703613678,2146.116817929261,2223.2665667376564,212.35703565687584,,,,,,,,2025-02-13,swing_x_gbv_seasonal_other_ebitda_known|rw,NI from EBITDA actual; wc swing x GBV; other_cf 194 (seasonal); capex 8; rev leg guide_cushion; sigma additive n=19 (full_sample),1.0
below-ebitda,fcf,fcf_musd,2025Q1,2025-02-13,0,1873.9703264287812,1873.9703264287812,W2,full_sample,3,20,1524.674086119906,1601.8238349283015,1730.7376824961946,2017.2029703613678,2146.116817929261,2223.2665667376564,212.35703565687584,,,,,,,,2025-02-13,swing_x_gbv_seasonal_other_ebitda_known|rw,NI from EBITDA actual; wc swing x GBV; other_cf 194 (seasonal); capex 8; rev leg guide_cushion; sigma additive n=19 (full_sample),1.0
below-ebitda,fcf,cfo_musd,2025Q1,2025-02-13,0,1913.0187312026287,1913.0187312026287,W1,full_sample,3,20,1574.290091757224,1649.1057537417728,1774.1194445668762,2051.9180178383813,2176.9317086634846,2251.747370648033,205.93239051501214,,,,,,,,2025-02-13,swing_x_gbv_seasonal_other|rw,NI from q_guide_implied; wc swing x GBV; other_cf 194 (seasonal); capex 8; rev leg guide_cushion; sigma additive n=19 (full_sample),1.0
below-ebitda,fcf,cfo_musd,2025Q1,2025-02-13,0,1913.0187312026287,1913.0187312026287,W2,full_sample,3,20,1574.290091757224,1649.1057537417728,1774.1194445668762,2051.9180178383813,2176.9317086634846,2251.747370648033,205.93239051501214,,,,,,,,2025-02-13,swing_x_gbv_seasonal_other|rw,NI from q_guide_implied; wc swing x GBV; other_cf 194 (seasonal); capex 8; rev leg guide_cushion; sigma additive n=19 (full_sample),1.0
below-ebitda,fcf,fcf_margin_pct,2025Q1,2025-02-13,0,82.58628327400447,82.58628327400447,W1,full_sample,3,20,65.96689809679172,69.63765444572388,75.77132735761313,89.40123919039581,95.53491210228506,99.20566845121722,10.103868760659678,,,,,,,,2025-02-13,swing_x_gbv_seasonal_other|rw,NI from q_guide_implied; wc swing x GBV; other_cf 194 (seasonal); capex 8; rev leg guide_cushion; sigma additive n=19 (full_sample),1.0
below-ebitda,fcf,fcf_margin_pct,2025Q1,2025-02-13,0,82.58628327400447,82.58628327400447,W2,full_sample,3,20,65.96689809679172,69.63765444572388,75.77132735761313,89.40123919039581,95.53491210228506,99.20566845121722,10.103868760659678,,,,,,,,2025-02-13,swing_x_gbv_seasonal_other|rw,NI from q_guide_implied; wc swing x GBV; other_cf 194 (seasonal); capex 8; rev leg guide_cushion; sigma additive n=19 (full_sample),1.0
below-ebitda,fcf,cfo_musd,2025Q1,2025-02-13,0,1740.4088857122222,1740.4088857122222,W1,full_sample,3,20,1186.8401812359423,1309.1079916789304,1513.4121420016097,1967.4056294228346,2171.709779745514,2293.9775901885023,336.5458758189015,,,,,,,,2025-02-13,swing_x_gbv|rw,NI from q_guide_implied; wc swing x GBV; other_cf 21; capex 8; rev leg guide_cushion; sigma additive n=19 (full_sample),1.0
below-ebitda,fcf,cfo_musd,2025Q1,2025-02-13,0,1740.4088857122222,1740.4088857122222,W2,full_sample,3,20,1186.8401812359423,1309.1079916789304,1513.4121420016097,1967.4056294228346,2171.709779745514,2293.9775901885023,336.5458758189015,,,,,,,,2025-02-13,swing_x_gbv|rw,NI from q_guide_implied; wc swing x GBV; other_cf 21; capex 8; rev leg guide_cushion; sigma additive n=19 (full_sample),1.0
below-ebitda,fcf,cfo_musd,2025Q1,2025-02-13,0,1729.7491575402573,1729.7491575402573,W1,full_sample,5,20,1076.0413151895382,1220.4270543169878,1461.689293693561,1997.8090213869536,2239.071260763527,2383.4569998909765,397.4261488314215,,,,,,,,2025-02-13,balance_ratio|rw,NI from q_guide_implied; wc balance ratio; other_cf 21; capex 8; rev leg guide_cushion; sigma additive n=19 (full_sample),1.0
below-ebitda,fcf,cfo_musd,2025Q1,2025-02-13,0,1729.7491575402573,1729.7491575402573,W2,full_sample,5,20,1076.0413151895382,1220.4270543169878,1461.689293693561,1997.8090213869536,2239.071260763527,2383.4569998909765,397.4261488314215,,,,,,,,2025-02-13,balance_ratio|rw,NI from q_guide_implied; wc balance ratio; other_cf 21; capex 8; rev leg guide_cushion; sigma additive n=19 (full_sample),1.0
below-ebitda,fcf,fcf_margin_pct,2025Q1,2025-02-13,0,75.10305425618898,75.10305425618898,W1,full_sample,3,20,49.28462293301213,54.98719072889944,64.51593148229244,85.69017703008552,95.21891778347853,100.92148557936584,15.696491712170182,,,,,,,,2025-02-13,swing_x_gbv|rw,NI from q_guide_implied; wc swing x GBV; other_cf 21; capex 8; rev leg guide_cushion; sigma additive n=19 (full_sample),1.0
below-ebitda,fcf,fcf_margin_pct,2025Q1,2025-02-13,0,75.10305425618898,75.10305425618898,W2,full_sample,3,20,49.28462293301213,54.98719072889944,64.51593148229244,85.69017703008552,95.21891778347853,100.92148557936584,15.696491712170182,,,,,,,,2025-02-13,swing_x_gbv|rw,NI from q_guide_implied; wc swing x GBV; other_cf 21; capex 8; rev leg guide_cushion; sigma additive n=19 (full_sample),1.0
below-ebitda,fcf,fcf_margin_pct,2025Q1,2025-02-13,0,74.64091846693641,74.64091846693641,W1,full_sample,5,20,44.15127638162184,50.88558370213535,62.13831596375423,87.1435209701186,98.39625323173748,105.13056055225098,18.536386208311594,,,,,,,,2025-02-13,balance_ratio|rw,NI from q_guide_implied; wc balance ratio; other_cf 21; capex 8; rev leg guide_cushion; sigma additive n=19 (full_sample),1.0
below-ebitda,fcf,fcf_margin_pct,2025Q1,2025-02-13,0,74.64091846693641,74.64091846693641,W2,full_sample,5,20,44.15127638162184,50.88558370213535,62.13831596375423,87.1435209701186,98.39625323173748,105.13056055225098,18.536386208311594,,,,,,,,2025-02-13,balance_ratio|rw,NI from q_guide_implied; wc balance ratio; other_cf 21; capex 8; rev leg guide_cushion; sigma additive n=19 (full_sample),1.0
below-ebitda,fcf,capex_musd,2025Q1,2025-02-13,0,8.06492561747899,8.06492561747899,W1,full_sample,2,20,-1.1011569159169303,0.9233737929827415,4.306275840425434,11.823575394532543,15.206477441975236,17.23100815087491,5.572582498045186,,,,,,,,2025-02-13,mean4|rw,NI from q_guide_implied; wc swing x GBV; other_cf 21; capex 8; rev leg guide_cushion; sigma relative n=19 (full_sample),1.0
below-ebitda,fcf,capex_musd,2025Q1,2025-02-13,0,8.06492561747899,8.06492561747899,W2,full_sample,2,20,-1.1011569159169303,0.9233737929827415,4.306275840425434,11.823575394532543,15.206477441975236,17.23100815087491,5.572582498045186,,,,,,,,2025-02-13,mean4|rw,NI from q_guide_implied; wc swing x GBV; other_cf 21; capex 8; rev leg guide_cushion; sigma relative n=19 (full_sample),1.0
below-ebitda,fcf,fcf_musd,2025Q1,2025-02-13,0,1863.4136116482177,1863.4136116482177,W1,PIT,3,20,1238.5491054671234,1376.5641601053414,1607.1812650280413,2119.645958268394,2350.263063191094,2488.278117829312,379.8906455519702,,,,,,,,2025-02-13,swing_x_gbv|eq,NI from q_guide_implied; wc swing x GBV; other_cf 33; capex 8; rev leg guide_cushion; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_musd,2025Q1,2025-02-13,0,1863.4136116482177,1863.4136116482177,W2,PIT,3,20,1238.5491054671234,1376.5641601053414,1607.1812650280413,2119.645958268394,2350.263063191094,2488.278117829312,379.8906455519702,,,,,,,,2025-02-13,swing_x_gbv|eq,NI from q_guide_implied; wc swing x GBV; other_cf 33; capex 8; rev leg guide_cushion; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_musd,2025Q1,2025-02-13,0,1832.4301324918492,1832.4301324918492,W1,PIT,3,20,1161.979806359878,1310.0634908674726,1557.5048348349676,2107.3554301487306,2354.7967741162256,2502.8804586238202,407.60485622940564,,,,,,,,2025-02-13,swing_x_gbv_ebitda_known|eq,NI from EBITDA actual; wc swing x GBV; other_cf 33; capex 8; rev leg guide_cushion; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_musd,2025Q1,2025-02-13,0,1832.4301324918492,1832.4301324918492,W2,PIT,3,20,1161.979806359878,1310.0634908674726,1557.5048348349676,2107.3554301487306,2354.7967741162256,2502.8804586238202,407.60485622940564,,,,,,,,2025-02-13,swing_x_gbv_ebitda_known|eq,NI from EBITDA actual; wc swing x GBV; other_cf 33; capex 8; rev leg guide_cushion; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_musd,2025Q1,2025-02-13,0,2013.4402675848182,2013.4402675848182,W1,PIT,5,20,1088.8905821255253,1293.097692774615,1634.3188210491367,2392.5617141205,2733.7828423950214,2937.989953044111,562.0862977168543,,,,,,,,2025-02-13,balance_ratio|eq,NI from q_guide_implied; wc balance ratio; other_cf 33; capex 8; rev leg guide_cushion; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_musd,2025Q1,2025-02-13,0,2013.4402675848182,2013.4402675848182,W2,PIT,5,20,1088.8905821255253,1293.097692774615,1634.3188210491367,2392.5617141205,2733.7828423950214,2937.989953044111,562.0862977168543,,,,,,,,2025-02-13,balance_ratio|eq,NI from q_guide_implied; wc balance ratio; other_cf 33; capex 8; rev leg guide_cushion; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_musd,2025Q1,2025-02-13,0,2072.0302783148845,2072.0302783148845,W1,PIT,3,20,1492.9781903748844,1620.8745659329034,1834.5838017739704,2309.476754855799,2523.1859906968657,2651.0823662548846,352.03867289589766,,,,,,,,2025-02-13,swing_x_gbv_seasonal_other|eq,NI from q_guide_implied; wc swing x GBV; other_cf 242 (seasonal); capex 8; rev leg guide_cushion; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_musd,2025Q1,2025-02-13,0,2072.0302783148845,2072.0302783148845,W2,PIT,3,20,1492.9781903748844,1620.8745659329034,1834.5838017739704,2309.476754855799,2523.1859906968657,2651.0823662548846,352.03867289589766,,,,,,,,2025-02-13,swing_x_gbv_seasonal_other|eq,NI from q_guide_implied; wc swing x GBV; other_cf 242 (seasonal); capex 8; rev leg guide_cushion; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_musd,2025Q1,2025-02-13,0,2041.046799158516,2041.046799158516,W1,PIT,3,20,1392.0844035100363,1535.4220064745039,1774.932856279082,2307.16074203795,2546.671591842528,2690.0091948069958,394.5411220883218,,,,,,,,2025-02-13,swing_x_gbv_seasonal_other_ebitda_known|eq,NI from EBITDA actual; wc swing x GBV; other_cf 242 (seasonal); capex 8; rev leg guide_cushion; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_musd,2025Q1,2025-02-13,0,2041.046799158516,2041.046799158516,W2,PIT,3,20,1392.0844035100363,1535.4220064745039,1774.932856279082,2307.16074203795,2546.671591842528,2690.0091948069958,394.5411220883218,,,,,,,,2025-02-13,swing_x_gbv_seasonal_other_ebitda_known|eq,NI from EBITDA actual; wc swing x GBV; other_cf 242 (seasonal); capex 8; rev leg guide_cushion; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,cfo_musd,2025Q1,2025-02-13,0,2080.5302783148845,2080.5302783148845,W1,PIT,3,20,1503.3599787720477,1630.8407200191355,1843.8554491504467,2317.205107479322,2530.2198366106336,2657.7005778577213,350.8946267836298,,,,,,,,2025-02-13,swing_x_gbv_seasonal_other|eq,NI from q_guide_implied; wc swing x GBV; other_cf 242 (seasonal); capex 8; rev leg guide_cushion; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,cfo_musd,2025Q1,2025-02-13,0,2080.5302783148845,2080.5302783148845,W2,PIT,3,20,1503.3599787720477,1630.8407200191355,1843.8554491504467,2317.205107479322,2530.2198366106336,2657.7005778577213,350.8946267836298,,,,,,,,2025-02-13,swing_x_gbv_seasonal_other|eq,NI from q_guide_implied; wc swing x GBV; other_cf 242 (seasonal); capex 8; rev leg guide_cushion; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_margin_pct,2025Q1,2025-02-13,0,90.04607571784663,90.04607571784663,W1,PIT,3,20,62.0249775326272,68.21405269820417,78.55572593505339,101.53642550063988,111.8780987374891,118.06717390306608,17.035618079374633,,,,,,,,2025-02-13,swing_x_gbv_seasonal_other|eq,NI from q_guide_implied; wc swing x GBV; other_cf 242 (seasonal); capex 8; rev leg guide_cushion; sigma additive n=12 (PIT),1.0
