method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2023Q1,2023-02-14,0,15.176246589486508,15.176246589486508,W1,PIT,1,12,-1.6650336137238906,2.0547331267956856,8.270300254128653,22.082192924844364,28.29776005217733,32.017526792696906,10.23877135768219,,,,,,,,2023-02-14,seasonal_naive|adj_ebitda_margin_pct|h0|PIT,y[2022Q1]; sigma additive n=5 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2024Q2,2024-02-13,1,650.0,650.0,W1,full_sample,1,16,-1201.4910278560392,-792.5485565778506,-109.22361747374498,1409.223617473745,2092.548556577851,2501.491027856039,1125.6266196084227,,,,,,,,2024-02-13,seasonal_naive|net_income_musd|h1|full_sample,y[2023Q2]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2024Q2,2024-02-13,1,650.0,650.0,W2,full_sample,1,16,-1201.4910278560392,-792.5485565778506,-109.22361747374498,1409.223617473745,2092.548556577851,2501.491027856039,1125.6266196084227,,,,,,,,2024-02-13,seasonal_naive|net_income_musd|h1|full_sample,y[2023Q2]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2024Q3,2024-05-08,1,4374.0,4374.0,W1,PIT,1,17,2612.207248646069,3001.3378848625225,3651.5581162438357,5096.441883756164,5746.6621151374775,6135.792751353931,1071.0939395982552,,,,,,,,2024-05-08,seasonal_naive|net_income_musd|h1|PIT,y[2023Q3]; sigma additive n=9 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2024Q3,2024-05-08,1,4374.0,4374.0,W2,PIT,1,17,2612.207248646069,3001.3378848625225,3651.5581162438357,5096.441883756164,5746.6621151374775,6135.792751353931,1071.0939395982552,,,,,,,,2024-05-08,seasonal_naive|net_income_musd|h1|PIT,y[2023Q3]; sigma additive n=9 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2024Q3,2024-05-08,1,4374.0,4374.0,W1,full_sample,1,17,2522.508972143961,2931.451443422149,3614.776382526255,5133.2236174737445,5816.548556577851,6225.491027856039,1125.6266196084227,,,,,,,,2024-05-08,seasonal_naive|net_income_musd|h1|full_sample,y[2023Q3]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2024Q3,2024-05-08,1,4374.0,4374.0,W2,full_sample,1,17,2522.508972143961,2931.451443422149,3614.776382526255,5133.2236174737445,5816.548556577851,6225.491027856039,1125.6266196084227,,,,,,,,2024-05-08,seasonal_naive|net_income_musd|h1|full_sample,y[2023Q3]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2024Q4,2024-08-06,1,-349.0,-349.0,W1,PIT,1,18,-2047.5888154888255,-1672.4181571163444,-1045.5244366261882,347.52443662618805,974.4181571163444,1349.5888154888255,1032.668674985351,,,,,,,,2024-08-06,seasonal_naive|net_income_musd|h1|PIT,y[2023Q4]; sigma additive n=10 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2024Q4,2024-08-06,1,-349.0,-349.0,W2,PIT,1,18,-2047.5888154888255,-1672.4181571163444,-1045.5244366261882,347.52443662618805,974.4181571163444,1349.5888154888255,1032.668674985351,,,,,,,,2024-08-06,seasonal_naive|net_income_musd|h1|PIT,y[2023Q4]; sigma additive n=10 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2024Q4,2024-08-06,1,-349.0,-349.0,W1,full_sample,1,18,-2200.491027856039,-1791.5485565778506,-1108.223617473745,410.223617473745,1093.5485565778506,1502.4910278560392,1125.6266196084227,,,,,,,,2024-08-06,seasonal_naive|net_income_musd|h1|full_sample,y[2023Q4]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2024Q4,2024-08-06,1,-349.0,-349.0,W2,full_sample,1,18,-2200.491027856039,-1791.5485565778506,-1108.223617473745,410.223617473745,1093.5485565778506,1502.4910278560392,1125.6266196084227,,,,,,,,2024-08-06,seasonal_naive|net_income_musd|h1|full_sample,y[2023Q4]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2025Q1,2024-11-07,1,264.0,264.0,W1,PIT,1,19,-2113.7956378512304,-1588.60723039599,-711.0404288338087,1239.0404288338086,2116.60723039599,2641.7956378512304,1445.5971029216582,,,,,,,,2024-11-07,seasonal_naive|net_income_musd|h1|PIT,y[2024Q1]; sigma additive n=11 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2025Q1,2024-11-07,1,264.0,264.0,W2,PIT,1,19,-2113.7956378512304,-1588.60723039599,-711.0404288338087,1239.0404288338086,2116.60723039599,2641.7956378512304,1445.5971029216582,,,,,,,,2024-11-07,seasonal_naive|net_income_musd|h1|PIT,y[2024Q1]; sigma additive n=11 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2025Q1,2024-11-07,1,264.0,264.0,W1,full_sample,1,19,-1587.4910278560392,-1178.5485565778506,-495.223617473745,1023.223617473745,1706.5485565778506,2115.491027856039,1125.6266196084227,,,,,,,,2024-11-07,seasonal_naive|net_income_musd|h1|full_sample,y[2024Q1]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2025Q1,2024-11-07,1,264.0,264.0,W2,full_sample,1,19,-1587.4910278560392,-1178.5485565778506,-495.223617473745,1023.223617473745,1706.5485565778506,2115.491027856039,1125.6266196084227,,,,,,,,2024-11-07,seasonal_naive|net_income_musd|h1|full_sample,y[2024Q1]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2025Q2,2025-02-13,1,555.0,555.0,W1,PIT,1,20,-1730.6212993673576,-1225.7916196623,-382.2433595263701,1492.24335952637,2335.7916196623,2840.6212993673576,1389.55908411344,,,,,,,,2025-02-13,seasonal_naive|net_income_musd|h1|PIT,y[2024Q2]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2025Q2,2025-02-13,1,555.0,555.0,W2,PIT,1,20,-1730.6212993673576,-1225.7916196623,-382.2433595263701,1492.24335952637,2335.7916196623,2840.6212993673576,1389.55908411344,,,,,,,,2025-02-13,seasonal_naive|net_income_musd|h1|PIT,y[2024Q2]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2025Q2,2025-02-13,1,555.0,555.0,W1,full_sample,1,20,-1296.4910278560392,-887.5485565778506,-204.22361747374498,1314.223617473745,1997.5485565778506,2406.491027856039,1125.6266196084227,,,,,,,,2025-02-13,seasonal_naive|net_income_musd|h1|full_sample,y[2024Q2]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2025Q2,2025-02-13,1,555.0,555.0,W2,full_sample,1,20,-1296.4910278560392,-887.5485565778506,-204.22361747374498,1314.223617473745,1997.5485565778506,2406.491027856039,1125.6266196084227,,,,,,,,2025-02-13,seasonal_naive|net_income_musd|h1|full_sample,y[2024Q2]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2025Q3,2025-05-01,1,1368.0,1368.0,W1,PIT,1,21,-873.0892142673379,-378.09542393899574,449.01749631068776,2286.982503689312,3114.0954239389957,3609.089214267338,1362.4854987376068,,,,,,,,2025-05-01,seasonal_naive|net_income_musd|h1|PIT,y[2024Q3]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2025Q3,2025-05-01,1,1368.0,1368.0,W2,PIT,1,21,-873.0892142673379,-378.09542393899574,449.01749631068776,2286.982503689312,3114.0954239389957,3609.089214267338,1362.4854987376068,,,,,,,,2025-05-01,seasonal_naive|net_income_musd|h1|PIT,y[2024Q3]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2025Q3,2025-05-01,1,1368.0,1368.0,W1,full_sample,1,21,-483.4910278560392,-74.5485565778506,608.776382526255,2127.223617473745,2810.548556577851,3219.491027856039,1125.6266196084227,,,,,,,,2025-05-01,seasonal_naive|net_income_musd|h1|full_sample,y[2024Q3]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2025Q3,2025-05-01,1,1368.0,1368.0,W2,full_sample,1,21,-483.4910278560392,-74.5485565778506,608.776382526255,2127.223617473745,2810.548556577851,3219.491027856039,1125.6266196084227,,,,,,,,2025-05-01,seasonal_naive|net_income_musd|h1|full_sample,y[2024Q3]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2025Q4,2025-08-06,1,461.0,461.0,W1,PIT,1,22,-1774.6564098653985,-1280.8625737494579,-455.75472437576934,1377.7547243757695,2202.8625737494576,2696.6564098653985,1359.1825881850073,,,,,,,,2025-08-06,seasonal_naive|net_income_musd|h1|PIT,y[2024Q4]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2025Q4,2025-08-06,1,461.0,461.0,W2,PIT,1,22,-1774.6564098653985,-1280.8625737494579,-455.75472437576934,1377.7547243757695,2202.8625737494576,2696.6564098653985,1359.1825881850073,,,,,,,,2025-08-06,seasonal_naive|net_income_musd|h1|PIT,y[2024Q4]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2025Q4,2025-08-06,1,461.0,461.0,W1,full_sample,1,22,-1390.4910278560392,-981.5485565778506,-298.223617473745,1220.223617473745,1903.5485565778506,2312.491027856039,1125.6266196084227,,,,,,,,2025-08-06,seasonal_naive|net_income_musd|h1|full_sample,y[2024Q4]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2025Q4,2025-08-06,1,461.0,461.0,W2,full_sample,1,22,-1390.4910278560392,-981.5485565778506,-298.223617473745,1220.223617473745,1903.5485565778506,2312.491027856039,1125.6266196084227,,,,,,,,2025-08-06,seasonal_naive|net_income_musd|h1|full_sample,y[2024Q4]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2026Q1,2025-11-06,1,154.0,154.0,W1,PIT,1,23,-2077.7776443369444,-1584.8405188055274,-761.1641952554336,1069.1641952554337,1892.8405188055274,2385.7776443369444,1356.8244661825997,,,,,,,,2025-11-06,seasonal_naive|net_income_musd|h1|PIT,y[2025Q1]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2026Q1,2025-11-06,1,154.0,154.0,W2,PIT,1,23,-2077.7776443369444,-1584.8405188055274,-761.1641952554336,1069.1641952554337,1892.8405188055274,2385.7776443369444,1356.8244661825997,,,,,,,,2025-11-06,seasonal_naive|net_income_musd|h1|PIT,y[2025Q1]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2026Q1,2025-11-06,1,154.0,154.0,W1,full_sample,1,23,-1697.4910278560392,-1288.5485565778506,-605.223617473745,913.223617473745,1596.5485565778506,2005.4910278560392,1125.6266196084227,,,,,,,,2025-11-06,seasonal_naive|net_income_musd|h1|full_sample,y[2025Q1]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2026Q1,2025-11-06,1,154.0,154.0,W2,full_sample,1,23,-1697.4910278560392,-1288.5485565778506,-605.223617473745,913.223617473745,1596.5485565778506,2005.4910278560392,1125.6266196084227,,,,,,,,2025-11-06,seasonal_naive|net_income_musd|h1|full_sample,y[2025Q1]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2026Q2,2026-02-12,1,642.0,642.0,W1,PIT,1,24,-1589.5767460184984,-1096.6839932945027,-273.08181476004904,1557.081814760049,2380.6839932945027,2873.5767460184984,1356.702328677381,,,,,,,,2026-02-12,seasonal_naive|net_income_musd|h1|PIT,y[2025Q2]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2026Q2,2026-02-12,1,642.0,642.0,W2,PIT,1,24,-1589.5767460184984,-1096.6839932945027,-273.08181476004904,1557.081814760049,2380.6839932945027,2873.5767460184984,1356.702328677381,,,,,,,,2026-02-12,seasonal_naive|net_income_musd|h1|PIT,y[2025Q2]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2026Q2,2026-02-12,1,642.0,642.0,W1,full_sample,1,24,-1209.4910278560392,-800.5485565778506,-117.22361747374498,1401.223617473745,2084.548556577851,2493.491027856039,1125.6266196084227,,,,,,,,2026-02-12,seasonal_naive|net_income_musd|h1|full_sample,y[2025Q2]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2026Q2,2026-02-12,1,642.0,642.0,W2,full_sample,1,24,-1209.4910278560392,-800.5485565778506,-117.22361747374498,1401.223617473745,2084.548556577851,2493.491027856039,1125.6266196084227,,,,,,,,2026-02-12,seasonal_naive|net_income_musd|h1|full_sample,y[2025Q2]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2026Q4,2026-08-06,1,341.0,341.0,LIVE,PIT,1,26,-1888.228779638213,-1395.8546268747818,-573.119006136012,1255.119006136012,2077.854626874782,2570.228779638213,1355.2748664753874,,,,,,,,2026-08-06,seasonal_naive|net_income_musd|h1|PIT,y[2025Q4]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2026Q4,2026-08-06,1,341.0,341.0,LIVE,full_sample,1,26,-1510.4910278560392,-1101.5485565778506,-418.223617473745,1100.223617473745,1783.5485565778506,2192.491027856039,1125.6266196084227,,,,,,,,2026-08-06,seasonal_naive|net_income_musd|h1|full_sample,y[2025Q4]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2026Q4,2026-09-11,1,341.0,341.0,LIVE,PIT,1,26,-1888.228779638213,-1395.8546268747818,-573.119006136012,1255.119006136012,2077.854626874782,2570.228779638213,1355.2748664753874,,,,,,,,2026-08-06,seasonal_naive|net_income_musd|h1|PIT,y[2025Q4]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2026Q4,2026-09-11,1,341.0,341.0,LIVE,full_sample,1,26,-1510.4910278560392,-1101.5485565778506,-418.223617473745,1100.223617473745,1783.5485565778506,2192.491027856039,1125.6266196084227,,,,,,,,2026-08-06,seasonal_naive|net_income_musd|h1|full_sample,y[2025Q4]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2023Q3,2023-02-14,2,1214.288,1214.288,W1,PIT,1,12,1062.307435129282,1095.8756819365353,1151.966750525481,1276.609249474519,1332.7003180634647,1366.268564870718,92.39762273096278,,,,,,,,2023-02-14,seasonal_naive|net_income_musd|h2|PIT,y[2022Q3]; sigma additive n=3 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2023Q3,2023-02-14,2,1214.288,1214.288,W1,full_sample,1,12,-648.1787416280195,-236.81204282378485,450.563674184196,1978.0123258158042,2665.388042823785,3076.7547416280195,1132.2993797812062,,,,,,,,2023-02-14,seasonal_naive|net_income_musd|h2|full_sample,y[2022Q3]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2023Q4,2023-05-09,2,319.0,319.0,W1,PIT,1,13,94.0206315113434,143.7122679017689,226.7448135415984,411.25518645840157,494.2877320982311,543.9793684886566,136.77774411187417,,,,,,,,2023-05-09,seasonal_naive|net_income_musd|h2|PIT,y[2022Q4]; sigma additive n=4 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2023Q4,2023-05-09,2,319.0,319.0,W1,full_sample,1,13,-1543.4667416280195,-1132.1000428237849,-444.72432581580404,1082.7243258158041,1770.1000428237849,2181.4667416280195,1132.2993797812062,,,,,,,,2023-05-09,seasonal_naive|net_income_musd|h2|full_sample,y[2022Q4]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2024Q1,2023-08-03,2,117.0,117.0,W1,PIT,1,14,-79.60639319981749,-36.18155176414183,36.37945427881537,197.6205457211846,270.18155176414183,313.6063931998175,119.52819994336063,,,,,,,,2023-08-03,seasonal_naive|net_income_musd|h2|PIT,y[2023Q1]; sigma additive n=5 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2024Q1,2023-08-03,2,117.0,117.0,W1,full_sample,1,14,-1745.4667416280195,-1334.1000428237849,-646.724325815804,880.724325815804,1568.1000428237849,1979.4667416280195,1132.2993797812062,,,,,,,,2023-08-03,seasonal_naive|net_income_musd|h2|full_sample,y[2023Q1]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2024Q2,2023-11-01,2,650.0,650.0,W1,PIT,1,15,-1278.5074713850997,-852.5542264806941,-140.8050304978226,1440.8050304978226,2152.554226480694,2578.5074713851,1172.449292621462,,,,,,,,2023-11-01,seasonal_naive|net_income_musd|h2|PIT,y[2023Q2]; sigma additive n=6 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2024Q2,2023-11-01,2,650.0,650.0,W1,full_sample,1,15,-1212.4667416280195,-801.1000428237849,-113.72432581580404,1413.7243258158041,2101.100042823785,2512.4667416280195,1132.2993797812062,,,,,,,,2023-11-01,seasonal_naive|net_income_musd|h2|full_sample,y[2023Q2]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2024Q3,2024-02-13,2,4374.0,4374.0,W1,PIT,1,16,2397.720043353806,2834.224891202999,3563.6053530633453,5184.394646936655,5913.775108797001,6350.2799566461945,1201.4929014133486,,,,,,,,2024-02-13,seasonal_naive|net_income_musd|h2|PIT,y[2023Q3]; sigma additive n=7 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2024Q3,2024-02-13,2,4374.0,4374.0,W2,PIT,1,16,2397.720043353806,2834.224891202999,3563.6053530633453,5184.394646936655,5913.775108797001,6350.2799566461945,1201.4929014133486,,,,,,,,2024-02-13,seasonal_naive|net_income_musd|h2|PIT,y[2023Q3]; sigma additive n=7 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2024Q3,2024-02-13,2,4374.0,4374.0,W1,full_sample,1,16,2511.5332583719805,2922.899957176215,3610.275674184196,5137.724325815804,5825.100042823785,6236.466741628019,1132.2993797812062,,,,,,,,2024-02-13,seasonal_naive|net_income_musd|h2|full_sample,y[2023Q3]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2024Q3,2024-02-13,2,4374.0,4374.0,W2,full_sample,1,16,2511.5332583719805,2922.899957176215,3610.275674184196,5137.724325815804,5825.100042823785,6236.466741628019,1132.2993797812062,,,,,,,,2024-02-13,seasonal_naive|net_income_musd|h2|full_sample,y[2023Q3]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2024Q4,2024-05-08,2,-349.0,-349.0,W1,PIT,1,17,-2195.148450569732,-1787.386004863143,-1106.032836750038,408.0328367500381,1089.386004863143,1497.1484505697322,1122.3785632471956,,,,,,,,2024-05-08,seasonal_naive|net_income_musd|h2|PIT,y[2023Q4]; sigma additive n=8 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2024Q4,2024-05-08,2,-349.0,-349.0,W2,PIT,1,17,-2195.148450569732,-1787.386004863143,-1106.032836750038,408.0328367500381,1089.386004863143,1497.1484505697322,1122.3785632471956,,,,,,,,2024-05-08,seasonal_naive|net_income_musd|h2|PIT,y[2023Q4]; sigma additive n=8 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2024Q4,2024-05-08,2,-349.0,-349.0,W1,full_sample,1,17,-2211.4667416280195,-1800.1000428237849,-1112.7243258158041,414.72432581580404,1102.1000428237849,1513.4667416280195,1132.2993797812062,,,,,,,,2024-05-08,seasonal_naive|net_income_musd|h2|full_sample,y[2023Q4]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2024Q4,2024-05-08,2,-349.0,-349.0,W2,full_sample,1,17,-2211.4667416280195,-1800.1000428237849,-1112.7243258158041,414.72432581580404,1102.1000428237849,1513.4667416280195,1132.2993797812062,,,,,,,,2024-05-08,seasonal_naive|net_income_musd|h2|full_sample,y[2023Q4]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2025Q1,2024-08-06,2,264.0,264.0,W1,PIT,1,18,-1495.232137572013,-1106.6670691666977,-457.3918768000342,985.3918768000342,1634.6670691666977,2023.232137572013,1069.5371969556506,,,,,,,,2024-08-06,seasonal_naive|net_income_musd|h2|PIT,y[2024Q1]; sigma additive n=9 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2025Q1,2024-08-06,2,264.0,264.0,W2,PIT,1,18,-1495.232137572013,-1106.6670691666977,-457.3918768000342,985.3918768000342,1634.6670691666977,2023.232137572013,1069.5371969556506,,,,,,,,2024-08-06,seasonal_naive|net_income_musd|h2|PIT,y[2024Q1]; sigma additive n=9 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2025Q1,2024-08-06,2,264.0,264.0,W1,full_sample,1,18,-1598.4667416280195,-1187.1000428237849,-499.72432581580404,1027.7243258158041,1715.1000428237849,2126.4667416280195,1132.2993797812062,,,,,,,,2024-08-06,seasonal_naive|net_income_musd|h2|full_sample,y[2024Q1]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2025Q1,2024-08-06,2,264.0,264.0,W2,full_sample,1,18,-1598.4667416280195,-1187.1000428237849,-499.72432581580404,1027.7243258158041,1715.1000428237849,2126.4667416280195,1132.2993797812062,,,,,,,,2024-08-06,seasonal_naive|net_income_musd|h2|full_sample,y[2024Q1]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,net_income_musd,2025Q2,2024-11-07,2,555.0,555.0,W1,PIT,1,19,-1890.6006619357258,-1350.4360252160645,-447.8446011974935,1557.8446011974934,2460.4360252160645,3000.600661935726,1486.8196305517695,,,,,,,,2024-11-07,seasonal_naive|net_income_musd|h2|PIT,y[2024Q2]; sigma additive n=10 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2025Q2,2024-11-07,2,555.0,555.0,W2,PIT,1,19,-1890.6006619357258,-1350.4360252160645,-447.8446011974935,1557.8446011974934,2460.4360252160645,3000.600661935726,1486.8196305517695,,,,,,,,2024-11-07,seasonal_naive|net_income_musd|h2|PIT,y[2024Q2]; sigma additive n=10 (PIT),1.0
baselines-margin,seasonal_naive,net_income_musd,2025Q2,2024-11-07,2,555.0,555.0,W1,full_sample,1,19,-1307.4667416280195,-896.1000428237849,-208.72432581580404,1318.7243258158041,2006.1000428237849,2417.4667416280195,1132.2993797812062,,,,,,,,2024-11-07,seasonal_naive|net_income_musd|h2|full_sample,y[2024Q2]; sigma additive n=17 (full_sample),1.0
