method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
below-ebitda,sbc,sbc_musd,2023Q1,2023-02-14,0,205.6618441211035,205.6618441211035,W1,PIT,2,12,-12021.49130666176,-9320.85589933381,-4808.2125451555285,5219.5362333977355,9732.179587576016,12432.814994903965,7433.5812928499545,,,,,,,,2023-02-14,yoy|rw,y/y growth 5.5% on SBC[q-4]; sigma relative n=5 (PIT),1.0
below-ebitda,sbc,sbc_pct_rev,2025Q4,2025-05-01,2,17.462796325862715,17.462796325862715,W1,PIT,2,21,-10.498050439440636,-4.322283123692685,5.997153279585273,28.928439372140158,39.247875775418116,45.42364309116607,16.998987817004263,,,,,,,,2025-05-01,yoy|rw,y/y growth 24.8% on SBC[q-4]; sigma additive n=12 (PIT),1.0
below-ebitda,sbc,sbc_pct_rev,2025Q4,2025-05-01,2,17.462796325862715,17.462796325862715,W2,PIT,2,21,-10.498050439440636,-4.322283123692685,5.997153279585273,28.928439372140158,39.247875775418116,45.42364309116607,16.998987817004263,,,,,,,,2025-05-01,yoy|rw,y/y growth 24.8% on SBC[q-4]; sigma additive n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2025Q4,2025-05-01,2,446.58983050847456,446.58983050847456,W1,PIT,1,21,-794.4914880173695,-520.3714119169445,-62.32878376176472,955.508444778714,1413.5510729338935,1687.6711490343187,754.5238665558534,,,,,,,,2025-05-01,yoy_last|rw,last y/y growth 21.4% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2025Q4,2025-05-01,2,446.58983050847456,446.58983050847456,W2,PIT,1,21,-794.4914880173695,-520.3714119169445,-62.32878376176472,955.508444778714,1413.5510729338935,1687.6711490343187,754.5238665558534,,,,,,,,2025-05-01,yoy_last|rw,last y/y growth 21.4% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2025Q4,2025-05-01,2,416.4940860232433,416.4940860232433,W1,full_sample,2,21,373.0433025633538,382.64036271634643,398.67662944140636,434.31154260508026,450.3478093301402,459.94486948313283,26.416200656358747,,,,,,,,2025-05-01,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma relative n=17 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2025Q4,2025-05-01,2,416.4940860232433,416.4940860232433,W2,full_sample,2,21,373.0433025633538,382.64036271634643,398.67662944140636,434.31154260508026,450.3478093301402,459.94486948313283,26.416200656358747,,,,,,,,2025-05-01,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma relative n=17 (full_sample),1.0
below-ebitda,sbc,sbc_pct_rev,2025Q4,2025-05-01,2,15.833185417526606,15.833185417526606,W1,full_sample,2,21,12.850604556913407,13.509373068116274,14.610146366116858,17.056224468936353,18.15699776693694,18.815766278139805,1.8132804109390783,,,,,,,,2025-05-01,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma additive n=17 (full_sample),1.0
below-ebitda,sbc,sbc_pct_rev,2025Q4,2025-05-01,2,15.833185417526606,15.833185417526606,W2,full_sample,2,21,12.850604556913407,13.509373068116274,14.610146366116858,17.056224468936353,18.15699776693694,18.815766278139805,1.8132804109390783,,,,,,,,2025-05-01,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma additive n=17 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2025Q4,2025-05-01,2,422.6792452830189,422.6792452830189,W1,full_sample,1,21,382.4883276073246,391.36537478171397,406.1985313890585,439.1599591769793,453.9931157843238,462.87016295871314,24.434342981741796,,,,,,,,2025-05-01,yoy_last|rw,last y/y growth 14.9% on SBC[q-4]; sigma relative n=17 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2025Q4,2025-05-01,2,422.6792452830189,422.6792452830189,W2,full_sample,1,21,382.4883276073246,391.36537478171397,406.1985313890585,439.1599591769793,453.9931157843238,462.87016295871314,24.434342981741796,,,,,,,,2025-05-01,yoy_last|rw,last y/y growth 14.9% on SBC[q-4]; sigma relative n=17 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2025Q4,2025-05-01,2,460.44510081877274,460.44510081877274,W1,PIT,2,21,-931.3617881892441,-623.9506583648541,-110.28013910915614,1031.1703407467016,1544.8408600023995,1852.25198982679,846.1585068742893,,,,,,,,2025-05-01,yoy|eq,y/y growth 25.1% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2025Q4,2025-05-01,2,460.44510081877274,460.44510081877274,W2,PIT,2,21,-931.3617881892441,-623.9506583648541,-110.28013910915614,1031.1703407467016,1544.8408600023995,1852.25198982679,846.1585068742893,,,,,,,,2025-05-01,yoy|eq,y/y growth 25.1% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_pct_rev,2025Q4,2025-05-01,2,17.504000418023967,17.504000418023967,W1,PIT,2,21,-10.907934736505922,-4.632534639459102,5.853383772892226,29.154617063155708,39.640535475507036,45.915935572553856,17.27323008503061,,,,,,,,2025-05-01,yoy|eq,y/y growth 25.1% on SBC[q-4]; sigma additive n=12 (PIT),1.0
below-ebitda,sbc,sbc_pct_rev,2025Q4,2025-05-01,2,17.504000418023967,17.504000418023967,W2,PIT,2,21,-10.907934736505922,-4.632534639459102,5.853383772892226,29.154617063155708,39.640535475507036,45.915935572553856,17.27323008503061,,,,,,,,2025-05-01,yoy|eq,y/y growth 25.1% on SBC[q-4]; sigma additive n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2025Q4,2025-05-01,2,446.58983050847456,446.58983050847456,W1,PIT,1,21,-794.4914880173695,-520.3714119169445,-62.32878376176472,955.508444778714,1413.5510729338935,1687.6711490343187,754.5238665558534,,,,,,,,2025-05-01,yoy_last|eq,last y/y growth 21.4% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2025Q4,2025-05-01,2,446.58983050847456,446.58983050847456,W2,PIT,1,21,-794.4914880173695,-520.3714119169445,-62.32878376176472,955.508444778714,1413.5510729338935,1687.6711490343187,754.5238665558534,,,,,,,,2025-05-01,yoy_last|eq,last y/y growth 21.4% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2025Q4,2025-05-01,2,415.1862547295019,415.1862547295019,W1,full_sample,2,21,370.82465840194493,380.6228915875757,396.99530962958505,433.37719982941877,449.74961787142814,459.5478510570589,26.969935561850292,,,,,,,,2025-05-01,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma relative n=17 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2025Q4,2025-05-01,2,415.1862547295019,415.1862547295019,W2,full_sample,2,21,370.82465840194493,380.6228915875757,396.99530962958505,433.37719982941877,449.74961787142814,459.5478510570589,26.969935561850292,,,,,,,,2025-05-01,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma relative n=17 (full_sample),1.0
below-ebitda,sbc,sbc_pct_rev,2025Q4,2025-05-01,2,15.783467699884161,15.783467699884161,W1,full_sample,2,21,12.770676323099051,13.43611749053198,14.548040504525185,17.01889489524314,18.13081790923634,18.796259076669273,1.8316471006413728,,,,,,,,2025-05-01,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma additive n=17 (full_sample),1.0
below-ebitda,sbc,sbc_pct_rev,2025Q4,2025-05-01,2,15.783467699884161,15.783467699884161,W2,full_sample,2,21,12.770676323099051,13.43611749053198,14.548040504525185,17.01889489524314,18.13081790923634,18.796259076669273,1.8316471006413728,,,,,,,,2025-05-01,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma additive n=17 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2025Q4,2025-05-01,2,422.6792452830189,422.6792452830189,W1,full_sample,1,21,382.4883276073246,391.36537478171397,406.1985313890585,439.1599591769793,453.9931157843238,462.87016295871314,24.434342981741796,,,,,,,,2025-05-01,yoy_last|eq,last y/y growth 14.9% on SBC[q-4]; sigma relative n=17 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2025Q4,2025-05-01,2,422.6792452830189,422.6792452830189,W2,full_sample,1,21,382.4883276073246,391.36537478171397,406.1985313890585,439.1599591769793,453.9931157843238,462.87016295871314,24.434342981741796,,,,,,,,2025-05-01,yoy_last|eq,last y/y growth 14.9% on SBC[q-4]; sigma relative n=17 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2025Q3,2025-08-06,0,435.4599233128458,435.4599233128458,W1,PIT,2,22,265.71915029534006,303.21012926855605,365.8559113115731,505.06393531411845,567.7097173571354,605.2006963303514,103.1950626099775,,,,,,,,2025-08-06,yoy|rw,y/y growth 20.3% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2025Q3,2025-08-06,0,435.4599233128458,435.4599233128458,W2,PIT,2,22,265.71915029534006,303.21012926855605,365.8559113115731,505.06393531411845,567.7097173571354,605.2006963303514,103.1950626099775,,,,,,,,2025-08-06,yoy|rw,y/y growth 20.3% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_pct_rev,2025Q3,2025-08-06,0,10.51945664731474,10.51945664731474,W1,PIT,2,22,7.036037684883416,7.805427294426115,9.091043597484187,11.947869697145293,13.233486000203365,14.002875609746065,2.11776835662113,,,,,,,,2025-08-06,yoy|rw,y/y growth 20.3% on SBC[q-4]; sigma additive n=12 (PIT),1.0
below-ebitda,sbc,sbc_pct_rev,2025Q3,2025-08-06,0,10.51945664731474,10.51945664731474,W2,PIT,2,22,7.036037684883416,7.805427294426115,9.091043597484187,11.947869697145293,13.233486000203365,14.002875609746065,2.11776835662113,,,,,,,,2025-08-06,yoy|rw,y/y growth 20.3% on SBC[q-4]; sigma additive n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2025Q3,2025-08-06,0,401.80104712041884,401.80104712041884,W1,PIT,1,22,368.38170761723575,375.7631029787579,388.09709098482216,415.5050032560155,427.8389912620798,435.22038662360194,20.317515768939057,,,,,,,,2025-08-06,yoy_last|rw,last y/y growth 11.0% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2025Q3,2025-08-06,0,401.80104712041884,401.80104712041884,W2,PIT,1,22,368.38170761723575,375.7631029787579,388.09709098482216,415.5050032560155,427.8389912620798,435.22038662360194,20.317515768939057,,,,,,,,2025-08-06,yoy_last|rw,last y/y growth 11.0% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2025Q3,2025-08-06,0,409.70342157721217,409.70342157721217,W1,full_sample,2,22,-1676.70979022916,-1215.8795933193956,-445.8525397427448,1265.2593828971692,2035.28643647382,2496.1166333835845,1268.449166308661,,,,,,,,2025-08-06,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma relative n=19 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2025Q3,2025-08-06,0,409.70342157721217,409.70342157721217,W2,full_sample,2,22,-1676.70979022916,-1215.8795933193956,-445.8525397427448,1265.2593828971692,2035.28643647382,2496.1166333835845,1268.449166308661,,,,,,,,2025-08-06,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma relative n=19 (full_sample),1.0
below-ebitda,sbc,sbc_pct_rev,2025Q3,2025-08-06,0,9.84350006016965,9.84350006016965,W1,full_sample,2,22,-68.61377562875155,-51.28476256454334,-22.328741538350915,42.01574165869022,70.97176268488263,88.30077574909085,47.6986367682648,,,,,,,,2025-08-06,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma additive n=19 (full_sample),1.0
below-ebitda,sbc,sbc_pct_rev,2025Q3,2025-08-06,0,9.84350006016965,9.84350006016965,W2,full_sample,2,22,-68.61377562875155,-51.28476256454334,-22.328741538350915,42.01574165869022,70.97176268488263,88.30077574909085,47.6986367682648,,,,,,,,2025-08-06,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma additive n=19 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2025Q3,2025-08-06,0,415.7877358490566,415.7877358490566,W1,full_sample,1,22,-1735.3637626261266,-1260.2346927872745,-466.3148494913591,1297.8903211894724,2091.8101644853878,2566.93923432424,1307.8072499752273,,,,,,,,2025-08-06,yoy_last|rw,last y/y growth 14.9% on SBC[q-4]; sigma relative n=19 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2025Q3,2025-08-06,0,415.7877358490566,415.7877358490566,W2,full_sample,1,22,-1735.3637626261266,-1260.2346927872745,-466.3148494913591,1297.8903211894724,2091.8101644853878,2566.93923432424,1307.8072499752273,,,,,,,,2025-08-06,yoy_last|rw,last y/y growth 14.9% on SBC[q-4]; sigma relative n=19 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2025Q3,2025-08-06,0,439.6677107834684,439.6677107834684,W1,PIT,2,22,202.71347679848145,255.05002532491866,342.5021031757874,536.8333183911494,624.2853962420181,676.6219447684554,144.05794540159275,,,,,,,,2025-08-06,yoy|eq,y/y growth 21.5% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2025Q3,2025-08-06,0,439.6677107834684,439.6677107834684,W2,PIT,2,22,202.71347679848145,255.05002532491866,342.5021031757874,536.8333183911494,624.2853962420181,676.6219447684554,144.05794540159275,,,,,,,,2025-08-06,yoy|eq,y/y growth 21.5% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_pct_rev,2025Q3,2025-08-06,0,10.621104664752453,10.621104664752453,W1,PIT,2,22,5.967608752521342,6.99543556334546,8.712889098364034,12.529320231140872,14.246773766159446,15.274600576983563,2.8291246321143944,,,,,,,,2025-08-06,yoy|eq,y/y growth 21.5% on SBC[q-4]; sigma additive n=12 (PIT),1.0
below-ebitda,sbc,sbc_pct_rev,2025Q3,2025-08-06,0,10.621104664752453,10.621104664752453,W2,PIT,2,22,5.967608752521342,6.99543556334546,8.712889098364034,12.529320231140872,14.246773766159446,15.274600576983563,2.8291246321143944,,,,,,,,2025-08-06,yoy|eq,y/y growth 21.5% on SBC[q-4]; sigma additive n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2025Q3,2025-08-06,0,401.80104712041884,401.80104712041884,W1,PIT,1,22,368.38170761723575,375.7631029787579,388.09709098482216,415.5050032560155,427.8389912620798,435.22038662360194,20.317515768939057,,,,,,,,2025-08-06,yoy_last|eq,last y/y growth 11.0% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2025Q3,2025-08-06,0,401.80104712041884,401.80104712041884,W2,PIT,1,22,368.38170761723575,375.7631029787579,388.09709098482216,415.5050032560155,427.8389912620798,435.22038662360194,20.317515768939057,,,,,,,,2025-08-06,yoy_last|eq,last y/y growth 11.0% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2025Q3,2025-08-06,0,408.4169136197818,408.4169136197818,W1,full_sample,2,22,-1664.4398728068986,-1206.6039102806997,-441.5800910744437,1258.4139183140073,2023.4377375202632,2481.273700046462,1260.2074448827752,,,,,,,,2025-08-06,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma relative n=19 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2025Q3,2025-08-06,0,408.4169136197818,408.4169136197818,W2,full_sample,2,22,-1664.4398728068986,-1206.6039102806997,-441.5800910744437,1258.4139183140073,2023.4377375202632,2481.273700046462,1260.2074448827752,,,,,,,,2025-08-06,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma relative n=19 (full_sample),1.0
below-ebitda,sbc,sbc_pct_rev,2025Q3,2025-08-06,0,9.812590527836178,9.812590527836178,W1,full_sample,2,22,-68.38115437667865,-51.11034787605169,-22.25158746549134,41.8767685211637,70.73552893172405,88.00633543235101,47.53842142746588,,,,,,,,2025-08-06,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma additive n=19 (full_sample),1.0
below-ebitda,sbc,sbc_pct_rev,2025Q3,2025-08-06,0,9.812590527836178,9.812590527836178,W2,full_sample,2,22,-68.38115437667865,-51.11034787605169,-22.25158746549134,41.8767685211637,70.73552893172405,88.00633543235101,47.53842142746588,,,,,,,,2025-08-06,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma additive n=19 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2025Q3,2025-08-06,0,415.7877358490566,415.7877358490566,W1,full_sample,1,22,-1735.3637626261266,-1260.2346927872745,-466.3148494913591,1297.8903211894724,2091.8101644853878,2566.93923432424,1307.8072499752273,,,,,,,,2025-08-06,yoy_last|eq,last y/y growth 14.9% on SBC[q-4]; sigma relative n=19 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2025Q3,2025-08-06,0,415.7877358490566,415.7877358490566,W2,full_sample,1,22,-1735.3637626261266,-1260.2346927872745,-466.3148494913591,1297.8903211894724,2091.8101644853878,2566.93923432424,1307.8072499752273,,,,,,,,2025-08-06,yoy_last|eq,last y/y growth 14.9% on SBC[q-4]; sigma relative n=19 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2025Q4,2025-08-06,1,442.6774911025614,442.6774911025614,W1,PIT,2,22,32.97508984877164,123.46686644211741,274.6746574470435,610.6803247580793,761.8881157630054,852.3798923563512,249.08137389289848,,,,,,,,2025-08-06,yoy|rw,y/y growth 20.3% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2025Q4,2025-08-06,1,442.6774911025614,442.6774911025614,W2,PIT,2,22,32.97508984877164,123.46686644211741,274.6746574470435,610.6803247580793,761.8881157630054,852.3798923563512,249.08137389289848,,,,,,,,2025-08-06,yoy|rw,y/y growth 20.3% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_pct_rev,2025Q4,2025-08-06,1,15.843514857227833,15.843514857227833,W1,PIT,2,22,10.274604180121734,11.504620453687135,13.559923715791633,18.12710599866403,20.18240926076853,21.41242553433393,3.3856572924530486,,,,,,,,2025-08-06,yoy|rw,y/y growth 20.3% on SBC[q-4]; sigma additive n=12 (PIT),1.0
below-ebitda,sbc,sbc_pct_rev,2025Q4,2025-08-06,1,15.843514857227833,15.843514857227833,W2,PIT,2,22,10.274604180121734,11.504620453687135,13.559923715791633,18.12710599866403,20.18240926076853,21.41242553433393,3.3856572924530486,,,,,,,,2025-08-06,yoy|rw,y/y growth 20.3% on SBC[q-4]; sigma additive n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2025Q4,2025-08-06,1,408.4607329842932,408.4607329842932,W1,PIT,1,22,343.30144394737096,357.6933044989958,381.7414724584053,435.1799935101811,459.2281614695906,473.62002202121545,39.614034932510535,,,,,,,,2025-08-06,yoy_last|rw,last y/y growth 11.0% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2025Q4,2025-08-06,1,408.4607329842932,408.4607329842932,W2,PIT,1,22,343.30144394737096,357.6933044989958,381.7414724584053,435.1799935101811,459.2281614695906,473.62002202121545,39.614034932510535,,,,,,,,2025-08-06,yoy_last|rw,last y/y growth 11.0% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2025Q4,2025-08-06,1,416.4940860232433,416.4940860232433,W1,full_sample,2,22,348.26903302366804,363.3380349021374,388.517676328914,444.47049571757265,469.65013714434923,484.7191390228186,41.47788707863431,,,,,,,,2025-08-06,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma relative n=18 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2025Q4,2025-08-06,1,416.4940860232433,416.4940860232433,W2,full_sample,2,22,348.26903302366804,363.3380349021374,388.517676328914,444.47049571757265,469.65013714434923,484.7191390228186,41.47788707863431,,,,,,,,2025-08-06,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma relative n=18 (full_sample),1.0
below-ebitda,sbc,sbc_pct_rev,2025Q4,2025-08-06,1,14.906405616923406,14.906405616923406,W1,full_sample,2,22,12.066968374904313,12.6941204730353,13.742064131039076,16.070747102807736,17.11869076081151,17.7458428589425,1.7262552700702187,,,,,,,,2025-08-06,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma additive n=18 (full_sample),1.0
below-ebitda,sbc,sbc_pct_rev,2025Q4,2025-08-06,1,14.906405616923406,14.906405616923406,W2,full_sample,2,22,12.066968374904313,12.6941204730353,13.742064131039076,16.070747102807736,17.11869076081151,17.7458428589425,1.7262552700702187,,,,,,,,2025-08-06,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma additive n=18 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2025Q4,2025-08-06,1,422.6792452830189,422.6792452830189,W1,full_sample,1,22,353.06529347190906,368.44106416740146,394.1333028369055,451.22518772913224,476.9174263986363,492.2931970941287,42.3222775999409,,,,,,,,2025-08-06,yoy_last|rw,last y/y growth 14.9% on SBC[q-4]; sigma relative n=18 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2025Q4,2025-08-06,1,422.6792452830189,422.6792452830189,W2,full_sample,1,22,353.06529347190906,368.44106416740146,394.1333028369055,451.22518772913224,476.9174263986363,492.2931970941287,42.3222775999409,,,,,,,,2025-08-06,yoy_last|rw,last y/y growth 14.9% on SBC[q-4]; sigma relative n=18 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2025Q4,2025-08-06,1,446.9550209069513,446.9550209069513,W1,PIT,2,22,-80.00731302140139,36.383895936667834,230.86850284222564,663.0415389716769,857.5261458772347,973.917354835304,320.3703510719131,,,,,,,,2025-08-06,yoy|eq,y/y growth 21.5% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2025Q4,2025-08-06,1,446.9550209069513,446.9550209069513,W2,PIT,2,22,-80.00731302140139,36.383895936667834,230.86850284222564,663.0415389716769,857.5261458772347,973.917354835304,320.3703510719131,,,,,,,,2025-08-06,yoy|eq,y/y growth 21.5% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_pct_rev,2025Q4,2025-08-06,1,15.99660849395034,15.99660849395034,W1,PIT,2,22,8.58300053893742,10.220458734844136,12.956579584571966,19.036637403328715,21.772758253056544,23.41021644896326,4.507153605365545,,,,,,,,2025-08-06,yoy|eq,y/y growth 21.5% on SBC[q-4]; sigma additive n=12 (PIT),1.0
below-ebitda,sbc,sbc_pct_rev,2025Q4,2025-08-06,1,15.99660849395034,15.99660849395034,W2,PIT,2,22,8.58300053893742,10.220458734844136,12.956579584571966,19.036637403328715,21.772758253056544,23.41021644896326,4.507153605365545,,,,,,,,2025-08-06,yoy|eq,y/y growth 21.5% on SBC[q-4]; sigma additive n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2025Q4,2025-08-06,1,408.4607329842932,408.4607329842932,W1,PIT,1,22,343.30144394737096,357.6933044989958,381.7414724584053,435.1799935101811,459.2281614695906,473.62002202121545,39.614034932510535,,,,,,,,2025-08-06,yoy_last|eq,last y/y growth 11.0% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2025Q4,2025-08-06,1,408.4607329842932,408.4607329842932,W2,PIT,1,22,343.30144394737096,357.6933044989958,381.7414724584053,435.1799935101811,459.2281614695906,473.62002202121545,39.614034932510535,,,,,,,,2025-08-06,yoy_last|eq,last y/y growth 11.0% on SBC[q-4]; sigma relative n=12 (PIT),1.0
