method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
street-bias,street_plus_flowthrough,adj_ebitda_musd,2023Q1,2023-02-14,0,377.5609469509403,377.5609469509403,W1,PIT,6,12,-150.58594382341,-33.93309946085669,160.98868873398558,594.1332051678951,789.0549933627374,905.7078377252907,321.0905104992252,,,,,,LSEG,2023-02-13,2023-02-14,rw_hl4,a=+68.8 m=0.524 rev=1845 leg=guide_cushion; sigma relative n=6 (PIT); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2026Q4,2026-09-11,1,28.958169541906184,28.958169541906184,LIVE,PIT,6,26,25.626380438446475,26.362279262284847,27.591933930860616,30.32440515295175,31.55405982152752,32.28995864536589,2.0255839479375175,,,,,,LSEG,2026-09-11,2026-08-06,rw_hl4_from21,a=-2.9 m=0.587 rev=3178 leg=WS06_v2b_base; sigma additive n=12 (PIT); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2027Q1,2026-09-11,2,576.1326685875345,576.1326685875345,LIVE,PIT,6,26,490.1762241054111,509.16159335643573,540.8853129465689,611.3800242285001,643.1037438186332,662.0891130696577,52.25780766975158,,,,,,LSEG,2026-09-11,2026-08-06,rw_hl4_from21_fyalloc,a=-2.9 m=0.587 rev=3053 leg=WS06_v2b_base; sigma relative_borrowed_h1 n=12 (PIT); street_src=fyalloc,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2027Q1,2026-09-11,2,18.87023483045852,18.87023483045852,LIVE,PIT,6,26,15.538445726998814,16.274344550837185,17.503999219412954,20.23647044150409,21.466125110079858,22.20202393391823,2.0255839479375175,,,,,,LSEG,2026-09-11,2026-08-06,rw_hl4_from21_fyalloc,a=-2.9 m=0.587 rev=3053 leg=WS06_v2b_base; sigma additive_borrowed_h1 n=12 (PIT); street_src=fyalloc,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2027Q2,2026-09-11,3,1360.3936378570213,1360.3936378570213,LIVE,PIT,6,26,1157.4289275013812,1202.2581429749282,1277.1657964592928,1443.62147925475,1518.5291327391144,1563.3583482126612,123.39378229770473,,,,,,LSEG,2026-09-11,2026-08-06,rw_hl4_from21_fyalloc,a=-2.9 m=0.587 rev=4029 leg=WS06_v2b_base; sigma relative_borrowed_h1 n=12 (PIT); street_src=fyalloc,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2027Q2,2026-09-11,3,33.765206119180995,33.765206119180995,LIVE,PIT,6,26,30.433417015721286,31.16931583955966,32.39897050813543,35.13144173022656,36.36109639880233,37.0969952226407,2.0255839479375175,,,,,,LSEG,2026-09-11,2026-08-06,rw_hl4_from21_fyalloc,a=-2.9 m=0.587 rev=4029 leg=WS06_v2b_base; sigma additive_borrowed_h1 n=12 (PIT); street_src=fyalloc,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2027Q3,2026-09-11,4,2774.273824113183,2774.273824113183,LIVE,PIT,6,26,2360.364447085101,2451.7854267066346,2604.5458752300306,2944.001772996335,3096.7622215197316,3188.183201141265,251.63903355656674,,,,,,LSEG,2026-09-11,2026-08-06,rw_hl4_from21_fyalloc,a=-2.9 m=0.587 rev=5281 leg=WS06_v2b_base; sigma relative_borrowed_h1 n=12 (PIT); street_src=fyalloc,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2027Q3,2026-09-11,4,52.53577650663394,52.53577650663394,LIVE,PIT,6,26,49.20398740317423,49.9398862270126,51.16954089558837,53.902012117679504,55.13166678625527,55.86756561009364,2.0255839479375175,,,,,,LSEG,2026-09-11,2026-08-06,rw_hl4_from21_fyalloc,a=-2.9 m=0.587 rev=5281 leg=WS06_v2b_base; sigma additive_borrowed_h1 n=12 (PIT); street_src=fyalloc,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2027Q4,2026-09-11,5,1049.053259003506,1049.053259003506,LIVE,PIT,6,26,892.5391553381189,927.1087337912912,984.8729836564005,1113.2335343506115,1170.9977842157207,1205.5673626688929,95.15381861391889,,,,,,LSEG,2026-09-11,2026-08-06,rw_hl4_from21_fyalloc,a=-2.9 m=0.587 rev=3466 leg=WS06_v2b_base; sigma relative_borrowed_h1 n=12 (PIT); street_src=fyalloc,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2027Q4,2026-09-11,5,30.269032419243594,30.269032419243594,LIVE,PIT,6,26,26.937243315783885,27.673142139622257,28.902796808198026,31.63526803028916,32.86492269886493,33.6008215227033,2.0255839479375175,,,,,,LSEG,2026-09-11,2026-08-06,rw_hl4_from21_fyalloc,a=-2.9 m=0.587 rev=3466 leg=WS06_v2b_base; sigma additive_borrowed_h1 n=12 (PIT); street_src=fyalloc,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2023Q1,2023-02-14,0,377.5609469509403,377.5609469509403,W1,full_sample,6,12,58.347513714557465,128.8528136533004,246.6640784910493,508.4578154108313,626.2690802485803,696.7743801873232,194.06798757407034,,,,,,LSEG,2023-02-13,2023-02-14,rw_hl4,a=+68.8 m=0.524 rev=1845 leg=guide_cushion; sigma relative n=20 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2023Q1,2023-02-14,0,20.462380522043144,20.462380522043144,W1,full_sample,6,12,-4.641409691636149,0.9033139143533937,10.168303947228907,30.756457096857382,40.02144712973289,45.56617073572244,15.262020767286137,,,,,,LSEG,2023-02-13,2023-02-14,rw_hl4,a=+68.8 m=0.524 rev=1845 leg=guide_cushion; sigma additive n=22 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2023Q2,2023-02-14,1,1017.430742270859,1017.430742270859,W1,full_sample,6,12,-187.20143791898593,78.86804518216098,523.4584854200789,1511.4029991216391,1955.9934393595572,2222.062922460704,732.3643638871855,,,,,,LSEG,2023-02-13,2023-02-14,rw_hl4,a=+78.1 m=0.561 rev=2612 leg=naive; sigma relative n=19 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2023Q2,2023-02-14,1,38.94999203257518,38.94999203257518,W1,full_sample,6,12,19.743944501053438,23.98602206063076,31.07434766548381,46.82563639966655,53.913962004519604,58.15603956409693,11.676447810810814,,,,,,LSEG,2023-02-13,2023-02-14,rw_hl4,a=+78.1 m=0.561 rev=2612 leg=naive; sigma additive n=21 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2023Q1,2023-02-14,0,383.8729097581168,383.8729097581168,W1,full_sample,6,12,56.5731571015376,128.86449834293222,249.66015988703754,518.0856596291961,638.8813211733014,711.172662414696,198.98412071059954,,,,,,LSEG,2023-02-13,2023-02-14,ew,a=+78.9 m=0.500 rev=1845 leg=guide_cushion; sigma relative n=20 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2023Q1,2023-02-14,0,20.804465120157605,20.804465120157605,W1,full_sample,6,12,-4.555996794912254,1.0454183954785279,10.405137580201755,31.203792660113457,40.56351184483668,46.164927035227464,15.418066081704948,,,,,,LSEG,2023-02-13,2023-02-14,ew,a=+78.9 m=0.500 rev=1845 leg=guide_cushion; sigma additive n=22 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2023Q2,2023-02-14,1,1025.9560840608606,1025.9560840608606,W1,full_sample,6,12,-193.3245447136577,75.98037008793037,525.977074837258,1525.9350932844632,1975.9317980337908,2245.236712835379,741.269988281146,,,,,,LSEG,2023-02-13,2023-02-14,ew,a=+84.6 m=0.568 rev=2612 leg=naive; sigma relative n=19 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2023Q2,2023-02-14,1,39.27636510250463,39.27636510250463,W1,full_sample,6,12,19.836717680388535,24.130390908058608,31.30493061204232,47.247799592966935,54.422339296950646,58.71601252462072,11.81846646023149,,,,,,LSEG,2023-02-13,2023-02-14,ew,a=+84.6 m=0.568 rev=2612 leg=naive; sigma additive n=21 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2023Q1,2023-02-14,0,377.5609469509403,377.5609469509403,W1,full_sample,6,12,58.347513714557465,128.8528136533004,246.6640784910493,508.4578154108313,626.2690802485803,696.7743801873232,194.06798757407034,,,,,,LSEG,2023-02-13,2023-02-14,rw_hl4_usd,a=+68.8 m=0.524 rev=1845 leg=guide_cushion; sigma relative n=20 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2023Q1,2023-02-14,0,20.462380522043144,20.462380522043144,W1,full_sample,6,12,-4.641409691636149,0.9033139143533937,10.168303947228907,30.756457096857382,40.02144712973289,45.56617073572244,15.262020767286137,,,,,,LSEG,2023-02-13,2023-02-14,rw_hl4_usd,a=+68.8 m=0.524 rev=1845 leg=guide_cushion; sigma additive n=22 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2023Q2,2023-02-14,1,1017.430742270859,1017.430742270859,W1,full_sample,6,12,-187.20143791898593,78.86804518216098,523.4584854200789,1511.4029991216391,1955.9934393595572,2222.062922460704,732.3643638871855,,,,,,LSEG,2023-02-13,2023-02-14,rw_hl4_usd,a=+78.1 m=0.561 rev=2612 leg=naive; sigma relative n=19 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2023Q2,2023-02-14,1,38.94999203257518,38.94999203257518,W1,full_sample,6,12,19.743944501053438,23.98602206063076,31.07434766548381,46.82563639966655,53.913962004519604,58.15603956409693,11.676447810810814,,,,,,LSEG,2023-02-13,2023-02-14,rw_hl4_usd,a=+78.1 m=0.561 rev=2612 leg=naive; sigma additive n=21 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2023Q1,2023-02-14,0,383.8729097581168,383.8729097581168,W1,full_sample,6,12,56.5731571015376,128.86449834293222,249.66015988703754,518.0856596291961,638.8813211733014,711.172662414696,198.98412071059954,,,,,,LSEG,2023-02-13,2023-02-14,ew_usd,a=+78.9 m=0.500 rev=1845 leg=guide_cushion; sigma relative n=20 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2023Q1,2023-02-14,0,20.804465120157605,20.804465120157605,W1,full_sample,6,12,-4.555996794912254,1.0454183954785279,10.405137580201755,31.203792660113457,40.56351184483668,46.164927035227464,15.418066081704948,,,,,,LSEG,2023-02-13,2023-02-14,ew_usd,a=+78.9 m=0.500 rev=1845 leg=guide_cushion; sigma additive n=22 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2023Q2,2023-02-14,1,1025.9560840608606,1025.9560840608606,W1,full_sample,6,12,-193.3245447136577,75.98037008793037,525.977074837258,1525.9350932844632,1975.9317980337908,2245.236712835379,741.269988281146,,,,,,LSEG,2023-02-13,2023-02-14,ew_usd,a=+84.6 m=0.568 rev=2612 leg=naive; sigma relative n=19 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2023Q2,2023-02-14,1,39.27636510250463,39.27636510250463,W1,full_sample,6,12,19.836717680388535,24.130390908058608,31.30493061204232,47.247799592966935,54.422339296950646,58.71601252462072,11.81846646023149,,,,,,LSEG,2023-02-13,2023-02-14,ew_usd,a=+84.6 m=0.568 rev=2612 leg=naive; sigma additive n=21 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2023Q1,2023-02-14,0,366.80678212857913,366.80678212857913,W1,full_sample,6,12,56.47081431228894,125.01533097260399,239.55021292417277,494.0633513329855,608.5982332845543,677.1427499448694,188.67087182186455,,,,,,LSEG,2023-02-13,2023-02-14,rw_hl4_med,a=+58.0 m=0.524 rev=1845 leg=guide_cushion; sigma relative n=20 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2023Q1,2023-02-14,0,19.879545314723572,19.879545314723572,W1,full_sample,6,12,-5.280957905518754,0.27629201397086334,9.562212967479015,30.19687766196813,39.482798615476284,45.0400485349659,15.29649982708439,,,,,,LSEG,2023-02-13,2023-02-14,rw_hl4_med,a=+58.0 m=0.524 rev=1845 leg=guide_cushion; sigma additive n=22 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2023Q2,2023-02-14,1,1003.4120766938182,1003.4120766938182,W1,full_sample,6,12,-188.00323510070433,75.14701223703712,514.8595375104745,1491.964615877162,1931.6771411505993,2194.8273884883406,724.3290784497706,,,,,,LSEG,2023-02-13,2023-02-14,rw_hl4_med,a=+64.1 m=0.561 rev=2612 leg=naive; sigma relative n=19 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2023Q2,2023-02-14,1,38.41331971686122,38.41331971686122,W1,full_sample,6,12,19.08527805157889,23.35430069584251,30.487650355778094,46.33898907794434,53.47233873787992,57.741361382143545,11.750614977883718,,,,,,LSEG,2023-02-13,2023-02-14,rw_hl4_med,a=+64.1 m=0.561 rev=2612 leg=naive; sigma additive n=21 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2023Q1,2023-02-14,0,414.55143377446564,414.55143377446564,W1,full_sample,6,12,216.22729516980007,260.03153841748383,333.2265082531381,495.8763592957931,569.0713291314474,612.8755723791312,120.57251499772305,,,,,,LSEG,2023-02-13,2023-02-14,rw_hl4_from21,a=+69.5 m=0.754 rev=1845 leg=guide_cushion; sigma relative n=20 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2023Q1,2023-02-14,0,22.467125512729243,22.467125512729243,W1,full_sample,6,12,-1.4401153077068578,3.8403240762597974,12.663706761883,32.27054426357549,41.09392694919869,46.37436633316534,14.534570388944056,,,,,,LSEG,2023-02-13,2023-02-14,rw_hl4_from21,a=+69.5 m=0.754 rev=1845 leg=guide_cushion; sigma additive n=22 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2023Q2,2023-02-14,1,1055.6453902082935,1055.6453902082935,W1,full_sample,6,12,-543.5486047096073,-190.33147619224735,399.87885847964884,1711.4119219369381,2301.6222566088345,2654.8393851261944,972.2409147626129,,,,,,LSEG,2023-02-13,2023-02-14,rw_hl4_from21,a=+77.4 m=0.703 rev=2612 leg=naive; sigma relative n=20 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2023Q2,2023-02-14,1,40.41295179076822,40.41295179076822,W1,full_sample,6,12,22.319981848358328,26.316211767754076,32.99373674524533,47.83216683629111,54.50969181378236,58.50592173317811,10.999744686062382,,,,,,LSEG,2023-02-13,2023-02-14,rw_hl4_from21,a=+77.4 m=0.703 rev=2612 leg=naive; sigma additive n=21 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2023Q2,2023-05-09,0,908.4217347215299,908.4217347215299,W1,full_sample,6,13,140.38567826813355,310.02331530302797,593.4803688937739,1223.363100549286,1506.820154140032,1676.4577911749263,466.9327676754155,,,,,,LSEG,2023-05-08,2023-05-09,rw_hl4,a=+46.8 m=0.526 rev=2463 leg=guide_cushion; sigma relative n=20 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2023Q2,2023-05-09,0,36.8777582854654,36.8777582854654,W1,full_sample,6,13,11.773968071786104,17.318691677775647,26.58368171065116,47.17183486027963,56.43682489315515,61.981548499144694,15.262020767286137,,,,,,LSEG,2023-05-08,2023-05-09,rw_hl4,a=+46.8 m=0.526 rev=2463 leg=guide_cushion; sigma additive n=22 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2023Q3,2023-05-09,1,1853.1436201120027,1853.1436201120027,W1,full_sample,6,13,-340.96782802244803,143.64989054077347,953.4248498179028,2752.862390406103,3562.637349683232,4047.2550682464534,1333.9250448691646,,,,,,LSEG,2023-05-08,2023-05-09,rw_hl4,a=+48.0 m=0.647 rev=3475 leg=naive; sigma relative n=19 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2023Q3,2023-05-09,1,53.33461735604756,53.33461735604756,W1,full_sample,6,13,34.12856982452581,38.37064738410314,45.45897298895619,61.21026172313893,68.29858732799198,72.5406648875693,11.676447810810814,,,,,,LSEG,2023-05-08,2023-05-09,rw_hl4,a=+48.0 m=0.647 rev=3475 leg=naive; sigma additive n=21 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2023Q2,2023-05-09,0,921.7339587353905,921.7339587353905,W1,full_sample,6,13,135.84027090168178,309.42215816407855,599.4698809462521,1243.998036524529,1534.0457593067026,1707.6276465690992,477.78943667483844,,,,,,LSEG,2023-05-08,2023-05-09,ew,a=+59.5 m=0.538 rev=2463 leg=guide_cushion; sigma relative n=20 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2023Q2,2023-05-09,0,37.41817355808721,37.41817355808721,W1,full_sample,6,13,12.057711643017353,17.659126833408134,27.018846018131363,47.81750109804306,57.177220282766285,62.77863547315707,15.418066081704948,,,,,,LSEG,2023-05-08,2023-05-09,ew,a=+59.5 m=0.538 rev=2463 leg=guide_cushion; sigma additive n=22 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2023Q3,2023-05-09,1,1867.2808869575597,1867.2808869575597,W1,full_sample,6,13,-351.858362099416,138.28729616533764,957.2992003068973,2777.262573608222,3596.2744777497815,4086.4201360145353,1349.1408674277413,,,,,,LSEG,2023-05-08,2023-05-09,ew,a=+56.2 m=0.676 rev=3475 leg=naive; sigma relative n=19 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2023Q3,2023-05-09,1,53.741496622978055,53.741496622978055,W1,full_sample,6,13,34.301849200861966,38.595522428532036,45.77006213251575,61.71293111344036,68.88747081742407,73.18114404509414,11.81846646023149,,,,,,LSEG,2023-05-08,2023-05-09,ew,a=+56.2 m=0.676 rev=3475 leg=naive; sigma additive n=21 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2023Q2,2023-05-09,0,908.4217347215299,908.4217347215299,W1,full_sample,6,13,140.38567826813355,310.02331530302797,593.4803688937739,1223.363100549286,1506.820154140032,1676.4577911749263,466.9327676754155,,,,,,LSEG,2023-05-08,2023-05-09,rw_hl4_usd,a=+46.8 m=0.526 rev=2463 leg=guide_cushion; sigma relative n=20 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2023Q2,2023-05-09,0,36.8777582854654,36.8777582854654,W1,full_sample,6,13,11.773968071786104,17.318691677775647,26.58368171065116,47.17183486027963,56.43682489315515,61.981548499144694,15.262020767286137,,,,,,LSEG,2023-05-08,2023-05-09,rw_hl4_usd,a=+46.8 m=0.526 rev=2463 leg=guide_cushion; sigma additive n=22 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2023Q3,2023-05-09,1,1853.1436201120027,1853.1436201120027,W1,full_sample,6,13,-340.96782802244803,143.64989054077347,953.4248498179028,2752.862390406103,3562.637349683232,4047.2550682464534,1333.9250448691646,,,,,,LSEG,2023-05-08,2023-05-09,rw_hl4_usd,a=+48.0 m=0.647 rev=3475 leg=naive; sigma relative n=19 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2023Q3,2023-05-09,1,53.33461735604756,53.33461735604756,W1,full_sample,6,13,34.12856982452581,38.37064738410314,45.45897298895619,61.21026172313893,68.29858732799198,72.5406648875693,11.676447810810814,,,,,,LSEG,2023-05-08,2023-05-09,rw_hl4_usd,a=+48.0 m=0.647 rev=3475 leg=naive; sigma additive n=21 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2023Q2,2023-05-09,0,921.7339587353905,921.7339587353905,W1,full_sample,6,13,135.84027090168178,309.42215816407855,599.4698809462521,1243.998036524529,1534.0457593067026,1707.6276465690992,477.78943667483844,,,,,,LSEG,2023-05-08,2023-05-09,ew_usd,a=+59.5 m=0.538 rev=2463 leg=guide_cushion; sigma relative n=20 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2023Q2,2023-05-09,0,37.41817355808721,37.41817355808721,W1,full_sample,6,13,12.057711643017353,17.659126833408134,27.018846018131363,47.81750109804306,57.177220282766285,62.77863547315707,15.418066081704948,,,,,,LSEG,2023-05-08,2023-05-09,ew_usd,a=+59.5 m=0.538 rev=2463 leg=guide_cushion; sigma additive n=22 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2023Q3,2023-05-09,1,1867.2808869575597,1867.2808869575597,W1,full_sample,6,13,-351.858362099416,138.28729616533764,957.2992003068973,2777.262573608222,3596.2744777497815,4086.4201360145353,1349.1408674277413,,,,,,LSEG,2023-05-08,2023-05-09,ew_usd,a=+56.2 m=0.676 rev=3475 leg=naive; sigma relative n=19 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2023Q3,2023-05-09,1,53.741496622978055,53.741496622978055,W1,full_sample,6,13,34.301849200861966,38.595522428532036,45.77006213251575,61.71293111344036,68.88747081742407,73.18114404509414,11.81846646023149,,,,,,LSEG,2023-05-08,2023-05-09,ew_usd,a=+56.2 m=0.676 rev=3475 leg=naive; sigma additive n=21 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2023Q2,2023-05-09,0,907.6367703209478,907.6367703209478,W1,full_sample,6,13,139.73293302366787,309.34136655304206,592.7496223665142,1222.5239182753814,1505.9321740888536,1675.5406076182278,466.8523841361449,,,,,,LSEG,2023-05-08,2023-05-09,rw_hl4_med,a=+46.0 m=0.526 rev=2463 leg=guide_cushion; sigma relative n=20 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2023Q2,2023-05-09,0,36.845892329025865,36.845892329025865,W1,full_sample,6,13,11.68538910878354,17.242639028273157,26.528559981781306,47.163224676270424,56.44914562977857,62.00639554926819,15.29649982708439,,,,,,LSEG,2023-05-08,2023-05-09,rw_hl4_med,a=+46.0 m=0.526 rev=2463 leg=guide_cushion; sigma additive n=22 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2023Q3,2023-05-09,1,1871.5948116866377,1871.5948116866377,W1,full_sample,6,13,-350.6693686148946,140.16649937083363,960.3317136933582,2782.857909679917,3603.023124002442,4093.8589919881697,1351.0406907271242,,,,,,LSEG,2023-05-08,2023-05-09,rw_hl4_med,a=+66.4 m=0.647 rev=3475 leg=naive; sigma relative n=19 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2023Q3,2023-05-09,1,53.865654039721754,53.865654039721754,W1,full_sample,6,13,34.537612374439426,38.80663501870305,45.93998467863863,61.79132340080488,68.92467306074046,73.19369570500407,11.750614977883718,,,,,,LSEG,2023-05-08,2023-05-09,rw_hl4_med,a=+66.4 m=0.647 rev=3475 leg=naive; sigma additive n=21 (full_sample); street_src=street_pit,1.0
