market,dump_date,snapshot,quarter,region,segment,n_listings_dump,scope_ratio,short_stay_only,scope_ok,level,n_listings,n_listings_min28,share_listings_min28,runs_le90,nights_le90,runs_le30,nights_le30,runs_over90,runs_over30,mean_run_cap30,mean_run_cap90,share_runs_at_cap90,share_runs_over30,share_runs_lt7,share_nights_lt7,share_runs_n7_27,share_nights_n7_27,share_runs_ge28,share_nights_ge28,w_nights,w_runs,w_mean_run_cap90,w_share_nights_lt7,w_share_runs_lt7,w_share_nights_n7_27,w_share_runs_n7_27,w_share_nights_ge28,w_share_runs_ge28,reg_min_market,n_regions,regions
mexico-city,2026-06-15,2026-06-15,2Q26,latam,all,28947.0,1.0,False,True,market,21635,61.0,0.00281950543101456,99810.0,681637.0,96500.0,516871.0,9884.0,13194.0,5.356176165803109,6.829345756938182,0.09010520174303062,0.12028005178040732,0.7263500651237351,0.3496567821289044,0.23364392345456367,0.3795729985314764,0.04000601142170123,0.2707702193396192,2334764.0,563710.2710976335,4.141780130161267,0.5607671996569409,0.8573202523564531,0.33643741145167416,0.1326885491227595,0.10279538889138494,0.00999119852078745,False,,
mexico-city,2026-06-15,2026-06-15,2Q26,latam,entire,28947.0,1.0,False,True,market,15628,41.0,0.002623496288712567,77653.0,541308.0,75207.0,420521.0,7191.0,9637.0,5.591514087784382,6.970857532870591,0.08475555136485785,0.11358493234642403,0.7095025304881974,0.3505065507991753,0.2518898175215381,0.3968165997916159,0.038607651990264384,0.2526768494092088,1791790.0,405542.88218694006,4.418250396450189,0.5442540216872593,0.8391938791042638,0.3551686909157909,0.15027403590353092,0.10057728739694974,0.010532084992205287,False,,
mexico-city,2026-06-15,2026-06-15,2Q26,latam,private,28947.0,1.0,False,True,market,6007,20.0,0.00332944897619444,22157.0,140329.0,21293.0,96350.0,2693.0,3557.0,4.524961254872493,6.3333935099517085,0.10837022132796781,0.14313883299798794,0.7853951347204043,0.3463788668058634,0.1696980638173038,0.31305717278680817,0.044906801462291826,0.3405639604073285,542974.0,158167.38891069364,3.432907401073558,0.6152599509752282,0.9037964678577389,0.2746250240610997,0.0875991723375035,0.11011502496367208,0.008604359804757501,False,,
mexico-city,2026-08-30,2026-08-20,3Q26,latam,all,28556.0,0.9864925553597955,False,True,market,22415,74.0,0.003301360695962525,106519.0,745871.0,103061.0,567873.0,9662.0,13120.0,5.510066853610968,7.0022343431688245,0.08316333996092304,0.11292724283660839,0.7167265933777073,0.3405079430625403,0.24009801068354003,0.37667907721308375,0.04317539593875271,0.2828129797243759,2438362.0,582071.0950755419,4.189113702138991,0.5584870750427106,0.8548700732945356,0.33000698714690063,0.13398532758185364,0.11150593781038871,0.011144599123610766,False,,
mexico-city,2026-08-30,2026-08-20,3Q26,latam,entire,28556.0,0.9864925553597955,False,True,market,16222,44.0,0.0027123659228208605,83587.0,601817.0,80907.0,465512.0,7039.0,9719.0,5.753667791414834,7.199887542321174,0.07767086708008739,0.1072429545605014,0.6952157632167681,0.33665383330813187,0.2630074054577865,0.39788174810615184,0.041776831325445345,0.26546441858571623,1872976.0,411869.8982394581,4.54749426458708,0.5333930515886944,0.8300245081062144,0.3566964310464972,0.1581190212077722,0.1099105173648084,0.011856470686013407,False,,
mexico-city,2026-08-30,2026-08-20,3Q26,latam,private,28556.0,0.9864925553597955,False,True,market,6193,30.0,0.004844178911674471,22932.0,144054.0,22154.0,102361.0,2623.0,3401.0,4.620429719238061,6.281789638932496,0.1026413617687341,0.13308550185873605,0.7951334379905809,0.3566093270579088,0.1565934065934066,0.2881002957224374,0.048273155416012556,0.35529037721965373,565386.0,170201.1968360838,3.3218685327137156,0.641617014009734,0.9149938597075707,0.24159183736022255,0.07558419925475844,0.11679114863004336,0.009421941037670797,False,,
rio-de-janeiro,2025-09-26,2025-09-15,3Q25,latam,all,40227.0,0.8847710376985,False,True,market,28790,201.0,0.006981590830149357,119302.0,1092924.0,112725.0,746623.0,21403.0,27980.0,6.62340208471945,9.160986404251396,0.15211257595678904,0.19885576205536407,0.5920856314227758,0.2180087544971105,0.3417796851687315,0.43028243500920466,0.06613468340849274,0.35170881049368485,2203867.0,421776.2860020943,5.225203675839322,0.40250690888279445,0.7699691100876017,0.4386973555653118,0.21133239480654015,0.1587957355518937,0.01869849510585814,False,,
rio-de-janeiro,2025-09-26,2025-09-15,3Q25,latam,entire,40227.0,0.8847710376985,False,True,market,24367,178.0,0.0073049616284318955,106532.0,982603.0,100745.0,679573.0,18273.0,24060.0,6.7454762022929176,9.223547854165885,0.14641240334922478,0.19278073795120387,0.5830736304584538,0.21777869597385718,0.3517065294934855,0.4395345831429377,0.06521984004806068,0.3426867208832051,1981589.0,365476.44528527797,5.421933548831695,0.3939323187021642,0.7568200506909917,0.44853052205718463,0.223830885216081,0.15753715924065115,0.019349064092927384,False,,
rio-de-janeiro,2025-09-26,2025-09-15,3Q25,latam,private,40227.0,0.8847710376985,False,True,market,4423,23.0,0.005200090436355415,12770.0,110321.0,11980.0,67050.0,3130.0,3920.0,5.596828046744574,8.63907595927956,0.1968553459119497,0.24654088050314465,0.6672670321064996,0.22005783123793293,0.25896632732967895,0.3478757444185604,0.07376664056382146,0.43206642434350667,222278.0,56299.8407168163,3.948110637080495,0.47894863312651187,0.8553276373219889,0.35103553318314257,0.13019710582255695,0.1700158336903455,0.01447525685545414,False,,
rio-de-janeiro,2025-12-28,2025-12-15,4Q25,latam,all,45245.0,0.9951392249153214,False,True,market,30402,118.0,0.0038813235971317675,112814.0,1186997.0,105863.0,834889.0,22023.0,28974.0,7.886504255500033,10.521717162763487,0.16333053983698836,0.21488167194464428,0.4959934050738384,0.18156911938277856,0.42587799386600955,0.4764258039405323,0.07812860106015211,0.34200507667668917,2311884.0,300244.3819072878,7.700007524916435,0.2863402450938179,0.5993176970849782,0.5355174984459775,0.36820961234505056,0.1781422564602046,0.03247269056997132,False,,
rio-de-janeiro,2025-12-28,2025-12-15,4Q25,latam,entire,45245.0,0.9951392249153214,False,True,market,25814,102.0,0.003951344231812195,99563.0,1056056.0,93501.0,750742.0,18964.0,25026.0,8.029240328980439,10.606912206341713,0.15999730019320493,0.21114176516743022,0.4853007643401665,0.17914580287409002,0.4368892058294748,0.4856030362026256,0.07781002983035867,0.3352511609232844,2073977.0,263799.2470905901,7.861951930771753,0.281148168087307,0.587432156711173,0.541502674366252,0.37933007846915245,0.17734915754644096,0.033237764819674574,False,,
rio-de-janeiro,2025-12-28,2025-12-15,4Q25,latam,private,45245.0,0.9951392249153214,False,True,market,4588,16.0,0.0034873583260680036,13251.0,130941.0,12362.0,84147.0,3059.0,3948.0,6.806908267270668,9.88159384197419,0.18755364806866953,0.24206008583690988,0.5763338615953513,0.20111347858959377,0.34314391366689306,0.40241024583591084,0.08052222473775564,0.3964762755744954,237907.0,36445.134816697675,6.527812318339969,0.3316026724025239,0.6853482912272197,0.4833411555909834,0.28771682213892313,0.18505617200649266,0.026934886633857194,False,,
rio-de-janeiro,2026-03-30,2026-03-15,1Q26,latam,all,37580.0,0.8265517089693397,False,True,market,29077,1.0,3.439144340887987e-05,118956.0,1091679.0,112024.0,710826.0,20107.0,27039.0,6.345301006927087,9.17716634722082,0.14458914305027218,0.19443705370946981,0.6357224519990585,0.2420336014524416,0.29263761390766335,0.36687432844270157,0.0716399340932782,0.3910920701048568,2303337.0,445725.5553493544,5.167612609051935,0.46022753379291914,0.7990708604224,0.38115078079105874,0.18290807761116665,0.1586216854160221,0.01802106196643321,False,,
rio-de-janeiro,2026-03-30,2026-03-15,1Q26,latam,entire,37580.0,0.8265517089693397,False,True,market,25162,1.0,3.974246880216199e-05,107103.0,987239.0,100993.0,651771.0,17526.0,23636.0,6.453625498796947,9.217659636051279,0.1406253761163132,0.18965088382318723,0.627143964221357,0.2430130900420263,0.3029607013809137,0.37679021999738666,0.06989533439772928,0.38019668996058703,2085530.0,389649.73156927904,5.352319868412886,0.45371451244181576,0.7879377776486203,0.38967141876682954,0.19369582367534327,0.15661406879135475,0.018366398676036497,False,,
rio-de-janeiro,2026-03-30,2026-03-15,1Q26,latam,private,37580.0,0.8265517089693397,False,True,market,3915,0.0,0.0,11853.0,104440.0,11031.0,59055.0,2581.0,3403.0,5.353549088931194,8.811271408082343,0.17881391159761673,0.23576278231952336,0.7132371551505948,0.23277479892761394,0.19935881211507636,0.2731424741478361,0.08740403273432887,0.49408272692454996,217807.0,56075.82378007532,3.8841515882891136,0.5225905497582767,0.876430450026562,0.29956457778744056,0.10794810244201837,0.17784487245428274,0.015621447531419783,False,,
rio-de-janeiro,2026-06-24,2026-06-15,2Q26,latam,all,44998.0,0.9897065939383275,False,True,market,32030,179.0,0.005588510771152045,126403.0,1149804.0,119136.0,767336.0,23427.0,30694.0,6.440840719849584,9.096334738890691,0.1563572048321431,0.20485884001868784,0.6141626385449712,0.23035317323648205,0.31718392759665515,0.4013318791724503,0.06865343385837361,0.3683149475910677,2464444.0,491806.4961261523,5.011003350732176,0.43068728357187064,0.7931865994278151,0.40547400209742834,0.18838330003396586,0.163838714330701,0.01843010053821906,False,,
rio-de-janeiro,2026-06-24,2026-06-15,2Q26,latam,entire,44998.0,0.9897065939383275,False,True,market,27558,161.0,0.005842223673706365,113656.0,1038980.0,107252.0,702075.0,20260.0,26664.0,6.546031775631223,9.141444358414866,0.1512888676483766,0.19910988978165417,0.6056169493911452,0.23011800034649368,0.32711867389315125,0.4108760515120599,0.06726437671570352,0.35900594814144643,2235253.0,434298.2345879751,5.146815763873911,0.42465856372683664,0.7838431820028567,0.41377411717339574,0.19754018902635676,0.16156731909976768,0.01861662897078647,False,,
rio-de-janeiro,2026-06-24,2026-06-15,2Q26,latam,private,44998.0,0.9897065939383275,False,True,market,4472,18.0,0.004025044722719142,12747.0,110824.0,11884.0,65261.0,3167.0,4030.0,5.491501178054527,8.694124107633169,0.1990071635038331,0.2532361442754807,0.6903585157291912,0.2325579296903198,0.22860280850396172,0.31185483288818305,0.0810386757668471,0.45558723742149715,229191.0,57508.26153817718,3.9853578228555957,0.4894841565719965,0.8637474125030651,0.32452467544890734,0.11923113619967245,0.18599116797909618,0.01702145129726242,False,,
rio-de-janeiro,2026-08-30,2026-08-20,3Q26,latam,all,45466.0,1.0,False,True,market,32308,183.0,0.005664231769221245,146660.0,1282215.0,140133.0,944746.0,23217.0,29744.0,6.741781022314515,8.742772398745398,0.1366694726184239,0.17509138965251328,0.6048070366834856,0.25196632390043794,0.33794490658666304,0.44278923581458646,0.05724805672985136,0.3052444402849756,2620095.0,454969.471092643,5.758836947251971,0.42779378584208805,0.7498773095201323,0.4358868491534294,0.23182481083730477,0.13631936500448255,0.018297879642562877,False,,
rio-de-janeiro,2026-08-30,2026-08-20,3Q26,latam,entire,45466.0,1.0,False,True,market,27779,161.0,0.0057957449872205625,132017.0,1160299.0,126204.0,860859.0,20098.0,25911.0,6.821170485880004,8.78901202117909,0.13212372218387405,0.1703382309436939,0.5973776104592591,0.25115767573702985,0.3460766416446367,0.44967719527466626,0.05654574789610429,0.2991651289883039,2377467.0,405053.11725600006,5.869519079635679,0.42342919446952015,0.7419327955794761,0.44083068010104653,0.23946577598170823,0.13574012542943326,0.01860142843881575,False,,
rio-de-janeiro,2026-08-30,2026-08-20,3Q26,latam,private,45466.0,1.0,False,True,market,4529,22.0,0.004857584455729742,14643.0,121916.0,13929.0,83887.0,3119.0,3833.0,6.022471103453227,8.32588950351704,0.17559959464024322,0.2157977705213377,0.6717885679164106,0.2596623904983759,0.26463156457010173,0.3772351455100233,0.06357986751348767,0.3631024639916008,242628.0,49916.35383664288,4.860691564011838,0.47056161130644003,0.8143441603497765,0.38744316197990203,0.16982114845615814,0.14199522671365786,0.01583469119406539,False,,
santiago,2025-09-27,2025-09-15,3Q25,latam,all,14337.0,0.8404361334193095,False,True,market,11099,142.0,0.01279394540048653,37580.0,254803.0,36017.0,173049.0,4244.0,5807.0,4.804647805203099,6.780282064928153,0.10147283856159144,0.1388437260902831,0.7401543374135179,0.30663296742973983,0.21019159127195317,0.3379905260142149,0.04965407131452901,0.35537650655604525,1117673.0,345996.49202781764,3.2303015370171457,0.5885485378989078,0.8950988815266968,0.3021356739569912,0.09669424401540636,0.10931578814410094,0.008206874457896801,False,,
santiago,2025-09-27,2025-09-15,3Q25,latam,entire,14337.0,0.8404361334193095,False,True,market,9683,126.0,0.013012496127233295,33075.0,224542.0,31778.0,156794.0,3489.0,4786.0,4.934042419283781,6.788873771730914,0.09542172628815228,0.13089377529810742,0.7309448223733938,0.30861486937855725,0.2217989417989418,0.3552475706103981,0.047256235827664396,0.3361375600110447,1018488.0,310668.7586875522,3.2783727733122996,0.5847211393928424,0.8911446835333291,0.3106448119350778,0.10087851465610809,0.10463404867207976,0.00797680181056286,False,,
santiago,2025-09-27,2025-09-15,3Q25,latam,private,14337.0,0.8404361334193095,False,True,market,1416,16.0,0.011299435028248588,4505.0,30261.0,4239.0,16255.0,755.0,1021.0,3.834630809153102,6.7172031076581575,0.1435361216730038,0.194106463878327,0.8077691453940067,0.2919269026139255,0.12497225305216426,0.2099401870394237,0.06725860155382908,0.4981329103466508,99185.0,35327.73334026548,2.807567613938932,0.6278504429212961,0.9298717261463159,0.21475900489387204,0.059898162210804226,0.15739055218483186,0.010230111642879972,False,,
santiago,2025-12-29,2025-12-15,4Q25,latam,all,14658.0,0.8592531801395158,False,True,market,11179,102.0,0.009124250827444315,34203.0,245313.0,32744.0,171770.0,4043.0,5502.0,5.245846567310042,7.172265590737655,0.10571040108769544,0.14385818124771219,0.7120428032628717,0.3004039736989071,0.2367628570593223,0.36540256733234683,0.05119433967780604,0.334193458968746,1147498.0,309654.23190762824,3.7057397631249094,0.5641506885669795,0.8730627233443268,0.3287196785096736,0.11733900722548138,0.10712963292334707,0.009598269430191929,False,,
santiago,2025-12-29,2025-12-15,4Q25,latam,entire,14658.0,0.8592531801395158,False,True,market,9871,88.0,0.008915003545740046,30713.0,221508.0,29431.0,157225.0,3352.0,4634.0,5.342156229825694,7.212190277732557,0.09840011742257448,0.13603405254660209,0.7042294793735552,0.3023051086191018,0.24592192231302706,0.3750158007837189,0.04984859831341777,0.3226790905971793,1049143.0,277312.7200714211,3.783248744341032,0.560602606284055,0.868181118734053,0.3347290114769438,0.12221425985292803,0.10466838223900121,0.009604621413019009,False,,
santiago,2025-12-29,2025-12-15,4Q25,latam,private,14658.0,0.8592531801395158,False,True,market,1308,14.0,0.010703363914373088,3490.0,23805.0,3313.0,14545.0,691.0,868.0,4.390280712345306,6.820916905444126,0.1652714661564219,0.20760583592442,0.7808022922636103,0.28271371560596514,0.15616045845272206,0.27595043058181057,0.06303724928366762,0.44133585381222434,98355.0,32341.511836207108,3.041137980751079,0.6019977292924542,0.9149201065008145,0.2646187215956301,0.07553608922957569,0.1333835491119158,0.009543804269609909,False,,
santiago,2026-03-30,2026-03-15,1Q26,latam,all,13711.0,0.8037399613107451,False,True,market,10917,2.0,0.0001832005129614363,41119.0,288594.0,39799.0,217022.0,3736.0,5056.0,5.452951079172844,7.018507259417787,0.08329060305428604,0.11271876045033999,0.6918456188136871,0.3064096966672904,0.2636980471314964,0.3944191493932653,0.044456334054816506,0.2991711539394443,1129755.0,317850.31388605724,3.55436175660029,0.5811530741289416,0.8779848573260868,0.3172662803424487,0.11333140945830854,0.10158064552860965,0.008683733215604741,False,,
santiago,2026-03-30,2026-03-15,1Q26,latam,entire,13711.0,0.8037399613107451,False,True,market,9763,2.0,0.00020485506504148315,37557.0,266302.0,36386.0,202908.0,3151.0,4322.0,5.576540427637004,7.090608941076231,0.07740493269136288,0.1061707772428024,0.6817370929520462,0.30557787774782014,0.2749154618313497,0.4065196656427665,0.043347445216604094,0.2879024566094134,1044312.0,285749.92101090145,3.6546361808448555,0.5757641444881123,0.8723936513348765,0.3233421357829428,0.11872538709696513,0.10089371972894491,0.008880961568158346,False,,
santiago,2026-03-30,2026-03-15,1Q26,latam,private,13711.0,0.8037399613107451,False,True,market,1154,0.0,0.0,3562.0,22292.0,3413.0,14114.0,585.0,734.0,4.135364781716965,6.2582818641212805,0.14106583072100312,0.1769954183747287,0.79842784952274,0.31634667145164186,0.14542391914654687,0.2498654225731204,0.05614823133071308,0.43378790597523775,85443.0,32100.392875155867,2.661743123590512,0.6470183163497648,0.9277564185826013,0.2430052086715889,0.06531552721739015,0.10997647497864638,0.006928054200008582,False,,
santiago,2026-06-29,2026-06-15,2Q26,latam,all,16774.0,0.9832932762764524,False,True,market,12760,106.0,0.008307210031347963,56023.0,428482.0,54096.0,334649.0,4521.0,6448.0,6.186206004140787,7.648323010192242,0.07467296511627906,0.10650105708245243,0.626813987112436,0.2706438076745348,0.328847080663299,0.4724562525380296,0.044338932224265035,0.25689993978743564,1259119.0,267708.3748250963,4.703323162088704,0.44053034804101815,0.7876005971750017,0.44015990466311894,0.19861488070802596,0.11930974729586287,0.013784522116972342,False,,
santiago,2026-06-29,2026-06-15,2Q26,latam,entire,16774.0,0.9832932762764524,False,True,market,11280,89.0,0.007890070921985815,50908.0,395138.0,49226.0,313465.0,3750.0,5432.0,6.367874700361598,7.761805610120217,0.06860843792308537,0.09938160927951993,0.6124381236740787,0.2678988100359874,0.34460202718629684,0.48815603662517904,0.04295984913962442,0.24394515333883351,1159417.0,236351.7627916563,4.905472192403423,0.4291484581332173,0.7722910300017839,0.4551636904628761,0.21367242392077127,0.11568785140390664,0.014036546077444778,False,,
santiago,2026-06-29,2026-06-15,2Q26,latam,private,16774.0,0.9832932762764524,False,True,market,1480,17.0,0.011486486486486487,5115.0,33344.0,4870.0,21184.0,771.0,1016.0,4.349897330595483,6.5188660801564025,0.1309887869520897,0.1726129799524295,0.7698924731182796,0.3031729846449136,0.17204301075268819,0.28640834932821496,0.05806451612903226,0.4104186660268714,99702.0,31356.61203343998,3.1796164679294336,0.5728883413734771,0.902997094255376,0.2656835218363247,0.08511802467496474,0.16142813679019824,0.011884881069659231,False,,
