grid_row,quarter,gbv_share,differential_pp,L,source_date,share_path,adr_ratio,delta_scenario,lead_time,lead_uplift,rebook_offset,basis
0,2026Q3,0.22,0.0,0.0,2026-09-11,share_central,adr_equal,delta_0pp,lead_1.8,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1165,2026Q3,0.24997031231445205,4.0,0.009998812492578082,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_1.8,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1165,2026Q4,0.2699666532649055,4.0,0.01079866613059622,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_1.8,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1166,2026Q3,0.24997031231445205,4.0,0.009998812492578082,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_1.8,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1166,2026Q4,0.2699666532649055,4.0,0.01079866613059622,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_1.8,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1167,2026Q3,0.24997031231445205,4.0,0.009998812492578082,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_1.8,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1167,2026Q4,0.2699666532649055,4.0,0.01079866613059622,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_1.8,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1168,2026Q3,0.24997031231445205,4.0,0.009998812492578082,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_1.8,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1168,2026Q4,0.2699666532649055,4.0,0.01079866613059622,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_1.8,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1169,2026Q3,0.24997031231445205,4.0,0.009998812492578082,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_1.8,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1169,2026Q4,0.2699666532649055,4.0,0.01079866613059622,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_1.8,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1170,2026Q3,0.24997031231445205,4.0,0.009998812492578082,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_2.2,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1170,2026Q4,0.2699666532649055,4.0,0.01079866613059622,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_2.2,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1171,2026Q3,0.24997031231445205,4.0,0.009998812492578082,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_2.2,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1171,2026Q4,0.2699666532649055,4.0,0.01079866613059622,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_2.2,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1172,2026Q3,0.24997031231445205,4.0,0.009998812492578082,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_2.2,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1172,2026Q4,0.2699666532649055,4.0,0.01079866613059622,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_2.2,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1173,2026Q3,0.24997031231445205,4.0,0.009998812492578082,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_2.2,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1173,2026Q4,0.2699666532649055,4.0,0.01079866613059622,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_2.2,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1174,2026Q3,0.24997031231445205,4.0,0.009998812492578082,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_2.2,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1174,2026Q4,0.2699666532649055,4.0,0.01079866613059622,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_2.2,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1175,2026Q3,0.24997031231445205,4.0,0.009998812492578082,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_2.2,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1175,2026Q4,0.2699666532649055,4.0,0.01079866613059622,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_2.2,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1176,2026Q3,0.24997031231445205,4.0,0.009998812492578082,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_2.2,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1176,2026Q4,0.2699666532649055,4.0,0.01079866613059622,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_2.2,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1177,2026Q3,0.24997031231445205,4.0,0.009998812492578082,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_2.2,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1177,2026Q4,0.2699666532649055,4.0,0.01079866613059622,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_2.2,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1178,2026Q3,0.24997031231445205,4.0,0.009998812492578082,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_2.2,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1178,2026Q4,0.2699666532649055,4.0,0.01079866613059622,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_2.2,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1179,2026Q3,0.24997031231445205,4.0,0.009998812492578082,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_3.0,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1179,2026Q4,0.2699666532649055,4.0,0.01079866613059622,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_3.0,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1180,2026Q3,0.24997031231445205,4.0,0.009998812492578082,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_3.0,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1180,2026Q4,0.2699666532649055,4.0,0.01079866613059622,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_3.0,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1181,2026Q3,0.24997031231445205,4.0,0.009998812492578082,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_3.0,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1181,2026Q4,0.2699666532649055,4.0,0.01079866613059622,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_3.0,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1182,2026Q3,0.24997031231445205,4.0,0.009998812492578082,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_3.0,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1182,2026Q4,0.2699666532649055,4.0,0.01079866613059622,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_3.0,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1183,2026Q3,0.24997031231445205,4.0,0.009998812492578082,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_3.0,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1183,2026Q4,0.2699666532649055,4.0,0.01079866613059622,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_3.0,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1184,2026Q3,0.24997031231445205,4.0,0.009998812492578082,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_3.0,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1184,2026Q4,0.2699666532649055,4.0,0.01079866613059622,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_3.0,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1185,2026Q3,0.24997031231445205,4.0,0.009998812492578082,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_3.0,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1185,2026Q4,0.2699666532649055,4.0,0.01079866613059622,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_3.0,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1186,2026Q3,0.24997031231445205,4.0,0.009998812492578082,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_3.0,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1186,2026Q4,0.2699666532649055,4.0,0.01079866613059622,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_3.0,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1187,2026Q3,0.24997031231445205,4.0,0.009998812492578082,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_3.0,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1187,2026Q4,0.2699666532649055,4.0,0.01079866613059622,2026-09-11,share_high_2h26,adr_plus25,delta_4pp,lead_3.0,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1188,2026Q3,0.24997031231445205,6.0,0.014998218738867121,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_1.8,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1188,2026Q4,0.2699666532649055,6.0,0.01619799919589433,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_1.8,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1189,2026Q3,0.24997031231445205,6.0,0.014998218738867121,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_1.8,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1189,2026Q4,0.2699666532649055,6.0,0.01619799919589433,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_1.8,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1190,2026Q3,0.24997031231445205,6.0,0.014998218738867121,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_1.8,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1190,2026Q4,0.2699666532649055,6.0,0.01619799919589433,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_1.8,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1191,2026Q3,0.24997031231445205,6.0,0.014998218738867121,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_1.8,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1191,2026Q4,0.2699666532649055,6.0,0.01619799919589433,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_1.8,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1192,2026Q3,0.24997031231445205,6.0,0.014998218738867121,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_1.8,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1192,2026Q4,0.2699666532649055,6.0,0.01619799919589433,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_1.8,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1193,2026Q3,0.24997031231445205,6.0,0.014998218738867121,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_1.8,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1193,2026Q4,0.2699666532649055,6.0,0.01619799919589433,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_1.8,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1194,2026Q3,0.24997031231445205,6.0,0.014998218738867121,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_1.8,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1194,2026Q4,0.2699666532649055,6.0,0.01619799919589433,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_1.8,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1195,2026Q3,0.24997031231445205,6.0,0.014998218738867121,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_1.8,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1195,2026Q4,0.2699666532649055,6.0,0.01619799919589433,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_1.8,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1196,2026Q3,0.24997031231445205,6.0,0.014998218738867121,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_1.8,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1196,2026Q4,0.2699666532649055,6.0,0.01619799919589433,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_1.8,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1197,2026Q3,0.24997031231445205,6.0,0.014998218738867121,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_2.2,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1197,2026Q4,0.2699666532649055,6.0,0.01619799919589433,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_2.2,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1198,2026Q3,0.24997031231445205,6.0,0.014998218738867121,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_2.2,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1198,2026Q4,0.2699666532649055,6.0,0.01619799919589433,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_2.2,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1199,2026Q3,0.24997031231445205,6.0,0.014998218738867121,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_2.2,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1199,2026Q4,0.2699666532649055,6.0,0.01619799919589433,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_2.2,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1200,2026Q3,0.24997031231445205,6.0,0.014998218738867121,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_2.2,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1200,2026Q4,0.2699666532649055,6.0,0.01619799919589433,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_2.2,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1201,2026Q3,0.24997031231445205,6.0,0.014998218738867121,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_2.2,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1201,2026Q4,0.2699666532649055,6.0,0.01619799919589433,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_2.2,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1202,2026Q3,0.24997031231445205,6.0,0.014998218738867121,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_2.2,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1202,2026Q4,0.2699666532649055,6.0,0.01619799919589433,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_2.2,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1203,2026Q3,0.24997031231445205,6.0,0.014998218738867121,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_2.2,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1203,2026Q4,0.2699666532649055,6.0,0.01619799919589433,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_2.2,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1204,2026Q3,0.24997031231445205,6.0,0.014998218738867121,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_2.2,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1204,2026Q4,0.2699666532649055,6.0,0.01619799919589433,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_2.2,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1205,2026Q3,0.24997031231445205,6.0,0.014998218738867121,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_2.2,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1205,2026Q4,0.2699666532649055,6.0,0.01619799919589433,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_2.2,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1206,2026Q3,0.24997031231445205,6.0,0.014998218738867121,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_3.0,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1206,2026Q4,0.2699666532649055,6.0,0.01619799919589433,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_3.0,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1207,2026Q3,0.24997031231445205,6.0,0.014998218738867121,2026-09-11,share_high_2h26,adr_plus25,mgmt_implied,lead_3.0,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
