year,month,day,statefips,freq,spend_all,spend_aap,spend_acf,spend_aer,spend_apg,spend_durables,spend_nondurables,spend_grf,spend_gen,spend_hic,spend_hcs,spend_inperson,spend_inpersonmisc,spend_remoteservices,spend_sgh,spend_tws,spend_retail_w_grocery,spend_retail_no_grocery,spend_all_incmiddle,spend_all_q1,spend_all_q2,spend_all_q3,spend_all_q4,provisional
2021,4,6,15,d,.201,.424,.121,.023,.338,.284,.206,.211,.308,.724,.0465,.0251,.109,.337,.759,-.299,.336,.442,.166,.,.242,.159,.214,0
2021,4,6,16,d,.138,.182,-.0501,-.157,.275,.329,.23,.215,.32,.369,.168,-.0252,.194,.056,.759,-.301,.324,.401,.132,.218,.131,.135,.00207,0
2021,4,6,17,d,.138,.195,.0531,-.054,.235,.249,.199,.255,.263,.363,-.0189,-.00393,.158,.149,.432,-.35,.286,.305,.152,.203,.181,.132,.102,0
2021,4,6,18,d,.0488,.106,-.0843,-.136,.178,.129,.155,.0893,.233,.186,.0107,-.0819,.00332,-.0157,.451,-.288,.169,.22,.034,.102,.0823,-.0348,.0494,0
2021,4,6,19,d,.0444,.00735,-.14,-.111,.112,.269,.0874,.282,.195,.256,-.0678,-.18,-.119,.0603,.419,-.491,.259,.256,.0499,.065,.059,.044,.0246,0
2021,4,6,20,d,.15,-.0373,-.000512,-.145,.193,.324,.153,.228,.327,.393,-.179,-.0205,.437,.168,.311,-.387,.292,.36,.165,.0922,.168,.16,.277,0
2021,4,6,21,d,.206,.233,.0215,-.158,.291,.332,.209,.243,.34,.281,.43,.045,.265,.31,.665,-.361,.31,.373,.19,.239,.226,.161,.165,0
2021,4,6,22,d,.142,.328,.0253,-.0522,.304,.334,.212,.202,.289,.656,.0138,-.00443,.185,.139,.281,-.411,.291,.379,.149,.17,.166,.13,.0115,0
2021,4,6,23,d,.23,.326,-.0245,.0668,.407,.432,.186,.13,.438,1.12,.168,-.00955,-.127,.286,.688,-.0836,.263,.536,.228,.219,.229,.251,.,0
2021,4,6,24,d,.104,.0768,-.00706,-.33,.162,.275,.185,.254,.221,.449,-.00782,-.0708,.257,.213,.53,-.407,.262,.265,.144,.42,.179,.127,.0484,0
2021,4,6,25,d,.167,.173,-.088,-.251,.261,.332,.302,.407,.348,.304,.234,-.0778,.195,.241,.33,-.359,.365,.322,.303,.164,.523,.227,.115,0
2021,4,6,26,d,.216,.268,.123,.52,.337,.303,.238,.326,.392,.394,.0518,.162,.437,.241,.782,-.234,.367,.394,.214,.27,.221,.207,.13,0
2021,4,6,27,d,.107,.0318,-.0418,-.271,.155,.272,.217,.348,.243,.523,-.0291,-.104,.0318,.0843,.376,-.4,.303,.273,.14,.146,.161,.129,.0744,0
2021,4,6,28,d,.257,.398,.116,.0706,.47,.339,.362,.417,.532,.658,.0792,.101,.405,.236,.186,-.332,.456,.477,.217,.278,.204,.229,.159,0
2021,4,6,29,d,.169,.163,.0685,-.394,.307,.316,.249,.351,.39,.322,.0185,-.0267,.233,.262,1.36,-.36,.368,.382,.173,.223,.202,.147,.0331,0
2021,4,6,30,d,.0103,.115,-.0804,-.21,.106,.0443,.0577,.0138,.0983,.0605,.0268,-.0885,-.0501,.0638,.303,-.208,.0542,.0784,.0471,-.0592,.0751,.0145,.0647,0
2021,4,6,31,d,.125,.292,.029,-.13,.318,.159,.169,.23,.332,.244,.0974,.037,.272,.135,.0477,-.253,.253,.276,.115,.14,.146,.0603,.148,0
2021,4,6,32,d,.0319,-.0312,.0199,-.259,.0973,.154,.191,.34,.19,.263,.0099,-.105,-.00539,-.016,.353,-.408,.207,.152,.0258,.0271,-.0155,.0537,.051,0
2021,4,6,33,d,.225,.253,.0453,-.209,.391,.389,.258,.273,.509,.343,.223,.0171,.0391,.294,1.02,-.177,.395,.55,.232,.212,.252,.223,.216,0
2021,4,6,34,d,.188,.215,.0727,.187,.27,.342,.258,.343,.313,.381,.00836,.0202,.144,.251,.704,-.299,.343,.349,.226,.307,.225,.226,.153,0
2021,4,6,35,d,.0258,.146,-.185,-.357,.159,.249,.195,.302,.167,.322,-.0976,-.226,-.109,-.00855,.711,-.478,.281,.266,.0445,.0121,.0679,.0125,-.114,0
2021,4,6,36,d,.126,.13,-.0146,-.321,.206,.288,.2,.286,.273,.341,.0564,-.0817,.141,.187,.494,-.369,.292,.297,.188,.216,.221,.162,.0548,0
2021,4,6,37,d,.0765,.0939,.0224,-.167,.135,.226,.145,.196,.169,.408,-.0947,-.0536,.127,.0881,.232,-.345,.218,.232,.0746,.121,.109,.0383,.0422,0
2021,4,6,38,d,.206,.234,.0819,.179,.314,.356,.216,.247,.378,.586,.0615,.128,.371,.219,.699,-.0751,.342,.456,.232,.273,.239,.228,.143,0
2021,4,6,39,d,.163,.321,.06,-.153,.344,.302,.189,.318,.359,.237,.0548,.0222,.245,.221,.752,-.348,.35,.369,.184,.182,.223,.125,.0448,0
2021,4,6,40,d,.16,.371,.0783,-.113,.316,.287,.156,.139,.293,.263,.119,-.00559,-.0537,.24,.592,-.418,.247,.367,.161,.156,.199,.118,.176,0
2021,4,6,41,d,.0166,.00775,-.166,-.319,.141,.285,.104,.168,.233,.771,-.0955,-.181,.0599,.0211,.577,-.404,.248,.296,.0209,.0896,.0661,-.000499,-.0246,0
2021,4,6,42,d,.141,.225,.0401,.105,.198,.253,.154,.198,.183,.264,-.0154,.00614,.178,.241,.477,-.315,.246,.283,.131,.303,.153,.114,.0851,0
2021,4,6,44,d,.0628,-.0415,-.234,-.378,.233,.306,.174,.27,.413,1.91,.247,-.171,.297,-.169,.236,-.281,.339,.416,.0901,.,.278,.0802,.0191,0
2021,4,6,45,d,.169,.229,.107,-.00773,.262,.237,.18,.2,.286,.334,-.0575,.0821,.381,.215,.457,-.257,.271,.329,.158,.214,.155,.161,.129,0
2021,4,6,46,d,-.0179,-.00457,-.157,-.0922,.141,.115,.0796,.158,.244,.198,-.0851,-.18,-.0367,-.0788,.485,-.56,.17,.179,.00695,-.158,-.0042,.0194,.00573,0
2021,4,6,47,d,.242,.44,.11,.0635,.482,.311,.268,.272,.509,.378,.0323,.101,.405,.347,.548,-.36,.37,.482,.204,.313,.202,.207,.111,0
2021,4,6,48,d,.0994,.147,.0305,-.237,.216,.231,.189,.194,.266,.354,-.042,-.0509,.176,.0985,.495,-.372,.256,.301,.102,.17,.122,.0878,.0604,0
2021,4,6,49,d,.0758,.0518,-.0962,-.126,.152,.276,.271,.486,.212,.584,.0456,-.133,-.0539,-.0281,.622,-.433,.359,.299,.0851,.0827,.0251,.122,.0529,0
2021,4,6,50,d,.24,.12,-.0579,-.211,.285,.432,.283,.335,.376,.905,.318,-.0667,.184,.306,.0931,-.571,.414,.51,.215,.187,.19,.229,.289,0
2021,4,6,51,d,.0995,.0667,-.0505,-.176,.15,.198,.165,.209,.208,.329,.0191,-.0883,.127,.135,.291,-.457,.212,.211,.118,.219,.156,.0927,.0518,0
2021,4,6,53,d,.0212,-.074,-.158,-.377,.0587,.185,.117,.147,.141,.502,.0231,-.168,.0818,.0616,.334,-.387,.151,.154,.0676,-.0129,.0643,.069,-.031,0
2021,4,6,54,d,.192,.297,.0744,.33,.373,.324,.197,.302,.411,.43,.164,.097,.221,.295,.918,-.306,.366,.44,.172,.245,.236,.127,-.0483,0
2021,4,6,55,d,.128,.138,-.000857,-.0919,.179,.254,.18,.256,.203,.577,.0743,-.0473,.0101,.152,.323,-.423,.275,.29,.13,.156,.146,.115,.11,0
2021,4,6,56,d,.196,.152,.0856,.0578,.218,.352,.253,.221,.269,.402,.16,.0565,-.0152,.183,.351,-.196,.27,.314,.187,.312,.181,.196,.186,0
2021,4,7,1,d,.179,.149,.0642,.0946,.228,.325,.244,.236,.3,.536,-.035,.0278,.213,.144,.536,-.294,.32,.369,.0715,.322,.0213,.155,.184,0
2021,4,7,2,d,.0576,-.17,.0362,-.101,.0362,.312,.127,.183,.142,.32,-.173,-.052,.366,-.0188,.294,-.343,.179,.185,.0371,.,.0775,.0133,.0707,0
2021,4,7,4,d,.055,.137,-.0406,-.304,.164,.176,.148,.189,.179,.0988,-.018,-.0786,.152,.0323,.392,-.307,.203,.211,.0658,.0504,.0889,.0419,.0394,0
2021,4,7,5,d,.143,-.184,-.187,-.517,.0285,.347,.161,.164,.188,.606,-.165,-.214,.328,.087,.105,-.607,.2,.221,.0557,.185,.0717,.0256,.,0
2021,4,7,6,d,-.0386,.0328,-.147,-.426,.0785,.128,.0628,.136,.112,.22,-.0236,-.2,-.0378,-.00937,.256,-.412,.137,.138,-.0162,.0319,-.0144,-.0172,-.0567,0
2021,4,7,8,d,.0386,.0014,-.0959,-.152,.104,.183,.108,.204,.182,.212,.0101,-.0865,.179,.059,.506,-.336,.199,.195,.0374,.115,.0483,.032,.0194,0
2021,4,7,9,d,.0918,.144,-.0761,-.273,.185,.235,.228,.397,.219,.339,.092,-.132,.00768,.163,.079,-.48,.263,.187,.221,.113,.14,.235,.0383,0
2021,4,7,10,d,.104,.344,-.00691,-.363,.245,.204,.14,.149,.185,.366,-.0574,-.0357,.0673,.188,.184,-.0537,.221,.261,.0927,.205,.132,.0746,.135,0
2021,4,7,11,d,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
2021,4,7,12,d,.0648,.177,.0203,-.124,.177,.189,.124,.141,.178,.187,-.0327,-.0712,.187,.104,.54,-.425,.187,.223,.0566,.122,.0657,.0442,.0118,0
2021,4,7,13,d,.115,.219,-.0246,.0535,.243,.24,.193,.253,.263,.351,.0476,-.0101,.264,.11,.481,-.371,.285,.306,.0979,.195,.103,.094,.0993,0
2021,4,7,15,d,.196,.42,.132,.0501,.321,.262,.195,.196,.286,.694,.0578,.0433,.138,.314,.57,-.249,.304,.393,.174,.,.284,.166,.202,0
2021,4,7,16,d,.138,.204,-.0484,-.123,.295,.301,.23,.186,.34,.361,.159,-.0165,.177,.0559,.712,-.251,.302,.382,.133,.215,.131,.137,-.0278,0
2021,4,7,17,d,.134,.183,.0397,-.0476,.227,.255,.19,.236,.258,.396,.0186,-.000736,.169,.138,.441,-.332,.282,.312,.148,.194,.178,.127,.104,0
2021,4,7,18,d,.0439,.0841,-.0602,-.142,.15,.138,.141,.072,.202,.222,.0129,-.0666,.0155,-.0225,.438,-.268,.163,.218,.0362,.0952,.0855,-.0339,.0242,0
2021,4,7,19,d,.0425,.0269,-.144,-.116,.12,.267,.0799,.248,.194,.299,-.0722,-.173,-.105,.0525,.375,-.455,.246,.257,.0459,.0713,.0502,.0437,.0263,0
2021,4,7,20,d,.135,.000613,.000162,-.146,.196,.285,.133,.195,.308,.37,-.142,-.016,.47,.179,.341,-.416,.259,.327,.147,.0828,.139,.154,.253,0
2021,4,7,21,d,.213,.235,.0356,-.15,.294,.334,.211,.231,.341,.364,.44,.0632,.283,.311,.627,-.292,.307,.38,.195,.255,.238,.16,.153,0
2021,4,7,22,d,.145,.354,.0338,.0125,.311,.348,.213,.193,.286,.675,.0116,.006,.162,.119,.304,-.373,.293,.39,.145,.178,.165,.122,.0372,0
2021,4,7,23,d,.223,.317,-.0384,-.013,.419,.45,.175,.115,.459,.971,.307,-.0057,-.122,.284,.63,-.184,.247,.518,.206,.224,.213,.117,.,0
2021,4,7,24,d,.0985,.0686,-.0136,-.323,.165,.253,.18,.258,.231,.427,-.0286,-.0797,.246,.203,.454,-.423,.256,.252,.132,.414,.169,.114,.0442,0
2021,4,7,25,d,.163,.194,-.102,-.247,.261,.346,.291,.39,.328,.245,.245,-.0881,.216,.252,.361,-.403,.368,.344,.303,.137,.553,.217,.11,0
2021,4,7,26,d,.213,.268,.128,.532,.324,.317,.225,.295,.368,.388,.068,.163,.427,.23,.808,-.252,.352,.395,.209,.27,.218,.2,.126,0
2021,4,7,27,d,.102,.0307,-.0508,-.287,.151,.271,.205,.314,.238,.499,-.0126,-.109,.0394,.084,.382,-.412,.289,.272,.134,.148,.163,.119,.0704,0
2021,4,7,28,d,.267,.39,.128,.137,.449,.343,.358,.401,.502,.663,.0736,.125,.514,.25,.0688,-.334,.429,.439,.223,.297,.211,.235,.159,0
2021,4,7,29,d,.16,.124,.0584,-.389,.278,.292,.231,.335,.369,.365,.0509,-.0107,.281,.238,1.22,-.313,.35,.361,.167,.209,.187,.148,.0209,0
2021,4,7,30,d,.0102,.0846,-.076,-.224,.0598,.0705,.04,-.0108,.0438,.0834,.0157,-.0825,-.0188,.058,.241,-.2,.0346,.0614,.0481,-.0565,.0867,.00401,.00836,0
2021,4,7,31,d,.12,.308,.0337,-.121,.313,.161,.157,.203,.314,.236,.12,.052,.309,.116,.101,-.227,.239,.276,.111,.147,.14,.0582,.137,0
2021,4,7,32,d,.0338,-.0336,.0208,-.274,.0893,.128,.197,.366,.178,.204,.0721,-.0869,.0371,-.0134,.326,-.393,.203,.137,.0294,.0266,.00545,.0456,.0516,0
2021,4,7,33,d,.215,.232,.0248,-.205,.367,.368,.243,.255,.484,.279,.221,.00512,.0447,.304,.968,-.198,.368,.507,.226,.195,.23,.224,.206,0
2021,4,7,34,d,.185,.225,.0796,.166,.273,.334,.248,.326,.312,.371,.0119,.0234,.14,.254,.697,-.29,.334,.348,.223,.306,.235,.218,.151,0
2021,4,7,35,d,.0226,.164,-.193,-.341,.154,.25,.194,.298,.152,.3,-.094,-.218,-.086,-.0241,.69,-.448,.278,.263,.0393,.0165,.0596,.0111,-.0981,0
2021,4,7,36,d,.124,.116,-.0238,-.323,.185,.294,.187,.26,.247,.343,.0573,-.0848,.123,.193,.516,-.359,.277,.291,.177,.215,.207,.155,.0587,0
2021,4,7,37,d,.0742,.0987,.0295,-.162,.135,.233,.141,.193,.165,.457,-.0969,-.0512,.144,.0785,.273,-.36,.224,.244,.073,.117,.103,.0417,.0391,0
2021,4,7,38,d,.195,.209,.0695,.239,.293,.356,.197,.221,.36,.543,-.00657,.109,.341,.217,.678,-.0845,.318,.434,.217,.271,.226,.212,.137,0
2021,4,7,39,d,.16,.312,.0452,-.109,.327,.317,.173,.28,.336,.261,.0657,.0197,.266,.223,.69,-.376,.33,.362,.18,.188,.219,.12,.0359,0
2021,4,7,40,d,.169,.359,.105,-.148,.304,.301,.155,.142,.282,.266,.13,.0184,.0415,.255,.704,-.447,.25,.368,.172,.163,.218,.119,.187,0
2021,4,7,41,d,.015,.00903,-.172,-.337,.132,.285,.0952,.158,.217,.743,-.0511,-.179,.0727,.0164,.596,-.408,.239,.287,.0159,.0736,.0597,-.00478,-.0162,0
2021,4,7,42,d,.134,.211,.0245,.101,.185,.249,.14,.184,.171,.266,-.00436,3.86e-06,.188,.24,.465,-.329,.236,.275,.124,.294,.149,.104,.08,0
2021,4,7,44,d,.0636,-.0828,-.19,-.326,.137,.542,.142,.292,.28,1.8,.284,-.132,.27,-.175,.367,-.238,.362,.432,.132,.,.398,.12,.0142,0
2021,4,7,45,d,.17,.237,.131,.0347,.262,.238,.179,.204,.281,.342,-.0541,.103,.419,.195,.443,-.259,.276,.333,.162,.206,.159,.164,.132,0
2021,4,7,46,d,-.0256,-.0103,-.162,-.0927,.114,.109,.0555,.118,.202,.143,-.0809,-.18,-.0591,-.0705,.481,-.538,.142,.159,.00104,-.161,-.0109,.0142,-.00647,0
2021,4,7,47,d,.24,.42,.102,.0645,.453,.332,.263,.26,.474,.452,.0407,.0995,.424,.334,.557,-.369,.365,.481,.202,.313,.201,.202,.101,0
2021,4,7,48,d,.0917,.172,.0228,-.225,.224,.218,.186,.186,.262,.354,-.0399,-.0558,.172,.0828,.45,-.387,.253,.301,.0936,.163,.11,.0817,.0538,0
2021,4,7,49,d,.0725,.0531,-.0887,-.123,.145,.268,.266,.482,.201,.566,.0469,-.129,-.0609,-.0312,.557,-.424,.349,.287,.0829,.11,.0286,.116,.0415,0
2021,4,7,50,d,.233,.141,-.0495,-.201,.268,.511,.26,.312,.336,.993,.204,-.0698,.194,.285,.241,-.536,.416,.539,.223,.167,.237,.215,.234,0
2021,4,7,51,d,.103,.0715,-.0491,-.161,.151,.217,.169,.216,.207,.349,-.0072,-.0878,.137,.114,.275,-.453,.221,.222,.124,.235,.164,.0984,.049,0
2021,4,7,53,d,.0206,-.0788,-.148,-.37,.05,.186,.112,.147,.131,.485,.0223,-.162,.0768,.0579,.346,-.372,.148,.149,.0637,-.0104,.0636,.0639,-.0294,0
2021,4,7,54,d,.193,.241,.0693,.395,.353,.376,.195,.302,.407,.504,.0736,.09,.262,.262,1.07,-.322,.378,.463,.176,.241,.228,.137,-.0323,0
2021,4,7,55,d,.119,.113,-.026,-.133,.16,.268,.165,.224,.188,.55,.0989,-.0572,.00216,.14,.336,-.389,.258,.285,.123,.144,.134,.112,.101,0
2021,4,7,56,d,.198,.113,.0764,.0392,.183,.346,.239,.196,.235,.278,.157,.06,.0236,.197,.43,-.156,.243,.28,.191,.353,.19,.195,.172,0
2021,4,8,1,d,.153,.112,.0119,.112,.2,.326,.208,.197,.282,.534,-.0429,.000121,.221,.119,.603,-.32,.296,.355,.0566,.276,.00164,.149,.158,0
2021,4,8,2,d,.0327,-.119,-.0263,-.0191,.0884,.23,.126,.116,.193,.169,.0196,-.0664,.256,-.0437,.215,-.368,.141,.171,.00321,.,-.00784,.00109,.0503,0
2021,4,8,4,d,.0354,.111,-.0569,-.313,.138,.162,.118,.142,.153,.085,-.0178,-.0909,.129,.00732,.382,-.313,.169,.185,.0482,.031,.0661,.0296,.0154,0
2021,4,8,5,d,.131,-.251,-.0999,-.473,.0643,.395,.134,.164,.29,.854,-.162,-.23,.31,.113,.312,-.731,.248,.321,.0382,.193,.0654,.000788,.,0
2021,4,8,6,d,-.0457,.0288,-.138,-.417,.0688,.121,.046,.113,.0987,.215,-.0179,-.2,-.0642,-.0217,.289,-.431,.126,.132,-.0234,.0249,-.0201,-.0251,-.0638,0
2021,4,8,8,d,.0258,-.00136,-.111,-.155,.0901,.162,.0791,.155,.159,.224,.015,-.101,.135,.0571,.502,-.349,.17,.179,.023,.103,.0295,.0196,.00818,0
2021,4,8,9,d,.0906,.172,-.074,-.266,.173,.278,.207,.331,.178,.392,.11,-.125,-.000447,.122,.109,-.479,.254,.21,.196,.105,.113,.211,.0398,0
2021,4,8,10,d,.0739,.328,-.000384,-.264,.249,.159,.118,.108,.202,.212,.0404,-.0227,.0668,.111,.181,-.166,.186,.23,.0716,.202,.079,.0682,.0747,0
2021,4,8,11,d,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
2021,4,8,12,d,.0496,.147,.0158,-.132,.151,.188,.104,.117,.156,.187,-.0125,-.0797,.155,.074,.517,-.444,.169,.209,.0444,.103,.0485,.0386,-.00878,0
2021,4,8,13,d,.109,.248,.0218,.153,.253,.24,.181,.225,.258,.387,-.0299,.00205,.257,.0815,.524,-.389,.281,.318,.0922,.175,.0908,.0929,.097,0
2021,4,8,15,d,.205,.381,.122,.0874,.3,.235,.191,.192,.272,.613,.151,.076,.155,.333,.307,-.162,.278,.347,.198,.,.242,.194,.208,0
2021,4,8,16,d,.122,.182,-.0503,-.112,.269,.296,.202,.157,.314,.368,.134,-.0402,.111,.0424,.552,-.306,.276,.357,.118,.201,.114,.124,-.0392,0
2021,4,8,17,d,.108,.157,.0102,-.0499,.2,.236,.145,.189,.231,.368,.0434,-.0194,.15,.123,.442,-.357,.25,.29,.12,.177,.142,.105,.0671,0
2021,4,8,18,d,.0378,.0698,-.0528,-.125,.13,.157,.119,.0205,.179,.307,-.0726,-.0753,.00555,-.0158,.485,-.287,.15,.237,.0326,.086,.0909,-.0492,.0124,0
2021,4,8,19,d,.0385,.0201,-.109,-.0951,.109,.247,.0654,.236,.18,.262,-.0704,-.16,-.107,.0443,.413,-.489,.231,.24,.052,.0671,.0362,.065,.00358,0
2021,4,8,20,d,.119,.0395,-.0077,-.156,.221,.274,.115,.163,.325,.369,-.212,-.0455,.415,.163,.282,-.445,.239,.319,.137,.0567,.131,.142,.203,0
2021,4,8,21,d,.205,.264,.0588,-.143,.278,.312,.197,.193,.293,.409,.355,.0668,.277,.305,.659,-.313,.277,.361,.184,.243,.218,.156,.173,0
2021,4,8,22,d,.12,.296,.0152,.0158,.264,.323,.162,.133,.246,.647,-.0303,-.0158,.152,.11,.315,-.429,.25,.365,.115,.144,.134,.0941,.0327,0
2021,4,8,23,d,.24,.374,-.0383,-.0264,.451,.483,.194,.127,.485,.897,.305,.00689,-.0667,.28,.646,-.0793,.267,.551,.229,.24,.235,.154,.,0
2021,4,8,24,d,.0886,.047,-.0241,-.324,.137,.213,.166,.211,.2,.365,-.00409,-.075,.239,.188,.408,-.403,.218,.22,.138,.362,.183,.117,.0334,0
2021,4,8,25,d,.157,.198,-.108,-.197,.241,.403,.271,.346,.286,.36,.189,-.0927,.156,.226,.481,-.388,.351,.355,.31,.188,.607,.213,.0967,0
2021,4,8,26,d,.195,.267,.128,.611,.311,.315,.197,.24,.345,.391,-.0214,.141,.364,.213,.781,-.292,.323,.39,.19,.255,.198,.181,.0952,0
2021,4,8,27,d,.08,.0187,-.0685,-.269,.133,.245,.162,.251,.216,.444,.00383,-.119,-.008,.0638,.36,-.434,.25,.247,.108,.115,.128,.0982,.0503,0
2021,4,8,28,d,.263,.342,.122,.288,.422,.325,.343,.353,.489,.633,.0781,.127,.56,.283,.294,-.397,.403,.427,.236,.298,.233,.237,.111,0
2021,4,8,29,d,.138,.11,.037,-.354,.226,.235,.198,.303,.296,.373,.0557,-.023,.262,.214,.859,-.363,.302,.3,.156,.172,.19,.126,-.014,0
2021,4,8,30,d,-.0132,.0995,-.0825,-.335,.0487,.131,.0138,-.0576,.0199,.0676,-.109,-.137,-.0603,.0202,.364,-.318,.0349,.0943,.0258,-.0912,.0781,-.0314,.0211,0
2021,4,8,31,d,.101,.266,.00437,-.0696,.274,.138,.12,.144,.276,.203,.107,.0223,.249,.143,.172,-.299,.197,.25,.0956,.114,.129,.0371,.109,0
2021,4,8,32,d,.0241,-.0458,-.0163,-.241,.0719,.102,.178,.328,.156,.14,.11,-.0956,-.00463,-.0118,.347,-.386,.177,.116,.0152,.0338,-.00293,.0273,.0375,0
2021,4,8,33,d,.206,.24,.0274,-.204,.325,.415,.219,.22,.399,.505,.196,-.00559,.0286,.277,.957,-.265,.357,.527,.217,.188,.229,.213,.195,0
2021,4,8,34,d,.169,.209,.0762,.253,.246,.341,.212,.261,.277,.388,.0362,.0342,.16,.218,.741,-.292,.301,.341,.204,.299,.219,.198,.135,0
2021,4,8,35,d,.012,.121,-.188,-.322,.147,.242,.184,.267,.163,.35,-.0317,-.21,-.0929,-.0716,.604,-.478,.265,.258,.0133,.0229,.0113,.0144,-.0775,0
2021,4,8,36,d,.115,.0925,-.039,-.301,.161,.295,.166,.209,.224,.398,.0782,-.0926,.0943,.189,.469,-.379,.248,.28,.166,.189,.194,.145,.0535,0
2021,4,8,37,d,.0582,.0777,.0184,-.176,.114,.233,.122,.166,.146,.498,-.107,-.064,.123,.0538,.242,-.386,.214,.245,.0617,.0951,.0863,.0356,.0175,0
2021,4,8,38,d,.17,.182,.0279,.315,.261,.337,.167,.175,.325,.586,-.0142,.0662,.253,.2,.595,-.132,.285,.415,.191,.243,.184,.195,.11,0
2021,4,8,39,d,.144,.295,.017,-.0911,.308,.287,.157,.231,.316,.246,.0576,.0128,.282,.198,.621,-.343,.294,.336,.157,.186,.203,.0888,.00626,0
2021,4,8,40,d,.134,.367,.0714,-.0785,.28,.292,.122,.103,.244,.307,-.00891,-.0204,.028,.209,.727,-.491,.231,.374,.143,.117,.184,.0949,.158,0
2021,4,8,41,d,.00191,-.0271,-.186,-.338,.103,.259,.0775,.142,.195,.709,-.066,-.199,.0429,.00922,.581,-.445,.215,.257,.00536,.0519,.05,-.0157,-.0348,0
2021,4,8,42,d,.128,.191,.0106,.119,.161,.254,.116,.147,.145,.282,.0348,-.00311,.185,.239,.505,-.331,.215,.266,.111,.293,.149,.0822,.0769,0
2021,4,8,44,d,.00635,-.00247,-.211,-.271,.2,.0212,.17,.251,.334,2.04,.542,-.12,.43,-.221,.254,-.23,.171,.113,.106,.,.589,.0893,-.111,0
2021,4,8,45,d,.157,.237,.148,.0314,.25,.248,.157,.179,.261,.34,-.0786,.0988,.385,.175,.495,-.284,.262,.328,.152,.184,.152,.152,.12,0
2021,4,8,46,d,-.0639,-.025,-.188,-.134,.0573,.0778,-.00508,.0348,.115,.086,-.0831,-.209,-.111,-.0957,.454,-.566,.0754,.103,-.036,-.222,-.054,-.0157,-.0265,0
2021,4,8,47,d,.222,.383,.08,.0583,.424,.321,.24,.229,.451,.504,.0432,.0764,.398,.316,.568,-.417,.344,.474,.184,.292,.186,.18,.0885,0
2021,4,8,48,d,.0756,.139,.00656,-.231,.189,.202,.152,.142,.226,.361,-.0457,-.0752,.114,.0794,.456,-.412,.219,.276,.0781,.141,.0943,.0663,.0385,0
2021,4,8,49,d,.0545,.00461,-.062,-.0875,.0994,.244,.24,.464,.157,.49,-.0296,-.13,-.09,-.0638,.478,-.416,.317,.249,.0678,.103,.0335,.0886,.0129,0
2021,4,8,50,d,.235,.173,-.0262,-.142,.318,.548,.291,.281,.395,1.1,.173,-.0227,.339,.185,.37,-.545,.433,.616,.235,.16,.244,.23,.244,0
2021,4,8,51,d,.0903,.0729,-.042,-.134,.138,.218,.15,.18,.183,.381,-.0302,-.0857,.126,.0893,.296,-.451,.207,.223,.108,.218,.137,.0884,.0391,0
2021,4,8,53,d,.0156,-.0608,-.135,-.361,.0565,.162,.11,.134,.13,.527,.0371,-.164,.0548,.0376,.317,-.407,.143,.148,.0618,-.0291,.0624,.0619,-.0359,0
2021,4,8,54,d,.18,.177,.0588,.548,.328,.357,.165,.242,.402,.484,.134,.0829,.259,.258,1.1,-.476,.338,.446,.163,.233,.208,.13,-.0824,0
2021,4,8,55,d,.0914,.0944,-.0617,-.203,.133,.246,.138,.178,.156,.458,.078,-.0833,-.00652,.0982,.338,-.389,.22,.251,.0952,.109,.102,.0879,.0697,0
2021,4,8,56,d,.174,.139,.0413,.0475,.187,.318,.199,.132,.223,.249,.187,.0387,-.00649,.2,.488,-.197,.204,.268,.173,.267,.171,.177,.139,0
2021,4,9,1,d,.146,.102,.00705,.00617,.176,.319,.202,.147,.249,.446,.0268,-.000514,.209,.123,.588,-.321,.257,.323,.0357,.293,-.0168,.124,.157,0
2021,4,9,2,d,.0332,-.102,-.0434,.00531,.0599,.287,.0756,.0591,.137,.164,.0825,-.0507,.203,-.0739,.412,-.31,.15,.242,.0000448,.,.0124,-.00225,.0405,0
2021,4,9,4,d,.0238,.0748,-.0705,-.3,.105,.162,.0822,.0741,.123,.0659,-.0101,-.099,.116,.00411,.402,-.338,.132,.166,.0333,.0303,.0486,.0173,.00402,0
2021,4,9,5,d,.173,-.236,-.0913,-.37,.0666,.623,.0787,.132,.3,.825,.0481,-.169,.174,.221,.0597,-.662,.235,.323,.0802,.235,.106,.0377,.,0
2021,4,9,6,d,-.0492,.0227,-.13,-.405,.053,.134,.025,.0715,.0763,.211,-.00583,-.192,-.0658,-.0301,.319,-.429,.11,.128,-.0284,.0217,-.0229,-.0313,-.0668,0
2021,4,9,8,d,.0144,.00207,-.128,-.162,.0808,.157,.051,.0938,.14,.254,.0304,-.114,.0924,.0598,.512,-.355,.143,.174,.0163,.0736,.022,.0134,-.00347,0
2021,4,9,9,d,.0719,.107,-.0989,-.309,.138,.286,.147,.225,.166,.47,.16,-.123,.0116,.125,.117,-.439,.207,.198,.164,.107,.0742,.179,.0323,0
2021,4,9,10,d,.0697,.286,.0151,-.264,.179,.205,.0795,.0426,.115,.307,-.000637,-.017,.129,.118,.369,-.187,.177,.25,.0812,.119,.0495,.0972,.0513,0
2021,4,9,11,d,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
