year,month,day,countyfips,freq,spend_all,provisional
2020,2,10,23009,d,-.0623,0
2020,2,10,23027,d,.0919,0
2020,2,10,24001,d,.00948,0
2020,2,10,24003,d,.0395,0
2020,2,10,24005,d,-.00856,0
2020,2,10,24009,d,-.0733,0
2020,2,10,24011,d,.121,0
2020,2,10,24013,d,-.0423,0
2020,2,10,24015,d,-.013,0
2020,2,10,24017,d,.0271,0
2020,2,10,24019,d,.0563,0
2020,2,10,24021,d,.00608,0
2020,2,10,24023,d,-.0376,0
2020,2,10,24025,d,.0246,0
2020,2,10,24027,d,.0129,0
2020,2,10,24029,d,.314,0
2020,2,10,24031,d,.00279,0
2020,2,10,24033,d,.00361,0
2020,2,10,24035,d,-.0694,0
2020,2,10,24037,d,.048,0
2020,2,10,24041,d,.0799,0
2020,2,10,24043,d,-.00664,0
2020,2,10,24045,d,-.0428,0
2020,2,10,24047,d,.0307,0
2020,2,10,24510,d,.0196,0
2020,2,10,25001,d,.0713,0
2020,2,10,25003,d,.,0
2020,2,10,25017,d,-.00765,0
2020,2,10,25021,d,.0125,0
2020,2,10,25025,d,-.0384,0
2020,2,10,26001,d,.0137,0
2020,2,10,26007,d,-.00759,0
2020,2,10,26009,d,.0306,0
2020,2,10,26017,d,-.0859,0
2020,2,10,26029,d,-.102,0
2020,2,10,26031,d,-.0661,0
2020,2,10,26033,d,-.13,0
2020,2,10,26037,d,-.00144,0
2020,2,10,26041,d,.091,0
2020,2,10,26043,d,.125,0
2020,2,10,26045,d,.00461,0
2020,2,10,26047,d,-.0446,0
2020,2,10,26049,d,-.00732,0
2020,2,10,26053,d,-.168,0
2020,2,10,26057,d,-.0029,0
2020,2,10,26061,d,-.0761,0
2020,2,10,26063,d,.0515,0
2020,2,10,26065,d,-.0165,0
2020,2,10,26067,d,.0265,0
2020,2,10,26069,d,-.000395,0
2020,2,10,26073,d,-.0155,0
2020,2,10,26075,d,-.033,0
2020,2,10,26077,d,.0344,0
2020,2,10,26081,d,-.016,0
2020,2,10,26089,d,-.115,0
2020,2,10,26093,d,-.0641,0
2020,2,10,26099,d,-.00743,0
2020,2,10,26103,d,-.0138,0
2020,2,10,26109,d,.0143,0
2020,2,10,26111,d,.0265,0
2020,2,10,26115,d,.0323,0
2020,2,10,26117,d,-.0126,0
2020,2,10,26121,d,-.0593,0
2020,2,10,26125,d,-.0431,0
2020,2,10,26129,d,.016,0
2020,2,10,26139,d,.00134,0
2020,2,10,26141,d,-.00689,0
2020,2,10,26143,d,.0124,0
2020,2,10,26145,d,-.0346,0
2020,2,10,26147,d,-.0916,0
2020,2,10,26151,d,-.0111,0
2020,2,10,26155,d,.0942,0
2020,2,10,26157,d,-.00809,0
2020,2,10,26159,d,.0107,0
2020,2,10,26161,d,-.0825,0
2020,2,10,26163,d,.00849,0
2020,2,10,27001,d,-.0441,0
2020,2,10,27003,d,-.0244,0
2020,2,10,27005,d,-.00932,0
2020,2,10,27007,d,-.0314,0
2020,2,10,27009,d,-.0713,0
2020,2,10,27013,d,-.0188,0
2020,2,10,27015,d,-.0793,0
2020,2,10,27017,d,-.0309,0
2020,2,10,27019,d,.0816,0
2020,2,10,27021,d,-.0341,0
2020,2,10,27023,d,.136,0
2020,2,10,27025,d,.1,0
2020,2,10,27027,d,-.000472,0
2020,2,10,27031,d,.113,0
2020,2,10,27033,d,-.0228,0
2020,2,10,27035,d,.0903,0
2020,2,10,27037,d,-.0242,0
2020,2,10,27039,d,.15,0
2020,2,10,27041,d,.0612,0
2020,2,10,27043,d,-.113,0
2020,2,10,27045,d,.00674,0
2020,2,10,27047,d,.081,0
2020,2,10,27049,d,.0913,0
2020,2,10,27053,d,-.00109,0
2020,2,10,27055,d,.0863,0
2020,2,10,27057,d,-.077,0
2020,2,10,27059,d,.0519,0
2020,2,10,27061,d,.00956,0
2020,2,10,27063,d,.00762,0
2020,2,10,27065,d,.0548,0
2020,2,10,27067,d,-.183,0
2020,2,10,27071,d,.0439,0
2020,2,10,27073,d,-.119,0
2020,2,10,27075,d,-.0561,0
2020,2,10,27079,d,-.0157,0
2020,2,10,27083,d,.326,0
2020,2,10,27085,d,.031,0
2020,2,10,27089,d,.0221,0
2020,2,10,27093,d,.149,0
2020,2,10,27095,d,-.0192,0
2020,2,10,27097,d,.0258,0
2020,2,10,27099,d,-.0122,0
2020,2,10,27103,d,-.0411,0
2020,2,10,27105,d,-.0274,0
2020,2,10,27107,d,-.181,0
2020,2,10,27109,d,.00338,0
2020,2,10,27111,d,.0106,0
2020,2,10,27113,d,-.0718,0
2020,2,10,27115,d,.122,0
2020,2,10,27119,d,.00693,0
2020,2,10,27121,d,-.0155,0
2020,2,10,27123,d,-.0159,0
2020,2,10,27131,d,.0678,0
2020,2,10,27135,d,-.138,0
2020,2,10,27137,d,.00396,0
2020,2,10,27139,d,-.00971,0
2020,2,10,27141,d,-.0217,0
2020,2,10,27143,d,.065,0
2020,2,10,27145,d,-.00381,0
2020,2,10,27147,d,-.014,0
2020,2,10,27151,d,-.038,0
2020,2,10,27153,d,.176,0
2020,2,10,27157,d,.234,0
2020,2,10,27161,d,.,0
2020,2,10,27163,d,-.0334,0
2020,2,10,27167,d,.0012,0
2020,2,10,27169,d,-.0126,0
2020,2,10,27171,d,.0197,0
2020,2,10,28009,d,-.0184,0
2020,2,10,28011,d,.0295,0
2020,2,10,28027,d,.0764,0
2020,2,10,28033,d,-.00298,0
2020,2,10,28035,d,.0114,0
2020,2,10,28039,d,-.124,0
2020,2,10,28045,d,.0469,0
2020,2,10,28047,d,-.0688,0
2020,2,10,28049,d,-.175,0
2020,2,10,28059,d,-.0242,0
2020,2,10,28061,d,.0306,0
2020,2,10,28067,d,-.132,0
2020,2,10,28071,d,-.145,0
2020,2,10,28073,d,-.132,0
2020,2,10,28075,d,-.196,0
2020,2,10,28081,d,.0446,0
2020,2,10,28083,d,.116,0
2020,2,10,28087,d,-.154,0
2020,2,10,28089,d,.106,0
2020,2,10,28093,d,-.0958,0
2020,2,10,28105,d,.126,0
2020,2,10,28107,d,-.119,0
2020,2,10,28121,d,-.0701,0
2020,2,10,28129,d,.116,0
2020,2,10,28133,d,-.0078,0
2020,2,10,28139,d,-.00842,0
2020,2,10,28145,d,.00805,0
2020,2,10,28151,d,-.0368,0
2020,2,10,29021,d,-.201,0
2020,2,10,29031,d,-.102,0
2020,2,10,29043,d,-.0369,0
2020,2,10,29047,d,-.0882,0
2020,2,10,29071,d,.0905,0
2020,2,10,29077,d,-.000616,0
2020,2,10,29095,d,-.0833,0
2020,2,10,29097,d,-.00408,0
2020,2,10,29099,d,.0677,0
2020,2,10,29101,d,-.0316,0
2020,2,10,29127,d,.0858,0
2020,2,10,29145,d,-.111,0
2020,2,10,29165,d,.0176,0
2020,2,10,29183,d,-.0422,0
2020,2,10,29186,d,.0335,0
2020,2,10,29189,d,.0854,0
2020,2,10,29209,d,-.084,0
2020,2,10,29225,d,-.222,0
2020,2,10,29510,d,.0135,0
2020,2,10,30001,d,-.0333,0
2020,2,10,30009,d,-.000565,0
2020,2,10,30013,d,-.156,0
2020,2,10,30017,d,-.029,0
2020,2,10,30021,d,-.0159,0
2020,2,10,30027,d,.0909,0
2020,2,10,30029,d,-.00334,0
2020,2,10,30031,d,-.118,0
2020,2,10,30041,d,.0757,0
2020,2,10,30043,d,-.049,0
2020,2,10,30047,d,.178,0
2020,2,10,30049,d,.0157,0
2020,2,10,30053,d,.146,0
2020,2,10,30057,d,-.103,0
2020,2,10,30063,d,-.0428,0
2020,2,10,30067,d,.142,0
2020,2,10,30073,d,-.252,0
2020,2,10,30081,d,.133,0
2020,2,10,30083,d,.269,0
2020,2,10,30093,d,.0508,0
2020,2,10,30105,d,.333,0
2020,2,10,30111,d,-.0959,0
2020,2,10,31001,d,.0259,0
2020,2,10,31003,d,.071,0
2020,2,10,31019,d,.0637,0
2020,2,10,31023,d,.0469,0
2020,2,10,31025,d,-.00035,0
2020,2,10,31029,d,-.122,0
2020,2,10,31031,d,.11,0
2020,2,10,31035,d,-.151,0
2020,2,10,31037,d,.0498,0
2020,2,10,31039,d,-.0557,0
2020,2,10,31041,d,.151,0
2020,2,10,31043,d,-.0508,0
2020,2,10,31047,d,-.0029,0
2020,2,10,31053,d,-.0597,0
2020,2,10,31055,d,.0265,0
2020,2,10,31057,d,-.244,0
2020,2,10,31067,d,-.00569,0
2020,2,10,31073,d,-.026,0
2020,2,10,31079,d,-.0333,0
2020,2,10,31081,d,-.0215,0
2020,2,10,31089,d,-.0227,0
2020,2,10,31093,d,.0787,0
2020,2,10,31095,d,.322,0
2020,2,10,31101,d,-.0159,0
2020,2,10,31107,d,.139,0
2020,2,10,31109,d,-.00546,0
2020,2,10,31111,d,-.0773,0
2020,2,10,31119,d,-.127,0
2020,2,10,31121,d,.189,0
2020,2,10,31131,d,.00838,0
2020,2,10,31135,d,-.042,0
2020,2,10,31137,d,-.0125,0
2020,2,10,31143,d,-.0835,0
2020,2,10,31145,d,-.128,0
2020,2,10,31151,d,-.0512,0
2020,2,10,31153,d,.00514,0
2020,2,10,31155,d,-.0416,0
2020,2,10,31157,d,-.224,0
2020,2,10,31177,d,-.00346,0
2020,2,10,31185,d,.143,0
2020,2,10,32001,d,-.0406,0
2020,2,10,32003,d,.000164,0
2020,2,10,32005,d,.0353,0
2020,2,10,32007,d,.0277,0
2020,2,10,32013,d,-.0118,0
2020,2,10,32015,d,-.0726,0
2020,2,10,32019,d,.0811,0
2020,2,10,32023,d,.0534,0
2020,2,10,32031,d,-.00309,0
2020,2,10,32510,d,-.102,0
2020,2,10,33001,d,-.00683,0
2020,2,10,33003,d,-.0823,0
2020,2,10,33005,d,.0174,0
2020,2,10,33007,d,-.0307,0
2020,2,10,33011,d,.0563,0
2020,2,10,33013,d,-.0278,0
2020,2,10,33015,d,.0301,0
2020,2,10,33017,d,.0443,0
2020,2,10,34001,d,.0259,0
2020,2,10,34003,d,-.0205,0
2020,2,10,34009,d,-.0579,0
2020,2,10,34011,d,.0264,0
2020,2,10,34015,d,-.00809,0
2020,2,10,34017,d,.0141,0
2020,2,10,34019,d,-.0497,0
2020,2,10,34021,d,-.0374,0
2020,2,10,34023,d,.0201,0
2020,2,10,34025,d,.0263,0
2020,2,10,34027,d,.0305,0
2020,2,10,34029,d,.0145,0
2020,2,10,34031,d,-.0402,0
2020,2,10,34033,d,.00203,0
2020,2,10,34035,d,.0181,0
2020,2,10,34037,d,.0405,0
2020,2,10,34039,d,-.0204,0
2020,2,10,34041,d,-.0442,0
2020,2,10,35001,d,-.0336,0
2020,2,10,35005,d,-.154,0
2020,2,10,35006,d,-.00414,0
2020,2,10,35007,d,.22,0
2020,2,10,35009,d,.172,0
2020,2,10,35013,d,-.000573,0
2020,2,10,35015,d,.0629,0
2020,2,10,35017,d,-.0576,0
2020,2,10,35025,d,-.0125,0
2020,2,10,35027,d,.125,0
2020,2,10,35028,d,.0692,0
2020,2,10,35029,d,-.0848,0
2020,2,10,35031,d,-.0607,0
2020,2,10,35035,d,-.0788,0
2020,2,10,35039,d,-.0406,0
2020,2,10,35041,d,-.0497,0
2020,2,10,35043,d,.0634,0
2020,2,10,35045,d,-.136,0
2020,2,10,35047,d,-.126,0
2020,2,10,35049,d,-.115,0
2020,2,10,35053,d,.229,0
2020,2,10,35055,d,-.178,0
2020,2,10,35057,d,-.0608,0
2020,2,10,35061,d,.000728,0
2020,2,10,36009,d,-.0573,0
2020,2,10,36013,d,.148,0
2020,2,10,36015,d,-.0128,0
2020,2,10,36019,d,.0232,0
2020,2,10,36021,d,-.0711,0
2020,2,10,36027,d,.0085,0
2020,2,10,36029,d,-.0106,0
2020,2,10,36031,d,.0303,0
2020,2,10,36033,d,-.0228,0
2020,2,10,36035,d,-.0544,0
2020,2,10,36039,d,-.0305,0
2020,2,10,36043,d,-.0445,0
2020,2,10,36045,d,.119,0
2020,2,10,36051,d,.0161,0
2020,2,10,36053,d,-.127,0
2020,2,10,36055,d,-.00918,0
2020,2,10,36061,d,-.00484,0
2020,2,10,36063,d,-.0536,0
2020,2,10,36065,d,-.0179,0
2020,2,10,36067,d,.0261,0
2020,2,10,36069,d,-.00312,0
2020,2,10,36071,d,.045,0
2020,2,10,36075,d,.0401,0
2020,2,10,36077,d,-.0522,0
2020,2,10,36079,d,.00514,0
2020,2,10,36081,d,-.0386,0
2020,2,10,36085,d,-.0238,0
2020,2,10,36087,d,-.0964,0
2020,2,10,36089,d,-.0194,0
2020,2,10,36091,d,-.0374,0
2020,2,10,36093,d,.0778,0
2020,2,10,36095,d,.058,0
2020,2,10,36101,d,-.0493,0
2020,2,10,36103,d,-.0248,0
2020,2,10,36105,d,-.15,0
2020,2,10,36111,d,.0457,0
2020,2,10,36113,d,-.0688,0
2020,2,10,36115,d,-.0233,0
2020,2,10,36117,d,-.152,0
2020,2,10,36119,d,-.0454,0
2020,2,10,36123,d,-.00998,0
2020,2,10,37001,d,.0619,0
2020,2,10,37003,d,-.0241,0
2020,2,10,37009,d,-.177,0
2020,2,10,37011,d,.234,0
2020,2,10,37013,d,-.0718,0
2020,2,10,37017,d,.121,0
2020,2,10,37019,d,-.0455,0
2020,2,10,37021,d,.0899,0
2020,2,10,37023,d,.126,0
2020,2,10,37025,d,-.0536,0
2020,2,10,37027,d,-.0928,0
2020,2,10,37031,d,-.179,0
2020,2,10,37035,d,-.018,0
2020,2,10,37037,d,.0757,0
2020,2,10,37045,d,.078,0
2020,2,10,37047,d,.12,0
2020,2,10,37049,d,-.0695,0
2020,2,10,37051,d,.0405,0
2020,2,10,37053,d,-.0326,0
2020,2,10,37055,d,.013,0
2020,2,10,37057,d,.0766,0
2020,2,10,37059,d,.047,0
2020,2,10,37063,d,-.00943,0
2020,2,10,37067,d,.0219,0
2020,2,10,37069,d,.127,0
2020,2,10,37071,d,-.0335,0
2020,2,10,37077,d,-.022,0
2020,2,10,37081,d,-.00535,0
2020,2,10,37085,d,-.0369,0
2020,2,10,37087,d,.0673,0
2020,2,10,37089,d,-.0192,0
2020,2,10,37093,d,.0463,0
2020,2,10,37097,d,.0162,0
2020,2,10,37099,d,.128,0
2020,2,10,37101,d,-.0438,0
2020,2,10,37105,d,.0896,0
2020,2,10,37107,d,.0931,0
2020,2,10,37109,d,-.11,0
2020,2,10,37111,d,-.0402,0
2020,2,10,37113,d,-.0119,0
2020,2,10,37115,d,.00258,0
2020,2,10,37117,d,-.277,0
2020,2,10,37119,d,.00796,0
2020,2,10,37121,d,.18,0
2020,2,10,37125,d,.133,0
2020,2,10,37127,d,.0181,0
2020,2,10,37129,d,.0354,0
2020,2,10,37133,d,-.00675,0
2020,2,10,37135,d,-.0334,0
2020,2,10,37137,d,.135,0
2020,2,10,37139,d,.521,0
2020,2,10,37141,d,.00378,0
2020,2,10,37145,d,.0497,0
2020,2,10,37147,d,.0197,0
2020,2,10,37149,d,-.0687,0
2020,2,10,37151,d,.011,0
2020,2,10,37155,d,.184,0
2020,2,10,37157,d,-.00766,0
2020,2,10,37159,d,-.151,0
2020,2,10,37161,d,-.121,0
2020,2,10,37163,d,.0882,0
2020,2,10,37165,d,.348,0
2020,2,10,37167,d,-.035,0
2020,2,10,37169,d,-.00477,0
2020,2,10,37171,d,.0682,0
2020,2,10,37175,d,-.0275,0
2020,2,10,37179,d,-.0478,0
2020,2,10,37183,d,-.00186,0
2020,2,10,37189,d,.0412,0
2020,2,10,37191,d,-.0511,0
2020,2,10,37193,d,.0836,0
2020,2,10,37195,d,.135,0
2020,2,10,37197,d,.0532,0
2020,2,10,37199,d,.124,0
2020,2,10,38003,d,-.0352,0
2020,2,10,38005,d,-.0941,0
2020,2,10,38009,d,.117,0
2020,2,10,38011,d,-.077,0
2020,2,10,38015,d,-.00642,0
2020,2,10,38017,d,-.0231,0
2020,2,10,38021,d,.15,0
2020,2,10,38025,d,.0726,0
2020,2,10,38031,d,-.00317,0
2020,2,10,38035,d,.00166,0
2020,2,10,38049,d,.0525,0
2020,2,10,38053,d,-.0365,0
2020,2,10,38055,d,.0635,0
2020,2,10,38057,d,-.105,0
2020,2,10,38059,d,-.0565,0
2020,2,10,38061,d,-.0899,0
2020,2,10,38071,d,.00985,0
2020,2,10,38075,d,-.15,0
2020,2,10,38077,d,.00442,0
2020,2,10,38079,d,-.00515,0
2020,2,10,38089,d,.0214,0
2020,2,10,38093,d,-.00895,0
2020,2,10,38097,d,-.0867,0
2020,2,10,38099,d,-.13,0
2020,2,10,38101,d,.0379,0
2020,2,10,38103,d,.0245,0
2020,2,10,38105,d,-.0439,0
2020,2,10,39005,d,.0107,0
2020,2,10,39009,d,.0353,0
2020,2,10,39017,d,.0508,0
2020,2,10,39021,d,.0848,0
2020,2,10,39025,d,.0839,0
2020,2,10,39029,d,-.041,0
2020,2,10,39033,d,.0361,0
2020,2,10,39035,d,.1,0
2020,2,10,39037,d,.0707,0
2020,2,10,39041,d,.0364,0
2020,2,10,39043,d,-.0899,0
2020,2,10,39045,d,-.0316,0
2020,2,10,39049,d,-.0196,0
2020,2,10,39051,d,.0627,0
2020,2,10,39053,d,.133,0
2020,2,10,39055,d,-.176,0
2020,2,10,39057,d,.0393,0
2020,2,10,39061,d,-.012,0
2020,2,10,39071,d,-.0238,0
2020,2,10,39073,d,-.0658,0
2020,2,10,39075,d,.0328,0
2020,2,10,39077,d,.013,0
2020,2,10,39079,d,-.0669,0
2020,2,10,39083,d,-.13,0
2020,2,10,39085,d,-.0839,0
2020,2,10,39089,d,.0147,0
2020,2,10,39093,d,-.0277,0
2020,2,10,39095,d,.0115,0
2020,2,10,39097,d,-.0134,0
2020,2,10,39099,d,.0503,0
2020,2,10,39101,d,.00563,0
2020,2,10,39103,d,-.105,0
2020,2,10,39105,d,.102,0
2020,2,10,39107,d,.109,0
2020,2,10,39109,d,.0433,0
2020,2,10,39113,d,-.0287,0
2020,2,10,39117,d,.0161,0
2020,2,10,39119,d,.105,0
2020,2,10,39123,d,-.0819,0
2020,2,10,39127,d,.0942,0
2020,2,10,39129,d,.0241,0
2020,2,10,39131,d,-.0196,0
2020,2,10,39133,d,-.0541,0
2020,2,10,39135,d,-.0232,0
2020,2,10,39139,d,.0101,0
2020,2,10,39141,d,.0133,0
2020,2,10,39143,d,-.122,0
2020,2,10,39145,d,-.13,0
2020,2,10,39151,d,-.0177,0
2020,2,10,39153,d,-.0873,0
2020,2,10,39155,d,-.00664,0
2020,2,10,39157,d,.152,0
2020,2,10,39159,d,.146,0
2020,2,10,39161,d,.0699,0
2020,2,10,39163,d,.0417,0
2020,2,10,39165,d,-.139,0
2020,2,10,39169,d,.0583,0
2020,2,10,40015,d,-.0498,0
2020,2,10,40021,d,-.00415,0
2020,2,10,40031,d,-.0167,0
2020,2,10,40037,d,.0293,0
2020,2,10,40041,d,.,0
2020,2,10,40045,d,-.311,0
2020,2,10,40051,d,-.0523,0
2020,2,10,40065,d,.0952,0
2020,2,10,40087,d,-.0267,0
2020,2,10,40101,d,.147,0
2020,2,10,40111,d,.0412,0
2020,2,10,40113,d,-.141,0
2020,2,10,40119,d,-.0813,0
2020,2,10,40125,d,-.00666,0
2020,2,10,40131,d,.0412,0
2020,2,10,40137,d,-.0682,0
2020,2,10,40143,d,-.0029,0
2020,2,10,40145,d,.0112,0
2020,2,10,40147,d,-.179,0
2020,2,10,41001,d,-.0479,0
2020,2,10,41003,d,.0314,0
2020,2,10,41005,d,-.0283,0
2020,2,10,41007,d,.00665,0
2020,2,10,41009,d,-.0921,0
2020,2,10,41011,d,-.038,0
2020,2,10,41013,d,.362,0
2020,2,10,41015,d,-.121,0
2020,2,10,41017,d,.0622,0
2020,2,10,41019,d,.0586,0
2020,2,10,41027,d,.141,0
2020,2,10,41029,d,-.0528,0
2020,2,10,41031,d,-.246,0
2020,2,10,41033,d,-.0354,0
2020,2,10,41035,d,-.0433,0
2020,2,10,41039,d,.0191,0
2020,2,10,41041,d,-.00588,0
2020,2,10,41043,d,.00737,0
2020,2,10,41045,d,.0485,0
2020,2,10,41047,d,.0157,0
2020,2,10,41051,d,-.0581,0
2020,2,10,41053,d,.0316,0
2020,2,10,41057,d,.048,0
2020,2,10,41059,d,.0517,0
2020,2,10,41061,d,-.0797,0
2020,2,10,41065,d,.122,0
2020,2,10,41067,d,-.00886,0
2020,2,10,41071,d,.115,0
2020,2,10,42001,d,-.0379,0
2020,2,10,42003,d,-.00995,0
2020,2,10,42005,d,.0705,0
2020,2,10,42007,d,.0247,0
2020,2,10,42009,d,.0181,0
2020,2,10,42011,d,-.05,0
2020,2,10,42013,d,.0183,0
2020,2,10,42015,d,-.14,0
2020,2,10,42017,d,-.0106,0
2020,2,10,42019,d,-.0287,0
2020,2,10,42021,d,.0147,0
2020,2,10,42025,d,-.113,0
2020,2,10,42027,d,-.00973,0
2020,2,10,42029,d,-.0198,0
2020,2,10,42031,d,.184,0
2020,2,10,42033,d,-.0187,0
2020,2,10,42037,d,-.022,0
2020,2,10,42039,d,-.0194,0
2020,2,10,42041,d,.00407,0
2020,2,10,42043,d,-.076,0
2020,2,10,42045,d,.0125,0
2020,2,10,42047,d,.,0
2020,2,10,42049,d,.0343,0
2020,2,10,42051,d,.137,0
2020,2,10,42055,d,.0188,0
2020,2,10,42059,d,-.162,0
2020,2,10,42061,d,-.0219,0
2020,2,10,42063,d,.0835,0
2020,2,10,42065,d,-.0291,0
2020,2,10,42069,d,-.0227,0
2020,2,10,42071,d,.014,0
2020,2,10,42073,d,-.139,0
2020,2,10,42075,d,.0913,0
2020,2,10,42077,d,-.0424,0
2020,2,10,42079,d,-.0355,0
2020,2,10,42081,d,-.245,0
2020,2,10,42085,d,-.0669,0
2020,2,10,42087,d,-.0326,0
2020,2,10,42089,d,-.0574,0
2020,2,10,42091,d,.00811,0
2020,2,10,42095,d,.0124,0
2020,2,10,42097,d,-.0364,0
2020,2,10,42099,d,-.0834,0
2020,2,10,42101,d,.,0
2020,2,10,42103,d,.101,0
2020,2,10,42107,d,-.11,0
2020,2,10,42111,d,-.0627,0
2020,2,10,42115,d,-.0289,0
2020,2,10,42117,d,-.00557,0
2020,2,10,42119,d,-.104,0
2020,2,10,42121,d,.,0
2020,2,10,42123,d,.,0
2020,2,10,42125,d,-.0371,0
2020,2,10,42127,d,-.044,0
2020,2,10,42129,d,.0291,0
2020,2,10,42131,d,-.0396,0
2020,2,10,42133,d,.0121,0
2020,2,10,44001,d,-.278,0
2020,2,10,44003,d,-.018,0
2020,2,10,44005,d,.125,0
2020,2,10,44009,d,-.204,0
2020,2,10,45003,d,-.0514,0
2020,2,10,45007,d,.0381,0
2020,2,10,45011,d,-.0194,0
2020,2,10,45013,d,.0155,0
2020,2,10,45015,d,-.0171,0
2020,2,10,45017,d,-.171,0
2020,2,10,45019,d,-.0168,0
2020,2,10,45021,d,-.112,0
2020,2,10,45023,d,.0323,0
2020,2,10,45027,d,.0685,0
2020,2,10,45029,d,-.0238,0
2020,2,10,45033,d,-.0287,0
2020,2,10,45035,d,.0183,0
2020,2,10,45037,d,-.0227,0
2020,2,10,45039,d,-.158,0
2020,2,10,45043,d,.0154,0
2020,2,10,45045,d,-.0103,0
2020,2,10,45047,d,.0481,0
2020,2,10,45049,d,.0479,0
2020,2,10,45051,d,.0491,0
2020,2,10,45053,d,.121,0
2020,2,10,45055,d,-.0312,0
2020,2,10,45057,d,.00939,0
2020,2,10,45059,d,-.0309,0
2020,2,10,45063,d,-.0261,0
2020,2,10,45067,d,.0272,0
2020,2,10,45071,d,-.13,0
2020,2,10,45073,d,-.0379,0
2020,2,10,45075,d,.0799,0
2020,2,10,45077,d,-.0654,0
2020,2,10,45079,d,-.0154,0
2020,2,10,45083,d,-.0388,0
2020,2,10,45085,d,-.124,0
2020,2,10,45087,d,-.084,0
2020,2,10,45089,d,-.069,0
2020,2,10,45091,d,-.00261,0
2020,2,10,46005,d,.0147,0
2020,2,10,46011,d,.0285,0
2020,2,10,46013,d,.0728,0
2020,2,10,46015,d,.142,0
2020,2,10,46019,d,.0104,0
2020,2,10,46023,d,.0538,0
2020,2,10,46027,d,-.0278,0
2020,2,10,46029,d,.0316,0
2020,2,10,46033,d,.152,0
2020,2,10,46035,d,.037,0
2020,2,10,46047,d,.0133,0
2020,2,10,46057,d,-.0682,0
2020,2,10,46065,d,-.0124,0
2020,2,10,46079,d,-.0253,0
2020,2,10,46081,d,.0468,0
2020,2,10,46083,d,-.0373,0
2020,2,10,46093,d,.0221,0
2020,2,10,46099,d,.0187,0
2020,2,10,46103,d,.0653,0
2020,2,10,46109,d,.0367,0
2020,2,10,46115,d,.0236,0
2020,2,10,46125,d,.398,0
2020,2,10,46127,d,.00668,0
2020,2,10,46135,d,-.023,0
2020,2,10,47001,d,.083,0
2020,2,10,47009,d,.0204,0
2020,2,10,47011,d,.0361,0
2020,2,10,47013,d,-.0082,0
2020,2,10,47019,d,.0648,0
2020,2,10,47025,d,.0103,0
2020,2,10,47029,d,-.0119,0
2020,2,10,47035,d,-.0653,0
2020,2,10,47037,d,-.0406,0
2020,2,10,47043,d,-.00387,0
2020,2,10,47047,d,-.142,0
2020,2,10,47053,d,.00526,0
2020,2,10,47057,d,-.0038,0
2020,2,10,47059,d,-.104,0
2020,2,10,47063,d,-.0000914,0
2020,2,10,47065,d,.0172,0
2020,2,10,47067,d,-.181,0
2020,2,10,47073,d,-.0134,0
2020,2,10,47081,d,.,0
2020,2,10,47083,d,.0288,0
2020,2,10,47085,d,-.0306,0
2020,2,10,47089,d,-.0123,0
2020,2,10,47093,d,.0105,0
2020,2,10,47105,d,.0304,0
2020,2,10,47107,d,.0348,0
2020,2,10,47113,d,.0441,0
2020,2,10,47121,d,-.177,0
2020,2,10,47123,d,-.0805,0
2020,2,10,47129,d,.0327,0
2020,2,10,47141,d,-.0156,0
2020,2,10,47143,d,-.098,0
2020,2,10,47145,d,-.00178,0
2020,2,10,47147,d,-.0077,0
2020,2,10,47149,d,-.0396,0
2020,2,10,47155,d,.023,0
2020,2,10,47157,d,-.018,0
2020,2,10,47161,d,.00062,0
2020,2,10,47163,d,.0155,0
2020,2,10,47165,d,.0778,0
2020,2,10,47167,d,.2,0
2020,2,10,47171,d,-.0865,0
2020,2,10,47173,d,.0113,0
2020,2,10,47179,d,.00207,0
2020,2,10,47187,d,-.0155,0
2020,2,10,47189,d,-.0459,0
2020,2,10,48001,d,.25,0
2020,2,10,48003,d,-.0192,0
2020,2,10,48005,d,.0442,0
2020,2,10,48007,d,.0741,0
2020,2,10,48009,d,.109,0
2020,2,10,48013,d,.0237,0
2020,2,10,48015,d,.0214,0
2020,2,10,48019,d,-.0298,0
2020,2,10,48021,d,-.0279,0
2020,2,10,48027,d,-.00639,0
2020,2,10,48029,d,-.0131,0
2020,2,10,48031,d,.203,0
2020,2,10,48035,d,.0158,0
2020,2,10,48037,d,.0544,0
2020,2,10,48039,d,-.0215,0
2020,2,10,48041,d,.0122,0
2020,2,10,48049,d,.0899,0
2020,2,10,48051,d,-.162,0
2020,2,10,48053,d,-.0443,0
2020,2,10,48055,d,-.0877,0
2020,2,10,48057,d,-.000318,0
2020,2,10,48061,d,.0316,0
2020,2,10,48071,d,-.00911,0
2020,2,10,48077,d,.0577,0
2020,2,10,48085,d,.00367,0
2020,2,10,48089,d,-.0401,0
2020,2,10,48091,d,-.0486,0
2020,2,10,48097,d,-.295,0
2020,2,10,48099,d,.145,0
2020,2,10,48113,d,-.0265,0
2020,2,10,48121,d,.0143,0
2020,2,10,48123,d,.0174,0
2020,2,10,48131,d,.059,0
2020,2,10,48139,d,-.00178,0
2020,2,10,48141,d,-.0183,0
2020,2,10,48147,d,-.0923,0
2020,2,10,48149,d,-.0221,0
2020,2,10,48157,d,.0264,0
2020,2,10,48161,d,.094,0
2020,2,10,48165,d,-.0588,0
