series,panel,cohort,portfolio,policy,start_month,end_month,markets,baseline_ids,missing_ids,disappearance_rate,mean_30d_rate,min_interval_days,max_interval_days,equal_market_mean,review_weighted_disappearance,persistence_markets,persistence_denominator,persistent_90_ids,persistent_90_rate,market_set
balanced_pre_quarters,team_historical,all_listings,five_plus,coverage_screen,2025-06,2025-09,5,56273,5861,0.10415296856396496,0.03940848102643516,75,98,0.09784983576412841,0.07450560292147075,5,56273,5461,0.09704476391875322,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,all_listings,five_plus,coverage_screen,2025-09,2025-12,5,56817,6583,0.11586320995476707,0.03478830053205916,99,112,0.10618873240196618,0.07689629700317743,2,23051,3056,0.13257559324975055,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,all_listings,five_plus,exclude_feb_may_negatives,2025-03,2025-06,5,54886,6806,0.12400247786320738,0.03831486748911707,95,109,0.12766177768132156,0.09958388517861001,1,4339,774,0.17838211569486057,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,all_listings,five_plus,exclude_feb_may_negatives,2025-06,2025-09,5,56273,5861,0.10415296856396496,0.03940848102643516,75,98,0.09784983576412841,0.07450560292147075,5,56273,5461,0.09704476391875322,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,all_listings,five_plus,exclude_feb_may_negatives,2025-09,2025-12,5,56817,6583,0.11586320995476707,0.03478830053205916,99,112,0.10618873240196618,0.07689629700317743,0,0,,,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,all_listings,one,coverage_screen,2025-03,2025-06,5,95984,8155,0.08496207701283547,0.026206234871523047,95,109,0.08412221665461807,0.060786850519852255,1,2649,192,0.072480181200453,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,all_listings,one,coverage_screen,2025-06,2025-09,5,94599,6043,0.06388016786646793,0.02353634720554939,75,98,0.06832153745030345,0.057556395706841644,5,94599,5563,0.05880611845791182,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,all_listings,one,coverage_screen,2025-09,2025-12,5,93742,6108,0.0651575601117962,0.018471265391073584,99,112,0.06501248258500678,0.05993260707905033,2,21487,1314,0.061153255456787826,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,all_listings,one,exclude_feb_may_negatives,2025-03,2025-06,5,95984,8155,0.08496207701283547,0.026206234871523047,95,109,0.08412221665461807,0.060786850519852255,1,2649,192,0.072480181200453,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,all_listings,one,exclude_feb_may_negatives,2025-06,2025-09,5,94599,6043,0.06388016786646793,0.02353634720554939,75,98,0.06832153745030345,0.057556395706841644,5,94599,5563,0.05880611845791182,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,all_listings,one,exclude_feb_may_negatives,2025-09,2025-12,5,93742,6108,0.0651575601117962,0.018471265391073584,99,112,0.06501248258500678,0.05993260707905033,0,0,,,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,all_listings,two_to_four,coverage_screen,2025-03,2025-06,5,36506,3886,0.10644825508135648,0.03220739410399635,95,109,0.10706018898006882,0.07596387807718274,1,1760,177,0.10056818181818182,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,all_listings,two_to_four,coverage_screen,2025-06,2025-09,5,36476,2904,0.07961399276236429,0.03021556344367197,75,98,0.08391928541878128,0.05325758307906835,5,36476,2640,0.07237635705669482,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,all_listings,two_to_four,coverage_screen,2025-09,2025-12,5,36654,2959,0.0807278878157909,0.02373272187061736,99,112,0.0793027571504762,0.05390693750170104,2,14510,1226,0.0844934527911785,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,all_listings,two_to_four,exclude_feb_may_negatives,2025-03,2025-06,5,36506,3886,0.10644825508135648,0.03220739410399635,95,109,0.10706018898006882,0.07596387807718274,1,1760,177,0.10056818181818182,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,all_listings,two_to_four,exclude_feb_may_negatives,2025-06,2025-09,5,36476,2904,0.07961399276236429,0.03021556344367197,75,98,0.08391928541878128,0.05325758307906835,5,36476,2640,0.07237635705669482,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,all_listings,two_to_four,exclude_feb_may_negatives,2025-09,2025-12,5,36654,2959,0.0807278878157909,0.02373272187061736,99,112,0.0793027571504762,0.05390693750170104,0,0,,,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,reviewed_str_homes,all,coverage_screen,2025-03,2025-06,5,81521,7573,0.09289630892653426,0.028624818950844903,95,109,0.10106390107994627,0.07537082111131914,1,3984,507,0.1272590361445783,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,reviewed_str_homes,all,coverage_screen,2025-06,2025-09,5,83543,6826,0.08170642663059742,0.03034391719179539,75,98,0.0780687881391856,0.060589813476270155,5,83543,6202,0.07423721915660199,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,reviewed_str_homes,all,coverage_screen,2025-09,2025-12,5,81277,6864,0.08445193597204621,0.024281959318647305,99,112,0.07879854487423506,0.06372022313853219,2,20221,1697,0.08392265466594134,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,reviewed_str_homes,all,exclude_feb_may_negatives,2025-03,2025-06,5,81521,7573,0.09289630892653426,0.028624818950844903,95,109,0.10106390107994627,0.07537082111131914,1,3984,507,0.1272590361445783,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,reviewed_str_homes,all,exclude_feb_may_negatives,2025-06,2025-09,5,83543,6826,0.08170642663059742,0.03034391719179539,75,98,0.0780687881391856,0.060589813476270155,5,83543,6202,0.07423721915660199,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,reviewed_str_homes,all,exclude_feb_may_negatives,2025-09,2025-12,5,81277,6864,0.08445193597204621,0.024281959318647305,99,112,0.07879854487423506,0.06372022313853219,0,0,,,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,reviewed_str_homes,five_plus,coverage_screen,2025-03,2025-06,5,23479,2904,0.12368499510200605,0.0387713930619812,95,109,0.14158321840811636,0.10233314168494424,1,1530,359,0.234640522875817,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,reviewed_str_homes,five_plus,coverage_screen,2025-06,2025-09,5,24507,2604,0.1062553556126821,0.03983878769713033,75,98,0.09728836473262696,0.07330928429312557,5,24507,2390,0.09752315664912066,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,reviewed_str_homes,five_plus,coverage_screen,2025-09,2025-12,5,24613,2516,0.1022224027952708,0.030084150420815744,99,112,0.09770243019381886,0.07711042558661099,2,7976,869,0.1089518555667001,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,reviewed_str_homes,five_plus,exclude_feb_may_negatives,2025-03,2025-06,5,23479,2904,0.12368499510200605,0.0387713930619812,95,109,0.14158321840811636,0.10233314168494424,1,1530,359,0.234640522875817,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,reviewed_str_homes,five_plus,exclude_feb_may_negatives,2025-06,2025-09,5,24507,2604,0.1062553556126821,0.03983878769713033,75,98,0.09728836473262696,0.07330928429312557,5,24507,2390,0.09752315664912066,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,reviewed_str_homes,five_plus,exclude_feb_may_negatives,2025-09,2025-12,5,24613,2516,0.1022224027952708,0.030084150420815744,99,112,0.09770243019381886,0.07711042558661099,0,0,,,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,reviewed_str_homes,one,coverage_screen,2025-03,2025-06,5,43255,3250,0.07513582244827188,0.0231709771793115,95,109,0.07115978954625878,0.05860686397556618,1,1643,85,0.051734631771150334,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,reviewed_str_homes,one,coverage_screen,2025-06,2025-09,5,43946,3040,0.0691758066718245,0.025422446915433383,75,98,0.06468151106021679,0.05633721504371672,5,43946,2754,0.06266781959677786,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,reviewed_str_homes,one,coverage_screen,2025-09,2025-12,5,41712,3139,0.07525412351361718,0.02120249290633215,99,112,0.06556888292692735,0.05896069185274888,2,6959,415,0.05963500502945825,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,reviewed_str_homes,one,exclude_feb_may_negatives,2025-03,2025-06,5,43255,3250,0.07513582244827188,0.0231709771793115,95,109,0.07115978954625878,0.05860686397556618,1,1643,85,0.051734631771150334,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,reviewed_str_homes,one,exclude_feb_may_negatives,2025-06,2025-09,5,43946,3040,0.0691758066718245,0.025422446915433383,75,98,0.06468151106021679,0.05633721504371672,5,43946,2754,0.06266781959677786,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,reviewed_str_homes,one,exclude_feb_may_negatives,2025-09,2025-12,5,41712,3139,0.07525412351361718,0.02120249290633215,99,112,0.06556888292692735,0.05896069185274888,0,0,,,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,reviewed_str_homes,two_to_four,coverage_screen,2025-03,2025-06,5,14787,1419,0.09596266991276121,0.029107895585685273,95,109,0.0947142514690661,0.07367593563105,1,811,63,0.07768187422934648,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,reviewed_str_homes,two_to_four,coverage_screen,2025-06,2025-09,5,15090,1182,0.07833001988071571,0.029624325616815727,75,98,0.07946472979143454,0.05217987680188258,5,15090,1058,0.07011265738899934,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,reviewed_str_homes,two_to_four,coverage_screen,2025-09,2025-12,5,14952,1209,0.08085874799357945,0.023519960423235897,99,112,0.07429992245533297,0.05460840028741263,2,5286,413,0.0781309118426031,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,reviewed_str_homes,two_to_four,exclude_feb_may_negatives,2025-03,2025-06,5,14787,1419,0.09596266991276121,0.029107895585685273,95,109,0.0947142514690661,0.07367593563105,1,811,63,0.07768187422934648,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,reviewed_str_homes,two_to_four,exclude_feb_may_negatives,2025-06,2025-09,5,15090,1182,0.07833001988071571,0.029624325616815727,75,98,0.07946472979143454,0.05217987680188258,5,15090,1058,0.07011265738899934,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,reviewed_str_homes,two_to_four,exclude_feb_may_negatives,2025-09,2025-12,5,14952,1209,0.08085874799357945,0.023519960423235897,99,112,0.07429992245533297,0.05460840028741263,0,0,,,chicago | los-angeles | paris | rome | san-diego
same_season,team_historical,all_listings,all,coverage_screen,2024-09,2024-12,2,129522,12690,0.09797563348311483,0.0336252449215699,88,101,0.09207310782053742,0.07604962750495697,1,95461,9348,0.09792480698924168,paris | rome
same_season,team_historical,all_listings,all,coverage_screen,2025-09,2025-12,2,119505,8760,0.07330237228567843,0.02018929847268328,112,112,0.07080700267725427,0.060691610991172824,0,0,,,paris | rome
same_season,team_historical,all_listings,all,exclude_feb_may_negatives,2024-09,2024-12,2,129522,12690,0.09797563348311483,0.0336252449215699,88,101,0.09207310782053742,0.07604962750495697,1,95461,9348,0.09792480698924168,paris | rome
same_season,team_historical,all_listings,all,exclude_feb_may_negatives,2025-09,2025-12,2,119505,8760,0.07330237228567843,0.02018929847268328,112,112,0.07080700267725427,0.060691610991172824,0,0,,,paris | rome
same_season,team_historical,all_listings,five_plus,coverage_screen,2024-09,2024-12,2,30155,3580,0.11871994694080584,0.04101339236605635,88,101,0.10998288771815673,0.09117341854085544,1,19631,2561,0.13045693036523864,paris | rome
same_season,team_historical,all_listings,five_plus,coverage_screen,2025-09,2025-12,2,29479,2883,0.09779843278265885,0.027283395819257258,112,112,0.09184782728879698,0.06507343329488659,0,0,,,paris | rome
same_season,team_historical,all_listings,five_plus,exclude_feb_may_negatives,2024-09,2024-12,2,30155,3580,0.11871994694080584,0.04101339236605635,88,101,0.10998288771815673,0.09117341854085544,1,19631,2561,0.13045693036523864,paris | rome
same_season,team_historical,all_listings,five_plus,exclude_feb_may_negatives,2025-09,2025-12,2,29479,2883,0.09779843278265885,0.027283395819257258,112,112,0.09184782728879698,0.06507343329488659,0,0,,,paris | rome
same_season,team_historical,all_listings,one,coverage_screen,2024-09,2024-12,2,78856,7009,0.0888835345439789,0.03063650344396924,88,101,0.08462722931941569,0.07254753466016378,1,65210,5581,0.08558503297040332,paris | rome
same_season,team_historical,all_listings,one,coverage_screen,2025-09,2025-12,2,69619,4454,0.06397678794581939,0.017554010314898106,112,112,0.0654671841964598,0.06295350005647452,0,0,,,paris | rome
same_season,team_historical,all_listings,one,exclude_feb_may_negatives,2024-09,2024-12,2,78856,7009,0.0888835345439789,0.03063650344396924,88,101,0.08462722931941569,0.07254753466016378,1,65210,5581,0.08558503297040332,paris | rome
same_season,team_historical,all_listings,one,exclude_feb_may_negatives,2025-09,2025-12,2,69619,4454,0.06397678794581939,0.017554010314898106,112,112,0.0654671841964598,0.06295350005647452,0,0,,,paris | rome
same_season,team_historical,all_listings,two_to_four,coverage_screen,2024-09,2024-12,2,20511,2101,0.10243284091463117,0.0345109021495645,88,101,0.10166886863421463,0.0653978441667792,1,10620,1206,0.1135593220338983,paris | rome
same_season,team_historical,all_listings,two_to_four,coverage_screen,2025-09,2025-12,2,20407,1423,0.06973097466555593,0.01918786318081758,112,112,0.0703476386549253,0.05064068432937043,0,0,,,paris | rome
same_season,team_historical,all_listings,two_to_four,exclude_feb_may_negatives,2024-09,2024-12,2,20511,2101,0.10243284091463117,0.0345109021495645,88,101,0.10166886863421463,0.0653978441667792,1,10620,1206,0.1135593220338983,paris | rome
same_season,team_historical,all_listings,two_to_four,exclude_feb_may_negatives,2025-09,2025-12,2,20407,1423,0.06973097466555593,0.01918786318081758,112,112,0.0703476386549253,0.05064068432937043,0,0,,,paris | rome
same_season,team_historical,reviewed_str_homes,all,coverage_screen,2024-09,2024-12,2,62517,6307,0.10088455939984324,0.03479624324531095,88,101,0.09085171511817894,0.07634633240482823,1,43043,4701,0.10921636503031852,paris | rome
