feature,n,r,perm_p,knowable_before_print,wf_start,wf_n,wf_rmse,wf_rmse_naive,wf_rmse_prior,wf_rmse_ar1,wf_ratio_vs_naive,wf_ratio_vs_prior,wf_ratio_vs_ar1,sign_acc,wf_first_t,wf_last_t,target,window,source,region,asset,vintage,last_period,jk_ratio_min,jk_ratio_max,jk_n_below_1
ca_liia_air_us_residents_total_m2,18,0.38262300752912404,0.061938061938061936,yes (July and August 2026 observable on 12 Sep 2026),1Q23,14.0,10.264929836433247,2.8766200777003164,12.303396798677765,3.991395294312871,3.5683995658680923,0.8343167341832306,2.5717647788629714,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",m2,2026-08,3.3079582747855243,4.41843144558445,0.0
ca_liia_air_us_residents_total_m2,14,0.8427194889343964,0.007992007992007992,yes (July and August 2026 observable on 12 Sep 2026),1Q24,10.0,1.7527064328553763,2.1591433023308118,3.668825534145771,2.1062914888331665,0.8117601230836862,0.4777295667354394,0.8321290961614873,0.7,4.0,13.0,total_nights_yoy,2023Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",m2,2026-08,0.7312098967017043,0.9831522253807279,10.0
ca_liia_air_us_residents_total_m2,16,0.8097300291174274,0.03196803196803197,yes (July and August 2026 observable on 12 Sep 2026),1Q23,12.0,3.082809519916639,3.187994406101324,4.956418397727671,2.4088566967010947,0.9670059376567985,0.6219833098291279,1.2797812024843638,0.5833333333333334,6.0,17.0,na_nights_yoy_mid,2022Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",m2,2026-08,0.8811556912470387,1.0352326973190424,9.0
ca_liia_air_us_residents_total_m2,14,-0.1278544406096172,0.6223776223776224,yes (July and August 2026 observable on 12 Sep 2026),1Q24,10.0,2.647739751219576,2.4841477411780484,3.582620549262788,2.645805857976054,1.065854380288971,0.7390511260715046,1.0007309278712542,0.4,4.0,13.0,na_nights_yoy_mid,2023Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",m2,2026-08,0.9334273760341749,1.250242316484206,2.0
ca_liia_air_nonresident_visitors_overnight_full,18,0.5349457499255913,0.057942057942057944,yes (Sep leading indicator about 10 Oct),1Q23,14.0,8.65942272987678,2.8766200777003164,12.303396798677765,3.991395294312871,3.0102768165337515,0.7038237384010406,2.1695227085663844,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",full,2026-08,2.7857469914928625,3.6801607691458766,0.0
ca_liia_air_nonresident_visitors_overnight_full,14,0.8677998056055052,0.002997002997002997,yes (Sep leading indicator about 10 Oct),1Q24,10.0,1.616596497037958,2.1591433023308118,3.668825534145771,2.1062914888331665,0.7487212614803426,0.4406305184022214,0.7675084410721863,0.7,4.0,13.0,total_nights_yoy,2023Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",full,2026-08,0.6944256748899424,0.9524906657404708,10.0
ca_liia_air_nonresident_visitors_overnight_full,16,0.7991176071885503,0.026973026973026972,yes (Sep leading indicator about 10 Oct),1Q23,12.0,3.171305778047854,3.187994406101324,4.956418397727671,2.4088566967010947,0.9947651639471103,0.639838190315365,1.3165190699766098,0.5833333333333334,6.0,17.0,na_nights_yoy_mid,2022Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",full,2026-08,0.9040117491004933,1.064695646919267,6.0
ca_liia_air_nonresident_visitors_overnight_full,14,-0.12354920358980642,0.6463536463536463,yes (Sep leading indicator about 10 Oct),1Q24,10.0,2.66366254302441,2.4841477411780484,3.582620549262788,2.645805857976054,1.072264140683207,0.7434955799526477,1.0067490534101453,0.4,4.0,13.0,na_nights_yoy_mid,2023Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",full,2026-08,0.940828552496036,1.2553815777159854,2.0
ca_liia_air_nonresident_visitors_overnight_lag1,18,0.5879768629319845,0.04395604395604396,yes (prior quarter already published),1Q23,14.0,8.202300407939244,2.8766200777003164,12.303396798677765,3.991395294312871,2.851367294389632,0.6666695825676969,2.0549957604114706,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",lag1,2026-08,2.5182036403714663,3.4243500164397305,0.0
ca_liia_air_nonresident_visitors_overnight_lag1,14,0.5962340790688399,0.04495504495504495,yes (prior quarter already published),1Q24,10.0,2.294333026948669,2.1591433023308118,3.668825534145771,2.1062914888331665,1.0626126688635806,0.6253589890266801,1.0892761230401558,0.6,4.0,13.0,total_nights_yoy,2023Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",lag1,2026-08,0.9164355361813048,1.3120367801607804,2.0
ca_liia_air_nonresident_visitors_overnight_lag1,16,0.8511880170202286,0.01998001998001998,yes (prior quarter already published),1Q23,12.0,2.7548731686382304,3.187994406101324,4.956418397727671,2.4088566967010947,0.8641399004232356,0.5558193331501705,1.143643443967008,0.5,6.0,17.0,na_nights_yoy_mid,2022Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",lag1,2026-08,0.7770393377789431,0.9375151093931934,12.0
ca_liia_air_nonresident_visitors_overnight_lag1,14,-0.3082526782846766,0.2957042957042957,yes (prior quarter already published),1Q24,10.0,2.8857561146375104,2.4841477411780484,3.582620549262788,2.645805857976054,1.1616684735783906,0.8054875125503663,1.0906908025538238,0.5,4.0,13.0,na_nights_yoy_mid,2023Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",lag1,2026-08,0.9784008513319234,1.3722953786737955,1.0
ca_liia_air_nonresident_visitors_overnight_m1,18,0.4539955519830896,0.07092907092907093,yes (July 2026 observable on 12 Sep 2026),1Q23,14.0,10.160507236665433,2.8766200777003164,12.303396798677765,3.991395294312871,3.5320991170958327,0.8258294357991749,2.5456028499964924,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",m1,2026-08,3.163161806215952,4.259154124060781,0.0
ca_liia_air_nonresident_visitors_overnight_m1,14,0.8518381224593444,0.004995004995004995,yes (July 2026 observable on 12 Sep 2026),1Q24,10.0,1.7320052541313586,2.1591433023308118,3.668825534145771,2.1062914888331665,0.8021724413852688,0.47208711289527944,0.8223008369515118,0.7,4.0,13.0,total_nights_yoy,2023Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",m1,2026-08,0.7400710648040321,0.965033803802908,10.0
ca_liia_air_nonresident_visitors_overnight_m1,16,0.8267616694728939,0.030969030969030968,yes (July 2026 observable on 12 Sep 2026),1Q23,12.0,2.859578505043306,3.187994406101324,4.956418397727671,2.4088566967010947,0.8969835391086379,0.5769445344554273,1.1871102622914307,0.5833333333333334,6.0,17.0,na_nights_yoy_mid,2022Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",m1,2026-08,0.8078957494548544,0.9616966308222851,12.0
ca_liia_air_nonresident_visitors_overnight_m1,14,-0.12177903864006213,0.6553446553446554,yes (July 2026 observable on 12 Sep 2026),1Q24,10.0,2.6534742237858255,2.4841477411780484,3.582620549262788,2.645805857976054,1.0681628068254418,0.7406517623899196,1.0028983100882685,0.4,4.0,13.0,na_nights_yoy_mid,2023Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",m1,2026-08,0.9358553738016244,1.2512326571656305,2.0
ca_liia_air_nonresident_visitors_overnight_m2,18,0.487894115907859,0.06593406593406594,yes (July and August 2026 observable on 12 Sep 2026),1Q23,14.0,9.354837632574945,2.8766200777003164,12.303396798677765,3.991395294312871,3.2520240351147,0.7603459260600537,2.343751230529374,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",m2,2026-08,2.9701204890991773,3.960504027581763,0.0
ca_liia_air_nonresident_visitors_overnight_m2,14,0.8546946906837841,0.000999000999000999,yes (July and August 2026 observable on 12 Sep 2026),1Q24,10.0,1.7000080267652302,2.1591433023308118,3.668825534145771,2.1062914888331665,0.7873530325338103,0.4633657313337061,0.8071095742341876,0.7,4.0,13.0,total_nights_yoy,2023Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",m2,2026-08,0.7306506325555947,0.983982708837885,10.0
ca_liia_air_nonresident_visitors_overnight_m2,16,0.8113005208355304,0.01998001998001998,yes (July and August 2026 observable on 12 Sep 2026),1Q23,12.0,3.0230811411238494,3.187994406101324,4.956418397727671,2.4088566967010947,0.9482705287494055,0.6099325961887756,1.254985879925497,0.5833333333333334,6.0,17.0,na_nights_yoy_mid,2022Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",m2,2026-08,0.8584333319653039,1.0160478983719163,10.0
ca_liia_air_nonresident_visitors_overnight_m2,14,-0.12972072722084776,0.6273726273726273,yes (July and August 2026 observable on 12 Sep 2026),1Q24,10.0,2.653081473278472,2.4841477411780484,3.582620549262788,2.645805857976054,1.0680047041084244,0.740542135790632,1.0027498674101447,0.4,4.0,13.0,na_nights_yoy_mid,2023Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",m2,2026-08,0.9364028535919613,1.2518888031193185,2.0
ca_liia_air_other_country_residents_overnight_full,18,0.5862392260883106,0.06393606393606394,yes (Sep leading indicator about 10 Oct),1Q23,14.0,7.984293645796601,2.8766200777003164,12.303396798677765,3.991395294312871,2.7755815610449193,0.6489503489519793,2.000376574370622,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",full,2026-08,2.5538929225188074,3.3560743939566193,0.0
ca_liia_air_other_country_residents_overnight_full,14,0.8625396871775569,0.001998001998001998,yes (Sep leading indicator about 10 Oct),1Q24,10.0,1.7090765122815934,2.1591433023308118,3.668825534145771,2.1062914888331665,0.7915530712744412,0.4658374993237516,0.8114150018373666,0.6,4.0,13.0,total_nights_yoy,2023Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",full,2026-08,0.5612008994376058,1.0290887580606527,9.0
ca_liia_air_other_country_residents_overnight_full,16,0.7918373124929814,0.023976023976023976,yes (Sep leading indicator about 10 Oct),1Q23,12.0,3.144072002652576,3.187994406101324,4.956418397727671,2.4088566967010947,0.9862225594358989,0.6343435421218704,1.3052133848220824,0.5833333333333334,6.0,17.0,na_nights_yoy_mid,2022Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",full,2026-08,0.892802934486284,1.0564916926845525,6.0
ca_liia_air_other_country_residents_overnight_full,14,-0.10353264550661657,0.7072927072927073,yes (Sep leading indicator about 10 Oct),1Q24,10.0,2.686840750299566,2.4841477411780484,3.582620549262788,2.645805857976054,1.0815945870535846,0.7499652037814748,1.0155094116976906,0.4,4.0,13.0,na_nights_yoy_mid,2023Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",full,2026-08,0.9496471024367994,1.2625113076553631,2.0
ca_liia_air_other_country_residents_overnight_lag1,18,0.6844961317861691,0.03496503496503497,yes (prior quarter already published),1Q23,14.0,6.309969233770921,2.8766200777003164,12.303396798677765,3.991395294312871,2.1935358383562975,0.5128639949618667,1.5808930883798111,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",lag1,2026-08,1.9501274448629469,2.5422470541988247,0.0
ca_liia_air_other_country_residents_overnight_lag1,14,0.5715419022901091,0.04995004995004995,yes (prior quarter already published),1Q24,10.0,2.452858268047826,2.1591433023308118,3.668825534145771,2.1062914888331665,1.1360331041482734,0.6685677051740581,1.1645388499417282,0.6,4.0,13.0,total_nights_yoy,2023Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",lag1,2026-08,0.9563312965531524,1.4228791421490599,2.0
ca_liia_air_other_country_residents_overnight_lag1,16,0.8479575989449345,0.024975024975024976,yes (prior quarter already published),1Q23,12.0,2.840002991270027,3.187994406101324,4.956418397727671,2.4088566967010947,0.8908431538758991,0.5729950063481446,1.178983787271108,0.5,6.0,17.0,na_nights_yoy_mid,2022Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",lag1,2026-08,0.8025284993927018,0.9553875371062578,12.0
ca_liia_air_other_country_residents_overnight_lag1,14,-0.26735079014137036,0.3696303696303696,yes (prior quarter already published),1Q24,10.0,2.9166175298580326,2.4841477411780484,3.582620549262788,2.645805857976054,1.1740918148752681,0.814101714025561,1.102355080613942,0.4,4.0,13.0,na_nights_yoy_mid,2023Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",lag1,2026-08,1.0135059814595446,1.3877964916813073,0.0
ca_liia_air_other_country_residents_overnight_m1,18,0.48174366264084134,0.07292707292707293,yes (July 2026 observable on 12 Sep 2026),1Q23,14.0,9.89690880845545,2.8766200777003164,12.303396798677765,3.991395294312871,3.4404643439628044,0.8044045860179899,2.4795611756512903,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",m1,2026-08,3.06589394962096,4.1142528549019435,0.0
ca_liia_air_other_country_residents_overnight_m1,14,0.8569332353161986,0.002997002997002997,yes (July 2026 observable on 12 Sep 2026),1Q24,10.0,1.7418121358812708,2.1591433023308118,3.668825534145771,2.1062914888331665,0.8067144658721684,0.4747601431766705,0.8269568315286655,0.6,4.0,13.0,total_nights_yoy,2023Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",m1,2026-08,0.7367435140244489,0.9941608336403595,10.0
ca_liia_air_other_country_residents_overnight_m1,16,0.8195933225976416,0.028971028971028972,yes (July 2026 observable on 12 Sep 2026),1Q23,12.0,2.8879538978386288,3.187994406101324,4.956418397727671,2.4088566967010947,0.9058842425543582,0.5826695137687823,1.1988898724418322,0.5833333333333334,6.0,17.0,na_nights_yoy_mid,2022Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",m1,2026-08,0.8112762531008554,0.9699565289770157,12.0
ca_liia_air_other_country_residents_overnight_m1,14,-0.12853737105798868,0.6343656343656343,yes (July 2026 observable on 12 Sep 2026),1Q24,10.0,2.6580703521083495,2.4841477411780484,3.582620549262788,2.645805857976054,1.070012989987392,0.7419346580411126,1.0046354474933687,0.4,4.0,13.0,na_nights_yoy_mid,2023Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",m1,2026-08,0.938788425093714,1.2505600893556177,2.0
ca_liia_air_other_country_residents_overnight_m2,18,0.5332005258298076,0.04595404595404595,yes (July and August 2026 observable on 12 Sep 2026),1Q23,14.0,8.869704940067495,2.8766200777003164,12.303396798677765,3.991395294312871,3.0833772623732387,0.7209151330485183,2.2222065934450215,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",m2,2026-08,2.7856577137353087,3.715054141980567,0.0
ca_liia_air_other_country_residents_overnight_m2,14,0.8543513002230487,0.003996003996003996,yes (July and August 2026 observable on 12 Sep 2026),1Q24,10.0,1.74623099279927,2.1591433023308118,3.668825534145771,2.1062914888331665,0.8087610446764697,0.47596457682358906,0.8290547638145939,0.6,4.0,13.0,total_nights_yoy,2023Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",m2,2026-08,0.6777987207257212,1.036381115502349,9.0
ca_liia_air_other_country_residents_overnight_m2,16,0.8099515543807535,0.03496503496503497,yes (July and August 2026 observable on 12 Sep 2026),1Q23,12.0,2.9785983908550744,3.187994406101324,4.956418397727671,2.4088566967010947,0.9343173203674705,0.6009578191019241,1.2365195467767904,0.5833333333333334,6.0,17.0,na_nights_yoy_mid,2022Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",m2,2026-08,0.8400594797277164,1.001114554282075,11.0
ca_liia_air_other_country_residents_overnight_m2,14,-0.12957660760654272,0.6543456543456544,yes (July and August 2026 observable on 12 Sep 2026),1Q24,10.0,2.6629253891748816,2.4841477411780484,3.582620549262788,2.645805857976054,1.0719673975236481,0.7432898216705768,1.0064704411879728,0.4,4.0,13.0,na_nights_yoy_mid,2023Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",m2,2026-08,0.9411120725031366,1.2548813957049112,2.0
ca_liia_air_intl_visitors_and_returning_total_full,18,0.5533967585513307,0.07692307692307693,yes (Sep leading indicator about 10 Oct),1Q23,14.0,8.415980362691956,2.8766200777003164,12.303396798677765,3.991395294312871,2.9256488988354774,0.6840371403445603,2.1085309126568954,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",full,2026-08,2.713252419577266,3.5717936931943783,0.0
ca_liia_air_intl_visitors_and_returning_total_full,14,0.8608298368648323,0.005994005994005994,yes (Sep leading indicator about 10 Oct),1Q24,10.0,1.651132403391416,2.1591433023308118,3.668825534145771,2.1062914888331665,0.7647164510150882,0.4500438595469644,0.7839049875789522,0.7,4.0,13.0,total_nights_yoy,2023Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",full,2026-08,0.709432061481425,0.9538212747442486,10.0
ca_liia_air_intl_visitors_and_returning_total_full,16,0.7443063840852002,0.028971028971028972,yes (Sep leading indicator about 10 Oct),1Q23,12.0,3.7241282393378063,3.187994406101324,4.956418397727671,2.4088566967010947,1.1681727647358495,0.7513748720336397,1.546014856109109,0.5,6.0,17.0,na_nights_yoy_mid,2022Q1+,statcan_liia,NA,"border arrivals (leading indicator, air by residence or land by plate)",full,2026-08,1.0769760655612661,1.2437533990814864,0.0
