symbol,report_date,open,close,high,low
KZT=X,2025-08-29,536.23,534.9105,536.23,536.23
KZT=X,2025-09-01,534.8317,535.2642,535.7111,534.8317
KZT=X,2025-09-02,536.5073,535.7111,537.3979,536.5073
KZT=X,2025-09-03,537.3924,537.3979,537.3924,537.3924
KZT=X,2025-09-04,536.7148,537.3924,537.7019,536.7148
KZT=X,2025-09-05,535.1218,537.5242,535.1218,535.1218
KZT=X,2025-09-08,533.7926,533.4442,533.7926,531.9353
KZT=X,2025-09-09,534.0804,530.4837,534.0804,534.0804
KZT=X,2025-09-10,536.6373,534.0804,536.6373,535.9853
KZT=X,2025-09-11,536.3887,535.9853,536.3887,536.3485
KZT=X,2025-09-12,534.2481,536.3485,538.3294,534.2481
KZT=X,2025-09-15,538.6003,538.3776,538.6003,537.699
KZT=X,2025-09-16,538.4508,537.699,538.4508,538.4508
KZT=X,2025-09-17,535.7093,538.4508,539.2501,535.7093
KZT=X,2025-09-18,539.8065,539.2501,539.8065,538.7372
KZT=X,2025-09-19,541.7272,538.7372,541.7272,538.9788
KZT=X,2025-09-22,539.8788,539.4628,541.9067,539.8788
KZT=X,2025-09-23,542.4364,541.5961,542.4364,542.4364
KZT=X,2025-09-24,539.1713,542.4364,539.7109,539.1713
KZT=X,2025-09-25,539.3917,539.7109,540.0256,539.3917
KZT=X,2025-09-26,543.2667,540.0256,543.2667,542.1854
KZT=X,2025-09-29,539.6255,540.5015,546.2919,539.6255
KZT=X,2025-09-30,545.94,546.2919,546.9556,545.94
KZT=X,2025-10-01,545.7412,546.9556,545.7412,545.7412
KZT=X,2025-10-02,544.4233,545.7412,544.4233,544.4233
KZT=X,2025-10-03,545.2996,544.4233,545.2996,545.2996
KZT=X,2025-10-06,546.0023,544.9001,546.0023,541.3915
KZT=X,2025-10-07,539.5327,541.3915,539.5327,538.3207
KZT=X,2025-10-08,537.8468,538.6694,537.8468,537.8468
KZT=X,2025-10-09,537.5163,537.8468,541.5998,537.5163
KZT=X,2025-10-10,540.8206,541.5998,540.8206,535.7393
KZT=X,2025-10-13,533.5376,533.9765,535.1703,533.5376
KZT=X,2025-10-14,535.7259,535.0317,537.6085,535.034
KZT=X,2025-10-15,534.879,537.6085,536.2525,534.879
KZT=X,2025-10-16,534.6462,536.2525,534.6462,534.6462
KZT=X,2025-10-17,532.011,534.6462,535.5312,532.011
KZT=X,2025-10-20,536.4814,536.7828,536.4814,535.5663
KZT=X,2025-10-21,535.8501,535.8605,535.8501,535.8501
KZT=X,2025-10-22,536.6835,535.8501,536.6835,536.228
KZT=X,2025-10-23,535.3847,534.933,535.5531,535.3847
KZT=X,2025-10-24,534.1149,534.6279,535.8656,534.1149
KZT=X,2025-10-27,534.9517,535.0754,535.2666,534.9517
KZT=X,2025-10-28,530.9393,535.2666,530.9393,530.9393
KZT=X,2025-10-29,531.1307,530.9393,531.1307,525.9988
KZT=X,2025-10-30,528.0429,525.9988,528.0429,528.0429
KZT=X,2025-10-31,529.1362,528.0429,529.1362,527.4216
KZT=X,2025-11-03,528.7165,525.4278,529.4974,522.6481
KZT=X,2025-11-04,521.3754,522.6481,521.3754,521.3754
KZT=X,2025-11-05,522.5295,521.3754,522.5295,522.5295
KZT=X,2025-11-06,523.5279,522.5295,523.5279,523.5279
KZT=X,2025-11-07,522.8428,523.5279,522.8428,522.1731
KZT=X,2025-11-10,521.0668,521.6069,521.0668,521.0668
KZT=X,2025-11-11,521.6913,521.5018,522.1049,521.2177
KZT=X,2025-11-12,522.1613,522.1049,522.2183,522.1613
KZT=X,2025-11-13,520.0737,522.2183,520.0737,520.0737
KZT=X,2025-11-14,521.3105,520.0737,521.3105,521.3105
KZT=X,2025-11-17,522.1819,521.3195,522.1819,519.7451
KZT=X,2025-11-18,520.2271,519.7451,520.2271,517.2816
KZT=X,2025-11-19,517.7686,517.2816,517.7686,516.0734
KZT=X,2025-11-20,518.9152,516.0734,518.9152,516.1105
KZT=X,2025-11-21,515.2177,516.1105,518.0811,514.9186
KZT=X,2025-11-24,517.8425,517.6379,517.8425,517.048
KZT=X,2025-11-25,517.7053,517.048,518.2133,515.868
KZT=X,2025-11-26,513.7625,514.1222,516.1781,513.7625
KZT=X,2025-11-27,514.4998,516.1781,514.4998,513.5406
KZT=X,2025-11-28,513.7068,513.5406,513.7068,509.8718
KZT=X,2025-12-01,508.9184,509.2124,508.9184,508.3216
KZT=X,2025-12-02,509.3396,508.3216,509.3396,504.557
KZT=X,2025-12-03,503.3105,504.557,503.3105,500.2036
KZT=X,2025-12-04,500.3022,500.2036,502.98,500.3022
KZT=X,2025-12-05,504.0137,502.98,504.0137,502.9569
KZT=X,2025-12-08,502.9137,503.0627,508.4401,502.9137
KZT=X,2025-12-09,508.5667,508.4401,513.4889,508.5667
KZT=X,2025-12-10,514.0124,513.4889,515.8654,513.8046
KZT=X,2025-12-11,512.9009,513.2365,518.0181,512.7739
KZT=X,2025-12-12,517.1816,518.0181,519.1105,517.1816
KZT=X,2025-12-15,518.328,518.1559,518.7632,513.0696
KZT=X,2025-12-16,513.0893,513.0696,513.0893,512.8284
KZT=X,2025-12-17,513.5027,512.8284,513.6142,511.4578
KZT=X,2025-12-18,510.4928,511.4578,513.6887,510.4928
KZT=X,2025-12-19,513.2155,513.6887,514.9606,513.2155
KZT=X,2025-12-22,514.6639,514.9738,514.8528,512.9726
KZT=X,2025-12-23,511.3344,512.9726,511.3344,506.6951
KZT=X,2025-12-24,506.7338,506.6951,511.4851,506.4355
KZT=X,2025-12-26,506.7338,506.6951,511.4851,506.4355
KZT=X,2025-12-29,499.6811,511.4851,499.6811,499.6811
KZT=X,2025-12-30,499.0298,499.6811,499.609,499.0298
KZT=X,2025-12-31,500.5685,499.609,504.843,500.5685
KZT=X,2026-01-02,504.6672,504.843,504.6672,504.6672
KZT=X,2026-01-05,505.7326,505.2576,510.2746,505.7326
KZT=X,2026-01-06,508.3728,510.2746,508.3728,506.8864
KZT=X,2026-01-07,507.5712,506.8864,508.0245,507.5712
KZT=X,2026-01-08,508.3792,508.0245,508.3792,507.3353
KZT=X,2026-01-09,508.3653,507.3353,508.3737,508.3653
KZT=X,2026-01-12,507.8307,508.6839,507.8307,507.5988
KZT=X,2026-01-13,508.6764,508.2426,508.8444,506.7819
KZT=X,2026-01-14,508.0381,506.7819,508.0381,507.8603
KZT=X,2026-01-15,508.2531,507.8603,508.2607,508.2531
KZT=X,2026-01-16,509.4102,508.2607,509.4102,508.7345
KZT=X,2026-01-19,508.6295,509.3964,508.6798,505.9212
KZT=X,2026-01-20,505.3846,505.9212,505.3846,505.1913
KZT=X,2026-01-21,505.6974,505.1913,505.6974,504.0143
KZT=X,2026-01-22,505.3942,504.0143,505.3942,503.3383
KZT=X,2026-01-23,501.4491,503.3383,501.4491,500.7837
KZT=X,2026-01-26,495.8376,496.9945,499.9831,495.8376
KZT=X,2026-01-27,498.9772,499.1326,500.6402,498.9772
KZT=X,2026-01-28,497.1714,500.6402,501.0982,497.1714
KZT=X,2026-01-29,501.6219,501.0982,501.6219,499.7636
KZT=X,2026-01-30,501.0404,499.7636,501.0404,500.5169
KZT=X,2026-02-02,503.7127,504.4245,503.7127,502.9973
KZT=X,2026-02-03,504.6387,502.9973,504.6387,498.5754
KZT=X,2026-02-04,497.1714,498.5754,497.1714,493.9798
KZT=X,2026-02-05,494.5719,493.9798,494.5719,490.7976
KZT=X,2026-02-06,491.0308,490.7976,492.2411,491.0308
KZT=X,2026-02-09,490.6452,490.7945,491.016,490.6452
KZT=X,2026-02-10,489.8035,491.016,489.8035,489.2542
KZT=X,2026-02-11,489.7251,489.2542,490.9855,489.7251
KZT=X,2026-02-12,491.9793,490.9855,492.4017,491.9793
KZT=X,2026-02-13,492.9951,492.4017,492.9951,492.3641
KZT=X,2026-02-16,492.0902,491.825,492.0902,488.9425
KZT=X,2026-02-17,489.5183,488.9425,489.5183,488.2685
KZT=X,2026-02-18,487.6708,487.5021,488.0334,486.3374
KZT=X,2026-02-19,488.1682,486.3374,490.1779,488.1682
KZT=X,2026-02-20,490.8115,490.1779,496.6554,490.8115
KZT=X,2026-02-23,494.0853,495.4678,495.9599,494.0853
KZT=X,2026-02-24,495.9514,495.325,496.6796,495.9514
KZT=X,2026-02-25,496.5594,496.7513,499.094,496.5594
KZT=X,2026-02-26,497.1782,497.9085,497.1782,496.3536
KZT=X,2026-02-27,497.0082,496.3536,497.0082,495.2926
KZT=X,2026-03-02,495.847,494.7248,496.1648,495.847
KZT=X,2026-03-03,497.2233,496.1648,497.4724,497.2233
KZT=X,2026-03-04,497.8264,497.4724,497.8264,493.3984
KZT=X,2026-03-05,494.141,493.3984,494.141,489.671
KZT=X,2026-03-06,489.614,489.671,491.5555,489.614
KZT=X,2026-03-09,493.7079,488.864,495.4048,493.7079
KZT=X,2026-03-10,492.8618,495.4048,492.8618,485.1109
KZT=X,2026-03-11,485.1839,485.1109,488.3918,485.1839
KZT=X,2026-03-12,490.3787,488.3918,490.3787,487.3878
KZT=X,2026-03-13,488.5325,488.611,488.5325,487.1466
KZT=X,2026-03-16,487.9447,486.9088,487.9447,480.1906
KZT=X,2026-03-17,479.7226,480.1906,479.7226,478.832
KZT=X,2026-03-18,478.1118,477.8508,480.5093,477.8632
KZT=X,2026-03-19,482.7893,480.5093,482.7893,478.507
KZT=X,2026-03-20,474.7584,478.507,478.0513,474.7584
KZT=X,2026-03-23,478.8953,477.3584,478.8953,478.6968
KZT=X,2026-03-24,478.2031,478.6968,480.2769,478.2031
KZT=X,2026-03-25,479.1995,479.2469,480.1869,479.1995
KZT=X,2026-03-26,481.5966,480.1869,481.5966,478.8287
KZT=X,2026-03-27,478.7788,478.6357,480.883,478.3993
KZT=X,2026-03-30,480.837,479.269,480.837,478.3878
KZT=X,2026-03-31,479.0403,479.6506,479.0403,473.5949
KZT=X,2026-04-01,472.7064,473.5949,472.7064,472.7064
KZT=X,2026-04-02,472.9469,472.7064,472.9469,471.3328
KZT=X,2026-04-03,470.2054,471.3328,470.2054,470.2054
KZT=X,2026-04-06,470.2054,471.3328,470.2054,470.2054
KZT=X,2026-04-07,462.1784,470.2054,462.1784,462.1784
KZT=X,2026-04-08,457.4542,462.1784,475.2326,457.4542
KZT=X,2026-04-09,473.9846,475.2326,473.9846,473.6946
KZT=X,2026-04-10,469.7786,473.6946,469.7786,469.7786
KZT=X,2026-04-13,470.8997,469.298,472.4864,470.8997
KZT=X,2026-04-14,472.4431,472.228,472.4431,472.4431
KZT=X,2026-04-15,472.8218,472.4431,472.8218,471.8509
KZT=X,2026-04-16,470.6679,471.8509,470.6679,468.8809
KZT=X,2026-04-17,466.2482,469.1057,466.2482,466.2482
KZT=X,2026-04-20,467.9101,468.2985,467.9101,463.7756
KZT=X,2026-04-21,463.3958,463.7756,463.3958,461.7255
KZT=X,2026-04-22,462.3741,461.7255,462.3741,461.0414
KZT=X,2026-04-23,461.8506,462.037,461.8506,461.8506
KZT=X,2026-04-24,461.8506,462.037,461.8506,461.8506
KZT=X,2026-04-26,455.7765,461.1985,455.9959,455.7765
KZT=X,2026-04-27,456.6867,456.5347,457.1685,455.7086
KZT=X,2026-04-28,460.7624,455.7086,460.7624,460.7624
KZT=X,2026-04-29,460.7267,460.7624,460.7267,460.7267
KZT=X,2026-04-30,460.7267,460.7624,460.7267,460.7267
KZT=X,2026-05-01,460.7267,460.7624,460.7267,460.7267
KZT=X,2026-05-03,461.4162,460.7267,461.4162,461.4162
KZT=X,2026-05-04,462.281,461.4162,462.281,462.281
KZT=X,2026-05-05,461.1425,461.9944,461.1425,460.6554
KZT=X,2026-05-06,460.6962,460.6554,460.6962,460.6962
KZT=X,2026-05-07,462.0572,461.3394,462.0572,459.5725
KZT=X,2026-05-08,462.0572,461.3394,462.0572,459.5725
KZT=X,2026-05-10,460.6021,458.4036,460.7998,460.6021
KZT=X,2026-05-11,460.8781,460.7998,461.2522,460.8781
KZT=X,2026-05-12,461.3425,461.3229,466.7876,461.3425
KZT=X,2026-05-13,470.8862,466.7876,470.8862,470.8862
KZT=X,2026-05-14,467.0869,470.8862,467.0869,467.0869
KZT=X,2026-05-15,467.0869,470.8862,467.0869,467.0869
KZT=X,2026-05-17,464.9981,467.802,464.9981,464.9981
KZT=X,2026-05-18,468.4413,464.9981,468.4413,468.4413
KZT=X,2026-05-19,469.3776,468.4413,469.3776,469.3776
KZT=X,2026-05-20,468.4512,469.3776,468.4512,468.4512
KZT=X,2026-05-21,469.7963,468.4512,469.7963,469.7963
KZT=X,2026-05-24,470.756,467.9639,470.756,470.756
KZT=X,2026-05-25,479.1222,470.756,479.1222,479.1222
KZT=X,2026-05-26,479.3281,479.1222,479.3281,477.3539
KZT=X,2026-05-27,478.1221,477.3539,480.7295,478.1221
KZT=X,2026-05-28,479.0108,480.7295,484.7446,479.0108
KZT=X,2026-05-29,483.57,485.31,489.13,482.56
KZT=X,2026-05-31,486.5396,484.7446,486.5396,486.5396
KZT=X,2026-06-01,487.0938,486.5396,488.6389,487.0938
KZT=X,2026-06-02,485.6135,488.6389,485.6135,485.6135
KZT=X,2026-06-03,482.7868,485.6135,482.7868,482.7868
KZT=X,2026-06-04,483.9218,482.7868,484.1576,483.8781
KZT=X,2026-06-05,484.92,485.78,488.97,484.45
KZT=X,2026-06-07,483.9939,484.1576,483.9939,483.9939
KZT=X,2026-06-08,485.5504,483.9939,485.5504,485.5504
KZT=X,2026-06-09,473.0374,485.5504,473.0374,473.0374
KZT=X,2026-06-10,473.1498,473.0374,473.1498,473.1498
KZT=X,2026-06-11,471.8166,473.1498,474.0109,471.8166
KZT=X,2026-06-12,487.98,487.86,490.11,486.36
KZT=X,2026-06-14,474.6539,473.9925,474.6539,474.6539
KZT=X,2026-06-15,475.3398,474.6539,475.3398,473.0139
KZT=X,2026-06-16,474.4658,473.0139,474.4658,474.4658
KZT=X,2026-06-17,473.3162,474.4658,473.3162,473.3162
KZT=X,2026-06-18,472.7685,473.3162,472.7685,472.7685
KZT=X,2026-06-19,487.51,487.46,488.94,486.16
KZT=X,2026-06-21,472.4806,472.919,472.4806,472.4806
KZT=X,2026-06-22,473.4915,472.4806,473.4915,471.2977
KZT=X,2026-06-23,471.3679,472.18,471.3679,471.3679
KZT=X,2026-06-24,470.4717,471.3679,470.4717,469.6307
KZT=X,2026-06-25,468.5894,468.2289,470.1353,467.7375
KZT=X,2026-06-26,484.96,485.79,487.29,484.26
KZT=X,2026-06-28,470.7112,470.455,470.7112,470.3633
KZT=X,2026-06-29,469.8669,469.579,470.9621,464.1399
KZT=X,2026-06-30,463.731,463.2925,464.255,463.731
KZT=X,2026-07-01,459.5959,464.255,459.5959,459.5959
KZT=X,2026-07-02,458.7577,459.5959,458.7577,457.4803
KZT=X,2026-07-03,474.06,472.39,474.2,470.1
KZT=X,2026-07-05,458.1463,457.9281,458.1463,457.6341
KZT=X,2026-07-06,456.7739,456.5764,456.7759,454.0502
KZT=X,2026-07-07,455.1387,454.0502,455.1387,453.9893
KZT=X,2026-07-08,453.181,453.9893,453.3357,452.2829
KZT=X,2026-07-09,451.7155,452.2829,456.4324,451.7155
KZT=X,2026-07-10,466.29,474.19,476.57,463.56
KZT=X,2026-07-12,457.8505,456.7701,458.5665,457.8505
KZT=X,2026-07-13,460.2804,458.5665,460.2804,453.7938
KZT=X,2026-07-14,452.2003,453.7938,455.7079,452.2003
KZT=X,2026-07-15,455.7388,453.7566,455.7388,455.7388
KZT=X,2026-07-16,456.4079,455.7388,457.3578,456.3042
KZT=X,2026-07-17,470.82,470.88,473.76,468.88
KZT=X,2026-07-19,455.3662,456.9381,455.3662,455.3662
KZT=X,2026-07-20,456.0724,455.3662,456.0724,452.91
KZT=X,2026-07-21,453.5454,452.91,453.5454,452.3016
KZT=X,2026-07-22,451.7946,452.3016,452.4169,451.3261
KZT=X,2026-07-23,453.4069,453.3671,460.1245,453.1819
KZT=X,2026-07-24,466.82,474.88,478.46,466.13
KZT=X,2026-07-26,459.4809,460.4156,460.0599,459.4809
KZT=X,2026-07-27,460.8466,460.0599,462.9907,460.8466
KZT=X,2026-07-28,461.812,462.9907,461.8168,461.812
KZT=X,2026-07-29,458.9933,461.8168,459.3858,458.9933
KZT=X,2026-07-30,457.4398,459.3858,459.0406,457.4398
KZT=X,2026-07-31,474.62,474.13,474.7,473.55
KZT=X,2026-08-01,474.11,474.11,474.11,474.11
KZT=X,2026-08-02,457.1141,457.4351,459.2683,457.1141
KZT=X,2026-08-03,460.0508,459.8949,460.0508,455.9058
KZT=X,2026-08-04,455.374,455.9058,455.374,454.0333
KZT=X,2026-08-05,453.605,454.0333,453.605,453.5095
KZT=X,2026-08-06,454.4662,453.5095,454.4662,453.6102
KZT=X,2026-08-07,468.14,467.98,471.5,467.57
KZT=X,2026-08-09,452.4387,452.3116,452.4387,451.3725
KZT=X,2026-08-10,451.6129,451.3412,451.6129,451.2344
KZT=X,2026-08-11,451.1718,451.2344,451.1718,450.571
KZT=X,2026-08-12,450.8407,450.571,450.8407,450.3396
KZT=X,2026-08-13,450.2927,450.7303,450.2927,448.8433
KZT=X,2026-08-14,465.61,465.54,465.81,464.69
KZT=X,2026-08-15,463.96,463.96,463.96,463.96
KZT=X,2026-08-16,448.1185,448.5155,448.1185,446.0955
KZT=X,2026-08-17,446.3189,446.0955,446.9942,446.3189
KZT=X,2026-08-18,446.9826,446.9922,447.0572,446.9826
KZT=X,2026-08-19,444.4149,447.0572,444.4149,441.2032
KZT=X,2026-08-20,441.4278,441.2032,445.5028,441.4278
KZT=X,2026-08-21,456.97,458.29,461.75,454.92
KZT=X,2026-08-23,446.2749,446.1394,446.2749,442.6413
KZT=X,2026-08-24,442.4896,442.6413,443.1931,442.4896
KZT=X,2026-08-25,442.6767,442.599,445.1075,442.6767
KZT=X,2026-08-26,445.3996,445.1075,447.923,445.3996
KZT=X,2026-08-27,447.4041,447.923,448.6736,447.4041
KZT=X,2026-08-28,463.38,463.34,466.12,462.51
KZT=X,2026-08-30,450.8045,451.0379,450.8647,446.1886
KZT=X,2026-08-31,445.5127,446.1886,445.9195,443.4151
KZT=X,2026-09-01,443.773,443.4151,443.773,439.995
KZT=X,2026-09-02,439.4217,439.995,440.9118,439.4217
KZT=X,2026-09-03,440.3165,440.9118,440.5361,440.3165
KZT=X,2026-09-04,455.86,455.41,456.17,455.28
KZT=X,2026-09-05,455.55,455.55,455.55,455.55
KZT=X,2026-09-06,440.684,440.5455,440.684,439.1836
KZT=X,2026-09-07,439.2686,439.1836,439.2686,439.1198
KZT=X,2026-09-08,438.3836,439.1198,439.433,438.3836
KZT=X,2026-09-09,439.6049,439.433,439.6049,435.5688
KZT=X,2026-09-10,435.8857,435.5688,436.2816,435.8857
KZT=X,2026-09-11,450.2,450.27,450.54,450.14
KZT=X,2026-09-12,450.61,450.61,450.61,450.61
KZT=X,2026-09-14,450.61,451.3,455.46,450.61
MOP=X,2023-01-02,7.8213,7.8405,7.8527,7.8213
MOP=X,2023-01-03,7.8703,7.8527,7.8703,7.8582
MOP=X,2023-01-04,7.8287,7.8582,7.8668,7.8287
MOP=X,2023-01-05,7.853,7.8668,7.8584,7.853
MOP=X,2023-01-06,7.9183,7.8584,7.9183,7.8617
MOP=X,2023-01-09,7.7278,7.8617,7.8519,7.7278
MOP=X,2023-01-10,7.8157,7.8519,7.8613,7.8157
MOP=X,2023-01-11,7.8601,7.8613,7.8663,7.8601
MOP=X,2023-01-12,7.8488,7.8663,7.8572,7.8488
MOP=X,2023-01-13,7.7898,7.8572,7.8616,7.7898
MOP=X,2023-01-16,7.8607,7.8345,7.8607,7.8607
MOP=X,2023-01-17,7.8673,7.8607,7.8786,7.8673
MOP=X,2023-01-18,7.8976,7.8786,7.8976,7.8703
MOP=X,2023-01-19,7.8945,7.8703,7.8945,7.8806
MOP=X,2023-01-20,7.8702,7.8806,7.8818,7.8702
MOP=X,2023-01-23,7.832,7.8818,7.8855,7.832
MOP=X,2023-01-24,7.8801,7.8855,7.8801,7.8798
MOP=X,2023-01-25,7.8602,7.8798,7.8827,7.8602
MOP=X,2023-01-26,7.8439,7.8827,7.8901,7.8439
MOP=X,2023-01-27,7.8913,7.8901,7.8913,7.8809
MOP=X,2023-01-30,7.8835,7.8827,7.8842,7.8835
MOP=X,2023-01-31,7.9141,7.8842,7.9141,7.8878
MOP=X,2023-02-01,7.8726,7.8878,7.8935,7.8726
MOP=X,2023-02-02,7.8074,7.8935,7.8962,7.8074
MOP=X,2023-02-03,7.9725,7.8962,7.9725,7.8978
MOP=X,2023-02-06,8.0033,7.9714,8.0033,7.8937
MOP=X,2023-02-07,7.9149,7.8937,7.9149,7.8949
MOP=X,2023-02-08,7.8813,7.8949,7.8951,7.8813
MOP=X,2023-02-09,7.9063,7.8951,7.9063,7.8929
MOP=X,2023-02-10,7.9211,7.8929,7.9211,7.9001
MOP=X,2023-02-13,7.9217,7.8955,7.9217,7.8988
MOP=X,2023-02-14,7.8589,7.8988,7.8978,7.8589
MOP=X,2023-02-15,7.9108,7.8978,7.9108,7.8965
MOP=X,2023-02-16,7.9025,7.9156,7.9025,7.8978
MOP=X,2023-02-17,7.9368,7.8978,7.9368,7.8939
MOP=X,2023-02-20,7.8547,7.8471,7.881,7.8547
MOP=X,2023-02-21,7.8868,7.881,7.8965,7.8868
MOP=X,2023-02-22,7.891,7.8974,7.8915,7.891
MOP=X,2023-02-23,7.9008,7.8915,7.9008,7.8912
MOP=X,2023-02-24,7.895,7.8912,7.8975,7.895
MOP=X,2023-02-27,7.91,7.8902,7.91,7.8936
MOP=X,2023-02-28,7.8756,7.8936,7.8955,7.8756
MOP=X,2023-03-01,7.9146,7.8955,7.9146,7.8973
MOP=X,2023-03-02,7.9112,7.8973,7.9217,7.898
MOP=X,2023-03-03,7.909,7.898,7.909,7.8991
MOP=X,2023-03-06,7.881,7.8991,7.8967,7.881
MOP=X,2023-03-07,7.8613,7.8967,7.8954,7.8613
MOP=X,2023-03-08,7.9814,7.8954,7.9814,7.894
MOP=X,2023-03-09,7.8919,7.894,7.8998,7.8919
MOP=X,2023-03-10,7.8792,7.8998,7.8975,7.8792
MOP=X,2023-03-13,7.8973,7.8578,7.8973,7.8973
MOP=X,2023-03-14,7.859,7.8973,7.8931,7.859
MOP=X,2023-03-15,7.8842,7.8931,7.9032,7.8842
MOP=X,2023-03-16,7.8901,7.9032,7.8997,7.8901
MOP=X,2023-03-17,7.8869,7.8997,7.897,7.8869
MOP=X,2023-03-20,7.8637,7.787,7.891,7.8637
MOP=X,2023-03-21,7.8841,7.891,7.8962,7.8841
MOP=X,2023-03-22,7.8997,7.8962,7.8997,7.8997
MOP=X,2023-03-23,7.8932,7.8997,7.8932,7.8932
MOP=X,2023-03-24,7.906,7.8932,7.906,7.906
MOP=X,2023-03-27,7.8967,7.906,7.8967,7.8967
MOP=X,2023-03-28,7.8983,7.8967,7.8983,7.8983
MOP=X,2023-03-29,7.8997,7.8897,7.8997,7.8997
MOP=X,2023-03-30,7.9022,7.8997,7.9022,7.9022
MOP=X,2023-03-31,7.8976,7.9022,7.8976,7.8838
MOP=X,2023-04-03,7.9059,7.8838,7.9059,7.9059
MOP=X,2023-04-04,7.9149,7.9059,7.9149,7.9149
MOP=X,2023-04-05,7.909,7.9149,7.909,7.909
MOP=X,2023-04-06,7.8953,7.909,7.8953,7.8953
MOP=X,2023-04-07,7.9035,7.8953,7.9035,7.9035
MOP=X,2023-04-10,7.9114,7.8476,7.9114,7.9114
MOP=X,2023-04-11,7.9064,7.9114,7.9064,7.9064
MOP=X,2023-04-12,7.903,7.9064,7.903,7.903
MOP=X,2023-04-13,7.903,7.903,7.903,7.903
MOP=X,2023-04-14,7.911,7.903,7.911,7.911
MOP=X,2023-04-17,7.9659,7.8721,7.9659,7.9063
MOP=X,2023-04-18,7.9438,7.9063,7.9438,7.9065
MOP=X,2023-04-19,7.9008,7.9065,7.9045,7.9008
MOP=X,2023-04-20,7.8859,7.9045,7.9024,7.8859
MOP=X,2023-04-21,7.9033,7.9024,7.9033,7.8979
MOP=X,2023-04-24,7.9086,7.8979,7.9086,7.9086
MOP=X,2023-04-25,7.8726,7.8786,7.9026,7.8726
MOP=X,2023-04-26,7.9346,7.9026,7.9346,7.9088
MOP=X,2023-04-27,7.9036,7.9088,7.904,7.9036
MOP=X,2023-04-28,7.9031,7.904,7.9031,7.9031
MOP=X,2023-05-01,7.8878,7.7997,7.8878,7.8878
MOP=X,2023-05-02,7.8911,7.8878,7.8911,7.8911
MOP=X,2023-05-03,7.8594,7.8911,7.9023,7.8594
MOP=X,2023-05-04,7.8739,7.9023,7.9012,7.8739
MOP=X,2023-05-05,7.9284,7.9012,7.9284,7.9025
MOP=X,2023-05-08,7.9028,7.9025,7.9028,7.9028
MOP=X,2023-05-09,7.9445,7.9028,7.9445,7.8986
MOP=X,2023-05-10,7.9024,7.8986,7.9024,7.8902
MOP=X,2023-05-11,7.8574,7.8902,7.8874,7.8574
MOP=X,2023-05-12,7.8912,7.8874,7.9008,7.8912
MOP=X,2023-05-15,7.932,7.8696,7.932,7.8927
MOP=X,2023-05-16,7.8877,7.8927,7.8897,7.8877
MOP=X,2023-05-17,7.9085,7.8897,7.9085,7.8762
MOP=X,2023-05-18,7.87,7.8762,7.8807,7.87
MOP=X,2023-05-19,7.9089,7.8807,7.9089,7.8671
MOP=X,2023-05-22,7.8446,7.8452,7.8788,7.8446
MOP=X,2023-05-23,7.8827,7.8788,7.8827,7.8824
MOP=X,2023-05-24,7.8891,7.8824,7.8891,7.8717
MOP=X,2023-05-25,7.8829,7.8717,7.8829,7.8785
MOP=X,2023-05-26,7.8791,7.8785,7.8839,7.8791
MOP=X,2023-05-29,7.9031,7.8995,7.9031,7.8757
MOP=X,2023-05-30,7.8781,7.8757,7.8803,7.8781
MOP=X,2023-05-31,7.879,7.8803,7.8791,7.879
MOP=X,2023-06-01,7.875,7.8791,7.8774,7.875
MOP=X,2023-06-02,7.8418,7.8774,7.8887,7.8418
MOP=X,2023-06-05,7.9412,7.9171,7.9412,7.8878
MOP=X,2023-06-06,7.8696,7.8722,7.8959,7.8696
MOP=X,2023-06-07,7.8879,7.8959,7.8879,7.8878
MOP=X,2023-06-08,7.8956,7.8878,7.8956,7.8855
MOP=X,2023-06-09,7.8479,7.8855,7.8851,7.8479
MOP=X,2023-06-12,7.9015,7.8867,7.9015,7.886
MOP=X,2023-06-13,7.8933,7.886,7.8933,7.8868
MOP=X,2023-06-14,7.8894,7.8868,7.8894,7.8825
MOP=X,2023-06-15,7.859,7.8825,7.8822,7.859
MOP=X,2023-06-16,7.8052,7.8822,7.8706,7.8052
MOP=X,2023-06-19,7.8817,7.8623,7.8817,7.8661
MOP=X,2023-06-20,7.867,7.8661,7.8765,7.867
MOP=X,2023-06-21,7.8864,7.8765,7.8864,7.881
MOP=X,2023-06-22,7.8316,7.881,7.8847,7.8316
MOP=X,2023-06-23,7.9193,7.8847,7.9193,7.8809
MOP=X,2023-06-26,7.8536,7.8322,7.8786,7.8518
MOP=X,2023-06-27,7.8804,7.8786,7.8887,7.8804
MOP=X,2023-06-28,7.8838,7.8887,7.8894,7.8838
MOP=X,2023-06-29,7.9196,7.8894,7.9196,7.8851
MOP=X,2023-06-30,7.9286,7.8851,7.9286,7.888
MOP=X,2023-07-03,7.8528,7.8368,7.8777,7.8528
MOP=X,2023-07-04,7.8733,7.8777,7.8855,7.8733
MOP=X,2023-07-05,7.8884,7.8855,7.8884,7.8728
MOP=X,2023-07-06,7.8968,7.8728,7.8968,7.8719
MOP=X,2023-07-07,7.8724,7.8719,7.8801,7.8724
MOP=X,2023-07-10,7.8279,7.8184,7.8833,7.8279
MOP=X,2023-07-11,7.848,7.8833,7.8949,7.848
MOP=X,2023-07-12,7.8727,7.8949,7.8832,7.8727
