symbol,breakdown,breakdown_name,value_type,currency,series_name,period_type,report_date,value
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Provision for Credit Losses,trailing,2021-06-30,82161000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Provision for Credit Losses,trailing,2021-09-30,105541000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Provision for Credit Losses,trailing,2021-12-31,140713000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Provision for Credit Losses,trailing,2022-03-31,208070000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Provision for Credit Losses,trailing,2022-06-30,255272000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Provision for Credit Losses,trailing,2022-09-30,255875000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Provision for Credit Losses,trailing,2022-12-31,309924000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Provision for Credit Losses,trailing,2023-03-31,310068000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Provision for Credit Losses,trailing,2023-06-30,331860000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Provision for Credit Losses,trailing,2023-09-30,367306000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Provision for Credit Losses,trailing,2023-12-31,381497000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Provision for Credit Losses,trailing,2024-03-31,437502000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Provision for Credit Losses,trailing,2024-06-30,460628000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Provision for Credit Losses,trailing,2024-09-30,520756000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Provision for Credit Losses,trailing,2024-12-31,552856000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Provision for Credit Losses,trailing,2025-03-31,577665000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Provision for Credit Losses,trailing,2025-06-30,616683000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Provision for Credit Losses,trailing,2025-09-30,619611000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Provision for Credit Losses,trailing,2025-12-31,680784000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Provision for Credit Losses,trailing,2026-03-31,730075000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Provision for Credit Losses,trailing,2026-06-30,796650000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,quarterly,2020-12-31,39112000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,quarterly,2021-03-31,57549000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,quarterly,2021-06-30,63544000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,quarterly,2021-09-30,63960000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,quarterly,2021-12-31,143476000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,quarterly,2022-03-31,156214000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,quarterly,2022-06-30,168693000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,quarterly,2022-09-30,163873000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,quarterly,2022-12-31,188334000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,quarterly,2023-03-31,140942000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,quarterly,2023-06-30,145131000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,quarterly,2023-09-30,146866000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,quarterly,2023-12-31,161265000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,quarterly,2024-03-31,132950000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,quarterly,2024-06-30,135324000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,quarterly,2024-09-30,145233000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,quarterly,2024-12-31,136038000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,quarterly,2025-03-31,74022000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,quarterly,2025-06-30,79554000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,quarterly,2025-09-30,78491000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,quarterly,2025-12-31,98782000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,quarterly,2026-03-31,72854000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,quarterly,2026-06-30,92404000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,trailing,2020-12-31,73868000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,trailing,2021-03-31,124309000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,trailing,2021-06-30,182787000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,trailing,2021-09-30,224165000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,trailing,2021-12-31,328529000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,trailing,2022-03-31,427194000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,trailing,2022-06-30,532343000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,trailing,2022-09-30,632256000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,trailing,2022-12-31,677114000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,trailing,2023-03-31,661842000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,trailing,2023-06-30,638280000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,trailing,2023-09-30,621273000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,trailing,2023-12-31,594204000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,trailing,2024-03-31,586212000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,trailing,2024-06-30,576405000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,trailing,2024-09-30,574772000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,trailing,2024-12-31,549545000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,trailing,2025-03-31,490617000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,trailing,2025-06-30,434847000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,trailing,2025-09-30,368105000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,trailing,2025-12-31,330849000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,trailing,2026-03-31,329681000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Sales and Marketing,trailing,2026-06-30,342531000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,quarterly,2020-12-31,41634000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,quarterly,2021-03-31,98728000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,quarterly,2021-06-30,71233000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,quarterly,2021-09-30,78013000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,quarterly,2021-12-31,94989000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,quarterly,2022-03-31,110291000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,quarterly,2022-06-30,135350000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,quarterly,2022-09-30,144961000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,quarterly,2022-12-31,156747000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,quarterly,2023-03-31,161792000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,quarterly,2023-06-30,152318000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,quarterly,2023-09-30,132965000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,quarterly,2023-12-31,119833000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,quarterly,2024-03-31,124828000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,quarterly,2024-06-30,124231000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,quarterly,2024-09-30,134290000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,quarterly,2024-12-31,148213000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,quarterly,2025-03-31,152620000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,quarterly,2025-06-30,154600000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,quarterly,2025-09-30,168106000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,quarterly,2025-12-31,184871000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,quarterly,2026-03-31,191619000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,quarterly,2026-06-30,202550000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,trailing,2020-12-31,140800000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,trailing,2021-03-31,205874000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,trailing,2021-06-30,245363000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,trailing,2021-09-30,289608000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,trailing,2021-12-31,342963000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,trailing,2022-03-31,354526000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,trailing,2022-06-30,418643000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,trailing,2022-09-30,485591000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,trailing,2022-12-31,547349000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,trailing,2023-03-31,598850000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,trailing,2023-06-30,615818000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,trailing,2023-09-30,603822000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,trailing,2023-12-31,566908000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,trailing,2024-03-31,529944000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,trailing,2024-06-30,501857000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,trailing,2024-09-30,503182000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,trailing,2024-12-31,531562000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,trailing,2025-03-31,559354000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,trailing,2025-06-30,589723000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,trailing,2025-09-30,623539000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,trailing,2025-12-31,660197000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,trailing,2026-03-31,699196000
AFRM,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Technology and Data Analytics,trailing,2026-06-30,747146000
AFRM,revenue-by-segment,Revenue by Segment,CURRENCY,USD,Gain or Loss on Loan Sales,quarterly,2020-12-31,14560000
AFRM,revenue-by-segment,Revenue by Segment,CURRENCY,USD,Gain or Loss on Loan Sales,quarterly,2021-03-31,16350000
AFRM,revenue-by-segment,Revenue by Segment,CURRENCY,USD,Gain or Loss on Loan Sales,quarterly,2021-06-30,42582000
AFRM,revenue-by-segment,Revenue by Segment,CURRENCY,USD,Gain or Loss on Loan Sales,quarterly,2021-09-30,30979000
AFRM,revenue-by-segment,Revenue by Segment,CURRENCY,USD,Gain or Loss on Loan Sales,quarterly,2021-12-31,57690000
AFRM,revenue-by-segment,Revenue by Segment,CURRENCY,USD,Gain or Loss on Loan Sales,quarterly,2022-03-31,52484000
AFRM,revenue-by-segment,Revenue by Segment,CURRENCY,USD,Gain or Loss on Loan Sales,quarterly,2022-06-30,55282000
AFRM,revenue-by-segment,Revenue by Segment,CURRENCY,USD,Gain or Loss on Loan Sales,quarterly,2022-09-30,63595000
AFRM,revenue-by-segment,Revenue by Segment,CURRENCY,USD,Gain or Loss on Loan Sales,quarterly,2022-12-31,59607000
AFRM,revenue-by-segment,Revenue by Segment,CURRENCY,USD,Gain or Loss on Loan Sales,quarterly,2023-03-31,32813000
AFRM,revenue-by-segment,Revenue by Segment,CURRENCY,USD,Gain or Loss on Loan Sales,quarterly,2023-06-30,32326000
AFRM,revenue-by-segment,Revenue by Segment,CURRENCY,USD,Gain or Loss on Loan Sales,quarterly,2023-09-30,34285000
AFRM,revenue-by-segment,Revenue by Segment,CURRENCY,USD,Gain or Loss on Loan Sales,quarterly,2023-12-31,52702000
AFRM,revenue-by-segment,Revenue by Segment,CURRENCY,USD,Gain or Loss on Loan Sales,quarterly,2024-03-31,40183000
AFRM,revenue-by-segment,Revenue by Segment,CURRENCY,USD,Gain or Loss on Loan Sales,quarterly,2024-06-30,69983000
AFRM,revenue-by-segment,Revenue by Segment,CURRENCY,USD,Gain or Loss on Loan Sales,quarterly,2024-09-30,63613000
AFRM,revenue-by-segment,Revenue by Segment,CURRENCY,USD,Gain or Loss on Loan Sales,quarterly,2024-12-31,125287000
AFRM,revenue-by-segment,Revenue by Segment,CURRENCY,USD,Gain or Loss on Loan Sales,quarterly,2025-03-31,75838000
