date,close,n_targets,mean_target,median_target,n_rated_24m,share_buy_24m,share_hold_or_worse_24m,share_sell_24m,pt_premium_pct
2024-10-09,135.49000549316406,28,132.21428571428572,130.0,38,0.2894736842105263,0.7105263157894737,0.15789473684210525,-2.4176837006945173
2024-10-10,132.80999755859375,28,132.21428571428572,130.0,38,0.2894736842105263,0.7105263157894737,0.15789473684210525,-0.4485444283252926
2024-10-11,134.39999389648438,28,132.57142857142858,130.0,38,0.2894736842105263,0.7105263157894737,0.15789473684210525,-1.360539738167077
2024-10-14,134.7899932861328,28,132.57142857142858,130.0,38,0.2894736842105263,0.7105263157894737,0.15789473684210525,-1.645941705772369
2024-10-15,133.27000427246094,28,132.57142857142858,130.0,38,0.2894736842105263,0.7105263157894737,0.15789473684210525,-0.5241807448314928
2024-10-16,135.14999389648438,28,132.57142857142858,130.0,38,0.2894736842105263,0.7105263157894737,0.15789473684210525,-1.9079285545738123
2024-10-17,136.02000427246094,28,132.57142857142858,130.0,38,0.2894736842105263,0.7105263157894737,0.15789473684210525,-2.5353445028016064
2024-10-18,136.4499969482422,28,132.57142857142858,130.0,38,0.2894736842105263,0.7105263157894737,0.15789473684210525,-2.842483300519827
2024-10-21,137.19000244140625,28,132.57142857142858,130.0,38,0.2894736842105263,0.7105263157894737,0.15789473684210525,-3.3665528010689116
2024-10-22,135.58999633789062,28,133.10714285714286,130.0,38,0.2894736842105263,0.7105263157894737,0.15789473684210525,-1.8311479812717746
2024-10-23,131.9199981689453,28,133.46428571428572,130.0,38,0.2894736842105263,0.7105263157894737,0.15789473684210525,1.170624292582767
2024-10-24,132.75,28,133.46428571428572,130.0,38,0.2894736842105263,0.7105263157894737,0.15789473684210525,0.5380683346785098
2024-10-25,134.5800018310547,28,133.46428571428572,130.0,38,0.2894736842105263,0.7105263157894737,0.15789473684210525,-0.8290355933934235
2024-10-28,135.77999877929688,28,133.46428571428572,130.0,38,0.2894736842105263,0.7105263157894737,0.15789473684210525,-1.7054890895788155
2024-10-29,137.77999877929688,28,133.46428571428572,130.0,38,0.2894736842105263,0.7105263157894737,0.15789473684210525,-3.1323218923265395
2024-10-30,136.5,28,133.46428571428572,130.0,38,0.2894736842105263,0.7105263157894737,0.15789473684210525,-2.223966509680786
2024-10-31,134.7899932861328,28,133.46428571428572,130.0,38,0.2894736842105263,0.7105263157894737,0.15789473684210525,-0.9835356019588737
2024-11-01,136.4600067138672,28,133.46428571428572,130.0,38,0.2894736842105263,0.7105263157894737,0.15789473684210525,-2.1953106054457217
2024-11-04,136.8699951171875,28,133.46428571428572,130.0,38,0.2894736842105263,0.7105263157894737,0.15789473684210525,-2.488280502958906
2024-11-05,137.82000732421875,28,133.46428571428572,130.0,38,0.2894736842105263,0.7105263157894737,0.15789473684210525,-3.1604421553151463
2024-11-06,140.91000366210938,28,133.46428571428572,130.0,38,0.2894736842105263,0.7105263157894737,0.15789473684210525,-5.284023670652848
2024-11-07,147.3699951171875,28,133.46428571428572,130.0,38,0.2894736842105263,0.7105263157894737,0.15789473684210525,-9.43591630836661
2024-11-08,134.61000061035156,28,137.78571428571428,140.0,38,0.2894736842105263,0.7105263157894737,0.15789473684210525,2.359195944553405
2024-11-11,137.39999389648438,28,138.53571428571428,141.0,38,0.2894736842105263,0.7105263157894737,0.15789473684210525,0.8265796504223655
2024-11-12,133.1999969482422,29,137.89655172413794,140.0,39,0.28205128205128205,0.717948717948718,0.1794871794871795,3.5259421047289408
2024-11-13,132.75999450683594,29,137.89655172413794,140.0,39,0.28205128205128205,0.717948717948718,0.1794871794871795,3.86905500891499
2024-11-14,134.55999755859375,29,137.89655172413794,140.0,39,0.28205128205128205,0.717948717948718,0.1794871794871795,2.4796033190259914
2024-11-15,132.5,29,137.89655172413794,140.0,39,0.28205128205128205,0.717948717948718,0.1794871794871795,4.072869225764486
2024-11-18,132.19000244140625,28,138.17857142857142,141.0,39,0.28205128205128205,0.717948717948718,0.1794871794871795,4.5302737548700955
2024-11-19,131.44000244140625,28,138.17857142857142,141.0,39,0.28205128205128205,0.717948717948718,0.1794871794871795,5.1267261579435175
2024-11-20,135.25,28,138.17857142857142,141.0,39,0.28205128205128205,0.717948717948718,0.1794871794871795,2.165302350145226
2024-11-21,133.25999450683594,28,138.17857142857142,141.0,39,0.28205128205128205,0.717948717948718,0.1794871794871795,3.690962872944703
2024-11-22,137.33999633789062,28,138.17857142857142,141.0,39,0.28205128205128205,0.717948717948718,0.1794871794871795,0.6105833064227628
2024-11-25,140.92999267578125,28,138.17857142857142,141.0,39,0.28205128205128205,0.717948717948718,0.1794871794871795,-1.952331930889728
2024-11-26,139.6699981689453,28,138.17857142857142,141.0,39,0.28205128205128205,0.717948717948718,0.1794871794871795,-1.0678218371348858
2024-11-27,138.27999877929688,28,138.17857142857142,141.0,39,0.28205128205128205,0.717948717948718,0.1794871794871795,-0.07334925630665401
2024-11-29,136.11000061035156,28,138.17857142857142,141.0,39,0.28205128205128205,0.717948717948718,0.1794871794871795,1.519778714968667
2024-12-02,137.49000549316406,28,138.17857142857142,141.0,39,0.28205128205128205,0.717948717948718,0.1794871794871795,0.5008116284071162
2024-12-03,137.4600067138672,28,138.17857142857142,141.0,39,0.28205128205128205,0.717948717948718,0.1794871794871795,0.5227445654065521
2024-12-04,139.07000732421875,28,138.14285714285714,141.0,39,0.28205128205128205,0.717948717948718,0.1794871794871795,-0.6666787463382451
2024-12-05,136.32000732421875,28,138.14285714285714,141.0,39,0.28205128205128205,0.717948717948718,0.1794871794871795,1.337184360842203
2024-12-06,136.9199981689453,28,138.14285714285714,141.0,39,0.28205128205128205,0.717948717948718,0.1794871794871795,0.8931193326506826
2024-12-09,137.27000427246094,28,138.14285714285714,141.0,39,0.28205128205128205,0.717948717948718,0.1794871794871795,0.6358656976973132
2024-12-10,138.3000030517578,28,138.14285714285714,141.0,39,0.28205128205128205,0.717948717948718,0.1794871794871795,-0.1136268296695997
2024-12-11,138.83999633789062,28,138.14285714285714,141.0,39,0.28205128205128205,0.717948717948718,0.1794871794871795,-0.5021169788400726
2024-12-12,137.47000122070312,28,138.14285714285714,141.0,39,0.28205128205128205,0.717948717948718,0.1794871794871795,0.489456547740752
2024-12-13,130.9499969482422,28,138.14285714285714,141.0,39,0.28205128205128205,0.717948717948718,0.1794871794871795,5.492829600796334
2024-12-16,132.1999969482422,28,138.14285714285714,141.0,40,0.275,0.725,0.175,4.495355772921572
2024-12-17,132.24000549316406,28,138.14285714285714,141.0,40,0.275,0.725,0.175,4.4637412314673774
2024-12-18,127.54000091552734,28,138.75,141.0,40,0.275,0.725,0.175,8.789398623179645
2024-12-19,129.35000610351562,28,138.75,141.0,40,0.275,0.725,0.175,7.267099693031165
2024-12-20,134.2100067138672,28,138.75,141.0,40,0.275,0.725,0.175,3.382753192026855
2024-12-23,134.52000427246094,28,138.75,141.0,40,0.275,0.725,0.175,3.144510550989499
2024-12-24,134.99000549316406,28,138.75,141.0,40,0.275,0.725,0.175,2.785387327824318
2024-12-26,135.32000732421875,28,138.75,141.0,40,0.275,0.725,0.175,2.534726936249121
2024-12-27,133.38499450683594,28,138.75,141.0,40,0.275,0.725,0.175,4.02219568475457
2024-12-30,131.80999755859375,28,138.75,141.0,40,0.275,0.725,0.175,5.265156338631449
2024-12-31,131.41000366210938,28,138.75,141.0,40,0.275,0.725,0.175,5.585568931847629
2025-01-02,131.47999572753906,28,138.75,141.0,40,0.275,0.725,0.175,5.529361506465436
2025-01-03,135.7100067138672,28,138.75,141.0,40,0.275,0.725,0.175,2.2400656810388053
2025-01-06,135.1999969482422,28,138.75,141.0,40,0.275,0.725,0.175,2.6257419614564403
2025-01-07,131.2899932861328,28,138.75,141.0,40,0.275,0.725,0.175,5.6820832472806115
2025-01-08,130.8000030517578,28,138.75,141.0,40,0.275,0.725,0.175,6.077979176419701
2025-01-10,129.6300048828125,28,138.75,141.0,40,0.275,0.725,0.175,7.0354044385264825
2025-01-13,128.85000610351562,28,138.57142857142858,141.0,40,0.275,0.725,0.175,7.54475902787537
2025-01-14,127.5999984741211,28,138.57142857142858,141.0,40,0.275,0.725,0.175,8.598299552121569
2025-01-15,132.52000427246094,28,138.57142857142858,141.0,40,0.275,0.725,0.175,4.566423259786445
2025-01-16,132.16000366210938,28,138.35714285714286,141.0,40,0.275,0.725,0.175,4.689118510375945
2025-01-17,135.1199951171875,28,138.35714285714286,141.0,40,0.275,0.725,0.175,2.3957577389992046
2025-01-21,133.07000732421875,28,138.35714285714286,141.0,40,0.275,0.725,0.175,3.9731984984732627
2025-01-22,132.5,28,138.35714285714286,141.0,40,0.275,0.725,0.175,4.420485175202149
2025-01-23,133.24000549316406,28,138.35714285714286,141.0,40,0.275,0.725,0.175,3.840541243629225
2025-01-24,127.08999633789062,28,138.35714285714286,141.0,40,0.275,0.725,0.175,8.865486540181022
2025-01-27,128.9600067138672,28,138.35714285714286,141.0,39,0.28205128205128205,0.717948717948718,0.15384615384615385,7.286860773918669
2025-01-28,131.0500030517578,28,138.35714285714286,141.0,39,0.28205128205128205,0.717948717948718,0.15384615384615385,5.575841003604642
2025-01-29,132.5800018310547,28,138.35714285714286,141.0,39,0.28205128205128205,0.717948717948718,0.15384615384615385,4.357475445995185
2025-01-30,131.7899932861328,28,138.35714285714286,141.0,39,0.28205128205128205,0.717948717948718,0.15384615384615385,4.983041130256316
2025-01-31,131.1699981689453,28,138.35714285714286,141.0,39,0.28205128205128205,0.717948717948718,0.15384615384615385,5.479259578048179
2025-02-03,129.77999877929688,28,138.35714285714286,141.0,39,0.28205128205128205,0.717948717948718,0.15384615384615385,6.608987639483832
2025-02-04,130.74000549316406,28,138.32142857142858,141.0,39,0.28205128205128205,0.717948717948718,0.15384615384615385,5.798854795566699
2025-02-05,129.60000610351562,28,138.32142857142858,141.0,39,0.28205128205128205,0.717948717948718,0.15384615384615385,6.729492328068942
2025-02-06,132.57000732421875,28,138.32142857142858,141.0,39,0.28205128205128205,0.717948717948718,0.15384615384615385,4.338403054579243
2025-02-07,134.97999572753906,28,138.32142857142858,141.0,39,0.28205128205128205,0.717948717948718,0.15384615384615385,2.4755022593379694
2025-02-10,135.24000549316406,28,138.32142857142858,141.0,39,0.28205128205128205,0.717948717948718,0.15384615384615385,2.278484881028997
2025-02-11,134.52000427246094,28,138.32142857142858,141.0,39,0.28205128205128205,0.717948717948718,0.15384615384615385,2.825917468206529
2025-02-12,140.52000427246094,28,138.32142857142858,141.0,39,0.28205128205128205,0.717948717948718,0.15384615384615385,-1.5645997966022174
2025-02-13,141.0399932861328,28,138.32142857142858,141.0,39,0.28205128205128205,0.717948717948718,0.15384615384615385,-1.927513360830202
2025-02-14,161.4199981689453,28,147.25,155.0,39,0.3076923076923077,0.6923076923076923,0.1282051282051282,-8.778341178095362
2025-02-18,160.60000610351562,28,148.67857142857142,155.0,36,0.2777777777777778,0.7222222222222222,0.1388888888888889,-7.423059913995389
2025-02-19,157.97999572753906,28,148.67857142857142,155.0,36,0.2777777777777778,0.7222222222222222,0.1388888888888889,-5.887722844991961
2025-02-20,155.30999755859375,28,148.67857142857142,155.0,36,0.2777777777777778,0.7222222222222222,0.1388888888888889,-4.269799906165406
2025-02-21,146.07000732421875,28,148.67857142857142,155.0,36,0.2777777777777778,0.7222222222222222,0.1388888888888889,1.785831432569629
2025-02-24,144.82000732421875,28,148.67857142857142,155.0,36,0.2777777777777778,0.7222222222222222,0.1388888888888889,2.6643860718182477
2025-02-25,141.5500030517578,28,148.67857142857142,155.0,36,0.2777777777777778,0.7222222222222222,0.1388888888888889,5.036077868685762
2025-02-26,144.02999877929688,28,148.67857142857142,155.0,36,0.2777777777777778,0.7222222222222222,0.1388888888888889,3.2275030817696226
2025-02-27,139.4499969482422,28,148.67857142857142,155.0,36,0.2777777777777778,0.7222222222222222,0.1388888888888889,6.617837706912599
2025-02-28,138.8699951171875,28,148.67857142857142,155.0,36,0.2777777777777778,0.7222222222222222,0.1388888888888889,7.0631357789757265
2025-03-03,140.97999572753906,28,148.67857142857142,155.0,36,0.2777777777777778,0.7222222222222222,0.1388888888888889,5.460757507689795
2025-03-04,141.4199981689453,28,148.67857142857142,155.0,36,0.2777777777777778,0.7222222222222222,0.1388888888888889,5.132635662287854
2025-03-05,142.5800018310547,28,148.67857142857142,155.0,36,0.2777777777777778,0.7222222222222222,0.1388888888888889,4.27729661887859
2025-03-06,134.77000427246094,28,148.67857142857142,155.0,36,0.2777777777777778,0.7222222222222222,0.1388888888888889,10.320224616148188
2025-03-07,134.38999938964844,28,148.67857142857142,155.0,36,0.2777777777777778,0.7222222222222222,0.1388888888888889,10.632169137448155
2025-03-10,132.14999389648438,28,150.46428571428572,155.5,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,13.858715598691052
2025-03-11,125.44000244140624,28,150.46428571428572,155.5,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,19.949205026975726
2025-03-12,126.5500030517578,28,150.46428571428572,155.5,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,18.897101608719204
2025-03-13,119.37999725341795,28,150.46428571428572,155.5,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,26.038104520041607
2025-03-14,122.86000061035156,28,150.64285714285714,155.5,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,22.613426985580464
2025-03-17,126.94000244140624,28,150.64285714285714,155.5,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,18.672486407420564
2025-03-18,124.55999755859376,28,150.64285714285714,155.5,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,20.939996865361078
2025-03-19,126.0,28,150.64285714285714,155.5,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,19.557823129251695
2025-03-20,126.1500015258789,28,150.64285714285714,155.5,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,19.415660182892402
2025-03-21,128.8000030517578,28,150.25,155.5,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,16.653723944107824
2025-03-24,129.82000732421875,28,150.25,155.5,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,15.737168019686209
2025-03-25,129.8800048828125,28,149.71428571428572,155.5,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,15.271235052207777
2025-03-26,128.63999938964844,28,149.71428571428572,155.5,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,16.38237439725385
2025-03-27,125.6500015258789,28,149.71428571428572,155.5,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,19.151837561617956
2025-03-28,120.69000244140624,28,149.71428571428572,155.5,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,24.048622657846487
2025-03-31,119.45999908447266,28,149.71428571428572,155.5,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,25.325872142707475
2025-04-01,121.18000030517578,28,149.71428571428572,155.5,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,23.547025364953058
2025-04-02,122.8000030517578,28,149.71428571428572,155.5,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,21.917167747287493
2025-04-03,113.97000122070312,28,149.71428571428572,155.5,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,31.362888576585803
2025-04-04,106.66000366210938,28,149.71428571428572,155.5,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,40.365910907493486
2025-04-07,106.3000030517578,28,149.85714285714286,155.5,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,40.975671265199274
2025-04-08,105.69000244140624,28,148.25,155.0,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,40.26870713924784
2025-04-09,121.31999969482422,28,148.25,155.0,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,22.19749453751827
2025-04-10,113.91000366210938,28,148.25,155.0,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,30.146602786312936
2025-04-11,114.54000091552734,28,147.71428571428572,155.0,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,28.963056166923074
2025-04-14,113.22000122070312,28,147.71428571428572,155.0,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,30.46659964818572
2025-04-15,114.63999938964844,28,146.82142857142858,154.0,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,28.07172832616571
2025-04-16,112.63999938964844,28,147.07142857142858,154.0,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,30.56767522048156
2025-04-17,112.6999969482422,28,147.25,154.0,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,30.656614008272776
