,Cleanliness,Comfort,Facilities,Free WiFi,Location,Staff,Total,Value for money,highlights,hotel_name,lat,lng,stars,type,days,segment,fits,price_med,city,datecontrol,dist,metro_dist
349,9.5,9.4,9.2,9.0,9.3,9.4,,8.3,"['“friendly staff”\n47 related reviews', '“beautiful hotel”\n30 related reviews', '“comfy beds”\n19 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.3', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, Vegetarian, Vegan, Gluten-free', 'Very good coffee!', 'City view', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking available', 'There are more repeat guests here than most other properties.']",Hotel Rosewood London,51.517677,-0.1179636,5-star hotel,'Hotels',weekdays,Hotels,2,4024.083350972506,london,2019-08-06&checkout=2019-08-08&,1.233865488818931,0.151469633973598
350,8.3,8.1,7.6,8.2,8.8,8.4,,7.5,"['“continental breakfast”\n122 related reviews', '“friendly staff”\n112 related reviews', '“hyde park”\n90 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.8)', 'Continental', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Signature Townhouse London Hyde Park,51.5125385,-0.1801264,4-star hotel,'Hotels',weekdays,Hotels,2,556.4571132905289,london,2019-08-06&checkout=2019-08-08&,3.6830883574397455,0.3348308814116481
351,8.7,7.8,7.9,7.9,9.0,8.7,,7.9,"['“helpful staff”\n124 related reviews', '“tube stations”\n119 related reviews', '“excellent location”\n70 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (9.0)', 'Continental, Buffet', 'View', 'Garden view', 'Free WiFi']",Hotel London House Hotel,51.5139841,-0.1895812,3-star hotel,'Hotels',weekdays,Hotels,2,378.88943766316237,london,2019-08-06&checkout=2019-08-08&,4.355272457753919,0.24656189310524843
352,8.6,8.4,8.1,8.0,9.0,8.5,,7.4,"['“friendly staff”\n90 related reviews', '“excellent location”\n70 related reviews', '“comfortable bed”\n61 related reviews', 'Situated in the best rated area in London, this hotel has an excellent location score of 9.0', 'Full English/Irish', 'Good coffee!', 'Parking available at the hotel', 'There are more repeat guests here than most other properties.']",Hotel Hilton London Angel Islington,51.536042200000004,-0.1045337,4-star hotel,'Hotels',weekdays,Hotels,2,821.8678708342153,london,2019-08-06&checkout=2019-08-08&,3.4721672257928677,0.46112879192702183
353,9.2,9.0,8.7,8.5,9.4,9.2,,8.0,"['“friendly staff”\n55 related reviews', '“comfortable bed”\n24 related reviews', '“great hotel”\n21 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.4', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel', 'There are more repeat guests here than most other properties.']",Hotel Sanderson,51.5175226,-0.13707429999999998,5-star hotel,'Hotels',weekdays,Hotels,2,1100.0964274794799,london,2019-08-06&checkout=2019-08-08&,1.220020729140858,0.40752007500495585
354,8.5,8.2,8.1,9.0,8.2,9.0,,8.1,"['“friendly staff”\n24 related reviews', '“comfortable bed”\n16 related reviews', '“lovely clean”\n14 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.2)', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'View', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Avo Hotel,51.546038200000005,-0.0705255,,'Hotels',weekdays,Hotels,2,243.18539946847292,london,2019-08-06&checkout=2019-08-08&,5.766600675117934,2.337232835224692
355,9.3,9.1,8.8,9.2,9.4,9.4,,8.1,"['“friendly staff”\n45 related reviews', '“perfect location”\n13 related reviews', '“comfy bed”\n11 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.4', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, Vegetarian, Buffet', 'Great coffee!', 'Garden view', 'View', 'Private parking available', 'There are more repeat guests here than most other properties.']",Hotel The Hari London,51.4973224,-0.1561207,5-star hotel,'Hotels',weekdays,Hotels,2,884.5457324960606,london,2019-08-06&checkout=2019-08-08&,2.333590874182846,0.537602536089876
356,8.3,7.7,7.4,8.3,8.7,8.2,,7.4,"['“friendly staff”\n126 related reviews', '“continental breakfast”\n121 related reviews', '“tube station”\n94 related reviews', 'Top location: Highly rated by recent guests (8.7)', 'Continental, Buffet', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Park Avenue J Hotel London Hyde Park,51.5113992,-0.18505770000000002,4-star hotel,'Hotels',weekdays,Hotels,2,483.9013147063666,london,2019-08-06&checkout=2019-08-08&,4.010176586129176,0.18393791693229677
357,7.8,7.3,7.4,8.3,8.6,8.4,,6.6,"['“friendly staff”\n127 related reviews', '“comfortable bed”\n70 related reviews', '“clean room”\n62 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 8.6', 'Continental, Full English/Irish, Vegetarian, Gluten-free, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel DoubleTree by Hilton London – West End,51.52012379999999,-0.1222028,4-star hotel,'Hotels',weekdays,Hotels,2,648.8863802064959,london,2019-08-06&checkout=2019-08-08&,1.3636772394648513,0.33638065650538157
358,8.9,7.9,7.7,7.5,8.8,,8.3,7.7,"['“friendly staff”\n70 related reviews', '“victoria station”\n43 related reviews', '“comfortable bed”\n37 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 8.8', 'Balcony, City view']",Hotel Mornington Hotel London Victoria,51.490270200000005,-0.1403184,4-star hotel,'Hotels',weekdays,Hotels,2,350.9019497165973,london,2019-08-06&checkout=2019-08-08&,2.19692808330865,0.4941510443441428
359,8.9,8.8,8.7,8.9,9.4,9.2,,7.9,"['“friendly staff”\n208 related reviews', '“excellent location”\n89 related reviews', '“comfortable bed”\n51 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.4', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel The Montcalm Marble Arch,51.5152218,-0.1592964,5-star hotel,'Hotels',weekdays,Hotels,2,1279.6632093887438,london,2019-08-06&checkout=2019-08-08&,2.3364760634346924,0.19147779763499967
360,9.6,9.4,9.4,9.1,9.8,9.5,,8.1,"['“attentive staff”\n32 related reviews', '“excellent location”\n17 related reviews', '“beautiful hotel”\n11 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.8', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American', 'Fantastic coffee!', 'View', 'Landmark / City view', 'There are more repeat guests here than most other properties.']",Hotel Hotel Cafe Royal - The Leading Hotels of the World,51.5099402,-0.1360497,5-star hotel,'Hotels',weekdays,Hotels,2,2870.3638373433055,london,2019-08-06&checkout=2019-08-08&,0.6195580050443263,0.14343463438316362
361,7.2,6.3,6.2,7.9,8.5,7.7,,6.5,"['“friendly staff”\n48 related reviews', '“excellent location”\n28 related reviews', '“comfortable bed”\n27 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 8.5', 'Full English/Irish', 'Free WiFi']",Hotel Leigh House Hotel,51.526206,-0.1257312,3-star hotel,'Hotels',weekdays,Hotels,2,312.21336343752205,london,2019-08-06&checkout=2019-08-08&,1.9935369042173754,0.3613389392346278
362,9.0,8.2,8.2,8.3,9.0,9.0,,7.7,"['“friendly staff”\n178 related reviews', '“paddington station”\n111 related reviews', '“comfortable bed”\n64 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (9.0)', 'Continental, Full English/Irish, Vegetarian, Vegan, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Parking available at the hotel', 'There are more repeat guests here than most other properties.']",Hotel The Chilworth London Paddington,51.515154200000005,-0.1782328,5-star hotel,'Hotels',weekdays,Hotels,2,551.7533338037113,london,2019-08-06&checkout=2019-08-08&,3.6026367643940462,0.19843527061302907
363,7.9,7.6,7.4,8.2,9.4,8.1,,6.5,"['“excellent location”\n38 related reviews', '“friendly staff”\n23 related reviews', '“large room”\n19 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.4', 'Continental, Vegetarian, Buffet', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel Le Meridien Piccadilly,51.5093109,-0.136169,5-star hotel,'Hotels',weekdays,Hotels,2,778.0051271196406,london,2019-08-06&checkout=2019-08-08&,0.6111027504845575,0.17431219585766505
364,9.4,9.3,9.0,8.5,9.1,9.3,,8.6,"['“friendly staff”\n200 related reviews', '“comfortable bed”\n123 related reviews', '“great breakfast”\n115 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (9.1)', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, American, Buffet', 'Good coffee!', 'River view', 'There are more repeat guests here than most other properties.']",Hotel London Marriott Hotel Canary Wharf,51.5074236,-0.021125099999999997,5-star hotel,'Hotels',weekdays,Hotels,2,590.7947035442978,london,2019-08-06&checkout=2019-08-08&,7.387733118607199,0.45889180699460036
365,7.1,6.4,6.4,7.0,8.3,8.2,,6.8,"['“friendly staff”\n69 related reviews', '“hyde park”\n34 related reviews', '“paddington station”\n34 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.3)', 'Continental', 'Free WiFi']",Hotel Duke Of Leinster Hotel,51.5130092,-0.18341749999999998,3-star hotel,'Hotels',weekdays,Hotels,2,408.05287048143185,london,2019-08-06&checkout=2019-08-08&,3.9164662458118764,0.33737769722754746
366,9.5,9.3,9.1,9.0,9.1,9.0,,8.1,"['“friendly staff”\n110 related reviews', '“comfy bed”\n70 related reviews', '“rooftop pool”\n63 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.1', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, Buffet', 'Good coffee!', 'Balcony with view', 'Garden / City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!']",Hotel The Curtain,51.523663299999996,-0.08047330000000001,5-star hotel,'Hotels',weekdays,Hotels,2,734.0247889178955,london,2019-08-06&checkout=2019-08-08&,3.6846580198904104,0.5176766275404985
367,8.9,8.9,8.5,8.0,9.4,8.9,,7.3,"['“perfect location”\n9 related reviews', '“friendly staff”\n8 related reviews', '“clean room”\n7 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.4', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, Vegetarian, Halal, Gluten-free, Kosher, Buffet', 'Very good coffee!', 'Landmark view', 'View', 'There are more repeat guests here than most other properties.']",Hotel London Marriott Hotel Park Lane,51.5128106,-0.1577662,5-star hotel,'Hotels',weekdays,Hotels,2,1282.0150991321527,london,2019-08-06&checkout=2019-08-08&,2.1591304967235905,0.09716864550389018
368,7.4,6.6,6.6,7.3,8.3,7.3,,6.9,"['“tube station”\n115 related reviews', '“friendly staff”\n112 related reviews', '“clean room”\n83 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.3)', 'Continental, Halal, Buffet', 'View', 'Free WiFi']",Hotel Holiday Villa Hotel,51.513516700000004,-0.1839218,3-star hotel,'Hotels',weekdays,Hotels,2,226.48698229027022,london,2019-08-06&checkout=2019-08-08&,3.958999677303027,0.3295922447096311
369,9.3,9.1,8.8,8.9,9.2,9.0,,7.9,"['“friendly staff”\n37 related reviews', '“excellent location”\n24 related reviews', '“comfortable bed”\n23 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.2', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish, Buffet', 'Very good coffee!', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel']",Hotel Conrad London St James,51.4994179,-0.1329933,5-star hotel,'Hotels',weekdays,Hotels,2,1013.7820738963758,london,2019-08-06&checkout=2019-08-08&,1.061577021348695,0.0977138409034019
370,8.4,8.2,7.9,7.9,9.0,8.2,,7.1,"['“friendly staff”\n27 related reviews', '“comfy bed”\n15 related reviews', '“excellent location”\n13 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.0', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Italian, Full English/Irish, Vegetarian, Gluten-free, American, Buffet', 'Good coffee!', 'City view', 'Free WiFi', 'Private parking at the hotel']",Hotel Sheraton Grand London Park Lane,51.5047424,-0.14698770000000003,5-star hotel,'Hotels',weekdays,Hotels,2,822.5734377572379,london,2019-08-06&checkout=2019-08-08&,1.4098952006908365,0.3633090306401691
371,9.7,9.6,9.5,9.0,9.7,9.6,,8.3,"['“friendly staff”\n48 related reviews', '“beautiful hotel”\n20 related reviews', '“excellent service”\n16 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.7', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American', 'Great coffee!', 'View', 'City / Landmark / River view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel', 'There are more repeat guests here than most other properties.']",Hotel The Savoy,51.510298299999995,-0.1208603,5-star hotel,'Hotels',weekdays,Hotels,2,2731.0143700463323,london,2019-08-06&checkout=2019-08-08&,0.5113723451863454,0.3719423314151025
372,9.6,9.4,9.3,8.7,9.0,9.3,,8.4,"['“friendly staff”\n29 related reviews', '“comfy bed”\n22 related reviews', '“great hotel”\n20 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.0', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish', 'Very good coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking available', 'Great area for shopping!', 'There are more repeat guests here than most other properties.']",Hotel South Place Hotel,51.5190348,-0.08672250000000001,5-star hotel,'Hotels',weekdays,Hotels,2,624.1915379007032,london,2019-08-06&checkout=2019-08-08&,3.072371147324949,0.13901369734241578
