market_key,vintage_early,vintage_late,gap_days,ymi,months_before_early_dump,n_reviews_early,n_reviews_late,ratio_late_over_early,ym
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24248,30,2084,1587,0.7615163147792706,2020-09
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24249,29,1717,1292,0.7524752475247525,2020-10
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24250,28,2438,1835,0.7526661197703035,2020-11
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24251,27,4028,3017,0.7490069513406157,2020-12
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24252,26,2692,1992,0.7399702823179792,2021-01
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24253,25,2629,1918,0.7295549638645873,2021-02
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24254,24,3881,2793,0.719659881473847,2021-03
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24255,23,2767,2030,0.7336465486086013,2021-04
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24256,22,3739,2829,0.7566194169564054,2021-05
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24257,21,3109,2337,0.7516886458668383,2021-06
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24258,20,3710,2849,0.7679245283018868,2021-07
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24259,19,4075,3049,0.7482208588957056,2021-08
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24260,18,3228,2447,0.7580545229244114,2021-09
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24261,17,3543,2652,0.7485182049110923,2021-10
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24262,16,4002,2848,0.7116441779110445,2021-11
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24263,15,6394,4687,0.7330309665311229,2021-12
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24264,14,4434,3322,0.749210645015787,2022-01
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24265,13,3848,2938,0.7635135135135135,2022-02
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24266,12,5477,4006,0.7314223114843893,2022-03
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24267,11,4382,3281,0.7487448653582839,2022-04
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24268,10,5464,4102,0.7507320644216691,2022-05
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24269,9,4533,3328,0.7341716302669314,2022-06
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24270,8,5626,4099,0.7285815854959118,2022-07
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24271,7,6544,4789,0.7318154034229829,2022-08
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24272,6,5871,4311,0.7342871742462953,2022-09
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24273,5,7538,5479,0.7268506235075617,2022-10
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24274,4,11498,8357,0.7268220560097408,2022-11
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24275,3,14074,10088,0.7167827199090522,2022-12
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24276,2,14581,10315,0.7074274741101433,2023-01
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24277,1,14654,10189,0.6953050361675993,2023-02
japan_kanto_tokyo,2023-03-31,2026-06-30,1187,24278,0,14097,12652,0.8974959211179684,2023-03
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24180,98,89,90,1.0112359550561798,2015-01
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24181,97,107,102,0.9532710280373832,2015-02
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24182,96,152,152,1.0,2015-03
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24183,95,222,226,1.018018018018018,2015-04
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24184,94,251,236,0.9402390438247012,2015-05
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24185,93,253,214,0.8458498023715415,2015-06
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24186,92,312,276,0.8846153846153846,2015-07
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24187,91,357,333,0.9327731092436975,2015-08
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24188,90,367,329,0.896457765667575,2015-09
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24189,89,402,355,0.8830845771144279,2015-10
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24190,88,456,385,0.8442982456140351,2015-11
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24191,87,447,381,0.8523489932885906,2015-12
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24192,86,460,373,0.8108695652173913,2016-01
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24193,85,443,376,0.8487584650112867,2016-02
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24194,84,604,505,0.8360927152317881,2016-03
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24195,83,924,832,0.9004329004329005,2016-04
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24196,82,886,780,0.8803611738148984,2016-05
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24197,81,812,705,0.8682266009852216,2016-06
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24198,80,1021,931,0.9118511263467189,2016-07
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24199,79,1056,959,0.9081439393939394,2016-08
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24200,78,1057,928,0.8779564806054873,2016-09
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24201,77,1356,1176,0.8672566371681416,2016-10
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24202,76,1411,1265,0.8965272856130404,2016-11
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24203,75,1479,1345,0.9093982420554428,2016-12
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24204,74,1530,1366,0.8928104575163399,2017-01
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24205,73,1554,1398,0.8996138996138996,2017-02
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24206,72,1731,1542,0.8908145580589255,2017-03
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24207,71,2394,2150,0.898078529657477,2017-04
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24208,70,1974,1726,0.8743667679837892,2017-05
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24209,69,1670,1483,0.8880239520958084,2017-06
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24210,68,2122,1901,0.8958529688972667,2017-07
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24211,67,2150,1895,0.8813953488372093,2017-08
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24212,66,1864,1679,0.9007510729613734,2017-09
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24213,65,2272,2099,0.9238556338028169,2017-10
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24214,64,2152,1961,0.9112453531598513,2017-11
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24215,63,2190,1933,0.882648401826484,2017-12
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24216,62,2222,2029,0.9131413141314132,2018-01
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24217,61,2204,1953,0.8861161524500908,2018-02
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24218,60,2516,2222,0.8831478537360891,2018-03
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24219,59,3205,2847,0.8882995319812792,2018-04
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24220,58,3039,2750,0.9049029285949326,2018-05
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24221,57,2415,2216,0.9175983436853002,2018-06
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24222,56,2733,2511,0.9187705817782656,2018-07
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24223,55,3192,2857,0.8950501253132832,2018-08
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24224,54,3548,3153,0.8886696730552424,2018-09
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24225,53,4158,3660,0.8802308802308803,2018-10
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24226,52,4608,3989,0.8656684027777778,2018-11
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24227,51,4539,3931,0.866049790702798,2018-12
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24228,50,4637,3888,0.8384731507440155,2019-01
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24229,49,4430,3748,0.8460496613995485,2019-02
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24230,48,5689,4700,0.8261557391457198,2019-03
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24231,47,7107,5984,0.8419867736034895,2019-04
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24232,46,6640,5501,0.8284638554216868,2019-05
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24233,45,6222,5215,0.8381549341047895,2019-06
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24234,44,6559,5466,0.8333587437109315,2019-07
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24235,43,6458,5366,0.8309074016723443,2019-08
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24236,42,6488,5360,0.8261405672009864,2019-09
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24237,41,7919,6435,0.8126026013385529,2019-10
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24238,40,8283,6580,0.7943981649160932,2019-11
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24239,39,7692,6097,0.7926417056682268,2019-12
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24240,38,7851,6185,0.7877977327728952,2020-01
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24241,37,6081,4677,0.7691169215589542,2020-02
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24242,36,3830,2879,0.7516971279373368,2020-03
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24243,35,1171,877,0.748932536293766,2020-04
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24244,34,1192,943,0.7911073825503355,2020-05
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24245,33,1363,1036,0.76008804108584,2020-06
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24246,32,1722,1278,0.7421602787456446,2020-07
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24247,31,2245,1702,0.7581291759465479,2020-08
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24248,30,2084,1566,0.7514395393474088,2020-09
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24249,29,1717,1294,0.7536400698893418,2020-10
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24250,28,2438,1823,0.7477440525020509,2020-11
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24251,27,4028,2994,0.7432969215491559,2020-12
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24252,26,2692,1980,0.7355126300148589,2021-01
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24253,25,2629,1907,0.7253708634461773,2021-02
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24254,24,3881,2772,0.714248904921412,2021-03
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24255,23,2767,2019,0.7296711239609686,2021-04
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24256,22,3739,2787,0.7453864669697781,2021-05
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24257,21,3109,2314,0.7442907687359279,2021-06
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24258,20,3710,2821,0.7603773584905661,2021-07
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24259,19,4075,3001,0.736441717791411,2021-08
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24260,18,3228,2424,0.7509293680297398,2021-09
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24261,17,3543,2630,0.74230877787186,2021-10
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24262,16,4002,2827,0.7063968015992004,2021-11
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24263,15,6394,4648,0.7269314982796372,2021-12
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24264,14,4434,3286,0.7410915651781687,2022-01
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24265,13,3848,2904,0.7546777546777547,2022-02
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24266,12,5477,3962,0.7233887164506116,2022-03
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24267,11,4382,3247,0.7409858512094933,2022-04
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24268,10,5464,4054,0.7419472913616398,2022-05
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24269,9,4533,3285,0.7246856386499008,2022-06
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24270,8,5626,4058,0.7212939921791681,2022-07
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24271,7,6544,4729,0.7226466992665037,2022-08
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24272,6,5871,4234,0.7211718616930676,2022-09
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24273,5,7538,5414,0.7182276465906076,2022-10
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24274,4,11498,8312,0.7229083318838059,2022-11
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24275,3,14074,10033,0.7128748046042348,2022-12
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24276,2,14581,10275,0.704684178039915,2023-01
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24277,1,14654,10116,0.6903234611710113,2023-02
japan_kanto_tokyo,2023-03-31,2026-08-31,1249,24278,0,14097,12549,0.8901894020004256,2023-03
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24180,127,94,91,0.9680851063829787,2015-01
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24181,126,112,103,0.9196428571428571,2015-02
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24182,125,169,153,0.9053254437869822,2015-03
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24183,124,237,229,0.9662447257383966,2015-04
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24184,123,244,238,0.9754098360655737,2015-05
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24185,122,223,217,0.9730941704035875,2015-06
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24186,121,285,278,0.9754385964912281,2015-07
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24187,120,338,336,0.9940828402366864,2015-08
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24188,119,330,329,0.996969696969697,2015-09
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24189,118,361,358,0.9916897506925207,2015-10
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24190,117,391,387,0.989769820971867,2015-11
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24191,116,393,382,0.9720101781170484,2015-12
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24192,115,387,374,0.9664082687338501,2016-01
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24193,114,402,372,0.9253731343283582,2016-02
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24194,113,541,506,0.9353049907578558,2016-03
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24195,112,877,830,0.9464082098061574,2016-04
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24196,111,813,780,0.959409594095941,2016-05
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24197,110,741,702,0.9473684210526315,2016-06
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24198,109,980,921,0.939795918367347,2016-07
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24199,108,996,947,0.9508032128514057,2016-08
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24200,107,980,924,0.9428571428571428,2016-09
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24201,106,1247,1175,0.942261427425822,2016-10
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24202,105,1337,1262,0.943904263275991,2016-11
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24203,104,1411,1348,0.9553508150248051,2016-12
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24204,103,1460,1370,0.9383561643835616,2017-01
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24205,102,1460,1395,0.9554794520547946,2017-02
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24206,101,1611,1542,0.957169459962756,2017-03
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24207,100,2252,2142,0.9511545293072824,2017-04
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24208,99,1816,1728,0.9515418502202643,2017-05
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24209,98,1552,1480,0.9536082474226805,2017-06
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24210,97,1992,1908,0.9578313253012049,2017-07
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24211,96,1994,1917,0.9613841524573721,2017-08
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24212,95,1756,1690,0.9624145785876993,2017-09
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24213,94,2195,2106,0.9594533029612756,2017-10
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24214,93,2044,1963,0.9603718199608611,2017-11
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24215,92,2002,1920,0.9590409590409591,2017-12
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24216,91,2099,2018,0.96141019533111,2018-01
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24217,90,2038,1940,0.9519136408243376,2018-02
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24218,89,2318,2214,0.9551337359792925,2018-03
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24219,88,2956,2845,0.9624492557510149,2018-04
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24220,87,2849,2744,0.9631449631449631,2018-05
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24221,86,2267,2211,0.9752977503308337,2018-06
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24222,85,2586,2507,0.9694508894044856,2018-07
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24223,84,2945,2846,0.966383701188455,2018-08
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24224,83,3268,3149,0.9635862913096696,2018-09
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24225,82,3818,3663,0.9594028287061289,2018-10
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24226,81,4149,3993,0.9624005784526392,2018-11
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24227,80,4094,3941,0.962628236443576,2018-12
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24228,79,4114,3885,0.9443364122508507,2019-01
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24229,78,3949,3734,0.9455558369207394,2019-02
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24230,77,4931,4705,0.9541675116609207,2019-03
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24231,76,6257,5980,0.9557295828671888,2019-04
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24232,75,5783,5498,0.950717620612139,2019-05
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24233,74,5445,5226,0.9597796143250689,2019-06
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24234,73,5687,5460,0.9600844030244418,2019-07
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24235,72,5608,5362,0.9561340941512125,2019-08
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24236,71,5628,5348,0.9502487562189055,2019-09
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24237,70,6810,6450,0.947136563876652,2019-10
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24238,69,6948,6600,0.9499136442141624,2019-11
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24239,68,6481,6118,0.9439901249807129,2019-12
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24240,67,6498,6222,0.9575253924284395,2020-01
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24241,66,4944,4701,0.9508495145631068,2020-02
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24242,65,3080,2903,0.9425324675324676,2020-03
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24243,64,943,877,0.9300106044538706,2020-04
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24244,63,1004,939,0.9352589641434262,2020-05
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24245,62,1117,1042,0.9328558639212176,2020-06
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24246,61,1427,1312,0.9194113524877365,2020-07
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24247,60,1892,1742,0.9207188160676533,2020-08
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24248,59,1714,1587,0.925904317386231,2020-09
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24249,58,1426,1292,0.906030855539972,2020-10
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24250,57,1990,1835,0.9221105527638191,2020-11
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24251,56,3306,3017,0.9125831820931639,2020-12
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24252,55,2160,1992,0.9222222222222223,2021-01
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24253,54,2087,1918,0.9190225203641591,2021-02
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24254,53,3053,2793,0.9148378643956764,2021-03
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24255,52,2199,2030,0.9231468849477035,2021-04
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24256,51,3062,2829,0.9239059438275636,2021-05
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24257,50,2505,2337,0.932934131736527,2021-06
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24258,49,3045,2849,0.9356321839080459,2021-07
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24259,48,3261,3049,0.9349892670959828,2021-08
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24260,47,2590,2447,0.9447876447876448,2021-09
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24261,46,2815,2652,0.9420959147424511,2021-10
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24262,45,3021,2848,0.9427341939755048,2021-11
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24263,44,4999,4687,0.9375875175035007,2021-12
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24264,43,3514,3322,0.9453614114968697,2022-01
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24265,42,3099,2938,0.9480477573410777,2022-02
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24266,41,4236,4006,0.945703493862134,2022-03
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24267,40,3470,3281,0.9455331412103747,2022-04
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24268,39,4358,4102,0.9412574575493345,2022-05
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24269,38,3591,3328,0.9267613478139793,2022-06
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24270,37,4374,4099,0.9371284865112025,2022-07
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24271,36,5136,4789,0.9324376947040498,2022-08
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24272,35,4599,4311,0.9373776908023483,2022-09
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24273,34,5838,5479,0.9385063377869133,2022-10
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24274,33,8907,8357,0.9382508139665432,2022-11
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24275,32,10750,10088,0.9384186046511628,2022-12
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24276,31,10985,10315,0.9390077378243059,2023-01
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24277,30,10819,10189,0.9417691098992513,2023-02
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24278,29,13442,12652,0.9412289837821752,2023-03
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24279,28,14714,13894,0.9442707625390784,2023-04
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24280,27,15365,14438,0.9396680767979173,2023-05
japan_kanto_tokyo,2025-08-30,2026-06-30,304,24281,26,13931,13105,0.9407077740291436,2023-06
