date,ccy,fred_id,usd_per_unit,unit
2022-02-17,JPY,DEXJPUS,0.00869338433452143,usd_per_foreign_unit
2022-02-18,JPY,DEXJPUS,0.008689607229753215,usd_per_foreign_unit
2022-02-22,JPY,DEXJPUS,0.008700191404210893,usd_per_foreign_unit
2022-02-23,JPY,DEXJPUS,0.008686587908269632,usd_per_foreign_unit
2022-02-24,JPY,DEXJPUS,0.0086617583369424,usd_per_foreign_unit
2022-02-25,JPY,DEXJPUS,0.00864902266043937,usd_per_foreign_unit
2022-02-28,JPY,DEXJPUS,0.008687342541916427,usd_per_foreign_unit
2022-03-01,JPY,DEXJPUS,0.008705493166187864,usd_per_foreign_unit
2022-03-02,JPY,DEXJPUS,0.008651267410675664,usd_per_foreign_unit
2022-03-03,JPY,DEXJPUS,0.00864528399757932,usd_per_foreign_unit
2022-03-04,JPY,DEXJPUS,0.00872219799389446,usd_per_foreign_unit
2022-03-07,JPY,DEXJPUS,0.008664760419374404,usd_per_foreign_unit
2022-03-08,JPY,DEXJPUS,0.008647526807333102,usd_per_foreign_unit
2022-03-09,JPY,DEXJPUS,0.00863036161215155,usd_per_foreign_unit
2022-03-10,JPY,DEXJPUS,0.008616975441619991,usd_per_foreign_unit
2022-03-11,JPY,DEXJPUS,0.008541168431841476,usd_per_foreign_unit
2022-03-14,JPY,DEXJPUS,0.00847457627118644,usd_per_foreign_unit
2022-03-15,JPY,DEXJPUS,0.008460952703274389,usd_per_foreign_unit
2022-03-16,JPY,DEXJPUS,0.008440243079000674,usd_per_foreign_unit
2022-03-17,JPY,DEXJPUS,0.008442380751371886,usd_per_foreign_unit
2022-03-18,JPY,DEXJPUS,0.00839137366786943,usd_per_foreign_unit
2022-03-21,JPY,DEXJPUS,0.00839278220730172,usd_per_foreign_unit
2022-03-22,JPY,DEXJPUS,0.00828775070445881,usd_per_foreign_unit
2022-03-23,JPY,DEXJPUS,0.008263097008758883,usd_per_foreign_unit
2022-03-24,JPY,DEXJPUS,0.0081913499344692,usd_per_foreign_unit
2022-03-25,JPY,DEXJPUS,0.008198065256599442,usd_per_foreign_unit
2022-03-28,JPY,DEXJPUS,0.008113590263691683,usd_per_foreign_unit
2022-03-29,JPY,DEXJPUS,0.008155941603458118,usd_per_foreign_unit
2022-03-30,JPY,DEXJPUS,0.008198737394441257,usd_per_foreign_unit
2022-03-31,JPY,DEXJPUS,0.008234519104084322,usd_per_foreign_unit
2022-04-01,JPY,DEXJPUS,0.008156606851549756,usd_per_foreign_unit
2022-04-04,JPY,DEXJPUS,0.008149959250203748,usd_per_foreign_unit
2022-04-05,JPY,DEXJPUS,0.008098477486232589,usd_per_foreign_unit
2022-04-06,JPY,DEXJPUS,0.008084074373484237,usd_per_foreign_unit
2022-04-07,JPY,DEXJPUS,0.008077544426494346,usd_per_foreign_unit
2022-04-08,JPY,DEXJPUS,0.008044405116241654,usd_per_foreign_unit
2022-04-11,JPY,DEXJPUS,0.007964954201513342,usd_per_foreign_unit
2022-04-12,JPY,DEXJPUS,0.007984031936127744,usd_per_foreign_unit
2022-04-13,JPY,DEXJPUS,0.007967492630069318,usd_per_foreign_unit
2022-04-14,JPY,DEXJPUS,0.007941550190597205,usd_per_foreign_unit
2022-04-15,JPY,DEXJPUS,0.00791702953052015,usd_per_foreign_unit
2022-04-18,JPY,DEXJPUS,0.007888301648655045,usd_per_foreign_unit
2022-04-19,JPY,DEXJPUS,0.007779074290159471,usd_per_foreign_unit
2022-04-20,JPY,DEXJPUS,0.007827175954915467,usd_per_foreign_unit
2022-04-21,JPY,DEXJPUS,0.007774840615767376,usd_per_foreign_unit
2022-04-22,JPY,DEXJPUS,0.007765180928715639,usd_per_foreign_unit
2022-04-25,JPY,DEXJPUS,0.007833307222309259,usd_per_foreign_unit
2022-04-26,JPY,DEXJPUS,0.007851142341210647,usd_per_foreign_unit
2022-04-27,JPY,DEXJPUS,0.0077857365306758025,usd_per_foreign_unit
2022-04-28,JPY,DEXJPUS,0.0076370856881014205,usd_per_foreign_unit
2022-04-29,JPY,DEXJPUS,0.007701786814540973,usd_per_foreign_unit
2022-05-02,JPY,DEXJPUS,0.007681671531725303,usd_per_foreign_unit
2022-05-03,JPY,DEXJPUS,0.0076869859328157425,usd_per_foreign_unit
2022-05-04,JPY,DEXJPUS,0.007694083249980765,usd_per_foreign_unit
2022-05-05,JPY,DEXJPUS,0.007668123610152596,usd_per_foreign_unit
2022-05-06,JPY,DEXJPUS,0.007671653241273495,usd_per_foreign_unit
2022-05-09,JPY,DEXJPUS,0.007670476336580501,usd_per_foreign_unit
2022-05-10,JPY,DEXJPUS,0.007679901697258275,usd_per_foreign_unit
2022-05-11,JPY,DEXJPUS,0.007680491551459294,usd_per_foreign_unit
2022-05-12,JPY,DEXJPUS,0.0078064012490242,usd_per_foreign_unit
2022-05-13,JPY,DEXJPUS,0.00773814129846011,usd_per_foreign_unit
2022-05-16,JPY,DEXJPUS,0.007742934572202865,usd_per_foreign_unit
2022-05-17,JPY,DEXJPUS,0.007733353955610548,usd_per_foreign_unit
2022-05-18,JPY,DEXJPUS,0.007799095304944627,usd_per_foreign_unit
2022-05-19,JPY,DEXJPUS,0.007835762419683435,usd_per_foreign_unit
2022-05-20,JPY,DEXJPUS,0.00782105427811669,usd_per_foreign_unit
2022-05-23,JPY,DEXJPUS,0.007825950853028642,usd_per_foreign_unit
2022-05-24,JPY,DEXJPUS,0.007901390644753476,usd_per_foreign_unit
2022-05-25,JPY,DEXJPUS,0.007854842510407667,usd_per_foreign_unit
2022-05-26,JPY,DEXJPUS,0.007859781498074354,usd_per_foreign_unit
2022-05-27,JPY,DEXJPUS,0.007865345288658171,usd_per_foreign_unit
2022-05-31,JPY,DEXJPUS,0.007780284758422159,usd_per_foreign_unit
2022-06-01,JPY,DEXJPUS,0.0076869859328157425,usd_per_foreign_unit
2022-06-02,JPY,DEXJPUS,0.007702380035430947,usd_per_foreign_unit
2022-06-03,JPY,DEXJPUS,0.007650524060898171,usd_per_foreign_unit
2022-06-06,JPY,DEXJPUS,0.007601672367920942,usd_per_foreign_unit
2022-06-07,JPY,DEXJPUS,0.007545461404964914,usd_per_foreign_unit
2022-06-08,JPY,DEXJPUS,0.007459346561241235,usd_per_foreign_unit
2022-06-09,JPY,DEXJPUS,0.007459346561241235,usd_per_foreign_unit
2022-06-10,JPY,DEXJPUS,0.007452120128176466,usd_per_foreign_unit
2022-06-13,JPY,DEXJPUS,0.007456009543692216,usd_per_foreign_unit
2022-06-14,JPY,DEXJPUS,0.007413447994662318,usd_per_foreign_unit
2022-06-15,JPY,DEXJPUS,0.007434944237918215,usd_per_foreign_unit
2022-06-16,JPY,DEXJPUS,0.007595898214963919,usd_per_foreign_unit
2022-06-17,JPY,DEXJPUS,0.007399733609590056,usd_per_foreign_unit
2022-06-21,JPY,DEXJPUS,0.007339449541284404,usd_per_foreign_unit
2022-06-22,JPY,DEXJPUS,0.007350238882763689,usd_per_foreign_unit
2022-06-23,JPY,DEXJPUS,0.007422802850356295,usd_per_foreign_unit
2022-06-24,JPY,DEXJPUS,0.007395355716609969,usd_per_foreign_unit
2022-06-27,JPY,DEXJPUS,0.007393168712110011,usd_per_foreign_unit
2022-06-28,JPY,DEXJPUS,0.007342683016374183,usd_per_foreign_unit
2022-06-29,JPY,DEXJPUS,0.007326007326007326,usd_per_foreign_unit
2022-06-30,JPY,DEXJPUS,0.00736973984818336,usd_per_foreign_unit
2022-07-01,JPY,DEXJPUS,0.007402472425790214,usd_per_foreign_unit
2022-07-05,JPY,DEXJPUS,0.0073681108163866785,usd_per_foreign_unit
2022-07-06,JPY,DEXJPUS,0.007371369600471768,usd_per_foreign_unit
2022-07-07,JPY,DEXJPUS,0.0073534818736671805,usd_per_foreign_unit
2022-07-08,JPY,DEXJPUS,0.007344300822561692,usd_per_foreign_unit
2022-07-11,JPY,DEXJPUS,0.007283851700779373,usd_per_foreign_unit
2022-07-12,JPY,DEXJPUS,0.0073163593795727245,usd_per_foreign_unit
2022-07-13,JPY,DEXJPUS,0.0072811999417504,usd_per_foreign_unit
2022-07-14,JPY,DEXJPUS,0.007197351374694113,usd_per_foreign_unit
2022-07-15,JPY,DEXJPUS,0.007216569242981887,usd_per_foreign_unit
2022-07-18,JPY,DEXJPUS,0.00723431961224047,usd_per_foreign_unit
2022-07-19,JPY,DEXJPUS,0.007249528780629259,usd_per_foreign_unit
2022-07-20,JPY,DEXJPUS,0.007237984944991315,usd_per_foreign_unit
2022-07-21,JPY,DEXJPUS,0.007249528780629259,usd_per_foreign_unit
2022-07-22,JPY,DEXJPUS,0.007346459006758742,usd_per_foreign_unit
2022-07-25,JPY,DEXJPUS,0.007314218841427736,usd_per_foreign_unit
2022-07-26,JPY,DEXJPUS,0.007319572536963841,usd_per_foreign_unit
2022-07-27,JPY,DEXJPUS,0.00728279076542131,usd_per_foreign_unit
2022-07-28,JPY,DEXJPUS,0.007437709185570845,usd_per_foreign_unit
2022-07-29,JPY,DEXJPUS,0.0075046904315197,usd_per_foreign_unit
2022-08-01,JPY,DEXJPUS,0.007587253414264036,usd_per_foreign_unit
2022-08-02,JPY,DEXJPUS,0.007557436517533253,usd_per_foreign_unit
2022-08-03,JPY,DEXJPUS,0.007452675510508272,usd_per_foreign_unit
2022-08-04,JPY,DEXJPUS,0.007503001200480192,usd_per_foreign_unit
2022-08-05,JPY,DEXJPUS,0.007389344565137072,usd_per_foreign_unit
2022-08-08,JPY,DEXJPUS,0.007422251911229868,usd_per_foreign_unit
2022-08-09,JPY,DEXJPUS,0.007410151908114117,usd_per_foreign_unit
2022-08-10,JPY,DEXJPUS,0.00754261577915221,usd_per_foreign_unit
2022-08-11,JPY,DEXJPUS,0.007538067239559777,usd_per_foreign_unit
2022-08-12,JPY,DEXJPUS,0.007486711087819122,usd_per_foreign_unit
2022-08-15,JPY,DEXJPUS,0.007511454968827462,usd_per_foreign_unit
2022-08-16,JPY,DEXJPUS,0.00744158356898348,usd_per_foreign_unit
2022-08-17,JPY,DEXJPUS,0.007385524372230428,usd_per_foreign_unit
2022-08-18,JPY,DEXJPUS,0.007391529307413705,usd_per_foreign_unit
2022-08-19,JPY,DEXJPUS,0.00729873731844391,usd_per_foreign_unit
2022-08-22,JPY,DEXJPUS,0.007269026677327906,usd_per_foreign_unit
2022-08-23,JPY,DEXJPUS,0.007333528894103842,usd_per_foreign_unit
2022-08-24,JPY,DEXJPUS,0.007303534910896875,usd_per_foreign_unit
2022-08-25,JPY,DEXJPUS,0.007308338814587444,usd_per_foreign_unit
2022-08-26,JPY,DEXJPUS,0.007295542423579194,usd_per_foreign_unit
2022-08-29,JPY,DEXJPUS,0.00720772668300418,usd_per_foreign_unit
2022-08-30,JPY,DEXJPUS,0.007208246233691344,usd_per_foreign_unit
2022-08-31,JPY,DEXJPUS,0.007210325185665873,usd_per_foreign_unit
2022-09-01,JPY,DEXJPUS,0.00714643035803616,usd_per_foreign_unit
2022-09-02,JPY,DEXJPUS,0.0071413268585303145,usd_per_foreign_unit
2022-09-06,JPY,DEXJPUS,0.006995452955578874,usd_per_foreign_unit
2022-09-07,JPY,DEXJPUS,0.006925687374471917,usd_per_foreign_unit
2022-09-08,JPY,DEXJPUS,0.006942034015966677,usd_per_foreign_unit
2022-09-09,JPY,DEXJPUS,0.007020499859590003,usd_per_foreign_unit
2022-09-12,JPY,DEXJPUS,0.007021978793624043,usd_per_foreign_unit
2022-09-13,JPY,DEXJPUS,0.00693000693000693,usd_per_foreign_unit
2022-09-14,JPY,DEXJPUS,0.006996431819771916,usd_per_foreign_unit
2022-09-15,JPY,DEXJPUS,0.0069652434352580625,usd_per_foreign_unit
2022-09-16,JPY,DEXJPUS,0.006991051454138703,usd_per_foreign_unit
2022-09-19,JPY,DEXJPUS,0.0069764197014092364,usd_per_foreign_unit
2022-09-20,JPY,DEXJPUS,0.0069618490671122255,usd_per_foreign_unit
2022-09-21,JPY,DEXJPUS,0.006937699458859443,usd_per_foreign_unit
2022-09-22,JPY,DEXJPUS,0.007034327518289252,usd_per_foreign_unit
2022-09-23,JPY,DEXJPUS,0.006984215672579969,usd_per_foreign_unit
2022-09-26,JPY,DEXJPUS,0.006922810661128419,usd_per_foreign_unit
2022-09-27,JPY,DEXJPUS,0.006910372469076083,usd_per_foreign_unit
2022-09-28,JPY,DEXJPUS,0.006937218175511619,usd_per_foreign_unit
2022-09-29,JPY,DEXJPUS,0.006922810661128419,usd_per_foreign_unit
2022-09-30,JPY,DEXJPUS,0.006910372469076083,usd_per_foreign_unit
2022-10-03,JPY,DEXJPUS,0.006920415224913495,usd_per_foreign_unit
2022-10-04,JPY,DEXJPUS,0.006929046563192905,usd_per_foreign_unit
2022-10-05,JPY,DEXJPUS,0.0069094175361017075,usd_per_foreign_unit
2022-10-06,JPY,DEXJPUS,0.006899406651028011,usd_per_foreign_unit
2022-10-07,JPY,DEXJPUS,0.00688752668916592,usd_per_foreign_unit
2022-10-11,JPY,DEXJPUS,0.006870491240123669,usd_per_foreign_unit
2022-10-12,JPY,DEXJPUS,0.006808742425274052,usd_per_foreign_unit
2022-10-13,JPY,DEXJPUS,0.0067957866123003734,usd_per_foreign_unit
2022-10-14,JPY,DEXJPUS,0.006735821096591674,usd_per_foreign_unit
2022-10-17,JPY,DEXJPUS,0.006724497343823549,usd_per_foreign_unit
2022-10-18,JPY,DEXJPUS,0.006701065469409637,usd_per_foreign_unit
2022-10-19,JPY,DEXJPUS,0.0066769045870334505,usd_per_foreign_unit
2022-10-20,JPY,DEXJPUS,0.006674676278200508,usd_per_foreign_unit
2022-10-21,JPY,DEXJPUS,0.006832934745473181,usd_per_foreign_unit
2022-10-24,JPY,DEXJPUS,0.006722237160527024,usd_per_foreign_unit
2022-10-25,JPY,DEXJPUS,0.006763611768684478,usd_per_foreign_unit
2022-10-26,JPY,DEXJPUS,0.006825938566552901,usd_per_foreign_unit
2022-10-27,JPY,DEXJPUS,0.006848376934666484,usd_per_foreign_unit
2022-10-28,JPY,DEXJPUS,0.006771397616468039,usd_per_foreign_unit
2022-10-31,JPY,DEXJPUS,0.00672811680010765,usd_per_foreign_unit
2022-11-01,JPY,DEXJPUS,0.006751738572682465,usd_per_foreign_unit
2022-11-02,JPY,DEXJPUS,0.006797634423220718,usd_per_foreign_unit
2022-11-03,JPY,DEXJPUS,0.00674854906195168,usd_per_foreign_unit
2022-11-04,JPY,DEXJPUS,0.006792555359326179,usd_per_foreign_unit
2022-11-07,JPY,DEXJPUS,0.006819421713038735,usd_per_foreign_unit
2022-11-08,JPY,DEXJPUS,0.006878525244187647,usd_per_foreign_unit
2022-11-09,JPY,DEXJPUS,0.006842285323297981,usd_per_foreign_unit
2022-11-10,JPY,DEXJPUS,0.0070531809846240655,usd_per_foreign_unit
2022-11-14,JPY,DEXJPUS,0.007120985544399345,usd_per_foreign_unit
2022-11-15,JPY,DEXJPUS,0.007175660160734787,usd_per_foreign_unit
2022-11-16,JPY,DEXJPUS,0.0071638369510709935,usd_per_foreign_unit
2022-11-17,JPY,DEXJPUS,0.00711997152011392,usd_per_foreign_unit
2022-11-18,JPY,DEXJPUS,0.0071413268585303145,usd_per_foreign_unit
2022-11-21,JPY,DEXJPUS,0.007044734061289187,usd_per_foreign_unit
2022-11-22,JPY,DEXJPUS,0.007077641729775639,usd_per_foreign_unit
2022-11-23,JPY,DEXJPUS,0.007155123068116772,usd_per_foreign_unit
2022-11-25,JPY,DEXJPUS,0.007183391997701314,usd_per_foreign_unit
2022-11-28,JPY,DEXJPUS,0.007211365111415592,usd_per_foreign_unit
2022-11-29,JPY,DEXJPUS,0.007231703789412786,usd_per_foreign_unit
2022-11-30,JPY,DEXJPUS,0.007178235589692054,usd_per_foreign_unit
2022-12-01,JPY,DEXJPUS,0.007377351530800442,usd_per_foreign_unit
2022-12-02,JPY,DEXJPUS,0.007413447994662318,usd_per_foreign_unit
2022-12-05,JPY,DEXJPUS,0.0073233247894544115,usd_per_foreign_unit
2022-12-06,JPY,DEXJPUS,0.0073168947098851255,usd_per_foreign_unit
2022-12-07,JPY,DEXJPUS,0.007322252324815114,usd_per_foreign_unit
2022-12-08,JPY,DEXJPUS,0.007328691828508612,usd_per_foreign_unit
2022-12-09,JPY,DEXJPUS,0.007331378299120234,usd_per_foreign_unit
2022-12-12,JPY,DEXJPUS,0.007274314395868189,usd_per_foreign_unit
2022-12-13,JPY,DEXJPUS,0.007399733609590056,usd_per_foreign_unit
2022-12-14,JPY,DEXJPUS,0.007410151908114117,usd_per_foreign_unit
2022-12-15,JPY,DEXJPUS,0.007250580046403713,usd_per_foreign_unit
2022-12-16,JPY,DEXJPUS,0.0073233247894544115,usd_per_foreign_unit
2022-12-19,JPY,DEXJPUS,0.007306202966318404,usd_per_foreign_unit
2022-12-20,JPY,DEXJPUS,0.007628928898382666,usd_per_foreign_unit
2022-12-21,JPY,DEXJPUS,0.007555152614082804,usd_per_foreign_unit
2022-12-22,JPY,DEXJPUS,0.00755629439322956,usd_per_foreign_unit
2022-12-23,JPY,DEXJPUS,0.007531254707034192,usd_per_foreign_unit
2022-12-27,JPY,DEXJPUS,0.007494566439331485,usd_per_foreign_unit
2022-12-28,JPY,DEXJPUS,0.007447680047665152,usd_per_foreign_unit
2022-12-29,JPY,DEXJPUS,0.007509762691498949,usd_per_foreign_unit
2022-12-30,JPY,DEXJPUS,0.007586677793794097,usd_per_foreign_unit
2023-01-03,JPY,DEXJPUS,0.007643506840938622,usd_per_foreign_unit
2023-01-04,JPY,DEXJPUS,0.007575757575757576,usd_per_foreign_unit
2023-01-05,JPY,DEXJPUS,0.007486711087819122,usd_per_foreign_unit
2023-01-06,JPY,DEXJPUS,0.00756372437788367,usd_per_foreign_unit
2023-01-09,JPY,DEXJPUS,0.007599939200486396,usd_per_foreign_unit
2023-01-10,JPY,DEXJPUS,0.007561436672967864,usd_per_foreign_unit
2023-01-11,JPY,DEXJPUS,0.00754261577915221,usd_per_foreign_unit
2023-01-12,JPY,DEXJPUS,0.007707129094412331,usd_per_foreign_unit
2023-01-13,JPY,DEXJPUS,0.007821666014861166,usd_per_foreign_unit
2023-01-17,JPY,DEXJPUS,0.007801529099703541,usd_per_foreign_unit
2023-01-18,JPY,DEXJPUS,0.007785130400934217,usd_per_foreign_unit
2023-01-19,JPY,DEXJPUS,0.0077833125778331265,usd_per_foreign_unit
2023-01-20,JPY,DEXJPUS,0.007694083249980765,usd_per_foreign_unit
2023-01-23,JPY,DEXJPUS,0.007651694850409366,usd_per_foreign_unit
2023-01-24,JPY,DEXJPUS,0.007688167909587146,usd_per_foreign_unit
2023-01-25,JPY,DEXJPUS,0.007713668620796052,usd_per_foreign_unit
2023-01-26,JPY,DEXJPUS,0.007668711656441718,usd_per_foreign_unit
2023-01-27,JPY,DEXJPUS,0.007695859627520394,usd_per_foreign_unit
2023-01-30,JPY,DEXJPUS,0.007672241829062452,usd_per_foreign_unit
2023-01-31,JPY,DEXJPUS,0.007682261657832067,usd_per_foreign_unit
2023-02-01,JPY,DEXJPUS,0.007735746886361878,usd_per_foreign_unit
2023-02-02,JPY,DEXJPUS,0.007785130400934217,usd_per_foreign_unit
2023-02-03,JPY,DEXJPUS,0.0076295109483482115,usd_per_foreign_unit
2023-02-06,JPY,DEXJPUS,0.0075323892738776745,usd_per_foreign_unit
2023-02-07,JPY,DEXJPUS,0.0076120879957372305,usd_per_foreign_unit
2023-02-08,JPY,DEXJPUS,0.007617886798202178,usd_per_foreign_unit
2023-02-09,JPY,DEXJPUS,0.007634753397465262,usd_per_foreign_unit
2023-02-10,JPY,DEXJPUS,0.0076045627376425855,usd_per_foreign_unit
2023-02-13,JPY,DEXJPUS,0.007535227187099691,usd_per_foreign_unit
2023-02-14,JPY,DEXJPUS,0.00751597143930853,usd_per_foreign_unit
2023-02-15,JPY,DEXJPUS,0.007450454477723141,usd_per_foreign_unit
2023-02-16,JPY,DEXJPUS,0.007465472191116089,usd_per_foreign_unit
2023-02-17,JPY,DEXJPUS,0.007451009611802398,usd_per_foreign_unit
2023-02-21,JPY,DEXJPUS,0.007414547341884778,usd_per_foreign_unit
2023-02-22,JPY,DEXJPUS,0.007420048972323217,usd_per_foreign_unit
2023-02-23,JPY,DEXJPUS,0.007418397626112759,usd_per_foreign_unit
2023-02-24,JPY,DEXJPUS,0.007333528894103842,usd_per_foreign_unit
2023-02-27,JPY,DEXJPUS,0.00734322220590395,usd_per_foreign_unit
2023-02-28,JPY,DEXJPUS,0.00734807847747814,usd_per_foreign_unit
2023-03-01,JPY,DEXJPUS,0.007362685907819173,usd_per_foreign_unit
2023-03-02,JPY,DEXJPUS,0.007307804735457469,usd_per_foreign_unit
2023-03-03,JPY,DEXJPUS,0.00734807847747814,usd_per_foreign_unit
2023-03-06,JPY,DEXJPUS,0.007356727727506804,usd_per_foreign_unit
2023-03-07,JPY,DEXJPUS,0.007304601899196493,usd_per_foreign_unit
2023-03-08,JPY,DEXJPUS,0.007289692374981775,usd_per_foreign_unit
2023-03-09,JPY,DEXJPUS,0.0073308408474452025,usd_per_foreign_unit
2023-03-10,JPY,DEXJPUS,0.007404664938911514,usd_per_foreign_unit
2023-03-13,JPY,DEXJPUS,0.007511454968827462,usd_per_foreign_unit
2023-03-14,JPY,DEXJPUS,0.0074443534579021805,usd_per_foreign_unit
2023-03-15,JPY,DEXJPUS,0.0075295534974775995,usd_per_foreign_unit
2023-03-16,JPY,DEXJPUS,0.007518231711901361,usd_per_foreign_unit
2023-03-17,JPY,DEXJPUS,0.007575183698204682,usd_per_foreign_unit
2023-03-20,JPY,DEXJPUS,0.007599361653621095,usd_per_foreign_unit
2023-03-21,JPY,DEXJPUS,0.007560293339381567,usd_per_foreign_unit
2023-03-22,JPY,DEXJPUS,0.007537499057812619,usd_per_foreign_unit
2023-03-23,JPY,DEXJPUS,0.007634170547370028,usd_per_foreign_unit
2023-03-24,JPY,DEXJPUS,0.007654623392529088,usd_per_foreign_unit
2023-03-27,JPY,DEXJPUS,0.007605141075366947,usd_per_foreign_unit
2023-03-28,JPY,DEXJPUS,0.007635336336565626,usd_per_foreign_unit
2023-03-29,JPY,DEXJPUS,0.0075363629512397315,usd_per_foreign_unit
2023-03-30,JPY,DEXJPUS,0.007535227187099691,usd_per_foreign_unit
2023-03-31,JPY,DEXJPUS,0.007532956685499058,usd_per_foreign_unit
2023-04-03,JPY,DEXJPUS,0.007555723460521345,usd_per_foreign_unit
2023-04-04,JPY,DEXJPUS,0.007598784194528876,usd_per_foreign_unit
2023-04-05,JPY,DEXJPUS,0.007627183281214246,usd_per_foreign_unit
2023-04-06,JPY,DEXJPUS,0.007594744436849701,usd_per_foreign_unit
2023-04-07,JPY,DEXJPUS,0.007569449701006736,usd_per_foreign_unit
2023-04-10,JPY,DEXJPUS,0.007476635514018692,usd_per_foreign_unit
2023-04-11,JPY,DEXJPUS,0.0074833495472573525,usd_per_foreign_unit
2023-04-12,JPY,DEXJPUS,0.0075046904315197,usd_per_foreign_unit
2023-04-13,JPY,DEXJPUS,0.007554581853894387,usd_per_foreign_unit
2023-04-14,JPY,DEXJPUS,0.007477194556602363,usd_per_foreign_unit
2023-04-17,JPY,DEXJPUS,0.00743439149505613,usd_per_foreign_unit
2023-04-18,JPY,DEXJPUS,0.007456565505927969,usd_per_foreign_unit
2023-04-19,JPY,DEXJPUS,0.007418947993174568,usd_per_foreign_unit
2023-04-20,JPY,DEXJPUS,0.007457121551081283,usd_per_foreign_unit
2023-04-21,JPY,DEXJPUS,0.0074471254095918975,usd_per_foreign_unit
2023-04-24,JPY,DEXJPUS,0.007439922624804703,usd_per_foreign_unit
2023-04-25,JPY,DEXJPUS,0.00746491489997014,usd_per_foreign_unit
2023-04-26,JPY,DEXJPUS,0.007478312892611427,usd_per_foreign_unit
2023-04-27,JPY,DEXJPUS,0.007460459564309162,usd_per_foreign_unit
2023-04-28,JPY,DEXJPUS,0.0073534818736671805,usd_per_foreign_unit
2023-05-01,JPY,DEXJPUS,0.0072806698216235895,usd_per_foreign_unit
2023-05-02,JPY,DEXJPUS,0.007328154770628755,usd_per_foreign_unit
2023-05-03,JPY,DEXJPUS,0.007390436774813392,usd_per_foreign_unit
2023-05-04,JPY,DEXJPUS,0.007476076555023924,usd_per_foreign_unit
2023-05-05,JPY,DEXJPUS,0.007415647015202077,usd_per_foreign_unit
2023-05-08,JPY,DEXJPUS,0.007416747014759326,usd_per_foreign_unit
2023-05-09,JPY,DEXJPUS,0.007399186089530151,usd_per_foreign_unit
2023-05-10,JPY,DEXJPUS,0.007433838834374071,usd_per_foreign_unit
2023-05-11,JPY,DEXJPUS,0.007437156031533541,usd_per_foreign_unit
2023-05-12,JPY,DEXJPUS,0.007373000073730001,usd_per_foreign_unit
2023-05-15,JPY,DEXJPUS,0.0073491585213493055,usd_per_foreign_unit
2023-05-16,JPY,DEXJPUS,0.007319572536963841,usd_per_foreign_unit
2023-05-17,JPY,DEXJPUS,0.007272198385571959,usd_per_foreign_unit
2023-05-18,JPY,DEXJPUS,0.007220216606498195,usd_per_foreign_unit
2023-05-19,JPY,DEXJPUS,0.00726374664051718,usd_per_foreign_unit
2023-05-22,JPY,DEXJPUS,0.00721240533717995,usd_per_foreign_unit
2023-05-23,JPY,DEXJPUS,0.00720772668300418,usd_per_foreign_unit
2023-05-24,JPY,DEXJPUS,0.007187005893344834,usd_per_foreign_unit
2023-05-25,JPY,DEXJPUS,0.0071525641942636435,usd_per_foreign_unit
2023-05-26,JPY,DEXJPUS,0.00711591830925781,usd_per_foreign_unit
2023-05-30,JPY,DEXJPUS,0.007151541157119358,usd_per_foreign_unit
2023-05-31,JPY,DEXJPUS,0.007154099298898269,usd_per_foreign_unit
2023-06-01,JPY,DEXJPUS,0.00720772668300418,usd_per_foreign_unit
2023-06-02,JPY,DEXJPUS,0.007155123068116772,usd_per_foreign_unit
2023-06-05,JPY,DEXJPUS,0.007161271841879119,usd_per_foreign_unit
2023-06-06,JPY,DEXJPUS,0.007159733657907927,usd_per_foreign_unit
2023-06-07,JPY,DEXJPUS,0.007143877696813831,usd_per_foreign_unit
2023-06-08,JPY,DEXJPUS,0.007203054094936252,usd_per_foreign_unit
2023-06-09,JPY,DEXJPUS,0.007176175098672408,usd_per_foreign_unit
2023-06-12,JPY,DEXJPUS,0.0071571714858288,usd_per_foreign_unit
2023-06-13,JPY,DEXJPUS,0.007142857142857143,usd_per_foreign_unit
2023-06-14,JPY,DEXJPUS,0.007177205196296561,usd_per_foreign_unit
2023-06-15,JPY,DEXJPUS,0.0071179443376752785,usd_per_foreign_unit
2023-06-16,JPY,DEXJPUS,0.007051191651389085,usd_per_foreign_unit
2023-06-20,JPY,DEXJPUS,0.0070691361515622785,usd_per_foreign_unit
2023-06-21,JPY,DEXJPUS,0.007037792948131466,usd_per_foreign_unit
2023-06-22,JPY,DEXJPUS,0.006998390370214851,usd_per_foreign_unit
2023-06-23,JPY,DEXJPUS,0.006955070246209487,usd_per_foreign_unit
2023-06-26,JPY,DEXJPUS,0.006966213862765586,usd_per_foreign_unit
2023-06-27,JPY,DEXJPUS,0.006944444444444444,usd_per_foreign_unit
2023-06-28,JPY,DEXJPUS,0.0069333703113083275,usd_per_foreign_unit
2023-06-29,JPY,DEXJPUS,0.006909894969596462,usd_per_foreign_unit
2023-06-30,JPY,DEXJPUS,0.006921852287672181,usd_per_foreign_unit
2023-07-03,JPY,DEXJPUS,0.006920415224913495,usd_per_foreign_unit
2023-07-05,JPY,DEXJPUS,0.00691754288876591,usd_per_foreign_unit
