object,spec_id,prior_basis,target,quarter,vintage_date,horizon_q,point,n_train,knowable_from,notes,scenario,n_params,target_print_date,actual,err,rel_err,q05,q10,q25,q50,q75,q90,q95,sd,sigma_n,sigma_kind
pct_rev_seasonal,oracle_drift_k4_rw_revknown,PIT,pd_cash_musd,2024Q1,2023-11-01,1,293.9127518296516,15,2023-11-01,"ratios[2023Q1] + drift cor -0.76, ops -0.27, pd -1.19, sm +0.03, ga -0.20; other -1.27; rev=2142",,6,2024-05-08,290.0,3.9127518296515973,-0.013312630381955626,132.7086708367883,168.31413382284853,227.8093013232479,293.9127518296516,360.0162023360553,419.51136983645466,455.1168328225149,98.00512237166942,5.0,relative
pct_rev_seasonal,oracle_drift_k4_rw_revknown,PIT,sm_cash_pct_rev,2024Q1,2023-11-01,1,23.23834741957541,15,2023-11-01,"ratios[2023Q1] + drift cor -0.76, ops -0.27, pd -1.19, sm +0.03, ga -0.20; other -1.27; rev=2142",,6,2024-05-08,22.362278244631185,0.8760691749442238,-0.0376992889867136,19.698841928144677,20.48061947985364,21.786935491112544,23.23834741957541,24.689759348038272,25.996075359297176,26.77785291100614,2.151866545104536,7.0,additive
pct_rev_seasonal,oracle_drift_k4_rw_revknown,PIT,sm_cash_musd,2024Q1,2023-11-01,1,497.76540172730523,15,2023-11-01,"ratios[2023Q1] + drift cor -0.76, ops -0.27, pd -1.19, sm +0.03, ga -0.20; other -1.27; rev=2142",,6,2024-05-08,479.0,18.765401727305232,-0.037699288986713486,373.87841018931243,401.24157410236273,446.9642212417968,497.76540172730523,548.5665822128136,594.2892293522477,621.6523932652981,75.31794289051827,7.0,relative
pct_rev_seasonal,oracle_drift_k4_rw_revknown,PIT,ga_cash_pct_rev,2024Q1,2023-11-01,1,10.30646649502668,15,2023-11-01,"ratios[2023Q1] + drift cor -0.76, ops -0.27, pd -1.19, sm +0.03, ga -0.20; other -1.27; rev=2142",,6,2024-05-08,10.784313725490197,-0.4778472304635173,0.04636382708798403,4.7347107067039484,5.965355385589433,8.021708685430868,10.30646649502668,12.591224304622491,14.647577604463926,15.87822228334941,3.3873869972547492,7.0,additive
pct_rev_seasonal,oracle_drift_k4_rw_revknown,PIT,ga_cash_musd,2024Q1,2023-11-01,1,220.76451232347148,15,2023-11-01,"ratios[2023Q1] + drift cor -0.76, ops -0.27, pd -1.19, sm +0.03, ga -0.20; other -1.27; rev=2142",,6,2024-05-08,231.0,-10.235487676528521,0.04636382708798381,-39700.76884742432,-30883.2211176606,-16149.485473485902,220.76451232347148,16591.014498132845,31324.75014230754,40142.29787207126,24270.568946452273,6.0,relative
pct_rev_seasonal,oracle_drift_k4_rw_revknown,PIT,ga_cash_ex_reserves_musd,2024Q1,2023-11-01,1,220.76451232347148,15,2023-11-01,"ratios[2023Q1] + drift cor -0.76, ops -0.27, pd -1.19, sm +0.03, ga -0.20; other -1.27; rev=2142",,6,2024-05-08,223.0,-2.235487676528521,0.010126118790564576,-39282.11061478882,-30557.032753741223,-15977.810205777607,220.76451232347148,16419.33923042455,30998.561778388168,39723.639639435765,24016.042813685413,6.0,relative
pct_rev_seasonal,oracle_drift_k4_rw_revknown,PIT,total_cash_costs_pct_rev,2024Q1,2023-11-01,1,83.20278562853656,15,2023-11-01,"ratios[2023Q1] + drift cor -0.76, ops -0.27, pd -1.19, sm +0.03, ga -0.20; other -1.27; rev=2142",,6,2024-05-08,80.20541549953315,2.9973701290034143,-0.03602487712833724,57.01009129758447,62.79532330140198,72.46219232176968,83.20278562853656,93.94337893530344,103.61024795567114,109.39547995948865,15.924027464678993,7.0,additive
pct_rev_seasonal,oracle_drift_k4_rw_revknown,PIT,total_cash_costs_musd,2024Q1,2023-11-01,1,1782.203668163253,15,2023-11-01,"ratios[2023Q1] + drift cor -0.76, ops -0.27, pd -1.19, sm +0.03, ga -0.20; other -1.27; rev=2142",,6,2024-05-08,1718.0,64.20366816325304,-0.03602487712833724,-21205.586024269967,-16128.227622521421,-7644.184353940545,1782.203668163253,11208.59169026705,19692.634958847928,24769.993360596472,13975.583794065724,7.0,relative
pct_rev_seasonal,oracle_drift_k4_rw_revknown,PIT,adj_ebitda_margin_pct,2024Q1,2023-11-01,1,16.79721437146344,15,2023-11-01,"ratios[2023Q1] + drift cor -0.76, ops -0.27, pd -1.19, sm +0.03, ga -0.20; other -1.27; rev=2142",,6,2024-05-08,19.79458450046685,-2.9973701290034107,0.1784444767279747,-9.39547995948865,-3.610247955671131,6.056621064696566,16.79721437146344,27.537807678230315,37.20467669859801,42.98990870241553,15.924027464678987,7.0,additive
pct_rev_seasonal,oracle_drift_k4_rw_revknown,PIT,adj_ebitda_musd,2024Q1,2023-11-01,1,359.79633183674696,15,2023-11-01,"ratios[2023Q1] + drift cor -0.76, ops -0.27, pd -1.19, sm +0.03, ga -0.20; other -1.27; rev=2142",,6,2024-05-08,424.0,-64.20366816325304,0.1784444767279747,230.31067998048252,258.9104310289576,306.6993610525586,359.79633183674696,412.89330262093534,460.6822326445363,489.2819836930114,78.72168668056483,7.0,relative
pct_rev_seasonal,oracle_drift_k4_rw_revknown,PIT,cor_cash_pct_rev,2024Q2,2023-11-01,2,16.631668136675295,15,2023-11-01,"ratios[2023Q2] + drift cor -0.76, ops -0.27, pd -1.19, sm +0.03, ga -0.20; other +0.24; rev=2748",,6,2024-08-06,18.41339155749636,-1.7817234208210664,0.10712836536775905,11.347247361918356,12.51442779022715,14.464735109994526,16.631668136675295,18.79860116335606,20.748908483123436,21.916088911432233,3.2126997127099655,6.0,additive
pct_rev_seasonal,oracle_drift_k4_rw_revknown,PIT,cor_cash_musd,2024Q2,2023-11-01,2,457.03824039583714,15,2023-11-01,"ratios[2023Q2] + drift cor -0.76, ops -0.27, pd -1.19, sm +0.03, ga -0.20; other +0.24; rev=2748",,6,2024-08-06,506.0,-48.961759604162864,0.10712836536775883,-54.23851642043144,58.68818821591391,247.3837603037664,457.03824039583714,666.6927204879079,855.3882925757604,968.3149972121057,310.83419730414266,6.0,relative
pct_rev_seasonal,oracle_drift_k4_rw_revknown,PIT,ops_cash_pct_rev,2024Q2,2023-11-01,2,11.729273958020752,15,2023-11-01,"ratios[2023Q2] + drift cor -0.76, ops -0.27, pd -1.19, sm +0.03, ga -0.20; other +0.24; rev=2748",,6,2024-08-06,11.426491994177583,0.30278196384316836,-0.025814211939019338,4.89589801336115,6.405199221921641,8.927175364937035,11.729273958020752,14.531372551104468,17.05334869411986,18.562649902680352,4.154397590577344,6.0,additive
pct_rev_seasonal,oracle_drift_k4_rw_revknown,PIT,ops_cash_musd,2024Q2,2023-11-01,2,322.32044836641023,15,2023-11-01,"ratios[2023Q2] + drift cor -0.76, ops -0.27, pd -1.19, sm +0.03, ga -0.20; other +0.24; rev=2748",,6,2024-08-06,314.0,8.320448366410233,-0.025814211939019227,-2994.521034740849,-2261.923721260721,-1037.7857317362764,322.32044836641023,1682.4266284690968,2906.5646179935416,3639.1619314736695,2016.496440023423,5.0,relative
pct_rev_seasonal,oracle_drift_k4_rw_revknown,PIT,pd_cash_pct_rev,2024Q2,2023-11-01,2,9.281915064304666,15,2023-11-01,"ratios[2023Q2] + drift cor -0.76, ops -0.27, pd -1.19, sm +0.03, ga -0.20; other +0.24; rev=2748",,6,2024-08-06,10.189228529839884,-0.9073134655352177,0.09775067529161752,1.527668642101152,3.2403643274093934,6.102203723080738,9.281915064304666,12.461626405528595,15.323465801199939,17.03616148650818,4.714247088706019,6.0,additive
pct_rev_seasonal,oracle_drift_k4_rw_revknown,PIT,pd_cash_musd,2024Q2,2023-11-01,2,255.06702596709223,15,2023-11-01,"ratios[2023Q2] + drift cor -0.76, ops -0.27, pd -1.19, sm +0.03, ga -0.20; other +0.24; rev=2748",,6,2024-08-06,280.0,-24.932974032907765,0.0977506752916173,-10511.403461324102,-8133.391911835304,-4159.838878411455,255.06702596709223,4669.97293034564,8643.525963769489,11021.537513258285,6545.549288325115,4.0,relative
pct_rev_seasonal,oracle_drift_k4_rw_revknown,PIT,sm_cash_pct_rev,2024Q2,2023-11-01,2,18.141968216437704,15,2023-11-01,"ratios[2023Q2] + drift cor -0.76, ops -0.27, pd -1.19, sm +0.03, ga -0.20; other +0.24; rev=2748",,6,2024-08-06,19.17758369723435,-1.035615480796647,0.057083965115665825,14.738572792141063,15.490287445147185,16.746369670804892,18.141968216437704,19.537566762070515,20.793648987728222,21.545363640734344,2.0691174998983963,6.0,additive
pct_rev_seasonal,oracle_drift_k4_rw_revknown,PIT,sm_cash_musd,2024Q2,2023-11-01,2,498.5412865877081,15,2023-11-01,"ratios[2023Q2] + drift cor -0.76, ops -0.27, pd -1.19, sm +0.03, ga -0.20; other +0.24; rev=2748",,6,2024-08-06,527.0,-28.4587134122919,0.057083965115665825,255.5020955185759,309.1826405052572,398.88047751262013,498.5412865877081,598.2020956627961,687.8999326701589,741.5804776568403,147.75733663278874,6.0,relative
pct_rev_seasonal,oracle_drift_k4_rw_revknown,PIT,ga_cash_pct_rev,2024Q2,2023-11-01,2,8.616841010739119,15,2023-11-01,"ratios[2023Q2] + drift cor -0.76, ops -0.27, pd -1.19, sm +0.03, ga -0.20; other +0.24; rev=2748",,6,2024-08-06,8.806404657933042,-0.18956364719392305,0.02199920445992576,2.4502775193720776,3.812298547566642,6.088175966805004,8.616841010739119,11.145506054673234,13.421383473911597,14.78340450210616,3.7490044039942845,6.0,additive
pct_rev_seasonal,oracle_drift_k4_rw_revknown,PIT,ga_cash_musd,2024Q2,2023-11-01,2,236.790790975111,15,2023-11-01,"ratios[2023Q2] + drift cor -0.76, ops -0.27, pd -1.19, sm +0.03, ga -0.20; other +0.24; rev=2748",,6,2024-08-06,242.0,-5.209209024888992,0.02199920445992576,-4383.5004034259955,-3363.0075840515806,-1657.8088271808815,236.790790975111,2131.3904091311038,3836.589166001803,4857.081985376218,2808.937597057941,4.0,relative
pct_rev_seasonal,oracle_drift_k4_rw_revknown,PIT,ga_cash_ex_reserves_musd,2024Q2,2023-11-01,2,236.790790975111,15,2023-11-01,"ratios[2023Q2] + drift cor -0.76, ops -0.27, pd -1.19, sm +0.03, ga -0.20; other +0.24; rev=2748",,6,2024-08-06,242.0,-5.209209024888992,0.02199920445992576,-4351.284417751677,-3337.907206607659,-1644.5983191005582,236.790790975111,2118.1799010507802,3811.488788557881,4824.8659997018985,2789.3516684704673,4.0,relative
pct_rev_seasonal,oracle_drift_k4_rw_revknown,PIT,total_cash_costs_pct_rev,2024Q2,2023-11-01,2,64.64321227989734,15,2023-11-01,"ratios[2023Q2] + drift cor -0.76, ops -0.27, pd -1.19, sm +0.03, ga -0.20; other +0.24; rev=2748",,6,2024-08-06,67.46724890829694,-2.824036628399597,0.04368651446607963,36.67919429074965,42.85566204095629,53.17626883950364,64.64321227989734,76.11015572029103,86.43076251883839,92.60723026904503,17.000915784205954,6.0,additive
pct_rev_seasonal,oracle_drift_k4_rw_revknown,PIT,total_cash_costs_musd,2024Q2,2023-11-01,2,1776.395473451579,15,2023-11-01,"ratios[2023Q2] + drift cor -0.76, ops -0.27, pd -1.19, sm +0.03, ga -0.20; other +0.24; rev=2748",,6,2024-08-06,1854.0,-77.60452654842106,0.04368651446607985,-343.97112933343374,124.35841993946808,906.9165624999654,1776.395473451579,2645.8743844031924,3428.4325269636897,3896.762076236592,1289.091362320697,5.0,relative
pct_rev_seasonal,oracle_drift_k4_rw_revknown,PIT,adj_ebitda_margin_pct,2024Q2,2023-11-01,2,35.35678772010266,15,2023-11-01,"ratios[2023Q2] + drift cor -0.76, ops -0.27, pd -1.19, sm +0.03, ga -0.20; other +0.24; rev=2748",,6,2024-08-06,32.532751091703055,2.824036628399604,-0.07987254528764653,7.392769730954967,13.569237481161615,23.889844279708967,35.35678772010266,46.82373116049635,57.1443379590437,63.32080570925035,17.00091578420595,6.0,additive
pct_rev_seasonal,oracle_drift_k4_rw_revknown,PIT,adj_ebitda_musd,2024Q2,2023-11-01,2,971.6045265484211,15,2023-11-01,"ratios[2023Q2] + drift cor -0.76, ops -0.27, pd -1.19, sm +0.03, ga -0.20; other +0.24; rev=2748",,6,2024-08-06,894.0,77.60452654842106,-0.07987254528764642,666.5508773535137,733.9286778922776,846.514028360313,971.6045265484211,1096.6950247365291,1209.2803752045645,1276.6581757433285,185.45945012766006,6.0,relative
pct_rev_seasonal,oracle_drift_k4_rw_revknown,full_sample,cor_cash_pct_rev,2023Q4,2023-11-01,0,18.22575342326059,15,2023-11-01,"ratios[2022Q4] + drift cor +0.09, ops -0.77, pd -0.35, sm +2.30, ga -0.85; other -0.58; rev=2218",,6,2024-02-13,17.31289449954914,0.9128589237114468,-0.05008621056764717,14.813385006757475,15.567081542231545,16.826475406596018,18.22575342326059,19.62503143992516,20.884425304289632,21.638121839763702,2.0745726918130134,19.0,additive
pct_rev_seasonal,oracle_drift_k4_rw_revknown,full_sample,cor_cash_musd,2023Q4,2023-11-01,0,404.2472109279198,15,2023-11-01,"ratios[2022Q4] + drift cor +0.09, ops -0.77, pd -0.35, sm +2.30, ga -0.85; other -0.58; rev=2218",,6,2024-02-13,384.0,20.24721092791981,-0.05008621056764706,300.98866840503206,323.7955861402969,361.90494568882036,404.2472109279198,446.5894761670193,484.6988357155427,507.50575345080756,62.776736380041534,19.0,relative
pct_rev_seasonal,oracle_drift_k4_rw_revknown,full_sample,ops_cash_pct_rev,2023Q4,2023-11-01,0,12.010590147833303,15,2023-11-01,"ratios[2022Q4] + drift cor +0.09, ops -0.77, pd -0.35, sm +2.30, ga -0.85; other -0.58; rev=2218",,6,2024-02-13,11.45175834084761,0.5588318069856939,-0.04652825549013562,7.455610797291561,8.461678061030142,10.142772346933107,12.010590147833303,13.8784079487335,15.559502234636465,16.565569498375048,2.7692308153788856,19.0,additive
pct_rev_seasonal,oracle_drift_k4_rw_revknown,full_sample,ops_cash_musd,2023Q4,2023-11-01,0,266.3948894789427,15,2023-11-01,"ratios[2022Q4] + drift cor +0.09, ops -0.77, pd -0.35, sm +2.30, ga -0.85; other -0.58; rev=2218",,6,2024-02-13,254.0,12.394889478942673,-0.04652825549013562,43.940127867654006,93.07414936289301,175.17494496192597,266.3948894789427,357.61483399595943,439.7156295949923,488.84965109023136,135.2428921128869,19.0,relative
pct_rev_seasonal,oracle_drift_k4_rw_revknown,full_sample,pd_cash_pct_rev,2023Q4,2023-11-01,0,12.739287297418214,15,2023-11-01,"ratios[2022Q4] + drift cor +0.09, ops -0.77, pd -0.35, sm +2.30, ga -0.85; other -0.58; rev=2218",,6,2024-02-13,11.406672678088368,1.3326146193298456,-0.10460668546190321,7.470060635516037,8.633885110181946,10.578584778556463,12.739287297418214,14.899989816279964,16.84468948465448,18.00851395932039,3.2034623479950737,19.0,additive
pct_rev_seasonal,oracle_drift_k4_rw_revknown,full_sample,pd_cash_musd,2023Q4,2023-11-01,0,282.55739225673597,15,2023-11-01,"ratios[2022Q4] + drift cor +0.09, ops -0.77, pd -0.35, sm +2.30, ga -0.85; other -0.58; rev=2218",,6,2024-02-13,253.0,29.557392256735966,-0.1046066854619031,-52.7221189864625,21.33172725631699,145.07245737932934,282.55739225673597,420.0423271341426,543.783057257155,617.8369034999344,203.83546946034133,18.0,relative
pct_rev_seasonal,oracle_drift_k4_rw_revknown,full_sample,sm_cash_pct_rev,2023Q4,2023-11-01,0,21.85532514136769,15,2023-11-01,"ratios[2022Q4] + drift cor +0.09, ops -0.77, pd -0.35, sm +2.30, ga -0.85; other -0.58; rev=2218",,6,2024-02-13,17.628494138863843,4.226831002503847,-0.193400508807957,18.636659322861853,19.347572383867924,20.535476938271184,21.85532514136769,23.175173344464195,24.363077898867456,25.073990959873527,1.9568098740015099,19.0,additive
pct_rev_seasonal,oracle_drift_k4_rw_revknown,full_sample,sm_cash_musd,2023Q4,2023-11-01,0,484.7511116355354,15,2023-11-01,"ratios[2022Q4] + drift cor +0.09, ops -0.77, pd -0.35, sm +2.30, ga -0.85; other -0.58; rev=2218",,6,2024-02-13,391.0,93.75111163553538,-0.19340050880795712,386.59449596336407,408.2745410628871,444.50094584569587,484.7511116355354,525.001277425375,561.2276822081836,582.9077273077066,59.67498509523435,19.0,relative
pct_rev_seasonal,oracle_drift_k4_rw_revknown,full_sample,ga_cash_pct_rev,2023Q4,2023-11-01,0,9.564880070209181,15,2023-11-01,"ratios[2022Q4] + drift cor +0.09, ops -0.77, pd -0.35, sm +2.30, ga -0.85; other -0.58; rev=2218",,6,2024-02-13,51.487826871055006,-41.92294680084582,4.383008097657097,-6.1467286546206985,-2.676474679300078,3.1221675574673196,9.564880070209181,16.00759258295104,21.80623481971844,25.27648879503906,9.551979864584885,19.0,additive
pct_rev_seasonal,oracle_drift_k4_rw_revknown,full_sample,ga_cash_musd,2023Q4,2023-11-01,0,212.14903995723964,15,2023-11-01,"ratios[2022Q4] + drift cor +0.09, ops -0.77, pd -0.35, sm +2.30, ga -0.85; other -0.58; rev=2218",,6,2024-02-13,1142.0,-929.8509600427603,4.383008097657097,-586.337143661679,-409.97392704446094,-115.27872485993721,212.14903995723964,539.5768047744166,834.2720069589402,1010.6352235761581,485.44513051827687,19.0,relative
pct_rev_seasonal,oracle_drift_k4_rw_revknown,full_sample,ga_cash_ex_reserves_musd,2023Q4,2023-11-01,0,212.14903995723964,15,2023-11-01,"ratios[2022Q4] + drift cor +0.09, ops -0.77, pd -0.35, sm +2.30, ga -0.85; other -0.58; rev=2218",,6,2024-02-13,211.0,1.149039957239637,-0.005416192114144125,-540.010257019583,-373.87935113194004,-96.28189153288803,212.14903995723964,520.5799714473674,798.1774310464193,964.3083369340624,457.2803832830126,19.0,relative
pct_rev_seasonal,oracle_drift_k4_rw_revknown,full_sample,total_cash_costs_pct_rev,2023Q4,2023-11-01,0,73.8174974891321,15,2023-11-01,"ratios[2022Q4] + drift cor +0.09, ops -0.77, pd -0.35, sm +2.30, ga -0.85; other -0.58; rev=2218",,6,2024-02-13,66.72678088367898,7.09071660545311,-0.0960573962358593,52.24955414020788,57.01330828257082,64.97333258394183,73.8174974891321,82.66166239432236,90.62168669569337,95.38544083805631,13.112378509264483,19.0,additive
pct_rev_seasonal,oracle_drift_k4_rw_revknown,full_sample,total_cash_costs_musd,2023Q4,2023-11-01,0,1637.2720943089498,15,2023-11-01,"ratios[2022Q4] + drift cor +0.09, ops -0.77, pd -0.35, sm +2.30, ga -0.85; other -0.58; rev=2218",,6,2024-02-13,1480.0,157.27209430894982,-0.09605739623585918,725.0088536222947,926.5022330067166,1263.1888353236423,1637.2720943089498,2011.3553532942574,2348.0419556111833,2549.535334995605,554.6166696774226,19.0,relative
pct_rev_seasonal,oracle_drift_k4_rw_revknown,full_sample,adj_ebitda_margin_pct,2023Q4,2023-11-01,0,26.182502510867906,15,2023-11-01,"ratios[2022Q4] + drift cor +0.09, ops -0.77, pd -0.35, sm +2.30, ga -0.85; other -0.58; rev=2218",,6,2024-02-13,33.27321911632101,-7.090716605453103,0.27081890291082256,4.614559161943685,9.378313304306637,17.338337605677637,26.182502510867906,35.026667416058174,42.986691717429174,47.75044585979212,13.112378509264481,19.0,additive
pct_rev_seasonal,oracle_drift_k4_rw_revknown,full_sample,adj_ebitda_musd,2023Q4,2023-11-01,0,580.7279056910502,15,2023-11-01,"ratios[2022Q4] + drift cor +0.09, ops -0.77, pd -0.35, sm +2.30, ga -0.85; other -0.58; rev=2218",,6,2024-02-13,738.0,-157.27209430894982,0.27081890291082256,331.1726708718016,386.29242728000133,478.3951234693738,580.7279056910502,683.0606879127266,775.163384102099,830.2831405102988,151.718809947708,19.0,relative
pct_rev_seasonal,oracle_drift_k4_rw_revknown,full_sample,cor_cash_pct_rev,2024Q1,2023-11-01,1,23.629306396854478,15,2023-11-01,"ratios[2023Q1] + drift cor +0.09, ops -0.77, pd -0.35, sm +2.30, ga -0.85; other -1.27; rev=2142",,6,2024-05-08,22.40896358543417,1.2203428114203092,-0.05164530820010704,19.329824720192452,20.27945970929928,21.866258138609698,23.629306396854478,25.392354655099258,26.979153084409674,27.928788073516504,2.6138992590061467,18.0,additive
pct_rev_seasonal,oracle_drift_k4_rw_revknown,full_sample,cor_cash_musd,2024Q1,2023-11-01,1,506.1397430206229,15,2023-11-01,"ratios[2023Q1] + drift cor +0.09, ops -0.77, pd -0.35, sm +2.30, ga -0.85; other -1.27; rev=2142",,6,2024-05-08,480.0,26.139743020622916,-0.05164530820010682,198.3890699536429,266.36256746892343,379.94330146591955,506.1397430206229,632.3361845753263,745.9169185723224,813.890416087603,187.0991242165158,18.0,relative
pct_rev_seasonal,oracle_drift_k4_rw_revknown,full_sample,ops_cash_pct_rev,2024Q1,2023-11-01,1,13.921033558104929,15,2023-11-01,"ratios[2023Q1] + drift cor +0.09, ops -0.77, pd -0.35, sm +2.30, ga -0.85; other -1.27; rev=2142",,6,2024-05-08,12.418300653594772,1.5027329045101574,-0.10794693499142205,7.825989113058936,9.172213588580028,11.421695660913196,13.921033558104929,16.42037145529666,18.66985352762983,20.016078003150923,3.7055239111715887,18.0,additive
