Property_ID,winner
ab-12733269,59170311.0
ab-12733355,35203190.0
ab-12733477,10010230.0
ab-12733512,24661886.0
ab-12733563,59150515.0
ab-12733648,35061036.0
ab-1273372,24230168.0
ab-12734062,24790105.0
ab-12734238,24663250.0
ab-12734449,35191292.0
ab-12734478,24661856.0
ab-12734494,24663369.0
ab-12734555,35060588.0
ab-12734714,48060678.0
ab-12734879,35061268.0
ab-12734891,24661680.0
ab-12734978,24660470.0
ab-12735001,24663442.0
ab-12735054,24661456.0
ab-12735125,35130078.0
ab-12735168,35202820.0
ab-12735327,35130078.0
ab-12735337,59170444.0
ab-12735386,35130078.0
ab-12735396,24661264.0
ab-12735489,35203157.0
ab-12735507,59350189.0
ab-12735553,35202134.0
ab-12735704,59153834.0
ab-12735723,59230090.0
ab-12735749,35202503.0
ab-12736212,24662155.0
ab-12736445,59150615.0
ab-12736447,24820097.0
ab-12736547,59154027.0
ab-12736601,59070233.0
ab-1273661,35202722.0
ab-12736695,48060124.0
ab-12736909,35200115.0
ab-12737020,35204819.0
ab-127371,24710060.0
ab-12737105,35430608.0
ab-12737139,35060208.0
ab-12737290,24660241.0
ab-12737318,11020138.0
ab-12737435,35204820.0
ab-12737444,24662050.0
ab-12737546,35203231.0
ab-12737595,24661946.0
ab-12737762,24820060.0
ab-12737764,24430160.0
ab-12737769,24230158.0
ab-12737815,59290182.0
ab-12737822,59150598.0
ab-12737927,35201067.0
ab-12737956,35203176.0
ab-127380,35202903.0
ab-12738006,48062175.0
ab-12738022,24663442.0
ab-12738033,35370345.0
ab-1273807,59153206.0
ab-12738100,24661104.0
ab-12738175,35201694.0
ab-12738253,24663337.0
ab-12738417,59290117.0
ab-12738525,12120151.0
ab-12738634,35210888.0
ab-12738702,35201453.0
ab-12738727,24661778.0
ab-12738809,24662006.0
ab-12738820,59153997.0
ab-12738942,35203803.0
ab-12739021,35370194.0
ab-12739054,35204598.0
ab-12739070,24663443.0
ab-12739135,24661794.0
ab-12739179,35210862.0
ab-12739442,35060408.0
ab-12739460,59153834.0
ab-12739472,35204763.0
ab-12739535,35202673.0
ab-12739771,24661818.0
ab-12740073,24661925.0
ab-12740236,24810289.0
ab-12740315,59153146.0
ab-12740316,35460272.0
ab-12740355,59150762.0
ab-12740378,24661283.0
ab-12740451,35061580.0
ab-12740520,59153682.0
ab-12740533,59151761.0
ab-12740800,59150610.0
ab-12740815,35201453.0
ab-12740899,35204617.0
ab-12741019,59150610.0
ab-12741087,35181111.0
ab-12741302,59310213.0
ab-12741416,24830090.0
ab-12741486,59260439.0
ab-12741490,59310174.0
ab-12741552,24661086.0
ab-12741698,35160107.0
ab-12741722,59070214.0
ab-12741763,59150549.0
ab-12742233,35204307.0
ab-12742246,35204898.0
ab-1274226,12130026.0
ab-12742291,35204384.0
ab-12742315,59153580.0
ab-12742337,35204616.0
ab-12743065,59154016.0
ab-12744059,59151292.0
ab-12745431,35204605.0
ab-12747076,24661442.0
ab-12747111,59153141.0
ab-12747748,24660699.0
ab-12747940,35431281.0
ab-12747967,11010079.0
ab-12748072,35200914.0
ab-12748120,24460155.0
ab-12748122,24700142.0
ab-12748421,35140199.0
ab-12748787,24570238.0
ab-12749027,11020155.0
ab-12749119,35440218.0
ab-12749665,24661937.0
ab-12749776,35201039.0
ab-12750150,35204616.0
ab-12750201,12090313.0
ab-1275063,35201162.0
ab-1275066,24663202.0
ab-12750713,24660695.0
ab-12750754,35440185.0
ab-12751018,35260793.0
ab-12751155,35203899.0
ab-12751266,24210047.0
ab-12751301,24663246.0
ab-1275132,35200796.0
ab-12751406,35201132.0
ab-12751425,35212086.0
ab-12751489,24661744.0
ab-12751535,35203193.0
ab-12751665,24661265.0
ab-12751687,24661594.0
ab-12751863,24661964.0
ab-12751914,12090250.0
ab-12751919,35490191.0
ab-12752124,35230298.0
ab-12752245,24661256.0
ab-12752275,24661106.0
ab-12752350,35201046.0
ab-12752421,24661272.0
ab-12752725,12060105.0
ab-12752854,35440224.0
ab-12752940,47060312.0
ab-12752996,35191309.0
ab-12753104,35204355.0
ab-12753207,35203190.0
ab-12753899,12100130.0
ab-12754029,59152333.0
ab-12754079,24661593.0
ab-12754172,24661823.0
ab-12754235,10010309.0
ab-12754325,24661272.0
ab-12754337,35260093.0
ab-12754405,35060642.0
ab-12754500,35310168.0
ab-12754521,24661592.0
ab-12754577,59150345.0
ab-12754667,24661261.0
ab-12754754,24100131.0
ab-12754820,35201006.0
ab-12754873,35200986.0
ab-12754909,24810063.0
ab-12754955,24661386.0
ab-12755063,24663110.0
ab-12755087,59350206.0
ab-12755113,35204888.0
ab-12755170,35060619.0
ab-12755187,24661094.0
ab-12755253,24661261.0
ab-12755323,59150909.0
ab-12755366,59153359.0
ab-12755490,35204843.0
ab-12755616,35204605.0
ab-12755631,59153973.0
ab-12755665,59151302.0
ab-12755703,35204843.0
ab-12755885,59153865.0
ab-12755970,24661493.0
ab-12756328,35060384.0
ab-12756558,59170158.0
ab-12756579,24661080.0
ab-12756585,59290172.0
ab-12756658,35580359.0
ab-12756817,59310231.0
ab-1275693,35203990.0
ab-12756965,59030165.0
ab-12756987,35204882.0
ab-12757033,35200937.0
ab-12757100,59150509.0
ab-12757192,35211460.0
ab-12757194,35440263.0
ab-12757196,35260093.0
ab-12757262,24230769.0
ab-12757536,24661466.0
ab-12757560,59154001.0
ab-12757648,24661861.0
ab-12757761,24661593.0
ab-12757798,35203820.0
ab-12757833,59153683.0
ab-12758262,59153159.0
ab-12758388,24661681.0
ab-12758429,59153272.0
ab-12758454,59151197.0
ab-1275854,24661922.0
ab-12758714,24662218.0
ab-1275872,24661920.0
ab-12758784,59151197.0
ab-12758994,24661362.0
ab-12759322,24660640.0
ab-12759402,48060434.0
ab-12759767,35202548.0
ab-12759795,24661269.0
ab-12759862,35204606.0
ab-12759923,24661394.0
ab-12760123,35201365.0
ab-12760130,35204096.0
ab-12760188,24662163.0
ab-12760192,35300983.0
ab-12760418,24620122.0
ab-12760472,35204096.0
ab-12760581,35204579.0
ab-12760749,24661439.0
ab-12760757,59153843.0
ab-12760830,35203466.0
ab-12760836,35061616.0
ab-12761000,24661240.0
ab-12761021,10060104.0
ab-12761216,59153371.0
ab-12761241,35204372.0
ab-12761270,35200953.0
ab-12761272,35200661.0
ab-12761292,35200741.0
ab-12761296,35204612.0
ab-12761297,35201365.0
ab-12761302,35203222.0
ab-12761322,35200833.0
ab-12761334,35210302.0
ab-12761336,35201453.0
ab-12761337,35200417.0
ab-12761339,35201132.0
ab-12761343,35204819.0
ab-12761366,35240865.0
ab-12761406,35203892.0
ab-12761412,35200901.0
ab-12761414,35200732.0
ab-12761452,24661885.0
ab-12761544,48112378.0
ab-12761548,59170311.0
ab-12761550,35061654.0
ab-12761605,24230260.0
ab-12761608,59170589.0
ab-12761797,35210564.0
ab-12761870,35204024.0
ab-12761922,59153843.0
ab-12761928,35190504.0
ab-12761956,35202906.0
ab-12761970,48061323.0
ab-12762046,24661337.0
ab-12762068,59150691.0
ab-12762175,59170166.0
ab-12762230,35260280.0
ab-12762292,24663368.0
ab-12762309,48061353.0
ab-12762429,59153239.0
ab-12762442,48061316.0
ab-12762490,35201132.0
ab-12762493,24661280.0
ab-12762506,35070296.0
ab-12762522,35201587.0
ab-12762568,24661521.0
ab-12762570,35204819.0
ab-12762584,35060310.0
ab-12762708,24661446.0
ab-12762763,59050062.0
ab-12762794,24250092.0
ab-12762921,59153835.0
ab-12762957,47060345.0
ab-12763059,48112416.0
ab-12763100,59150923.0
ab-12763287,24661133.0
ab-12763324,35200879.0
ab-12763414,12090860.0
ab-12763544,35204615.0
ab-12763570,35201726.0
ab-12763592,59153834.0
ab-12763689,24663453.0
ab-12763749,24661957.0
ab-12763777,35200737.0
ab-12763813,24661824.0
ab-12763836,35440226.0
ab-12763839,24660699.0
ab-12763858,24230190.0
ab-12763860,12090480.0
ab-12764156,35240581.0
ab-12764234,24661944.0
ab-12764450,48060654.0
ab-12764486,35203190.0
ab-12764640,11020123.0
ab-12764713,24230381.0
ab-12764725,59170152.0
ab-12764737,35212177.0
ab-12764748,35204091.0
ab-12764904,35200890.0
ab-12764934,59170272.0
ab-12765011,59151196.0
ab-12765031,24670028.0
ab-12765069,35201453.0
ab-12765268,48060423.0
ab-12765285,59150729.0
ab-1276533,35204018.0
ab-12765349,35204872.0
ab-12765502,59150520.0
ab-12765639,24661104.0
ab-12765776,24661137.0
ab-12765786,59150680.0
ab-12765851,59154001.0
ab-12766308,59153834.0
ab-1276669,24661922.0
ab-12766803,59150850.0
ab-12767121,59070253.0
ab-12767198,48112333.0
ab-1276804,48060109.0
ab-1276845,24661834.0
ab-1276879,24661866.0
ab-12769183,35204505.0
ab-12769688,35204795.0
ab-12770131,13070235.0
ab-12770439,24662140.0
ab-12770669,35410188.0
ab-12770829,35061664.0
ab-12770861,12090876.0
ab-12771379,24650701.0
ab-12771484,12090791.0
ab-12771950,35203162.0
ab-12772243,24661742.0
ab-12772274,59151842.0
ab-12772344,35204819.0
ab-12772487,24662135.0
ab-12772516,24661919.0
ab-12772668,35200914.0
ab-12772908,35200860.0
ab-12773187,35200953.0
ab-12773239,12090673.0
ab-12773280,12090498.0
ab-12773478,35260821.0
ab-12773591,48080523.0
ab-12773744,24661232.0
ab-12774010,24660778.0
ab-12774078,24661402.0
ab-12774377,24360095.0
ab-12774390,13100165.0
ab-12774648,48062166.0
ab-12774657,24661124.0
ab-12774823,24661889.0
ab-12774918,48060652.0
ab-12775114,12100152.0
ab-12775196,24580211.0
ab-12775279,24661271.0
ab-12775325,24220037.0
ab-12775726,35204022.0
ab-12775740,35440163.0
ab-12775831,59153380.0
ab-12775894,35390201.0
ab-12776091,24661147.0
ab-12776196,24661104.0
ab-12776361,24661327.0
ab-12776369,35201377.0
ab-12776396,35431355.0
ab-12776409,59170639.0
ab-12776412,24661838.0
ab-12776448,24661432.0
ab-12776643,12170404.0
ab-12776911,24661121.0
ab-12776980,35440163.0
ab-12777026,48112394.0
ab-12777474,59350045.0
ab-12777871,35203209.0
ab-12777956,24661645.0
ab-12778316,59310172.0
ab-12778448,24661374.0
ab-12778535,59190185.0
ab-12778804,35061784.0
ab-12779086,24660778.0
ab-12779429,59151290.0
ab-12779439,24663209.0
ab-12779759,35190636.0
ab-12779760,24700003.0
ab-12779929,35204029.0
ab-12780157,59350056.0
ab-12780194,59050079.0
ab-12780212,24780105.0
ab-12780230,24661844.0
ab-12780305,35204041.0
ab-12780333,59151039.0
ab-12780460,59030237.0
ab-12780511,59150540.0
ab-1278076,24663442.0
ab-12780765,35204590.0
ab-12781117,35201326.0
ab-12781230,24661948.0
ab-12781350,24663122.0
ab-12781426,59010159.0
ab-12781451,48060764.0
ab-12781693,24663443.0
ab-12781704,59170663.0
ab-12781891,24661420.0
ab-12781898,24660460.0
ab-12782037,48060902.0
ab-12782102,59190298.0
ab-12782150,24662141.0
ab-12782319,24661654.0
ab-12782331,24661073.0
ab-12782652,24661360.0
ab-12782730,24661835.0
ab-12782748,24661080.0
ab-12782881,24661957.0
ab-12782901,35201453.0
ab-12782915,35202593.0
ab-12782952,48190217.0
ab-12782987,12090328.0
ab-12782997,24661881.0
ab-12783282,24650437.0
ab-12783309,35202534.0
ab-12783360,48060640.0
ab-12783464,24230872.0
ab-12783540,48190406.0
ab-12783626,24661100.0
ab-12783701,24663358.0
ab-12783812,24661859.0
ab-12783848,24661929.0
ab-12783880,35390541.0
ab-12783892,35260590.0
ab-12783903,35204014.0
ab-12783926,35061820.0
ab-12783946,24230319.0
ab-1278395,35204821.0
ab-12784132,24661990.0
ab-12784256,35300719.0
ab-12784283,35440245.0
ab-12784290,59170305.0
ab-12784293,24661961.0
ab-12784352,12170406.0
ab-12784411,59153474.0
ab-12784537,59170400.0
ab-12784616,35204820.0
ab-12784618,35061762.0
ab-12784691,24661929.0
ab-12784718,59090159.0
ab-12784855,48060637.0
ab-12784857,59350255.0
ab-12784983,35470297.0
ab-12785019,59190199.0
ab-12785144,59151659.0
ab-12785149,35204564.0
ab-12785247,24661940.0
ab-12785250,59350077.0
ab-12785256,35060594.0
ab-12785263,59150660.0
ab-12785277,59150976.0
ab-12785298,59151659.0
ab-1278531,24661844.0
ab-12785371,24663242.0
ab-12785396,59150638.0
ab-12785488,59350092.0
ab-12785501,24660254.0
ab-12785505,24663443.0
ab-12785617,35204469.0
ab-12785653,24661183.0
ab-12785836,24661106.0
ab-12786129,35200117.0
ab-12786840,59153198.0
ab-12787133,24460151.0
ab-1278758,35204622.0
ab-1278774,24661837.0
ab-1278781,35204603.0
ab-12788138,35061791.0
ab-12788503,24662076.0
ab-12788612,11010050.0
ab-12788637,35200913.0
ab-12788747,35130060.0
ab-12788824,24661906.0
ab-12788905,24050042.0
ab-12788938,24760081.0
ab-12789014,24661737.0
ab-12789095,35204871.0
ab-12789441,10010223.0
ab-12789556,35201029.0
ab-12790002,35430780.0
ab-12790046,24661449.0
ab-12790086,24230149.0
ab-12790216,24770114.0
ab-12790243,59350253.0
ab-12790271,35100249.0
ab-12790296,35204250.0
ab-12790328,24661434.0
ab-12790375,24810299.0
ab-12790429,35204871.0
ab-12790948,35204598.0
ab-12790958,24661813.0
ab-12790976,35200805.0
ab-12790999,24100132.0
ab-12791121,24663350.0
ab-12791128,47010188.0
ab-12791138,24662167.0
ab-1279122,35204511.0
ab-12791223,12150036.0
ab-12791241,35061466.0
ab-12791316,35060331.0
ab-12791340,59310187.0
ab-12791426,59153580.0
ab-1279149,24661953.0
ab-12791558,35200876.0
ab-12791718,59153280.0
ab-12791734,59153845.0
ab-12791812,35204845.0
ab-12791827,24661256.0
ab-12792190,35061056.0
ab-12792203,24660717.0
ab-12792252,24663366.0
ab-12792265,59153997.0
ab-12792288,59153662.0
ab-1279238,59090397.0
ab-12792569,59310174.0
ab-12792612,24230869.0
ab-12792769,24661336.0
ab-12792780,24661835.0
ab-12792917,24661838.0
ab-12792941,35200756.0
ab-1279318,35440262.0
ab-12793198,35203849.0
ab-12793213,35301001.0
ab-12793312,12090183.0
ab-12793412,24661513.0
ab-12793431,35010361.0
ab-12793550,24230179.0
ab-12793593,24662133.0
ab-12793674,24661824.0
ab-12793683,59150780.0
ab-12793743,59153400.0
ab-12793938,59170654.0
ab-12793961,24661641.0
ab-12793968,35203157.0
ab-12793986,35204142.0
ab-12794020,59154001.0
ab-12794044,59170635.0
ab-12794089,24663442.0
ab-12794106,59310174.0
ab-12794148,59152897.0
ab-12794198,24661265.0
ab-12794461,24230216.0
ab-12794482,24661094.0
ab-12794626,24660598.0
ab-12794665,24661007.0
ab-12794711,24663242.0
ab-12794746,24661276.0
ab-12794770,35204845.0
ab-12794813,24661862.0
ab-12794881,59153756.0
ab-12794927,24661286.0
ab-12794932,59350266.0
ab-12794947,48190433.0
ab-12794980,59154000.0
ab-12795154,24661106.0
ab-12795235,12150044.0
ab-12795250,35190725.0
ab-12795254,35061247.0
ab-12795281,35201444.0
ab-12795299,59390174.0
ab-12795340,24690070.0
ab-12795346,24661753.0
ab-12795397,35204589.0
ab-12795417,47110413.0
ab-12795422,59170638.0
ab-12795430,24661871.0
ab-12795469,24661423.0
ab-12795472,24661281.0
ab-12795479,59153464.0
ab-12795548,35204819.0
ab-12795551,24620146.0
ab-12795564,24661376.0
ab-12795644,11030160.0
ab-12795648,59151455.0
ab-12795739,24690069.0
ab-12795746,59153683.0
ab-12795785,12090856.0
ab-12795803,24661269.0
ab-12795887,12090853.0
ab-12795905,59170444.0
ab-12795924,24661741.0
ab-12795953,35390227.0
ab-12796021,12090251.0
ab-12796024,59090377.0
ab-12796039,35204820.0
ab-12796053,59153987.0
ab-12796075,35420227.0
ab-12796167,59350285.0
ab-12796300,10010299.0
ab-12796593,24780101.0
ab-12796600,35202216.0
ab-12796643,59150616.0
ab-12796693,35202338.0
ab-12796780,35204623.0
ab-12796789,24661086.0
ab-12796863,59154000.0
ab-12796961,24661765.0
ab-12797006,24661946.0
ab-12797045,35204638.0
ab-12797050,59152203.0
ab-12797072,35240189.0
ab-12797137,59240212.0
ab-12797151,59170258.0
ab-12797172,35060468.0
ab-12797327,24620116.0
ab-12797366,59050082.0
ab-12797421,48111925.0
ab-12797424,24662521.0
ab-12797465,59350076.0
ab-12797561,24230135.0
ab-12797676,24661081.0
ab-12797682,35202430.0
ab-12797763,35390953.0
ab-12797808,24663371.0
ab-12797816,35203235.0
ab-12797819,35204382.0
ab-12797822,24230143.0
ab-12797863,35204653.0
ab-12797974,59150998.0
ab-12798121,35202823.0
ab-12798196,59170312.0
ab-12798220,59170598.0
ab-12798234,59153970.0
ab-12798247,59150899.0
ab-12798248,59310184.0
ab-12798318,35431198.0
ab-12798478,60010236.0
ab-12798674,59150655.0
ab-12798911,35430971.0
ab-12799111,24120109.0
ab-12799178,35204618.0
ab-12799339,59153464.0
ab-1280002,24661447.0
ab-12800672,35370318.0
ab-12801049,35201779.0
ab-12801333,12150044.0
ab-12801615,12120122.0
ab-12801671,12150044.0
ab-12801675,35431197.0
ab-12801725,24300068.0
ab-12801939,24661052.0
ab-12801963,12150044.0
ab-12802035,35191292.0
ab-12802132,10010561.0
ab-12802168,35203176.0
ab-12802202,24661447.0
ab-12802226,24580127.0
ab-12802263,24770092.0
ab-12802320,24661954.0
ab-12802324,24660490.0
ab-12802363,12150044.0
ab-12802527,12150044.0
ab-12802557,24661845.0
ab-1280278,35200915.0
ab-12803025,35204826.0
ab-12803034,35260597.0
ab-12803077,24661517.0
ab-1280312,35204531.0
ab-12803120,24231081.0
ab-12803124,35204755.0
ab-12803168,24661551.0
ab-12803179,35061765.0
ab-12803316,35212173.0
ab-12803350,24661104.0
ab-12803535,24661283.0
ab-12803549,24661739.0
ab-12803617,35203400.0
ab-1280362,12060115.0
ab-12803627,24410040.0
ab-12803658,24661738.0
ab-12803688,24661283.0
ab-12803739,35204827.0
ab-12803774,24661441.0
ab-12803819,59070290.0
ab-12803989,35200862.0
ab-12804125,24661114.0
ab-12804193,35430900.0
ab-12804307,35130059.0
ab-12804353,59150582.0
ab-1280438,61060155.0
ab-12804623,35204894.0
ab-12804703,35061074.0
ab-12804706,24662031.0
ab-12804724,10010217.0
ab-12804814,24580682.0
ab-12804940,35430900.0
ab-12804947,24940329.0
ab-12804961,35201016.0
ab-12805002,24370233.0
ab-12805047,48060899.0
ab-12805159,24661114.0
ab-12805176,35410249.0
ab-12805242,24661135.0
ab-12805326,35204620.0
ab-12805398,59030146.0
ab-12805399,24660645.0
ab-1280550,59150598.0
ab-12805655,24663437.0
ab-12805667,35200870.0
ab-12805683,59153846.0
ab-1280573,59370295.0
ab-12805747,35410150.0
ab-12805772,24663452.0
ab-1280579,35204615.0
ab-12805911,35202409.0
ab-12805920,24663348.0
ab-12805981,35204598.0
ab-12806008,10080177.0
ab-12806009,24661861.0
ab-12806333,35204757.0
ab-12806370,48112069.0
ab-12806667,35203815.0
ab-12806733,35204870.0
ab-1280676,24830089.0
ab-12806776,35260757.0
ab-12806778,35200929.0
ab-12806807,24662135.0
ab-12806815,35200605.0
ab-12806977,35390728.0
ab-1280718,59153163.0
ab-12807221,24780174.0
ab-12807250,35100041.0
ab-12807357,35202130.0
ab-12807446,24661457.0
ab-12807507,48062135.0
ab-12807566,24661503.0
ab-12807609,35200333.0
ab-12807622,35200955.0
ab-12807626,59170386.0
ab-12807655,35204594.0
ab-12807727,59154000.0
ab-12807814,24230152.0
ab-12807826,24661963.0
ab-12807904,59150751.0
ab-12807931,35061251.0
ab-12807987,24662137.0
ab-12807988,24780174.0
ab-12808005,24661514.0
ab-12808029,24661381.0
ab-12808054,24661963.0
ab-12808094,24660450.0
ab-1280837,35181206.0
ab-12808420,35204819.0
ab-12808467,24662073.0
ab-12808468,59153528.0
ab-12808485,35190352.0
ab-12808562,35200864.0
ab-1280861,24661441.0
ab-12808635,24661420.0
ab-12808656,24710156.0
ab-12808867,35060315.0
ab-12809009,24661279.0
ab-1280902,48060665.0
ab-12809153,24661504.0
ab-12809212,35260757.0
ab-12809221,35204608.0
ab-12809266,24661380.0
ab-12809362,35204843.0
ab-12809424,59154016.0
ab-12809449,59150779.0
ab-12809531,35204053.0
ab-12809599,59150684.0
ab-12809787,59260408.0
ab-12809950,24663362.0
ab-12810121,24230861.0
ab-12810154,35200587.0
ab-12810167,35204696.0
ab-12810174,35202340.0
ab-12810211,59350098.0
ab-12810249,24661885.0
ab-12810266,35203183.0
ab-12810321,12070082.0
ab-12810350,24230762.0
ab-12810446,35204090.0
ab-12810575,24661964.0
ab-12810587,35260611.0
ab-12810886,10010234.0
ab-1281095,59150716.0
ab-12811014,12090341.0
ab-12811051,59070206.0
ab-12811082,35201464.0
ab-12811159,10010268.0
ab-12811228,13100306.0
ab-12811296,24662151.0
ab-12811368,35204228.0
ab-12811383,24100124.0
ab-12811397,24661636.0
ab-12811425,35200744.0
ab-12811475,48060168.0
ab-12811491,24661894.0
ab-12811628,59090657.0
ab-12811673,59150368.0
ab-12811676,24661513.0
ab-12811692,60010251.0
ab-12811700,59350077.0
ab-12811729,60010244.0
ab-12811745,24663445.0
ab-12811880,24663333.0
ab-12811906,35204090.0
ab-12811930,59170158.0
ab-12811990,35120261.0
ab-1281207,24660606.0
ab-12812094,59210469.0
ab-12812173,24661265.0
ab-12812237,24230563.0
ab-12812252,35200310.0
ab-12812327,24660609.0
ab-12812355,12090105.0
ab-12812377,59150757.0
ab-12812398,35203893.0
ab-12812475,24450133.0
ab-12812507,35250671.0
ab-12812548,24662797.0
ab-12812558,24663333.0
ab-12812574,24663445.0
ab-12812598,35200930.0
ab-12812634,12090954.0
ab-12812690,48060561.0
ab-12812722,24661094.0
ab-12812750,59170225.0
ab-12812769,35212012.0
ab-12812795,24661373.0
ab-12812804,35220095.0
ab-12812813,35260596.0
ab-12812814,24660696.0
ab-12812834,59170327.0
ab-12812849,59350358.0
ab-12812901,35061711.0
ab-12812902,35440212.0
ab-12812904,24661944.0
ab-12812907,35204819.0
ab-12812923,24770107.0
ab-12812961,24662141.0
ab-12812979,35420230.0
ab-12812986,35060955.0
ab-12813012,35200887.0
ab-12813023,35061231.0
ab-12813041,59150041.0
ab-1281306,59150911.0
ab-12813106,35390333.0
ab-12813123,59170158.0
ab-12813160,24663358.0
ab-12813256,48060852.0
ab-12813317,24810410.0
ab-12813418,24661573.0
ab-12813564,35201672.0
ab-12813650,24560165.0
ab-12813675,24661054.0
ab-12813693,59150780.0
ab-12813703,35204894.0
ab-1281382,59153480.0
ab-12813969,59153695.0
ab-12813985,35204814.0
ab-12813995,24310151.0
ab-12814068,35390337.0
ab-12814075,35204667.0
ab-12814158,24661244.0
ab-12814277,35060227.0
ab-12814298,48060427.0
ab-12814308,48112414.0
ab-12814311,24661379.0
ab-12814370,24770106.0
ab-12814375,35181118.0
ab-12814423,59260296.0
ab-12814487,24661260.0
ab-12814604,24663443.0
