market,region,dump_date,quarter,price_basis,scope_flag,usable_for_premium,age_field,variant,n_new,n_old,median_new,median_old,mean_new,mean_old,raw_median_premium_pct,raw_mean_premium_pct,raw_logmean_premium_pct,hedonic_premium_logpts,hedonic_se,hedonic_premium_l30d_weighted_logpts,hedonic_se_l30d_weighted,n_weighted_new,n_weighted_old
tasmania,APAC,2026-07-14,3Q26,quote_per_night,full,True,first_review,entire_home,822,4124,300.0,290.0,334.3983211678832,323.9229752667313,3.4482758620689724,3.2339002482074664,3.3779689368373944,3.0312630730827643,1.2775877015621302,2.7855204122146127,2.0445535012953644,489,2275
tasmania,APAC,2026-08-13,3Q26,quote_per_night,full,True,first_review,all_rooms,910,4570,287.5,275.0,321.28894505494503,310.3258358862144,4.545454545454541,3.532773588580751,2.950736116063979,2.9248621243271353,1.2458964081317772,2.7267457134535498,1.9525642076665315,480,2133
tasmania,APAC,2026-08-13,3Q26,quote_per_night,full,True,first_review,entire_home,811,4126,300.0,286.0,337.66782983970404,320.5103635482307,4.895104895104896,5.353170518896944,5.319517567616128,4.6809252022060415,1.293199912672002,2.910484091295642,2.003700260903165,452,2055
tokyo,APAC,2024-12-30,4Q24,listed_nightly,full,True,first_review,all_rooms,6921,8967,21373.0,21409.0,26768.880653084816,26834.197948031673,-0.16815358026998073,-0.24341064738865326,1.0111620031411306,-5.832143000009089,0.7217984774339543,-3.1063413687088515,0.9904844713000205,4785,5468
tokyo,APAC,2024-12-30,4Q24,listed_nightly,full,True,first_review,entire_home,6282,7357,22114.5,23143.0,27507.976440624007,28656.15441076526,-4.444108369701416,-4.006741287344251,-4.266288205637991,-6.3904993998150195,0.7463903929953827,-3.024365811463966,1.0147454816034174,4398,4643
tokyo,APAC,2024-12-30,4Q24,listed_nightly,full,True,host_since,all_rooms,2975,15444,20743.0,20857.0,26004.2756302521,26803.38014763015,-0.5465790861581277,-2.981357250379113,-0.6278196423183502,-5.151063519341549,0.880333021224575,-3.5193406253830863,1.3107877318393082,1637,8633
tokyo,APAC,2025-03-23,1Q25,listed_nightly,full,True,first_review,all_rooms,7521,9987,19746.0,20000.0,23778.33652439835,24325.309902873734,-1.2700000000000045,-2.248577225364623,0.30157141804973975,-6.547809999931233,0.6576837608625704,-3.879981159383606,1.0046094387877103,5083,5651
tokyo,APAC,2025-03-23,1Q25,listed_nightly,full,True,first_review,entire_home,6845,8252,20240.0,21255.0,24405.911906501096,25811.233276781386,-4.775346977181838,-5.444611480631778,-3.916254527944929,-6.413623045330487,0.6761168443758322,-3.4216167682375414,1.0175791485654826,4691,4793
tokyo,APAC,2025-03-23,1Q25,listed_nightly,full,True,host_since,all_rooms,2630,17602,21039.5,19668.5,25531.841825095056,24689.404556300422,6.970536644889025,3.412140891748061,6.1643068674204216,-2.792417998427175,0.9325268853535098,-2.020491966170434,1.419625904029762,1471,9320
tokyo,APAC,2025-06-27,2Q25,listed_nightly,full,True,first_review,all_rooms,8257,11335,14572.0,14115.0,17966.49436841468,17742.858491398325,3.2376904002833884,1.2604275524418451,2.185954276083102,-4.594004563796142,0.6182950996345956,-1.2104306032569228,0.9433038449194816,5261,6275
tokyo,APAC,2025-06-27,2Q25,listed_nightly,full,True,first_review,entire_home,7529,9419,15010.0,14748.0,18392.4518528357,18569.930672045866,1.7765120694331449,-0.955732266019349,-0.6224614727877054,-3.9836133934383158,0.6408501004792135,-1.1387173549942766,0.9532153631474166,4879,5386
tokyo,APAC,2025-06-27,2Q25,listed_nightly,full,True,host_since,all_rooms,2542,19377,15694.5,13715.0,19255.33241542093,17577.51065696444,14.433102442581113,9.5452751598345,9.856460299523384,2.0341087203319725,0.9922479234008404,1.5449117219315625,1.5322988905434998,1359,9769
tokyo,APAC,2025-09-29,3Q25,listed_nightly,full,True,first_review,all_rooms,8917,12626,16215.0,16339.0,19873.895368397443,20250.750118802473,-0.7589203745639317,-1.8609421784091196,-0.8149256434920815,-4.990640655525113,0.596456962945646,-2.505285149032316,0.9659626687580999,5386,6524
tokyo,APAC,2025-09-29,3Q25,listed_nightly,full,True,first_review,entire_home,8120,10652,16710.0,17233.5,20282.891995073893,21122.12823882839,-3.0376882235181424,-3.973256076590548,-3.5375268978544483,-4.881737755933604,0.6135871204206405,-2.206276726982388,0.9867071556285156,4947,5651
tokyo,APAC,2025-09-29,3Q25,listed_nightly,full,True,host_since,all_rooms,3161,21801,17549.0,16029.0,22245.13856374565,20416.91761845787,9.482812402520423,8.954441505092747,7.678466469013401,3.206474411528521,0.9278437050071175,-0.809126258998772,1.4710373958918268,1525,10436
tokyo,APAC,2026-03-30,1Q26,quote_per_night,partial,True,first_review,all_rooms,8472,14040,26368.0,25676.5,31156.05007082153,31599.071417378917,2.6931240628590425,-1.402007485301393,1.4324394965743892,-2.543674821775805,0.556184833341877,0.5892184609682464,0.829574739060992,6128,8059
tokyo,APAC,2026-03-30,1Q26,quote_per_night,partial,True,first_review,entire_home,7517,12129,27177.0,27000.0,32048.89977517627,33103.473409184604,0.6555555555555648,-3.1856887673779366,-0.8902811808420452,-3.0833351862762073,0.5825199129416533,0.1787561236896027,0.8591697875865341,5496,7177
tokyo,APAC,2026-06-30,2Q26,quote_per_night,full,True,first_review,all_rooms,10097,17797,20000.0,19481.0,25004.11278795682,24634.319495420576,2.664134284687636,1.501130537033868,1.1441104046911121,-1.5502372746589392,0.5888384012976848,2.876393122568379,0.8499572286673042,5727,8812
tokyo,APAC,2026-06-30,2Q26,quote_per_night,full,True,first_review,entire_home,8718,15000,20700.0,20541.0,25611.361369580176,25893.420378666666,0.7740616328318906,-1.0893076502124677,-2.0149858026979217,-3.213648060052346,0.6211385203491402,1.729342576071451,0.8916931364944279,4984,7737
tokyo,APAC,2026-07-24,3Q26,quote_per_night,full,True,first_review,all_rooms,10095,18394,19293.0,18600.0,23630.28556315007,23103.213095574643,3.725806451612912,2.2813816649442042,2.3183075710219825,-0.2819517295463713,0.5460916967412662,4.635632398488637,0.8765489194314484,5482,8426
tokyo,APAC,2026-07-24,3Q26,quote_per_night,full,True,first_review,entire_home,8702,15527,19906.25,19600.0,24312.120717076534,24086.914625491077,1.5625,0.9349727646193573,0.24809334761499713,-0.9593408286875404,0.572957435482298,4.458990555705507,0.9285824167599602,4778,7452
tokyo,APAC,2026-08-31,3Q26,quote_per_night,full,True,first_review,all_rooms,9896,18974,18411.5,18000.0,22371.08337409054,21802.68805681459,2.286111111111122,2.6069965125162353,2.6034086551938174,0.31803503442338177,0.5364917050287441,3.6301342747046896,0.8951917108204546,5129,8240
tokyo,APAC,2026-08-31,3Q26,quote_per_night,full,True,first_review,entire_home,8588,16083,18700.0,18743.67,22611.59188635305,22674.692379531185,-0.23298532251153636,-0.2782859944556404,-0.718661755040273,-1.3487507576231192,0.5556343423702289,2.380322709039058,0.9339344522790523,4556,7299
western-australia,APAC,2024-12-25,4Q24,listed_nightly,full,True,first_review,all_rooms,2619,7521,251.0,259.0,323.5536464299351,336.67903204361124,-3.0888030888030937,-3.898486203315432,-6.814088136881047,-0.3006971402141001,1.0492390676748187,3.45542082148559,1.514784229322364,1646,3935
western-australia,APAC,2024-12-25,4Q24,listed_nightly,full,True,first_review,entire_home,2074,6453,300.0,285.0,378.2078109932498,365.225786455912,5.263157894736836,3.554520249874238,5.096939923806687,3.757898139974199,1.1610826206042182,4.7733590986179415,1.6593555977265477,1324,3511
western-australia,APAC,2024-12-25,4Q24,listed_nightly,full,True,host_since,all_rooms,466,10824,225.5,263.0,278.3218884120172,346.59534368070956,-14.258555133079852,-19.698318662811353,-21.014193140239446,-11.178345481480765,2.1502154164586917,-6.684413492777062,3.505665359755216,232,5361
western-australia,APAC,2025-03-18,1Q25,listed_nightly,full,True,first_review,all_rooms,2506,7112,219.0,222.0,248.8487629688747,261.1661979752531,-1.3513513513513487,-4.7163205276456015,-6.033595567230687,-1.5714421109150563,0.8526378717738178,1.4470987553392072,1.158477717702376,1699,4023
western-australia,APAC,2025-03-18,1Q25,listed_nightly,full,True,first_review,entire_home,2024,6186,244.0,238.0,282.67934782608694,280.5649854510184,2.5210084033613356,0.7536087839577155,2.578714149493333,0.7727431112767735,0.9205047872087826,2.78734310528685,1.2735312803508185,1395,3580
western-australia,APAC,2025-03-18,1Q25,listed_nightly,full,True,host_since,all_rooms,420,9948,208.0,225.0,243.4142857142857,265.1758142340169,-7.55555555555556,-8.206452983878354,-9.620784234406354,-0.3738851625498898,2.077695715896351,-3.139983801459655,2.426091406244658,235,5492
western-australia,APAC,2025-06-23,2Q25,listed_nightly,full,True,first_review,all_rooms,2643,7548,215.0,217.0,244.88308740068103,254.38036565977742,-0.9216589861751112,-3.7334950103022457,-4.214665818988017,-0.9826048997082188,0.8547867795901972,0.4269513623291919,1.1951983899782324,1670,3975
western-australia,APAC,2025-06-23,2Q25,listed_nightly,full,True,first_review,entire_home,2153,6476,238.0,231.0,275.7459359033906,274.0470969734404,3.0303030303030276,0.619907654090146,2.252081694140351,1.075357947074369,0.9200880283567076,2.5219770660089584,1.295292381333652,1396,3509
western-australia,APAC,2025-06-23,2Q25,listed_nightly,full,True,host_since,all_rooms,441,9936,198.0,220.0,226.51473922902494,260.3348429951691,-9.999999999999998,-12.99100165657492,-13.715650451761263,-2.0863014952860155,1.9703699502084775,-5.23405487507749,2.719522339545281,245,5154
western-australia,APAC,2025-09-26,3Q25,listed_nightly,full,True,first_review,all_rooms,2569,7739,244.0,247.0,284.89373297002726,293.53870009045096,-1.2145748987854255,-2.945085986195295,-3.738126319256274,-0.9599450112122954,0.8791944236026034,-0.2191351110947105,1.1883582468009273,1597,3799
western-australia,APAC,2025-09-26,3Q25,listed_nightly,full,True,first_review,entire_home,2144,6698,273.0,263.0,319.38339552238807,316.10286652732157,3.802281368821303,1.0378042537564136,2.593985243838315,1.5650381911003481,0.9500616583648094,1.3332657322545007,1.3277849471313872,1313,3357
western-australia,APAC,2025-09-26,3Q25,listed_nightly,full,True,host_since,all_rooms,512,10695,240.0,250.0,268.654296875,299.6017765310893,-4.0000000000000036,-10.329538100344982,-8.021595472790466,-1.2399564198715316,1.8660001395718113,-2.28628102175534,2.124568990159079,283,5128
western-australia,APAC,2026-03-29,1Q26,quote_per_night,partial,True,first_review,all_rooms,2524,6890,355.0,335.0,396.3836885895404,388.22781857764875,5.970149253731338,2.1007948481827743,1.0414105343269142,2.0613790644912857,0.7981575443462021,5.041381805178323,1.154473837313566,1751,4169
western-australia,APAC,2026-03-29,1Q26,quote_per_night,partial,True,first_review,entire_home,2140,6053,391.16499999999996,358.5,439.2463271028037,416.22351891623987,9.111576011157595,5.531356864818804,6.613157319848995,3.8685819841877516,0.8567730640168768,5.748807688335882,1.2812265147404274,1477,3681
western-australia,APAC,2026-06-28,2Q26,quote_per_night,full,True,first_review,all_rooms,2748,7882,329.9,320.0,363.28319868995635,367.0515123065212,3.093749999999984,-1.026644351057182,-1.8709678862677492,0.8997306574612247,0.740806840993396,3.9986680540942863,1.1701148370766479,1694,4160
western-australia,APAC,2026-06-28,2Q26,quote_per_night,full,True,first_review,entire_home,2267,6810,368.5,342.58500000000004,408.43755624172917,396.18953450807635,7.564546025074059,3.0914551412521307,4.536839365035306,1.8742674856547916,0.7863845202547937,4.16892045193311,1.2186186379877233,1451,3683
western-australia,APAC,2026-07-22,3Q26,quote_per_night,full,True,first_review,all_rooms,2800,8427,322.5,312.5,384.23006785714284,402.0964305209446,3.200000000000003,-4.4433029760186145,0.04832172209248142,2.0913682640072406,0.9178541151281228,1.1185469200029168,1.2605215288540577,1658,4240
western-australia,APAC,2026-07-22,3Q26,quote_per_night,full,True,first_review,entire_home,2267,7207,370.5,337.0,440.93244375827084,441.17373942000836,9.940652818991103,-0.05469402191861095,7.126473522457921,3.9563241853842337,1.0120201045964468,2.123711246456942,1.3269821539580313,1378,3746
western-australia,APAC,2026-08-30,3Q26,quote_per_night,full,True,first_review,all_rooms,2710,8115,336.0,317.0,370.02315129151293,361.57093407270486,5.993690851735023,2.337637354751676,2.878261668860027,5.293561569779811,0.8309398205859063,3.8359834095856677,1.307684400828444,1567,3913
western-australia,APAC,2026-08-30,3Q26,quote_per_night,full,True,first_review,entire_home,2180,6913,379.25,344.5,424.0864816513762,394.8664154491538,10.087082728592156,7.399987706978073,10.241847994828301,7.066178106700577,0.8932803071957923,5.266409158095237,1.3928273366845871,1281,3411
