market_key,dump_date,basis,period,lang,reviews
italy_puglia_puglia,2026-06-30,quarter,2024Q2,it,1419
italy_puglia_puglia,2026-06-30,quarter,2024Q2,other,3265
italy_puglia_puglia,2026-06-30,quarter,2024Q2,pt,124
italy_puglia_puglia,2026-06-30,quarter,2024Q2,zh_ja_ko,146
italy_puglia_puglia,2026-06-30,quarter,2024Q3,de,3928
italy_puglia_puglia,2026-06-30,quarter,2024Q3,en,21548
italy_puglia_puglia,2026-06-30,quarter,2024Q3,es,19651
italy_puglia_puglia,2026-06-30,quarter,2024Q3,fr,4254
italy_puglia_puglia,2026-06-30,quarter,2024Q3,it,4266
italy_puglia_puglia,2026-06-30,quarter,2024Q3,other,5139
italy_puglia_puglia,2026-06-30,quarter,2024Q3,pt,138
italy_puglia_puglia,2026-06-30,quarter,2024Q3,zh_ja_ko,141
italy_puglia_puglia,2026-06-30,quarter,2024Q4,de,1888
italy_puglia_puglia,2026-06-30,quarter,2024Q4,en,7696
italy_puglia_puglia,2026-06-30,quarter,2024Q4,es,3674
italy_puglia_puglia,2026-06-30,quarter,2024Q4,fr,1289
italy_puglia_puglia,2026-06-30,quarter,2024Q4,it,813
italy_puglia_puglia,2026-06-30,quarter,2024Q4,other,1965
italy_puglia_puglia,2026-06-30,quarter,2024Q4,pt,63
italy_puglia_puglia,2026-06-30,quarter,2024Q4,zh_ja_ko,123
italy_puglia_puglia,2026-06-30,quarter,2025Q1,de,516
italy_puglia_puglia,2026-06-30,quarter,2025Q1,en,3356
italy_puglia_puglia,2026-06-30,quarter,2025Q1,es,2248
italy_puglia_puglia,2026-06-30,quarter,2025Q1,fr,526
italy_puglia_puglia,2026-06-30,quarter,2025Q1,it,708
italy_puglia_puglia,2026-06-30,quarter,2025Q1,other,1249
italy_puglia_puglia,2026-06-30,quarter,2025Q1,pt,40
italy_puglia_puglia,2026-06-30,quarter,2025Q1,zh_ja_ko,68
italy_puglia_puglia,2026-06-30,quarter,2025Q2,de,3673
italy_puglia_puglia,2026-06-30,quarter,2025Q2,en,17950
italy_puglia_puglia,2026-06-30,quarter,2025Q2,es,11630
italy_puglia_puglia,2026-06-30,quarter,2025Q2,fr,4044
italy_puglia_puglia,2026-06-30,quarter,2025Q2,it,1697
italy_puglia_puglia,2026-06-30,quarter,2025Q2,other,4468
italy_puglia_puglia,2026-06-30,quarter,2025Q2,pt,196
italy_puglia_puglia,2026-06-30,quarter,2025Q2,zh_ja_ko,290
italy_puglia_puglia,2026-06-30,quarter,2025Q3,de,5347
italy_puglia_puglia,2026-06-30,quarter,2025Q3,en,25299
italy_puglia_puglia,2026-06-30,quarter,2025Q3,es,25150
italy_puglia_puglia,2026-06-30,quarter,2025Q3,fr,5536
italy_puglia_puglia,2026-06-30,quarter,2025Q3,it,4816
italy_puglia_puglia,2026-06-30,quarter,2025Q3,other,7621
italy_puglia_puglia,2026-06-30,quarter,2025Q3,pt,254
italy_puglia_puglia,2026-06-30,quarter,2025Q3,zh_ja_ko,193
italy_puglia_puglia,2026-06-30,quarter,2025Q4,de,2299
italy_puglia_puglia,2026-06-30,quarter,2025Q4,en,8721
italy_puglia_puglia,2026-06-30,quarter,2025Q4,es,4869
italy_puglia_puglia,2026-06-30,quarter,2025Q4,fr,1647
italy_puglia_puglia,2026-06-30,quarter,2025Q4,it,938
italy_puglia_puglia,2026-06-30,quarter,2025Q4,other,2719
italy_puglia_puglia,2026-06-30,quarter,2025Q4,pt,124
italy_puglia_puglia,2026-06-30,quarter,2025Q4,zh_ja_ko,190
italy_puglia_puglia,2026-06-30,quarter,2026Q1,de,773
italy_puglia_puglia,2026-06-30,quarter,2026Q1,en,3874
italy_puglia_puglia,2026-06-30,quarter,2026Q1,es,2738
italy_puglia_puglia,2026-06-30,quarter,2026Q1,fr,536
italy_puglia_puglia,2026-06-30,quarter,2026Q1,it,880
italy_puglia_puglia,2026-06-30,quarter,2026Q1,other,2009
italy_puglia_puglia,2026-06-30,quarter,2026Q1,pt,66
italy_puglia_puglia,2026-06-30,quarter,2026Q1,zh_ja_ko,113
italy_puglia_puglia,2026-06-30,quarter,2026Q2,de,4187
italy_puglia_puglia,2026-06-30,quarter,2026Q2,en,19891
italy_puglia_puglia,2026-06-30,quarter,2026Q2,es,13302
italy_puglia_puglia,2026-06-30,quarter,2026Q2,fr,4838
italy_puglia_puglia,2026-06-30,quarter,2026Q2,it,1833
italy_puglia_puglia,2026-06-30,quarter,2026Q2,other,6180
italy_puglia_puglia,2026-06-30,quarter,2026Q2,pt,336
italy_puglia_puglia,2026-06-30,quarter,2026Q2,zh_ja_ko,303
italy_puglia_puglia,2026-06-30,ltm,ltm0,de,12606
italy_puglia_puglia,2026-06-30,ltm,ltm0,en,57785
italy_puglia_puglia,2026-06-30,ltm,ltm0,es,46059
italy_puglia_puglia,2026-06-30,ltm,ltm0,fr,12557
italy_puglia_puglia,2026-06-30,ltm,ltm0,it,8467
italy_puglia_puglia,2026-06-30,ltm,ltm0,other,18529
italy_puglia_puglia,2026-06-30,ltm,ltm0,pt,780
italy_puglia_puglia,2026-06-30,ltm,ltm0,zh_ja_ko,799
italy_puglia_puglia,2026-06-30,ltm,ltm1,de,10005
italy_puglia_puglia,2026-06-30,ltm,ltm1,en,50550
italy_puglia_puglia,2026-06-30,ltm,ltm1,es,37203
italy_puglia_puglia,2026-06-30,ltm,ltm1,fr,10113
italy_puglia_puglia,2026-06-30,ltm,ltm1,it,7484
italy_puglia_puglia,2026-06-30,ltm,ltm1,other,12821
italy_puglia_puglia,2026-06-30,ltm,ltm1,pt,437
italy_puglia_puglia,2026-06-30,ltm,ltm1,zh_ja_ko,622
italy_puglia_puglia,2026-06-30,ltm,ltm2,de,7241
italy_puglia_puglia,2026-06-30,ltm,ltm2,en,42787
italy_puglia_puglia,2026-06-30,ltm,ltm2,es,27871
italy_puglia_puglia,2026-06-30,ltm,ltm2,fr,7260
italy_puglia_puglia,2026-06-30,ltm,ltm2,it,6065
italy_puglia_puglia,2026-06-30,ltm,ltm2,other,8943
italy_puglia_puglia,2026-06-30,ltm,ltm2,pt,277
italy_puglia_puglia,2026-06-30,ltm,ltm2,zh_ja_ko,373
italy_puglia_puglia,2026-06-30,ltm,ltm3,de,4686
italy_puglia_puglia,2026-06-30,ltm,ltm3,en,35748
italy_puglia_puglia,2026-06-30,ltm,ltm3,es,21934
italy_puglia_puglia,2026-06-30,ltm,ltm3,fr,5458
italy_puglia_puglia,2026-06-30,ltm,ltm3,it,5242
italy_puglia_puglia,2026-06-30,ltm,ltm3,other,6580
italy_puglia_puglia,2026-06-30,ltm,ltm3,pt,155
italy_puglia_puglia,2026-06-30,ltm,ltm3,zh_ja_ko,240
kenya_nairobi_nairobi,2026-06-15,quarter,2021Q1,de,3
kenya_nairobi_nairobi,2026-06-15,quarter,2021Q1,en,1473
kenya_nairobi_nairobi,2026-06-15,quarter,2021Q1,es,2
kenya_nairobi_nairobi,2026-06-15,quarter,2021Q1,fr,5
kenya_nairobi_nairobi,2026-06-15,quarter,2021Q1,it,2
kenya_nairobi_nairobi,2026-06-15,quarter,2021Q1,other,106
kenya_nairobi_nairobi,2026-06-15,quarter,2021Q1,zh_ja_ko,3
kenya_nairobi_nairobi,2026-06-15,quarter,2021Q2,de,1
kenya_nairobi_nairobi,2026-06-15,quarter,2021Q2,en,1407
kenya_nairobi_nairobi,2026-06-15,quarter,2021Q2,es,4
kenya_nairobi_nairobi,2026-06-15,quarter,2021Q2,fr,2
kenya_nairobi_nairobi,2026-06-15,quarter,2021Q2,other,98
kenya_nairobi_nairobi,2026-06-15,quarter,2021Q2,zh_ja_ko,1
kenya_nairobi_nairobi,2026-06-15,quarter,2021Q3,de,4
kenya_nairobi_nairobi,2026-06-15,quarter,2021Q3,en,1801
kenya_nairobi_nairobi,2026-06-15,quarter,2021Q3,es,7
kenya_nairobi_nairobi,2026-06-15,quarter,2021Q3,fr,6
kenya_nairobi_nairobi,2026-06-15,quarter,2021Q3,other,126
kenya_nairobi_nairobi,2026-06-15,quarter,2021Q3,zh_ja_ko,2
kenya_nairobi_nairobi,2026-06-15,quarter,2021Q4,de,6
kenya_nairobi_nairobi,2026-06-15,quarter,2021Q4,en,2263
kenya_nairobi_nairobi,2026-06-15,quarter,2021Q4,es,5
kenya_nairobi_nairobi,2026-06-15,quarter,2021Q4,fr,1
kenya_nairobi_nairobi,2026-06-15,quarter,2021Q4,other,153
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q1,de,13
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q1,en,2397
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q1,es,5
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q1,fr,10
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q1,it,2
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q1,other,179
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q1,zh_ja_ko,4
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q2,de,7
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q2,en,2366
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q2,es,13
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q2,fr,12
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q2,other,167
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q2,zh_ja_ko,1
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q3,de,14
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q3,en,2462
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q3,es,15
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q3,fr,20
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q3,it,1
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q3,other,183
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q3,zh_ja_ko,4
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q4,de,21
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q4,en,2971
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q4,es,17
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q4,fr,22
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q4,it,2
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q4,other,229
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q4,pt,1
kenya_nairobi_nairobi,2026-06-15,quarter,2022Q4,zh_ja_ko,8
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q1,de,36
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q1,en,3370
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q1,es,14
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q1,fr,23
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q1,it,4
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q1,other,220
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q1,pt,2
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q1,zh_ja_ko,9
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q2,de,33
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q2,en,3377
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q2,es,26
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q2,fr,17
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q2,it,1
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q2,other,254
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q2,zh_ja_ko,10
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q3,de,38
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q3,en,4118
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q3,es,46
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q3,fr,40
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q3,it,4
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q3,other,265
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q3,zh_ja_ko,34
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q4,de,54
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q4,en,4450
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q4,es,40
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q4,fr,42
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q4,it,2
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q4,other,326
kenya_nairobi_nairobi,2026-06-15,quarter,2023Q4,zh_ja_ko,17
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q1,de,90
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q1,en,4924
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q1,es,51
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q1,fr,32
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q1,it,3
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q1,other,384
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q1,pt,1
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q1,zh_ja_ko,19
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q2,de,64
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q2,en,5036
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q2,es,37
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q2,fr,31
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q2,it,5
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q2,other,360
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q2,pt,1
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q2,zh_ja_ko,19
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q3,de,72
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q3,en,5768
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q3,es,78
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q3,fr,70
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q3,it,7
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q3,other,450
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q3,zh_ja_ko,68
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q4,de,120
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q4,en,6827
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q4,es,66
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q4,fr,62
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q4,it,4
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q4,other,541
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q4,pt,3
kenya_nairobi_nairobi,2026-06-15,quarter,2024Q4,zh_ja_ko,32
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q1,de,118
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q1,en,7753
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q1,es,87
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q1,fr,87
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q1,it,9
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q1,other,626
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q1,pt,1
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q1,zh_ja_ko,47
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q2,de,83
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q2,en,7876
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q2,es,88
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q2,fr,92
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q2,it,10
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q2,other,610
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q2,pt,3
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q2,zh_ja_ko,58
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q3,de,143
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q3,en,9730
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q3,es,138
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q3,fr,129
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q3,it,14
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q3,other,737
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q3,pt,3
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q3,zh_ja_ko,96
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q4,de,164
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q4,en,11191
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q4,es,148
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q4,fr,131
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q4,it,8
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q4,other,911
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q4,pt,7
kenya_nairobi_nairobi,2026-06-15,quarter,2025Q4,zh_ja_ko,89
kenya_nairobi_nairobi,2026-06-15,quarter,2026Q1,de,231
kenya_nairobi_nairobi,2026-06-15,quarter,2026Q1,en,11802
kenya_nairobi_nairobi,2026-06-15,quarter,2026Q1,es,144
kenya_nairobi_nairobi,2026-06-15,quarter,2026Q1,fr,122
kenya_nairobi_nairobi,2026-06-15,quarter,2026Q1,it,14
kenya_nairobi_nairobi,2026-06-15,quarter,2026Q1,other,1085
kenya_nairobi_nairobi,2026-06-15,quarter,2026Q1,pt,5
kenya_nairobi_nairobi,2026-06-15,quarter,2026Q1,zh_ja_ko,99
kenya_nairobi_nairobi,2026-06-15,quarter,2026Q2,de,116
kenya_nairobi_nairobi,2026-06-15,quarter,2026Q2,en,8583
kenya_nairobi_nairobi,2026-06-15,quarter,2026Q2,es,99
kenya_nairobi_nairobi,2026-06-15,quarter,2026Q2,fr,115
kenya_nairobi_nairobi,2026-06-15,quarter,2026Q2,it,6
kenya_nairobi_nairobi,2026-06-15,quarter,2026Q2,other,784
kenya_nairobi_nairobi,2026-06-15,quarter,2026Q2,pt,4
kenya_nairobi_nairobi,2026-06-15,quarter,2026Q2,zh_ja_ko,57
kenya_nairobi_nairobi,2026-06-15,ltm,ltm0,de,668
kenya_nairobi_nairobi,2026-06-15,ltm,ltm0,en,42705
kenya_nairobi_nairobi,2026-06-15,ltm,ltm0,es,541
kenya_nairobi_nairobi,2026-06-15,ltm,ltm0,fr,508
kenya_nairobi_nairobi,2026-06-15,ltm,ltm0,it,43
kenya_nairobi_nairobi,2026-06-15,ltm,ltm0,other,3625
kenya_nairobi_nairobi,2026-06-15,ltm,ltm0,pt,19
kenya_nairobi_nairobi,2026-06-15,ltm,ltm0,zh_ja_ko,349
kenya_nairobi_nairobi,2026-06-15,ltm,ltm1,de,388
kenya_nairobi_nairobi,2026-06-15,ltm,ltm1,en,27743
kenya_nairobi_nairobi,2026-06-15,ltm,ltm1,es,313
kenya_nairobi_nairobi,2026-06-15,ltm,ltm1,fr,308
kenya_nairobi_nairobi,2026-06-15,ltm,ltm1,it,30
kenya_nairobi_nairobi,2026-06-15,ltm,ltm1,other,2171
kenya_nairobi_nairobi,2026-06-15,ltm,ltm1,pt,8
kenya_nairobi_nairobi,2026-06-15,ltm,ltm1,zh_ja_ko,198
kenya_nairobi_nairobi,2026-06-15,ltm,ltm2,de,241
kenya_nairobi_nairobi,2026-06-15,ltm,ltm2,en,18186
kenya_nairobi_nairobi,2026-06-15,ltm,ltm2,es,171
kenya_nairobi_nairobi,2026-06-15,ltm,ltm2,fr,140
kenya_nairobi_nairobi,2026-06-15,ltm,ltm2,it,13
kenya_nairobi_nairobi,2026-06-15,ltm,ltm2,other,1325
kenya_nairobi_nairobi,2026-06-15,ltm,ltm2,pt,1
kenya_nairobi_nairobi,2026-06-15,ltm,ltm2,zh_ja_ko,89
kenya_nairobi_nairobi,2026-06-15,ltm,ltm3,de,100
kenya_nairobi_nairobi,2026-06-15,ltm,ltm3,en,11958
kenya_nairobi_nairobi,2026-06-15,ltm,ltm3,es,70
kenya_nairobi_nairobi,2026-06-15,ltm,ltm3,fr,80
kenya_nairobi_nairobi,2026-06-15,ltm,ltm3,it,8
kenya_nairobi_nairobi,2026-06-15,ltm,ltm3,other,867
kenya_nairobi_nairobi,2026-06-15,ltm,ltm3,pt,3
kenya_nairobi_nairobi,2026-06-15,ltm,ltm3,zh_ja_ko,30
latvia_riga_riga,2026-06-30,quarter,2021Q1,de,8
latvia_riga_riga,2026-06-30,quarter,2021Q1,en,513
latvia_riga_riga,2026-06-30,quarter,2021Q1,es,3
latvia_riga_riga,2026-06-30,quarter,2021Q1,fr,2
latvia_riga_riga,2026-06-30,quarter,2021Q1,it,1
latvia_riga_riga,2026-06-30,quarter,2021Q1,other,352
latvia_riga_riga,2026-06-30,quarter,2021Q1,zh_ja_ko,1
latvia_riga_riga,2026-06-30,quarter,2021Q2,de,4
latvia_riga_riga,2026-06-30,quarter,2021Q2,en,616
latvia_riga_riga,2026-06-30,quarter,2021Q2,es,5
latvia_riga_riga,2026-06-30,quarter,2021Q2,fr,11
latvia_riga_riga,2026-06-30,quarter,2021Q2,other,380
latvia_riga_riga,2026-06-30,quarter,2021Q3,de,104
latvia_riga_riga,2026-06-30,quarter,2021Q3,en,2377
latvia_riga_riga,2026-06-30,quarter,2021Q3,es,64
latvia_riga_riga,2026-06-30,quarter,2021Q3,fr,59
latvia_riga_riga,2026-06-30,quarter,2021Q3,it,5
latvia_riga_riga,2026-06-30,quarter,2021Q3,other,570
latvia_riga_riga,2026-06-30,quarter,2021Q3,pt,1
latvia_riga_riga,2026-06-30,quarter,2021Q4,de,50
latvia_riga_riga,2026-06-30,quarter,2021Q4,en,1597
latvia_riga_riga,2026-06-30,quarter,2021Q4,es,47
latvia_riga_riga,2026-06-30,quarter,2021Q4,fr,42
latvia_riga_riga,2026-06-30,quarter,2021Q4,it,3
latvia_riga_riga,2026-06-30,quarter,2021Q4,other,543
latvia_riga_riga,2026-06-30,quarter,2021Q4,pt,1
latvia_riga_riga,2026-06-30,quarter,2021Q4,zh_ja_ko,4
latvia_riga_riga,2026-06-30,quarter,2022Q1,de,47
latvia_riga_riga,2026-06-30,quarter,2022Q1,en,1792
latvia_riga_riga,2026-06-30,quarter,2022Q1,es,46
latvia_riga_riga,2026-06-30,quarter,2022Q1,fr,42
latvia_riga_riga,2026-06-30,quarter,2022Q1,it,4
latvia_riga_riga,2026-06-30,quarter,2022Q1,other,569
latvia_riga_riga,2026-06-30,quarter,2022Q1,zh_ja_ko,6
latvia_riga_riga,2026-06-30,quarter,2022Q2,de,135
latvia_riga_riga,2026-06-30,quarter,2022Q2,en,3130
latvia_riga_riga,2026-06-30,quarter,2022Q2,es,65
latvia_riga_riga,2026-06-30,quarter,2022Q2,fr,60
latvia_riga_riga,2026-06-30,quarter,2022Q2,it,9
latvia_riga_riga,2026-06-30,quarter,2022Q2,other,727
latvia_riga_riga,2026-06-30,quarter,2022Q2,pt,1
latvia_riga_riga,2026-06-30,quarter,2022Q2,zh_ja_ko,3
latvia_riga_riga,2026-06-30,quarter,2022Q3,de,255
latvia_riga_riga,2026-06-30,quarter,2022Q3,en,4467
latvia_riga_riga,2026-06-30,quarter,2022Q3,es,149
latvia_riga_riga,2026-06-30,quarter,2022Q3,fr,111
latvia_riga_riga,2026-06-30,quarter,2022Q3,it,18
latvia_riga_riga,2026-06-30,quarter,2022Q3,other,968
latvia_riga_riga,2026-06-30,quarter,2022Q3,pt,1
latvia_riga_riga,2026-06-30,quarter,2022Q3,zh_ja_ko,14
latvia_riga_riga,2026-06-30,quarter,2022Q4,de,186
latvia_riga_riga,2026-06-30,quarter,2022Q4,en,3153
latvia_riga_riga,2026-06-30,quarter,2022Q4,es,144
latvia_riga_riga,2026-06-30,quarter,2022Q4,fr,107
latvia_riga_riga,2026-06-30,quarter,2022Q4,it,14
latvia_riga_riga,2026-06-30,quarter,2022Q4,other,817
latvia_riga_riga,2026-06-30,quarter,2022Q4,pt,7
latvia_riga_riga,2026-06-30,quarter,2022Q4,zh_ja_ko,16
latvia_riga_riga,2026-06-30,quarter,2023Q1,de,194
latvia_riga_riga,2026-06-30,quarter,2023Q1,en,3048
latvia_riga_riga,2026-06-30,quarter,2023Q1,es,109
latvia_riga_riga,2026-06-30,quarter,2023Q1,fr,70
latvia_riga_riga,2026-06-30,quarter,2023Q1,it,13
latvia_riga_riga,2026-06-30,quarter,2023Q1,other,968
latvia_riga_riga,2026-06-30,quarter,2023Q1,pt,7
latvia_riga_riga,2026-06-30,quarter,2023Q1,zh_ja_ko,9
latvia_riga_riga,2026-06-30,quarter,2023Q2,de,431
latvia_riga_riga,2026-06-30,quarter,2023Q2,en,4703
latvia_riga_riga,2026-06-30,quarter,2023Q2,es,223
latvia_riga_riga,2026-06-30,quarter,2023Q2,fr,139
latvia_riga_riga,2026-06-30,quarter,2023Q2,it,14
latvia_riga_riga,2026-06-30,quarter,2023Q2,other,1488
latvia_riga_riga,2026-06-30,quarter,2023Q2,pt,5
latvia_riga_riga,2026-06-30,quarter,2023Q2,zh_ja_ko,17
latvia_riga_riga,2026-06-30,quarter,2023Q3,de,646
latvia_riga_riga,2026-06-30,quarter,2023Q3,en,6137
latvia_riga_riga,2026-06-30,quarter,2023Q3,es,388
latvia_riga_riga,2026-06-30,quarter,2023Q3,fr,184
latvia_riga_riga,2026-06-30,quarter,2023Q3,it,33
latvia_riga_riga,2026-06-30,quarter,2023Q3,other,1815
latvia_riga_riga,2026-06-30,quarter,2023Q3,pt,12
latvia_riga_riga,2026-06-30,quarter,2023Q3,zh_ja_ko,41
latvia_riga_riga,2026-06-30,quarter,2023Q4,de,359
latvia_riga_riga,2026-06-30,quarter,2023Q4,en,3805
latvia_riga_riga,2026-06-30,quarter,2023Q4,es,210
latvia_riga_riga,2026-06-30,quarter,2023Q4,fr,105
latvia_riga_riga,2026-06-30,quarter,2023Q4,it,18
latvia_riga_riga,2026-06-30,quarter,2023Q4,other,1245
latvia_riga_riga,2026-06-30,quarter,2023Q4,pt,14
latvia_riga_riga,2026-06-30,quarter,2023Q4,zh_ja_ko,23
latvia_riga_riga,2026-06-30,quarter,2024Q1,de,326
latvia_riga_riga,2026-06-30,quarter,2024Q1,en,3282
latvia_riga_riga,2026-06-30,quarter,2024Q1,es,174
latvia_riga_riga,2026-06-30,quarter,2024Q1,fr,115
latvia_riga_riga,2026-06-30,quarter,2024Q1,it,27
latvia_riga_riga,2026-06-30,quarter,2024Q1,other,1274
latvia_riga_riga,2026-06-30,quarter,2024Q1,pt,7
latvia_riga_riga,2026-06-30,quarter,2024Q1,zh_ja_ko,26
latvia_riga_riga,2026-06-30,quarter,2024Q2,de,568
latvia_riga_riga,2026-06-30,quarter,2024Q2,en,4839
latvia_riga_riga,2026-06-30,quarter,2024Q2,es,295
latvia_riga_riga,2026-06-30,quarter,2024Q2,fr,180
latvia_riga_riga,2026-06-30,quarter,2024Q2,it,40
latvia_riga_riga,2026-06-30,quarter,2024Q2,other,1779
