filing_date,accession,form,owner,title,is_director,is_officer,is_10pct,txn_date,code,acq_disp,shares,price,value,ownership,post_shares,footnotes
2025-04-24,0000950170-25-058000,4,Gebbia Joseph,,true,false,true,2025-04-22,S,D,80598,113.5594,9152660.5212,I,2209903,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan adopted on August 20, 2024. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $113.00 to $113.99. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2025-04-24,0000950170-25-058000,4,Gebbia Joseph,,true,false,true,2025-04-22,S,D,100741,114.4987,11534713.5367,I,2109162,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan adopted on August 20, 2024. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $114.00 to $114.99. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2025-04-24,0000950170-25-058000,4,Gebbia Joseph,,true,false,true,2025-04-22,S,D,28577,115.337,3295985.449,I,2080585,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan adopted on August 20, 2024. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $115.00 to $115.79. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2025-04-24,0000950170-25-058001,4,BALOGH ARISTOTLE N,Chief Technology Officer,false,true,false,2025-04-22,S,D,700,112.59,78813.0,D,222122,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan adopted on August 30, 2024."
2025-05-01,0000950170-25-061819,4,BALOGH ARISTOTLE N,Chief Technology Officer,false,true,false,2025-04-29,S,D,700,123.28,86296.0,D,221422,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan adopted on August 30, 2024."
2025-05-07,0000950170-25-065624,4,Mertz Elinor,Chief Financial Officer,false,true,false,2025-05-05,S,D,6250,123.43,771437.5,D,485080,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan adopted on May 31, 2024."
2025-05-08,0000950170-25-067079,4,Gebbia Joseph,,true,false,true,2025-05-06,S,D,20237,121.8637,2466155.6969,I,2060348,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan adopted on August 20, 2024. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $121.71 to $121.995. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2025-05-08,0000950170-25-067079,4,Gebbia Joseph,,true,false,true,2025-05-06,S,D,83218,122.2787,10175788.8566,I,1977130,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan adopted on August 20, 2024. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $122.00 to $122.99. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2025-05-08,0000950170-25-067079,4,Gebbia Joseph,,true,false,true,2025-05-06,S,D,98581,123.3529,12160252.234900001,I,1878549,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan adopted on August 20, 2024. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $123.00 to $123.99. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2025-05-08,0000950170-25-067079,4,Gebbia Joseph,,true,false,true,2025-05-06,S,D,12249,124.1482,1520691.3018,I,1866300,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan adopted on August 20, 2024. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $124.00 to $124.44. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2025-05-20,0000950170-25-075239,4,Gebbia Joseph,,true,false,true,2025-05-16,C,A,40000,,,I,1906300,"The Class B Common Stock is convertible at any time at the option of the holder into the Issuer's Class A Common Stock on a one-to-one basis. The Class B Common Stock will automatically convert into shares of the Issuer's Class A Common Stock on a one-to-one basis upon the earlier of (a) any transfer of the Class B Common Stock by the holder, whether or not for value, subject to certain exceptions, (b) the date and time, or the occurrence of an event, specified by vote or written consent of the holders of at least 80% of the outstanding shares of Class B common stock at the time of such vote or consent, voting as a separate series or (c) the 20-year anniversary of the closing of the Issuer's initial public offering."
2025-05-20,0000950170-25-075239,4,Gebbia Joseph,,true,false,true,2025-05-16,G,D,40000,0,0.0,I,1866300,
2025-05-21,0000950170-25-076004,4,BALOGH ARISTOTLE N,Chief Technology Officer,false,true,false,2025-05-19,F,D,5369.859,138,741040.542,D,216052.141,
2025-05-21,0000950170-25-076007,4,Mertz Elinor,Chief Financial Officer,false,true,false,2025-05-19,F,D,6409.705,138,884539.29,D,478670.295,
2025-05-21,0000950170-25-076009,4,Blecharczyk Nathan,Chief Strategy Officer,true,true,true,2025-05-19,F,D,3412.418,138,470913.684,D,190417.582,
2025-05-21,0000950170-25-076009,4,Blecharczyk Nathan,Chief Strategy Officer,true,true,true,2025-05-19,C,A,400,,,I,9081,"The Class B Common Stock is convertible at any time at the option of the holder into the Issuer's Class A Common Stock on a one-to-one basis. The Class B Common Stock will automatically convert into shares  of the Issuer's Class A Common Stock on a one-to-one basis upon the earlier of (a) any transfer of the Class B Common Stock by the holder, whether or not for value, subject to certain exceptions, (b) the date and time, or the occurrence of an event, specified by vote or written consent of the holders of at least 80% of the outstanding shares of Class B common stock at the time of such vote or consent, voting as a separate series or (c) the 20-year anniversary of the closing of the Issuer's initial public offering."
2025-05-21,0000950170-25-076010,4,Bernstein David C,Chief Accounting Officer,false,true,false,2025-05-19,F,D,900.396,138,124254.648,D,48618.604,
2025-05-21,0001062993-25-010017,4,Lin Alfred,,1,0,0,2025-05-19,C,A,1968514,0,0.0,I,2436786,"The Issuer's Class B Common Stock is convertible into the Issuer's Class A Common Stock on a one-for-one basis at the election of the holder thereof and has no expiration date. | The Reporting Person is a director and stockholder of SC US (TTGP), Ltd. SC US (TTGP), Ltd is the general partner of Sequoia Capital Fund Management, L.P., which is the general partner of Sequoia Capital Fund, LP (""SCF"") and the managing member of Sequoia Capital Fund Parallel, LLC (""SCFP""). As a result, the Reporting Person may be deemed to share voting and dispositive power with respect to the shares held by SCF and SCFP. The Reporting Person disclaims beneficial ownership of these securities except to the extent of his pecuniary interest therein, and the inclusion of these securities in this report shall not be deemed an admission of beneficial ownership of the reported securities for purposes of Section 16 or for any other purposes."
2025-05-21,0001062993-25-010017,4,Lin Alfred,,1,0,0,2025-05-19,J,D,1968514,0,0.0,I,468272,"Represents a pro rata in-kind distribution of shares of Class A Common Stock of the Issuer to partners or members for no consideration and includes subsequent distributions by general partners or managing members to their respective partners or members. | The Reporting Person is a director and stockholder of SC US (TTGP), Ltd. SC US (TTGP), Ltd is the general partner of Sequoia Capital Fund Management, L.P., which is the general partner of Sequoia Capital Fund, LP (""SCF"") and the managing member of Sequoia Capital Fund Parallel, LLC (""SCFP""). As a result, the Reporting Person may be deemed to share voting and dispositive power with respect to the shares held by SCF and SCFP. The Reporting Person disclaims beneficial ownership of these securities except to the extent of his pecuniary interest therein, and the inclusion of these securities in this report shall not be deemed an admission of beneficial ownership of the reported securities for purposes of Section 16 or for any other purposes."
