period,value,series,code
2020-09,205.5,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2020-10,211.7,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2020-11,226.7,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2020-12,236.9,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2021-01,233.1,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2021-02,176.3,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2021-03,244.6,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2021-04,220.3,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2021-05,226.3,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2021-06,261.4,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2021-07,312.3,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2021-08,303.3,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2021-09,306.8,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2021-10,343.8,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2021-11,373.7,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2021-12,435.7,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2022-01,432.4,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2022-02,417.3,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2022-03,527.0,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2022-04,562.3,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2022-05,604.4,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2022-06,661.1,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2022-07,646.2,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2022-08,564.0,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2022-09,645.1,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2022-10,658.2,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2022-11,599.6,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2022-12,554.7,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2023-01,793.5,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2023-02,548.2,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2023-03,686.1,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2023-04,700.2,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2023-05,682.8,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2023-06,816.9,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2023-07,851.8,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2023-08,763.4,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2023-09,749.0,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2023-10,831.3,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2023-11,633.9,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2023-12,596.2,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2024-01,887.3,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2024-02,647.3,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2024-03,661.9,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2024-04,718.9,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2024-05,759.6,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2024-06,800.8,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2024-07,875.3,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2024-08,874.1,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2024-09,732.0,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2024-10,898.8,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2024-11,784.2,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2024-12,768.2,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2025-01,828.6,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2025-02,760.9,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2025-03,691.1,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2025-04,811.8,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2025-05,844.1,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2025-06,927.3,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2025-07,1089.2,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2025-08,840.9,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2025-09,934.3,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2025-10,999.0,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2025-11,847.8,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2025-12,1008.0,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2026-01,1135.4,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2026-02,959.7,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2026-03,1008.9,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2026-04,1122.3,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2026-05,1064.4,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2026-06,1228.8,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2026-07,1376.6,viagens_com_uso_de_cart_es_internacionais_mensal_despesa,22760
2015-01,434.8,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2015-02,388.6,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2015-03,389.8,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2015-04,327.1,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2015-05,298.6,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2015-06,297.1,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2015-07,320.5,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2015-08,313.9,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2015-09,301.0,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2015-10,330.6,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2015-11,338.8,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2015-12,411.3,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2016-01,499.5,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2016-02,457.9,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2016-03,436.7,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2016-04,350.2,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2016-05,312.9,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2016-06,307.7,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2016-07,322.5,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2016-08,469.6,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2016-09,343.4,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2016-10,328.5,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2016-11,350.7,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2016-12,337.5,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2017-01,537.5,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2017-02,410.9,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2017-03,474.2,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2017-04,316.2,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2017-05,315.2,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2017-06,278.5,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2017-07,300.1,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2017-08,349.0,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2017-09,298.0,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2017-10,340.6,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2017-11,369.0,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2017-12,377.7,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2018-01,621.7,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2018-02,476.7,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2018-03,411.1,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2018-04,373.3,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2018-05,312.4,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2018-06,272.4,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2018-07,305.1,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2018-08,344.6,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2018-09,263.8,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2018-10,324.0,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2018-11,334.1,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2018-12,337.0,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2019-01,483.3,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2019-02,399.8,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2019-03,418.9,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2019-04,345.0,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2019-05,293.3,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2019-06,276.7,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2019-07,362.2,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2019-08,327.6,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2019-09,280.2,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2019-10,320.3,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2019-11,314.0,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2019-12,356.1,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2020-01,423.7,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2020-02,347.8,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2020-03,238.5,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2020-04,78.3,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2020-05,80.1,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2020-06,125.4,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2020-07,103.0,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2020-08,105.0,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2020-09,127.0,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2020-10,143.0,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2020-11,141.4,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2020-12,247.8,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2021-01,224.7,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2021-02,179.8,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2021-03,181.5,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2021-04,134.3,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2021-05,169.8,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2021-06,188.6,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2021-07,187.4,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2021-08,213.8,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2021-09,197.7,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2021-10,215.8,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2021-11,264.4,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2021-12,304.5,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2022-01,359.6,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2022-02,305.9,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2022-03,390.7,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2022-04,325.7,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2022-05,310.0,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2022-06,275.7,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2022-07,309.9,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2022-08,338.9,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2022-09,303.2,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2022-10,314.5,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2022-11,334.7,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2022-12,382.6,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2023-01,503.4,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2023-02,410.3,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2023-03,450.1,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2023-04,365.2,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2023-05,440.1,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2023-06,424.1,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2023-07,471.5,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2023-08,538.1,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2023-09,447.2,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2023-10,514.4,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2023-11,545.4,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2023-12,527.2,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2024-01,693.8,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2024-02,580.8,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2024-03,525.7,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2024-04,544.2,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2024-05,470.9,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2024-06,441.4,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2024-07,522.6,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2024-08,531.9,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2024-09,480.9,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2024-10,557.4,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2024-11,582.2,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2024-12,676.4,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2025-01,800.4,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2025-02,779.4,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2025-03,730.2,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2025-04,666.9,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2025-05,521.7,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2025-06,560.3,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2025-07,677.4,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2025-08,661.8,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2025-09,676.6,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2025-10,666.2,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2025-11,699.2,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2025-12,878.2,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2026-01,946.3,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2026-02,895.9,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2026-03,712.4,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2026-04,668.5,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2026-05,619.8,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2026-06,648.6,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2026-07,665.1,viagens_com_uso_de_cart_es_internacionais_mensal_receita,22759
2015-01,-585.7,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2015-02,-387.6,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2015-03,-250.3,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2015-04,-378.9,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2015-05,-362.6,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2015-06,-413.0,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2015-07,-461.5,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2015-08,-217.4,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2015-09,-224.4,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2015-10,-169.7,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2015-11,-56.4,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2015-12,-84.6,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2016-01,15.8,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2016-02,19.0,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2016-03,-31.9,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2016-04,-128.9,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2016-05,-199.2,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2016-06,-239.8,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2016-07,-277.0,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2016-08,-88.3,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2016-09,-316.1,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2016-10,-309.7,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2016-11,-269.9,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2016-12,-240.6,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2017-01,-211.6,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2017-02,-152.5,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2017-03,-240.2,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2017-04,-318.8,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2017-05,-387.3,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2017-06,-453.1,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2017-07,-522.8,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2017-08,-407.0,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2017-09,-485.7,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2017-10,-492.6,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2017-11,-432.1,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2017-12,-371.0,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2018-01,-364.3,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2018-02,-263.3,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2018-03,-325.2,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2018-04,-386.2,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2018-05,-434.8,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2018-06,-400.6,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2018-07,-480.5,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2018-08,-321.5,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2018-09,-312.9,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2018-10,-370.2,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2018-11,-396.5,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2018-12,-335.9,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2019-01,-400.8,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2019-02,-237.4,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2019-03,-288.3,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2019-04,-389.5,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2019-05,-411.4,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2019-06,-391.5,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2019-07,-497.7,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2019-08,-373.7,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2019-09,-385.1,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2019-10,-411.9,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2019-11,-351.7,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2019-12,-333.8,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2020-01,-388.0,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2020-02,-234.6,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2020-03,-124.8,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2020-04,-79.5,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2020-05,-39.7,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2020-06,-34.1,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2020-07,-84.3,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2020-08,-92.6,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2020-09,-78.5,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2020-10,-68.7,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2020-11,-85.3,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2020-12,10.9,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2021-01,-8.5,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2021-02,3.5,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2021-03,-63.2,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2021-04,-85.9,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2021-05,-56.4,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2021-06,-72.9,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2021-07,-124.8,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2021-08,-89.5,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2021-09,-109.1,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2021-10,-128.0,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2021-11,-109.3,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2021-12,-131.2,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2022-01,-72.8,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2022-02,-111.4,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2022-03,-136.3,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2022-04,-236.6,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2022-05,-294.4,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2022-06,-385.5,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2022-07,-336.3,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2022-08,-225.1,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2022-09,-341.9,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2022-10,-343.7,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2022-11,-264.9,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2022-12,-172.0,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2023-01,-290.2,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2023-02,-138.0,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2023-03,-235.9,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2023-04,-335.0,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2023-05,-242.7,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2023-06,-392.8,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2023-07,-380.4,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2023-08,-225.3,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2023-09,-301.7,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2023-10,-316.9,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2023-11,-88.6,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2023-12,-68.9,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2024-01,-193.5,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2024-02,-66.5,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2024-03,-136.2,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2024-04,-174.7,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2024-05,-288.7,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2024-06,-359.3,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2024-07,-352.7,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2024-08,-342.3,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2024-09,-251.1,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2024-10,-341.4,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2024-11,-202.0,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2024-12,-91.8,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2025-01,-28.2,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2025-02,18.5,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2025-03,39.1,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2025-04,-144.9,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2025-05,-322.5,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2025-06,-367.0,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2025-07,-411.9,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
2025-08,-179.1,viagens_com_uso_de_cart_es_internacionais_mensal_l_quido,22758
