ym,market,flight,source,party_size_month,party_size_month_py,party_size_ytd,party_size_ytd_py,visitors_month,visitors_month_py,visitors_ytd,visitors_ytd_py,visitor_days_month,visitor_days_ytd,acc_plan_to_stay_in_hotel_month,acc_plan_to_stay_in_hotel_ytd,acc_hotel_only_month,acc_hotel_only_ytd,acc_plan_to_stay_in_condo_month,acc_plan_to_stay_in_condo_ytd,acc_condo_only_month,acc_condo_only_ytd,acc_plan_to_stay_in_timeshare_month,acc_plan_to_stay_in_timeshare_ytd,acc_timeshare_only_month,acc_timeshare_only_ytd,acc_cruise_ship_month,acc_cruise_ship_ytd,acc_friends_relatives_month,acc_friends_relatives_ytd,acc_bed_breakfast_month,acc_bed_breakfast_ytd,acc_other_month,acc_other_ytd,acc_rental_house_month,acc_rental_house_ytd,acc_hostel_month,acc_hostel_ytd,acc_camp_site_beach_month,acc_camp_site_beach_ytd,acc_private_room_in_private_home_month,acc_private_room_in_private_home_ytd,acc_shared_room_space_in_private_home_month,acc_shared_room_space_in_private_home_ytd
2021-06,all,international,2021-06.xls,1.3074730106,1.112380564,1.2216030133,2.5033873287116313,,,,,,,1147.443544580284,7680.1870658360285,881.894763727185,7067.084235273558,404.89679845461245,2141.6960230310974,354.91602922384294,1889.3365884944412,118.55769230769229,528.5510578557363,110.65384615384613,473.76806824392713,0,61.11111111111108,2036.3457230919441,5212.366647738716,51.37500000000001,64.61304797652423,29.360576923076927,339.5976009009279,120.50213780317068,644.1392232776702,0,21.495903704618026,0,12.54565270161563,45.16826923076925,431.0044595051001,3.951923076923077,29.37467674411462
2021-06,us_total,total,2021-06.xls,2.4269140968424594,1.4132365263853446,2.194130271374198,1.9805001512231448,769177.8477604135,15745.226375353934,2673818.187560954,1451670.4578207582,7416353.917393347,26374896.670076735,414282.1131852072,1340611.8263885293,358693.1324000428,1159977.873851979,147241.87077498838,542572.0656674735,119091.11028409084,450703.24596919504,77385.56316548899,279375.92581350356,62314.64062558234,231400.5174691039,81.39640227409988,543.2474654897754,89482.14398003045,331145.98120015947,6281.45682920318,25742.30926998191,9675.826279905312,36403.36375593674,90000.93991103223,327624.34481722047,3371.2754780251744,11545.076687083252,3577.691774523692,12935.780748315423,5854.389345125142,24686.96870983555,1644.3369632307865,6846.306819469671
2021-06,us_west,total,2021-06.xls,2.5075049181390847,1.448541586965992,2.276486938983681,2.043479156546067,521796.06549772614,10149.362700926958,1865896.669583067,927890.0720598203,4873201.902435738,17827133.423189066,270146.08295055805,896285.7484147553,237282.3122016436,781875.8442804102,106352.27026663983,409157.2423389137,89339.13668109268,348483.7206449676,56393.57576017807,205040.01361725584,46423.45279534971,172422.38665395387,50.0311093560187,289.31210549623324,57450.74582488627,218756.24195598566,3818.8012681564983,16333.878476110422,6048.280793975301,24428.75700746847,60764.45870339241,230876.50152904686,2011.999086376742,6692.451005761177,1998.0404445852419,7892.237094301806,3863.137713700501,16665.63796883298,1028.888097652357,4401.205596053341
2021-06,us_east,total,2021-06.xls,2.272834648263059,1.3534082541832175,2.0249440306080757,1.8792202015132689,247381.78226254342,5595.863674428996,807921.5179777469,523780.3857612753,2543152.01495667,8547763.246887079,144136.0302349572,444326.0779738617,121410.82019868295,378102.0295717155,40889.60050838298,133414.82332858111,29751.973603010236,102219.52532424178,20991.987405313237,74335.91219624416,15891.187830228046,58978.13081513996,31.3652929180812,253.9353599935421,32031.39815517023,112389.73924421077,2462.655561046481,9408.430793871506,3627.5454859299634,11974.60674846833,29236.4812076478,96747.84328819101,1359.2763916484175,4852.6256813220725,1579.6513299383566,5043.54365401356,1991.2516314245004,8021.330741002618,615.4488655784365,2445.1012234163254
2021-06,japan,total,2021-06.xls,1.317296156718847,1.6086956521739133,1.2378426299802845,2.69903124142321,1858.8722208584659,39.82782157278323,7448.2133810889245,294294.87806395063,33102.72766966798,128471.27671274799,864.1741677920883,3302.8718368515083,646.2674902111555,2823.0061719873956,386.70524702796627,1780.6062537674193,370.6882930060167,1590.1227086850356,126.88505837755946,452.9563868114632,113.80887111275095,407.1059972099947,0,61.11111111111108,528.7792299651758,1621.4411108346421,53.478349972603226,60.95437316049956,23.82349189995666,317.7795373818127,60.43004036261935,343.4665687883096,2.1033499726032168,10.815264672855973,0,2.117592134559298,38.59494421707085,184.1695833375556,3.951923076923077,27.15656814056591
2021-06,canada,total,2021-06.xls,1.6024648426521546,1.321778940603405,1.3370941937923149,2.1843567056814237,626.5402252503463,56.948991787598715,5433.674768255158,155820.88831372492,11520.866494430586,144382.77015488138,297.7331747178308,3203.341732195113,242.34203935854617,2915.9617760998026,115.61643933441475,833.8670123867021,90.48428463324053,709.9571567941658,30.117783008465977,250.66179575480163,30.117783008465977,214.29485890583652,0,2.1672168284784976,103.27346000469012,571.265453061314,15.668659490748276,55.60301850841622,31.291013994326093,153.02866051840687,79.00534912707647,562.8452219773179,13.548821411562551,70.8768004924282,7.269114929770355,49.74115353108443,10.430189487040886,120.45741556103468,8.322369582360498,35.546947182901064
2021-07,all,total,2021-07.xls,2.484930423233794,1.4410368412563404,2.2456716860415105,2.086905957058156,879551.4015744635,22561.979778620924,3631400.489723152,2149004.728909061,8227155.242325601,35658276.37645494,487183.2722614132,1867789.0226638438,425727.213143951,1621031.1668289753,162908.50240244888,717782.6238408805,131500.1226407868,592453.2057508023,85871.72077531194,370804.12897484784,69364.43453190775,305368.645270869,178.64099597864612,904.3398552082833,98313.70810016467,443559.5880239784,7078.204080081606,33612.60814733286,12572.616824161376,50735.675749666174,98032.5682735899,433234.82389500324,4032.1521246483017,16350.971197124101,3899.8191336926798,17234.96770187514,6585.9903799768135,32583.639527632007,1999.2263684056725,9176.961683064535
2021-07,all,domestic,2021-07.xls,2.498785469760198,1.4541174497710339,2.256606518774946,1.9586933537290756,,,,,,,486009.50227990834,1858935.0656165062,424635.25654314365,1612872.1259928944,161183.6974239161,713916.1228393172,129826.65851544458,588890.4050369652,85799.88517040249,370203.74231208256,69309.88140268804,304840.3240734053,172.43512821590784,837.0228763344342,97580.77342480597,437614.2867008865,7075.064149613032,33544.85516888776,10992.529216703713,48815.99054130758,97994.53629095007,432552.65268908587,4022.248750574214,16319.571919345397,3896.323988061613,17218.92690354246,6563.875884130662,32130.520572280726,1981.3861623775786,9129.746800292327
2021-07,all,international,2021-07.xls,1.2933841379,1.1855358126,1.2384189602,2.495193847315472,,,,,,,1173.7699815050912,8853.95704734112,1091.9566008043062,8159.040836077864,1724.8049785353555,3866.501001566453,1673.4641253402597,3562.800713834701,71.83560490946829,600.3866627652046,54.55312921969608,528.3211974636232,6.205867762738289,67.31697887384937,732.93467535839,5945.301323097106,3.1399304685733838,67.75297844509761,1580.0876074576004,1919.6852083585281,38.03198263983472,682.171205917505,9.903374074089628,31.399277778707656,3.4951456310679614,16.040798332683593,22.114495846154874,453.11895535125495,17.84020602809363,47.21488277220825
2021-07,us_total,total,2021-07.xls,2.5056329904612356,1.4439379226644855,2.262052862129317,1.9638554915102777,851450.3144191905,20405.923332677878,3525268.5019801445,1472076.3811534361,7888818.380956189,34263715.05103292,473183.265525636,1813795.0919141653,413391.889580899,1573369.7634328778,157501.34671847502,700073.4123859485,126868.12807239672,577571.3740415918,84077.41151216914,363453.33732567274,67873.07798020482,299273.59544930875,128.74048062491616,671.9879461146916,94331.11365726561,425477.0948574251,6816.425170498469,32558.73444048038,10562.138922068269,46965.50267800501,95675.97913480736,423300.32395202783,3760.673198028224,15305.749885111476,3680.3253987451967,16616.10614706062,6279.925611743251,30966.894321578802,1884.4791760198993,8730.78599548957
2021-07,us_west,total,2021-07.xls,2.58600930088376,1.4701004311685852,2.3428634705613325,2.0254603078136926,578629.0558699578,12890.209033318846,2444525.7254530247,940780.2810931391,5176252.074068427,23003385.497257493,308699.200678718,1204984.9490934734,273624.5208437527,1055500.365124163,113316.84908116602,522474.09142007976,94939.7092695201,443423.42991448764,61554.042867461576,266594.0564847174,50745.111775774996,223167.49842972888,82.73480478965686,372.04691028589014,61907.49632248807,280663.7382784737,4172.711819648339,20506.59029575876,6718.104173410722,31146.86118087919,64070.83232151784,294947.33385056467,2205.999317082853,8898.45032284403,2073.723127731394,9965.9602220332,4154.694294059056,20820.332262892036,1202.5808626274925,5603.786458680834
2021-07,us_east,total,2021-07.xls,2.350675459671884,1.4011705017623552,2.0983446421133802,1.8634932544842049,272821.2585501483,7515.714299360288,1080742.7765278951,531296.1000606356,2712566.3068962554,11260329.553783335,164484.06484685896,608810.1428207207,139767.36873714035,517869.39830885583,44184.49763729531,177599.32096587642,31928.418802852622,134147.9441270944,22523.368644706236,96859.28084095039,17127.966204424876,76106.09701956483,46.0056758352593,299.94103582880143,32423.617334765397,144813.35657897615,2643.713350850105,12052.144144721611,3844.0347486576143,15818.641497125944,31605.146813282976,128352.99010147399,1554.6738809454316,6407.299562267504,1606.6022710138295,6650.145925027389,2125.2313176840926,10146.562058686712,681.8983133924169,3126.999536808742
2021-07,japan,total,2021-07.xls,1.342571080835622,1.3108327975481917,1.2649199149084192,2.6972366276495046,2816.9627034889463,53.533666366424605,10265.17608457787,294348.41173031705,50979.85466983353,179451.13138258152,350.8009878119393,3653.6728246634475,302.55089392240546,3125.557065909801,1663.5744952722496,3444.1807490396686,1624.890819859014,3215.0135285440497,91.50809969548783,544.4644865069511,78.271254938022,485.37725214801674,0,61.11111111111108,704.0915397446506,2325.5326505792927,7.837993621645746,68.79236678214531,15.303690766457173,333.0832281482699,33.33039103309729,376.79695982140686,4.155816437188807,14.971081110044778,0,2.117592134559298,6.819768894015693,190.98935223157127,17.451856513530522,44.60842465409643
2021-07,canada,total,2021-07.xls,1.9099043527687118,1.5100321328958781,1.4543971191043545,2.1809992497668214,1998.742376883984,94.33117363869137,7432.417145139141,155915.21948736362,31255.552654878655,175638.32280976002,958.9963427840574,4162.33807497917,782.9873122405753,3698.949088340378,483.8377948148135,1317.7048072015155,404.8446962391105,1114.8018530332763,122.15586759657855,372.8176633513802,89.97748662270318,304.2723455285397,1.4217725190587727,3.5889893475372703,281.11227452444575,852.3777275857598,24.73680041579786,80.33981892421409,57.82599176905061,210.85465228745747,228.47453779711736,791.3197597744353,35.493430931696,106.3702314241242,28.681092488464117,78.42224601954854,56.362665395308085,176.82008095634276,3.5174172931947565,39.06436447609582
2021-08,all,total,2021-08.xls,2.2506303342934353,1.3432929795391118,2.246492925979929,2.0655486788297135,722393.3367126171,23356.18844339482,4353793.826435769,2162618.739690688,6549353.065327144,42207629.44178209,401696.35247331165,2269485.3751371554,352897.2975369685,1973928.4643659438,130822.33487665158,848604.958717532,106785.00904514077,699238.2147959431,69051.29670516023,439855.4256800081,56908.60148830283,362277.24675917183,162.2132394012079,1066.5530946094912,72190.51605382061,515750.104077799,6978.042277030276,40590.650424363135,10742.813041599933,61478.48879126611,85923.8632717469,519158.68716675014,3909.8705564689576,20260.84175359306,3248.77316738367,20483.74086925881,6081.679670420846,38665.31919805285,1794.9737377619174,10971.935420826452
2021-08,all,domestic,2021-08.xls,2.2738259413009785,1.3560493331335224,2.259430367325169,1.9453588112081088,713523.3367125783,22347.188443394458,4323416.826435805,1558840.7396894938,6420694.984820817,41650047.91393675,396981.7141392049,2255916.779755711,348776.82841494994,1961648.9544078442,129194.31766560682,843110.440504924,105531.28735338306,694421.6923903482,68767.0462264388,438970.7885385214,56692.26421844496,361532.58829185023,162.2132394012079,999.236115735642,69942.39097916456,507556.67768005107,6975.027903313645,40519.88307220141,10456.518628270413,59272.509169578,85682.72582394502,518235.3785130309,3849.9212283192087,20169.493147664605,3239.578040266976,20458.504943809436,5960.988344859854,38091.50891714058,1794.220144332759,10923.966944625086
2021-08,all,international,2021-08.xls,1.2362005143,1.1116801397,1.2377703576,2.4575579848010096,8870.000000000071,1008.9999999999923,30377.00000000003,603778.0000000127,128658.0,557581.0,4714.638334074353,13568.595381415475,4120.469122008823,12279.509958086688,1628.0172110472665,5494.51821261372,1253.7216917587173,4816.522405593419,284.2504787209992,884.6371414862037,216.337269857785,744.6584673214082,0,67.31697887384937,2248.125074651362,8193.426397748468,3.0143737166324436,70.76735216173006,286.29441332951745,2205.9796216880454,241.13744780165882,923.3086537191638,59.949328149748695,91.34860592845635,9.195127116693218,25.23592544937681,120.69132556100716,573.8102809122621,0.7535934291581109,47.96847620136636
2021-08,us_total,total,2021-08.xls,2.282295498169929,1.3511896198650135,2.265350975378349,1.948371708310876,692305.1244634918,20858.571081765407,4217573.626443637,1496403.437039267,6166697.66068156,40430412.711714484,385161.4480190611,2198956.5399332265,338482.7842634528,1911852.5476963306,125916.04348181533,825989.4558677638,102907.99538109404,680479.3694226858,67083.58197958505,430536.9193052578,55291.93427322433,354565.5297225331,135.51365899288479,807.5016051075763,67498.98217094479,492976.0770283699,6740.6919427750045,39299.426383255384,9942.23205143389,56907.734729438904,83182.37478519697,506482.6987372248,3473.206718037988,18778.956603149465,3055.49439625084,19671.60054331146,5631.014469370069,36597.90879094887,1628.7709598721813,10359.556955361752
2021-08,us_west,total,2021-08.xls,2.3655714683892706,1.3948808997192235,2.346490543895787,2.007310771856313,469181.22840343555,13190.163475325237,2913706.9538564603,957825.8828434871,4007267.247117341,27010652.744374834,246866.54844521632,1451851.4975386898,221404.98581577773,1276905.3509399407,91488.87320080191,613962.9646208817,78453.3938804082,521876.82379489584,47981.85249548609,314575.9089802035,40566.217196444515,263733.7156261734,57.46115071566813,429.50806100155825,44124.019544371615,324787.75782284536,3917.3464293228863,24423.936725081647,6500.288138109327,37647.149318988515,56506.69866515798,351454.0325157227,2028.0470612710433,10926.497384115073,1805.0873132513564,11771.047535284557,3879.501155331138,24699.833418223174,1040.9880926239273,6644.774551304761
2021-08,us_east,total,2021-08.xls,2.1249929814674706,1.282113323911984,2.1028573306423772,1.8516792303384615,223123.89605904813,7668.40760643909,1303866.6725869433,538577.5541940347,2159430.4135553692,13419759.967338704,138294.8995737885,747105.0423945092,117077.79844771433,634947.1967565701,34427.17028102561,212026.49124690203,24454.601500684046,158602.54562777845,19101.729484088104,115961.0103250385,14725.717076771292,90831.81409633612,78.05250827721665,377.9935441060181,23374.962626567347,168188.3192055435,2823.3455134520905,14875.489658173701,3441.943913324698,19260.585410450643,26675.676120008848,155028.66622148282,1445.159656766962,7852.4592190344665,1250.4070829995055,7900.5530080268945,1751.5133140388384,11898.07537272555,587.7828672482501,3714.782404056992
2021-08,japan,total,2021-08.xls,1.2947996189099067,1.1952628846190918,1.271565363291955,2.6967080246526534,3005.394326818552,334.1654157468733,13270.570411396422,286715.87776099565,46828.21036509617,226279.34174767768,1163.595831291172,4817.26865595462,815.5479155012221,3941.1049814110233,1133.8774309666085,4578.058180006277,852.979942086804,4067.9934706308536,227.00081790353252,771.4653044104836,168.88432361937365,654.2615757673904,0,61.11111111111108,466.53776119820293,2792.070411777496,0,68.79236678214531,283.1406240248436,616.2238521731135,24.19044397282841,400.98740379423526,51.49168182396599,66.46276293401077,0,2.117592134559298,107.1301461959775,298.11949842754876,4.27017650955011,48.87860116364654
