listing_id,crawl_a,crawl_b,ts_a,ts_b,reviews_a,reviews_b,superhost_a,superhost_b,guest_fav_a,guest_fav_b,rating_a,rating_b,room_type,region,location,days_apart,review_delta,reviews_per_year,year_a,year_b,window
8319342,CC-MAIN-2022-49,CC-MAIN-2024-10,2022-12-05 00:00:00,2024-02-21 11:56:59,288.0,314.0,False,False,,,4.65,4.64,Entire home/apt,Europe,Koudekerke,443,26.0,21.42212189616253,2022,2024,2022->2024
20285086,CC-MAIN-2022-40,CC-MAIN-2024-33,2022-10-03 00:00:00,2024-08-12 04:18:56,69.0,79.0,True,False,,,4.96,4.96,Entire home/apt,NA,Carrabassett Valley,679,10.0,5.375552282768777,2022,2024,2022->2024
31123450,CC-MAIN-2023-40,CC-MAIN-2024-42,2023-09-23 11:41:46,2024-10-08 15:32:09,17.0,22.0,False,True,,,4.53,4.64,Entire home/apt,NA,Tuxtla Gutiérrez,381,5.0,4.79002624671916,2023,2024,2023->2024
23449069,CC-MAIN-2022-33,CC-MAIN-2024-10,2022-08-15 00:00:00,2024-02-25 18:19:03,148.0,200.0,True,True,,,4.91,4.91,Entire home/apt,NA,Winona,559,52.0,33.95348837209302,2022,2024,2022->2024
27614109,CC-MAIN-2021-31,CC-MAIN-2024-46,2021-08-02 00:00:00,2024-11-12 19:55:38,7.0,7.0,False,False,,,4.86,4.86,Shared room,NA,Vancouver,1198,0.0,0.0,2021,2024,2021->2024
34460914,CC-MAIN-2023-23,CC-MAIN-2024-46,2023-06-09 17:02:36,2024-11-14 20:09:31,81.0,101.0,False,True,,,4.85,4.84,Entire home/apt,NA,Burnside,524,20.0,13.931297709923664,2023,2024,2023->2024
919895515671503631,CC-MAIN-2023-40,CC-MAIN-2024-38,2023-10-04 15:24:48,2024-09-07 18:49:41,1.0,6.0,False,False,,,5.0,4.67,Entire home/apt,NA,Houston,339,5.0,5.383480825958702,2023,2024,2023->2024
32362181,CC-MAIN-2022-49,CC-MAIN-2024-18,2022-12-05 00:00:00,2024-04-15 00:53:30,79.0,108.0,False,False,,,4.85,4.83,Entire home/apt,Europe,Nenagh ,497,29.0,21.29778672032193,2022,2024,2022->2024
4276713,CC-MAIN-2022-27,CC-MAIN-2024-22,2022-07-04 00:00:00,2024-05-23 12:53:23,12.0,14.0,True,False,,,4.5,4.57,Entire home/apt,Europe,Ban-sur-Meurthe-Clefcy,689,2.0,1.0595065312046443,2022,2024,2022->2024
14178230,CC-MAIN-2021-04,CC-MAIN-2024-10,2021-01-25 00:00:00,2024-02-27 17:22:34,0.0,4.0,False,False,,,0.0,4.5,Entire home/apt,Europe,Prades,1128,4.0,1.2943262411347518,2021,2024,2021->2024
32709953,CC-MAIN-2021-04,CC-MAIN-2024-18,2021-01-25 00:00:00,2024-04-14 07:12:41,29.0,78.0,True,True,,,4.9,4.94,Entire home/apt,APAC,อ.เกาะพะงัน,1175,49.0,15.221276595744682,2021,2024,2021->2024
652101302741909560,CC-MAIN-2023-50,CC-MAIN-2024-42,2023-12-04 09:42:49,2024-10-11 17:44:58,50.0,61.0,True,True,,,5.0,5.0,Entire home/apt,NA,Burton,312,11.0,12.868589743589743,2023,2024,2023->2024
50587893,CC-MAIN-2022-40,CC-MAIN-2024-51,2022-10-03 00:00:00,2024-12-14 08:21:19,18.0,37.0,False,False,,,4.33,4.14,Entire home/apt,Europe,Milan,803,19.0,8.636363636363637,2022,2024,2022->2024
14845821,CC-MAIN-2021-04,CC-MAIN-2024-51,2021-01-25 00:00:00,2024-12-11 23:14:51,111.0,139.0,True,True,,,4.94,4.92,Hotel room,APAC,Normanville,1416,28.0,7.217514124293786,2021,2024,2021->2024
31998446,CC-MAIN-2021-21,CC-MAIN-2024-10,2021-05-24 00:00:00,2024-03-04 02:34:05,25.0,67.0,True,True,,,4.8,4.75,Entire home/apt,APAC,"Karuizawa, Kitasaku District",1015,42.0,15.10344827586207,2021,2024,2021->2024
1343943,CC-MAIN-2021-25,CC-MAIN-2024-26,2021-06-21 00:00:00,2024-06-25 01:42:31,27.0,94.0,False,True,,,4.62,4.72,Entire home/apt,Europe,Scanno,1100,67.0,22.23181818181818,2021,2024,2021->2024
48693978,CC-MAIN-2022-40,CC-MAIN-2024-42,2022-10-03 00:00:00,2024-10-16 00:48:44,0.0,0.0,False,False,,,0.0,0.0,Entire home/apt,LatAm,Vila Nova,744,0.0,0.0,2022,2024,2022->2024
45552256,CC-MAIN-2023-50,CC-MAIN-2024-46,2023-12-02 16:32:32,2024-11-04 05:50:54,3.0,10.0,False,False,,,4.67,4.8,Private room,APAC,"Hanamigawa-ku, Chiba",337,7.0,7.58160237388724,2023,2024,2023->2024
47293609,CC-MAIN-2021-25,CC-MAIN-2024-46,2021-06-21 00:00:00,2024-11-02 08:33:25,6.0,61.0,False,False,,,5.0,4.84,Entire home/apt,NA,Purcellville,1230,55.0,16.321138211382113,2021,2024,2021->2024
5308795,CC-MAIN-2021-21,CC-MAIN-2024-51,2021-05-24 00:00:00,2024-12-03 17:53:06,104.0,173.0,True,True,,,4.91,4.92,Entire home/apt,NA,Princeville,1289,69.0,19.538401861908458,2021,2024,2021->2024
7643236,CC-MAIN-2021-39,CC-MAIN-2024-51,2021-09-27 00:00:00,2024-12-10 00:17:05,110.0,171.0,True,True,,,4.79,4.78,Entire home/apt,MEA,Icod de los Vinos,1170,61.0,19.02991452991453,2021,2024,2021->2024
5636958,CC-MAIN-2021-39,CC-MAIN-2024-18,2021-09-27 00:00:00,2024-04-16 02:24:05,55.0,89.0,True,True,,,4.91,4.92,Entire home/apt,Europe,Bailly,932,34.0,13.315450643776824,2021,2024,2021->2024
43753210,CC-MAIN-2021-10,CC-MAIN-2024-26,2021-03-08 00:00:00,2024-06-21 01:31:02,15.0,49.0,True,False,,,5.0,4.98,Entire home/apt,Europe,Passau,1201,34.0,10.333055786844296,2021,2024,2021->2024
5021304,CC-MAIN-2023-14,CC-MAIN-2024-22,2023-04-03 00:00:00,2024-05-30 03:45:33,207.0,236.0,True,True,,,4.97,4.97,Entire home/apt,NA,Friday Harbor,423,29.0,25.023640661938536,2023,2024,2023->2024
669397551778915400,CC-MAIN-2022-40,CC-MAIN-2024-30,2022-10-03 00:00:00,2024-07-19 11:12:23,2.0,5.0,True,True,,,5.0,5.0,Entire home/apt,LatAm,Imbituba,655,3.0,1.6717557251908397,2022,2024,2022->2024
28128604,CC-MAIN-2023-06,CC-MAIN-2024-26,2023-02-06 00:00:00,2024-06-25 20:52:34,3.0,6.0,False,False,,,5.0,5.0,Entire home/apt,Europe,Oia,505,3.0,2.1683168316831685,2023,2024,2023->2024
29263119,CC-MAIN-2021-39,CC-MAIN-2024-18,2021-09-27 00:00:00,2024-04-21 00:04:26,57.0,125.0,True,True,,,4.93,4.95,Entire home/apt,NA,Princeville,937,68.0,26.488794023479187,2021,2024,2021->2024
666732140760556880,CC-MAIN-2022-40,CC-MAIN-2024-22,2022-10-03 00:00:00,2024-05-30 16:26:23,9.0,83.0,False,True,,,5.0,4.8,Entire home/apt,LatAm,Barranquilla,605,74.0,44.64462809917355,2022,2024,2022->2024
31213167,CC-MAIN-2022-21,CC-MAIN-2024-22,2022-05-23 00:00:00,2024-05-20 11:24:54,10.0,18.0,False,True,,,4.7,4.78,Entire home/apt,MEA,Glacis,728,8.0,4.010989010989011,2022,2024,2022->2024
36500604,CC-MAIN-2022-49,CC-MAIN-2024-18,2022-12-05 00:00:00,2024-04-12 23:30:55,49.0,90.0,True,True,,,4.98,4.96,Entire home/apt,Europe,Saint-Julien-en-Genevois,494,41.0,30.29352226720648,2022,2024,2022->2024
679136023328951022,CC-MAIN-2023-40,CC-MAIN-2024-33,2023-09-24 00:43:18,2024-08-13 15:16:48,48.0,97.0,True,True,,,4.92,4.89,Entire home/apt,NA,Sturbridge,324,49.0,55.20061728395062,2023,2024,2023->2024
16056283,CC-MAIN-2021-39,CC-MAIN-2024-18,2021-09-27 00:00:00,2024-04-21 12:27:28,185.0,272.0,True,False,,,4.77,4.72,Entire home/apt,APAC,Peng Chau,937,87.0,33.89007470651014,2021,2024,2021->2024
36220169,CC-MAIN-2021-39,CC-MAIN-2024-33,2021-09-27 00:00:00,2024-08-11 00:22:04,9.0,20.0,False,False,,,4.56,4.65,Private room,APAC,Tacloban City,1049,11.0,3.82745471877979,2021,2024,2021->2024
2883153,CC-MAIN-2022-05,CC-MAIN-2024-33,2022-01-31 00:00:00,2024-08-07 02:08:07,83.0,118.0,True,True,,,4.93,4.95,Entire home/apt,NA,Port Renfrew,919,35.0,13.900979325353646,2022,2024,2022->2024
43435209,CC-MAIN-2021-10,CC-MAIN-2024-33,2021-03-08 00:00:00,2024-08-15 16:34:59,33.0,148.0,True,True,,,4.76,4.9,Entire home/apt,NA,Glen Jean,1256,115.0,33.419585987261144,2021,2024,2021->2024
28355337,CC-MAIN-2022-27,CC-MAIN-2024-26,2022-07-04 00:00:00,2024-06-25 17:59:49,23.0,29.0,False,True,,,4.83,4.86,Entire home/apt,APAC,Yelagiri,722,6.0,3.033240997229917,2022,2024,2022->2024
45162483,CC-MAIN-2021-04,CC-MAIN-2024-18,2021-01-25 00:00:00,2024-04-23 05:29:01,1.0,10.0,False,False,,,5.0,4.3,Entire home/apt,NA,Saint Charles,1184,9.0,2.7744932432432434,2021,2024,2021->2024
45941190,CC-MAIN-2021-43,CC-MAIN-2024-18,2021-10-25 00:00:00,2024-04-20 19:35:50,56.0,149.0,False,False,,,4.79,4.64,Entire home/apt,NA,Stanton,908,93.0,37.38436123348018,2021,2024,2021->2024
12337896,CC-MAIN-2021-10,CC-MAIN-2024-51,2021-03-08 00:00:00,2024-12-13 07:19:59,13.0,22.0,False,False,,,4.92,4.91,Entire home/apt,Europe,Zacharo,1376,9.0,2.387354651162791,2021,2024,2021->2024
44163079,CC-MAIN-2021-10,CC-MAIN-2024-42,2021-03-08 00:00:00,2024-10-08 05:27:03,21.0,86.0,True,True,,,5.0,4.97,Entire home/apt,NA,Green Lake,1310,65.0,18.110687022900763,2021,2024,2021->2024
44473286,CC-MAIN-2021-31,CC-MAIN-2024-42,2021-08-02 00:00:00,2024-10-06 20:26:15,41.0,157.0,True,True,,,4.95,4.94,Entire home/apt,NA,Stonington,1161,116.0,36.46856158484066,2021,2024,2021->2024
19098327,CC-MAIN-2021-25,CC-MAIN-2024-18,2021-06-21 00:00:00,2024-04-22 04:18:16,53.0,81.0,True,True,,,4.91,4.89,Entire home/apt,Europe,Seyssinet-Pariset,1036,28.0,9.864864864864865,2021,2024,2021->2024
49017553,CC-MAIN-2022-21,CC-MAIN-2024-18,2022-05-23 00:00:00,2024-04-13 03:29:15,18.0,71.0,True,False,,,4.5,4.66,Entire home/apt,LatAm,Santa Cruz de la Sierra,691,53.0,27.99565846599132,2022,2024,2022->2024
705210,CC-MAIN-2021-04,CC-MAIN-2024-26,2021-01-25 00:00:00,2024-06-16 19:34:15,119.0,116.0,False,False,,,4.81,4.81,Private room,Europe,London,1238,-3.0,-0.8844911147011308,2021,2024,2021->2024
24429415,CC-MAIN-2022-27,CC-MAIN-2024-26,2022-07-04 00:00:00,2024-06-13 07:22:53,19.0,20.0,True,True,,,4.63,4.65,Entire home/apt,NA,Hill City,710,1.0,0.5140845070422535,2022,2024,2022->2024
36494540,CC-MAIN-2021-25,CC-MAIN-2024-10,2021-06-21 00:00:00,2024-02-25 14:58:21,6.0,8.0,False,False,,,4.5,4.63,Private room,MEA,Rivière du Rempart District,979,2.0,0.745658835546476,2021,2024,2021->2024
32373625,CC-MAIN-2022-40,CC-MAIN-2024-18,2022-10-03 00:00:00,2024-04-16 21:27:55,81.0,128.0,True,True,,,4.96,4.96,Entire home/apt,LatAm,BR,561,47.0,30.57932263814617,2022,2024,2022->2024
882581430653659374,CC-MAIN-2023-23,CC-MAIN-2024-33,2023-06-03 13:53:45,2024-08-10 03:25:59,0.0,4.0,True,True,,,0.0,5.0,Entire home/apt,Europe,Vannes,433,4.0,3.371824480369515,2023,2024,2023->2024
14597087,CC-MAIN-2022-49,CC-MAIN-2024-46,2022-12-05 00:00:00,2024-11-10 18:19:51,234.0,288.0,False,True,,,4.84,4.85,Entire home/apt,APAC,Kalbarri,706,54.0,27.917847025495753,2022,2024,2022->2024
17096292,CC-MAIN-2022-27,CC-MAIN-2024-18,2022-07-04 00:00:00,2024-04-23 04:30:38,62.0,72.0,True,False,,,5.0,5.0,Entire home/apt,APAC,Humpty Doo,659,10.0,5.538694992412747,2022,2024,2022->2024
29688897,CC-MAIN-2023-23,CC-MAIN-2024-18,2023-06-01 07:17:12,2024-04-19 23:08:45,12.0,12.0,True,False,,,4.08,4.08,Entire home/apt,NA,Cancún ,323,0.0,0.0,2023,2024,2023->2024
51933157,CC-MAIN-2023-14,CC-MAIN-2024-18,2023-04-03 00:00:00,2024-04-15 05:25:46,21.0,33.0,True,True,,,5.0,5.0,Entire home/apt,NA,Greer,378,12.0,11.587301587301587,2023,2024,2023->2024
15019583,CC-MAIN-2022-05,CC-MAIN-2024-18,2022-01-31 00:00:00,2024-04-18 19:53:59,11.0,18.0,False,False,,,4.82,4.89,Entire home/apt,NA,Sumner,808,7.0,3.1621287128712874,2022,2024,2022->2024
15467531,CC-MAIN-2023-23,CC-MAIN-2024-38,2023-05-28 09:29:42,2024-09-11 12:52:08,40.0,54.0,False,True,,,4.7,4.7,Entire home/apt,Europe,Venezia,472,14.0,10.826271186440678,2023,2024,2023->2024
31032836,CC-MAIN-2022-40,CC-MAIN-2024-18,2022-10-03 00:00:00,2024-04-14 11:35:55,29.0,32.0,True,True,,,4.9,4.91,Entire home/apt,NA,Eminence,559,3.0,1.958855098389982,2022,2024,2022->2024
25941628,CC-MAIN-2022-49,CC-MAIN-2024-22,2022-12-05 00:00:00,2024-05-29 22:09:09,52.0,65.0,True,True,,,4.86,4.89,Entire home/apt,Europe,Tropea,541,13.0,8.77079482439926,2022,2024,2022->2024
22791612,CC-MAIN-2023-06,CC-MAIN-2024-22,2023-02-06 00:00:00,2024-05-28 18:16:56,30.0,35.0,False,False,,,4.63,4.66,Entire home/apt,NA,Santa Clara,477,5.0,3.825995807127883,2023,2024,2023->2024
27244885,CC-MAIN-2023-23,CC-MAIN-2024-38,2023-05-31 22:06:32,2024-09-17 17:56:43,11.0,13.0,False,False,,,4.64,4.69,Entire home/apt,Europe,Matignon,474,2.0,1.5400843881856539,2023,2024,2023->2024
8177530,CC-MAIN-2022-40,CC-MAIN-2024-18,2022-10-03 00:00:00,2024-04-18 16:34:15,30.0,29.0,False,False,,,4.86,4.86,Entire home/apt,Europe,Cabra,563,-1.0,-0.6483126110124334,2022,2024,2022->2024
28264606,CC-MAIN-2021-21,CC-MAIN-2024-26,2021-05-24 00:00:00,2024-06-17 07:32:06,286.0,529.0,True,True,,,4.95,4.92,Entire home/apt,NA,Toronto,1120,243.0,79.19196428571429,2021,2024,2021->2024
38874890,CC-MAIN-2022-49,CC-MAIN-2024-26,2022-12-05 00:00:00,2024-06-24 01:31:24,18.0,25.0,True,False,,,4.67,4.72,Entire home/apt,NA,Whitby,567,7.0,4.506172839506172,2022,2024,2022->2024
20074456,CC-MAIN-2021-39,CC-MAIN-2024-26,2021-09-27 00:00:00,2024-06-21 09:02:36,187.0,353.0,False,False,,,4.64,4.47,Entire home/apt,NA,Cambridge,998,166.0,60.71142284569138,2021,2024,2021->2024
27253706,CC-MAIN-2021-39,CC-MAIN-2024-10,2021-09-27 00:00:00,2024-02-23 14:19:48,167.0,230.0,True,True,,,4.99,4.99,Entire home/apt,Europe,Cockerham,879,63.0,26.160409556313994,2021,2024,2021->2024
44643605,CC-MAIN-2022-49,CC-MAIN-2024-10,2022-12-05 00:00:00,2024-02-23 23:40:09,113.0,166.0,True,True,,,4.88,4.89,Entire home/apt,Europe,Nottinghamshire,445,53.0,43.47191011235955,2022,2024,2022->2024
35336389,CC-MAIN-2023-06,CC-MAIN-2024-18,2023-02-06 00:00:00,2024-04-20 01:29:17,194.0,235.0,True,False,,,4.87,4.86,Entire home/apt,NA,Ellicottville,439,41.0,34.08883826879271,2023,2024,2023->2024
2128631,CC-MAIN-2021-39,CC-MAIN-2024-18,2021-09-27 00:00:00,2024-04-23 07:44:56,676.0,710.0,True,True,,,4.87,4.87,Entire home/apt,NA,Esquimalt,939,34.0,13.21618743343983,2021,2024,2021->2024
39052977,CC-MAIN-2023-23,CC-MAIN-2024-22,2023-06-04 23:55:45,2024-05-25 23:34:45,40.0,51.0,False,True,,,4.93,4.94,Entire home/apt,Europe,Rjukan,355,11.0,11.309859154929578,2023,2024,2023->2024
22455620,CC-MAIN-2023-50,CC-MAIN-2024-42,2023-12-02 02:36:30,2024-10-16 05:06:16,64.0,72.0,True,True,,,4.92,4.92,Entire home/apt,APAC,French Island,319,8.0,9.15360501567398,2023,2024,2023->2024
30322042,CC-MAIN-2021-49,CC-MAIN-2024-38,2021-12-06 00:00:00,2024-09-20 07:57:31,296.0,432.0,True,True,,,4.82,4.82,Entire home/apt,NA,Billings,1019,136.0,48.71442590775269,2021,2024,2021->2024
598936076973201567,CC-MAIN-2022-40,CC-MAIN-2024-22,2022-10-03 00:00:00,2024-05-30 21:40:56,5.0,59.0,False,False,,,4.6,4.69,Private room,Europe,La Vila Joiosa,605,54.0,32.578512396694215,2022,2024,2022->2024
5236757,CC-MAIN-2023-14,CC-MAIN-2024-30,2023-03-22 20:09:00,2024-07-25 04:39:12,451.0,499.0,False,False,,,4.26,4.29,Private room,Europe,Perledo,490,48.0,35.755102040816325,2023,2024,2023->2024
49227362,CC-MAIN-2021-43,CC-MAIN-2024-46,2021-10-25 00:00:00,2024-11-14 09:00:24,10.0,21.0,False,False,,,4.2,4.57,Entire home/apt,NA,Houston,1116,11.0,3.597670250896057,2021,2024,2021->2024
53865168,CC-MAIN-2023-40,CC-MAIN-2024-51,2023-09-27 19:07:27,2024-12-05 11:07:59,4.0,5.0,False,False,,,5.0,5.0,Entire home/apt,LatAm,Mata de São João,434,1.0,0.8410138248847926,2023,2024,2023->2024
14546409,CC-MAIN-2022-49,CC-MAIN-2024-26,2022-12-05 00:00:00,2024-06-15 02:39:06,97.0,122.0,True,True,,,5.0,5.0,Entire home/apt,Europe,Moltifao,558,25.0,16.35304659498208,2022,2024,2022->2024
26471147,CC-MAIN-2021-49,CC-MAIN-2024-10,2021-12-06 00:00:00,2024-03-03 09:31:58,12.0,26.0,False,False,,,4.92,4.92,Entire home/apt,Europe,Uddevalla V,818,14.0,6.2469437652811735,2021,2024,2021->2024
34868987,CC-MAIN-2023-06,CC-MAIN-2024-10,2023-02-06 00:00:00,2024-02-23 04:37:23,38.0,47.0,True,True,,,4.79,4.83,Entire home/apt,LatAm,Ouro Preto,382,9.0,8.599476439790577,2023,2024,2023->2024
26256183,CC-MAIN-2021-21,CC-MAIN-2024-33,2021-05-24 00:00:00,2024-08-15 15:23:53,215.0,491.0,True,True,,,4.97,4.94,Entire home/apt,NA,Los Angeles,1179,276.0,85.44529262086515,2021,2024,2021->2024
32687751,CC-MAIN-2021-21,CC-MAIN-2024-18,2021-05-24 00:00:00,2024-04-16 15:26:40,124.0,193.0,True,False,,,4.92,4.9,Entire home/apt,NA,Bentonville,1058,69.0,23.804347826086957,2021,2024,2021->2024
15148081,CC-MAIN-2021-10,CC-MAIN-2024-18,2021-03-08 00:00:00,2024-04-19 03:56:38,64.0,154.0,True,True,,,4.94,4.86,Entire home/apt,NA,Río Grande,1138,90.0,28.866432337434095,2021,2024,2021->2024
764448249442456006,CC-MAIN-2023-06,CC-MAIN-2024-22,2023-02-06 00:00:00,2024-05-19 21:10:47,5.0,5.0,False,False,,,4.0,4.0,Entire home/apt,Europe,Gran Londres,468,0.0,0.0,2023,2024,2023->2024
35055415,CC-MAIN-2023-50,CC-MAIN-2024-46,2023-12-03 16:45:32,2024-11-11 13:29:54,41.0,48.0,True,True,,,4.73,4.73,Entire home/apt,Europe,Villasimius,343,7.0,7.448979591836734,2023,2024,2023->2024
47130327,CC-MAIN-2021-39,CC-MAIN-2024-33,2021-09-27 00:00:00,2024-08-09 14:28:47,1.0,13.0,True,True,,,5.0,5.0,Entire home/apt,Europe,Kärde,1047,12.0,4.1833810888252145,2021,2024,2021->2024
34128593,CC-MAIN-2022-05,CC-MAIN-2024-18,2022-01-31 00:00:00,2024-04-18 23:21:47,73.0,134.0,True,True,,,4.97,4.96,Entire home/apt,APAC,Gore,808,61.0,27.55569306930693,2022,2024,2022->2024
24926971,CC-MAIN-2021-21,CC-MAIN-2024-38,2021-05-24 00:00:00,2024-09-17 16:08:22,96.0,191.0,True,True,,,4.91,4.95,Entire home/apt,NA,Robbinston,1212,95.0,28.60973597359736,2021,2024,2021->2024
48945857,CC-MAIN-2022-40,CC-MAIN-2024-33,2022-10-03 00:00:00,2024-08-15 11:26:41,21.0,43.0,True,True,,,4.86,4.81,Entire home/apt,Europe,Bourdeau,682,22.0,11.774193548387096,2022,2024,2022->2024
13364970,CC-MAIN-2022-33,CC-MAIN-2024-10,2022-08-15 00:00:00,2024-02-28 08:22:39,9.0,24.0,False,True,,,4.63,4.83,Entire home/apt,Europe,Molde,562,15.0,9.741992882562277,2022,2024,2022->2024
29512644,CC-MAIN-2021-43,CC-MAIN-2024-42,2021-10-25 00:00:00,2024-10-09 19:34:18,203.0,461.0,True,False,,,4.86,4.83,Entire home/apt,Europe,Brașov,1080,258.0,87.19444444444444,2021,2024,2021->2024
665100437686444263,CC-MAIN-2023-14,CC-MAIN-2024-30,2023-04-03 00:00:00,2024-07-13 14:19:41,43.0,89.0,True,True,,,4.95,4.89,Entire home/apt,NA,Monument,467,46.0,35.95289079229122,2023,2024,2023->2024
32202356,CC-MAIN-2023-06,CC-MAIN-2024-18,2023-02-06 00:00:00,2024-04-17 22:19:05,48.0,83.0,False,True,,,5.0,4.99,Hotel room,APAC,Tamano-shi,436,35.0,29.30045871559633,2023,2024,2023->2024
28579284,CC-MAIN-2023-14,CC-MAIN-2024-22,2023-04-03 00:00:00,2024-05-18 11:29:53,26.0,29.0,False,False,,,4.92,4.9,Entire home/apt,Europe,Porost,411,3.0,2.6642335766423355,2023,2024,2023->2024
547122010675263432,CC-MAIN-2022-21,CC-MAIN-2024-38,2022-05-23 00:00:00,2024-09-16 23:49:50,2.0,66.0,True,True,,,5.0,4.97,Entire home/apt,NA,Quinte West,847,64.0,27.57969303423849,2022,2024,2022->2024
21096233,CC-MAIN-2023-23,CC-MAIN-2024-30,2023-06-01 23:01:54,2024-07-15 12:09:40,25.0,27.0,False,False,,,4.79,4.78,Entire home/apt,NA,Deadman's Cay Settlement,409,2.0,1.784841075794621,2023,2024,2023->2024
21106871,CC-MAIN-2021-17,CC-MAIN-2024-46,2021-04-26 00:00:00,2024-11-14 02:15:27,59.0,116.0,True,True,,,4.95,4.93,Entire home/apt,NA,Margaretville,1298,57.0,16.028505392912173,2021,2024,2021->2024
3359074,CC-MAIN-2023-06,CC-MAIN-2024-10,2023-02-06 00:00:00,2024-02-29 08:28:21,157.0,218.0,False,False,,,4.78,4.77,Entire home/apt,Europe,Maisieres,388,61.0,57.3840206185567,2023,2024,2023->2024
3104275,CC-MAIN-2021-04,CC-MAIN-2024-42,2021-01-25 00:00:00,2024-10-15 16:36:26,228.0,336.0,True,True,,,4.95,4.96,Entire home/apt,NA,Belfast,1359,108.0,29.00662251655629,2021,2024,2021->2024
20293159,CC-MAIN-2021-43,CC-MAIN-2024-42,2021-10-25 00:00:00,2024-10-16 08:46:17,25.0,40.0,False,True,,,4.8,4.83,Private room,Europe,Pristava pri Mestinju,1087,15.0,5.036798528058878,2021,2024,2021->2024
34443612,CC-MAIN-2021-25,CC-MAIN-2025-47,2021-06-21 00:00:00,2025-11-18 13:26:27,39.0,92.0,True,True,,True,5.0,4.93,Entire home/apt,MEA,Governatorato del Cairo,1611,53.0,12.008069522036003,2021,2025,2021->2025
42054989,CC-MAIN-2024-30,CC-MAIN-2025-33,2024-07-15 08:05:19,2025-08-14 21:45:59,17.0,23.0,False,False,,False,4.82,4.83,Entire home/apt,Europe,Venice,395,6.0,5.544303797468354,2024,2025,2024->2025
21517141,CC-MAIN-2024-10,CC-MAIN-2025-26,2024-02-28 02:45:57,2025-06-18 09:29:58,149.0,181.0,True,True,,True,4.93,4.93,Entire home/apt,NA,Milton,476,32.0,24.53781512605042,2024,2025,2024->2025
46514352,CC-MAIN-2024-42,CC-MAIN-2025-51,2024-10-15 21:23:39,2025-12-10 17:30:02,4.0,4.0,False,False,,False,5.0,5.0,Entire home/apt,APAC,Gangneung-si,420,0.0,0.0,2024,2025,2024->2025
22480497,CC-MAIN-2021-10,CC-MAIN-2025-43,2021-03-08 00:00:00,2025-10-11 12:53:52,9.0,27.0,False,False,,False,4.33,4.41,Private room,Europe,Vasles,1678,18.0,3.9153754469606676,2021,2025,2021->2025
22999527,CC-MAIN-2024-42,CC-MAIN-2025-30,2024-10-14 06:17:29,2025-07-17 13:12:37,158.0,166.0,True,True,,,4.78,4.8,Entire home/apt,NA,Parras de la Fuente,276,8.0,10.579710144927537,2024,2025,2024->2025
45985254,CC-MAIN-2024-30,CC-MAIN-2025-30,2024-07-14 22:44:17,2025-07-20 06:45:48,87.0,112.0,True,True,,True,4.98,4.98,Entire home/apt,Europe,Kippford,370,25.0,24.662162162162165,2024,2025,2024->2025
20756439,CC-MAIN-2021-17,CC-MAIN-2025-33,2021-04-26 00:00:00,2025-08-08 01:13:54,31.0,61.0,True,True,,True,4.9,4.95,Entire home/apt,Europe,Marcq-en-Barœul,1565,30.0,6.996805111821086,2021,2025,2021->2025
19500013,CC-MAIN-2023-06,CC-MAIN-2025-26,2023-02-06 00:00:00,2025-06-16 06:37:34,124.0,158.0,True,True,,True,4.94,4.93,Entire home/apt,Europe,Iraklio,861,34.0,14.413472706155634,2023,2025,2023->2025
35966244,CC-MAIN-2021-10,CC-MAIN-2025-21,2021-03-08 00:00:00,2025-05-19 09:19:54,64.0,161.0,True,True,,True,4.92,4.94,Entire home/apt,NA,Alpine,1533,97.0,23.095238095238095,2021,2025,2021->2025
47751983,CC-MAIN-2022-27,CC-MAIN-2025-51,2022-07-04 00:00:00,2025-12-09 10:57:47,1.0,4.0,False,False,,False,5.0,4.75,Entire home/apt,Europe,Ménéac,1254,3.0,0.8732057416267942,2022,2025,2022->2025
31609307,CC-MAIN-2021-39,CC-MAIN-2025-30,2021-09-27 00:00:00,2025-07-17 00:41:46,42.0,186.0,False,False,,,4.86,4.77,Entire home/apt,Europe,Manchester,1389,144.0,37.840172786177106,2021,2025,2021->2025
45291175,CC-MAIN-2024-51,CC-MAIN-2025-51,2024-12-10 08:18:37,2025-12-12 21:49:47,140.0,157.0,True,True,,True,4.95,4.94,Entire home/apt,NA,Packwood,367,17.0,16.90735694822888,2024,2025,2024->2025
1568224,CC-MAIN-2021-04,CC-MAIN-2025-05,2021-01-25 00:00:00,2025-01-26 09:31:22,303.0,458.0,True,True,,True,4.94,4.95,Entire home/apt,Europe,Dubrovnik,1462,155.0,38.69699042407661,2021,2025,2021->2025
22281407,CC-MAIN-2022-21,CC-MAIN-2025-43,2022-05-23 00:00:00,2025-10-07 21:16:38,20.0,22.0,True,False,,False,4.7,4.68,Entire home/apt,LatAm,Willemstad,1233,2.0,0.592051905920519,2022,2025,2022->2025
46724319,CC-MAIN-2021-10,CC-MAIN-2025-13,2021-03-08 00:00:00,2025-03-25 03:28:10,2.0,56.0,False,True,,,5.0,4.91,Entire home/apt,Europe,Cinfães,1478,54.0,13.335588633288227,2021,2025,2021->2025
51349845,CC-MAIN-2022-05,CC-MAIN-2025-08,2022-01-31 00:00:00,2025-02-12 03:40:27,1.0,5.0,True,False,,,3.0,3.8,Private room,NA,Rio Dulce,1108,4.0,1.3176895306859207,2022,2025,2022->2025
