scenario,foreign_usd_multiplier,assumed_nonusd_reported_share,assumed_rnpl_revenue_share,timing_scenario,quarter,booking_quarter,currency,fx_period,timing_hypothesis,w_reference,rnpl_share,p,rnpl_reference_exposure_weight,rnpl_reference_contribution_usd,rnpl_translated_contribution_usd,booking_fx_factor,timing_fx_factor,information_date,reference_basis,source_ref,evidence_status,rate_status
fx0.95_nonusd0.40_u0.00_equal_recognition_months,0.95,0.4,0,equal_recognition_months,2026Q3,2026Q2,USD,2026-07,recognition_month,0.396629687146,0,0.333333333333,0,0,0,1,1,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,not_required_zero_exposure
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q2,AUD,2026-09,recognition_month,0.024173054245,0.3,0.333333333333,0.0024173054245,11368951.679,12179104.1154,1.10085326094,1.07126008266,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed_plus_flat
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q2,BRL,2026-07,recognition_month,0.0240579572272,0.3,0.333333333333,0.00240579572272,11314819.8172,12360703.6104,1.10611991456,1.09243486066,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q2,BRL,2026-08,recognition_month,0.0240579572272,0.3,0.333333333333,0.00240579572272,11314819.8172,12250834.386,1.10611991456,1.08272465527,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q2,BRL,2026-09,recognition_month,0.0240579572272,0.3,0.333333333333,0.00240579572272,11314819.8172,11827386.508,1.10611991456,1.04530047311,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed_plus_flat
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q2,MXN,2026-07,recognition_month,0.0241337979143,0.3,0.333333333333,0.00241337979143,11350488.8352,12462961.7159,1.10264392231,1.09801101053,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q2,MXN,2026-08,recognition_month,0.0241337979143,0.3,0.333333333333,0.00241337979143,11350488.8352,12751782.2056,1.10264392231,1.12345665379,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q2,MXN,2026-09,recognition_month,0.0241337979143,0.3,0.333333333333,0.00241337979143,11350488.8352,12362441.707,1.10264392231,1.0891550035,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed_plus_flat
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q1,USD,2026-07,recognition_month,0.157122216403,0.3,0.333333333333,0.0157122216403,73896946.0743,73896946.0743,1,1,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q1,USD,2026-08,recognition_month,0.157122216403,0.3,0.333333333333,0.0157122216403,73896946.0743,73896946.0743,1,1,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q1,USD,2026-09,recognition_month,0.157122216403,0.3,0.333333333333,0.0157122216403,73896946.0743,73896946.0743,1,1,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,flat_assumption
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q1,EUR,2026-07,recognition_month,0.110410644257,0.3,0.333333333333,0.0110410644257,51927789.7897,52462908.9559,1.03496092798,1.0103050634,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q1,EUR,2026-08,recognition_month,0.110410644257,0.3,0.333333333333,0.0110410644257,51927789.7897,53247789.7828,1.03496092798,1.02541991482,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q1,EUR,2026-09,recognition_month,0.110410644257,0.3,0.333333333333,0.0110410644257,51927789.7897,51167265.0818,1.03496092798,0.985354186823,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed_plus_flat
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q1,GBP,2026-07,recognition_month,0.0244657270578,0.3,0.333333333333,0.00244657270578,11506600.1132,11673668.1921,1.02170338886,1.01451932606,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q1,GBP,2026-08,recognition_month,0.0244657270578,0.3,0.333333333333,0.00244657270578,11506600.1132,11816277.1643,1.02170338886,1.02691299324,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q1,GBP,2026-09,recognition_month,0.0244657270578,0.3,0.333333333333,0.00244657270578,11506600.1132,11311331.8998,1.02170338886,0.983029894882,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed_plus_flat
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q1,CAD,2026-07,recognition_month,0.017529206276,0.3,0.333333333333,0.0017529206276,8244249.86203,8164597.13074,1.01857420338,0.990338389469,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q1,CAD,2026-08,recognition_month,0.017529206276,0.3,0.333333333333,0.0017529206276,8244249.86203,8283575.23784,1.01857420338,1.00477003687,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q1,CAD,2026-09,recognition_month,0.017529206276,0.3,0.333333333333,0.0017529206276,8244249.86203,7982762.98806,1.01857420338,0.968282514681,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed_plus_flat
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q1,AUD,2026-07,recognition_month,0.0132440483792,0.3,0.333333333333,0.00132440483792,6228875.52944,6732009.98259,1.07850994242,1.08077452355,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q1,AUD,2026-08,recognition_month,0.0132440483792,0.3,0.333333333333,0.00132440483792,6228875.52944,6859806.47105,1.07850994242,1.10129130669,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q1,AUD,2026-09,recognition_month,0.0132440483792,0.3,0.333333333333,0.00132440483792,6228875.52944,6672745.71453,1.07850994242,1.07126008266,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed_plus_flat
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q1,BRL,2026-07,recognition_month,0.0134421734443,0.3,0.333333333333,0.00134421734443,6322056.73313,6906435.16637,1.06261371452,1.09243486066,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q1,BRL,2026-08,recognition_month,0.0134421734443,0.3,0.333333333333,0.00134421734443,6322056.73313,6845046.69698,1.06261371452,1.08272465527,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q1,BRL,2026-09,recognition_month,0.0134421734443,0.3,0.333333333333,0.00134421734443,6322056.73313,6608448.89416,1.06261371452,1.04530047311,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed_plus_flat
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q1,MXN,2026-07,recognition_month,0.0130830044963,0.3,0.333333333333,0.00130830044963,6153134.16451,6756209.06189,1.09178574836,1.09801101053,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q1,MXN,2026-08,recognition_month,0.0130830044963,0.3,0.333333333333,0.00130830044963,6153134.16451,6912779.51875,1.09178574836,1.12345665379,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx0.95_nonusd0.56_u0.30_equal_recognition_months,0.95,0.56,0.3,equal_recognition_months,2026Q3,2026Q1,MXN,2026-09,recognition_month,0.0130830044963,0.3,0.333333333333,0.00130830044963,6153134.16451,6701716.86245,1.09178574836,1.0891550035,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed_plus_flat
fx1.00_nonusd0.56_u0.30_equal_recognition_months,1,0.56,0.3,equal_recognition_months,2026Q3,2026Q2,USD,2026-07,recognition_month,0.292720841518,0.3,0.333333333333,0.0292720841518,137671022.823,137671022.823,1,1,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.00_nonusd0.56_u0.30_equal_recognition_months,1,0.56,0.3,equal_recognition_months,2026Q3,2026Q2,USD,2026-08,recognition_month,0.292720841518,0.3,0.333333333333,0.0292720841518,137671022.823,137671022.823,1,1,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.00_nonusd0.56_u0.30_equal_recognition_months,1,0.56,0.3,equal_recognition_months,2026Q3,2026Q2,USD,2026-09,recognition_month,0.292720841518,0.3,0.333333333333,0.0292720841518,137671022.823,137671022.823,1,1,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,flat_assumption
fx1.00_nonusd0.56_u0.30_equal_recognition_months,1,0.56,0.3,equal_recognition_months,2026Q3,2026Q2,EUR,2026-07,recognition_month,0.206928801897,0.3,0.333333333333,0.0206928801897,97321733.7757,98324640.4127,1.02879774487,1.0103050634,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.00_nonusd0.56_u0.30_equal_recognition_months,1,0.56,0.3,equal_recognition_months,2026Q3,2026Q2,EUR,2026-08,recognition_month,0.206928801897,0.3,0.333333333333,0.0206928801897,97321733.7757,99795643.958,1.02879774487,1.02541991482,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.00_nonusd0.56_u0.30_equal_recognition_months,1,0.56,0.3,equal_recognition_months,2026Q3,2026Q2,EUR,2026-09,recognition_month,0.206928801897,0.3,0.333333333333,0.0206928801897,97321733.7757,99987512.3656,1.02879774487,1.02739140053,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed_plus_flat
fx1.00_nonusd0.56_u0.30_equal_recognition_months,1,0.56,0.3,equal_recognition_months,2026Q3,2026Q2,GBP,2026-07,recognition_month,0.0457457202944,0.3,0.333333333333,0.00457457202944,21514901.6041,21827283.4756,1.01800178218,1.01451932606,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.00_nonusd0.56_u0.30_equal_recognition_months,1,0.56,0.3,equal_recognition_months,2026Q3,2026Q2,GBP,2026-08,recognition_month,0.0457457202944,0.3,0.333333333333,0.00457457202944,21514901.6041,22093932.0054,1.01800178218,1.02691299324,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.00_nonusd0.56_u0.30_equal_recognition_months,1,0.56,0.3,equal_recognition_months,2026Q3,2026Q2,GBP,2026-09,recognition_month,0.0457457202944,0.3,0.333333333333,0.00457457202944,21514901.6041,22051905.7825,1.01800178218,1.02495963906,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed_plus_flat
