quarter,revenue,nights,gbv,cor,ops,pd,sm,ga,other_net,sum_lines,adj_ebitda_musd,adj_ebitda_margin_pct,total_cash_costs_musd,vintage_date,horizon_q,spec_id,prior_basis,rev_leg,scenario,n_train,knowable_from,flags
2025Q3,4139.566689730157,129.88809603446975,21935.98213111468,508.0329681041955,357.31992369457913,332.5850404368698,574.1810372012993,222.10968294534877,23.845073497790963,1994.2286523822925,2169.183110845656,52.401211852128824,1970.3835788845013,2025-08-06,0,d_steps_rw,full_sample,guide_cushion,backtest,22,2025-08-06,
2025Q4,2794.061135371179,119.25179856115108,19509.433962264146,472.2989481686185,276.0373324547084,346.159940046538,614.7509114208295,239.03232545547058,16.09458141972585,1948.279457546165,861.8762592447396,30.846721581496215,1932.1848761264391,2025-08-06,1,d_steps_rw,full_sample,naive,backtest,22,2025-08-06,
2026Q1,2559.720524017467,153.73812949640288,27158.018867924522,555.7373288413354,293.7453877442557,382.3596723389864,636.8377705137935,248.5513118674141,14.74471330065207,2117.2314713057854,457.23376601233383,17.862644055168488,2102.486758005133,2025-08-06,2,d_steps_rw,full_sample,naive,backtest,22,2025-08-06,
2025Q4,2742.7074607169916,121.71570141871192,20210.06120613134,487.15837912336144,263.55658752886933,351.0450191962879,594.7208595264763,249.73526996197748,17.261468453036986,1946.2161153369725,813.752813833056,29.66969046054685,1928.9546468839355,2025-11-06,0,d_steps_rw,PIT,guide_cushion,backtest,23,2025-11-06,
2026Q1,2492.9903536977495,155.68534201954395,27912.935323383084,563.3910667716397,279.14360772869867,387.75560943903696,614.4960484307993,259.6804798277199,15.689852075157054,2104.4668121978943,404.21339357501216,16.21399749804323,2088.7769601227374,2025-11-06,1,d_steps_rw,PIT,naive,backtest,23,2025-11-06,
2026Q2,3397.1382636655953,146.22019543973943,26773.631840796024,605.7010678335415,332.2284237307821,379.72516782343564,756.5760596286719,269.6256896934624,21.380185750302044,2343.8564087098935,1074.6620407060038,31.634333291645813,2322.4762229595917,2025-11-06,2,d_steps_rw,PIT,naive,backtest,23,2025-11-06,
2025Q4,2742.7074607169916,121.71570141871192,20210.06120613134,485.6513303057348,280.23271476800846,346.159940046538,609.9970472460207,239.03232545547058,17.261468453036986,1961.0733578217726,798.895571348256,29.127990600186386,1943.8118893687356,2025-11-06,0,d_steps_rw,full_sample,guide_cushion,backtest,23,2025-11-06,
2026Q1,2492.9903536977495,155.68534201954395,27912.935323383084,567.9084758199721,296.4850572620697,382.3596723389864,629.8367994000174,248.5513118674141,15.689852075157054,2125.1413166884595,383.538889084447,15.38469206331102,2109.4514646133025,2025-11-06,1,d_steps_rw,full_sample,naive,backtest,23,2025-11-06,
2026Q2,3397.1382636655953,146.22019543973943,26773.631840796024,610.5577289447922,327.38358981165754,374.4409809000133,775.46380504164,258.07029827935764,21.380185750302044,2345.9164029774606,1072.6020464384367,31.57369418579604,2324.536217227159,2025-11-06,2,d_steps_rw,full_sample,naive,backtest,23,2025-11-06,
2026Q1,2661.139952591579,164.32331521236134,29693.569759071215,592.0590727435032,305.91032913723143,384.2195163215894,633.5405148552705,261.2907917941686,20.0526013991814,2177.020224851763,504.1723291389974,18.945727700191185,2156.9676234525814,2026-02-12,0,d_steps_rw,PIT,guide_cushion,backtest,24,2026-02-12,
2026Q2,3468.0193548387097,147.59783783783786,27238.63636363636,614.1397256344792,333.3920857442346,376.2623074036867,769.5961631688203,271.2976731820304,26.13271417743433,2364.6879551332513,1129.4641138828927,32.567987612497674,2338.5552409558168,2026-02-12,1,d_steps_rw,PIT,naive,backtest,24,2026-02-12,
2026Q3,4587.060483870968,146.7192792792793,26543.181818181816,619.7843922303844,370.0760045639886,378.5357956659446,704.559867689765,285.7520574089419,34.56507253119948,2358.7081175590247,2262.9174388431425,49.33262700154092,2324.1430450278253,2026-02-12,2,d_steps_rw,PIT,naive,backtest,24,2026-02-12,
2026Q1,2661.139952591579,164.32331521236134,29693.569759071215,596.3478060465276,308.53208091606945,382.3596723389864,647.2778277962886,248.5513118674141,20.0526013991814,2183.0686989652863,498.1238550254741,18.718438860773595,2163.0160975661047,2026-02-12,0,d_steps_rw,full_sample,guide_cushion,backtest,24,2026-02-12,
2026Q2,3468.0193548387097,147.59783783783786,27238.63636363636,618.9215662090711,329.6558853900673,374.4409809000133,782.1941812007082,258.07029827935764,26.13271417743433,2363.2829119792177,1130.8691570369263,32.60850189486675,2337.150197801783,2026-02-12,1,d_steps_rw,full_sample,naive,backtest,24,2026-02-12,
2026Q3,4587.060483870968,146.7192792792793,26543.181818181816,624.6101835455515,365.92870125823,376.70346416829136,716.0932644795216,271.81994531883157,34.56507253119948,2355.155558770426,2266.469997631741,49.41007439516239,2320.5904862392267,2026-02-12,2,d_steps_rw,full_sample,naive,backtest,24,2026-02-12,
2026Q2,3639.950050096528,146.32983768264185,27936.812673760764,625.3983577470789,331.3804641414807,374.5401068411431,795.369850707382,264.7670237748467,24.211227305331647,2391.455803211931,1272.7054741899283,34.96491591021084,2367.2445759065995,2026-05-07,0,d_steps_rw,PIT,guide_cushion,backtest,25,2026-05-07,
2026Q3,4826.764964788732,145.8303284416492,27293.061224489793,632.4217677398225,368.49315529551876,376.8031890577059,728.9084574839092,278.87346356612954,32.10535916799518,2385.5000331430856,2473.3702908136415,51.242816023918444,2353.3946739750904,2026-05-07,1,d_steps_rw,PIT,naive,backtest,25,2026-05-07,
2026Q4,3274.4207746478874,133.05925925925925,24313.4693877551,561.0007302172924,325.5201925788402,379.0662712742687,788.7163309184864,281.04368507248074,21.779899333013585,2335.3472100613685,960.8534639195324,29.34422696554193,2313.567310728355,2026-05-07,2,d_steps_rw,PIT,naive,backtest,25,2026-05-07,
2026Q2,3639.950050096528,146.32983768264185,27936.812673760764,631.4233892903659,327.56463984033763,374.4409809000133,798.1940402043188,258.07029827935764,24.211227305331647,2389.693348514393,1274.4679288874663,35.013335659748094,2365.4821212090615,2026-05-07,0,d_steps_rw,full_sample,guide_cushion,backtest,25,2026-05-07,
2026Q3,4826.764964788732,145.8303284416492,27293.061224489793,638.5125375391654,364.29208492633245,376.70346416829136,731.521457541186,271.81994531883157,32.10535916799518,2382.8494894938067,2476.0208344629204,51.2977294839401,2350.7441303258115,2026-05-07,1,d_steps_rw,full_sample,naive,backtest,25,2026-05-07,
2026Q4,3274.4207746478874,133.05925925925925,24313.4693877551,566.4036535183488,321.8090429524161,378.96594743656937,791.5437309804629,273.9352756325968,21.779899333013585,2332.657650520394,963.543023460507,29.4263654482256,2310.8777511873805,2026-05-07,2,d_steps_rw,full_sample,naive,backtest,25,2026-05-07,
2026Q3,4814.690225759178,148.72953071340675,26741.477029726408,628.2943933048161,369.6201476700316,376.70346416829136,730.7550857932779,271.81994531883157,32.58709825169793,2377.1930362552484,2470.084287755628,51.30307811996661,2344.6059380035504,2026-08-06,0,d_steps_rw,PIT,guide_cushion,backtest,26,2026-08-06,
2026Q4,3237.410852713178,134.50721726190477,23611.914893617013,553.4502353543418,324.38836319189943,378.96594743656937,787.7873756060615,273.9352756325968,21.91165383269131,2318.5271972214687,940.7953093244006,29.060114768440588,2296.6155433887775,2026-08-06,1,d_steps_rw,PIT,naive,backtest,26,2026-08-06,
2027Q1,3120.8733850129197,172.35461309523808,33797.446808510635,660.2763588108268,322.2471858771014,424.2156128021299,866.1927542208828,239.03232545547058,21.122897395229423,2511.9642371664113,630.0320452417378,20.187683623029443,2490.841339771182,2026-08-06,2,d_steps_rw,PIT,naive,backtest,26,2026-08-06,
2026Q3,4814.690225759178,148.72953071340675,26741.477029726408,628.2943933048161,369.6201476700316,376.70346416829136,730.7550857932779,271.81994531883157,32.58709825169793,2377.1930362552484,2470.084287755628,51.30307811996661,2344.6059380035504,2026-08-06,0,d_steps_rw,full_sample,guide_cushion,backtest,26,2026-08-06,
2026Q4,3237.410852713178,134.50721726190477,23611.914893617013,553.4502353543418,324.38836319189943,378.96594743656937,787.7873756060615,273.9352756325968,21.91165383269131,2318.5271972214687,940.7953093244006,29.060114768440588,2296.6155433887775,2026-08-06,1,d_steps_rw,full_sample,naive,backtest,26,2026-08-06,
2027Q1,3120.8733850129197,172.35461309523808,33797.446808510635,660.2763588108268,322.2471858771014,424.2156128021299,866.1927542208828,239.03232545547058,21.122897395229423,2511.9642371664113,630.0320452417378,20.187683623029443,2490.841339771182,2026-08-06,2,d_steps_rw,full_sample,naive,backtest,26,2026-08-06,
2026Q3,4804.0355,146.813,26028.0,615.0112573702776,366.1010953489576,376.70346416829136,730.0779121113239,271.81994531883157,32.51498424666773,2359.713674317682,2476.8368099289855,51.55742104588914,2327.1986900710144,2026-08-06,0,d_steps_rw,PIT,ws06_base,base,26,2026-08-06,
2026Q4,3178.1078,131.7983,22987.300000000003,541.8493273360107,319.5568277733816,378.96594743656937,781.7159268353145,273.9352756325968,21.510275070034734,2296.023305013873,903.5947700561618,28.431847719456268,2274.5130299438383,2026-08-06,1,d_steps_rw,PIT,ws06_base,base,26,2026-08-06,
2027Q1,3053.1293,169.0178,32599.600000000002,641.7156693381612,317.633767874119,424.2156128021299,858.2741537931149,239.03232545547058,20.66438749100411,2480.8715292629954,592.9221582280088,19.420145692093968,2460.2071417719912,2026-08-06,2,d_steps_rw,PIT,ws06_base,base,26,2026-08-06,
2027Q2,4028.9807,157.1001,29647.9,686.0394364598982,335.5559969716373,423.08437116799087,987.7779777968275,240.0899906123532,27.269208146073925,2672.547773008707,1383.7021351373671,34.343727065691006,2645.278564862633,2026-08-06,3,d_steps_rw,PIT,ws06_base,base,26,2026-08-06,
2027Q3,5280.7325,155.958,28390.8,666.9216382628288,381.113553920177,426.14264239156506,886.6546449203443,287.49448510946536,35.74139575953723,2648.3269646043805,2668.146931155157,50.526076281181766,2612.5855688448432,2026-08-06,4,d_steps_rw,PIT,ws06_base,base,26,2026-08-06,
2027Q4,3465.7641,139.7655,24834.2,583.138423762097,332.23553813993937,428.702057661184,946.2095223182937,289.7317962776324,23.457209072282367,2580.0173381591467,909.2039709131355,26.233867761315192,2556.5601290868644,2026-08-06,5,d_steps_rw,PIT,ws06_base,base,26,2026-08-06,
2028Q1,3309.9486,179.2349,35318.0,692.151302785572,330.23615633617396,479.8903630535642,1036.3237607668468,252.81616200287615,22.402608512422507,2791.417744945033,540.9334635673896,16.342654492199355,2769.0151364326107,2026-08-06,6,d_steps_rw,PIT,ws06_base,base,26,2026-08-06,
2028Q2,4361.7464,166.5968,32085.299999999996,739.3239717448549,348.8695007631959,478.61065541875473,1191.9914534055854,253.9348175869597,29.52145451130819,3012.7303989193506,1378.5374555919575,31.605172084098186,2983.2089444080425,2026-08-06,7,d_steps_rw,PIT,ws06_base,base,26,2026-08-06,
2028Q3,5717.0633,165.3857,30699.8,718.2582105316163,396.23466775107613,482.0702991553511,1069.9758863861634,304.07289969618876,38.69459814289512,2970.611963520396,2785.145934622499,48.71637392264835,2931.9173653775006,2026-08-06,8,d_steps_rw,PIT,ws06_base,base,26,2026-08-06,
2028Q4,3748.6827,148.2143,26837.6,627.7236905489099,345.4172590910399,484.9656162673952,1141.4050117686181,306.43922576386336,25.37207706651124,2905.9508034398264,868.1039736266847,23.157574089337697,2880.578726373315,2026-08-06,9,d_steps_rw,PIT,ws06_base,base,26,2026-08-06,
2026Q3,4804.0355,146.813,26028.0,615.0112573702776,366.1010953489576,376.70346416829136,730.0779121113239,271.81994531883157,32.51498424666773,2359.713674317682,2476.8368099289855,51.55742104588914,2327.1986900710144,2026-08-06,0,d_steps_rw,full_sample,ws06_base,base,26,2026-08-06,
2026Q4,3178.1078,131.7983,22987.300000000003,541.8493273360107,319.5568277733816,378.96594743656937,781.7159268353145,273.9352756325968,21.510275070034734,2296.023305013873,903.5947700561618,28.431847719456268,2274.5130299438383,2026-08-06,1,d_steps_rw,full_sample,ws06_base,base,26,2026-08-06,
2027Q1,3053.1293,169.0178,32599.600000000002,641.7156693381612,317.633767874119,424.2156128021299,858.2741537931149,239.03232545547058,20.66438749100411,2480.8715292629954,592.9221582280088,19.420145692093968,2460.2071417719912,2026-08-06,2,d_steps_rw,full_sample,ws06_base,base,26,2026-08-06,
2027Q2,4028.9807,157.1001,29647.9,686.0394364598982,335.5559969716373,423.08437116799087,987.7779777968275,240.0899906123532,27.269208146073925,2672.547773008707,1383.7021351373671,34.343727065691006,2645.278564862633,2026-08-06,3,d_steps_rw,full_sample,ws06_base,base,26,2026-08-06,
2027Q3,5280.7325,155.958,28390.8,666.9216382628288,381.113553920177,426.14264239156506,886.6546449203443,287.49448510946536,35.74139575953723,2648.3269646043805,2668.146931155157,50.526076281181766,2612.5855688448432,2026-08-06,4,d_steps_rw,full_sample,ws06_base,base,26,2026-08-06,
2027Q4,3465.7641,139.7655,24834.2,583.138423762097,332.23553813993937,428.702057661184,946.2095223182937,289.7317962776324,23.457209072282367,2580.0173381591467,909.2039709131355,26.233867761315192,2556.5601290868644,2026-08-06,5,d_steps_rw,full_sample,ws06_base,base,26,2026-08-06,
2028Q1,3309.9486,179.2349,35318.0,692.151302785572,330.23615633617396,479.8903630535642,1036.3237607668468,252.81616200287615,22.402608512422507,2791.417744945033,540.9334635673896,16.342654492199355,2769.0151364326107,2026-08-06,6,d_steps_rw,full_sample,ws06_base,base,26,2026-08-06,
2028Q2,4361.7464,166.5968,32085.299999999996,739.3239717448549,348.8695007631959,478.61065541875473,1191.9914534055854,253.9348175869597,29.52145451130819,3012.7303989193506,1378.5374555919575,31.605172084098186,2983.2089444080425,2026-08-06,7,d_steps_rw,full_sample,ws06_base,base,26,2026-08-06,
2028Q3,5717.0633,165.3857,30699.8,718.2582105316163,396.23466775107613,482.0702991553511,1069.9758863861634,304.07289969618876,38.69459814289512,2970.611963520396,2785.145934622499,48.71637392264835,2931.9173653775006,2026-08-06,8,d_steps_rw,full_sample,ws06_base,base,26,2026-08-06,
2028Q4,3748.6827,148.2143,26837.6,627.7236905489099,345.4172590910399,484.9656162673952,1141.4050117686181,306.43922576386336,25.37207706651124,2905.9508034398264,868.1039736266847,23.157574089337697,2880.578726373315,2026-08-06,9,d_steps_rw,full_sample,ws06_base,base,26,2026-08-06,
2026Q3,4755.0,144.956,25350.899999999998,602.3345350247507,362.67983371903546,376.70346416829136,726.9500889341915,271.81994531883157,32.183098999352744,2340.4878671651004,2446.6952318342524,51.45520992290752,2308.3047681657476,2026-08-06,0,d_steps_rw,PIT,ws06_bear,bear,26,2026-08-06,
2026Q4,3123.807,131.652,22642.3,535.4133763367989,319.29515426805733,378.96594743656937,776.0985582142815,273.9352756325968,21.142752878206327,2283.708311888304,861.2414409899023,27.57025133082493,2262.5655590100973,2026-08-06,1,d_steps_rw,PIT,ws06_bear,bear,26,2026-08-06,
2027Q1,2995.1629,163.5523,30306.899999999998,605.7837926939527,310.02521380998536,424.2156128021299,851.4169539558097,239.03232545547058,20.272055547820916,2430.473898717348,584.9610568304726,19.53019172447925,2410.2018431695274,2026-08-06,2,d_steps_rw,PIT,ws06_bear,bear,26,2026-08-06,
2027Q2,3803.7239,152.7876,27799.399999999998,652.0146517563776,328.7371462991301,423.08437116799087,964.2799038941937,240.0899906123532,25.744610481578153,2608.2060637300456,1221.2624467515325,32.10702140477474,2582.4614532484675,2026-08-06,3,d_steps_rw,PIT,ws06_bear,bear,26,2026-08-06,
2027Q3,4936.538,149.8918,26162.199999999997,625.2035460672687,370.12286330606935,426.14264239156506,861.9952678850821,287.49448510946536,33.411796249856316,2570.9588047594507,2398.990991490405,48.59662766680628,2537.5470085095944,2026-08-06,4,d_steps_rw,PIT,ws06_bear,bear,26,2026-08-06,
2027Q4,3212.9091,136.0321,23564.699999999997,559.4551371776237,325.6665083616535,428.702057661184,916.6828169914392,289.7317962776324,21.745819482906693,2520.238316469533,714.4166030133736,22.235817471878477,2498.492496986626,2026-08-06,5,d_steps_rw,PIT,ws06_bear,bear,26,2026-08-06,
2026Q3,4755.0,144.956,25350.899999999998,602.3345350247507,362.67983371903546,376.70346416829136,726.9500889341915,271.81994531883157,32.183098999352744,2340.4878671651004,2446.6952318342524,51.45520992290752,2308.3047681657476,2026-08-06,0,d_steps_rw,full_sample,ws06_bear,bear,26,2026-08-06,
2026Q4,3123.807,131.652,22642.3,535.4133763367989,319.29515426805733,378.96594743656937,776.0985582142815,273.9352756325968,21.142752878206327,2283.708311888304,861.2414409899023,27.57025133082493,2262.5655590100973,2026-08-06,1,d_steps_rw,full_sample,ws06_bear,bear,26,2026-08-06,
2027Q1,2995.1629,163.5523,30306.899999999998,605.7837926939527,310.02521380998536,424.2156128021299,851.4169539558097,239.03232545547058,20.272055547820916,2430.473898717348,584.9610568304726,19.53019172447925,2410.2018431695274,2026-08-06,2,d_steps_rw,full_sample,ws06_bear,bear,26,2026-08-06,
2027Q2,3803.7239,152.7876,27799.399999999998,652.0146517563776,328.7371462991301,423.08437116799087,964.2799038941937,240.0899906123532,25.744610481578153,2608.2060637300456,1221.2624467515325,32.10702140477474,2582.4614532484675,2026-08-06,3,d_steps_rw,full_sample,ws06_bear,bear,26,2026-08-06,
