ORACLE_NOT_A_FORECAST,method,object,target,quarter,vintage_date,horizon_q,point,window,prior_basis,spec_id,n_params,n_train,knowable_from,actual,target_print_date,notes,q05,q10,q25,q50,q75,q90,q95,sd,sigma_n,sigma_kind
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,ga_cash_ex_reserves_musd,2025Q3,2025-08-06,0,222.10968294534877,W1,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,257.0,2025-11-06,rev_leg=actual;scenario=backtest;,193.16453835503742,199.55770947073714,210.24041809149526,222.10968294534877,233.97894779920227,244.66165641996037,251.0548275356601,17.597398404353775,42.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,ga_cash_ex_reserves_musd,2025Q3,2025-08-06,0,222.10968294534877,W2,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,257.0,2025-11-06,rev_leg=actual;scenario=backtest;,193.16453835503742,199.55770947073714,210.24041809149526,222.10968294534877,233.97894779920227,244.66165641996037,251.0548275356601,17.597398404353775,42.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,margin_v2,adj_ebitda_margin_pct,2025Q3,2025-08-06,0,51.37537758580769,W1,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,50.085470085470085,2025-11-06,rev_leg=actual;scenario=backtest;,47.858537652868506,48.635309018015946,49.9332599110307,51.37537758580769,52.81749526058468,54.115446153599436,54.892217518746875,2.1380868639705035,42.0,additive
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,margin_v2,adj_ebitda_margin_pct,2025Q3,2025-08-06,0,51.37537758580769,W2,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,50.085470085470085,2025-11-06,rev_leg=actual;scenario=backtest;,47.858537652868506,48.635309018015946,49.9332599110307,51.37537758580769,52.81749526058468,54.115446153599436,54.892217518746875,2.1380868639705035,42.0,additive
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,margin_v2,adj_ebitda_musd,2025Q3,2025-08-06,0,2103.8217121388248,W1,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,2051.0,2025-11-06,rev_leg=actual;scenario=backtest;,1812.2193571778932,1876.6261438563838,1984.2470604303232,2103.8217121388248,2223.3963638473265,2331.0172804212657,2395.424067099756,177.281643900059,42.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,margin_v2,adj_ebitda_musd,2025Q3,2025-08-06,0,2103.8217121388248,W2,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,2051.0,2025-11-06,rev_leg=actual;scenario=backtest;,1812.2193571778932,1876.6261438563838,1984.2470604303232,2103.8217121388248,2223.3963638473265,2331.0172804212657,2395.424067099756,177.281643900059,42.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,margin_v2,total_cash_costs_musd,2025Q3,2025-08-06,0,1991.1782878611752,W1,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,2044.0,2025-11-06,rev_leg=actual;scenario=backtest;,1885.972880439475,1909.2098060608093,1948.037689932924,1991.1782878611752,2034.3188857894265,2073.146769661541,2096.3836952828756,63.96034619608376,42.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,margin_v2,total_cash_costs_musd,2025Q3,2025-08-06,0,1991.1782878611752,W2,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,2044.0,2025-11-06,rev_leg=actual;scenario=backtest;,1885.972880439475,1909.2098060608093,1948.037689932924,1991.1782878611752,2034.3188857894265,2073.146769661541,2096.3836952828756,63.96034619608376,42.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,cor_cash_musd,2025Q4,2025-08-06,1,487.90170435794244,W1,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,487.0,2026-02-12,rev_leg=actual;scenario=backtest;,459.5924805836166,465.8451946157475,476.29320560831275,487.90170435794244,499.51020310757207,509.9582141001373,516.2109281322682,17.21078599972048,39.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,cor_cash_musd,2025Q4,2025-08-06,1,487.90170435794244,W2,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,487.0,2026-02-12,rev_leg=actual;scenario=backtest;,459.5924805836166,465.8451946157475,476.29320560831275,487.90170435794244,499.51020310757207,509.9582141001373,516.2109281322682,17.21078599972048,39.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,ops_cash_musd,2025Q4,2025-08-06,1,281.709273984429,W1,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,303.0,2026-02-12,rev_leg=actual;scenario=backtest;,254.94067979423096,260.85311193464406,270.73252680607374,281.709273984429,292.68602116278424,302.5654360342139,308.47786817462696,16.274149718604573,39.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,ops_cash_musd,2025Q4,2025-08-06,1,281.709273984429,W2,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,303.0,2026-02-12,rev_leg=actual;scenario=backtest;,254.94067979423096,260.85311193464406,270.73252680607374,281.709273984429,292.68602116278424,302.5654360342139,308.47786817462696,16.274149718604573,39.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,pd_cash_musd,2025Q4,2025-08-06,1,344.36428014738703,W1,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,335.0,2026-02-12,rev_leg=actual;scenario=backtest;,316.3120313319775,322.50798679862,332.8611567168776,344.36428014738703,355.8674035778964,366.2205734961541,372.4165289627966,17.054556317817074,39.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,pd_cash_musd,2025Q4,2025-08-06,1,344.36428014738703,W2,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,335.0,2026-02-12,rev_leg=actual;scenario=backtest;,316.3120313319775,322.50798679862,332.8611567168776,344.36428014738703,355.8674035778964,366.2205734961541,372.4165289627966,17.054556317817074,39.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,sm_cash_musd,2025Q4,2025-08-06,1,613.2696162465646,W1,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,633.0,2026-02-12,rev_leg=actual;scenario=backtest;,528.8387710047939,547.4871781457442,578.6478488243099,613.2696162465646,647.8913836688193,679.052054347385,697.7004614883353,51.330309188819776,39.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,sm_cash_musd,2025Q4,2025-08-06,1,613.2696162465646,W2,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,633.0,2026-02-12,rev_leg=actual;scenario=backtest;,528.8387710047939,547.4871781457442,578.6478488243099,613.2696162465646,647.8913836688193,679.052054347385,697.7004614883353,51.330309188819776,39.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,ga_cash_ex_reserves_musd,2025Q4,2025-08-06,1,239.03232545547058,W1,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,259.0,2026-02-12,rev_leg=actual;scenario=backtest;,207.70161957161804,214.62169431044578,226.18483578295027,239.03232545547058,251.87981512799087,263.4429566004954,270.3630313393231,19.04771669070641,39.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,ga_cash_ex_reserves_musd,2025Q4,2025-08-06,1,239.03232545547058,W2,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,259.0,2026-02-12,rev_leg=actual;scenario=backtest;,207.70161957161804,214.62169431044578,226.18483578295027,239.03232545547058,251.87981512799087,263.4429566004954,270.3630313393231,19.04771669070641,39.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,margin_v2,adj_ebitda_margin_pct,2025Q4,2025-08-06,1,29.795711466924637,W1,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,28.293736501079916,2026-02-12,rev_leg=actual;scenario=backtest;,26.20206303425185,26.995799244069694,28.322097648691848,29.795711466924637,31.269325285157425,32.59562368977958,33.38935989959742,2.1847831161324414,39.0,additive
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,margin_v2,adj_ebitda_margin_pct,2025Q4,2025-08-06,1,29.795711466924637,W2,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,28.293736501079916,2026-02-12,rev_leg=actual;scenario=backtest;,26.20206303425185,26.995799244069694,28.322097648691848,29.795711466924637,31.269325285157425,32.59562368977958,33.38935989959742,2.1847831161324414,39.0,additive
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,margin_v2,adj_ebitda_musd,2025Q4,2025-08-06,1,827.7248645511664,W1,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,786.0,2026-02-12,rev_leg=actual;scenario=backtest;,716.2202370280681,740.8484838044253,782.001204323021,827.7248645511664,873.4485247793117,914.6012452979074,939.2294920742648,67.79000009244471,39.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,margin_v2,adj_ebitda_musd,2025Q4,2025-08-06,1,827.7248645511664,W2,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,786.0,2026-02-12,rev_leg=actual;scenario=backtest;,716.2202370280681,740.8484838044253,782.001204323021,827.7248645511664,873.4485247793117,914.6012452979074,939.2294920742648,67.79000009244471,39.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,margin_v2,total_cash_costs_musd,2025Q4,2025-08-06,1,1950.2751354488337,W1,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,1992.0,2026-02-12,rev_leg=actual;scenario=backtest;,1843.6040770005309,1867.1647238518538,1906.5335317054692,1950.2751354488337,1994.0167391921984,2033.3855470458136,2056.9461938971367,64.8513987509054,39.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,margin_v2,total_cash_costs_musd,2025Q4,2025-08-06,1,1950.2751354488337,W2,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,1992.0,2026-02-12,rev_leg=actual;scenario=backtest;,1843.6040770005309,1867.1647238518538,1906.5335317054692,1950.2751354488337,1994.0167391921984,2033.3855470458136,2056.9461938971367,64.8513987509054,39.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,cor_cash_musd,2026Q1,2025-08-06,2,591.360443949851,W1,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,581.0,2026-05-07,rev_leg=actual;scenario=backtest;,559.3110461922103,566.3898598212257,578.2182470192035,591.360443949851,604.5026408804985,616.3310280784763,623.4098417074918,19.484650325415437,36.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,cor_cash_musd,2026Q1,2025-08-06,2,591.360443949851,W2,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,581.0,2026-05-07,rev_leg=actual;scenario=backtest;,559.3110461922103,566.3898598212257,578.2182470192035,591.360443949851,604.5026408804985,616.3310280784763,623.4098417074918,19.484650325415437,36.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,ops_cash_musd,2026Q1,2025-08-06,2,298.39256068926954,W1,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,301.0,2026-05-07,rev_leg=actual;scenario=backtest;,271.1817680248575,277.19186941352507,287.2344853164035,298.39256068926954,309.5506360621356,319.5932519650141,325.60335335368154,16.542987302063935,36.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,ops_cash_musd,2026Q1,2025-08-06,2,298.39256068926954,W2,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,301.0,2026-05-07,rev_leg=actual;scenario=backtest;,271.1817680248575,277.19186941352507,287.2344853164035,298.39256068926954,309.5506360621356,319.5932519650141,325.60335335368154,16.542987302063935,36.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,pd_cash_musd,2026Q1,2025-08-06,2,380.3762310124733,W1,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,375.0,2026-05-07,rev_leg=actual;scenario=backtest;,348.39670431744037,355.4600853871921,367.2626854552928,380.3762310124733,393.48977656965377,405.29237663775444,412.35575770750614,19.442171735550062,36.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,pd_cash_musd,2026Q1,2025-08-06,2,380.3762310124733,W2,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,375.0,2026-05-07,rev_leg=actual;scenario=backtest;,348.39670431744037,355.4600853871921,367.2626854552928,380.3762310124733,393.48977656965377,405.29237663775444,412.35575770750614,19.442171735550062,36.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,sm_cash_musd,2026Q1,2025-08-06,2,648.9908315621805,W1,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,696.0,2026-05-07,rev_leg=actual;scenario=backtest;,560.5855645631448,580.1118100683458,612.739310164066,648.9908315621805,685.2423529602949,717.8698530560152,737.3960985612161,53.74658604904776,36.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,sm_cash_musd,2026Q1,2025-08-06,2,648.9908315621805,W2,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,696.0,2026-05-07,rev_leg=actual;scenario=backtest;,560.5855645631448,580.1118100683458,612.739310164066,648.9908315621805,685.2423529602949,717.8698530560152,737.3960985612161,53.74658604904776,36.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,ga_cash_ex_reserves_musd,2026Q1,2025-08-06,2,248.5513118674141,W1,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,226.0,2026-05-07,rev_leg=actual;scenario=backtest;,215.23859254031706,222.5964384934755,234.89107647070622,248.5513118674141,262.21154726412203,274.50618524135274,281.8640311945112,20.252695304467903,36.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,ga_cash_ex_reserves_musd,2026Q1,2025-08-06,2,248.5513118674141,W2,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,226.0,2026-05-07,rev_leg=actual;scenario=backtest;,215.23859254031706,222.5964384934755,234.89107647070622,248.5513118674141,262.21154726412203,274.50618524135274,281.8640311945112,20.252695304467903,36.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,margin_v2,adj_ebitda_margin_pct,2026Q1,2025-08-06,2,19.632362114013638,W1,full_sample,e_revknown_rw,10.0,22.0,2025-08-06,19.38013442867812,2026-05-07,rev_leg=actual;scenario=backtest;,16.103415360665387,16.8828607830904,18.18527990856986,19.632362114013638,21.079444319457416,22.381863444936876,23.16130886736189,2.145447288150926,36.0,additive
