quarter,fee_share,adr_basis,backlog_scale_B,b_path,adr_ratio_r,b_in_force,u_unpaid_share_pct,implied_rnpl_gbv_share_pct,k_uf_m_nights,u_unpaid_m_nights,k_total_m_nights,k_over_nights_q,band_role
1Q24,0.151,kernelw,1.1,ramp,1.33,1.1,0.0,0.0,96.236,0.0,96.236,0.7258,
1Q24,0.151,kernelw,1.1,step,1.33,1.1,0.0,0.0,96.236,0.0,96.236,0.7258,
1Q24,0.155,current,1.0,ramp,1.0,1.0,0.0,0.0,90.833,0.0,90.833,0.685,
1Q24,0.155,current,1.0,step,1.0,1.0,0.0,0.0,90.833,0.0,90.833,0.685,
1Q24,0.155,current,1.0,ramp,1.33,1.0,0.0,0.0,90.833,0.0,90.833,0.685,
1Q24,0.155,current,1.0,step,1.33,1.0,0.0,0.0,90.833,0.0,90.833,0.685,
1Q24,0.155,current,1.05,ramp,1.0,1.05,0.0,0.0,90.833,0.0,90.833,0.685,
1Q24,0.155,current,1.05,step,1.0,1.05,0.0,0.0,90.833,0.0,90.833,0.685,
1Q24,0.155,current,1.05,ramp,1.33,1.05,0.0,0.0,90.833,0.0,90.833,0.685,
1Q24,0.155,current,1.05,step,1.33,1.05,0.0,0.0,90.833,0.0,90.833,0.685,
1Q24,0.155,current,1.1,ramp,1.0,1.1,0.0,0.0,90.833,0.0,90.833,0.685,
1Q24,0.155,current,1.1,step,1.0,1.1,0.0,0.0,90.833,0.0,90.833,0.685,
1Q24,0.155,current,1.1,ramp,1.33,1.1,0.0,0.0,90.833,0.0,90.833,0.685,
1Q24,0.155,current,1.1,step,1.33,1.1,0.0,0.0,90.833,0.0,90.833,0.685,
1Q24,0.155,forward,1.0,ramp,1.0,1.0,0.0,0.0,92.628,0.0,92.628,0.6986,
1Q24,0.155,forward,1.0,step,1.0,1.0,0.0,0.0,92.628,0.0,92.628,0.6986,
1Q24,0.155,forward,1.0,ramp,1.33,1.0,0.0,0.0,92.628,0.0,92.628,0.6986,
1Q24,0.155,forward,1.0,step,1.33,1.0,0.0,0.0,92.628,0.0,92.628,0.6986,
1Q24,0.155,forward,1.05,ramp,1.0,1.05,0.0,0.0,92.628,0.0,92.628,0.6986,
1Q24,0.155,forward,1.05,step,1.0,1.05,0.0,0.0,92.628,0.0,92.628,0.6986,
1Q24,0.155,forward,1.05,ramp,1.33,1.05,0.0,0.0,92.628,0.0,92.628,0.6986,
1Q24,0.155,forward,1.05,step,1.33,1.05,0.0,0.0,92.628,0.0,92.628,0.6986,
1Q24,0.155,forward,1.1,ramp,1.0,1.1,0.0,0.0,92.628,0.0,92.628,0.6986,
1Q24,0.155,forward,1.1,step,1.0,1.1,0.0,0.0,92.628,0.0,92.628,0.6986,
1Q24,0.155,forward,1.1,ramp,1.33,1.1,0.0,0.0,92.628,0.0,92.628,0.6986,
1Q24,0.155,forward,1.1,step,1.33,1.1,0.0,0.0,92.628,0.0,92.628,0.6986,
1Q24,0.155,kernelw,1.0,ramp,1.0,1.0,0.0,0.0,93.752,0.0,93.752,0.707,
1Q24,0.155,kernelw,1.0,step,1.0,1.0,0.0,0.0,93.752,0.0,93.752,0.707,
1Q24,0.155,kernelw,1.0,ramp,1.33,1.0,0.0,0.0,93.752,0.0,93.752,0.707,
1Q24,0.155,kernelw,1.0,step,1.33,1.0,0.0,0.0,93.752,0.0,93.752,0.707,
1Q24,0.155,kernelw,1.05,ramp,1.0,1.05,0.0,0.0,93.752,0.0,93.752,0.707,
1Q24,0.155,kernelw,1.05,step,1.0,1.05,0.0,0.0,93.752,0.0,93.752,0.707,
1Q24,0.155,kernelw,1.05,ramp,1.33,1.05,0.0,0.0,93.752,0.0,93.752,0.707,
1Q24,0.155,kernelw,1.05,step,1.33,1.05,0.0,0.0,93.752,0.0,93.752,0.707,
1Q24,0.155,kernelw,1.1,ramp,1.0,1.1,0.0,0.0,93.752,0.0,93.752,0.707,
1Q24,0.155,kernelw,1.1,step,1.0,1.1,0.0,0.0,93.752,0.0,93.752,0.707,
1Q24,0.155,kernelw,1.1,ramp,1.33,1.1,0.0,0.0,93.752,0.0,93.752,0.707,
1Q24,0.155,kernelw,1.1,step,1.33,1.1,0.0,0.0,93.752,0.0,93.752,0.707,
2Q24,0.124,current,1.0,ramp,1.0,1.0,0.0,0.0,124.681,0.0,124.681,0.9967,
2Q24,0.124,current,1.0,step,1.0,1.0,0.0,0.0,124.681,0.0,124.681,0.9967,
2Q24,0.124,current,1.0,ramp,1.33,1.0,0.0,0.0,124.681,0.0,124.681,0.9967,
2Q24,0.124,current,1.0,step,1.33,1.0,0.0,0.0,124.681,0.0,124.681,0.9967,
2Q24,0.124,current,1.05,ramp,1.0,1.05,0.0,0.0,124.681,0.0,124.681,0.9967,
2Q24,0.124,current,1.05,step,1.0,1.05,0.0,0.0,124.681,0.0,124.681,0.9967,
2Q24,0.124,current,1.05,ramp,1.33,1.05,0.0,0.0,124.681,0.0,124.681,0.9967,
2Q24,0.124,current,1.05,step,1.33,1.05,0.0,0.0,124.681,0.0,124.681,0.9967,
2Q24,0.124,current,1.1,ramp,1.0,1.1,0.0,0.0,124.681,0.0,124.681,0.9967,
2Q24,0.124,current,1.1,step,1.0,1.1,0.0,0.0,124.681,0.0,124.681,0.9967,
2Q24,0.124,current,1.1,ramp,1.33,1.1,0.0,0.0,124.681,0.0,124.681,0.9967,
2Q24,0.124,current,1.1,step,1.33,1.1,0.0,0.0,124.681,0.0,124.681,0.9967,
2Q24,0.124,forward,1.0,ramp,1.0,1.0,0.0,0.0,129.168,0.0,129.168,1.0325,
2Q24,0.124,forward,1.0,step,1.0,1.0,0.0,0.0,129.168,0.0,129.168,1.0325,
2Q24,0.124,forward,1.0,ramp,1.33,1.0,0.0,0.0,129.168,0.0,129.168,1.0325,
2Q24,0.124,forward,1.0,step,1.33,1.0,0.0,0.0,129.168,0.0,129.168,1.0325,
2Q24,0.124,forward,1.05,ramp,1.0,1.05,0.0,0.0,129.168,0.0,129.168,1.0325,
2Q24,0.124,forward,1.05,step,1.0,1.05,0.0,0.0,129.168,0.0,129.168,1.0325,
2Q24,0.124,forward,1.05,ramp,1.33,1.05,0.0,0.0,129.168,0.0,129.168,1.0325,
2Q24,0.124,forward,1.05,step,1.33,1.05,0.0,0.0,129.168,0.0,129.168,1.0325,
2Q24,0.124,forward,1.1,ramp,1.0,1.1,0.0,0.0,129.168,0.0,129.168,1.0325,
2Q24,0.124,forward,1.1,step,1.0,1.1,0.0,0.0,129.168,0.0,129.168,1.0325,
2Q24,0.124,forward,1.1,ramp,1.33,1.1,0.0,0.0,129.168,0.0,129.168,1.0325,
2Q24,0.124,forward,1.1,step,1.33,1.1,0.0,0.0,129.168,0.0,129.168,1.0325,
2Q24,0.124,kernelw,1.0,ramp,1.0,1.0,0.0,0.0,123.865,0.0,123.865,0.9901,
2Q24,0.124,kernelw,1.0,step,1.0,1.0,0.0,0.0,123.865,0.0,123.865,0.9901,
2Q24,0.124,kernelw,1.0,ramp,1.33,1.0,0.0,0.0,123.865,0.0,123.865,0.9901,
2Q24,0.124,kernelw,1.0,step,1.33,1.0,0.0,0.0,123.865,0.0,123.865,0.9901,
2Q24,0.124,kernelw,1.05,ramp,1.0,1.05,0.0,0.0,123.865,0.0,123.865,0.9901,
2Q24,0.124,kernelw,1.05,step,1.0,1.05,0.0,0.0,123.865,0.0,123.865,0.9901,
2Q24,0.124,kernelw,1.05,ramp,1.33,1.05,0.0,0.0,123.865,0.0,123.865,0.9901,
2Q24,0.124,kernelw,1.05,step,1.33,1.05,0.0,0.0,123.865,0.0,123.865,0.9901,
2Q24,0.124,kernelw,1.1,ramp,1.0,1.1,0.0,0.0,123.865,0.0,123.865,0.9901,
2Q24,0.124,kernelw,1.1,step,1.0,1.1,0.0,0.0,123.865,0.0,123.865,0.9901,
2Q24,0.124,kernelw,1.1,ramp,1.33,1.1,0.0,0.0,123.865,0.0,123.865,0.9901,
2Q24,0.124,kernelw,1.1,step,1.33,1.1,0.0,0.0,123.865,0.0,123.865,0.9901,
2Q24,0.133,current,1.0,ramp,1.0,1.0,0.0,0.0,116.244,0.0,116.244,0.9292,
2Q24,0.133,current,1.0,step,1.0,1.0,0.0,0.0,116.244,0.0,116.244,0.9292,
2Q24,0.133,current,1.0,ramp,1.33,1.0,0.0,0.0,116.244,0.0,116.244,0.9292,
2Q24,0.133,current,1.0,step,1.33,1.0,0.0,0.0,116.244,0.0,116.244,0.9292,
2Q24,0.133,current,1.05,ramp,1.0,1.05,0.0,0.0,116.244,0.0,116.244,0.9292,
2Q24,0.133,current,1.05,step,1.0,1.05,0.0,0.0,116.244,0.0,116.244,0.9292,
2Q24,0.133,current,1.05,ramp,1.33,1.05,0.0,0.0,116.244,0.0,116.244,0.9292,central
2Q24,0.133,current,1.05,step,1.33,1.05,0.0,0.0,116.244,0.0,116.244,0.9292,
2Q24,0.133,current,1.1,ramp,1.0,1.1,0.0,0.0,116.244,0.0,116.244,0.9292,
2Q24,0.133,current,1.1,step,1.0,1.1,0.0,0.0,116.244,0.0,116.244,0.9292,
2Q24,0.133,current,1.1,ramp,1.33,1.1,0.0,0.0,116.244,0.0,116.244,0.9292,
2Q24,0.133,current,1.1,step,1.33,1.1,0.0,0.0,116.244,0.0,116.244,0.9292,
2Q24,0.133,forward,1.0,ramp,1.0,1.0,0.0,0.0,120.428,0.0,120.428,0.9627,
2Q24,0.133,forward,1.0,step,1.0,1.0,0.0,0.0,120.428,0.0,120.428,0.9627,
2Q24,0.133,forward,1.0,ramp,1.33,1.0,0.0,0.0,120.428,0.0,120.428,0.9627,
2Q24,0.133,forward,1.0,step,1.33,1.0,0.0,0.0,120.428,0.0,120.428,0.9627,
2Q24,0.133,forward,1.05,ramp,1.0,1.05,0.0,0.0,120.428,0.0,120.428,0.9627,
2Q24,0.133,forward,1.05,step,1.0,1.05,0.0,0.0,120.428,0.0,120.428,0.9627,
2Q24,0.133,forward,1.05,ramp,1.33,1.05,0.0,0.0,120.428,0.0,120.428,0.9627,
2Q24,0.133,forward,1.05,step,1.33,1.05,0.0,0.0,120.428,0.0,120.428,0.9627,
2Q24,0.133,forward,1.1,ramp,1.0,1.1,0.0,0.0,120.428,0.0,120.428,0.9627,
2Q24,0.133,forward,1.1,step,1.0,1.1,0.0,0.0,120.428,0.0,120.428,0.9627,
2Q24,0.133,forward,1.1,ramp,1.33,1.1,0.0,0.0,120.428,0.0,120.428,0.9627,
2Q24,0.133,forward,1.1,step,1.33,1.1,0.0,0.0,120.428,0.0,120.428,0.9627,
2Q24,0.133,kernelw,1.0,ramp,1.0,1.0,0.0,0.0,115.483,0.0,115.483,0.9231,
2Q24,0.133,kernelw,1.0,step,1.0,1.0,0.0,0.0,115.483,0.0,115.483,0.9231,
2Q24,0.133,kernelw,1.0,ramp,1.33,1.0,0.0,0.0,115.483,0.0,115.483,0.9231,
2Q24,0.133,kernelw,1.0,step,1.33,1.0,0.0,0.0,115.483,0.0,115.483,0.9231,
2Q24,0.133,kernelw,1.05,ramp,1.0,1.05,0.0,0.0,115.483,0.0,115.483,0.9231,
2Q24,0.133,kernelw,1.05,step,1.0,1.05,0.0,0.0,115.483,0.0,115.483,0.9231,
2Q24,0.133,kernelw,1.05,ramp,1.33,1.05,0.0,0.0,115.483,0.0,115.483,0.9231,
2Q24,0.133,kernelw,1.05,step,1.33,1.05,0.0,0.0,115.483,0.0,115.483,0.9231,
2Q24,0.133,kernelw,1.1,ramp,1.0,1.1,0.0,0.0,115.483,0.0,115.483,0.9231,
2Q24,0.133,kernelw,1.1,step,1.0,1.1,0.0,0.0,115.483,0.0,115.483,0.9231,
2Q24,0.133,kernelw,1.1,ramp,1.33,1.1,0.0,0.0,115.483,0.0,115.483,0.9231,
2Q24,0.133,kernelw,1.1,step,1.33,1.1,0.0,0.0,115.483,0.0,115.483,0.9231,
2Q24,0.151,current,1.0,ramp,1.0,1.0,0.0,0.0,102.387,0.0,102.387,0.8184,
2Q24,0.151,current,1.0,step,1.0,1.0,0.0,0.0,102.387,0.0,102.387,0.8184,
2Q24,0.151,current,1.0,ramp,1.33,1.0,0.0,0.0,102.387,0.0,102.387,0.8184,
2Q24,0.151,current,1.0,step,1.33,1.0,0.0,0.0,102.387,0.0,102.387,0.8184,
2Q24,0.151,current,1.05,ramp,1.0,1.05,0.0,0.0,102.387,0.0,102.387,0.8184,
2Q24,0.151,current,1.05,step,1.0,1.05,0.0,0.0,102.387,0.0,102.387,0.8184,
2Q24,0.151,current,1.05,ramp,1.33,1.05,0.0,0.0,102.387,0.0,102.387,0.8184,
2Q24,0.151,current,1.05,step,1.33,1.05,0.0,0.0,102.387,0.0,102.387,0.8184,
2Q24,0.151,current,1.1,ramp,1.0,1.1,0.0,0.0,102.387,0.0,102.387,0.8184,
2Q24,0.151,current,1.1,step,1.0,1.1,0.0,0.0,102.387,0.0,102.387,0.8184,
2Q24,0.151,current,1.1,ramp,1.33,1.1,0.0,0.0,102.387,0.0,102.387,0.8184,
2Q24,0.151,current,1.1,step,1.33,1.1,0.0,0.0,102.387,0.0,102.387,0.8184,
2Q24,0.151,forward,1.0,ramp,1.0,1.0,0.0,0.0,106.072,0.0,106.072,0.8479,
2Q24,0.151,forward,1.0,step,1.0,1.0,0.0,0.0,106.072,0.0,106.072,0.8479,
2Q24,0.151,forward,1.0,ramp,1.33,1.0,0.0,0.0,106.072,0.0,106.072,0.8479,
2Q24,0.151,forward,1.0,step,1.33,1.0,0.0,0.0,106.072,0.0,106.072,0.8479,
2Q24,0.151,forward,1.05,ramp,1.0,1.05,0.0,0.0,106.072,0.0,106.072,0.8479,
2Q24,0.151,forward,1.05,step,1.0,1.05,0.0,0.0,106.072,0.0,106.072,0.8479,
2Q24,0.151,forward,1.05,ramp,1.33,1.05,0.0,0.0,106.072,0.0,106.072,0.8479,
2Q24,0.151,forward,1.05,step,1.33,1.05,0.0,0.0,106.072,0.0,106.072,0.8479,
2Q24,0.151,forward,1.1,ramp,1.0,1.1,0.0,0.0,106.072,0.0,106.072,0.8479,
2Q24,0.151,forward,1.1,step,1.0,1.1,0.0,0.0,106.072,0.0,106.072,0.8479,
2Q24,0.151,forward,1.1,ramp,1.33,1.1,0.0,0.0,106.072,0.0,106.072,0.8479,
2Q24,0.151,forward,1.1,step,1.33,1.1,0.0,0.0,106.072,0.0,106.072,0.8479,
2Q24,0.151,kernelw,1.0,ramp,1.0,1.0,0.0,0.0,101.717,0.0,101.717,0.8131,
2Q24,0.151,kernelw,1.0,step,1.0,1.0,0.0,0.0,101.717,0.0,101.717,0.8131,
2Q24,0.151,kernelw,1.0,ramp,1.33,1.0,0.0,0.0,101.717,0.0,101.717,0.8131,
2Q24,0.151,kernelw,1.0,step,1.33,1.0,0.0,0.0,101.717,0.0,101.717,0.8131,
2Q24,0.151,kernelw,1.05,ramp,1.0,1.05,0.0,0.0,101.717,0.0,101.717,0.8131,
2Q24,0.151,kernelw,1.05,step,1.0,1.05,0.0,0.0,101.717,0.0,101.717,0.8131,
2Q24,0.151,kernelw,1.05,ramp,1.33,1.05,0.0,0.0,101.717,0.0,101.717,0.8131,
2Q24,0.151,kernelw,1.05,step,1.33,1.05,0.0,0.0,101.717,0.0,101.717,0.8131,
2Q24,0.151,kernelw,1.1,ramp,1.0,1.1,0.0,0.0,101.717,0.0,101.717,0.8131,
2Q24,0.151,kernelw,1.1,step,1.0,1.1,0.0,0.0,101.717,0.0,101.717,0.8131,
2Q24,0.151,kernelw,1.1,ramp,1.33,1.1,0.0,0.0,101.717,0.0,101.717,0.8131,
2Q24,0.151,kernelw,1.1,step,1.33,1.1,0.0,0.0,101.717,0.0,101.717,0.8131,
2Q24,0.155,current,1.0,ramp,1.0,1.0,0.0,0.0,99.744,0.0,99.744,0.7973,
2Q24,0.155,current,1.0,step,1.0,1.0,0.0,0.0,99.744,0.0,99.744,0.7973,
2Q24,0.155,current,1.0,ramp,1.33,1.0,0.0,0.0,99.744,0.0,99.744,0.7973,
2Q24,0.155,current,1.0,step,1.33,1.0,0.0,0.0,99.744,0.0,99.744,0.7973,
2Q24,0.155,current,1.05,ramp,1.0,1.05,0.0,0.0,99.744,0.0,99.744,0.7973,
2Q24,0.155,current,1.05,step,1.0,1.05,0.0,0.0,99.744,0.0,99.744,0.7973,
2Q24,0.155,current,1.05,ramp,1.33,1.05,0.0,0.0,99.744,0.0,99.744,0.7973,
2Q24,0.155,current,1.05,step,1.33,1.05,0.0,0.0,99.744,0.0,99.744,0.7973,
2Q24,0.155,current,1.1,ramp,1.0,1.1,0.0,0.0,99.744,0.0,99.744,0.7973,
2Q24,0.155,current,1.1,step,1.0,1.1,0.0,0.0,99.744,0.0,99.744,0.7973,
2Q24,0.155,current,1.1,ramp,1.33,1.1,0.0,0.0,99.744,0.0,99.744,0.7973,
2Q24,0.155,current,1.1,step,1.33,1.1,0.0,0.0,99.744,0.0,99.744,0.7973,
2Q24,0.155,forward,1.0,ramp,1.0,1.0,0.0,0.0,103.335,0.0,103.335,0.826,
2Q24,0.155,forward,1.0,step,1.0,1.0,0.0,0.0,103.335,0.0,103.335,0.826,
2Q24,0.155,forward,1.0,ramp,1.33,1.0,0.0,0.0,103.335,0.0,103.335,0.826,
2Q24,0.155,forward,1.0,step,1.33,1.0,0.0,0.0,103.335,0.0,103.335,0.826,
2Q24,0.155,forward,1.05,ramp,1.0,1.05,0.0,0.0,103.335,0.0,103.335,0.826,
2Q24,0.155,forward,1.05,step,1.0,1.05,0.0,0.0,103.335,0.0,103.335,0.826,
2Q24,0.155,forward,1.05,ramp,1.33,1.05,0.0,0.0,103.335,0.0,103.335,0.826,
2Q24,0.155,forward,1.05,step,1.33,1.05,0.0,0.0,103.335,0.0,103.335,0.826,
2Q24,0.155,forward,1.1,ramp,1.0,1.1,0.0,0.0,103.335,0.0,103.335,0.826,
2Q24,0.155,forward,1.1,step,1.0,1.1,0.0,0.0,103.335,0.0,103.335,0.826,
2Q24,0.155,forward,1.1,ramp,1.33,1.1,0.0,0.0,103.335,0.0,103.335,0.826,
2Q24,0.155,forward,1.1,step,1.33,1.1,0.0,0.0,103.335,0.0,103.335,0.826,
2Q24,0.155,kernelw,1.0,ramp,1.0,1.0,0.0,0.0,99.092,0.0,99.092,0.7921,
2Q24,0.155,kernelw,1.0,step,1.0,1.0,0.0,0.0,99.092,0.0,99.092,0.7921,
2Q24,0.155,kernelw,1.0,ramp,1.33,1.0,0.0,0.0,99.092,0.0,99.092,0.7921,
2Q24,0.155,kernelw,1.0,step,1.33,1.0,0.0,0.0,99.092,0.0,99.092,0.7921,
2Q24,0.155,kernelw,1.05,ramp,1.0,1.05,0.0,0.0,99.092,0.0,99.092,0.7921,
2Q24,0.155,kernelw,1.05,step,1.0,1.05,0.0,0.0,99.092,0.0,99.092,0.7921,
2Q24,0.155,kernelw,1.05,ramp,1.33,1.05,0.0,0.0,99.092,0.0,99.092,0.7921,
2Q24,0.155,kernelw,1.05,step,1.33,1.05,0.0,0.0,99.092,0.0,99.092,0.7921,
2Q24,0.155,kernelw,1.1,ramp,1.0,1.1,0.0,0.0,99.092,0.0,99.092,0.7921,
2Q24,0.155,kernelw,1.1,step,1.0,1.1,0.0,0.0,99.092,0.0,99.092,0.7921,
2Q24,0.155,kernelw,1.1,ramp,1.33,1.1,0.0,0.0,99.092,0.0,99.092,0.7921,
2Q24,0.155,kernelw,1.1,step,1.33,1.1,0.0,0.0,99.092,0.0,99.092,0.7921,
3Q24,0.124,current,1.0,ramp,1.0,1.0,0.0,0.0,81.66,0.0,81.66,0.665,
3Q24,0.124,current,1.0,step,1.0,1.0,0.0,0.0,81.66,0.0,81.66,0.665,
3Q24,0.124,current,1.0,ramp,1.33,1.0,0.0,0.0,81.66,0.0,81.66,0.665,
3Q24,0.124,current,1.0,step,1.33,1.0,0.0,0.0,81.66,0.0,81.66,0.665,
3Q24,0.124,current,1.05,ramp,1.0,1.05,0.0,0.0,81.66,0.0,81.66,0.665,
3Q24,0.124,current,1.05,step,1.0,1.05,0.0,0.0,81.66,0.0,81.66,0.665,
3Q24,0.124,current,1.05,ramp,1.33,1.05,0.0,0.0,81.66,0.0,81.66,0.665,
3Q24,0.124,current,1.05,step,1.33,1.05,0.0,0.0,81.66,0.0,81.66,0.665,
3Q24,0.124,current,1.1,ramp,1.0,1.1,0.0,0.0,81.66,0.0,81.66,0.665,
3Q24,0.124,current,1.1,step,1.0,1.1,0.0,0.0,81.66,0.0,81.66,0.665,
3Q24,0.124,current,1.1,ramp,1.33,1.1,0.0,0.0,81.66,0.0,81.66,0.665,
3Q24,0.124,current,1.1,step,1.33,1.1,0.0,0.0,81.66,0.0,81.66,0.665,
3Q24,0.124,forward,1.0,ramp,1.0,1.0,0.0,0.0,84.506,0.0,84.506,0.6882,
3Q24,0.124,forward,1.0,step,1.0,1.0,0.0,0.0,84.506,0.0,84.506,0.6882,
3Q24,0.124,forward,1.0,ramp,1.33,1.0,0.0,0.0,84.506,0.0,84.506,0.6882,
3Q24,0.124,forward,1.0,step,1.33,1.0,0.0,0.0,84.506,0.0,84.506,0.6882,
3Q24,0.124,forward,1.05,ramp,1.0,1.05,0.0,0.0,84.506,0.0,84.506,0.6882,
3Q24,0.124,forward,1.05,step,1.0,1.05,0.0,0.0,84.506,0.0,84.506,0.6882,
3Q24,0.124,forward,1.05,ramp,1.33,1.05,0.0,0.0,84.506,0.0,84.506,0.6882,
3Q24,0.124,forward,1.05,step,1.33,1.05,0.0,0.0,84.506,0.0,84.506,0.6882,
3Q24,0.124,forward,1.1,ramp,1.0,1.1,0.0,0.0,84.506,0.0,84.506,0.6882,
3Q24,0.124,forward,1.1,step,1.0,1.1,0.0,0.0,84.506,0.0,84.506,0.6882,
3Q24,0.124,forward,1.1,ramp,1.33,1.1,0.0,0.0,84.506,0.0,84.506,0.6882,
3Q24,0.124,forward,1.1,step,1.33,1.1,0.0,0.0,84.506,0.0,84.506,0.6882,
3Q24,0.124,kernelw,1.0,ramp,1.0,1.0,0.0,0.0,80.692,0.0,80.692,0.6571,
3Q24,0.124,kernelw,1.0,step,1.0,1.0,0.0,0.0,80.692,0.0,80.692,0.6571,
3Q24,0.124,kernelw,1.0,ramp,1.33,1.0,0.0,0.0,80.692,0.0,80.692,0.6571,
3Q24,0.124,kernelw,1.0,step,1.33,1.0,0.0,0.0,80.692,0.0,80.692,0.6571,
3Q24,0.124,kernelw,1.05,ramp,1.0,1.05,0.0,0.0,80.692,0.0,80.692,0.6571,
3Q24,0.124,kernelw,1.05,step,1.0,1.05,0.0,0.0,80.692,0.0,80.692,0.6571,
3Q24,0.124,kernelw,1.05,ramp,1.33,1.05,0.0,0.0,80.692,0.0,80.692,0.6571,
3Q24,0.124,kernelw,1.05,step,1.33,1.05,0.0,0.0,80.692,0.0,80.692,0.6571,
3Q24,0.124,kernelw,1.1,ramp,1.0,1.1,0.0,0.0,80.692,0.0,80.692,0.6571,
3Q24,0.124,kernelw,1.1,step,1.0,1.1,0.0,0.0,80.692,0.0,80.692,0.6571,
3Q24,0.124,kernelw,1.1,ramp,1.33,1.1,0.0,0.0,80.692,0.0,80.692,0.6571,
3Q24,0.124,kernelw,1.1,step,1.33,1.1,0.0,0.0,80.692,0.0,80.692,0.6571,
3Q24,0.133,current,1.0,ramp,1.0,1.0,0.0,0.0,76.134,0.0,76.134,0.62,
3Q24,0.133,current,1.0,step,1.0,1.0,0.0,0.0,76.134,0.0,76.134,0.62,
3Q24,0.133,current,1.0,ramp,1.33,1.0,0.0,0.0,76.134,0.0,76.134,0.62,
3Q24,0.133,current,1.0,step,1.33,1.0,0.0,0.0,76.134,0.0,76.134,0.62,
3Q24,0.133,current,1.05,ramp,1.0,1.05,0.0,0.0,76.134,0.0,76.134,0.62,
3Q24,0.133,current,1.05,step,1.0,1.05,0.0,0.0,76.134,0.0,76.134,0.62,
3Q24,0.133,current,1.05,ramp,1.33,1.05,0.0,0.0,76.134,0.0,76.134,0.62,central
3Q24,0.133,current,1.05,step,1.33,1.05,0.0,0.0,76.134,0.0,76.134,0.62,
3Q24,0.133,current,1.1,ramp,1.0,1.1,0.0,0.0,76.134,0.0,76.134,0.62,
3Q24,0.133,current,1.1,step,1.0,1.1,0.0,0.0,76.134,0.0,76.134,0.62,
3Q24,0.133,current,1.1,ramp,1.33,1.1,0.0,0.0,76.134,0.0,76.134,0.62,
3Q24,0.133,current,1.1,step,1.33,1.1,0.0,0.0,76.134,0.0,76.134,0.62,
3Q24,0.133,forward,1.0,ramp,1.0,1.0,0.0,0.0,78.787,0.0,78.787,0.6416,
3Q24,0.133,forward,1.0,step,1.0,1.0,0.0,0.0,78.787,0.0,78.787,0.6416,
3Q24,0.133,forward,1.0,ramp,1.33,1.0,0.0,0.0,78.787,0.0,78.787,0.6416,
3Q24,0.133,forward,1.0,step,1.33,1.0,0.0,0.0,78.787,0.0,78.787,0.6416,
3Q24,0.133,forward,1.05,ramp,1.0,1.05,0.0,0.0,78.787,0.0,78.787,0.6416,
3Q24,0.133,forward,1.05,step,1.0,1.05,0.0,0.0,78.787,0.0,78.787,0.6416,
3Q24,0.133,forward,1.05,ramp,1.33,1.05,0.0,0.0,78.787,0.0,78.787,0.6416,
3Q24,0.133,forward,1.05,step,1.33,1.05,0.0,0.0,78.787,0.0,78.787,0.6416,
3Q24,0.133,forward,1.1,ramp,1.0,1.1,0.0,0.0,78.787,0.0,78.787,0.6416,
3Q24,0.133,forward,1.1,step,1.0,1.1,0.0,0.0,78.787,0.0,78.787,0.6416,
3Q24,0.133,forward,1.1,ramp,1.33,1.1,0.0,0.0,78.787,0.0,78.787,0.6416,
3Q24,0.133,forward,1.1,step,1.33,1.1,0.0,0.0,78.787,0.0,78.787,0.6416,
3Q24,0.133,kernelw,1.0,ramp,1.0,1.0,0.0,0.0,75.232,0.0,75.232,0.6126,
3Q24,0.133,kernelw,1.0,step,1.0,1.0,0.0,0.0,75.232,0.0,75.232,0.6126,
3Q24,0.133,kernelw,1.0,ramp,1.33,1.0,0.0,0.0,75.232,0.0,75.232,0.6126,
3Q24,0.133,kernelw,1.0,step,1.33,1.0,0.0,0.0,75.232,0.0,75.232,0.6126,
3Q24,0.133,kernelw,1.05,ramp,1.0,1.05,0.0,0.0,75.232,0.0,75.232,0.6126,
3Q24,0.133,kernelw,1.05,step,1.0,1.05,0.0,0.0,75.232,0.0,75.232,0.6126,
3Q24,0.133,kernelw,1.05,ramp,1.33,1.05,0.0,0.0,75.232,0.0,75.232,0.6126,
3Q24,0.133,kernelw,1.05,step,1.33,1.05,0.0,0.0,75.232,0.0,75.232,0.6126,
3Q24,0.133,kernelw,1.1,ramp,1.0,1.1,0.0,0.0,75.232,0.0,75.232,0.6126,
3Q24,0.133,kernelw,1.1,step,1.0,1.1,0.0,0.0,75.232,0.0,75.232,0.6126,
3Q24,0.133,kernelw,1.1,ramp,1.33,1.1,0.0,0.0,75.232,0.0,75.232,0.6126,
3Q24,0.133,kernelw,1.1,step,1.33,1.1,0.0,0.0,75.232,0.0,75.232,0.6126,
3Q24,0.151,current,1.0,ramp,1.0,1.0,0.0,0.0,67.059,0.0,67.059,0.5461,
3Q24,0.151,current,1.0,step,1.0,1.0,0.0,0.0,67.059,0.0,67.059,0.5461,
3Q24,0.151,current,1.0,ramp,1.33,1.0,0.0,0.0,67.059,0.0,67.059,0.5461,
3Q24,0.151,current,1.0,step,1.33,1.0,0.0,0.0,67.059,0.0,67.059,0.5461,
3Q24,0.151,current,1.05,ramp,1.0,1.05,0.0,0.0,67.059,0.0,67.059,0.5461,
3Q24,0.151,current,1.05,step,1.0,1.05,0.0,0.0,67.059,0.0,67.059,0.5461,
3Q24,0.151,current,1.05,ramp,1.33,1.05,0.0,0.0,67.059,0.0,67.059,0.5461,
